date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-01-19 17:00:00,34.0,1,17,5,55863.412,53685.077,6814.083222222209,4635.74822222221
2019-01-19 18:00:00,34.0,1,18,5,56740.541,54467.476,6601.072592592594,4328.007592592599
2019-01-19 19:00:00,33.1,1,19,5,56149.411,53670.362,6370.561777777781,3891.5127777777816
2019-01-19 20:00:00,32.0,1,20,5,55298.024,52834.622,6176.573814814823,3713.171814814829
2019-01-19 21:00:00,30.9,1,21,5,53595.529,51347.42,5680.86007407408,3432.7510740740763
2019-01-19 22:00:00,30.0,1,22,5,50892.149,49712.883,4771.986962962961,3592.720962962965
2019-01-19 23:00:00,28.0,1,23,5,48220.382,47739.393,4101.546370370372,3620.5573703703694
2019-01-20 00:00:00,26.1,1,0,6,46467.763,46032.426,4294.693222222224,3859.356222222225
2019-01-20 01:00:00,21.9,1,1,6,45304.668,44837.243,4170.592185185175,3703.167185185179
2019-01-20 02:00:00,19.9,1,2,6,44662.005,44084.169,4083.073148148149,3505.237148148153
2019-01-20 03:00:00,18.0,1,3,6,44469.344,43762.937,4057.184555555556,3350.7775555555563
2019-01-20 04:00:00,19.0,1,4,6,45215.062,43858.711,4351.549666666673,2995.198666666678
2019-01-20 05:00:00,19.9,1,5,6,47316.753,44515.319,5066.982851851848,2265.548851851854
2019-01-20 06:00:00,19.9,1,6,6,50761.567,45439.567,6138.715555555558,816.7155555555582
2019-01-20 07:00:00,14.0,1,7,6,53632.721,46726.019,6792.2058148148135,0.0
2019-01-20 08:00:00,12.9,1,8,6,54183.901,47653.375,6488.663111111113,0.0
2019-01-20 09:00:00,12.0,1,9,6,54172.542,48628.088,6065.412000000011,520.9580000000133
2019-01-20 10:00:00,10.9,1,10,6,54108.641,49005.273,5788.727407407416,685.3594074074135
2019-01-20 11:00:00,10.0,1,11,6,53801.469,49080.942,5655.762740740742,935.2357407407472
2019-01-20 12:00:00,10.0,1,12,6,53245.991,49257.213,5408.236518518519,1419.4585185185206
2019-01-20 13:00:00,9.0,1,13,6,52980.572,48878.492,5628.52644444444,1526.4464444444384
2019-01-20 14:00:00,10.0,1,14,6,52393.251,48740.546,5541.69244444443,1888.987444444436
2019-01-20 15:00:00,10.9,1,15,6,51818.221,48883.532,5230.743074074075,2296.054074074076
2019-01-20 16:00:00,12.0,1,16,6,51902.547,49665.622,4813.643037037036,2576.7180370370406
2019-01-20 17:00:00,10.9,1,17,6,53194.988,51936.555,4145.65922222221,2887.2262222222125
2019-01-20 18:00:00,10.0,1,18,6,54121.127,53707.472,3981.658592592597,3568.0035925925986
2019-01-20 19:00:00,8.1,1,19,6,53424.906,53243.293,3646.0567777777833,3464.4437777777785
2019-01-20 20:00:00,7.0,1,20,6,52639.851,52619.352,3518.400814814828,3497.9018148148243
2019-01-20 21:00:00,6.1,1,21,6,51337.976,51075.869,3423.3070740740804,3161.200074074077
2019-01-20 22:00:00,6.1,1,22,6,49498.877,49504.568,3378.714962962964,3384.405962962963
2019-01-20 23:00:00,5.0,1,23,6,47325.064,47587.714,3206.2283703703724,3468.878370370374
2019-01-21 00:00:00,3.9,1,0,0,45591.596,46449.178,3418.5262222222227,4276.108222222225
2019-01-21 01:00:00,3.0,1,1,0,44345.236,45889.203,3211.1601851851738,4755.127185185178
2019-01-21 02:00:00,1.9,1,2,0,43784.263,45744.991,3205.3311481481505,5166.059148148153
2019-01-21 03:00:00,1.0,1,3,0,43439.776,46089.49,3027.6165555555563,5677.330555555556
2019-01-21 04:00:00,1.9,1,4,0,43666.231,47093.904,2802.718666666675,6230.391666666677
2019-01-21 05:00:00,1.0,1,5,0,44592.147,49466.966,2342.376851851848,7217.195851851851
2019-01-21 06:00:00,-0.9,1,6,0,45974.206,53405.21,1351.3545555555538,8782.358555555555
2019-01-21 07:00:00,-0.9,1,7,0,47795.361,56443.758,954.8458148148128,9603.242814814816
2019-01-21 08:00:00,-2.0,1,8,0,49164.165,57287.671,1468.9271111111157,9592.433111111117
2019-01-21 09:00:00,-2.0,1,9,0,50424.497,57250.205,2317.367000000013,9143.075000000012
2019-01-21 10:00:00,1.0,1,10,0,51374.45,56743.352,3054.5364074074096,8423.438407407411
2019-01-21 11:00:00,3.0,1,11,0,51550.544,55999.165,3404.837740740746,7853.458740740745
2019-01-21 12:00:00,6.1,1,12,0,51510.156,55564.846,3672.40151851852,7727.091518518515
2019-01-21 13:00:00,8.1,1,13,0,51137.377,55147.879,3785.33144444444,7795.833444444441
2019-01-21 14:00:00,10.0,1,14,0,50715.079,54553.191,3863.520444444432,7701.632444444433
2019-01-21 15:00:00,12.0,1,15,0,50590.636,54039.823,4003.158074074076,7452.345074074074
2019-01-21 16:00:00,12.0,1,16,0,51078.239,54640.054,3989.335037037039,7551.150037037034
2019-01-21 17:00:00,14.0,1,17,0,52621.658,56608.372,3572.329222222216,7559.043222222215
2019-01-21 18:00:00,10.0,1,18,0,53437.609,58344.66,3298.1405925925937,8205.1915925926
2019-01-21 19:00:00,9.0,1,19,0,52750.426,57982.614,2971.57677777778,8203.764777777782
2019-01-21 20:00:00,8.1,1,20,0,51855.667,57239.719,2734.216814814826,8118.268814814823
2019-01-21 21:00:00,7.0,1,21,0,50665.403,55643.387,2750.7340740740765,7728.71807407408
2019-01-21 22:00:00,6.1,1,22,0,49068.331,53241.228,2948.168962962962,7121.065962962966
2019-01-21 23:00:00,8.1,1,23,0,47528.976,50995.715,3410.1403703703763,6876.87937037037
2019-01-22 00:00:00,7.0,1,0,1,46422.28,49447.659,4249.210222222224,7274.589222222225
2019-01-22 01:00:00,8.1,1,1,1,45643.153,48629.308,4509.077185185175,7495.232185185174
2019-01-22 02:00:00,9.0,1,2,1,45457.122,48234.837,4878.190148148155,7655.905148148151
2019-01-22 03:00:00,10.0,1,3,1,45683.452,48483.339,5271.292555555556,8071.179555555558
2019-01-22 04:00:00,10.0,1,4,1,46184.117,49359.904,5320.604666666673,8496.391666666677
2019-01-22 05:00:00,12.0,1,5,1,47276.61,51586.753,5026.839851851852,9336.982851851848
2019-01-22 06:00:00,10.9,1,6,1,48464.504,55426.338,3841.652555555556,10803.48655555556
2019-01-22 07:00:00,12.0,1,7,1,50076.225,58080.351,3235.7098148148143,11239.835814814818
2019-01-22 08:00:00,10.9,1,8,1,51440.982,58561.795,3745.7441111111184,10866.557111111111
2019-01-22 09:00:00,12.0,1,9,1,52694.706,58117.029,4587.576000000008,10009.899000000012
2019-01-22 10:00:00,15.1,1,10,1,53437.026,57661.866,5117.1124074074105,9341.952407407414
2019-01-22 11:00:00,18.0,1,11,1,53665.261,57074.786,5519.554740740743,8929.079740740744
2019-01-22 12:00:00,21.0,1,12,1,53564.938,56763.967,5727.183518518519,8926.212518518514
2019-01-22 13:00:00,24.1,1,13,1,53225.659,56421.263,5873.61344444444,9069.21744444444
2019-01-22 14:00:00,28.0,1,14,1,52905.738,55971.572,6054.179444444431,9120.013444444434
2019-01-22 15:00:00,30.0,1,15,1,53076.194,55764.632,6488.71607407408,9177.154074074077
2019-01-22 16:00:00,32.0,1,16,1,54417.83,56352.661,7328.926037037039,9263.757037037038
2019-01-22 17:00:00,33.1,1,17,1,57318.41,58043.299,8269.081222222216,8993.970222222211
2019-01-22 18:00:00,33.1,1,18,1,60163.805,59031.857,10024.336592592595,8892.3885925926
2019-01-22 19:00:00,33.1,1,19,1,60520.245,58708.733,10741.395777777783,8929.88377777778
2019-01-22 20:00:00,34.0,1,20,1,60174.393,57681.84,11052.942814814822,8560.389814814822
2019-01-22 21:00:00,35.1,1,21,1,59457.078,56163.79,11542.40907407408,8249.121074074079
2019-01-22 22:00:00,36.0,1,22,1,58386.816,53669.204,12266.653962962962,7549.041962962961
2019-01-22 23:00:00,37.9,1,23,1,57141.645,51040.184,13022.80937037037,6921.348370370375
2019-01-23 00:00:00,41.0,1,0,2,56282.996,49051.363,14109.926222222224,6878.293222222223
2019-01-23 01:00:00,42.1,1,1,2,56030.901,47995.894,14896.825185185176,6861.818185185177
2019-01-23 02:00:00,43.0,1,2,2,56051.336,47455.654,15472.404148148154,6876.722148148154
2019-01-23 03:00:00,43.0,1,3,2,56407.413,47068.59,15995.25355555556,6656.430555555555
2019-01-23 04:00:00,44.1,1,4,2,57372.833,47759.592,16509.320666666674,6896.079666666672
2019-01-23 05:00:00,43.0,1,5,2,59496.217,49606.634,17246.446851851848,7356.863851851849
2019-01-23 06:00:00,43.0,1,6,2,62297.563,53184.885,17674.711555555557,8562.033555555558
2019-01-23 07:00:00,42.1,1,7,2,64933.833,55845.252,18093.31781481481,9004.736814814816
2019-01-23 08:00:00,43.0,1,8,2,65722.002,56190.761,18026.764111111108,8495.523111111113
2019-01-23 09:00:00,43.0,1,9,2,65454.575,55864.926,17347.445000000007,7757.796000000009
2019-01-23 10:00:00,43.0,1,10,2,65047.175,55737.861,16727.261407407415,7417.94740740741
2019-01-23 11:00:00,43.0,1,11,2,63818.824,55101.658,15673.117740740743,6955.951740740748
2019-01-23 12:00:00,45.0,1,12,2,62693.378,54474.003,14855.623518518514,6636.248518518514
2019-01-23 13:00:00,46.9,1,13,2,61640.797,54175.564,14288.75144444444,6823.518444444439
2019-01-23 14:00:00,46.9,1,14,2,60562.573,53776.086,13711.01444444443,6924.527444444437
2019-01-23 15:00:00,48.0,1,15,2,59809.883,53544.106,13222.40507407408,6956.628074074077
2019-01-23 16:00:00,48.0,1,16,2,60477.456,54030.588,13388.552037037036,6941.684037037041
2019-01-23 17:00:00,50.0,1,17,2,63073.446,55737.806,14024.117222222216,6688.477222222209
2019-01-23 18:00:00,50.0,1,18,2,65473.964,56819.793,15334.495592592595,6680.324592592595
2019-01-23 19:00:00,50.0,1,19,2,65602.195,56241.967,15823.345777777788,6463.1177777777775
2019-01-23 20:00:00,48.0,1,20,2,65211.597,55565.512,16090.146814814829,6444.061814814828
2019-01-23 21:00:00,42.1,1,21,2,63827.563,54051.44,15912.89407407408,6136.77107407408
2019-01-23 22:00:00,39.9,1,22,2,61712.264,51442.741,15592.101962962966,5322.578962962965
2019-01-23 23:00:00,39.0,1,23,2,59296.92,49052.09,15178.084370370372,4933.25437037037
2019-01-24 00:00:00,36.0,1,0,3,57981.043,47303.884,15807.973222222225,5130.814222222223
2019-01-24 01:00:00,35.1,1,1,3,57165.549,46254.446,16031.473185185176,5120.37018518518
2019-01-24 02:00:00,34.0,1,2,3,56754.403,45847.458,16175.47114814815,5268.52614814815
2019-01-24 03:00:00,33.1,1,3,3,56501.888,45699.263,16089.728555555555,5287.103555555557
2019-01-24 04:00:00,33.1,1,4,3,57232.62,46625.106,16369.107666666678,5761.593666666675
2019-01-24 05:00:00,32.0,1,5,3,59080.145,48772.557,16830.374851851848,6522.786851851852
2019-01-24 06:00:00,32.0,1,6,3,62300.374,52770.324,17677.52255555556,8147.472555555556
2019-01-24 07:00:00,30.9,1,7,3,64543.153,55596.004,17702.637814814814,8755.488814814817
2019-01-24 08:00:00,30.0,1,8,3,64961.778,55920.369,17266.540111111113,8225.131111111114
2019-01-24 09:00:00,30.0,1,9,3,63647.507,55884.425,15540.377000000008,7777.295000000013
2019-01-24 10:00:00,30.0,1,10,3,62057.398,55723.31,13737.484407407414,7403.39640740741
2019-01-24 11:00:00,30.0,1,11,3,60323.379,55283.645,12177.672740740743,7137.938740740741
2019-01-24 12:00:00,30.0,1,12,3,58816.922,54960.749,10979.167518518516,7122.994518518521
2019-01-24 13:00:00,28.9,1,13,3,57591.341,54629.047,10239.29544444444,7277.001444444439
2019-01-24 14:00:00,28.9,1,14,3,56601.293,54326.438,9749.734444444432,7474.879444444436
2019-01-24 15:00:00,28.0,1,15,3,56115.786,53900.181,9528.308074074075,7312.703074074074
2019-01-24 16:00:00,28.0,1,16,3,56486.037,54247.128,9397.133037037034,7158.224037037035
2019-01-24 17:00:00,27.0,1,17,3,58127.547,55863.412,9078.21822222221,6814.083222222209
2019-01-24 18:00:00,26.1,1,18,3,59560.592,56740.541,9421.123592592594,6601.072592592594
2019-01-24 19:00:00,27.0,1,19,3,58926.394,56149.411,9147.54477777778,6370.561777777781
2019-01-24 20:00:00,27.0,1,20,3,57793.166,55298.024,8671.715814814823,6176.573814814823
2019-01-24 21:00:00,28.0,1,21,3,55755.677,53595.529,7841.008074074081,5680.86007407408
2019-01-24 22:00:00,28.0,1,22,3,53062.981,50892.149,6942.818962962963,4771.986962962961
2019-01-24 23:00:00,28.0,1,23,3,50187.721,48220.382,6068.885370370372,4101.546370370372
2019-01-25 00:00:00,26.1,1,0,4,48158.55,46467.763,5985.480222222228,4294.693222222224
2019-01-25 01:00:00,26.1,1,1,4,46886.901,45304.668,5752.825185185175,4170.592185185175
2019-01-25 02:00:00,26.1,1,2,4,46096.218,44662.005,5517.286148148152,4083.073148148149
2019-01-25 03:00:00,21.9,1,3,4,45766.559,44469.344,5354.399555555559,4057.184555555556
2019-01-25 04:00:00,19.9,1,4,4,46262.563,45215.062,5399.050666666677,4351.549666666673
2019-01-25 05:00:00,17.1,1,5,4,48223.159,47316.753,5973.388851851851,5066.982851851848
2019-01-25 06:00:00,14.0,1,6,4,51523.247,50761.567,6900.395555555559,6138.715555555558
2019-01-25 07:00:00,12.9,1,7,4,54207.756,53632.721,7367.240814814817,6792.2058148148135
2019-01-25 08:00:00,10.9,1,8,4,54357.889,54183.901,6662.651111111118,6488.663111111113
2019-01-25 09:00:00,10.9,1,9,4,54066.559,54172.542,5959.429000000011,6065.412000000011
2019-01-25 10:00:00,10.9,1,10,4,53727.274,54108.641,5407.36040740741,5788.727407407416
2019-01-25 11:00:00,12.9,1,11,4,53252.131,53801.469,5106.424740740746,5655.762740740742
2019-01-25 12:00:00,14.0,1,12,4,52846.158,53245.991,5008.40351851852,5408.236518518519
2019-01-25 13:00:00,16.0,1,13,4,52458.326,52980.572,5106.280444444441,5628.52644444444
2019-01-25 14:00:00,17.1,1,14,4,52044.289,52393.251,5192.730444444431,5541.69244444443
2019-01-25 15:00:00,18.0,1,15,4,51735.612,51818.221,5148.134074074078,5230.743074074075
2019-01-25 16:00:00,19.9,1,16,4,51891.017,51902.547,4802.113037037037,4813.643037037036
2019-01-25 17:00:00,19.0,1,17,4,53312.43,53194.988,4263.1012222222125,4145.65922222221
2019-01-25 18:00:00,19.0,1,18,4,54381.949,54121.127,4242.4805925925975,3981.658592592597
2019-01-25 19:00:00,19.0,1,19,4,53931.836,53424.906,4152.986777777784,3646.0567777777833
2019-01-25 20:00:00,19.0,1,20,4,53336.403,52639.851,4214.952814814824,3518.400814814828
2019-01-25 21:00:00,19.9,1,21,4,51798.886,51337.976,3884.2170740740767,3423.3070740740804
2019-01-25 22:00:00,19.9,1,22,4,49480.348,49498.877,3360.1859629629616,3378.714962962964
2019-01-25 23:00:00,21.0,1,23,4,47195.07,47325.064,3076.2343703703737,3206.2283703703724
2019-01-26 00:00:00,21.0,1,0,5,45506.993,45591.596,3333.923222222227,3418.5262222222227
2019-01-26 01:00:00,21.0,1,1,5,44650.063,44345.236,3515.9871851851785,3211.1601851851738
2019-01-26 02:00:00,21.9,1,2,5,44348.773,43784.263,3769.841148148153,3205.3311481481505
2019-01-26 03:00:00,21.9,1,3,5,44483.153,43439.776,4070.9935555555567,3027.6165555555563
2019-01-26 04:00:00,21.9,1,4,5,45464.997,43666.231,4601.484666666678,2802.718666666675
2019-01-26 05:00:00,21.9,1,5,5,47860.072,44592.147,5610.301851851851,2342.376851851848
2019-01-26 06:00:00,21.9,1,6,5,51668.053,45974.206,7045.201555555555,1351.3545555555538
2019-01-26 07:00:00,21.9,1,7,5,54711.276,47795.361,7870.760814814814,954.8458148148128
2019-01-26 08:00:00,21.9,1,8,5,55782.457,49164.165,8087.219111111117,1468.9271111111157
2019-01-26 09:00:00,21.9,1,9,5,56062.531,50424.497,7955.401000000013,2317.367000000013
2019-01-26 10:00:00,23.0,1,10,5,56743.721,51374.45,8423.80740740741,3054.5364074074096
2019-01-26 11:00:00,24.1,1,11,5,56992.461,51550.544,8846.754740740747,3404.837740740746
2019-01-26 12:00:00,26.1,1,12,5,56882.586,51510.156,9044.83151851852,3672.40151851852
2019-01-26 13:00:00,27.0,1,13,5,56847.469,51137.377,9495.423444444436,3785.33144444444
2019-01-26 14:00:00,28.0,1,14,5,56633.657,50715.079,9782.098444444431,3863.520444444432
2019-01-26 15:00:00,28.9,1,15,5,56280.954,50590.636,9693.476074074077,4003.158074074076
2019-01-26 16:00:00,30.0,1,16,5,56815.945,51078.239,9727.041037037035,3989.335037037039
2019-01-26 17:00:00,30.0,1,17,5,58192.445,52621.658,9143.116222222212,3572.329222222216
2019-01-26 18:00:00,28.9,1,18,5,59746.648,53437.609,9607.179592592598,3298.1405925925937
2019-01-26 19:00:00,28.0,1,19,5,59712.919,52750.426,9934.069777777782,2971.57677777778
2019-01-26 20:00:00,28.9,1,20,5,59171.984,51855.667,10050.533814814822,2734.216814814826
2019-01-26 21:00:00,28.9,1,21,5,57833.509,50665.403,9918.840074074076,2750.7340740740765
2019-01-26 22:00:00,30.9,1,22,5,55688.317,49068.331,9568.154962962966,2948.168962962962
2019-01-26 23:00:00,30.9,1,23,5,53361.053,47528.976,9242.217370370374,3410.1403703703763
2019-01-27 00:00:00,32.0,1,0,6,51745.992,46422.28,9572.922222222223,4249.210222222224
2019-01-27 01:00:00,33.1,1,1,6,51064.242,45643.153,9930.166185185177,4509.077185185175
2019-01-27 02:00:00,34.0,1,2,6,50763.217,45457.122,10184.285148148148,4878.190148148155
2019-01-27 03:00:00,33.1,1,3,6,51061.237,45683.452,10649.07755555556,5271.292555555556
2019-01-27 04:00:00,35.1,1,4,6,52031.718,46184.117,11168.205666666676,5320.604666666673
2019-01-27 05:00:00,34.0,1,5,6,54507.114,47276.61,12257.343851851852,5026.839851851852
2019-01-27 06:00:00,30.0,1,6,6,58471.759,48464.504,13848.907555555554,3841.652555555556
2019-01-27 07:00:00,27.0,1,7,6,61527.729,50076.225,14687.213814814815,3235.7098148148143
2019-01-27 08:00:00,25.0,1,8,6,61903.005,51440.982,14207.767111111112,3745.7441111111184
2019-01-27 09:00:00,24.1,1,9,6,61395.929,52694.706,13288.799000000006,4587.576000000008
2019-01-27 10:00:00,21.9,1,10,6,60605.884,53437.026,12285.97040740741,5117.1124074074105
2019-01-27 11:00:00,21.0,1,11,6,59530.771,53665.261,11385.064740740743,5519.554740740743
2019-01-27 12:00:00,21.0,1,12,6,58546.679,53564.938,10708.924518518514,5727.183518518519
2019-01-27 13:00:00,21.9,1,13,6,57699.13,53225.659,10347.084444444436,5873.61344444444
2019-01-27 14:00:00,23.0,1,14,6,56883.492,52905.738,10031.933444444432,6054.179444444431
2019-01-27 15:00:00,23.0,1,15,6,56301.527,53076.194,9714.04907407408,6488.71607407408
2019-01-27 16:00:00,21.9,1,16,6,56713.289,54417.83,9624.385037037036,7328.926037037039
2019-01-27 17:00:00,21.9,1,17,6,58563.913,57318.41,9514.584222222213,8269.081222222216
2019-01-27 18:00:00,19.0,1,18,6,60832.157,60163.805,10692.688592592596,10024.336592592595
2019-01-27 19:00:00,18.0,1,19,6,60589.256,60520.245,10810.406777777782,10741.395777777783
2019-01-27 20:00:00,17.1,1,20,6,60102.946,60174.393,10981.495814814827,11052.942814814822
2019-01-27 21:00:00,16.0,1,21,6,58974.53,59457.078,11059.861074074077,11542.40907407408
2019-01-27 22:00:00,15.1,1,22,6,57233.518,58386.816,11113.35596296296,12266.653962962962
2019-01-27 23:00:00,15.1,1,23,6,55056.721,57141.645,10937.885370370372,13022.80937037037
2019-01-28 00:00:00,16.0,1,0,0,53471.412,56282.996,11298.342222222222,14109.926222222224
2019-01-28 01:00:00,17.1,1,1,0,52486.416,56030.901,11352.340185185174,14896.825185185176
2019-01-28 02:00:00,18.0,1,2,0,51939.984,56051.336,11361.052148148148,15472.404148148154
2019-01-28 03:00:00,18.0,1,3,0,51647.432,56407.413,11235.27255555556,15995.25355555556
2019-01-28 04:00:00,18.0,1,4,0,51831.468,57372.833,10967.955666666676,16509.320666666674
2019-01-28 05:00:00,19.0,1,5,0,52639.515,59496.217,10389.74485185185,17246.446851851848
2019-01-28 06:00:00,19.9,1,6,0,54132.588,62297.563,9509.73655555556,17674.711555555557
2019-01-28 07:00:00,19.9,1,7,0,55717.737,64933.833,8877.221814814817,18093.31781481481
2019-01-28 08:00:00,21.0,1,8,0,56746.652,65722.002,9051.414111111117,18026.764111111108
2019-01-28 09:00:00,21.9,1,9,0,57095.631,65454.575,8988.501000000011,17347.445000000007
2019-01-28 10:00:00,24.1,1,10,0,56561.729,65047.175,8241.815407407412,16727.261407407415
2019-01-28 11:00:00,28.9,1,11,0,55606.352,63818.824,7460.645740740743,15673.117740740743
2019-01-28 12:00:00,34.0,1,12,0,54327.017,62693.378,6489.262518518517,14855.623518518514
2019-01-28 13:00:00,37.9,1,13,0,53117.811,61640.797,5765.7654444444415,14288.75144444444
2019-01-28 14:00:00,39.9,1,14,0,52426.995,60562.573,5575.436444444436,13711.01444444443
2019-01-28 15:00:00,42.1,1,15,0,51949.822,59809.883,5362.344074074077,13222.40507407408
2019-01-28 16:00:00,44.1,1,16,0,52467.022,60477.456,5378.118037037035,13388.552037037036
2019-01-28 17:00:00,44.1,1,17,0,53916.937,63073.446,4867.60822222221,14024.117222222216
2019-01-28 18:00:00,44.1,1,18,0,55786.16,65473.964,5646.6915925926005,15334.495592592595
2019-01-28 19:00:00,45.0,1,19,0,55664.485,65602.195,5885.635777777781,15823.345777777788
2019-01-28 20:00:00,44.1,1,20,0,55120.046,65211.597,5998.595814814828,16090.146814814829
2019-01-28 21:00:00,42.1,1,21,0,54126.434,63827.563,6211.765074074079,15912.89407407408
2019-01-28 22:00:00,41.0,1,22,0,52563.835,61712.264,6443.672962962963,15592.101962962966
2019-01-28 23:00:00,37.0,1,23,0,50663.656,59296.92,6544.820370370377,15178.084370370372
2019-01-29 00:00:00,32.0,1,0,1,49282.052,57981.043,7108.982222222228,15807.973222222225
2019-01-29 01:00:00,28.0,1,1,1,48177.019,57165.549,7042.943185185177,16031.473185185176
2019-01-29 02:00:00,25.0,1,2,1,47729.699,56754.403,7150.767148148152,16175.47114814815
2019-01-29 03:00:00,21.9,1,3,1,47367.25,56501.888,6955.090555555558,16089.728555555555
2019-01-29 04:00:00,19.0,1,4,1,47410.638,57232.62,6547.125666666674,16369.107666666678
2019-01-29 05:00:00,19.0,1,5,1,47865.401,59080.145,5615.630851851849,16830.374851851848
2019-01-29 06:00:00,18.0,1,6,1,48945.51,62300.374,4322.6585555555575,17677.52255555556
2019-01-29 07:00:00,18.0,1,7,1,50367.071,64543.153,3526.55581481482,17702.637814814814
2019-01-29 08:00:00,17.1,1,8,1,51424.306,64961.778,3729.068111111112,17266.540111111113
2019-01-29 09:00:00,17.1,1,9,1,52026.922,63647.507,3919.792000000009,15540.377000000008
2019-01-29 10:00:00,17.1,1,10,1,51620.342,62057.398,3300.4284074074094,13737.484407407414
2019-01-29 11:00:00,17.1,1,11,1,51033.423,60323.379,2887.716740740747,12177.672740740743
2019-01-29 12:00:00,18.0,1,12,1,50276.985,58816.922,2439.230518518518,10979.167518518516
2019-01-29 13:00:00,18.0,1,13,1,49677.149,57591.341,2325.1034444444376,10239.29544444444
2019-01-29 14:00:00,18.0,1,14,1,49189.642,56601.293,2338.0834444444336,9749.734444444432
2019-01-29 15:00:00,19.0,1,15,1,49148.809,56115.786,2561.331074074078,9528.308074074075
2019-01-29 16:00:00,17.1,1,16,1,50057.402,56486.037,2968.4980370370395,9397.133037037034
2019-01-29 17:00:00,18.0,1,17,1,52498.254,58127.547,3448.925222222213,9078.21822222221
2019-01-29 18:00:00,18.0,1,18,1,55624.163,59560.592,5484.6945925925975,9421.123592592594
2019-01-29 19:00:00,17.1,1,19,1,55907.291,58926.394,6128.441777777778,9147.54477777778
2019-01-29 20:00:00,18.0,1,20,1,55759.295,57793.166,6637.844814814824,8671.715814814823
2019-01-29 21:00:00,17.1,1,21,1,54894.264,55755.677,6979.595074074081,7841.008074074081
2019-01-29 22:00:00,16.0,1,22,1,53339.243,53062.981,7219.080962962966,6942.818962962963
2019-01-29 23:00:00,16.0,1,23,1,51536.383,50187.721,7417.547370370376,6068.885370370372
2019-01-30 00:00:00,14.0,1,0,2,50621.173,48158.55,8448.103222222227,5985.480222222228
2019-01-30 01:00:00,12.0,1,1,2,50167.946,46886.901,9033.87018518518,5752.825185185175
2019-01-30 02:00:00,10.0,1,2,2,50174.402,46096.218,9595.470148148152,5517.286148148152
2019-01-30 03:00:00,9.0,1,3,2,50447.367,45766.559,10035.207555555557,5354.399555555559
2019-01-30 04:00:00,7.0,1,4,2,51409.44,46262.563,10545.927666666676,5399.050666666677
2019-01-30 05:00:00,3.9,1,5,2,53698.478,48223.159,11448.707851851854,5973.388851851851
2019-01-30 06:00:00,1.9,1,6,2,57495.913,51523.247,12873.061555555556,6900.395555555559
2019-01-30 07:00:00,1.0,1,7,2,60141.962,54207.756,13301.446814814815,7367.240814814817
2019-01-30 08:00:00,1.0,1,8,2,60393.672,54357.889,12698.434111111112,6662.651111111118
2019-01-30 09:00:00,0.0,1,9,2,59411.445,54066.559,11304.31500000001,5959.429000000011
2019-01-30 10:00:00,-0.9,1,10,2,58269.351,53727.274,9949.437407407417,5407.36040740741
2019-01-30 11:00:00,-2.0,1,11,2,56934.346,53252.131,8788.639740740742,5106.424740740746
2019-01-30 12:00:00,-4.0,1,12,2,55728.347,52846.158,7890.592518518519,5008.40351851852
