date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-01-30 13:00:00,-2.9,1,13,2,54842.351,52458.326,7490.305444444442,5106.280444444441
2019-01-30 14:00:00,-0.9,1,14,2,54065.849,52044.289,7214.290444444436,5192.730444444431
2019-01-30 15:00:00,-0.9,1,15,2,53583.417,51735.612,6995.939074074078,5148.134074074078
2019-01-30 16:00:00,0.0,1,16,2,53832.929,51891.017,6744.025037037034,4802.113037037037
2019-01-30 17:00:00,0.0,1,17,2,55497.784,53312.43,6448.455222222212,4263.1012222222125
2019-01-30 18:00:00,0.0,1,18,2,57208.436,54381.949,7068.967592592599,4242.4805925925975
2019-01-30 19:00:00,0.0,1,19,2,57153.62,53931.836,7374.770777777783,4152.986777777784
2019-01-30 20:00:00,0.0,1,20,2,56537.92,53336.403,7416.469814814824,4214.952814814824
2019-01-30 21:00:00,1.0,1,21,2,55138.638,51798.886,7223.969074074077,3884.2170740740767
2019-01-30 22:00:00,1.0,1,22,2,53045.958,49480.348,6925.795962962962,3360.1859629629616
2019-01-30 23:00:00,1.0,1,23,2,50831.193,47195.07,6712.357370370373,3076.2343703703737
2019-01-31 00:00:00,0.0,1,0,3,49504.175,45506.993,7331.105222222228,3333.923222222227
2019-01-31 01:00:00,0.0,1,1,3,48773.661,44650.063,7639.585185185177,3515.9871851851785
2019-01-31 02:00:00,0.0,1,2,3,48720.987,44348.773,8142.055148148152,3769.841148148153
2019-01-31 03:00:00,0.0,1,3,3,48972.54,44483.153,8560.38055555556,4070.9935555555567
2019-01-31 04:00:00,-0.9,1,4,3,49996.483,45464.997,9132.970666666675,4601.484666666678
2019-01-31 05:00:00,-0.9,1,5,3,52321.947,47860.072,10072.176851851851,5610.301851851851
2019-01-31 06:00:00,-2.0,1,6,3,56303.823,51668.053,11680.971555555552,7045.201555555555
2019-01-31 07:00:00,-2.9,1,7,3,59400.6,54711.276,12560.084814814814,7870.760814814814
2019-01-31 08:00:00,-4.0,1,8,3,60065.03,55782.457,12369.792111111114,8087.219111111117
2019-01-31 09:00:00,-0.9,1,9,3,60513.079,56062.531,12405.949000000008,7955.401000000013
2019-01-31 10:00:00,1.9,1,10,3,60702.271,56743.721,12382.357407407411,8423.80740740741
2019-01-31 11:00:00,3.9,1,11,3,60827.603,56992.461,12681.896740740747,8846.754740740747
2019-01-31 12:00:00,6.1,1,12,3,60847.578,56882.586,13009.82351851852,9044.83151851852
2019-01-31 13:00:00,7.0,1,13,3,60646.927,56847.469,13294.881444444443,9495.423444444436
2019-01-31 14:00:00,9.0,1,14,3,60248.122,56633.657,13396.563444444437,9782.098444444431
2019-01-31 15:00:00,10.9,1,15,3,60048.35,56280.954,13460.872074074075,9693.476074074077
2019-01-31 16:00:00,10.0,1,16,3,60732.747,56815.945,13643.84303703704,9727.041037037035
2019-01-31 17:00:00,9.0,1,17,3,62462.032,58192.445,13412.703222222211,9143.116222222212
2019-01-31 18:00:00,9.0,1,18,3,65097.014,59746.648,14957.5455925926,9607.179592592598
2019-01-31 19:00:00,10.0,1,19,3,65176.517,59712.919,15397.66777777778,9934.069777777782
2019-01-31 20:00:00,10.9,1,20,3,64684.628,59171.984,15563.177814814822,10050.533814814822
2019-01-31 21:00:00,10.9,1,21,3,63443.008,57833.509,15528.33907407408,9918.840074074076
2019-01-31 22:00:00,10.0,1,22,3,61552.019,55688.317,15431.856962962964,9568.154962962966
2019-01-31 23:00:00,10.0,1,23,3,59478.046,53361.053,15359.210370370376,9242.217370370374
2019-02-01 00:00:00,10.0,2,0,4,58153.572,51745.992,15980.502222222223,9572.922222222223
2019-02-01 01:00:00,10.9,2,1,4,57489.408,51064.242,16355.33218518518,9930.166185185177
2019-02-01 02:00:00,10.0,2,2,4,57457.838,50763.217,16878.906148148155,10184.285148148148
2019-02-01 03:00:00,10.0,2,3,4,57767.035,51061.237,17354.87555555556,10649.07755555556
2019-02-01 04:00:00,10.9,2,4,4,58842.166,52031.718,17978.653666666673,11168.205666666676
2019-02-01 05:00:00,10.0,2,5,4,60757.687,54507.114,18507.91685185185,12257.343851851852
2019-02-01 06:00:00,10.9,2,6,4,63575.974,58471.759,18953.12255555556,13848.907555555554
2019-02-01 07:00:00,10.9,2,7,4,65928.353,61527.729,19087.83781481482,14687.213814814815
2019-02-01 08:00:00,12.0,2,8,4,66882.157,61903.005,19186.91911111112,14207.767111111112
2019-02-01 09:00:00,12.0,2,9,4,67448.656,61395.929,19341.526000000013,13288.799000000006
2019-02-01 10:00:00,12.9,2,10,4,67955.017,60605.884,19635.10340740742,12285.97040740741
2019-02-01 11:00:00,15.1,2,11,4,67880.194,59530.771,19734.487740740748,11385.064740740743
2019-02-01 12:00:00,16.0,2,12,4,67723.033,58546.679,19885.27851851852,10708.924518518514
2019-02-01 13:00:00,17.1,2,13,4,66969.839,57699.13,19617.793444444447,10347.084444444436
2019-02-01 14:00:00,19.0,2,14,4,66296.171,56883.492,19444.61244444444,10031.933444444432
2019-02-01 15:00:00,19.9,2,15,4,65749.203,56301.527,19161.72507407407,9714.04907407408
2019-02-01 16:00:00,21.0,2,16,4,66281.836,56713.289,19192.93203703704,9624.385037037036
2019-02-01 17:00:00,21.9,2,17,4,68429.043,58563.913,19379.714222222217,9514.584222222213
2019-02-01 18:00:00,21.0,2,18,4,71202.397,60832.157,21062.928592592594,10692.688592592596
2019-02-01 19:00:00,19.9,2,19,4,71335.533,60589.256,21556.683777777776,10810.406777777782
2019-02-01 20:00:00,19.9,2,20,4,70739.239,60102.946,21617.788814814827,10981.495814814827
2019-02-01 21:00:00,17.1,2,21,4,69544.037,58974.53,21629.368074074075,11059.861074074077
2019-02-01 22:00:00,16.0,2,22,4,67700.431,57233.518,21580.26896296296,11113.35596296296
2019-02-01 23:00:00,14.0,2,23,4,65954.409,55056.721,21835.573370370374,10937.885370370372
2019-02-02 00:00:00,10.0,2,0,5,64502.6,53471.412,22329.530222222224,11298.342222222222
2019-02-02 01:00:00,10.0,2,1,5,63867.399,52486.416,22733.32318518517,11352.340185185174
2019-02-02 02:00:00,10.9,2,2,5,63418.495,51939.984,22839.56314814816,11361.052148148148
2019-02-02 03:00:00,12.9,2,3,5,63211.918,51647.432,22799.75855555556,11235.27255555556
2019-02-02 04:00:00,10.0,2,4,5,63893.642,51831.468,23030.129666666675,10967.955666666676
2019-02-02 05:00:00,10.0,2,5,5,65521.935,52639.515,23272.16485185185,10389.74485185185
2019-02-02 06:00:00,12.0,2,6,5,68022.894,54132.588,23400.04255555556,9509.73655555556
2019-02-02 07:00:00,15.1,2,7,5,69975.805,55717.737,23135.28981481481,8877.221814814817
2019-02-02 08:00:00,16.0,2,8,5,70212.907,56746.652,22517.66911111112,9051.414111111117
2019-02-02 09:00:00,18.0,2,9,5,69572.89,57095.631,21465.76000000001,8988.501000000011
2019-02-02 10:00:00,21.0,2,10,5,68695.022,56561.729,20375.10840740741,8241.815407407412
2019-02-02 11:00:00,24.1,2,11,5,67488.943,55606.352,19343.236740740744,7460.645740740743
2019-02-02 12:00:00,25.0,2,12,5,66292.577,54327.017,18454.82251851852,6489.262518518517
2019-02-02 13:00:00,28.0,2,13,5,65050.267,53117.811,17698.22144444444,5765.7654444444415
2019-02-02 14:00:00,28.9,2,14,5,64215.756,52426.995,17364.197444444435,5575.436444444436
2019-02-02 15:00:00,30.0,2,15,5,63613.039,51949.822,17025.561074074074,5362.344074074077
2019-02-02 16:00:00,32.0,2,16,5,64090.133,52467.022,17001.22903703704,5378.118037037035
2019-02-02 17:00:00,34.0,2,17,5,65696.706,53916.937,16647.377222222218,4867.60822222221
2019-02-02 18:00:00,32.0,2,18,5,67925.555,55786.16,17786.08659259259,5646.6915925926005
2019-02-02 19:00:00,30.9,2,19,5,67849.003,55664.485,18070.153777777778,5885.635777777781
2019-02-02 20:00:00,28.9,2,20,5,67135.663,55120.046,18014.212814814826,5998.595814814828
2019-02-02 21:00:00,27.0,2,21,5,65429.624,54126.434,17514.95507407408,6211.765074074079
2019-02-02 22:00:00,26.1,2,22,5,63052.194,52563.835,16932.031962962967,6443.672962962963
2019-02-02 23:00:00,26.1,2,23,5,60798.738,50663.656,16679.90237037037,6544.820370370377
2019-02-03 00:00:00,26.1,2,0,6,59078.147,49282.052,15873.437333333335,7108.982222222228
2019-02-03 01:00:00,26.1,2,1,6,57972.809,48177.019,15635.040399999998,7042.943185185177
2019-02-03 02:00:00,26.1,2,2,6,57303.302,47729.699,15395.498700000004,7150.767148148152
2019-02-03 03:00:00,25.0,2,3,6,56973.003,47367.25,15092.556099999994,6955.090555555558
2019-02-03 04:00:00,25.0,2,4,6,57330.459,47410.638,14882.099300000002,6547.125666666674
2019-02-03 05:00:00,24.1,2,5,6,58880.633,47865.401,14874.633299999994,5615.630851851849
2019-02-03 06:00:00,26.1,2,6,6,61591.053,48945.51,14894.655066666674,4322.6585555555575
2019-02-03 07:00:00,30.9,2,7,6,63727.394,50367.071,14904.33353333333,3526.55581481482
2019-02-03 08:00:00,32.0,2,8,6,64080.775,51424.306,14674.013,3729.068111111112
2019-02-03 09:00:00,33.1,2,9,6,64195.38,52026.922,14746.212833333324,3919.792000000009
2019-02-03 10:00:00,35.1,2,10,6,63910.698,51620.342,14702.062633333328,3300.4284074074094
2019-02-03 11:00:00,39.9,2,11,6,62997.957,51033.423,14323.29683333332,2887.716740740747
2019-02-03 12:00:00,45.0,2,12,6,61974.466,50276.985,13824.957633333346,2439.230518518518
2019-02-03 13:00:00,46.9,2,13,6,60775.783,49677.149,13182.240300000012,2325.1034444444376
2019-02-03 14:00:00,51.1,2,14,6,59400.834,49189.642,12370.011400000005,2338.0834444444336
2019-02-03 15:00:00,54.0,2,15,6,58311.779,49148.809,11609.03303333334,2561.331074074078
2019-02-03 16:00:00,57.0,2,16,6,58031.795,50057.402,11066.43536666668,2968.4980370370395
2019-02-03 17:00:00,55.9,2,17,6,59068.75,52498.254,11044.160400000008,3448.925222222213
2019-02-03 18:00:00,55.0,2,18,6,60779.11,55624.163,10984.489099999992,5484.6945925925975
2019-02-03 19:00:00,45.0,2,19,6,60769.111,55907.291,10691.76926666667,6128.441777777778
2019-02-03 20:00:00,43.0,2,20,6,60019.015,55759.295,10492.38426666666,6637.844814814824
2019-02-03 21:00:00,41.0,2,21,6,59046.961,54894.264,10739.127199999995,6979.595074074081
2019-02-03 22:00:00,39.9,2,22,6,57382.612,53339.243,10864.95866666668,7219.080962962966
2019-02-03 23:00:00,37.9,2,23,6,55371.347,51536.383,10804.022799999984,7417.547370370376
2019-02-04 00:00:00,39.9,2,0,0,53791.873,50621.173,10587.163333333338,8448.103222222227
2019-02-04 01:00:00,36.0,2,1,0,52744.238,50167.946,10406.469399999994,9033.87018518518
2019-02-04 02:00:00,35.1,2,2,0,52241.851,50174.402,10334.047700000005,9595.470148148152
2019-02-04 03:00:00,34.0,2,3,0,52185.801,50447.367,10305.354099999997,10035.207555555557
2019-02-04 04:00:00,30.9,2,4,0,52429.312,51409.44,9980.952299999995,10545.927666666676
2019-02-04 05:00:00,32.0,2,5,0,53283.125,53698.478,9277.125299999992,11448.707851851854
2019-02-04 06:00:00,32.0,2,6,0,54580.96,57495.913,7884.562066666673,12873.061555555556
2019-02-04 07:00:00,37.0,2,7,0,56075.24,60141.962,7252.179533333328,13301.446814814815
2019-02-04 08:00:00,36.0,2,8,0,56714.834,60393.672,7308.072,12698.434111111112
2019-02-04 09:00:00,43.0,2,9,0,56532.106,59411.445,7082.938833333326,11304.31500000001
2019-02-04 10:00:00,50.0,2,10,0,55110.665,58269.351,5902.029633333332,9949.437407407417
2019-02-04 11:00:00,54.0,2,11,0,53421.628,56934.346,4746.967833333314,8788.639740740742
2019-02-04 12:00:00,57.0,2,12,0,51352.798,55728.347,3203.2896333333483,7890.592518518519
2019-02-04 13:00:00,59.0,2,13,0,49525.276,54842.351,1931.7333000000071,7490.305444444442
2019-02-04 14:00:00,60.1,2,14,0,47945.476,54065.849,914.6534000000028,7214.290444444436
2019-02-04 15:00:00,59.0,2,15,0,47095.948,53583.417,393.2020333333349,6995.939074074078
2019-02-04 16:00:00,59.0,2,16,0,47193.759,53832.929,228.39936666667927,6744.025037037034
2019-02-04 17:00:00,57.0,2,17,0,48436.976,55497.784,412.3864000000103,6448.455222222212
2019-02-04 18:00:00,53.1,2,18,0,50826.139,57208.436,1031.518099999994,7068.967592592599
2019-02-04 19:00:00,53.1,2,19,0,50978.058,57153.62,900.71626666667,7374.770777777783
2019-02-04 20:00:00,52.0,2,20,0,50603.156,56537.92,1076.5252666666638,7416.469814814824
2019-02-04 21:00:00,52.0,2,21,0,49733.885,55138.638,1426.0511999999944,7223.969074074077
2019-02-04 22:00:00,52.0,2,22,0,48479.374,53045.958,1961.7206666666823,6925.795962962962
2019-02-04 23:00:00,53.1,2,23,0,46842.361,50831.193,2275.03679999998,6712.357370370373
2019-02-05 00:00:00,53.1,2,0,1,45253.126,49504.175,2048.4163333333345,7331.105222222228
2019-02-05 01:00:00,53.1,2,1,1,44143.286,48773.661,1805.517399999997,7639.585185185177
2019-02-05 02:00:00,52.0,2,2,1,43621.478,48720.987,1713.6747000000032,8142.055148148152
2019-02-05 03:00:00,52.0,2,3,1,43280.376,48972.54,1399.929099999994,8560.38055555556
2019-02-05 04:00:00,52.0,2,4,1,43202.499,49996.483,754.1393000000025,9132.970666666675
2019-02-05 05:00:00,50.0,2,5,1,43596.037,52321.947,0.0,10072.176851851851
2019-02-05 06:00:00,48.0,2,6,1,44546.765,56303.823,0.0,11680.971555555552
2019-02-05 07:00:00,48.0,2,7,1,45698.904,59400.6,0.0,12560.084814814814
2019-02-05 08:00:00,48.0,2,8,1,46561.514,60065.03,0.0,12369.792111111114
2019-02-05 09:00:00,46.0,2,9,1,46777.974,60513.079,0.0,12405.949000000008
2019-02-05 10:00:00,44.1,2,10,1,46130.83,60702.271,0.0,12382.357407407411
2019-02-05 11:00:00,43.0,2,11,1,45231.902,60827.603,0.0,12681.896740740747
2019-02-05 12:00:00,43.0,2,12,1,44215.705,60847.578,0.0,13009.82351851852
2019-02-05 13:00:00,43.0,2,13,1,43271.765,60646.927,0.0,13294.881444444443
2019-02-05 14:00:00,43.0,2,14,1,42543.604,60248.122,0.0,13396.563444444437
2019-02-05 15:00:00,42.1,2,15,1,42207.784,60048.35,0.0,13460.872074074075
2019-02-05 16:00:00,41.0,2,16,1,42659.627,60732.747,0.0,13643.84303703704
2019-02-05 17:00:00,42.1,2,17,1,44121.501,62462.032,0.0,13412.703222222211
2019-02-05 18:00:00,42.1,2,18,1,46179.826,65097.014,0.0,14957.5455925926
2019-02-05 19:00:00,42.1,2,19,1,45988.665,65176.517,0.0,15397.66777777778
2019-02-05 20:00:00,42.1,2,20,1,45681.9,64684.628,0.0,15563.177814814822
2019-02-05 21:00:00,42.1,2,21,1,44915.296,63443.008,0.0,15528.33907407408
2019-02-05 22:00:00,42.1,2,22,1,44028.992,61552.019,0.0,15431.856962962964
2019-02-05 23:00:00,42.1,2,23,1,42690.23,59478.046,0.0,15359.210370370376
2019-02-06 00:00:00,42.1,2,0,2,41458.647,58153.572,0.0,15980.502222222223
2019-02-06 01:00:00,43.0,2,1,2,40990.61,57489.408,0.0,16355.33218518518
2019-02-06 02:00:00,44.1,2,2,2,40868.767,57457.838,0.0,16878.906148148155
2019-02-06 03:00:00,45.0,2,3,2,41181.269,57767.035,0.0,17354.87555555556
2019-02-06 04:00:00,46.0,2,4,2,42300.796,58842.166,0.0,17978.653666666673
2019-02-06 05:00:00,46.9,2,5,2,44760.537,60757.687,754.537299999989,18507.91685185185
2019-02-06 06:00:00,48.0,2,6,2,48911.977,63575.974,2215.5790666666726,18953.12255555556
2019-02-06 07:00:00,50.0,2,7,2,51825.327,65928.353,3002.266533333328,19087.83781481482
2019-02-06 08:00:00,50.0,2,8,2,51855.757,66882.157,2448.994999999996,19186.91911111112
2019-02-06 09:00:00,48.0,2,9,2,50743.153,67448.656,1293.985833333325,19341.526000000013
2019-02-06 10:00:00,51.1,2,10,2,49730.536,67955.017,521.9006333333309,19635.10340740742
2019-02-06 11:00:00,52.0,2,11,2,48647.787,67880.194,0.0,19734.487740740748
2019-02-06 12:00:00,52.0,2,12,2,48037.162,67723.033,0.0,19885.27851851852
2019-02-06 13:00:00,54.0,2,13,2,47500.068,66969.839,0.0,19617.793444444447
2019-02-06 14:00:00,54.0,2,14,2,47069.369,66296.171,38.54639999999927,19444.61244444444
2019-02-06 15:00:00,57.0,2,15,2,46725.72,65749.203,22.97403333333932,19161.72507407407
2019-02-06 16:00:00,57.9,2,16,2,46852.067,66281.836,0.0,19192.93203703704
2019-02-06 17:00:00,55.9,2,17,2,48118.765,68429.043,94.17540000000736,19379.714222222217
2019-02-06 18:00:00,55.0,2,18,2,49860.934,71202.397,66.31309999999212,21062.928592592594
2019-02-06 19:00:00,54.0,2,19,2,49844.698,71335.533,0.0,21556.683777777776
2019-02-06 20:00:00,53.1,2,20,2,49156.471,70739.239,0.0,21617.788814814827
2019-02-06 21:00:00,51.1,2,21,2,47531.46,69544.037,0.0,21629.368074074075
2019-02-06 22:00:00,51.1,2,22,2,45209.007,67700.431,0.0,21580.26896296296
2019-02-06 23:00:00,48.9,2,23,2,42849.446,65954.409,0.0,21835.573370370374
2019-02-07 00:00:00,48.0,2,0,3,41051.206,64502.6,0.0,22329.530222222224
2019-02-07 01:00:00,46.9,2,1,3,40020.977,63867.399,0.0,22733.32318518517
2019-02-07 02:00:00,46.9,2,2,3,39430.79,63418.495,0.0,22839.56314814816
2019-02-07 03:00:00,46.0,2,3,3,39345.904,63211.918,0.0,22799.75855555556
2019-02-07 04:00:00,46.0,2,4,3,40082.682,63893.642,0.0,23030.129666666675
2019-02-07 05:00:00,46.9,2,5,3,42273.457,65521.935,0.0,23272.16485185185
2019-02-07 06:00:00,48.0,2,6,3,46119.277,68022.894,0.0,23400.04255555556
2019-02-07 07:00:00,46.9,2,7,3,48968.086,69975.805,145.02553333333344,23135.28981481481
2019-02-07 08:00:00,48.9,2,8,3,49424.738,70212.907,17.97599999999511,22517.66911111112
2019-02-07 09:00:00,50.0,2,9,3,49511.159,69572.89,61.99183333332621,21465.76000000001
2019-02-07 10:00:00,51.1,2,10,3,49483.899,68695.022,275.26363333332847,20375.10840740741
2019-02-07 11:00:00,54.0,2,11,3,49198.449,67488.943,523.7888333333176,19343.236740740744
2019-02-07 12:00:00,55.9,2,12,3,48927.521,66292.577,778.0126333333465,18454.82251851852
2019-02-07 13:00:00,55.9,2,13,3,48663.361,65050.267,1069.8183000000065,17698.22144444444
2019-02-07 14:00:00,57.9,2,14,3,48314.647,64215.756,1283.8243999999977,17364.197444444435
2019-02-07 15:00:00,57.9,2,15,3,48104.455,63613.039,1401.70903333334,17025.561074074074
2019-02-07 16:00:00,57.0,2,16,3,48234.573,64090.133,1269.2133666666778,17001.22903703704
2019-02-07 17:00:00,61.0,2,17,3,49509.01,65696.706,1484.42040000001,16647.377222222218
2019-02-07 18:00:00,57.9,2,18,3,51512.702,67925.555,1718.0810999999885,17786.08659259259
2019-02-07 19:00:00,57.9,2,19,3,51368.27,67849.003,1290.9282666666695,18070.153777777778
2019-02-07 20:00:00,60.1,2,20,3,50782.479,67135.663,1255.8482666666605,18014.212814814826
2019-02-07 21:00:00,60.1,2,21,3,49252.389,65429.624,944.5551999999952,17514.95507407408
2019-02-07 22:00:00,48.9,2,22,3,47035.864,63052.194,518.2106666666805,16932.031962962967
2019-02-07 23:00:00,45.0,2,23,3,44478.838,60798.738,0.0,16679.90237037037
2019-02-08 00:00:00,42.1,2,0,4,42692.248,59078.147,0.0,15873.437333333335
2019-02-08 01:00:00,39.0,2,1,4,41554.288,57972.809,0.0,15635.040399999998
2019-02-08 02:00:00,36.0,2,2,4,41032.647,57303.302,0.0,15395.498700000004
2019-02-08 03:00:00,33.1,2,3,4,40812.036,56973.003,0.0,15092.556099999994
2019-02-08 04:00:00,30.0,2,4,4,41459.56,57330.459,0.0,14882.099300000002
2019-02-08 05:00:00,28.0,2,5,4,43298.962,58880.633,0.0,14874.633299999994
2019-02-08 06:00:00,26.1,2,6,4,46967.245,61591.053,270.84706666667626,14894.655066666674
2019-02-08 07:00:00,25.0,2,7,4,49651.003,63727.394,827.9425333333274,14904.33353333333
2019-02-08 08:00:00,21.9,2,8,4,50011.671,64080.775,604.9089999999997,14674.013
2019-02-08 09:00:00,23.0,2,9,4,49909.432,64195.38,460.26483333332726,14746.212833333324
2019-02-08 10:00:00,21.9,2,10,4,50107.385,63910.698,898.7496333333329,14702.062633333328
2019-02-08 11:00:00,24.1,2,11,4,50206.332,62997.957,1531.6718333333192,14323.29683333332
2019-02-08 12:00:00,24.1,2,12,4,49749.951,61974.466,1600.4426333333467,13824.957633333346
2019-02-08 13:00:00,26.1,2,13,4,49416.676,60775.783,1823.1333000000088,13182.240300000012
2019-02-08 14:00:00,27.0,2,14,4,48850.475,59400.834,1819.652399999999,12370.011400000005
2019-02-08 15:00:00,28.0,2,15,4,48258.217,58311.779,1555.471033333335,11609.03303333334
2019-02-08 16:00:00,26.1,2,16,4,48163.615,58031.795,1198.255366666679,11066.43536666668
2019-02-08 17:00:00,25.0,2,17,4,49089.144,59068.75,1064.5544000000082,11044.160400000008
2019-02-08 18:00:00,24.1,2,18,4,50469.744,60779.11,675.1230999999898,10984.489099999992
2019-02-08 19:00:00,23.0,2,19,4,50267.079,60769.111,189.73726666667065,10691.76926666667
2019-02-08 20:00:00,21.0,2,20,4,49348.646,60019.015,0.0,10492.38426666666
2019-02-08 21:00:00,21.0,2,21,4,47840.488,59046.961,0.0,10739.127199999995
2019-02-08 22:00:00,19.9,2,22,4,45579.94,57382.612,0.0,10864.95866666668
2019-02-08 23:00:00,19.0,2,23,4,43127.42,55371.347,0.0,10804.022799999984
2019-02-09 00:00:00,18.0,2,0,5,41243.525,53791.873,0.0,10587.163333333338
2019-02-09 01:00:00,18.0,2,1,5,40348.298,52744.238,0.0,10406.469399999994
2019-02-09 02:00:00,18.0,2,2,5,39668.112,52241.851,0.0,10334.047700000005
2019-02-09 03:00:00,17.1,2,3,5,39469.834,52185.801,0.0,10305.354099999997
2019-02-09 04:00:00,17.1,2,4,5,40161.985,52429.312,0.0,9980.952299999995
2019-02-09 05:00:00,15.1,2,5,5,42343.601,53283.125,0.0,9277.125299999992
2019-02-09 06:00:00,15.1,2,6,5,46106.11,54580.96,0.0,7884.562066666673
2019-02-09 07:00:00,15.1,2,7,5,48664.995,56075.24,0.0,7252.179533333328
2019-02-09 08:00:00,14.0,2,8,5,49043.529,56714.834,0.0,7308.072
2019-02-09 09:00:00,16.0,2,9,5,49082.902,56532.106,0.0,7082.938833333326
2019-02-09 10:00:00,19.0,2,10,5,49223.442,55110.665,14.806633333333592,5902.029633333332
2019-02-09 11:00:00,19.9,2,11,5,49247.607,53421.628,572.9468333333207,4746.967833333314
2019-02-09 12:00:00,23.0,2,12,5,49157.748,51352.798,1008.2396333333454,3203.2896333333483
2019-02-09 13:00:00,23.0,2,13,5,48934.649,49525.276,1341.1063000000067,1931.7333000000071
2019-02-09 14:00:00,26.1,2,14,5,48387.974,47945.476,1357.1514000000025,914.6534000000028
2019-02-09 15:00:00,27.0,2,15,5,48087.845,47095.948,1385.099033333339,393.2020333333349
2019-02-09 16:00:00,27.0,2,16,5,48176.331,47193.759,1210.9713666666794,228.39936666667927
2019-02-09 17:00:00,27.0,2,17,5,48934.704,48436.976,910.1144000000058,412.3864000000103
2019-02-09 18:00:00,26.1,2,18,5,50271.977,50826.139,477.35609999999,1031.518099999994
2019-02-09 19:00:00,25.0,2,19,5,50438.231,50978.058,360.8892666666725,900.71626666667
2019-02-09 20:00:00,24.1,2,20,5,49639.442,50603.156,112.81126666666388,1076.5252666666638
2019-02-09 21:00:00,21.9,2,21,5,48578.942,49733.885,271.1081999999951,1426.0511999999944
2019-02-09 22:00:00,21.9,2,22,5,46822.903,48479.374,305.2496666666775,1961.7206666666823
2019-02-09 23:00:00,21.9,2,23,5,44716.235,46842.361,148.91079999998328,2275.03679999998
2019-02-10 00:00:00,21.0,2,0,6,43417.908,45253.126,213.198333333341,2048.4163333333345
2019-02-10 01:00:00,19.9,2,1,6,42855.032,44143.286,517.2633999999962,1805.517399999997
2019-02-10 02:00:00,19.0,2,2,6,42830.426,43621.478,922.6227,1713.6747000000032
2019-02-10 03:00:00,19.9,2,3,6,43174.36,43280.376,1293.913099999998,1399.929099999994
2019-02-10 04:00:00,19.9,2,4,6,44241.814,43202.499,1793.4542999999976,754.1393000000025
2019-02-10 05:00:00,19.9,2,5,6,46897.576,43596.037,2891.5762999999934,0.0
2019-02-10 06:00:00,21.0,2,6,6,51328.928,44546.765,4632.5300666666735,0.0
2019-02-10 07:00:00,23.0,2,7,6,54725.358,45698.904,5902.297533333331,0.0
2019-02-10 08:00:00,23.0,2,8,6,55639.478,46561.514,6232.716,0.0
2019-02-10 09:00:00,24.1,2,9,6,55878.399,46777.974,6429.231833333324,0.0
2019-02-10 10:00:00,26.1,2,10,6,55949.053,46130.83,6740.417633333331,0.0
2019-02-10 11:00:00,28.0,2,11,6,55735.315,45231.902,7060.654833333319,0.0
2019-02-10 12:00:00,30.0,2,12,6,55178.725,44215.705,7029.216633333344,0.0
2019-02-10 13:00:00,32.0,2,13,6,54784.839,43271.765,7191.296300000009,0.0
2019-02-10 14:00:00,28.0,2,14,6,54174.274,42543.604,7143.451399999998,0.0
2019-02-10 15:00:00,28.9,2,15,6,53620.278,42207.784,6917.532033333337,0.0
2019-02-10 16:00:00,28.9,2,16,6,53815.405,42659.627,6850.04536666668,0.0
2019-02-10 17:00:00,30.0,2,17,6,55082.704,44121.501,7058.114400000006,0.0
2019-02-10 18:00:00,30.0,2,18,6,57564.691,46179.826,7770.07009999999,0.0
2019-02-10 19:00:00,30.0,2,19,6,58059.973,45988.665,7982.631266666671,0.0
2019-02-10 20:00:00,30.9,2,20,6,57715.298,45681.9,8188.667266666664,0.0
