date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-02-10 21:00:00,30.9,2,21,6,56871.971,44915.296,8564.13719999999,0.0
2019-02-10 22:00:00,32.0,2,22,6,55212.671,44028.992,8695.017666666681,0.0
2019-02-10 23:00:00,32.0,2,23,6,53195.836,42690.23,8628.511799999986,0.0
2019-02-11 00:00:00,32.0,2,0,0,51652.871,41458.647,8448.161333333337,0.0
2019-02-11 01:00:00,33.1,2,1,0,50669.618,40990.61,8331.8494,0.0
2019-02-11 02:00:00,33.1,2,2,0,50387.199,40868.767,8479.395700000001,0.0
2019-02-11 03:00:00,33.1,2,3,0,50195.554,41181.269,8315.107099999994,0.0
2019-02-11 04:00:00,33.1,2,4,0,50679.202,42300.796,8230.842299999997,0.0
2019-02-11 05:00:00,33.1,2,5,0,51695.99,44760.537,7689.99029999999,754.537299999989
2019-02-11 06:00:00,33.1,2,6,0,53416.788,48911.977,6720.390066666674,2215.5790666666726
2019-02-11 07:00:00,34.0,2,7,0,55309.668,51825.327,6486.607533333328,3002.266533333328
2019-02-11 08:00:00,34.0,2,8,0,56173.925,51855.757,6767.1630000000005,2448.994999999996
2019-02-11 09:00:00,34.0,2,9,0,56178.945,50743.153,6729.777833333326,1293.985833333325
2019-02-11 10:00:00,34.0,2,10,0,55448.66,49730.536,6240.024633333334,521.9006333333309
2019-02-11 11:00:00,35.1,2,11,0,53896.238,48647.787,5221.577833333315,0.0
2019-02-11 12:00:00,36.0,2,12,0,52361.024,48037.162,4211.515633333343,0.0
2019-02-11 13:00:00,37.9,2,13,0,50687.065,47500.068,3093.5223000000115,0.0
2019-02-11 14:00:00,37.9,2,14,0,49210.973,47069.369,2180.1503999999986,38.54639999999927
2019-02-11 15:00:00,37.9,2,15,0,48453.039,46725.72,1750.2930333333352,22.97403333333932
2019-02-11 16:00:00,37.9,2,16,0,48641.621,46852.067,1676.2613666666805,0.0
2019-02-11 17:00:00,37.0,2,17,0,50126.456,48118.765,2101.8664000000063,94.17540000000736
2019-02-11 18:00:00,37.0,2,18,0,53251.743,49860.934,3457.122099999993,66.31309999999212
2019-02-11 19:00:00,37.0,2,19,0,54011.706,49844.698,3934.364266666671,0.0
2019-02-11 20:00:00,37.0,2,20,0,53832.029,49156.471,4305.398266666663,0.0
2019-02-11 21:00:00,37.0,2,21,0,53206.921,47531.46,4899.0871999999945,0.0
2019-02-11 22:00:00,37.0,2,22,0,51887.111,45209.007,5369.457666666676,0.0
2019-02-11 23:00:00,37.0,2,23,0,50243.386,42849.446,5676.061799999981,0.0
2019-02-12 00:00:00,37.0,2,0,1,49064.114,41051.206,5859.404333333339,0.0
2019-02-12 01:00:00,37.9,2,1,1,48284.8,40020.977,5947.0314,0.0
2019-02-12 02:00:00,39.0,2,2,1,48016.769,39430.79,6108.965700000001,0.0
2019-02-12 03:00:00,37.9,2,3,1,47973.303,39345.904,6092.856099999997,0.0
2019-02-12 04:00:00,39.0,2,4,1,48259.877,40082.682,5811.5173,0.0
2019-02-12 05:00:00,39.0,2,5,1,48933.986,42273.457,4927.98629999999,0.0
2019-02-12 06:00:00,41.0,2,6,1,50039.792,46119.277,3343.394066666675,0.0
2019-02-12 07:00:00,42.1,2,7,1,51094.055,48968.086,2270.9945333333308,145.02553333333344
2019-02-12 08:00:00,44.1,2,8,1,51800.093,49424.738,2393.3309999999983,17.97599999999511
2019-02-12 09:00:00,45.0,2,9,1,51974.649,49511.159,2525.481833333324,61.99183333332621
2019-02-12 10:00:00,46.9,2,10,1,51682.702,49483.899,2474.0666333333284,275.26363333332847
2019-02-12 11:00:00,46.9,2,11,1,51125.545,49198.449,2450.884833333316,523.7888333333176
2019-02-12 12:00:00,55.0,2,12,1,50809.547,48927.521,2660.0386333333445,778.0126333333465
2019-02-12 13:00:00,57.9,2,13,1,50467.957,48663.361,2874.414300000012,1069.8183000000065
2019-02-12 14:00:00,55.0,2,14,1,50285.789,48314.647,3254.966399999997,1283.8243999999977
2019-02-12 15:00:00,52.0,2,15,1,50467.002,48104.455,3764.2560333333386,1401.70903333334
2019-02-12 16:00:00,51.1,2,16,1,51100.388,48234.573,4135.02836666668,1269.2133666666778
2019-02-12 17:00:00,50.0,2,17,1,52410.234,49509.01,4385.644400000005,1484.42040000001
2019-02-12 18:00:00,46.0,2,18,1,54273.098,51512.702,4478.477099999989,1718.0810999999885
2019-02-12 19:00:00,39.0,2,19,1,54378.502,51368.27,4301.160266666673,1290.9282666666695
2019-02-12 20:00:00,37.0,2,20,1,53437.122,50782.479,3910.491266666664,1255.8482666666605
2019-02-12 21:00:00,35.1,2,21,1,51990.661,49252.389,3682.827199999992,944.5551999999952
2019-02-12 22:00:00,34.0,2,22,1,49906.68,47035.864,3389.0266666666794,518.2106666666805
2019-02-12 23:00:00,33.1,2,23,1,47881.936,44478.838,3314.611799999984,0.0
2019-02-13 00:00:00,32.0,2,0,2,47972.805,42692.248,4768.095333333338,0.0
2019-02-13 01:00:00,32.0,2,1,2,47086.842,41554.288,4749.073399999994,0.0
2019-02-13 02:00:00,30.9,2,2,2,46769.717,41032.647,4861.913699999997,0.0
2019-02-13 03:00:00,30.9,2,3,2,46761.9,40812.036,4881.453099999999,0.0
2019-02-13 04:00:00,30.9,2,4,2,47494.192,41459.56,5045.832300000002,0.0
2019-02-13 05:00:00,28.9,2,5,2,49363.416,43298.962,5357.41629999999,0.0
2019-02-13 06:00:00,28.9,2,6,2,52856.841,46967.245,6160.443066666674,270.84706666667626
2019-02-13 07:00:00,28.0,2,7,2,55338.815,49651.003,6515.754533333333,827.9425333333274
2019-02-13 08:00:00,27.0,2,8,2,56103.225,50011.671,6696.462999999996,604.9089999999997
2019-02-13 09:00:00,27.0,2,9,2,56337.375,49909.432,6888.207833333327,460.26483333332726
2019-02-13 10:00:00,26.1,2,10,2,56461.969,50107.385,7253.333633333328,898.7496333333329
2019-02-13 11:00:00,28.0,2,11,2,56113.758,50206.332,7439.097833333319,1531.6718333333192
2019-02-13 12:00:00,28.9,2,12,2,55675.99,49749.951,7526.481633333344,1600.4426333333467
2019-02-13 13:00:00,30.0,2,13,2,55383.508,49416.676,7789.965300000011,1823.1333000000088
2019-02-13 14:00:00,30.9,2,14,2,54955.821,48850.475,7924.998400000004,1819.652399999999
2019-02-13 15:00:00,33.1,2,15,2,54589.509,48258.217,7886.763033333336,1555.471033333335
2019-02-13 16:00:00,35.1,2,16,2,54709.741,48163.615,7744.381366666683,1198.255366666679
2019-02-13 17:00:00,34.0,2,17,2,55487.667,49089.144,7463.077400000009,1064.5544000000082
2019-02-13 18:00:00,34.0,2,18,2,56862.598,50469.744,7067.977099999989,675.1230999999898
2019-02-13 19:00:00,33.1,2,19,2,56709.62,50267.079,6632.278266666675,189.73726666667065
2019-02-13 20:00:00,32.0,2,20,2,56091.415,49348.646,6564.784266666662,0.0
2019-02-13 21:00:00,32.0,2,21,2,54535.241,47840.488,6227.407199999994,0.0
2019-02-13 22:00:00,30.9,2,22,2,52284.412,45579.94,5766.758666666676,0.0
2019-02-13 23:00:00,30.0,2,23,2,49727.115,43127.42,5159.790799999981,0.0
2019-02-14 00:00:00,30.0,2,0,3,46658.678,41243.525,3453.968333333338,0.0
2019-02-14 01:00:00,30.0,2,1,3,45514.766,40348.298,3176.9974,0.0
2019-02-14 02:00:00,28.0,2,2,3,44878.723,39668.112,2970.9196999999986,0.0
2019-02-14 03:00:00,28.0,2,3,3,44621.311,39469.834,2740.864099999999,0.0
2019-02-14 04:00:00,30.0,2,4,3,45257.287,40161.985,2808.927299999996,0.0
2019-02-14 05:00:00,30.9,2,5,3,47287.964,42343.601,3281.9642999999924,0.0
2019-02-14 06:00:00,32.0,2,6,3,50591.188,46106.11,3894.790066666676,0.0
2019-02-14 07:00:00,34.0,2,7,3,53185.563,48664.995,4362.502533333332,0.0
2019-02-14 08:00:00,35.1,2,8,3,53460.129,49043.529,4053.3669999999984,0.0
2019-02-14 09:00:00,36.0,2,9,3,53475.181,49082.902,4026.0138333333234,0.0
2019-02-14 10:00:00,41.0,2,10,3,53587.531,49223.442,4378.8956333333335,14.806633333333592
2019-02-14 11:00:00,42.1,2,11,3,53270.87,49247.607,4596.20983333332,572.9468333333207
2019-02-14 12:00:00,45.0,2,12,3,53075.689,49157.748,4926.180633333344,1008.2396333333454
2019-02-14 13:00:00,46.0,2,13,3,52950.01,48934.649,5356.467300000011,1341.1063000000067
2019-02-14 14:00:00,46.9,2,14,3,52652.059,48387.974,5621.236400000002,1357.1514000000025
2019-02-14 15:00:00,46.9,2,15,3,52488.275,48087.845,5785.52903333334,1385.099033333339
2019-02-14 16:00:00,48.0,2,16,3,52661.442,48176.331,5696.082366666684,1210.9713666666794
2019-02-14 17:00:00,48.0,2,17,3,53805.46,48934.704,5780.870400000007,910.1144000000058
2019-02-14 18:00:00,48.0,2,18,3,55446.483,50271.977,5651.862099999991,477.35609999999
2019-02-14 19:00:00,45.0,2,19,3,55691.326,50438.231,5613.984266666674,360.8892666666725
2019-02-14 20:00:00,45.0,2,20,3,55070.446,49639.442,5543.815266666665,112.81126666666388
2019-02-14 21:00:00,45.0,2,21,3,53855.486,48578.942,5547.6521999999895,271.1081999999951
2019-02-14 22:00:00,50.0,2,22,3,51716.387,46822.903,5198.7336666666815,305.2496666666775
2019-02-14 23:00:00,51.1,2,23,3,49510.659,44716.235,4943.334799999982,148.91079999998328
2019-02-15 00:00:00,50.0,2,0,4,48229.738,43417.908,5025.028333333336,213.198333333341
2019-02-15 01:00:00,48.9,2,1,4,47633.079,42855.032,5295.310399999995,517.2633999999962
2019-02-15 02:00:00,48.0,2,2,4,47468.315,42830.426,5560.511700000003,922.6227
2019-02-15 03:00:00,48.9,2,3,4,47609.231,43174.36,5728.784099999997,1293.913099999998
2019-02-15 04:00:00,46.0,2,4,4,48597.377,44241.814,6149.0173,1793.4542999999976
2019-02-15 05:00:00,46.0,2,5,4,50750.457,46897.576,6744.457299999995,2891.5762999999934
2019-02-15 06:00:00,46.0,2,6,4,54871.503,51328.928,8175.105066666671,4632.5300666666735
2019-02-15 07:00:00,39.9,2,7,4,57636.881,54725.358,8813.820533333332,5902.297533333331
2019-02-15 08:00:00,37.0,2,8,4,58012.089,55639.478,8605.326999999997,6232.716
2019-02-15 09:00:00,35.1,2,9,4,57609.208,55878.399,8160.040833333325,6429.231833333324
2019-02-15 10:00:00,36.0,2,10,4,57281.527,55949.053,8072.891633333333,6740.417633333331
2019-02-15 11:00:00,37.9,2,11,4,56654.516,55735.315,7979.85583333332,7060.654833333319
2019-02-15 12:00:00,39.9,2,12,4,55957.232,55178.725,7807.723633333349,7029.216633333344
2019-02-15 13:00:00,37.9,2,13,4,55055.897,54784.839,7462.354300000006,7191.296300000009
2019-02-15 14:00:00,37.9,2,14,4,54225.794,54174.274,7194.971400000002,7143.451399999998
2019-02-15 15:00:00,36.0,2,15,4,53508.37,53620.278,6805.624033333341,6917.532033333337
2019-02-15 16:00:00,34.0,2,16,4,53448.263,53815.405,6482.90336666668,6850.04536666668
2019-02-15 17:00:00,33.1,2,17,4,54376.187,55082.704,6351.597400000006,7058.114400000006
2019-02-15 18:00:00,32.0,2,18,4,56929.748,57564.691,7135.127099999991,7770.07009999999
2019-02-15 19:00:00,30.0,2,19,4,57246.62,58059.973,7169.278266666675,7982.631266666671
2019-02-15 20:00:00,30.0,2,20,4,56941.68,57715.298,7415.049266666661,8188.667266666664
2019-02-15 21:00:00,28.9,2,21,4,55479.524,56871.971,7171.69019999999,8564.13719999999
2019-02-15 22:00:00,28.0,2,22,4,53053.794,55212.671,6536.140666666681,8695.017666666681
2019-02-15 23:00:00,27.0,2,23,4,50456.006,53195.836,5888.681799999984,8628.511799999986
2019-02-16 00:00:00,27.0,2,0,5,48715.081,51652.871,5510.371333333336,8448.161333333337
2019-02-16 01:00:00,26.1,2,1,5,47639.065,50669.618,5301.296399999999,8331.8494
2019-02-16 02:00:00,25.0,2,2,5,47100.261,50387.199,5192.457699999999,8479.395700000001
2019-02-16 03:00:00,24.1,2,3,5,47062.744,50195.554,5182.297099999996,8315.107099999994
2019-02-16 04:00:00,23.0,2,4,5,47804.132,50679.202,5355.772299999997,8230.842299999997
2019-02-16 05:00:00,23.0,2,5,5,49836.799,51695.99,5830.799299999992,7689.99029999999
2019-02-16 06:00:00,21.9,2,6,5,53410.483,53416.788,6714.085066666674,6720.390066666674
2019-02-16 07:00:00,21.0,2,7,5,55940.024,55309.668,7116.963533333328,6486.607533333328
2019-02-16 08:00:00,21.9,2,8,5,55727.64,56173.925,6320.877999999997,6767.1630000000005
2019-02-16 09:00:00,23.0,2,9,5,54980.043,56178.945,5530.875833333324,6729.777833333326
2019-02-16 10:00:00,24.1,2,10,5,54100.061,55448.66,4891.425633333332,6240.024633333334
2019-02-16 11:00:00,25.0,2,11,5,52839.862,53896.238,4165.201833333318,5221.577833333315
2019-02-16 12:00:00,27.0,2,12,5,51988.941,52361.024,3839.4326333333447,4211.515633333343
2019-02-16 13:00:00,27.0,2,13,5,51054.424,50687.065,3460.881300000008,3093.5223000000115
2019-02-16 14:00:00,28.0,2,14,5,50234.509,49210.973,3203.6863999999987,2180.1503999999986
2019-02-16 15:00:00,28.9,2,15,5,49489.348,48453.039,2786.6020333333363,1750.2930333333352
2019-02-16 16:00:00,28.9,2,16,5,49483.902,48641.621,2518.542366666683,1676.2613666666805
2019-02-16 17:00:00,30.0,2,17,5,49927.89,50126.456,1903.300400000008,2101.8664000000063
2019-02-16 18:00:00,28.0,2,18,5,51656.544,53251.743,1861.9230999999927,3457.122099999993
2019-02-16 19:00:00,26.1,2,19,5,51923.475,54011.706,1846.1332666666715,3934.364266666671
2019-02-16 20:00:00,25.0,2,20,5,51348.017,53832.029,1821.386266666661,4305.398266666663
2019-02-16 21:00:00,25.0,2,21,5,49808.991,53206.921,1501.1571999999942,4899.0871999999945
2019-02-16 22:00:00,26.1,2,22,5,47653.703,51887.111,1136.0496666666804,5369.457666666676
2019-02-16 23:00:00,26.1,2,23,5,45078.87,50243.386,511.5457999999853,5676.061799999981
2019-02-17 00:00:00,24.1,2,0,6,43446.019,49064.114,241.3093333333381,5859.404333333339
2019-02-17 01:00:00,23.0,2,1,6,42368.932,48284.8,31.16339999999764,5947.0314
2019-02-17 02:00:00,24.1,2,2,6,41661.287,48016.769,0.0,6108.965700000001
2019-02-17 03:00:00,21.9,2,3,6,41783.302,47973.303,0.0,6092.856099999997
2019-02-17 04:00:00,23.0,2,4,6,42449.545,48259.877,1.185299999997369,5811.5173
2019-02-17 05:00:00,24.1,2,5,6,44514.917,48933.986,508.9172999999937,4927.98629999999
2019-02-17 06:00:00,24.1,2,6,6,48233.026,50039.792,1536.6280666666717,3343.394066666675
2019-02-17 07:00:00,24.1,2,7,6,51030.941,51094.055,2207.8805333333294,2270.9945333333308
2019-02-17 08:00:00,25.0,2,8,6,51664.47,51800.093,2257.7079999999987,2393.3309999999983
2019-02-17 09:00:00,27.0,2,9,6,51641.962,51974.649,2192.794833333326,2525.481833333324
2019-02-17 10:00:00,28.0,2,10,6,51453.667,51682.702,2245.031633333332,2474.0666333333284
2019-02-17 11:00:00,28.9,2,11,6,50934.055,51125.545,2259.3948333333174,2450.884833333316
2019-02-17 12:00:00,30.9,2,12,6,50469.593,50809.547,2320.0846333333466,2660.0386333333445
2019-02-17 13:00:00,30.9,2,13,6,50126.591,50467.957,2533.048300000009,2874.414300000012
2019-02-17 14:00:00,30.0,2,14,6,49701.097,50285.789,2670.274400000002,3254.966399999997
2019-02-17 15:00:00,30.9,2,15,6,49405.083,50467.002,2702.337033333337,3764.2560333333386
2019-02-17 16:00:00,30.0,2,16,6,49603.676,51100.388,2638.316366666681,4135.02836666668
2019-02-17 17:00:00,30.0,2,17,6,50492.745,52410.234,2468.1554000000106,4385.644400000005
2019-02-17 18:00:00,30.9,2,18,6,52283.704,54273.098,2489.083099999989,4478.477099999989
2019-02-17 19:00:00,30.9,2,19,6,52442.624,54378.502,2365.282266666676,4301.160266666673
2019-02-17 20:00:00,30.9,2,20,6,51995.414,53437.122,2468.783266666658,3910.491266666664
2019-02-17 21:00:00,30.9,2,21,6,50995.678,51990.661,2687.8441999999923,3682.827199999992
2019-02-17 22:00:00,30.9,2,22,6,49329.051,49906.68,2811.3976666666786,3389.0266666666794
2019-02-17 23:00:00,30.9,2,23,6,47204.91,47881.936,2637.585799999986,3314.611799999984
2019-02-18 00:00:00,30.9,2,0,0,45709.789,47972.805,2505.079333333335,4768.095333333338
2019-02-18 01:00:00,30.9,2,1,0,44822.598,47086.842,2484.829399999995,4749.073399999994
2019-02-18 02:00:00,30.0,2,2,0,44488.164,46769.717,2580.360699999997,4861.913699999997
2019-02-18 03:00:00,30.0,2,3,0,44357.531,46761.9,2477.0841,4881.453099999999
2019-02-18 04:00:00,30.0,2,4,0,44882.853,47494.192,2434.493300000002,5045.832300000002
2019-02-18 05:00:00,28.9,2,5,0,45841.968,49363.416,1835.9682999999927,5357.41629999999
2019-02-18 06:00:00,28.9,2,6,0,47476.527,52856.841,780.1290666666755,6160.443066666674
2019-02-18 07:00:00,28.9,2,7,0,49346.914,55338.815,523.8535333333275,6515.754533333333
2019-02-18 08:00:00,28.9,2,8,0,50552.424,56103.225,1145.6619999999966,6696.462999999996
2019-02-18 09:00:00,28.9,2,9,0,51585.245,56337.375,2136.077833333329,6888.207833333327
2019-02-18 10:00:00,28.9,2,10,0,51762.566,56461.969,2553.9306333333298,7253.333633333328
2019-02-18 11:00:00,30.0,2,11,0,51047.801,56113.758,2373.140833333317,7439.097833333319
2019-02-18 12:00:00,30.9,2,12,0,50059.335,55675.99,1909.826633333345,7526.481633333344
2019-02-18 13:00:00,30.0,2,13,0,48973.241,55383.508,1379.698300000011,7789.965300000011
2019-02-18 14:00:00,30.0,2,14,0,48001.194,54955.821,970.3714000000036,7924.998400000004
2019-02-18 15:00:00,30.0,2,15,0,47587.699,54589.509,884.9530333333387,7886.763033333336
2019-02-18 16:00:00,28.9,2,16,0,47728.404,54709.741,763.0443666666833,7744.381366666683
2019-02-18 17:00:00,28.9,2,17,0,48844.634,55487.667,820.0444000000061,7463.077400000009
2019-02-18 18:00:00,28.0,2,18,0,50984.692,56862.598,1190.0710999999935,7067.977099999989
2019-02-18 19:00:00,26.1,2,19,0,51615.002,56709.62,1537.6602666666731,6632.278266666675
2019-02-18 20:00:00,26.1,2,20,0,51193.668,56091.415,1667.037266666659,6564.784266666662
2019-02-18 21:00:00,26.1,2,21,0,50429.753,54535.241,2121.9191999999894,6227.407199999994
2019-02-18 22:00:00,23.0,2,22,0,49128.619,52284.412,2610.965666666678,5766.758666666676
2019-02-18 23:00:00,23.0,2,23,0,47483.689,49727.115,2916.364799999981,5159.790799999981
2019-02-19 00:00:00,24.1,2,0,1,46138.928,46658.678,2934.218333333338,3453.968333333338
2019-02-19 01:00:00,21.0,2,1,1,45415.867,45514.766,3078.098399999996,3176.9974
2019-02-19 02:00:00,21.0,2,2,1,44904.02,44878.723,2996.216699999997,2970.9196999999986
2019-02-19 03:00:00,21.9,2,3,1,44444.739,44621.311,2564.2920999999988,2740.864099999999
2019-02-19 04:00:00,21.9,2,4,1,44766.36,45257.287,2318.0003,2808.927299999996
2019-02-19 05:00:00,21.9,2,5,1,45292.701,47287.964,1286.7012999999934,3281.9642999999924
2019-02-19 06:00:00,23.0,2,6,1,46373.971,50591.188,0.0,3894.790066666676
2019-02-19 07:00:00,24.1,2,7,1,47588.485,53185.563,0.0,4362.502533333332
2019-02-19 08:00:00,25.0,2,8,1,48477.288,53460.129,0.0,4053.3669999999984
2019-02-19 09:00:00,26.1,2,9,1,49259.412,53475.181,0.0,4026.0138333333234
2019-02-19 10:00:00,27.0,2,10,1,49641.963,53587.531,433.32763333333423,4378.8956333333335
2019-02-19 11:00:00,27.0,2,11,1,49678.474,53270.87,1003.813833333319,4596.20983333332
2019-02-19 12:00:00,28.0,2,12,1,49653.548,53075.689,1504.0396333333483,4926.180633333344
2019-02-19 13:00:00,28.9,2,13,1,49401.364,52950.01,1807.8213000000103,5356.467300000011
2019-02-19 14:00:00,30.9,2,14,1,49091.802,52652.059,2060.979400000004,5621.236400000002
2019-02-19 15:00:00,30.9,2,15,1,49066.83,52488.275,2364.08403333334,5785.52903333334
2019-02-19 16:00:00,30.9,2,16,1,49690.042,52661.442,2724.6823666666824,5696.082366666684
2019-02-19 17:00:00,32.0,2,17,1,50684.216,53805.46,2659.6264000000083,5780.870400000007
2019-02-19 18:00:00,30.9,2,18,1,51894.284,55446.483,2099.6630999999907,5651.862099999991
2019-02-19 19:00:00,30.9,2,19,1,51881.452,55691.326,1804.1102666666704,5613.984266666674
2019-02-19 20:00:00,30.9,2,20,1,51318.41,55070.446,1791.7792666666646,5543.815266666665
2019-02-19 21:00:00,30.9,2,21,1,49952.555,53855.486,1644.721199999993,5547.6521999999895
2019-02-19 22:00:00,30.9,2,22,1,48210.926,51716.387,1693.2726666666786,5198.7336666666815
2019-02-19 23:00:00,30.9,2,23,1,46609.457,49510.659,2042.1327999999849,4943.334799999982
2019-02-20 00:00:00,30.9,2,0,2,45228.894,48229.738,2024.184333333338,5025.028333333336
2019-02-20 01:00:00,30.9,2,1,2,44506.984,47633.079,2169.2153999999937,5295.310399999995
2019-02-20 02:00:00,30.9,2,2,2,44270.052,47468.315,2362.248700000004,5560.511700000003
2019-02-20 03:00:00,28.9,2,3,2,44445.174,47609.231,2564.7270999999964,5728.784099999997
2019-02-20 04:00:00,30.0,2,4,2,45270.273,48597.377,2821.9133,6149.0173
2019-02-20 05:00:00,30.9,2,5,2,47333.831,50750.457,3327.8312999999907,6744.457299999995
2019-02-20 06:00:00,30.0,2,6,2,50560.917,54871.503,3864.519066666675,8175.105066666671
2019-02-20 07:00:00,32.0,2,7,2,53127.571,57636.881,4304.510533333334,8813.820533333332
2019-02-20 08:00:00,33.1,2,8,2,54250.324,58012.089,4843.561999999998,8605.326999999997
2019-02-20 09:00:00,33.1,2,9,2,55033.077,57609.208,5583.909833333324,8160.040833333325
2019-02-20 10:00:00,34.0,2,10,2,55518.603,57281.527,6309.967633333334,8072.891633333333
2019-02-20 11:00:00,35.1,2,11,2,55223.577,56654.516,6548.916833333315,7979.85583333332
2019-02-20 12:00:00,37.0,2,12,2,54889.66,55957.232,6740.151633333349,7807.723633333349
2019-02-20 13:00:00,37.9,2,13,2,54627.494,55055.897,7033.951300000008,7462.354300000006
2019-02-20 14:00:00,37.9,2,14,2,54282.867,54225.794,7252.044399999999,7194.971400000002
2019-02-20 15:00:00,39.0,2,15,2,53925.749,53508.37,7223.003033333342,6805.624033333341
2019-02-20 16:00:00,39.9,2,16,2,54297.808,53448.263,7332.448366666678,6482.90336666668
2019-02-20 17:00:00,39.9,2,17,2,55249.738,54376.187,7225.148400000005,6351.597400000006
2019-02-20 18:00:00,42.1,2,18,2,57194.407,56929.748,7399.78609999999,7135.127099999991
2019-02-20 19:00:00,42.1,2,19,2,57652.871,57246.62,7575.529266666672,7169.278266666675
2019-02-20 20:00:00,44.1,2,20,2,56823.265,56941.68,7296.634266666661,7415.049266666661
2019-02-20 21:00:00,46.0,2,21,2,55306.217,55479.524,6998.383199999989,7171.69019999999
2019-02-20 22:00:00,46.0,2,22,2,53066.905,53053.794,6549.251666666678,6536.140666666681
2019-02-20 23:00:00,44.1,2,23,2,50918.835,50456.006,6351.510799999982,5888.681799999984
2019-02-21 00:00:00,42.1,2,0,3,49340.558,48715.081,6135.848333333335,5510.371333333336
2019-02-21 01:00:00,41.0,2,1,3,48467.009,47639.065,6129.240399999995,5301.296399999999
2019-02-21 02:00:00,39.0,2,2,3,48295.712,47100.261,6387.9087,5192.457699999999
2019-02-21 03:00:00,37.9,2,3,3,48628.534,47062.744,6748.087099999997,5182.297099999996
2019-02-21 04:00:00,37.0,2,4,3,49540.466,47804.132,7092.1063,5355.772299999997
2019-02-21 05:00:00,36.0,2,5,3,52077.7,49836.799,8071.700299999989,5830.799299999992
2019-02-21 06:00:00,35.1,2,6,3,55977.702,53410.483,9281.304066666671,6714.085066666674
2019-02-21 07:00:00,34.0,2,7,3,58611.32,55940.024,9788.25953333333,7116.963533333328
2019-02-21 08:00:00,35.1,2,8,3,58234.98,55727.64,8828.218,6320.877999999997
2019-02-21 09:00:00,36.0,2,9,3,56947.193,54980.043,7498.025833333326,5530.875833333324
2019-02-21 10:00:00,37.9,2,10,3,55807.619,54100.061,6598.98363333333,4891.425633333332
2019-02-21 11:00:00,39.9,2,11,3,54263.713,52839.862,5589.05283333332,4165.201833333318
2019-02-21 12:00:00,41.0,2,12,3,53202.012,51988.941,5052.503633333348,3839.4326333333447
2019-02-21 13:00:00,42.1,2,13,3,52541.841,51054.424,4948.2983000000095,3460.881300000008
2019-02-21 14:00:00,43.0,2,14,3,51981.315,50234.509,4950.492400000003,3203.6863999999987
2019-02-21 15:00:00,42.1,2,15,3,51762.788,49489.348,5060.042033333339,2786.6020333333363
2019-02-21 16:00:00,42.1,2,16,3,52182.834,49483.902,5217.474366666684,2518.542366666683
2019-02-21 17:00:00,41.0,2,17,3,53508.274,49927.89,5483.684400000006,1903.300400000008
2019-02-21 18:00:00,39.0,2,18,3,55761.774,51656.544,5967.153099999989,1861.9230999999927
2019-02-21 19:00:00,37.9,2,19,3,56078.421,51923.475,6001.079266666675,1846.1332666666715
2019-02-21 20:00:00,37.0,2,20,3,55553.383,51348.017,6026.752266666663,1821.386266666661
2019-02-21 21:00:00,37.0,2,21,3,54098.611,49808.991,5790.7771999999895,1501.1571999999942
2019-02-21 22:00:00,36.0,2,22,3,51788.129,47653.703,5270.47566666668,1136.0496666666804
2019-02-21 23:00:00,36.0,2,23,3,49488.487,45078.87,4921.162799999984,511.5457999999853
2019-02-22 00:00:00,36.0,2,0,4,47886.874,43446.019,4682.164333333341,241.3093333333381
2019-02-22 01:00:00,35.1,2,1,4,47108.709,42368.932,4770.9404,31.16339999999764
2019-02-22 02:00:00,34.0,2,2,4,46743.262,41661.287,4835.458700000003,0.0
