date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-02-22 03:00:00,30.9,2,3,4,46787.163,41783.302,4906.716099999998,0.0
2019-02-22 04:00:00,30.9,2,4,4,47586.321,42449.545,5137.961300000003,1.185299999997369
2019-02-22 05:00:00,30.9,2,5,4,49494.741,44514.917,5488.741299999994,508.9172999999937
2019-02-22 06:00:00,32.0,2,6,4,52516.81,48233.026,5820.412066666671,1536.6280666666717
2019-02-22 07:00:00,30.9,2,7,4,55066.309,51030.941,6243.248533333332,2207.8805333333294
2019-02-22 08:00:00,32.0,2,8,4,56007.851,51664.47,6601.089,2257.7079999999987
2019-02-22 09:00:00,33.1,2,9,4,56063.99,51641.962,6614.8228333333245,2192.794833333326
2019-02-22 10:00:00,34.0,2,10,4,56148.846,51453.667,6940.210633333329,2245.031633333332
2019-02-22 11:00:00,36.0,2,11,4,56052.463,50934.055,7377.80283333332,2259.3948333333174
2019-02-22 12:00:00,37.0,2,12,4,55623.621,50469.593,7474.112633333345,2320.0846333333466
2019-02-22 13:00:00,39.0,2,13,4,55074.539,50126.591,7480.996300000006,2533.048300000009
2019-02-22 14:00:00,39.9,2,14,4,54467.776,49701.097,7436.9533999999985,2670.274400000002
2019-02-22 15:00:00,41.0,2,15,4,53890.662,49405.083,7187.916033333335,2702.337033333337
2019-02-22 16:00:00,39.9,2,16,4,53923.951,49603.676,6958.591366666682,2638.316366666681
2019-02-22 17:00:00,39.9,2,17,4,54315.013,50492.745,6290.423400000007,2468.1554000000106
2019-02-22 18:00:00,39.0,2,18,4,55387.158,52283.704,5592.537099999994,2489.083099999989
2019-02-22 19:00:00,37.9,2,19,4,55116.526,52442.624,5039.184266666671,2365.282266666676
2019-02-22 20:00:00,37.0,2,20,4,53890.942,51995.414,4364.311266666664,2468.783266666658
2019-02-22 21:00:00,34.0,2,21,4,51926.401,50995.678,3618.5671999999904,2687.8441999999923
2019-02-22 22:00:00,35.1,2,22,4,49502.558,49329.051,2984.9046666666763,2811.3976666666786
2019-02-22 23:00:00,35.1,2,23,4,46857.006,47204.91,2289.681799999984,2637.585799999986
2019-02-23 00:00:00,35.1,2,0,5,45057.235,45709.789,1852.5253333333385,2505.079333333335
2019-02-23 01:00:00,35.1,2,1,5,44093.663,44822.598,1755.8943999999974,2484.829399999995
2019-02-23 02:00:00,36.0,2,2,5,43609.343,44488.164,1701.5397000000012,2580.360699999997
2019-02-23 03:00:00,36.0,2,3,5,43621.746,44357.531,1741.2990999999963,2477.0841
2019-02-23 04:00:00,36.0,2,4,5,44445.008,44882.853,1996.6483000000007,2434.493300000002
2019-02-23 05:00:00,37.0,2,5,5,46688.61,45841.968,2682.610299999993,1835.9682999999927
2019-02-23 06:00:00,37.0,2,6,5,50385.946,47476.527,3689.548066666677,780.1290666666755
2019-02-23 07:00:00,37.0,2,7,5,52802.901,49346.914,3979.840533333329,523.8535333333275
2019-02-23 08:00:00,37.0,2,8,5,52852.152,50552.424,3445.3899999999994,1145.6619999999966
2019-02-23 09:00:00,37.9,2,9,5,52116.444,51585.245,2667.2768333333297,2136.077833333329
2019-02-23 10:00:00,39.9,2,10,5,51377.682,51762.566,2169.046633333332,2553.9306333333298
2019-02-23 11:00:00,43.0,2,11,5,50393.122,51047.801,1718.46183333332,2373.140833333317
2019-02-23 12:00:00,44.1,2,12,5,49574.087,50059.335,1424.5786333333454,1909.826633333345
2019-02-23 13:00:00,45.0,2,13,5,48876.882,48973.241,1283.339300000007,1379.698300000011
2019-02-23 14:00:00,46.0,2,14,5,48166.208,48001.194,1135.3853999999992,970.3714000000036
2019-02-23 15:00:00,46.9,2,15,5,47722.86,47587.699,1020.1140333333389,884.9530333333387
2019-02-23 16:00:00,48.0,2,16,5,48158.515,47728.404,1193.1553666666805,763.0443666666833
2019-02-23 17:00:00,48.0,2,17,5,49186.961,48844.634,1162.371400000011,820.0444000000061
2019-02-23 18:00:00,46.9,2,18,5,51349.8,50984.692,1555.179099999994,1190.0710999999935
2019-02-23 19:00:00,48.0,2,19,5,51968.813,51615.002,1891.4712666666744,1537.6602666666731
2019-02-23 20:00:00,48.9,2,20,5,51504.424,51193.668,1977.79326666666,1667.037266666659
2019-02-23 21:00:00,50.0,2,21,5,50170.336,50429.753,1862.502199999996,2121.9191999999894
2019-02-23 22:00:00,51.1,2,22,5,48056.087,49128.619,1538.4336666666786,2610.965666666678
2019-02-23 23:00:00,53.1,2,23,5,45914.769,47483.689,1347.444799999983,2916.364799999981
2019-02-24 00:00:00,53.1,2,0,6,44092.673,46138.928,887.9633333333404,2934.218333333338
2019-02-24 01:00:00,53.1,2,1,6,43407.023,45415.867,1069.254399999998,3078.098399999996
2019-02-24 02:00:00,55.0,2,2,6,43130.759,44904.02,1222.9556999999986,2996.216699999997
2019-02-24 03:00:00,55.9,2,3,6,43109.591,44444.739,1229.1440999999977,2564.2920999999988
2019-02-24 04:00:00,55.0,2,4,6,44070.065,44766.36,1621.7053000000014,2318.0003
2019-02-24 05:00:00,55.9,2,5,6,46241.597,45292.701,2235.597299999994,1286.7012999999934
2019-02-24 06:00:00,55.9,2,6,6,50094.838,46373.971,3398.440066666677,0.0
2019-02-24 07:00:00,55.0,2,7,6,52636.988,47588.485,3813.927533333328,0.0
2019-02-24 08:00:00,54.0,2,8,6,53066.963,48477.288,3660.201000000001,0.0
2019-02-24 09:00:00,53.1,2,9,6,52710.7,49259.412,3261.532833333324,0.0
2019-02-24 10:00:00,44.1,2,10,6,52196.942,49641.963,2988.3066333333336,433.32763333333423
2019-02-24 11:00:00,41.0,2,11,6,51479.168,49678.474,2804.507833333315,1003.813833333319
2019-02-24 12:00:00,39.0,2,12,6,50794.918,49653.548,2645.409633333344,1504.0396333333483
2019-02-24 13:00:00,37.9,2,13,6,50043.632,49401.364,2450.089300000007,1807.8213000000103
2019-02-24 14:00:00,37.9,2,14,6,49520.747,49091.802,2489.9244000000035,2060.979400000004
2019-02-24 15:00:00,37.9,2,15,6,48898.931,49066.83,2196.185033333335,2364.08403333334
2019-02-24 16:00:00,37.9,2,16,6,48998.269,49690.042,2032.9093666666813,2724.6823666666824
2019-02-24 17:00:00,39.9,2,17,6,49453.199,50684.216,1428.6094000000085,2659.6264000000083
2019-02-24 18:00:00,39.0,2,18,6,51123.895,51894.284,1329.2740999999878,2099.6630999999907
2019-02-24 19:00:00,37.0,2,19,6,51464.54,51881.452,1387.1982666666736,1804.1102666666704
2019-02-24 20:00:00,35.1,2,20,6,50980.738,51318.41,1454.1072666666587,1791.7792666666646
2019-02-24 21:00:00,33.1,2,21,6,49798.138,49952.555,1490.3041999999914,1644.721199999993
2019-02-24 22:00:00,30.9,2,22,6,48051.392,48210.926,1533.738666666679,1693.2726666666786
2019-02-24 23:00:00,30.0,2,23,6,45843.254,46609.457,1275.9297999999835,2042.1327999999849
2019-02-25 00:00:00,28.9,2,0,0,44041.068,45228.894,836.3583333333372,2024.184333333338
2019-02-25 01:00:00,28.0,2,1,0,42884.21,44506.984,546.4413999999961,2169.2153999999937
2019-02-25 02:00:00,27.0,2,2,0,42222.815,44270.052,315.01170000000275,2362.248700000004
2019-02-25 03:00:00,27.0,2,3,0,41945.722,44445.174,65.27509999999893,2564.7270999999964
2019-02-25 04:00:00,25.0,2,4,0,42177.812,45270.273,0.0,2821.9133
2019-02-25 05:00:00,24.1,2,5,0,42916.09,47333.831,0.0,3327.8312999999907
2019-02-25 06:00:00,21.9,2,6,0,44382.201,50560.917,0.0,3864.519066666675
2019-02-25 07:00:00,21.0,2,7,0,45804.608,53127.571,0.0,4304.510533333334
2019-02-25 08:00:00,21.0,2,8,0,47037.827,54250.324,0.0,4843.561999999998
2019-02-25 09:00:00,23.0,2,9,0,48229.205,55033.077,0.0,5583.909833333324
2019-02-25 10:00:00,24.1,2,10,0,48726.428,55518.603,0.0,6309.967633333334
2019-02-25 11:00:00,27.0,2,11,0,48655.801,55223.577,0.0,6548.916833333315
2019-02-25 12:00:00,30.0,2,12,0,48185.688,54889.66,36.17963333334774,6740.151633333349
2019-02-25 13:00:00,32.0,2,13,0,47241.82,54627.494,0.0,7033.951300000008
2019-02-25 14:00:00,33.1,2,14,0,46477.792,54282.867,0.0,7252.044399999999
2019-02-25 15:00:00,34.0,2,15,0,46018.188,53925.749,0.0,7223.003033333342
2019-02-25 16:00:00,35.1,2,16,0,45942.086,54297.808,0.0,7332.448366666678
2019-02-25 17:00:00,34.0,2,17,0,46686.675,55249.738,0.0,7225.148400000005
2019-02-25 18:00:00,33.1,2,18,0,47839.511,57194.407,0.0,7399.78609999999
2019-02-25 19:00:00,30.0,2,19,0,47752.336,57652.871,0.0,7575.529266666672
2019-02-25 20:00:00,30.0,2,20,0,46981.283,56823.265,0.0,7296.634266666661
2019-02-25 21:00:00,30.0,2,21,0,45919.778,55306.217,0.0,6998.383199999989
2019-02-25 22:00:00,28.0,2,22,0,44240.505,53066.905,0.0,6549.251666666678
2019-02-25 23:00:00,30.0,2,23,0,42184.828,50918.835,0.0,6351.510799999982
2019-02-26 00:00:00,30.0,2,0,1,40411.522,49340.558,0.0,6135.848333333335
2019-02-26 01:00:00,28.9,2,1,1,39212.516,48467.009,0.0,6129.240399999995
2019-02-26 02:00:00,28.9,2,2,1,38310.566,48295.712,0.0,6387.9087
2019-02-26 03:00:00,28.9,2,3,1,37988.447,48628.534,0.0,6748.087099999997
2019-02-26 04:00:00,28.0,2,4,1,37770.259,49540.466,0.0,7092.1063
2019-02-26 05:00:00,27.0,2,5,1,38355.352,52077.7,0.0,8071.700299999989
2019-02-26 06:00:00,26.1,2,6,1,39627.867,55977.702,0.0,9281.304066666671
2019-02-26 07:00:00,25.0,2,7,1,40785.983,58611.32,0.0,9788.25953333333
2019-02-26 08:00:00,27.0,2,8,1,42159.376,58234.98,0.0,8828.218
2019-02-26 09:00:00,28.9,2,9,1,43618.878,56947.193,0.0,7498.025833333326
2019-02-26 10:00:00,30.9,2,10,1,44577.998,55807.619,0.0,6598.98363333333
2019-02-26 11:00:00,33.1,2,11,1,44954.567,54263.713,0.0,5589.05283333332
2019-02-26 12:00:00,35.1,2,12,1,45545.568,53202.012,0.0,5052.503633333348
2019-02-26 13:00:00,36.0,2,13,1,45368.081,52541.841,0.0,4948.2983000000095
2019-02-26 14:00:00,39.0,2,14,1,44967.203,51981.315,0.0,4950.492400000003
2019-02-26 15:00:00,39.0,2,15,1,44868.443,51762.788,0.0,5060.042033333339
2019-02-26 16:00:00,39.0,2,16,1,45315.041,52182.834,0.0,5217.474366666684
2019-02-26 17:00:00,39.0,2,17,1,46569.06,53508.274,0.0,5483.684400000006
2019-02-26 18:00:00,36.0,2,18,1,49271.155,55761.774,0.0,5967.153099999989
2019-02-26 19:00:00,33.1,2,19,1,51048.351,56078.421,971.0092666666752,6001.079266666675
2019-02-26 20:00:00,32.0,2,20,1,50913.55,55553.383,1386.919266666664,6026.752266666663
2019-02-26 21:00:00,28.9,2,21,1,50103.602,54098.611,1795.768199999991,5790.7771999999895
2019-02-26 22:00:00,28.0,2,22,1,48763.131,51788.129,2245.4776666666803,5270.47566666668
2019-02-26 23:00:00,27.0,2,23,1,47336.299,49488.487,2768.9747999999818,4921.162799999984
2019-02-27 00:00:00,28.0,2,0,2,46208.759,47886.874,3004.049333333336,4682.164333333341
2019-02-27 01:00:00,28.0,2,1,2,46078.124,47108.709,3740.3554,4770.9404
2019-02-27 02:00:00,28.0,2,2,2,46079.232,46743.262,4171.428700000004,4835.458700000003
2019-02-27 03:00:00,28.0,2,3,2,46598.725,46787.163,4718.278099999996,4906.716099999998
2019-02-27 04:00:00,26.1,2,4,2,47848.942,47586.321,5400.582300000002,5137.961300000003
2019-02-27 05:00:00,26.1,2,5,2,50461.483,49494.741,6455.483299999993,5488.741299999994
2019-02-27 06:00:00,26.1,2,6,2,54450.816,52516.81,7754.418066666672,5820.412066666671
2019-02-27 07:00:00,25.0,2,7,2,57108.123,55066.309,8285.06253333333,6243.248533333332
2019-02-27 08:00:00,27.0,2,8,2,56938.119,56007.851,7531.356999999996,6601.089
2019-02-27 09:00:00,30.0,2,9,2,56196.35,56063.99,6747.182833333325,6614.8228333333245
2019-02-27 10:00:00,32.0,2,10,2,55753.736,56148.846,6545.100633333328,6940.210633333329
2019-02-27 11:00:00,36.0,2,11,2,54830.037,56052.463,6155.376833333314,7377.80283333332
2019-02-27 12:00:00,43.0,2,12,2,54080.263,55623.621,5930.754633333345,7474.112633333345
2019-02-27 13:00:00,45.0,2,13,2,53146.301,55074.539,5552.758300000009,7480.996300000006
2019-02-27 14:00:00,46.9,2,14,2,52071.139,54467.776,5040.316400000003,7436.9533999999985
2019-02-27 15:00:00,48.0,2,15,2,51334.021,53890.662,4631.275033333339,7187.916033333335
2019-02-27 16:00:00,51.1,2,16,2,51154.29,53923.951,4188.930366666682,6958.591366666682
2019-02-27 17:00:00,50.0,2,17,2,52210.28,54315.013,4185.690400000007,6290.423400000007
2019-02-27 18:00:00,46.0,2,18,2,54811.83,55387.158,5017.209099999993,5592.537099999994
2019-02-27 19:00:00,42.1,2,19,2,56163.33,55116.526,6085.9882666666745,5039.184266666671
2019-02-27 20:00:00,39.0,2,20,2,55720.808,53890.942,6194.177266666658,4364.311266666664
2019-02-27 21:00:00,37.0,2,21,2,54320.985,51926.401,6013.151199999993,3618.5671999999904
2019-02-27 22:00:00,36.0,2,22,2,52160.066,49502.558,5642.412666666678,2984.9046666666763
2019-02-27 23:00:00,33.1,2,23,2,49887.32,46857.006,5319.995799999982,2289.681799999984
2019-02-28 00:00:00,30.9,2,0,3,48319.138,45057.235,5114.428333333337,1852.5253333333385
2019-02-28 01:00:00,30.0,2,1,3,47584.809,44093.663,5247.040399999998,1755.8943999999974
2019-02-28 02:00:00,28.9,2,2,3,47273.951,43609.343,5366.147700000001,1701.5397000000012
2019-02-28 03:00:00,28.9,2,3,3,47398.153,43621.746,5517.706099999996,1741.2990999999963
2019-02-28 04:00:00,28.9,2,4,3,48430.359,44445.008,5981.999299999996,1996.6483000000007
2019-02-28 05:00:00,28.9,2,5,3,50763.458,46688.61,6757.458299999991,2682.610299999993
2019-02-28 06:00:00,28.0,2,6,3,54778.287,50385.946,8081.88906666667,3689.548066666677
2019-02-28 07:00:00,28.0,2,7,3,57029.902,52802.901,8206.841533333332,3979.840533333329
2019-02-28 08:00:00,27.0,2,8,3,56693.726,52852.152,7286.964,3445.3899999999994
2019-02-28 09:00:00,28.0,2,9,3,55668.868,52116.444,6219.700833333329,2667.2768333333297
2019-02-28 10:00:00,30.0,2,10,3,54633.319,51377.682,5424.683633333334,2169.046633333332
2019-02-28 11:00:00,32.0,2,11,3,53632.995,50393.122,4958.33483333332,1718.46183333332
2019-02-28 12:00:00,33.1,2,12,3,52689.105,49574.087,4539.596633333349,1424.5786333333454
2019-02-28 13:00:00,34.0,2,13,3,52055.295,48876.882,4461.752300000007,1283.339300000007
2019-02-28 14:00:00,35.1,2,14,3,51406.418,48166.208,4375.595399999998,1135.3853999999992
2019-02-28 15:00:00,35.1,2,15,3,50713.681,47722.86,4010.935033333335,1020.1140333333389
2019-02-28 16:00:00,36.0,2,16,3,50766.052,48158.515,3800.692366666685,1193.1553666666805
2019-02-28 17:00:00,36.0,2,17,3,51770.965,49186.961,3746.375400000005,1162.371400000011
2019-02-28 18:00:00,35.1,2,18,3,54058.889,51349.8,4264.268099999994,1555.179099999994
2019-02-28 19:00:00,34.0,2,19,3,55211.955,51968.813,5134.6132666666745,1891.4712666666744
2019-02-28 20:00:00,28.0,2,20,3,54971.103,51504.424,5444.472266666664,1977.79326666666
2019-02-28 21:00:00,28.0,2,21,3,53701.009,50170.336,5393.175199999991,1862.502199999996
2019-02-28 22:00:00,28.0,2,22,3,51507.021,48056.087,4989.36766666668,1538.4336666666786
2019-02-28 23:00:00,28.0,2,23,3,49385.567,45914.769,4818.242799999985,1347.444799999983
2019-03-01 00:00:00,28.9,3,0,4,47733.373,44092.673,4528.6633333333375,887.9633333333404
2019-03-01 01:00:00,28.0,3,1,4,46965.515,43407.023,4627.746399999996,1069.254399999998
2019-03-01 02:00:00,28.0,3,2,4,46706.837,43130.759,4799.0337,1222.9556999999986
2019-03-01 03:00:00,28.0,3,3,4,46910.058,43109.591,5029.611099999995,1229.1440999999977
2019-03-01 04:00:00,28.0,3,4,4,47764.424,44070.065,5316.064299999998,1621.7053000000014
2019-03-01 05:00:00,28.9,3,5,4,49961.605,46241.597,5955.605299999996,2235.597299999994
2019-03-01 06:00:00,28.0,3,6,4,53742.15,50094.838,7045.752066666675,3398.440066666677
2019-03-01 07:00:00,28.0,3,7,4,56011.69,52636.988,7188.629533333333,3813.927533333328
2019-03-01 08:00:00,27.0,3,8,4,55618.859,53066.963,6212.096999999994,3660.201000000001
2019-03-01 09:00:00,28.9,3,9,4,54718.631,52710.7,5269.463833333328,3261.532833333324
2019-03-01 10:00:00,30.9,3,10,4,53661.781,52196.942,4453.1456333333335,2988.3066333333336
2019-03-01 11:00:00,33.1,3,11,4,52634.642,51479.168,3959.981833333317,2804.507833333315
2019-03-01 12:00:00,36.0,3,12,4,51786.412,50794.918,3636.9036333333424,2645.409633333344
2019-03-01 13:00:00,37.9,3,13,4,50966.313,50043.632,3372.770300000011,2450.089300000007
2019-03-01 14:00:00,39.0,3,14,4,49965.131,49520.747,2934.3084000000017,2489.9244000000035
2019-03-01 15:00:00,41.0,3,15,4,49343.21,48898.931,2640.4640333333373,2196.185033333335
2019-03-01 16:00:00,42.1,3,16,4,49542.004,48998.269,2576.644366666682,2032.9093666666813
2019-03-01 17:00:00,42.1,3,17,4,50486.782,49453.199,2462.192400000007,1428.6094000000085
2019-03-01 18:00:00,41.0,3,18,4,52241.225,51123.895,2446.6040999999896,1329.2740999999878
2019-03-01 19:00:00,39.9,3,19,4,52901.854,51464.54,2824.512266666672,1387.1982666666736
2019-03-01 20:00:00,39.0,3,20,4,52327.84,50980.738,2801.2092666666576,1454.1072666666587
2019-03-01 21:00:00,37.9,3,21,4,51107.531,49798.138,2799.697199999995,1490.3041999999914
2019-03-01 22:00:00,34.0,3,22,4,49115.291,48051.392,2597.6376666666765,1533.738666666679
2019-03-01 23:00:00,34.0,3,23,4,46785.096,45843.254,2217.7717999999804,1275.9297999999835
2019-03-02 00:00:00,33.1,3,0,5,45348.89,44041.068,2144.1803333333373,836.3583333333372
2019-03-02 01:00:00,30.9,3,1,5,44570.969,42884.21,2233.2003999999943,546.4413999999961
2019-03-02 02:00:00,28.9,3,2,5,44341.089,42222.815,2433.2857000000004,315.01170000000275
2019-03-02 03:00:00,27.0,3,3,5,44479.31,41945.722,2598.863099999995,65.27509999999893
2019-03-02 04:00:00,27.0,3,4,5,45353.387,42177.812,2905.0273000000016,0.0
2019-03-02 05:00:00,25.0,3,5,5,47705.942,42916.09,3699.942299999995,0.0
2019-03-02 06:00:00,25.0,3,6,5,51678.131,44382.201,4981.733066666675,0.0
2019-03-02 07:00:00,27.0,3,7,5,54091.646,45804.608,5268.585533333331,0.0
2019-03-02 08:00:00,28.9,3,8,5,54314.952,47037.827,4908.189999999995,0.0
2019-03-02 09:00:00,30.0,3,9,5,53830.144,48229.205,4380.976833333327,0.0
2019-03-02 10:00:00,32.0,3,10,5,53359.979,48726.428,4151.34363333333,0.0
2019-03-02 11:00:00,34.0,3,11,5,52527.702,48655.801,3853.0418333333146,0.0
2019-03-02 12:00:00,37.0,3,12,5,51697.692,48185.688,3548.183633333349,36.17963333334774
2019-03-02 13:00:00,39.0,3,13,5,51193.913,47241.82,3600.3703000000096,0.0
2019-03-02 14:00:00,39.0,3,14,5,50679.202,46477.792,3648.379399999998,0.0
2019-03-02 15:00:00,39.9,3,15,5,50422.779,46018.188,3720.033033333341,0.0
2019-03-02 16:00:00,39.9,3,16,5,50853.555,45942.086,3888.195366666682,0.0
2019-03-02 17:00:00,39.0,3,17,5,51869.375,46686.675,3844.785400000008,0.0
2019-03-02 18:00:00,37.9,3,18,5,53567.084,47839.511,3772.4630999999936,0.0
2019-03-02 19:00:00,37.0,3,19,5,54433.616,47752.336,4356.2742666666745,0.0
2019-03-02 20:00:00,36.0,3,20,5,54297.474,46981.283,4770.843266666663,0.0
2019-03-02 21:00:00,35.1,3,21,5,52981.355,45919.778,4673.521199999996,0.0
2019-03-02 22:00:00,34.0,3,22,5,50755.677,44240.505,4238.023666666682,0.0
2019-03-02 23:00:00,34.0,3,23,5,48222.304,42184.828,3654.979799999979,0.0
2019-03-03 00:00:00,34.0,3,0,6,46654.785,40411.522,8050.822666666674,0.0
2019-03-03 01:00:00,33.1,3,1,6,45691.874,39212.516,7996.856066666674,0.0
2019-03-03 02:00:00,33.1,3,2,6,45202.593,38310.566,8011.342133333332,0.0
2019-03-03 03:00:00,32.0,3,3,6,45151.131,37988.447,7985.688099999999,0.0
2019-03-03 04:00:00,32.0,3,4,6,45929.658,37770.259,8392.72116666667,0.0
2019-03-03 05:00:00,32.0,3,5,6,47867.112,38355.352,9124.9467,0.0
2019-03-03 06:00:00,32.0,3,6,6,51584.531,39627.867,10704.820499999994,0.0
2019-03-03 07:00:00,30.9,3,7,6,53649.98,40785.983,10708.168633333336,0.0
2019-03-03 08:00:00,30.9,3,8,6,53972.739,42159.376,10122.126766666668,0.0
2019-03-03 09:00:00,32.0,3,9,6,54113.986,43618.878,9808.042433333336,0.0
2019-03-03 10:00:00,32.0,3,10,6,53504.323,44577.998,9088.348133333318,0.0
2019-03-03 11:00:00,33.1,3,11,6,52898.487,44954.567,8677.682866666648,0.0
2019-03-03 12:00:00,30.9,3,12,6,52112.932,45545.568,8218.046366666647,0.0
2019-03-03 13:00:00,30.9,3,13,6,51537.618,45368.081,8107.012233333335,0.0
2019-03-03 14:00:00,30.0,3,14,6,50862.31,44967.203,8063.946833333328,0.0
2019-03-03 15:00:00,30.9,3,15,6,50309.995,44868.443,8040.338933333332,0.0
2019-03-03 16:00:00,28.9,3,16,6,50277.394,45315.041,8176.144633333337,0.0
2019-03-03 17:00:00,28.9,3,17,6,50575.25,46569.06,8258.6489,0.0
2019-03-03 18:00:00,28.9,3,18,6,51851.083,49271.155,9257.149533333322,0.0
2019-03-03 19:00:00,28.0,3,19,6,52322.893,51048.351,8965.547799999993,971.0092666666752
2019-03-03 20:00:00,27.0,3,20,6,51722.129,50913.55,7370.827166666662,1386.919266666664
2019-03-03 21:00:00,27.0,3,21,6,50554.331,50103.602,7100.580366666662,1795.768199999991
2019-03-03 22:00:00,26.1,3,22,6,48761.457,48763.131,6957.183233333337,2245.4776666666803
2019-03-03 23:00:00,27.0,3,23,6,46662.696,47336.299,6700.352266666676,2768.9747999999818
2019-03-04 00:00:00,26.1,3,0,0,44813.104,46208.759,6209.14166666667,3004.049333333336
2019-03-04 01:00:00,25.0,3,1,0,43877.04,46078.124,6182.022066666672,3740.3554
2019-03-04 02:00:00,23.0,3,2,0,43437.47,46079.232,6246.219133333332,4171.428700000004
2019-03-04 03:00:00,21.0,3,3,0,43160.832,46598.725,5995.3891,4718.278099999996
2019-03-04 04:00:00,19.9,3,4,0,43166.057,47848.942,5629.120166666668,5400.582300000002
2019-03-04 05:00:00,18.0,3,5,0,43990.105,50461.483,5247.939700000003,6455.483299999993
2019-03-04 06:00:00,14.0,3,6,0,45498.924,54450.816,4619.213499999991,7754.418066666672
2019-03-04 07:00:00,12.9,3,7,0,46890.077,57108.123,3948.265633333329,8285.06253333333
2019-03-04 08:00:00,12.9,3,8,0,48142.616,56938.119,4292.0037666666685,7531.356999999996
2019-03-04 09:00:00,14.0,3,9,0,49053.641,56196.35,4747.697433333342,6747.182833333325
2019-03-04 10:00:00,16.0,3,10,0,49262.841,55753.736,4846.866133333322,6545.100633333328
2019-03-04 11:00:00,18.0,3,11,0,48702.001,54830.037,4481.196866666644,6155.376833333314
2019-03-04 12:00:00,18.0,3,12,0,47846.851,54080.263,3951.965366666649,5930.754633333345
2019-03-04 13:00:00,19.0,3,13,0,46830.616,53146.301,3400.0102333333343,5552.758300000009
2019-03-04 14:00:00,19.9,3,14,0,45931.458,52071.139,3133.094833333329,5040.316400000003
2019-03-04 15:00:00,19.9,3,15,0,45623.603,51334.021,3353.9469333333327,4631.275033333339
2019-03-04 16:00:00,19.9,3,16,0,45971.1,51154.29,3869.8506333333353,4188.930366666682
2019-03-04 17:00:00,19.0,3,17,0,46651.547,52210.28,4334.945899999999,4185.690400000007
2019-03-04 18:00:00,17.1,3,18,0,48096.578,54811.83,5502.644533333325,5017.209099999993
2019-03-04 19:00:00,15.1,3,19,0,48741.902,56163.33,5384.556799999999,6085.9882666666745
2019-03-04 20:00:00,15.1,3,20,0,48370.669,55720.808,4019.3671666666633,6194.177266666658
2019-03-04 21:00:00,12.0,3,21,0,47319.53,54320.985,3865.779366666662,6013.151199999993
2019-03-04 22:00:00,10.9,3,22,0,45981.345,52160.066,4177.071233333336,5642.412666666678
2019-03-04 23:00:00,10.0,3,23,0,44321.994,49887.32,4359.650266666671,5319.995799999982
2019-03-05 00:00:00,8.1,3,0,1,42926.951,48319.138,4322.988666666672,5114.428333333337
2019-03-05 01:00:00,8.1,3,1,1,41892.242,47584.809,4197.224066666669,5247.040399999998
2019-03-05 02:00:00,8.1,3,2,1,41536.217,47273.951,4344.966133333328,5366.147700000001
2019-03-05 03:00:00,8.1,3,3,1,41291.531,47398.153,4126.088100000001,5517.706099999996
2019-03-05 04:00:00,8.1,3,4,1,41545.637,48430.359,4008.700166666669,5981.999299999996
2019-03-05 05:00:00,8.1,3,5,1,42281.835,50763.458,3539.6696999999986,6757.458299999991
2019-03-05 06:00:00,8.1,3,6,1,43448.42,54778.287,2568.70949999999,8081.88906666667
2019-03-05 07:00:00,8.1,3,7,1,44553.798,57029.902,1611.986633333334,8206.841533333332
2019-03-05 08:00:00,9.0,3,8,1,46074.372,56693.726,2223.7597666666697,7286.964
2019-03-05 09:00:00,12.0,3,9,1,47339.61,55668.868,3033.6664333333392,6219.700833333329
2019-03-05 10:00:00,14.0,3,10,1,48080.717,54633.319,3664.742133333319,5424.683633333334
2019-03-05 11:00:00,14.0,3,11,1,48379.963,53632.995,4159.15886666665,4958.33483333332
2019-03-05 12:00:00,16.0,3,12,1,48833.384,52689.105,4938.498366666645,4539.596633333349
