date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-03-05 13:00:00,19.0,3,13,1,49243.444,52055.295,5812.838233333336,4461.752300000007
2019-03-05 14:00:00,19.0,3,14,1,49281.007,51406.418,6482.643833333328,4375.595399999998
2019-03-05 15:00:00,19.0,3,15,1,49405.327,50713.681,7135.670933333327,4010.935033333335
2019-03-05 16:00:00,18.0,3,16,1,50174.273,50766.052,8073.023633333338,3800.692366666685
2019-03-05 17:00:00,19.0,3,17,1,51137.68,51770.965,8821.0789,3746.375400000005
2019-03-05 18:00:00,18.0,3,18,1,52769.693,54058.889,10175.759533333325,4264.268099999994
2019-03-05 19:00:00,16.0,3,19,1,54076.66,55211.955,10719.3148,5134.6132666666745
2019-03-05 20:00:00,15.1,3,20,1,53774.277,54971.103,9422.975166666663,5444.472266666664
2019-03-05 21:00:00,15.1,3,21,1,52624.607,53701.009,9170.856366666669,5393.175199999991
2019-03-05 22:00:00,15.1,3,22,1,50859.746,51507.021,9055.472233333334,4989.36766666668
2019-03-05 23:00:00,15.1,3,23,1,49376.421,49385.567,9414.077266666674,4818.242799999985
2019-03-06 00:00:00,14.0,3,0,2,48320.724,47733.373,9716.761666666673,4528.6633333333375
2019-03-06 01:00:00,14.0,3,1,2,48040.814,46965.515,10345.79606666667,4627.746399999996
2019-03-06 02:00:00,12.9,3,2,2,48007.385,46706.837,10816.134133333331,4799.0337
2019-03-06 03:00:00,15.1,3,3,2,48550.794,46910.058,11385.3511,5029.611099999995
2019-03-06 04:00:00,14.0,3,4,2,49863.341,47764.424,12326.404166666667,5316.064299999998
2019-03-06 05:00:00,12.9,3,5,2,52395.354,49961.605,13653.1887,5955.605299999996
2019-03-06 06:00:00,12.0,3,6,2,56433.151,53742.15,15553.44049999999,7045.752066666675
2019-03-06 07:00:00,12.0,3,7,2,58939.99,56011.69,15998.17863333333,7188.629533333333
2019-03-06 08:00:00,12.0,3,8,2,59593.711,55618.859,15743.09876666667,6212.096999999994
2019-03-06 09:00:00,14.0,3,9,2,59274.277,54718.631,14968.33343333334,5269.463833333328
2019-03-06 10:00:00,16.0,3,10,2,58834.553,53661.781,14418.578133333322,4453.1456333333335
2019-03-06 11:00:00,18.0,3,11,2,58382.913,52634.642,14162.108866666647,3959.981833333317
2019-03-06 12:00:00,18.0,3,12,2,57804.685,51786.412,13909.799366666644,3636.9036333333424
2019-03-06 13:00:00,19.0,3,13,2,57453.077,50966.313,14022.47123333333,3372.770300000011
2019-03-06 14:00:00,19.9,3,14,2,56726.567,49965.131,13928.203833333331,2934.3084000000017
2019-03-06 15:00:00,21.0,3,15,2,56192.41,49343.21,13922.753933333332,2640.4640333333373
2019-03-06 16:00:00,21.9,3,16,2,56409.552,49542.004,14308.30263333334,2576.644366666682
2019-03-06 17:00:00,23.0,3,17,2,57455.08,50486.782,15138.478900000002,2462.192400000007
2019-03-06 18:00:00,23.0,3,18,2,59948.609,52241.225,17354.67553333332,2446.6040999999896
2019-03-06 19:00:00,21.9,3,19,2,61792.278,52901.854,18434.932799999995,2824.512266666672
2019-03-06 20:00:00,21.0,3,20,2,61581.405,52327.84,17230.10316666666,2801.2092666666576
2019-03-06 21:00:00,21.9,3,21,2,60267.279,51107.531,16813.528366666666,2799.697199999995
2019-03-06 22:00:00,23.0,3,22,2,58172.379,49115.291,16368.105233333335,2597.6376666666765
2019-03-06 23:00:00,23.0,3,23,2,56174.631,46785.096,16212.287266666674,2217.7717999999804
2019-03-07 00:00:00,24.1,3,0,3,54855.13,45348.89,16251.167666666668,2144.1803333333373
2019-03-07 01:00:00,24.1,3,1,3,54367.319,44570.969,16672.301066666674,2233.2003999999943
2019-03-07 02:00:00,23.0,3,2,3,53974.682,44341.089,16783.43113333333,2433.2857000000004
2019-03-07 03:00:00,21.9,3,3,3,54177.7,44479.31,17012.257099999995,2598.863099999995
2019-03-07 04:00:00,21.9,3,4,3,55100.261,45353.387,17563.324166666665,2905.0273000000016
2019-03-07 05:00:00,21.9,3,5,3,57443.763,47705.942,18701.5977,3699.942299999995
2019-03-07 06:00:00,21.0,3,6,3,61257.596,51678.131,20377.88549999999,4981.733066666675
2019-03-07 07:00:00,19.0,3,7,3,63244.654,54091.646,20302.842633333334,5268.585533333331
2019-03-07 08:00:00,21.9,3,8,3,62557.581,54314.952,18706.968766666665,4908.189999999995
2019-03-07 09:00:00,25.0,3,9,3,61611.948,53830.144,17306.004433333335,4380.976833333327
2019-03-07 10:00:00,27.0,3,10,3,60808.643,53359.979,16392.668133333318,4151.34363333333
2019-03-07 11:00:00,28.9,3,11,3,59837.063,52527.702,15616.258866666649,3853.0418333333146
2019-03-07 12:00:00,30.0,3,12,3,58829.664,51697.692,14934.778366666644,3548.183633333349
2019-03-07 13:00:00,30.9,3,13,3,58007.616,51193.913,14577.010233333334,3600.3703000000096
2019-03-07 14:00:00,32.0,3,14,3,57284.791,50679.202,14486.427833333328,3648.379399999998
2019-03-07 15:00:00,32.0,3,15,3,56874.367,50422.779,14604.710933333328,3720.033033333341
2019-03-07 16:00:00,30.9,3,16,3,57270.044,50853.555,15168.794633333338,3888.195366666682
2019-03-07 17:00:00,30.9,3,17,3,58420.239,51869.375,16103.637900000002,3844.785400000008
2019-03-07 18:00:00,30.0,3,18,3,60690.441,53567.084,18096.50753333332,3772.4630999999936
2019-03-07 19:00:00,30.0,3,19,3,62296.661,54433.616,18939.3158,4356.2742666666745
2019-03-07 20:00:00,30.0,3,20,3,61955.674,54297.474,17604.37216666666,4770.843266666663
2019-03-07 21:00:00,28.9,3,21,3,60670.512,52981.355,17216.761366666666,4673.521199999996
2019-03-07 22:00:00,28.9,3,22,3,58576.862,50755.677,16772.588233333336,4238.023666666682
2019-03-07 23:00:00,28.9,3,23,3,56413.787,48222.304,16451.44326666667,3654.979799999979
2019-03-08 00:00:00,28.0,3,0,4,54976.376,46654.785,16372.413666666667,8050.822666666674
2019-03-08 01:00:00,26.1,3,1,4,54215.326,45691.874,16520.308066666672,7996.856066666674
2019-03-08 02:00:00,26.1,3,2,4,53924.821,45202.593,16733.570133333335,8011.342133333332
2019-03-08 03:00:00,27.0,3,3,4,54159.625,45151.131,16994.182099999998,7985.688099999999
2019-03-08 04:00:00,26.1,3,4,4,55160.601,45929.658,17623.66416666667,8392.72116666667
2019-03-08 05:00:00,27.0,3,5,4,57485.889,47867.112,18743.7237,9124.9467
2019-03-08 06:00:00,28.0,3,6,4,60984.245,51584.531,20104.534499999994,10704.820499999994
2019-03-08 07:00:00,28.0,3,7,4,62627.344,53649.98,19685.53263333333,10708.168633333336
2019-03-08 08:00:00,28.9,3,8,4,62206.115,53972.739,18355.502766666665,10122.126766666668
2019-03-08 09:00:00,30.0,3,9,4,61408.902,54113.986,17102.95843333334,9808.042433333336
2019-03-08 10:00:00,30.9,3,10,4,60468.746,53504.323,16052.77113333332,9088.348133333318
2019-03-08 11:00:00,33.1,3,11,4,59577.241,52898.487,15356.436866666649,8677.682866666648
2019-03-08 12:00:00,34.0,3,12,4,58417.443,52112.932,14522.557366666646,8218.046366666647
2019-03-08 13:00:00,35.1,3,13,4,57462.85,51537.618,14032.244233333333,8107.012233333335
2019-03-08 14:00:00,37.0,3,14,4,56685.289,50862.31,13886.925833333327,8063.946833333328
2019-03-08 15:00:00,37.9,3,15,4,55600.148,50309.995,13330.491933333333,8040.338933333332
2019-03-08 16:00:00,37.9,3,16,4,55627.17,50277.394,13525.920633333337,8176.144633333337
2019-03-08 17:00:00,41.0,3,17,4,56308.557,50575.25,13991.9559,8258.6489
2019-03-08 18:00:00,39.0,3,18,4,58525.028,51851.083,15931.094533333322,9257.149533333322
2019-03-08 19:00:00,36.0,3,19,4,60031.066,52322.893,16673.720799999996,8965.547799999993
2019-03-08 20:00:00,33.1,3,20,4,59569.245,51722.129,15217.943166666664,7370.827166666662
2019-03-08 21:00:00,30.9,3,21,4,58362.144,50554.331,14908.393366666663,7100.580366666662
2019-03-08 22:00:00,28.9,3,22,4,56108.021,48761.457,14303.747233333335,6957.183233333337
2019-03-08 23:00:00,28.0,3,23,4,53851.169,46662.696,13888.825266666674,6700.352266666676
2019-03-09 00:00:00,26.1,3,0,5,52120.615,44813.104,13516.652666666669,6209.14166666667
2019-03-09 01:00:00,24.1,3,1,5,51330.758,43877.04,13635.740066666673,6182.022066666672
2019-03-09 02:00:00,25.0,3,2,5,50764.444,43437.47,13573.193133333334,6246.219133333332
2019-03-09 03:00:00,23.0,3,3,5,51101.415,43160.832,13935.9721,5995.3891
2019-03-09 04:00:00,25.0,3,4,5,51911.392,43166.057,14374.455166666668,5629.120166666668
2019-03-09 05:00:00,30.0,3,5,5,54111.181,43990.105,15369.015699999996,5247.939700000003
2019-03-09 06:00:00,30.0,3,6,5,57781.21,45498.924,16901.49949999999,4619.213499999991
2019-03-09 07:00:00,30.9,3,7,5,59535.714,46890.077,16593.90263333333,3948.265633333329
2019-03-09 08:00:00,30.9,3,8,5,58953.991,48142.616,15103.378766666669,4292.0037666666685
2019-03-09 09:00:00,32.0,3,9,5,57954.812,49053.641,13648.868433333337,4747.697433333342
2019-03-09 10:00:00,33.1,3,10,5,57043.824,49262.841,12627.849133333322,4846.866133333322
2019-03-09 11:00:00,36.0,3,11,5,55933.339,48702.001,11712.534866666649,4481.196866666644
2019-03-09 12:00:00,39.9,3,12,5,54915.122,47846.851,11020.23636666665,3951.965366666649
2019-03-09 13:00:00,42.1,3,13,5,54013.826,46830.616,10583.220233333332,3400.0102333333343
2019-03-09 14:00:00,45.0,3,14,5,53343.529,45931.458,10545.165833333333,3133.094833333329
2019-03-09 15:00:00,48.0,3,15,5,52992.517,45623.603,10722.86093333333,3353.9469333333327
2019-03-09 16:00:00,48.9,3,16,5,53215.628,45971.1,11114.378633333334,3869.8506333333353
2019-03-09 17:00:00,48.9,3,17,5,53933.328,46651.547,11616.7269,4334.945899999999
2019-03-09 18:00:00,46.9,3,18,5,55681.751,48096.578,13087.81753333332,5502.644533333325
2019-03-09 19:00:00,46.9,3,19,5,56656.949,48741.902,13299.603799999995,5384.556799999999
2019-03-09 20:00:00,48.0,3,20,5,56285.028,48370.669,11933.72616666666,4019.3671666666633
2019-03-09 21:00:00,48.0,3,21,5,54957.082,47319.53,11503.331366666664,3865.779366666662
2019-03-09 22:00:00,48.9,3,22,5,52757.051,45981.345,10952.777233333334,4177.071233333336
2019-03-09 23:00:00,48.9,3,23,5,50436.192,44321.994,10473.848266666677,4359.650266666671
2019-03-10 00:00:00,52.0,3,0,6,50100.466,42926.951,11496.503666666673,4322.988666666672
2019-03-10 01:00:00,53.1,3,1,6,49429.912,41892.242,11734.894066666668,4197.224066666669
2019-03-10 03:00:00,54.0,3,3,6,48879.875,41536.217,11688.624133333333,4344.966133333328
2019-03-10 04:00:00,57.9,3,4,6,49105.426,41291.531,11939.983099999998,4126.088100000001
2019-03-10 05:00:00,55.9,3,5,6,50058.836,41545.637,12521.89916666667,4008.700166666669
2019-03-10 06:00:00,53.1,3,6,6,51923.859,42281.835,13181.693699999996,3539.6696999999986
2019-03-10 07:00:00,52.0,3,7,6,55156.272,43448.42,14276.561499999989,2568.70949999999
2019-03-10 08:00:00,48.9,3,8,6,57154.576,44553.798,14212.764633333332,1611.986633333334
2019-03-10 09:00:00,44.1,3,9,6,57582.38,46074.372,13731.767766666664,2223.7597666666697
2019-03-10 10:00:00,44.1,3,10,6,57012.45,47339.61,12706.506433333336,3033.6664333333392
2019-03-10 11:00:00,44.1,3,11,6,56693.137,48080.717,12277.162133333324,3664.742133333319
2019-03-10 12:00:00,45.0,3,12,6,56121.464,48379.963,11900.659866666649,4159.15886666665
2019-03-10 13:00:00,45.0,3,13,6,55517.098,48833.384,11622.212366666645,4938.498366666645
2019-03-10 14:00:00,46.0,3,14,6,54789.75,49243.444,11359.144233333333,5812.838233333336
2019-03-10 15:00:00,46.9,3,15,6,54015.156,49281.007,11216.792833333331,6482.643833333328
2019-03-10 16:00:00,46.9,3,16,6,53264.27,49405.327,10994.613933333329,7135.670933333327
2019-03-10 17:00:00,46.0,3,17,6,53062.114,50174.273,10960.864633333338,8073.023633333338
2019-03-10 18:00:00,45.0,3,18,6,53270.824,51137.68,10954.2229,8821.0789
2019-03-10 19:00:00,44.1,3,19,6,54470.289,52769.693,11876.35553333332,10175.759533333325
2019-03-10 20:00:00,42.1,3,20,6,55176.261,54076.66,11818.915799999995,10719.3148
2019-03-10 21:00:00,41.0,3,21,6,54226.315,53774.277,9875.013166666664,9422.975166666663
2019-03-10 22:00:00,39.9,3,22,6,53344.654,52624.607,9890.903366666666,9170.856366666669
2019-03-10 23:00:00,39.0,3,23,6,51423.429,50859.746,9619.155233333331,9055.472233333334
2019-03-11 00:00:00,37.9,3,0,0,49509.875,49376.421,9547.531266666672,9414.077266666674
2019-03-11 01:00:00,37.9,3,1,0,46104.357,48320.724,7500.394666666674,9716.761666666673
2019-03-11 02:00:00,37.0,3,2,0,44954.273,48040.814,7259.255066666672,10345.79606666667
2019-03-11 03:00:00,37.0,3,3,0,44486.192,48007.385,7294.941133333334,10816.134133333331
2019-03-11 04:00:00,36.0,3,4,0,44336.938,48550.794,7171.4951,11385.3511
2019-03-11 05:00:00,37.0,3,5,0,44605.835,49863.341,7068.898166666666,12326.404166666667
2019-03-11 06:00:00,35.1,3,6,0,45385.776,52395.354,6643.610699999997,13653.1887
2019-03-11 07:00:00,34.0,3,7,0,46789.87,56433.151,5910.159499999994,15553.44049999999
2019-03-11 08:00:00,34.0,3,8,0,47972.871,58939.99,5031.059633333331,15998.17863333333
2019-03-11 09:00:00,35.1,3,9,0,48875.849,59593.711,5025.236766666669,15743.09876666667
2019-03-11 10:00:00,37.0,3,10,0,49331.552,59274.277,5025.608433333342,14968.33343333334
2019-03-11 11:00:00,41.0,3,11,0,49081.242,58834.553,4665.26713333332,14418.578133333322
2019-03-11 12:00:00,42.1,3,12,0,48128.615,58382.913,3907.810866666645,14162.108866666647
2019-03-11 13:00:00,44.1,3,13,0,47422.763,57804.685,3527.8773666666457,13909.799366666644
2019-03-11 14:00:00,46.0,3,14,0,46750.606,57453.077,3320.0002333333323,14022.47123333333
2019-03-11 15:00:00,46.0,3,15,0,46311.332,56726.567,3512.9688333333324,13928.203833333331
2019-03-11 16:00:00,45.0,3,16,0,46389.148,56192.41,4119.491933333331,13922.753933333332
2019-03-11 17:00:00,45.0,3,17,0,46834.0,56409.552,4732.750633333337,14308.30263333334
2019-03-11 18:00:00,45.0,3,18,0,47483.891,57455.08,5167.289900000003,15138.478900000002
2019-03-11 19:00:00,44.1,3,19,0,48555.013,59948.609,5961.079533333323,17354.67553333332
2019-03-11 20:00:00,39.9,3,20,0,48583.529,61792.278,5226.183799999999,18434.932799999995
2019-03-11 21:00:00,37.9,3,21,0,47751.795,61581.405,3400.49316666666,17230.10316666666
2019-03-11 22:00:00,36.0,3,22,0,46319.144,60267.279,2865.3933666666635,16813.528366666666
2019-03-11 23:00:00,36.0,3,23,0,44428.322,58172.379,2624.048233333335,16368.105233333335
2019-03-12 00:00:00,35.1,3,0,1,42200.716,56174.631,2238.3722666666727,16212.287266666674
2019-03-12 01:00:00,33.1,3,1,1,40535.371,54855.13,1931.40866666667,16251.167666666668
2019-03-12 02:00:00,32.0,3,2,1,39538.147,54367.319,1843.129066666668,16672.301066666674
2019-03-12 03:00:00,30.0,3,3,1,38998.13,53974.682,1832.687099999996,16783.43113333333
2019-03-12 04:00:00,28.9,3,4,1,38817.923,54177.7,1280.9861666666693,17012.257099999995
2019-03-12 05:00:00,28.9,3,5,1,39000.754,55100.261,258.58870000000024,17563.324166666665
2019-03-12 06:00:00,28.0,3,6,1,39700.984,57443.763,0.0,18701.5977
2019-03-12 07:00:00,27.0,3,7,1,40984.548,61257.596,0.0,20377.88549999999
2019-03-12 08:00:00,27.0,3,8,1,42068.08,63244.654,0.0,20302.842633333334
2019-03-12 09:00:00,28.9,3,9,1,43117.96,62557.581,0.0,18706.968766666665
2019-03-12 10:00:00,32.0,3,10,1,43671.442,61611.948,0.0,17306.004433333335
2019-03-12 11:00:00,35.1,3,11,1,44045.068,60808.643,0.0,16392.668133333318
2019-03-12 12:00:00,37.9,3,12,1,44011.557,59837.063,116.67136666664736,15616.258866666649
2019-03-12 13:00:00,39.0,3,13,1,43587.19,58829.664,156.58423333333485,14934.778366666644
2019-03-12 14:00:00,42.1,3,14,1,43164.173,58007.616,365.8098333333328,14577.010233333334
2019-03-12 15:00:00,46.0,3,15,1,42689.709,57284.791,420.0529333333325,14486.427833333328
2019-03-12 16:00:00,46.0,3,16,1,42781.649,56874.367,680.3996333333344,14604.710933333328
2019-03-12 17:00:00,46.9,3,17,1,42913.034,57270.044,596.4328999999998,15168.794633333338
2019-03-12 18:00:00,46.0,3,18,1,43439.34,58420.239,845.4065333333201,16103.637900000002
2019-03-12 19:00:00,44.1,3,19,1,45282.847,60690.441,1925.5017999999984,18096.50753333332
2019-03-12 20:00:00,41.0,3,20,1,46957.048,62296.661,2605.746166666664,18939.3158
2019-03-12 21:00:00,42.1,3,21,1,46340.213,61955.674,2886.462366666666,17604.37216666666
2019-03-12 22:00:00,37.0,3,22,1,44843.782,60670.512,3039.508233333334,17216.761366666666
2019-03-12 23:00:00,36.0,3,23,1,42871.752,58576.862,2909.4082666666727,16772.588233333336
2019-03-13 00:00:00,35.1,3,0,2,41400.044,56413.787,2796.0816666666724,16451.44326666667
2019-03-13 01:00:00,36.0,3,1,2,40887.955,54976.376,3192.9370666666728,16372.413666666667
2019-03-13 02:00:00,35.1,3,2,2,40709.057,54215.326,3517.806133333332,16520.308066666672
2019-03-13 03:00:00,36.0,3,3,2,40697.571,53924.821,3532.1281000000017,16733.570133333335
2019-03-13 04:00:00,39.0,3,4,2,41874.108,54159.625,4337.171166666667,16994.182099999998
2019-03-13 05:00:00,37.9,3,5,2,44171.728,55160.601,5429.562700000002,17623.66416666667
2019-03-13 06:00:00,39.0,3,6,2,48340.587,57485.889,7460.876499999991,18743.7237
2019-03-13 07:00:00,39.9,3,7,2,51663.214,60984.245,8721.402633333331,20104.534499999994
2019-03-13 08:00:00,41.0,3,8,2,52206.814,62627.344,8356.201766666665,19685.53263333333
2019-03-13 09:00:00,41.0,3,9,2,51733.643,62206.115,7427.699433333335,18355.502766666665
2019-03-13 10:00:00,42.1,3,10,2,51059.475,61408.902,6643.50013333332,17102.95843333334
2019-03-13 11:00:00,44.1,3,11,2,50360.819,60468.746,6140.01486666665,16052.77113333332
2019-03-13 12:00:00,46.0,3,12,2,49415.391,59577.241,5520.50536666665,15356.436866666649
2019-03-13 13:00:00,46.9,3,13,2,48721.598,58417.443,5290.992233333331,14522.557366666646
2019-03-13 14:00:00,51.1,3,14,2,47926.073,57462.85,5127.709833333327,14032.244233333333
2019-03-13 15:00:00,55.9,3,15,2,46994.716,56685.289,4725.05993333333,13886.925833333327
2019-03-13 16:00:00,61.0,3,16,2,46539.087,55600.148,4437.837633333336,13330.491933333333
2019-03-13 17:00:00,63.0,3,17,2,46501.844,55627.17,4185.2428999999975,13525.920633333337
2019-03-13 18:00:00,64.0,3,18,2,46782.6,56308.557,4188.666533333322,13991.9559
2019-03-13 19:00:00,63.0,3,19,2,48374.39,58525.028,5017.044799999996,15931.094533333322
2019-03-13 20:00:00,60.1,3,20,2,50338.849,60031.066,5987.547166666664,16673.720799999996
2019-03-13 21:00:00,61.0,3,21,2,49640.96,59569.245,6187.209366666662,15217.943166666664
2019-03-13 22:00:00,60.1,3,22,2,47832.868,58362.144,6028.594233333337,14908.393366666663
2019-03-13 23:00:00,59.0,3,23,2,45678.572,56108.021,5716.228266666672,14303.747233333335
2019-03-14 00:00:00,57.9,3,0,3,44069.245,53851.169,5465.282666666673,13888.825266666674
2019-03-14 01:00:00,57.9,3,1,3,43483.254,52120.615,5788.236066666672,13516.652666666669
2019-03-14 02:00:00,57.0,3,2,3,43276.491,51330.758,6085.240133333333,13635.740066666673
2019-03-14 03:00:00,55.9,3,3,3,43654.985,50764.444,6489.542099999999,13573.193133333334
2019-03-14 04:00:00,57.0,3,4,3,44601.464,51101.415,7064.527166666667,13935.9721
2019-03-14 05:00:00,57.9,3,5,3,47129.397,51911.392,8387.231699999997,14374.455166666668
2019-03-14 06:00:00,59.0,3,6,3,51416.366,54111.181,10536.655499999992,15369.015699999996
2019-03-14 07:00:00,57.9,3,7,3,54579.483,57781.21,11637.671633333332,16901.49949999999
2019-03-14 08:00:00,54.0,3,8,3,54646.81,59535.714,10796.197766666664,16593.90263333333
2019-03-14 09:00:00,53.1,3,9,3,53393.819,58953.991,9087.875433333342,15103.378766666669
2019-03-14 10:00:00,54.0,3,10,3,52233.887,57954.812,7817.912133333324,13648.868433333337
2019-03-14 11:00:00,55.9,3,11,3,50801.662,57043.824,6580.857866666644,12627.849133333322
2019-03-14 12:00:00,59.0,3,12,3,49615.803,55933.339,5720.917366666647,11712.534866666649
2019-03-14 13:00:00,64.0,3,13,3,48638.687,54915.122,5208.081233333331,11020.23636666665
2019-03-14 14:00:00,70.0,3,14,3,47542.863,54013.826,4744.499833333328,10583.220233333332
2019-03-14 15:00:00,73.9,3,15,3,46519.364,53343.529,4249.707933333331,10545.165833333333
2019-03-14 16:00:00,73.9,3,16,3,45834.86,52992.517,3733.610633333337,10722.86093333333
2019-03-14 17:00:00,73.9,3,17,3,45840.321,53215.628,3523.719900000004,11114.378633333334
2019-03-14 18:00:00,73.0,3,18,3,46437.218,53933.328,3843.284533333325,11616.7269
2019-03-14 19:00:00,64.9,3,19,3,48207.731,55681.751,4850.385799999996,13087.81753333332
2019-03-14 20:00:00,63.0,3,20,3,50183.685,56656.949,5832.383166666659,13299.603799999995
2019-03-14 21:00:00,63.0,3,21,3,49372.666,56285.028,5918.915366666661,11933.72616666666
2019-03-14 22:00:00,61.0,3,22,3,47729.751,54957.082,5925.477233333331,11503.331366666664
2019-03-14 23:00:00,63.0,3,23,3,45569.735,52757.051,5607.391266666673,10952.777233333334
2019-03-15 00:00:00,62.1,3,0,4,44056.159,50436.192,5452.19666666667,10473.848266666677
2019-03-15 01:00:00,52.0,3,1,4,43299.676,50100.466,5604.658066666671,11496.503666666673
2019-03-15 02:00:00,48.0,3,2,4,42940.913,49429.912,5749.662133333331,11734.894066666668
2019-03-15 03:00:00,50.0,3,3,4,43063.747,48879.875,5898.304100000001,11688.624133333333
2019-03-15 04:00:00,48.0,3,4,4,43966.456,49105.426,6429.519166666665,11939.983099999998
2019-03-15 05:00:00,46.9,3,5,4,45909.934,50058.836,7167.7687000000005,12521.89916666667
2019-03-15 06:00:00,46.0,3,6,4,49696.046,51923.859,8816.335499999994,13181.693699999996
2019-03-15 07:00:00,45.0,3,7,4,52450.222,55156.272,9508.410633333331,14276.561499999989
2019-03-15 08:00:00,44.1,3,8,4,52572.555,57154.576,8721.942766666667,14212.764633333332
2019-03-15 09:00:00,45.0,3,9,4,51852.809,57582.38,7546.86543333334,13731.767766666664
2019-03-15 10:00:00,45.0,3,10,4,51219.048,57012.45,6803.073133333324,12706.506433333336
2019-03-15 11:00:00,45.0,3,11,4,50312.599,56693.137,6091.794866666649,12277.162133333324
2019-03-15 12:00:00,46.0,3,12,4,49204.739,56121.464,5309.853366666648,11900.659866666649
2019-03-15 13:00:00,46.0,3,13,4,48175.069,55517.098,4744.463233333336,11622.212366666645
2019-03-15 14:00:00,45.0,3,14,4,46835.341,54789.75,4036.97783333333,11359.144233333333
2019-03-15 15:00:00,44.1,3,15,4,45936.891,54015.156,3667.234933333333,11216.792833333331
2019-03-15 16:00:00,44.1,3,16,4,45433.191,53264.27,3331.941633333336,10994.613933333329
2019-03-15 17:00:00,43.0,3,17,4,45349.618,53062.114,3033.0169000000024,10960.864633333338
2019-03-15 18:00:00,41.0,3,18,4,45504.664,53270.824,2910.7305333333206,10954.2229
2019-03-15 19:00:00,41.0,3,19,4,46379.492,54470.289,3022.146799999995,11876.35553333332
2019-03-15 20:00:00,39.0,3,20,4,47429.305,55176.261,3078.003166666662,11818.915799999995
2019-03-15 21:00:00,37.9,3,21,4,46263.179,54226.315,2809.42836666666,9875.013166666664
2019-03-15 22:00:00,37.0,3,22,4,43912.545,53344.654,2108.271233333333,9890.903366666666
2019-03-15 23:00:00,36.0,3,23,4,41455.483,51423.429,1493.1392666666725,9619.155233333331
2019-03-16 00:00:00,36.0,3,0,5,39773.775,49509.875,1169.8126666666722,9547.531266666672
2019-03-16 01:00:00,36.0,3,1,5,38731.752,46104.357,1036.7340666666714,7500.394666666674
2019-03-16 02:00:00,35.1,3,2,5,38251.665,44954.273,1060.4141333333318,7259.255066666672
2019-03-16 03:00:00,35.1,3,3,5,38167.729,44486.192,1002.2860999999976,7294.941133333334
2019-03-16 04:00:00,34.0,3,4,5,38747.264,44336.938,1210.3271666666697,7171.4951
2019-03-16 05:00:00,34.0,3,5,5,40734.998,44605.835,1992.832699999999,7068.898166666666
2019-03-16 06:00:00,33.1,3,6,5,44343.865,45385.776,3464.1544999999896,6643.610699999997
2019-03-16 07:00:00,32.0,3,7,5,47236.344,46789.87,4294.532633333329,5910.159499999994
2019-03-16 08:00:00,32.0,3,8,5,47539.761,47972.871,3689.148766666665,5031.059633333331
2019-03-16 09:00:00,33.1,3,9,5,47300.756,48875.849,2994.81243333334,5025.236766666669
2019-03-16 10:00:00,34.0,3,10,5,47221.88,49331.552,2805.905133333319,5025.608433333342
2019-03-16 11:00:00,37.0,3,11,5,46725.361,49081.242,2504.556866666644,4665.26713333332
