date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-03-16 12:00:00,37.9,3,12,5,46248.659,48128.615,2353.7733666666463,3907.810866666645
2019-03-16 13:00:00,37.9,3,13,5,45704.951,47422.763,2274.345233333333,3527.8773666666457
2019-03-16 14:00:00,39.0,3,14,5,45335.881,46750.606,2537.5178333333315,3320.0002333333323
2019-03-16 15:00:00,39.0,3,15,5,44736.235,46311.332,2466.5789333333305,3512.9688333333324
2019-03-16 16:00:00,39.9,3,16,5,44109.8,46389.148,2008.55063333334,4119.491933333331
2019-03-16 17:00:00,41.0,3,17,5,43960.565,46834.0,1643.9639000000025,4732.750633333337
2019-03-16 18:00:00,39.9,3,18,5,44412.47,47483.891,1818.5365333333248,5167.289900000003
2019-03-16 19:00:00,37.9,3,19,5,45390.576,48555.013,2033.230799999997,5961.079533333323
2019-03-16 20:00:00,36.0,3,20,5,46222.795,48583.529,1871.49316666666,5226.183799999999
2019-03-16 21:00:00,34.0,3,21,5,44868.92,47751.795,1415.1693666666615,3400.49316666666
2019-03-16 22:00:00,34.0,3,22,5,42598.918,46319.144,794.6442333333325,2865.3933666666635
2019-03-16 23:00:00,33.1,3,23,5,40120.592,44428.322,158.24826666666922,2624.048233333335
2019-03-17 00:00:00,32.0,3,0,6,38345.761,42200.716,0.0,2238.3722666666727
2019-03-17 01:00:00,30.9,3,1,6,36965.77,40535.371,0.0,1931.40866666667
2019-03-17 02:00:00,30.9,3,2,6,36335.817,39538.147,0.0,1843.129066666668
2019-03-17 03:00:00,28.0,3,3,6,36351.319,38998.13,0.0,1832.687099999996
2019-03-17 04:00:00,27.0,3,4,6,37012.336,38817.923,0.0,1280.9861666666693
2019-03-17 05:00:00,27.0,3,5,6,38993.058,39000.754,250.8926999999967,258.58870000000024
2019-03-17 06:00:00,25.0,3,6,6,42753.083,39700.984,1873.3724999999904,0.0
2019-03-17 07:00:00,25.0,3,7,6,45948.373,40984.548,3006.561633333331,0.0
2019-03-17 08:00:00,24.1,3,8,6,46821.788,42068.08,2971.175766666667,0.0
2019-03-17 09:00:00,28.0,3,9,6,47372.013,43117.96,3066.0694333333377,0.0
2019-03-17 10:00:00,32.0,3,10,6,47834.62,43671.442,3418.6451333333243,0.0
2019-03-17 11:00:00,34.0,3,11,6,47918.918,44045.068,3698.1138666666448,0.0
2019-03-17 12:00:00,37.0,3,12,6,47818.08,44011.557,3923.194366666648,116.67136666664736
2019-03-17 13:00:00,39.0,3,13,6,47666.605,43587.19,4235.999233333336,156.58423333333485
2019-03-17 14:00:00,41.0,3,14,6,47428.774,43164.173,4630.410833333328,365.8098333333328
2019-03-17 15:00:00,39.9,3,15,6,46903.997,42689.709,4634.340933333333,420.0529333333325
2019-03-17 16:00:00,37.0,3,16,6,46733.535,42781.649,4632.28563333334,680.3996333333344
2019-03-17 17:00:00,36.0,3,17,6,46540.669,42913.034,4224.067900000002,596.4328999999998
2019-03-17 18:00:00,36.0,3,18,6,46550.707,43439.34,3956.7735333333258,845.4065333333201
2019-03-17 19:00:00,35.1,3,19,6,46956.929,45282.847,3599.583799999993,1925.5017999999984
2019-03-17 20:00:00,35.1,3,20,6,47835.487,46957.048,3484.1851666666626,2605.746166666664
2019-03-17 21:00:00,33.1,3,21,6,46957.347,46340.213,3503.596366666665,2886.462366666666
2019-03-17 22:00:00,33.1,3,22,6,45313.938,44843.782,3509.6642333333366,3039.508233333334
2019-03-17 23:00:00,33.1,3,23,6,43147.755,42871.752,3185.4112666666697,2909.4082666666727
2019-03-18 00:00:00,33.1,3,0,0,41360.566,41400.044,2756.6036666666696,2796.0816666666724
2019-03-18 01:00:00,34.0,3,1,0,40493.966,40887.955,2798.948066666672,3192.9370666666728
2019-03-18 02:00:00,33.1,3,2,0,40015.015,40709.057,2823.7641333333304,3517.806133333332
2019-03-18 03:00:00,32.0,3,3,0,39932.324,40697.571,2766.8810999999987,3532.1281000000017
2019-03-18 04:00:00,32.0,3,4,0,40296.584,41874.108,2759.6471666666694,4337.171166666667
2019-03-18 05:00:00,30.9,3,5,0,41307.364,44171.728,2565.198700000001,5429.562700000002
2019-03-18 06:00:00,30.9,3,6,0,42943.883,48340.587,2064.1724999999933,7460.876499999991
2019-03-18 07:00:00,32.0,3,7,0,45092.83,51663.214,2151.018633333333,8721.402633333331
2019-03-18 08:00:00,30.9,3,8,0,46275.708,52206.814,2425.095766666665,8356.201766666665
2019-03-18 09:00:00,32.0,3,9,0,46746.301,51733.643,2440.357433333338,7427.699433333335
2019-03-18 10:00:00,32.0,3,10,0,46606.103,51059.475,2190.1281333333245,6643.50013333332
2019-03-18 11:00:00,30.9,3,11,0,46063.037,50360.819,1842.2328666666435,6140.01486666665
2019-03-18 12:00:00,35.1,3,12,0,45114.584,49415.391,1219.6983666666492,5520.50536666665
2019-03-18 13:00:00,37.9,3,13,0,44101.795,48721.598,671.1892333333308,5290.992233333331
2019-03-18 14:00:00,39.9,3,14,0,43040.387,47926.073,242.0238333333328,5127.709833333327
2019-03-18 15:00:00,39.9,3,15,0,42351.171,46994.716,81.51493333333201,4725.05993333333
2019-03-18 16:00:00,41.0,3,16,0,42001.849,46539.087,0.0,4437.837633333336
2019-03-18 17:00:00,43.0,3,17,0,42039.31,46501.844,0.0,4185.2428999999975
2019-03-18 18:00:00,43.0,3,18,0,42344.809,46782.6,0.0,4188.666533333322
2019-03-18 19:00:00,39.9,3,19,0,43655.645,48374.39,298.2997999999934,5017.044799999996
2019-03-18 20:00:00,39.0,3,20,0,45597.937,50338.849,1246.6351666666596,5987.547166666664
2019-03-18 21:00:00,37.9,3,21,0,45357.703,49640.96,1903.9523666666648,6187.209366666662
2019-03-18 22:00:00,36.0,3,22,0,44492.752,47832.868,2688.478233333335,6028.594233333337
2019-03-18 23:00:00,34.0,3,23,0,43043.393,45678.572,3081.0492666666687,5716.228266666672
2019-03-19 00:00:00,32.0,3,0,1,41906.315,44069.245,3302.352666666673,5465.282666666673
2019-03-19 01:00:00,34.0,3,1,1,41248.104,43483.254,3553.0860666666704,5788.236066666672
2019-03-19 02:00:00,32.0,3,2,1,40993.139,43276.491,3801.888133333334,6085.240133333333
2019-03-19 03:00:00,30.0,3,3,1,41053.552,43654.985,3888.1091000000015,6489.542099999999
2019-03-19 04:00:00,30.0,3,4,1,41420.729,44601.464,3883.792166666666,7064.527166666667
2019-03-19 05:00:00,28.9,3,5,1,42195.805,47129.397,3453.6397,8387.231699999997
2019-03-19 06:00:00,28.9,3,6,1,43630.628,51416.366,2750.9174999999886,10536.655499999992
2019-03-19 07:00:00,28.0,3,7,1,45297.09,54579.483,2355.278633333328,11637.671633333332
2019-03-19 08:00:00,28.0,3,8,1,46048.967,54646.81,2198.354766666664,10796.197766666664
2019-03-19 09:00:00,30.9,3,9,1,45769.535,53393.819,1463.591433333342,9087.875433333342
2019-03-19 10:00:00,34.0,3,10,1,44901.824,52233.887,485.84913333332224,7817.912133333324
2019-03-19 11:00:00,37.0,3,11,1,44060.477,50801.662,0.0,6580.857866666644
2019-03-19 12:00:00,41.0,3,12,1,43314.749,49615.803,0.0,5720.917366666647
2019-03-19 13:00:00,43.0,3,13,1,42478.492,48638.687,0.0,5208.081233333331
2019-03-19 14:00:00,44.1,3,14,1,41711.377,47542.863,0.0,4744.499833333328
2019-03-19 15:00:00,45.0,3,15,1,41243.666,46519.364,0.0,4249.707933333331
2019-03-19 16:00:00,45.0,3,16,1,41374.043,45834.86,0.0,3733.610633333337
2019-03-19 17:00:00,48.0,3,17,1,41721.123,45840.321,0.0,3523.719900000004
2019-03-19 18:00:00,48.0,3,18,1,42669.992,46437.218,76.05853333332198,3843.284533333325
2019-03-19 19:00:00,46.9,3,19,1,44466.632,48207.731,1109.2867999999944,4850.385799999996
2019-03-19 20:00:00,46.0,3,20,1,46707.774,50183.685,2356.472166666659,5832.383166666659
2019-03-19 21:00:00,43.0,3,21,1,46051.3,49372.666,2597.549366666666,5918.915366666661
2019-03-19 22:00:00,37.9,3,22,1,44703.066,47729.751,2898.7922333333336,5925.477233333331
2019-03-19 23:00:00,36.0,3,23,1,42969.357,45569.735,3007.013266666676,5607.391266666673
2019-03-20 00:00:00,34.0,3,0,2,41970.22,44056.159,3366.257666666672,5452.19666666667
2019-03-20 01:00:00,32.0,3,1,2,41490.753,43299.676,3795.735066666668,5604.658066666671
2019-03-20 02:00:00,30.9,3,2,2,41617.26,42940.913,4426.009133333333,5749.662133333331
2019-03-20 03:00:00,28.9,3,3,2,41962.508,43063.747,4797.0651,5898.304100000001
2019-03-20 04:00:00,28.0,3,4,2,43051.96,43966.456,5515.023166666666,6429.519166666665
2019-03-20 05:00:00,28.9,3,5,2,45690.047,45909.934,6947.881699999998,7167.7687000000005
2019-03-20 06:00:00,28.9,3,6,2,49820.52,49696.046,8940.809499999988,8816.335499999994
2019-03-20 07:00:00,28.9,3,7,2,52906.727,52450.222,9964.91563333333,9508.410633333331
2019-03-20 08:00:00,30.9,3,8,2,53265.236,52572.555,9414.623766666664,8721.942766666667
2019-03-20 09:00:00,35.1,3,9,2,52318.431,51852.809,8012.487433333335,7546.86543333334
2019-03-20 10:00:00,41.0,3,10,2,51334.431,51219.048,6918.456133333319,6803.073133333324
2019-03-20 11:00:00,44.1,3,11,2,50428.661,50312.599,6207.856866666647,6091.794866666649
2019-03-20 12:00:00,46.0,3,12,2,49633.583,49204.739,5738.697366666645,5309.853366666648
2019-03-20 13:00:00,48.0,3,13,2,48789.308,48175.069,5358.70223333333,4744.463233333336
2019-03-20 14:00:00,51.1,3,14,2,48106.402,46835.341,5308.038833333332,4036.97783333333
2019-03-20 15:00:00,53.1,3,15,2,47321.111,45936.891,5051.454933333327,3667.234933333333
2019-03-20 16:00:00,53.1,3,16,2,47107.689,45433.191,5006.439633333335,3331.941633333336
2019-03-20 17:00:00,53.1,3,17,2,47199.131,45349.618,4882.529900000001,3033.0169000000024
2019-03-20 18:00:00,53.1,3,18,2,47570.817,45504.664,4976.883533333326,2910.7305333333206
2019-03-20 19:00:00,53.1,3,19,2,48818.624,46379.492,5461.2788,3022.146799999995
2019-03-20 20:00:00,52.0,3,20,2,50876.536,47429.305,6525.234166666662,3078.003166666662
2019-03-20 21:00:00,52.0,3,21,2,50078.756,46263.179,6625.0053666666645,2809.42836666666
2019-03-20 22:00:00,54.0,3,22,2,48318.442,43912.545,6514.168233333337,2108.271233333333
2019-03-20 23:00:00,53.1,3,23,2,46078.613,41455.483,6116.26926666667,1493.1392666666725
2019-03-21 00:00:00,54.0,3,0,3,44702.192,39773.775,6098.229666666673,1169.8126666666722
2019-03-21 01:00:00,46.9,3,1,3,44031.812,38731.752,6336.794066666669,1036.7340666666714
2019-03-21 02:00:00,46.0,3,2,3,43881.855,38251.665,6690.604133333334,1060.4141333333318
2019-03-21 03:00:00,46.0,3,3,3,44279.942,38167.729,7114.499100000001,1002.2860999999976
2019-03-21 04:00:00,45.0,3,4,3,45301.995,38747.264,7765.058166666669,1210.3271666666697
2019-03-21 05:00:00,45.0,3,5,3,48079.895,40734.998,9337.729699999996,1992.832699999999
2019-03-21 06:00:00,44.1,3,6,3,52387.418,44343.865,11507.70749999999,3464.1544999999896
2019-03-21 07:00:00,43.0,3,7,3,55305.602,47236.344,12363.79063333333,4294.532633333329
2019-03-21 08:00:00,43.0,3,8,3,54915.453,47539.761,11064.840766666668,3689.148766666665
2019-03-21 09:00:00,43.0,3,9,3,53119.714,47300.756,8813.770433333339,2994.81243333334
2019-03-21 10:00:00,44.1,3,10,3,51334.092,47221.88,6918.117133333319,2805.905133333319
2019-03-21 11:00:00,44.1,3,11,3,49850.505,46725.361,5629.700866666644,2504.556866666644
2019-03-21 12:00:00,45.0,3,12,3,48661.235,46248.659,4766.349366666647,2353.7733666666463
2019-03-21 13:00:00,46.0,3,13,3,47719.559,45704.951,4288.953233333334,2274.345233333333
2019-03-21 14:00:00,48.0,3,14,3,46724.021,45335.881,3925.657833333331,2537.5178333333315
2019-03-21 15:00:00,48.0,3,15,3,45902.503,44736.235,3632.846933333327,2466.5789333333305
2019-03-21 16:00:00,46.9,3,16,3,45474.779,44109.8,3373.529633333339,2008.55063333334
2019-03-21 17:00:00,48.0,3,17,3,45159.798,43960.565,2843.196900000002,1643.9639000000025
2019-03-21 18:00:00,50.0,3,18,3,45522.728,44412.47,2928.7945333333264,1818.5365333333248
2019-03-21 19:00:00,48.0,3,19,3,46935.619,45390.576,3578.2737999999954,2033.230799999997
2019-03-21 20:00:00,46.9,3,20,3,49092.929,46222.795,4741.627166666658,1871.49316666666
2019-03-21 21:00:00,46.9,3,21,3,48689.0,44868.92,5235.249366666663,1415.1693666666615
2019-03-21 22:00:00,45.0,3,22,3,46979.405,42598.918,5175.1312333333335,794.6442333333325
2019-03-21 23:00:00,44.1,3,23,3,44916.891,40120.592,4954.547266666676,158.24826666666922
2019-03-22 00:00:00,42.1,3,0,4,43613.602,38345.761,5009.63966666667,0.0
2019-03-22 01:00:00,41.0,3,1,4,43006.844,36965.77,5311.826066666668,0.0
2019-03-22 02:00:00,39.9,3,2,4,42667.91,36335.817,5476.659133333335,0.0
2019-03-22 03:00:00,37.9,3,3,4,42880.613,36351.319,5715.170099999996,0.0
2019-03-22 04:00:00,37.9,3,4,4,43770.212,37012.336,6233.275166666666,0.0
2019-03-22 05:00:00,37.9,3,5,4,46171.544,38993.058,7429.378700000001,250.8926999999967
2019-03-22 06:00:00,37.9,3,6,4,50412.587,42753.083,9532.876499999991,1873.3724999999904
2019-03-22 07:00:00,37.9,3,7,4,53133.966,45948.373,10192.154633333332,3006.561633333331
2019-03-22 08:00:00,37.9,3,8,4,53350.075,46821.788,9499.462766666664,2971.175766666667
2019-03-22 09:00:00,39.0,3,9,4,52228.5,47372.013,7922.556433333339,3066.0694333333377
2019-03-22 10:00:00,39.0,3,10,4,51033.427,47834.62,6617.452133333325,3418.6451333333243
2019-03-22 11:00:00,39.9,3,11,4,49629.229,47918.918,5408.424866666646,3698.1138666666448
2019-03-22 12:00:00,37.9,3,12,4,48583.505,47818.08,4688.619366666644,3923.194366666648
2019-03-22 13:00:00,41.0,3,13,4,47813.389,47666.605,4382.783233333335,4235.999233333336
2019-03-22 14:00:00,42.1,3,14,4,47113.417,47428.774,4315.053833333332,4630.410833333328
2019-03-22 15:00:00,42.1,3,15,4,46337.71,46903.997,4068.053933333329,4634.340933333333
2019-03-22 16:00:00,43.0,3,16,4,45969.382,46733.535,3868.132633333335,4632.28563333334
2019-03-22 17:00:00,43.0,3,17,4,46008.14,46540.669,3691.5389,4224.067900000002
2019-03-22 18:00:00,45.0,3,18,4,46396.713,46550.707,3802.779533333327,3956.7735333333258
2019-03-22 19:00:00,44.1,3,19,4,47605.717,46956.929,4248.3717999999935,3599.583799999993
2019-03-22 20:00:00,43.0,3,20,4,48511.766,47835.487,4160.464166666665,3484.1851666666626
2019-03-22 21:00:00,42.1,3,21,4,47548.681,46957.347,4094.93036666666,3503.596366666665
2019-03-22 22:00:00,41.0,3,22,4,45347.509,45313.938,3543.235233333333,3509.6642333333366
2019-03-22 23:00:00,39.0,3,23,4,43033.033,43147.755,3070.6892666666754,3185.4112666666697
2019-03-23 00:00:00,37.0,3,0,5,41320.451,41360.566,2716.488666666672,2756.6036666666696
2019-03-23 01:00:00,35.1,3,1,5,40327.423,40493.966,2632.405066666673,2798.948066666672
2019-03-23 02:00:00,33.1,3,2,5,39882.553,40015.015,2691.302133333331,2823.7641333333304
2019-03-23 03:00:00,32.0,3,3,5,39717.182,39932.324,2551.739099999999,2766.8810999999987
2019-03-23 04:00:00,30.9,3,4,5,40510.048,40296.584,2973.1111666666693,2759.6471666666694
2019-03-23 05:00:00,30.0,3,5,5,42518.634,41307.364,3776.4686999999976,2565.198700000001
2019-03-23 06:00:00,28.9,3,6,5,46437.452,42943.883,5557.741499999989,2064.1724999999933
2019-03-23 07:00:00,27.0,3,7,5,49460.344,45092.83,6518.532633333329,2151.018633333333
2019-03-23 08:00:00,26.1,3,8,5,49993.152,46275.708,6142.539766666669,2425.095766666665
2019-03-23 09:00:00,30.9,3,9,5,50157.791,46746.301,5851.847433333336,2440.357433333338
2019-03-23 10:00:00,33.1,3,10,5,50219.685,46606.103,5803.710133333319,2190.1281333333245
2019-03-23 11:00:00,36.0,3,11,5,49928.482,46063.037,5707.6778666666505,1842.2328666666435
2019-03-23 12:00:00,37.9,3,12,5,49462.607,45114.584,5567.72136666665,1219.6983666666492
2019-03-23 13:00:00,43.0,3,13,5,48926.965,44101.795,5496.359233333329,671.1892333333308
2019-03-23 14:00:00,46.0,3,14,5,48401.667,43040.387,5603.303833333332,242.0238333333328
2019-03-23 15:00:00,48.9,3,15,5,47861.703,42351.171,5592.046933333331,81.51493333333201
2019-03-23 16:00:00,50.0,3,16,5,47705.146,42001.849,5603.896633333337,0.0
2019-03-23 17:00:00,51.1,3,17,5,47831.93,42039.31,5515.3289,0.0
2019-03-23 18:00:00,53.1,3,18,5,48039.159,42344.809,5445.225533333323,0.0
2019-03-23 19:00:00,51.1,3,19,5,48675.205,43655.645,5317.859799999998,298.2997999999934
2019-03-23 20:00:00,48.9,3,20,5,49613.644,45597.937,5262.342166666662,1246.6351666666596
2019-03-23 21:00:00,46.9,3,21,5,48736.817,45357.703,5283.066366666666,1903.9523666666648
2019-03-23 22:00:00,43.0,3,22,5,46659.737,44492.752,4855.463233333336,2688.478233333335
2019-03-23 23:00:00,37.9,3,23,5,44287.404,43043.393,4325.060266666675,3081.0492666666687
2019-03-24 00:00:00,37.0,3,0,6,42473.049,41906.315,3869.0866666666698,3302.352666666673
2019-03-24 01:00:00,34.0,3,1,6,41391.094,41248.104,3696.076066666668,3553.0860666666704
2019-03-24 02:00:00,32.0,3,2,6,40925.382,40993.139,3734.1311333333288,3801.888133333334
2019-03-24 03:00:00,30.9,3,3,6,40877.948,41053.552,3712.505099999995,3888.1091000000015
2019-03-24 04:00:00,32.0,3,4,6,41632.409,41420.729,4095.4721666666665,3883.792166666666
2019-03-24 05:00:00,32.0,3,5,6,43676.741,42195.805,4934.575700000001,3453.6397
2019-03-24 06:00:00,30.9,3,6,6,47592.175,43630.628,6712.464499999995,2750.9174999999886
2019-03-24 07:00:00,35.1,3,7,6,50501.678,45297.09,7559.866633333331,2355.278633333328
2019-03-24 08:00:00,35.1,3,8,6,50930.67,46048.967,7080.057766666665,2198.354766666664
2019-03-24 09:00:00,37.9,3,9,6,50716.589,45769.535,6410.645433333339,1463.591433333342
2019-03-24 10:00:00,44.1,3,10,6,50518.351,44901.824,6102.376133333324,485.84913333332224
2019-03-24 11:00:00,48.0,3,11,6,50125.519,44060.477,5904.714866666647,0.0
2019-03-24 12:00:00,51.1,3,12,6,49508.331,43314.749,5613.445366666645,0.0
2019-03-24 13:00:00,55.9,3,13,6,48942.557,42478.492,5511.951233333333,0.0
2019-03-24 14:00:00,57.9,3,14,6,48124.489,41711.377,5326.125833333332,0.0
2019-03-24 15:00:00,60.1,3,15,6,47130.953,41243.666,4861.296933333331,0.0
2019-03-24 16:00:00,60.1,3,16,6,46497.475,41374.043,4396.225633333335,0.0
2019-03-24 17:00:00,59.0,3,17,6,46244.084,41721.123,3927.482900000002,0.0
2019-03-24 18:00:00,57.9,3,18,6,46213.411,42669.992,3619.477533333324,76.05853333332198
2019-03-24 19:00:00,55.0,3,19,6,47018.685,44466.632,3661.3397999999934,1109.2867999999944
2019-03-24 20:00:00,52.0,3,20,6,48668.696,46707.774,4317.394166666665,2356.472166666659
2019-03-24 21:00:00,46.9,3,21,6,48110.182,46051.3,4656.431366666664,2597.549366666666
2019-03-24 22:00:00,48.0,3,22,6,46637.166,44703.066,4832.892233333332,2898.7922333333336
2019-03-24 23:00:00,46.0,3,23,6,44561.183,42969.357,4598.83926666667,3007.013266666676
2019-03-25 00:00:00,46.0,3,0,0,43204.908,41970.22,4600.945666666674,3366.257666666672
2019-03-25 01:00:00,46.0,3,1,0,42246.345,41490.753,4551.327066666672,3795.735066666668
2019-03-25 02:00:00,45.0,3,2,0,41855.164,41617.26,4663.913133333328,4426.009133333333
2019-03-25 03:00:00,45.0,3,3,0,41979.585,41962.508,4814.142099999997,4797.0651
2019-03-25 04:00:00,45.0,3,4,0,42243.271,43051.96,4706.334166666667,5515.023166666666
2019-03-25 05:00:00,45.0,3,5,0,43445.452,45690.047,4703.286699999997,6947.881699999998
2019-03-25 06:00:00,45.0,3,6,0,45156.934,49820.52,4277.223499999993,8940.809499999988
2019-03-25 07:00:00,44.1,3,7,0,47106.153,52906.727,4164.34163333333,9964.91563333333
2019-03-25 08:00:00,43.0,3,8,0,47764.371,53265.236,3913.758766666666,9414.623766666664
2019-03-25 09:00:00,43.0,3,9,0,47464.029,52318.431,3158.085433333341,8012.487433333335
2019-03-25 10:00:00,42.1,3,10,0,46477.965,51334.431,2061.990133333318,6918.456133333319
2019-03-25 11:00:00,41.0,3,11,0,45399.105,50428.661,1178.30086666665,6207.856866666647
2019-03-25 12:00:00,39.0,3,12,0,44171.971,49633.583,277.0853666666444,5738.697366666645
2019-03-25 13:00:00,39.9,3,13,0,42760.911,48789.308,0.0,5358.70223333333
2019-03-25 14:00:00,41.0,3,14,0,41537.93,48106.402,0.0,5308.038833333332
2019-03-25 15:00:00,41.0,3,15,0,40457.75,47321.111,0.0,5051.454933333327
2019-03-25 16:00:00,42.1,3,16,0,39944.402,47107.689,0.0,5006.439633333335
2019-03-25 17:00:00,45.0,3,17,0,39687.299,47199.131,0.0,4882.529900000001
2019-03-25 18:00:00,48.0,3,18,0,39902.103,47570.817,0.0,4976.883533333326
2019-03-25 19:00:00,45.0,3,19,0,40954.351,48818.624,0.0,5461.2788
2019-03-25 20:00:00,39.9,3,20,0,43037.258,50876.536,0.0,6525.234166666662
2019-03-25 21:00:00,37.0,3,21,0,43186.192,50078.756,0.0,6625.0053666666645
2019-03-25 22:00:00,35.1,3,22,0,42375.525,48318.442,571.2512333333361,6514.168233333337
2019-03-25 23:00:00,33.1,3,23,0,40982.053,46078.613,1019.7092666666722,6116.26926666667
2019-03-26 00:00:00,32.0,3,0,1,39850.913,44702.192,1246.9506666666712,6098.229666666673
2019-03-26 01:00:00,30.9,3,1,1,39316.578,44031.812,1621.5600666666724,6336.794066666669
2019-03-26 02:00:00,28.9,3,2,1,39056.842,43881.855,1865.591133333328,6690.604133333334
2019-03-26 03:00:00,28.9,3,3,1,39046.912,44279.942,1881.4690999999948,7114.499100000001
2019-03-26 04:00:00,28.0,3,4,1,39374.478,45301.995,1837.5411666666696,7765.058166666669
2019-03-26 05:00:00,28.0,3,5,1,40039.847,48079.895,1297.681700000001,9337.729699999996
2019-03-26 06:00:00,26.1,3,6,1,41078.765,52387.418,199.0544999999911,11507.70749999999
2019-03-26 07:00:00,25.0,3,7,1,42454.924,55305.602,0.0,12363.79063333333
2019-03-26 08:00:00,26.1,3,8,1,43216.022,54915.453,0.0,11064.840766666668
2019-03-26 09:00:00,30.0,3,9,1,43454.595,53119.714,0.0,8813.770433333339
2019-03-26 10:00:00,33.1,3,10,1,42816.384,51334.092,0.0,6918.117133333319
2019-03-26 11:00:00,36.0,3,11,1,41993.956,49850.505,0.0,5629.700866666644
2019-03-26 12:00:00,37.9,3,12,1,41144.931,48661.235,0.0,4766.349366666647
2019-03-26 13:00:00,39.9,3,13,1,40369.282,47719.559,0.0,4288.953233333334
2019-03-26 14:00:00,41.0,3,14,1,39955.687,46724.021,0.0,3925.657833333331
2019-03-26 15:00:00,45.0,3,15,1,39635.536,45902.503,0.0,3632.846933333327
2019-03-26 16:00:00,46.9,3,16,1,39843.048,45474.779,0.0,3373.529633333339
2019-03-26 17:00:00,48.0,3,17,1,40545.572,45159.798,0.0,2843.196900000002
2019-03-26 18:00:00,48.0,3,18,1,41054.518,45522.728,0.0,2928.7945333333264
2019-03-26 19:00:00,46.9,3,19,1,42144.392,46935.619,0.0,3578.2737999999954
2019-03-26 20:00:00,43.0,3,20,1,43473.301,49092.929,0.0,4741.627166666658
2019-03-26 21:00:00,39.9,3,21,1,42649.237,48689.0,0.0,5235.249366666663
2019-03-26 22:00:00,37.9,3,22,1,41027.318,46979.405,0.0,5175.1312333333335
2019-03-26 23:00:00,35.1,3,23,1,39298.089,44916.891,0.0,4954.547266666676
2019-03-27 00:00:00,33.1,3,0,2,38140.043,43613.602,0.0,5009.63966666667
2019-03-27 01:00:00,30.9,3,1,2,37627.445,43006.844,0.0,5311.826066666668
2019-03-27 02:00:00,32.0,3,2,2,37402.642,42667.91,211.3911333333308,5476.659133333335
2019-03-27 03:00:00,30.0,3,3,2,37583.928,42880.613,418.48509999999806,5715.170099999996
2019-03-27 04:00:00,30.0,3,4,2,38687.204,43770.212,1150.2671666666647,6233.275166666666
2019-03-27 05:00:00,28.9,3,5,2,40907.89,46171.544,2165.724699999999,7429.378700000001
2019-03-27 06:00:00,28.0,3,6,2,44968.529,50412.587,4088.818499999994,9532.876499999991
2019-03-27 07:00:00,28.0,3,7,2,47775.721,53133.966,4833.909633333329,10192.154633333332
2019-03-27 08:00:00,28.9,3,8,2,48768.968,53350.075,4918.355766666668,9499.462766666664
2019-03-27 09:00:00,34.0,3,9,2,49140.947,52228.5,4835.003433333339,7922.556433333339
2019-03-27 10:00:00,39.0,3,10,2,49354.627,51033.427,4938.652133333322,6617.452133333325
2019-03-27 11:00:00,44.1,3,11,2,49282.988,49629.229,5062.1838666666445,5408.424866666646
2019-03-27 12:00:00,46.0,3,12,2,48882.991,48583.505,4988.1053666666485,4688.619366666644
2019-03-27 13:00:00,48.9,3,13,2,48502.084,47813.389,5071.478233333335,4382.783233333335
2019-03-27 14:00:00,51.1,3,14,2,47929.244,47113.417,5130.880833333329,4315.053833333332
2019-03-27 15:00:00,54.0,3,15,2,47261.507,46337.71,4991.850933333328,4068.053933333329
2019-03-27 16:00:00,54.0,3,16,2,46794.76,45969.382,4693.510633333339,3868.132633333335
2019-03-27 17:00:00,55.9,3,17,2,46718.38,46008.14,4401.7788999999975,3691.5389
2019-03-27 18:00:00,55.9,3,18,2,46900.152,46396.713,4306.2185333333255,3802.779533333327
