date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-03-27 19:00:00,55.0,3,19,2,47482.121,47605.717,4124.775799999996,4248.3717999999935
2019-03-27 20:00:00,53.1,3,20,2,49355.69,48511.766,5004.388166666664,4160.464166666665
2019-03-27 21:00:00,48.9,3,21,2,48650.383,47548.681,5196.632366666665,4094.93036666666
2019-03-27 22:00:00,45.0,3,22,2,46688.379,45347.509,4884.105233333336,3543.235233333333
2019-03-27 23:00:00,43.0,3,23,2,44305.309,43033.033,4342.965266666673,3070.6892666666754
2019-03-28 00:00:00,41.0,3,0,3,42867.08,41320.451,4263.117666666672,2716.488666666672
2019-03-28 01:00:00,39.0,3,1,3,42111.752,40327.423,4416.734066666671,2632.405066666673
2019-03-28 02:00:00,37.9,3,2,3,41903.689,39882.553,4712.4381333333295,2691.302133333331
2019-03-28 03:00:00,37.9,3,3,3,42258.634,39717.182,5093.191099999996,2551.739099999999
2019-03-28 04:00:00,36.0,3,4,3,43244.572,40510.048,5707.635166666667,2973.1111666666693
2019-03-28 05:00:00,35.1,3,5,3,45690.25,42518.634,6948.084699999999,3776.4686999999976
2019-03-28 06:00:00,37.0,3,6,3,49713.554,46437.452,8833.843499999988,5557.741499999989
2019-03-28 07:00:00,39.0,3,7,3,52487.083,49460.344,9545.27163333333,6518.532633333329
2019-03-28 08:00:00,39.9,3,8,3,52367.897,49993.152,8517.284766666664,6142.539766666669
2019-03-28 09:00:00,43.0,3,9,3,51639.068,50157.791,7333.124433333338,5851.847433333336
2019-03-28 10:00:00,50.0,3,10,3,50709.434,50219.685,6293.459133333323,5803.710133333319
2019-03-28 11:00:00,50.0,3,11,3,49566.251,49928.482,5345.446866666644,5707.6778666666505
2019-03-28 12:00:00,52.0,3,12,3,48666.274,49462.607,4771.388366666644,5567.72136666665
2019-03-28 13:00:00,55.0,3,13,3,47872.491,48926.965,4441.885233333334,5496.359233333329
2019-03-28 14:00:00,59.0,3,14,3,46716.923,48401.667,3918.559833333333,5603.303833333332
2019-03-28 15:00:00,61.0,3,15,3,45478.611,47861.703,3208.954933333327,5592.046933333331
2019-03-28 16:00:00,63.0,3,16,3,44816.463,47705.146,2715.21363333334,5603.896633333337
2019-03-28 17:00:00,64.0,3,17,3,44471.654,47831.93,2155.0529000000024,5515.3289
2019-03-28 18:00:00,64.9,3,18,3,44815.101,48039.159,2221.167533333326,5445.225533333323
2019-03-28 19:00:00,64.0,3,19,3,46024.024,48675.205,2666.678799999994,5317.859799999998
2019-03-28 20:00:00,63.0,3,20,3,48589.377,49613.644,4238.075166666662,5262.342166666662
2019-03-28 21:00:00,61.0,3,21,3,48347.783,48736.817,4894.032366666666,5283.066366666666
2019-03-28 22:00:00,60.1,3,22,3,46649.939,46659.737,4845.665233333333,4855.463233333336
2019-03-28 23:00:00,60.1,3,23,3,44978.775,44287.404,5016.431266666674,4325.060266666675
2019-03-29 00:00:00,60.1,3,0,4,43714.546,42473.049,5110.583666666673,3869.0866666666698
2019-03-29 01:00:00,59.0,3,1,4,43039.326,41391.094,5344.308066666672,3696.076066666668
2019-03-29 02:00:00,57.9,3,2,4,42811.586,40925.382,5620.335133333334,3734.1311333333288
2019-03-29 03:00:00,55.0,3,3,4,43266.71,40877.948,6101.267099999997,3712.505099999995
2019-03-29 04:00:00,53.1,3,4,4,44385.314,41632.409,6848.377166666665,4095.4721666666665
2019-03-29 05:00:00,53.1,3,5,4,46903.02,43676.741,8160.854699999996,4934.575700000001
2019-03-29 06:00:00,52.0,3,6,4,50978.877,47592.175,10099.166499999992,6712.464499999995
2019-03-29 07:00:00,51.1,3,7,4,53584.463,50501.678,10642.651633333337,7559.866633333331
2019-03-29 08:00:00,51.1,3,8,4,52909.097,50930.67,9058.484766666668,7080.057766666665
2019-03-29 09:00:00,51.1,3,9,4,51309.088,50716.589,7003.144433333342,6410.645433333339
2019-03-29 10:00:00,52.0,3,10,4,49721.591,50518.351,5305.616133333322,6102.376133333324
2019-03-29 11:00:00,53.1,3,11,4,48095.188,50125.519,3874.383866666649,5904.714866666647
2019-03-29 12:00:00,54.0,3,12,4,46805.744,49508.331,2910.858366666645,5613.445366666645
2019-03-29 13:00:00,54.0,3,13,4,46052.919,48942.557,2622.313233333334,5511.951233333333
2019-03-29 14:00:00,55.9,3,14,4,45042.732,48124.489,2244.368833333334,5326.125833333332
2019-03-29 15:00:00,57.0,3,15,4,43803.215,47130.953,1533.5589333333264,4861.296933333331
2019-03-29 16:00:00,57.0,3,16,4,43426.847,46497.475,1325.5976333333383,4396.225633333335
2019-03-29 17:00:00,55.9,3,17,4,43053.711,46244.084,737.1099000000031,3927.482900000002
2019-03-29 18:00:00,57.0,3,18,4,43049.518,46213.411,455.58453333332,3619.477533333324
2019-03-29 19:00:00,57.0,3,19,4,43959.978,47018.685,602.6327999999994,3661.3397999999934
2019-03-29 20:00:00,55.9,3,20,4,46166.121,48668.696,1814.8191666666607,4317.394166666665
2019-03-29 21:00:00,55.9,3,21,4,45450.868,48110.182,1997.1173666666648,4656.431366666664
2019-03-29 22:00:00,55.0,3,22,4,43663.339,46637.166,1859.0652333333344,4832.892233333332
2019-03-29 23:00:00,54.0,3,23,4,41706.375,44561.183,1744.0312666666723,4598.83926666667
2019-03-30 00:00:00,54.0,3,0,5,40341.873,43204.908,1737.9106666666703,4600.945666666674
2019-03-30 01:00:00,54.0,3,1,5,39731.688,42246.345,2036.670066666673,4551.327066666672
2019-03-30 02:00:00,55.0,3,2,5,39550.05,41855.164,2358.799133333334,4663.913133333328
2019-03-30 03:00:00,55.0,3,3,5,39803.199,41979.585,2637.7560999999987,4814.142099999997
2019-03-30 04:00:00,54.0,3,4,5,40582.178,42243.271,3045.2411666666667,4706.334166666667
2019-03-30 05:00:00,54.0,3,5,5,43031.741,43445.452,4289.575700000001,4703.286699999997
2019-03-30 06:00:00,54.0,3,6,5,46919.686,45156.934,6039.975499999993,4277.223499999993
2019-03-30 07:00:00,55.9,3,7,5,49557.206,47106.153,6615.39463333333,4164.34163333333
2019-03-30 08:00:00,55.9,3,8,5,49528.665,47764.371,5678.052766666668,3913.758766666666
2019-03-30 09:00:00,55.0,3,9,5,48659.885,47464.029,4353.941433333341,3158.085433333341
2019-03-30 10:00:00,57.0,3,10,5,47856.231,46477.965,3440.256133333321,2061.990133333318
2019-03-30 11:00:00,55.9,3,11,5,46983.416,45399.105,2762.6118666666443,1178.30086666665
2019-03-30 12:00:00,57.9,3,12,5,46046.269,44171.971,2151.383366666647,277.0853666666444
2019-03-30 13:00:00,57.9,3,13,5,45406.801,42760.911,1976.195233333332,0.0
2019-03-30 14:00:00,57.9,3,14,5,44744.041,41537.93,1945.677833333328,0.0
2019-03-30 15:00:00,57.9,3,15,5,43990.455,40457.75,1720.7989333333317,0.0
2019-03-30 16:00:00,57.9,3,16,5,43473.936,39944.402,1372.6866333333382,0.0
2019-03-30 17:00:00,57.9,3,17,5,43151.255,39687.299,834.6538999999975,0.0
2019-03-30 18:00:00,57.9,3,18,5,43079.402,39902.103,485.4685333333255,0.0
2019-03-30 19:00:00,57.9,3,19,5,43886.772,40954.351,529.4267999999938,0.0
2019-03-30 20:00:00,46.9,3,20,5,45291.601,43037.258,940.299166666664,0.0
2019-03-30 21:00:00,45.0,3,21,5,44171.746,43186.192,717.9953666666624,0.0
2019-03-30 22:00:00,44.1,3,22,5,41902.662,42375.525,98.3882333333313,571.2512333333361
2019-03-30 23:00:00,39.0,3,23,5,39440.025,40982.053,0.0,1019.7092666666722
2019-03-31 00:00:00,37.0,3,0,6,37709.268,39850.913,0.0,1246.9506666666712
2019-03-31 01:00:00,36.0,3,1,6,36656.467,39316.578,0.0,1621.5600666666724
2019-03-31 02:00:00,36.0,3,2,6,36112.555,39056.842,0.0,1865.591133333328
2019-03-31 03:00:00,35.1,3,3,6,36003.072,39046.912,0.0,1881.4690999999948
2019-03-31 04:00:00,35.1,3,4,6,36685.281,39374.478,0.0,1837.5411666666696
2019-03-31 05:00:00,35.1,3,5,6,38435.687,40039.847,0.0,1297.681700000001
2019-03-31 06:00:00,35.1,3,6,6,41924.752,41078.765,1045.041499999992,199.0544999999911
2019-03-31 07:00:00,34.0,3,7,6,44725.36,42454.924,1783.548633333332,0.0
2019-03-31 08:00:00,33.1,3,8,6,45404.722,43216.022,1554.1097666666683,0.0
2019-03-31 09:00:00,32.0,3,9,6,45621.528,43454.595,1315.584433333337,0.0
2019-03-31 10:00:00,30.9,3,10,6,45805.819,42816.384,1389.8441333333249,0.0
2019-03-31 11:00:00,32.0,3,11,6,45442.915,41993.956,1222.1108666666478,0.0
2019-03-31 12:00:00,32.0,3,12,6,45152.96,41144.931,1258.0743666666458,0.0
2019-03-31 13:00:00,32.0,3,13,6,44839.699,40369.282,1409.093233333333,0.0
2019-03-31 14:00:00,32.0,3,14,6,44174.017,39955.687,1375.65383333333,0.0
2019-03-31 15:00:00,32.0,3,15,6,43402.99,39635.536,1133.333933333328,0.0
2019-03-31 16:00:00,30.9,3,16,6,43030.638,39843.048,929.3886333333356,0.0
2019-03-31 17:00:00,32.0,3,17,6,42729.63,40545.572,413.0288999999975,0.0
2019-03-31 18:00:00,32.0,3,18,6,42548.851,41054.518,0.0,0.0
2019-03-31 19:00:00,32.0,3,19,6,42908.086,42144.392,0.0,0.0
2019-03-31 20:00:00,30.9,3,20,6,43670.543,43473.301,0.0,0.0
2019-03-31 21:00:00,30.0,3,21,6,42933.291,42649.237,0.0,0.0
2019-03-31 22:00:00,30.9,3,22,6,41207.145,41027.318,0.0,0.0
2019-03-31 23:00:00,30.9,3,23,6,39101.284,39298.089,0.0,0.0
2019-04-01 00:00:00,30.9,4,0,0,37103.931,38140.043,0.0,0.0
2019-04-01 01:00:00,28.9,4,1,0,35963.418,37627.445,0.0,0.0
2019-04-01 02:00:00,28.0,4,2,0,35350.344,37402.642,0.0,211.3911333333308
2019-04-01 03:00:00,27.0,4,3,0,34974.546,37583.928,0.0,418.48509999999806
2019-04-01 04:00:00,25.0,4,4,0,35095.121,38687.204,0.0,1150.2671666666647
2019-04-01 05:00:00,25.0,4,5,0,35731.156,40907.89,0.0,2165.724699999999
2019-04-01 06:00:00,25.0,4,6,0,37184.387,44968.529,0.0,4088.818499999994
2019-04-01 07:00:00,25.0,4,7,0,38768.655,47775.721,0.0,4833.909633333329
2019-04-01 08:00:00,25.0,4,8,0,40140.134,48768.968,0.0,4918.355766666668
2019-04-01 09:00:00,28.9,4,9,0,41374.633,49140.947,0.0,4835.003433333339
2019-04-01 10:00:00,32.0,4,10,0,41729.539,49354.627,0.0,4938.652133333322
2019-04-01 11:00:00,34.0,4,11,0,41742.158,49282.988,0.0,5062.1838666666445
2019-04-01 12:00:00,36.0,4,12,0,41405.733,48882.991,0.0,4988.1053666666485
2019-04-01 13:00:00,37.9,4,13,0,40933.503,48502.084,0.0,5071.478233333335
2019-04-01 14:00:00,39.0,4,14,0,40386.492,47929.244,0.0,5130.880833333329
2019-04-01 15:00:00,39.9,4,15,0,40228.474,47261.507,0.0,4991.850933333328
2019-04-01 16:00:00,41.0,4,16,0,40330.535,46794.76,0.0,4693.510633333339
2019-04-01 17:00:00,42.1,4,17,0,40754.645,46718.38,0.0,4401.7788999999975
2019-04-01 18:00:00,42.1,4,18,0,40996.744,46900.152,0.0,4306.2185333333255
2019-04-01 19:00:00,42.1,4,19,0,41588.093,47482.121,0.0,4124.775799999996
2019-04-01 20:00:00,41.0,4,20,0,42425.524,49355.69,0.0,5004.388166666664
2019-04-01 21:00:00,39.0,4,21,0,42022.121,48650.383,0.0,5196.632366666665
2019-04-01 22:00:00,37.0,4,22,0,40790.357,46688.379,0.0,4884.105233333336
2019-04-01 23:00:00,35.1,4,23,0,39129.75,44305.309,0.0,4342.965266666673
2019-04-02 00:00:00,34.0,4,0,1,37836.71,42867.08,0.0,4263.117666666672
2019-04-02 01:00:00,33.1,4,1,1,36703.677,42111.752,0.0,4416.734066666671
2019-04-02 02:00:00,34.0,4,2,1,36416.883,41903.689,0.0,4712.4381333333295
2019-04-02 03:00:00,33.1,4,3,1,36466.276,42258.634,0.0,5093.191099999996
2019-04-02 04:00:00,33.1,4,4,1,36708.123,43244.572,0.0,5707.635166666667
2019-04-02 05:00:00,32.0,4,5,1,37456.783,45690.25,0.0,6948.084699999999
2019-04-02 06:00:00,33.1,4,6,1,38888.787,49713.554,0.0,8833.843499999988
2019-04-02 07:00:00,32.0,4,7,1,40411.902,52487.083,0.0,9545.27163333333
2019-04-02 08:00:00,34.0,4,8,1,41934.154,52367.897,0.0,8517.284766666664
2019-04-02 09:00:00,36.0,4,9,1,43332.756,51639.068,0.0,7333.124433333338
2019-04-02 10:00:00,39.0,4,10,1,43636.175,50709.434,0.0,6293.459133333323
2019-04-02 11:00:00,42.1,4,11,1,43982.303,49566.251,0.0,5345.446866666644
2019-04-02 12:00:00,44.1,4,12,1,44063.13,48666.274,168.24436666664403,4771.388366666644
2019-04-02 13:00:00,46.0,4,13,1,43724.785,47872.491,294.179233333336,4441.885233333334
2019-04-02 14:00:00,48.9,4,14,1,43387.94,46716.923,589.5768333333326,3918.559833333333
2019-04-02 15:00:00,51.1,4,15,1,43197.617,45478.611,927.9609333333284,3208.954933333327
2019-04-02 16:00:00,52.0,4,16,1,43176.366,44816.463,1075.1166333333383,2715.21363333334
2019-04-02 17:00:00,53.1,4,17,1,43842.212,44471.654,1525.6108999999997,2155.0529000000024
2019-04-02 18:00:00,54.0,4,18,1,44536.058,44815.101,1942.1245333333209,2221.167533333326
2019-04-02 19:00:00,54.0,4,19,1,45748.215,46024.024,2390.869799999993,2666.678799999994
2019-04-02 20:00:00,52.0,4,20,1,48084.918,48589.377,3733.6161666666594,4238.075166666662
2019-04-02 21:00:00,48.9,4,21,1,47738.287,48347.783,4284.53636666666,4894.032366666666
2019-04-02 22:00:00,46.9,4,22,1,46228.82,46649.939,4424.546233333334,4845.665233333333
2019-04-02 23:00:00,45.0,4,23,1,44659.738,44978.775,4697.39426666667,5016.431266666674
2019-04-03 00:00:00,45.0,4,0,2,43483.742,43714.546,8890.82253125,5110.583666666673
2019-04-03 01:00:00,43.0,4,1,2,43003.433,43039.326,9328.244968749996,5344.308066666672
2019-04-03 02:00:00,41.0,4,2,2,42962.014,42811.586,9788.50090625001,5620.335133333334
2019-04-03 03:00:00,39.9,4,3,2,43483.799,43266.71,10471.403656249997,6101.267099999997
2019-04-03 04:00:00,44.1,4,4,2,44659.151,44385.314,11350.527062499998,6848.377166666665
2019-04-03 05:00:00,44.1,4,5,2,47204.765,46903.02,12908.497312499996,8160.854699999996
2019-04-03 06:00:00,39.0,4,6,2,51461.83,50978.877,15564.217093750003,10099.166499999992
2019-04-03 07:00:00,39.0,4,7,2,54122.775,53584.463,16849.97434375,10642.651633333337
2019-04-03 08:00:00,39.0,4,8,2,53859.985,52909.097,15385.941562500004,9058.484766666668
2019-04-03 09:00:00,45.0,4,9,2,52826.467,51309.088,13639.759281249992,7003.144433333342
2019-04-03 10:00:00,48.9,4,10,2,51862.052,49721.591,12336.52490625,5305.616133333322
2019-04-03 11:00:00,52.0,4,11,2,50833.6,48095.188,11263.467406250003,3874.383866666649
2019-04-03 12:00:00,55.9,4,12,2,49799.494,46805.744,10331.950406249998,2910.858366666645
2019-04-03 13:00:00,57.9,4,13,2,48794.724,46052.919,9665.760281249995,2622.313233333334
2019-04-03 14:00:00,57.9,4,14,2,47467.015,45042.732,8870.178187500002,2244.368833333334
2019-04-03 15:00:00,60.1,4,15,2,46368.037,43803.215,8203.853531249995,1533.5589333333264
2019-04-03 16:00:00,60.1,4,16,2,45451.032,43426.847,7368.391374999999,1325.5976333333383
2019-04-03 17:00:00,60.1,4,17,2,45232.5,43053.711,6948.133781249999,737.1099000000031
2019-04-03 18:00:00,59.0,4,18,2,45458.084,43049.518,7108.575218750004,455.58453333332
2019-04-03 19:00:00,55.9,4,19,2,46412.187,43959.978,7964.696531249996,602.6327999999994
2019-04-03 20:00:00,54.0,4,20,2,48833.066,46166.121,9367.70028125,1814.8191666666607
2019-04-03 21:00:00,54.0,4,21,2,48691.532,45450.868,9588.837812499994,1997.1173666666648
2019-04-03 22:00:00,52.0,4,22,2,46786.072,43663.339,9186.972593749995,1859.0652333333344
2019-04-03 23:00:00,52.0,4,23,2,44776.206,41706.375,8904.673437499994,1744.0312666666723
2019-04-04 00:00:00,52.0,4,0,3,43381.178,40341.873,8788.258531250001,1737.9106666666703
2019-04-04 01:00:00,48.9,4,1,3,42610.762,39731.688,8935.573968750003,2036.670066666673
2019-04-04 02:00:00,48.0,4,2,3,42404.535,39550.05,9231.021906250013,2358.799133333334
2019-04-04 03:00:00,46.0,4,3,3,42477.094,39803.199,9464.698656249995,2637.7560999999987
2019-04-04 04:00:00,44.1,4,4,3,43341.442,40582.178,10032.818062500002,3045.2411666666667
2019-04-04 05:00:00,42.1,4,5,3,45800.866,43031.741,11504.598312499998,4289.575700000001
2019-04-04 06:00:00,43.0,4,6,3,49667.013,46919.686,13769.400093750002,6039.975499999993
2019-04-04 07:00:00,44.1,4,7,3,51958.503,49557.206,14685.702343749996,6615.39463333333
2019-04-04 08:00:00,46.0,4,8,3,52011.171,49528.665,13537.127562500003,5678.052766666668
2019-04-04 09:00:00,48.0,4,9,3,51324.305,48659.885,12137.597281249997,4353.941433333341
2019-04-04 10:00:00,52.0,4,10,3,50159.904,47856.231,10634.37690625,3440.256133333321
2019-04-04 11:00:00,53.1,4,11,3,48863.403,46983.416,9293.270406250003,2762.6118666666443
2019-04-04 12:00:00,55.0,4,12,3,47898.571,46046.269,8431.027406250003,2151.383366666647
2019-04-04 13:00:00,54.0,4,13,3,47189.881,45406.801,8060.917281249996,1976.195233333332
2019-04-04 14:00:00,55.9,4,14,3,46282.099,44744.041,7685.262187500004,1945.677833333328
2019-04-04 15:00:00,57.0,4,15,3,45635.198,43990.455,7471.014531249995,1720.7989333333317
2019-04-04 16:00:00,57.9,4,16,3,45189.817,43473.936,7107.176375000003,1372.6866333333382
2019-04-04 17:00:00,57.9,4,17,3,44793.669,43151.255,6509.30278125,834.6538999999975
2019-04-04 18:00:00,55.9,4,18,3,44925.675,43079.402,6576.166218750004,485.4685333333255
2019-04-04 19:00:00,54.0,4,19,3,45575.649,43886.772,7128.158531249996,529.4267999999938
2019-04-04 20:00:00,52.0,4,20,3,47654.341,45291.601,8188.975281250001,940.299166666664
2019-04-04 21:00:00,52.0,4,21,3,47228.634,44171.746,8125.939812499993,717.9953666666624
2019-04-04 22:00:00,52.0,4,22,3,45301.861,41902.662,7702.761593749994,98.3882333333313
2019-04-04 23:00:00,51.1,4,23,3,42981.769,39440.025,7110.236437499996,0.0
2019-04-05 00:00:00,50.0,4,0,4,41581.326,37709.268,6988.406531250002,0.0
2019-04-05 01:00:00,50.0,4,1,4,40878.485,36656.467,7203.296968750001,0.0
2019-04-05 02:00:00,48.9,4,2,4,40688.557,36112.555,7515.043906250008,0.0
2019-04-05 03:00:00,48.9,4,3,4,40890.509,36003.072,7878.113656249996,0.0
2019-04-05 04:00:00,48.0,4,4,4,41928.948,36685.281,8620.324062499996,0.0
2019-04-05 05:00:00,46.0,4,5,4,44162.123,38435.687,9865.855312499996,0.0
2019-04-05 06:00:00,46.9,4,6,4,47996.079,41924.752,12098.46609375,1045.041499999992
2019-04-05 07:00:00,46.0,4,7,4,50225.956,44725.36,12953.155343749995,1783.548633333332
2019-04-05 08:00:00,46.0,4,8,4,49842.07,45404.722,11368.026562500005,1554.1097666666683
2019-04-05 09:00:00,46.0,4,9,4,48555.698,45621.528,9368.990281249991,1315.584433333337
2019-04-05 10:00:00,48.0,4,10,4,47341.377,45805.819,7815.849906249998,1389.8441333333249
2019-04-05 11:00:00,50.0,4,11,4,46365.711,45442.915,6795.57840625001,1222.1108666666478
2019-04-05 12:00:00,51.1,4,12,4,45858.037,45152.96,6390.493406249996,1258.0743666666458
2019-04-05 13:00:00,54.0,4,13,4,45233.879,44839.699,6104.915281249996,1409.093233333333
2019-04-05 14:00:00,55.9,4,14,4,44675.617,44174.017,6078.7801875000005,1375.65383333333
2019-04-05 15:00:00,57.9,4,15,4,43804.528,43402.99,5640.344531249997,1133.333933333328
2019-04-05 16:00:00,60.1,4,16,4,43291.595,43030.638,5208.954375000001,929.3886333333356
2019-04-05 17:00:00,59.0,4,17,4,43086.729,42729.63,4802.362781249998,413.0288999999975
2019-04-05 18:00:00,57.9,4,18,4,43176.506,42548.851,4826.9972187500025,0.0
2019-04-05 19:00:00,59.0,4,19,4,43850.589,42908.086,5403.098531249998,0.0
2019-04-05 20:00:00,57.9,4,20,4,45775.4,43670.543,6310.034281250002,0.0
2019-04-05 21:00:00,57.0,4,21,4,45048.512,42933.291,5945.817812499998,0.0
2019-04-05 22:00:00,55.0,4,22,4,42741.261,41207.145,5142.161593749996,0.0
2019-04-05 23:00:00,55.0,4,23,4,40609.087,39101.284,4737.554437499995,0.0
2019-04-06 00:00:00,55.0,4,0,5,39081.773,37103.931,4488.853531250003,0.0
2019-04-06 01:00:00,54.0,4,1,5,38062.464,35963.418,4387.27596875,0.0
2019-04-06 02:00:00,53.1,4,2,5,37905.926,35350.344,4732.412906250007,0.0
2019-04-06 03:00:00,52.0,4,3,5,37816.692,34974.546,4804.2966562500005,0.0
2019-04-06 04:00:00,52.0,4,4,5,38650.651,35095.121,5342.027062499998,0.0
2019-04-06 05:00:00,51.1,4,5,5,40844.816,35731.156,6548.548312499996,0.0
2019-04-06 06:00:00,52.0,4,6,5,44845.725,37184.387,8948.112093750002,0.0
2019-04-06 07:00:00,52.0,4,7,5,47309.615,38768.655,10036.814343749997,0.0
2019-04-06 08:00:00,51.1,4,8,5,47826.331,40140.134,9352.287562500002,0.0
2019-04-06 09:00:00,54.0,4,9,5,47775.367,41374.633,8588.659281249995,0.0
2019-04-06 10:00:00,55.9,4,10,5,47262.211,41729.539,7736.68390625,0.0
2019-04-06 11:00:00,60.1,4,11,5,46578.556,41742.158,7008.423406250004,0.0
2019-04-06 12:00:00,62.1,4,12,5,46268.859,41405.733,6801.315406249996,0.0
2019-04-06 13:00:00,64.9,4,13,5,45880.041,40933.503,6751.077281249993,0.0
2019-04-06 14:00:00,69.1,4,14,5,45411.975,40386.492,6815.138187500001,0.0
2019-04-06 15:00:00,66.0,4,15,5,44744.236,40228.474,6580.052531249996,0.0
2019-04-06 16:00:00,66.0,4,16,5,44650.547,40330.535,6567.906374999999,0.0
2019-04-06 17:00:00,66.9,4,17,5,44738.329,40754.645,6453.962781249997,0.0
2019-04-06 18:00:00,66.9,4,18,5,44736.068,40996.744,6386.559218750001,0.0
2019-04-06 19:00:00,66.9,4,19,5,45261.986,41588.093,6814.495531249995,0.0
2019-04-06 20:00:00,64.0,4,20,5,46662.259,42425.524,7196.893281249999,0.0
2019-04-06 21:00:00,60.1,4,21,5,45805.728,42022.121,6703.033812499998,0.0
2019-04-06 22:00:00,57.9,4,22,5,43315.522,40790.357,5716.422593749994,0.0
2019-04-06 23:00:00,52.0,4,23,5,40915.77,39129.75,5044.237437499993,0.0
2019-04-07 00:00:00,53.1,4,0,6,39109.561,37836.71,4516.641531250003,0.0
2019-04-07 01:00:00,54.0,4,1,6,37984.047,36703.677,4308.858968749999,0.0
2019-04-07 02:00:00,57.0,4,2,6,37306.008,36416.883,4132.494906250009,0.0
2019-04-07 03:00:00,54.0,4,3,6,36976.762,36466.276,3964.36665625,0.0
2019-04-07 04:00:00,51.1,4,4,6,37682.593,36708.123,4373.9690625,0.0
2019-04-07 05:00:00,53.1,4,5,6,39644.354,37456.783,5348.086312499996,0.0
2019-04-07 06:00:00,53.1,4,6,6,43199.227,38888.787,7301.614093750002,0.0
2019-04-07 07:00:00,52.0,4,7,6,45856.559,40411.902,8583.75834375,0.0
2019-04-07 08:00:00,53.1,4,8,6,46729.901,41934.154,8255.857562500001,0.0
2019-04-07 09:00:00,57.9,4,9,6,47177.716,43332.756,7991.008281249997,0.0
2019-04-07 10:00:00,59.0,4,10,6,47323.719,43636.175,7798.191906249995,0.0
2019-04-07 11:00:00,63.0,4,11,6,47064.527,43982.303,7494.394406250009,0.0
2019-04-07 12:00:00,68.0,4,12,6,46501.612,44063.13,7034.06840625,168.24436666664403
2019-04-07 13:00:00,70.0,4,13,6,45878.651,43724.785,6749.687281249993,294.179233333336
2019-04-07 14:00:00,69.1,4,14,6,45131.707,43387.94,6534.870187500004,589.5768333333326
2019-04-07 15:00:00,68.0,4,15,6,44332.296,43197.617,6168.112531250001,927.9609333333284
2019-04-07 16:00:00,69.1,4,16,6,43880.268,43176.366,5797.627374999996,1075.1166333333383
2019-04-07 17:00:00,69.1,4,17,6,43545.55,43842.212,5261.183781250002,1525.6108999999997
2019-04-07 18:00:00,69.1,4,18,6,43275.208,44536.058,4925.69921875,1942.1245333333209
2019-04-07 19:00:00,68.0,4,19,6,43368.414,45748.215,4920.923531249995,2390.869799999993
2019-04-07 20:00:00,64.9,4,20,6,44457.952,48084.918,4992.586281249998,3733.6161666666594
2019-04-07 21:00:00,63.0,4,21,6,43527.721,47738.287,4425.026812499993,4284.53636666666
2019-04-07 22:00:00,63.0,4,22,6,41726.012,46228.82,4126.912593749999,4424.546233333334
2019-04-07 23:00:00,63.0,4,23,6,39276.566,44659.738,3405.0334374999948,4697.39426666667
2019-04-08 00:00:00,63.0,4,0,0,37374.727,43483.742,2781.8075312500005,8890.82253125
2019-04-08 01:00:00,62.1,4,1,0,36265.396,43003.433,2590.207968750001,9328.244968749996
2019-04-08 02:00:00,62.1,4,2,0,35545.045,42962.014,2371.5319062500057,9788.50090625001
2019-04-08 03:00:00,61.0,4,3,0,35253.059,43483.799,2240.663656249999,10471.403656249997
2019-04-08 04:00:00,61.0,4,4,0,35259.861,44659.151,1951.237062499997,11350.527062499998
2019-04-08 05:00:00,60.1,4,5,0,36146.955,47204.765,1850.6873124999984,12908.497312499996
2019-04-08 06:00:00,59.0,4,6,0,37436.197,51461.83,1538.5840937500034,15564.217093750003
2019-04-08 07:00:00,57.9,4,7,0,38742.414,54122.775,1469.6133437499957,16849.97434375
2019-04-08 08:00:00,57.9,4,8,0,40049.624,53859.985,1575.5805625000066,15385.941562500004
2019-04-08 09:00:00,60.1,4,9,0,40594.556,52826.467,1407.8482812499933,13639.759281249992
2019-04-08 10:00:00,62.1,4,10,0,40468.439,51862.052,942.9119062499958,12336.52490625
2019-04-08 11:00:00,63.0,4,11,0,40009.091,50833.6,438.9584062500071,11263.467406250003
