date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-04-08 12:00:00,64.0,4,12,0,39299.703,49799.494,0.0,10331.950406249998
2019-04-08 13:00:00,64.9,4,13,0,38850.29,48794.724,0.0,9665.760281249995
2019-04-08 14:00:00,66.0,4,14,0,38168.347,47467.015,0.0,8870.178187500002
2019-04-08 15:00:00,66.9,4,15,0,37689.686,46368.037,0.0,8203.853531249995
2019-04-08 16:00:00,68.0,4,16,0,37770.259,45451.032,0.0,7368.391374999999
2019-04-08 17:00:00,71.1,4,17,0,37878.341,45232.5,0.0,6948.133781249999
2019-04-08 18:00:00,70.0,4,18,0,37906.593,45458.084,0.0,7108.575218750004
2019-04-08 19:00:00,70.0,4,19,0,38020.758,46412.187,0.0,7964.696531249996
2019-04-08 20:00:00,66.9,4,20,0,39520.309,48833.066,54.94328125000175,9367.70028125
2019-04-08 21:00:00,64.9,4,21,0,39120.572,48691.532,17.877812499995343,9588.837812499994
2019-04-08 22:00:00,62.1,4,22,0,37720.773,46786.072,121.67359374999796,9186.972593749995
2019-04-08 23:00:00,60.1,4,23,0,35705.858,44776.206,0.0,8904.673437499994
2019-04-09 00:00:00,59.0,4,0,1,34034.141,43381.178,0.0,8788.258531250001
2019-04-09 01:00:00,57.9,4,1,1,33023.79,42610.762,0.0,8935.573968750003
2019-04-09 02:00:00,57.0,4,2,1,32486.934,42404.535,0.0,9231.021906250013
2019-04-09 03:00:00,55.0,4,3,1,32319.109,42477.094,0.0,9464.698656249995
2019-04-09 04:00:00,54.0,4,4,1,32518.661,43341.442,0.0,10032.818062500002
2019-04-09 05:00:00,53.1,4,5,1,32972.524,45800.866,0.0,11504.598312499998
2019-04-09 06:00:00,53.1,4,6,1,34031.648,49667.013,0.0,13769.400093750002
2019-04-09 07:00:00,52.0,4,7,1,35026.87,51958.503,0.0,14685.702343749996
2019-04-09 08:00:00,53.1,4,8,1,36283.689,52011.171,0.0,13537.127562500003
2019-04-09 09:00:00,59.0,4,9,1,37400.323,51324.305,0.0,12137.597281249997
2019-04-09 10:00:00,61.0,4,10,1,37608.162,50159.904,0.0,10634.37690625
2019-04-09 11:00:00,63.0,4,11,1,37891.881,48863.403,0.0,9293.270406250003
2019-04-09 12:00:00,64.9,4,12,1,37814.171,47898.571,0.0,8431.027406250003
2019-04-09 13:00:00,66.0,4,13,1,37813.202,47189.881,0.0,8060.917281249996
2019-04-09 14:00:00,66.0,4,14,1,37637.904,46282.099,0.0,7685.262187500004
2019-04-09 15:00:00,68.0,4,15,1,37708.797,45635.198,0.0,7471.014531249995
2019-04-09 16:00:00,68.0,4,16,1,38230.191,45189.817,147.5503749999989,7107.176375000003
2019-04-09 17:00:00,66.9,4,17,1,38875.879,44793.669,591.5127812499995,6509.30278125
2019-04-09 18:00:00,66.0,4,18,1,39238.448,44925.675,888.939218749998,6576.166218750004
2019-04-09 19:00:00,64.9,4,19,1,39890.539,45575.649,1443.048531249995,7128.158531249996
2019-04-09 20:00:00,62.1,4,20,1,40915.382,47654.341,1450.0162812499984,8188.975281250001
2019-04-09 21:00:00,60.1,4,21,1,40361.218,47228.634,1258.523812499996,8125.939812499993
2019-04-09 22:00:00,57.9,4,22,1,38370.062,45301.861,770.962593749995,7702.761593749994
2019-04-09 23:00:00,55.9,4,23,1,36180.941,42981.769,309.4084374999948,7110.236437499996
2019-04-10 00:00:00,53.1,4,0,2,34396.008,41581.326,0.0,6988.406531250002
2019-04-10 01:00:00,51.1,4,1,2,33571.122,40878.485,0.0,7203.296968750001
2019-04-10 02:00:00,48.0,4,2,2,32979.365,40688.557,0.0,7515.043906250008
2019-04-10 03:00:00,46.0,4,3,2,33188.373,40890.509,175.97765624999738,7878.113656249996
2019-04-10 04:00:00,45.0,4,4,2,33808.901,41928.948,500.2770624999976,8620.324062499996
2019-04-10 05:00:00,41.0,4,5,2,36013.687,44162.123,1717.4193124999947,9865.855312499996
2019-04-10 06:00:00,41.0,4,6,2,39788.869,47996.079,3891.256093750002,12098.46609375
2019-04-10 07:00:00,44.1,4,7,2,42408.89,50225.956,5136.089343749998,12953.155343749995
2019-04-10 08:00:00,45.0,4,8,2,43311.483,49842.07,4837.439562500003,11368.026562500005
2019-04-10 09:00:00,48.0,4,9,2,43843.575,48555.698,4656.8672812499935,9368.990281249991
2019-04-10 10:00:00,51.1,4,10,2,44481.243,47341.377,4955.71590625,7815.849906249998
2019-04-10 11:00:00,53.1,4,11,2,44780.24,46365.711,5210.107406250005,6795.57840625001
2019-04-10 12:00:00,55.9,4,12,2,44700.605,45858.037,5233.061406250003,6390.493406249996
2019-04-10 13:00:00,57.9,4,13,2,44740.73,45233.879,5611.766281249998,6104.915281249996
2019-04-10 14:00:00,59.0,4,14,2,44485.403,44675.617,5888.5661875000005,6078.7801875000005
2019-04-10 15:00:00,59.0,4,15,2,44117.467,43804.528,5953.283531249996,5640.344531249997
2019-04-10 16:00:00,61.0,4,16,2,43811.821,43291.595,5729.180375000004,5208.954375000001
2019-04-10 17:00:00,60.1,4,17,2,43690.488,43086.729,5406.121781249996,4802.362781249998
2019-04-10 18:00:00,59.0,4,18,2,43593.814,43176.506,5244.30521875,4826.9972187500025
2019-04-10 19:00:00,57.0,4,19,2,43609.112,43850.589,5161.621531249999,5403.098531249998
2019-04-10 20:00:00,54.0,4,20,2,44737.058,45775.4,5271.692281249998,6310.034281250002
2019-04-10 21:00:00,53.1,4,21,2,43956.895,45048.512,4854.200812499992,5945.817812499998
2019-04-10 22:00:00,48.0,4,22,2,41497.412,42741.261,3898.3125937499935,5142.161593749996
2019-04-10 23:00:00,46.0,4,23,2,38615.603,40609.087,2744.0704374999987,4737.554437499995
2019-04-11 00:00:00,45.0,4,0,3,36434.041,39081.773,1841.121531249999,4488.853531250003
2019-04-11 01:00:00,44.1,4,1,3,35251.68,38062.464,1576.4919687500003,4387.27596875
2019-04-11 02:00:00,45.0,4,2,3,34382.336,37905.926,1208.8229062500104,4732.412906250007
2019-04-11 03:00:00,44.1,4,3,3,34394.817,37816.692,1382.4216562500003,4804.2966562500005
2019-04-11 04:00:00,44.1,4,4,3,34812.515,38650.651,1503.891062499999,5342.027062499998
2019-04-11 05:00:00,43.0,4,5,3,36829.518,40844.816,2533.250312499993,6548.548312499996
2019-04-11 06:00:00,42.1,4,6,3,40457.018,44845.725,4559.40509375,8948.112093750002
2019-04-11 07:00:00,42.1,4,7,3,42692.622,47309.615,5419.821343750002,10036.814343749997
2019-04-11 08:00:00,43.0,4,8,3,43516.333,47826.331,5042.289562500002,9352.287562500002
2019-04-11 09:00:00,46.0,4,9,3,43871.124,47775.367,4684.41628125,8588.659281249995
2019-04-11 10:00:00,51.1,4,10,3,44199.745,47262.211,4674.21790625,7736.68390625
2019-04-11 11:00:00,55.9,4,11,3,44209.686,46578.556,4639.553406250008,7008.423406250004
2019-04-11 12:00:00,61.0,4,12,3,44166.581,46268.859,4699.037406249998,6801.315406249996
2019-04-11 13:00:00,66.0,4,13,3,44205.804,45880.041,5076.840281249992,6751.077281249993
2019-04-11 14:00:00,73.0,4,14,3,44005.376,45411.975,5408.539187499999,6815.138187500001
2019-04-11 15:00:00,75.9,4,15,3,43604.751,44744.236,5440.567531249995,6580.052531249996
2019-04-11 16:00:00,78.1,4,16,3,43463.711,44650.547,5381.070375000003,6567.906374999999
2019-04-11 17:00:00,81.0,4,17,3,43240.115,44738.329,4955.748781249997,6453.962781249997
2019-04-11 18:00:00,80.1,4,18,3,42984.826,44736.068,4635.317218750002,6386.559218750001
2019-04-11 19:00:00,81.0,4,19,3,42956.04,45261.986,4508.549531249999,6814.495531249995
2019-04-11 20:00:00,78.1,4,20,3,44481.819,46662.259,5016.453281250004,7196.893281249999
2019-04-11 21:00:00,73.0,4,21,3,43778.912,45805.728,4676.217812499992,6703.033812499998
2019-04-11 22:00:00,71.1,4,22,3,41204.485,43315.522,3605.3855937499975,5716.422593749994
2019-04-11 23:00:00,70.0,4,23,3,38547.39,40915.77,2675.857437499996,5044.237437499993
2019-04-12 00:00:00,71.1,4,0,4,36631.568,39109.561,2038.6485312500008,4516.641531250003
2019-04-12 01:00:00,73.9,4,1,4,35860.223,37984.047,2185.0349687499984,4308.858968749999
2019-04-12 02:00:00,73.0,4,2,4,35490.442,37306.008,2316.92890625001,4132.494906250009
2019-04-12 03:00:00,72.0,4,3,4,35521.491,36976.762,2509.09565625,3964.36665625
2019-04-12 04:00:00,70.0,4,4,4,36236.993,37682.593,2928.3690625000017,4373.9690625
2019-04-12 05:00:00,70.0,4,5,4,38272.635,39644.354,3976.367312499999,5348.086312499996
2019-04-12 06:00:00,69.1,4,6,4,42225.209,43199.227,6327.596093750006,7301.614093750002
2019-04-12 07:00:00,69.1,4,7,4,44462.801,45856.559,7190.000343749998,8583.75834375
2019-04-12 08:00:00,69.1,4,8,4,45098.997,46729.901,6624.953562500006,8255.857562500001
2019-04-12 09:00:00,63.0,4,9,4,45144.041,47177.716,5957.333281249994,7991.008281249997
2019-04-12 10:00:00,57.9,4,10,4,45077.148,47323.719,5551.620906249998,7798.191906249995
2019-04-12 11:00:00,57.0,4,11,4,44797.031,47064.527,5226.898406250009,7494.394406250009
2019-04-12 12:00:00,59.0,4,12,4,44884.787,46501.612,5417.243406249996,7034.06840625
2019-04-12 13:00:00,62.1,4,13,4,44828.693,45878.651,5699.7292812499945,6749.687281249993
2019-04-12 14:00:00,64.9,4,14,4,44544.752,45131.707,5947.9151875000025,6534.870187500004
2019-04-12 15:00:00,66.0,4,15,4,44086.383,44332.296,5922.19953125,6168.112531250001
2019-04-12 16:00:00,66.9,4,16,4,43976.521,43880.268,5893.880375000001,5797.627374999996
2019-04-12 17:00:00,66.9,4,17,4,44018.027,43545.55,5733.660781250001,5261.183781250002
2019-04-12 18:00:00,66.0,4,18,4,44175.359,43275.208,5825.850218749998,4925.69921875
2019-04-12 19:00:00,64.9,4,19,4,44378.777,43368.414,5931.28653125,4920.923531249995
2019-04-12 20:00:00,63.0,4,20,4,46119.92,44457.952,6654.554281249999,4992.586281249998
2019-04-12 21:00:00,61.0,4,21,4,45184.09,43527.721,6081.395812499992,4425.026812499993
2019-04-12 22:00:00,60.1,4,22,4,42819.364,41726.012,5220.264593749998,4126.912593749999
2019-04-12 23:00:00,57.9,4,23,4,40211.08,39276.566,4339.547437499998,3405.0334374999948
2019-04-13 00:00:00,57.0,4,0,5,38377.149,37374.727,3784.229531249999,2781.8075312500005
2019-04-13 01:00:00,55.9,4,1,5,37394.468,36265.396,3719.279968750001,2590.207968750001
2019-04-13 02:00:00,55.9,4,2,5,36882.567,35545.045,3709.05390625001,2371.5319062500057
2019-04-13 03:00:00,54.0,4,3,5,36819.771,35253.059,3807.3756562499984,2240.663656249999
2019-04-13 04:00:00,52.0,4,4,5,37441.245,35259.861,4132.621062500002,1951.237062499997
2019-04-13 05:00:00,50.0,4,5,5,39595.598,36146.955,5299.330312499995,1850.6873124999984
2019-04-13 06:00:00,46.9,4,6,5,43464.251,37436.197,7566.63809375,1538.5840937500034
2019-04-13 07:00:00,46.0,4,7,5,45619.196,38742.414,8346.395343750002,1469.6133437499957
2019-04-13 08:00:00,45.0,4,8,5,46283.944,40049.624,7809.900562500006,1575.5805625000066
2019-04-13 09:00:00,50.0,4,9,5,46124.286,40594.556,6937.5782812499965,1407.8482812499933
2019-04-13 10:00:00,54.0,4,10,5,45884.895,40468.439,6359.367906249994,942.9119062499958
2019-04-13 11:00:00,57.0,4,11,5,45320.982,40009.091,5750.84940625001,438.9584062500071
2019-04-13 12:00:00,59.0,4,12,5,45168.081,39299.703,5700.537406249998,0.0
2019-04-13 13:00:00,62.1,4,13,5,45075.109,38850.29,5946.145281249992,0.0
2019-04-13 14:00:00,63.0,4,14,5,44870.608,38168.347,6273.771187500002,0.0
2019-04-13 15:00:00,64.9,4,15,5,44683.097,37689.686,6518.91353125,0.0
2019-04-13 16:00:00,66.0,4,16,5,44298.285,37770.259,6215.644375000004,0.0
2019-04-13 17:00:00,66.0,4,17,5,44171.559,37878.341,5887.19278125,0.0
2019-04-13 18:00:00,66.9,4,18,5,44115.919,37906.593,5766.410218750003,0.0
2019-04-13 19:00:00,66.0,4,19,5,44300.983,38020.758,5853.492531249998,0.0
2019-04-13 20:00:00,64.0,4,20,5,45901.004,39520.309,6435.6382812500015,54.94328125000175
2019-04-13 21:00:00,61.0,4,21,5,45137.141,39120.572,6034.446812499999,17.877812499995343
2019-04-13 22:00:00,57.9,4,22,5,42465.267,37720.773,4866.167593749997,121.67359374999796
2019-04-13 23:00:00,57.9,4,23,5,39685.932,35705.858,3814.399437499997,0.0
2019-04-14 00:00:00,59.0,4,0,6,37707.4,34034.141,3114.480531250003,0.0
2019-04-14 01:00:00,57.9,4,1,6,36298.908,33023.79,2623.719968750004,0.0
2019-04-14 02:00:00,55.0,4,2,6,35554.489,32486.934,2380.975906250009,0.0
2019-04-14 03:00:00,53.1,4,3,6,35028.344,32319.109,2015.948656249995,0.0
2019-04-14 04:00:00,53.1,4,4,6,35285.55,32518.661,1976.9260625000024,0.0
2019-04-14 05:00:00,50.0,4,5,6,37231.433,32972.524,2935.165312499994,0.0
2019-04-14 06:00:00,46.0,4,6,6,40874.207,34031.648,4976.594093750005,0.0
2019-04-14 07:00:00,45.0,4,7,6,43238.169,35026.87,5965.36834375,0.0
2019-04-14 08:00:00,44.1,4,8,6,43931.081,36283.689,5457.0375625000015,0.0
2019-04-14 09:00:00,46.0,4,9,6,44440.103,37400.323,5253.395281249999,0.0
2019-04-14 10:00:00,46.0,4,10,6,44905.092,37608.162,5379.564906249994,0.0
2019-04-14 11:00:00,48.9,4,11,6,44906.803,37891.881,5336.670406250007,0.0
2019-04-14 12:00:00,52.0,4,12,6,44793.441,37814.171,5325.897406249998,0.0
2019-04-14 13:00:00,60.1,4,13,6,44512.887,37813.202,5383.923281249998,0.0
2019-04-14 14:00:00,66.9,4,14,6,43981.534,37637.904,5384.697187500002,0.0
2019-04-14 15:00:00,77.0,4,15,6,43053.412,37708.797,4889.228531249995,0.0
2019-04-14 16:00:00,69.1,4,16,6,42822.347,38230.191,4739.706375000002,147.5503749999989
2019-04-14 17:00:00,73.0,4,17,6,42458.621,38875.879,4174.254781249998,591.5127812499995
2019-04-14 18:00:00,73.0,4,18,6,41914.841,39238.448,3565.3322187500016,888.939218749998
2019-04-14 19:00:00,64.0,4,19,6,41667.229,39890.539,3219.7385312499973,1443.048531249995
2019-04-14 20:00:00,62.1,4,20,6,42623.2,40915.382,3157.8342812499977,1450.0162812499984
2019-04-14 21:00:00,61.0,4,21,6,42152.588,40361.218,3049.8938124999986,1258.523812499996
2019-04-14 22:00:00,57.9,4,22,6,40255.291,38370.062,2656.1915937499944,770.962593749995
2019-04-14 23:00:00,51.1,4,23,6,37652.663,36180.941,1781.1304374999963,309.4084374999948
2019-04-15 00:00:00,45.0,4,0,0,35833.236,34396.008,1240.316531249999,0.0
2019-04-15 01:00:00,44.1,4,1,0,34489.475,33571.122,814.2869687499988,0.0
2019-04-15 02:00:00,41.0,4,2,0,33803.524,32979.365,630.0109062500051,0.0
2019-04-15 03:00:00,37.9,4,3,0,33467.123,33188.373,454.7276562499974,175.97765624999738
2019-04-15 04:00:00,37.0,4,4,0,33702.968,33808.901,394.3440625000003,500.2770624999976
2019-04-15 05:00:00,36.0,4,5,0,34531.6,36013.687,235.3323124999952,1717.4193124999947
2019-04-15 06:00:00,36.0,4,6,0,35953.986,39788.869,56.37309375000041,3891.256093750002
2019-04-15 07:00:00,37.0,4,7,0,37058.654,42408.89,0.0,5136.089343749998
2019-04-15 08:00:00,37.0,4,8,0,38607.916,43311.483,133.87256250000064,4837.439562500003
2019-04-15 09:00:00,37.0,4,9,0,39423.377,43843.575,236.66928124999689,4656.8672812499935
2019-04-15 10:00:00,37.9,4,10,0,39699.684,44481.243,174.15690624999843,4955.71590625
2019-04-15 11:00:00,39.0,4,11,0,39515.842,44780.24,0.0,5210.107406250005
2019-04-15 12:00:00,39.9,4,12,0,39127.521,44700.605,0.0,5233.061406250003
2019-04-15 13:00:00,44.1,4,13,0,38655.585,44740.73,0.0,5611.766281249998
2019-04-15 14:00:00,45.0,4,14,0,38061.289,44485.403,0.0,5888.5661875000005
2019-04-15 15:00:00,48.9,4,15,0,37722.246,44117.467,0.0,5953.283531249996
2019-04-15 16:00:00,51.1,4,16,0,37627.005,43811.821,0.0,5729.180375000004
2019-04-15 17:00:00,54.0,4,17,0,37645.813,43690.488,0.0,5406.121781249996
2019-04-15 18:00:00,52.0,4,18,0,37546.149,43593.814,0.0,5244.30521875
2019-04-15 19:00:00,52.0,4,19,0,37688.676,43609.112,0.0,5161.621531249999
2019-04-15 20:00:00,50.0,4,20,0,39133.193,44737.058,0.0,5271.692281249998
2019-04-15 21:00:00,48.0,4,21,0,38952.095,43956.895,0.0,4854.200812499992
2019-04-15 22:00:00,46.9,4,22,0,37728.535,41497.412,129.4355937500004,3898.3125937499935
2019-04-15 23:00:00,44.1,4,23,0,35805.372,38615.603,0.0,2744.0704374999987
2019-04-16 00:00:00,44.1,4,0,1,34137.838,36434.041,0.0,1841.121531249999
2019-04-16 01:00:00,41.0,4,1,1,33013.764,35251.68,0.0,1576.4919687500003
2019-04-16 02:00:00,41.0,4,2,1,32555.424,34382.336,0.0,1208.8229062500104
2019-04-16 03:00:00,39.9,4,3,1,32212.008,34394.817,0.0,1382.4216562500003
2019-04-16 04:00:00,41.0,4,4,1,32497.904,34812.515,0.0,1503.891062499999
2019-04-16 05:00:00,39.9,4,5,1,32993.764,36829.518,0.0,2533.250312499993
2019-04-16 06:00:00,41.0,4,6,1,34021.675,40457.018,0.0,4559.40509375
2019-04-16 07:00:00,41.0,4,7,1,35436.112,42692.622,0.0,5419.821343750002
2019-04-16 08:00:00,42.1,4,8,1,37093.104,43516.333,0.0,5042.289562500002
2019-04-16 09:00:00,46.0,4,9,1,38690.288,43871.124,0.0,4684.41628125
2019-04-16 10:00:00,50.0,4,10,1,39770.643,44199.745,245.1159062499937,4674.21790625
2019-04-16 11:00:00,55.0,4,11,1,40363.034,44209.686,792.9014062500064,4639.553406250008
2019-04-16 12:00:00,55.9,4,12,1,40574.296,44166.581,1106.7524062500015,4699.037406249998
2019-04-16 13:00:00,60.1,4,13,1,40588.759,44205.804,1459.7952812499934,5076.840281249992
2019-04-16 14:00:00,64.0,4,14,1,40126.687,44005.376,1529.8501875000002,5408.539187499999
2019-04-16 15:00:00,69.1,4,15,1,40267.803,43604.751,2103.6195312499985,5440.567531249995
2019-04-16 16:00:00,72.0,4,16,1,40382.23,43463.711,2299.589375000003,5381.070375000003
2019-04-16 17:00:00,72.0,4,17,1,40912.848,43240.115,2628.481781249997,4955.748781249997
2019-04-16 18:00:00,73.0,4,18,1,40958.03,42984.826,2608.52121875,4635.317218750002
2019-04-16 19:00:00,72.0,4,19,1,41397.385,42956.04,2949.89453125,4508.549531249999
2019-04-16 20:00:00,70.0,4,20,1,42402.538,44481.819,2937.172281250001,5016.453281250004
2019-04-16 21:00:00,69.1,4,21,1,41373.946,43778.912,2271.251812499999,4676.217812499992
2019-04-16 22:00:00,66.0,4,22,1,39723.318,41204.485,2124.218593749996,3605.3855937499975
2019-04-16 23:00:00,64.9,4,23,1,37880.007,38547.39,2008.4744374999937,2675.857437499996
2019-04-17 00:00:00,64.0,4,0,2,36417.503,36631.568,1824.5835312499985,2038.6485312500008
2019-04-17 01:00:00,62.1,4,1,2,35665.969,35860.223,1990.7809687499976,2185.0349687499984
2019-04-17 02:00:00,61.0,4,2,2,35505.403,35490.442,2331.889906250006,2316.92890625001
2019-04-17 03:00:00,59.0,4,3,2,35706.083,35521.491,2693.6876562499965,2509.09565625
2019-04-17 04:00:00,55.9,4,4,2,36771.497,36236.993,3462.8730625000026,2928.3690625000017
2019-04-17 05:00:00,54.0,4,5,2,39315.142,38272.635,5018.874312499996,3976.367312499999
2019-04-17 06:00:00,53.1,4,6,2,43640.957,42225.209,7743.344093750005,6327.596093750006
2019-04-17 07:00:00,53.1,4,7,2,46268.56,44462.801,8995.759343749996,7190.000343749998
2019-04-17 08:00:00,55.9,4,8,2,47518.39,45098.997,9044.346562500004,6624.953562500006
2019-04-17 09:00:00,60.1,4,9,2,47984.993,45144.041,8798.285281249999,5957.333281249994
2019-04-17 10:00:00,63.0,4,10,2,48225.414,45077.148,8699.886906249994,5551.620906249998
2019-04-17 11:00:00,66.0,4,11,2,47991.94,44797.031,8421.807406250009,5226.898406250009
2019-04-17 12:00:00,69.1,4,12,2,47513.967,44884.787,8046.423406249996,5417.243406249996
2019-04-17 13:00:00,71.1,4,13,2,47020.534,44828.693,7891.570281249995,5699.7292812499945
2019-04-17 14:00:00,72.0,4,14,2,46293.262,44544.752,7696.425187500004,5947.9151875000025
2019-04-17 15:00:00,72.0,4,15,2,45433.029,44086.383,7268.845531250001,5922.19953125
2019-04-17 16:00:00,73.0,4,16,2,44780.287,43976.521,6697.646374999997,5893.880375000001
2019-04-17 17:00:00,72.0,4,17,2,44314.493,44018.027,6030.126781250001,5733.660781250001
2019-04-17 18:00:00,72.0,4,18,2,44308.582,44175.359,5959.073218750003,5825.850218749998
2019-04-17 19:00:00,71.1,4,19,2,44837.193,44378.777,6389.702531249997,5931.28653125
2019-04-17 20:00:00,70.0,4,20,2,46541.137,46119.92,7075.771281250003,6654.554281249999
2019-04-17 21:00:00,69.1,4,21,2,46248.126,45184.09,7145.431812499992,6081.395812499992
2019-04-17 22:00:00,66.9,4,22,2,44230.771,42819.364,6631.671593749998,5220.264593749998
2019-04-17 23:00:00,66.0,4,23,2,41891.678,40211.08,6020.145437499996,4339.547437499998
2019-04-18 00:00:00,66.0,4,0,3,40112.786,38377.149,5519.866531250002,3784.229531249999
2019-04-18 01:00:00,66.9,4,1,3,39283.669,37394.468,5608.480968750002,3719.279968750001
2019-04-18 02:00:00,64.9,4,2,3,38902.369,36882.567,5728.855906250006,3709.05390625001
2019-04-18 03:00:00,64.9,4,3,3,38972.646,36819.771,5960.250656249998,3807.3756562499984
2019-04-18 04:00:00,66.0,4,4,3,39557.832,37441.245,6249.208062500002,4132.621062500002
2019-04-18 05:00:00,66.0,4,5,3,41881.961,39595.598,7585.6933125,5299.330312499995
2019-04-18 06:00:00,66.0,4,6,3,45439.157,43464.251,9541.544093750004,7566.63809375
2019-04-18 07:00:00,66.9,4,7,3,47420.056,45619.196,10147.255343749996,8346.395343750002
2019-04-18 08:00:00,66.0,4,8,3,47452.169,46283.944,8978.125562500005,7809.900562500006
2019-04-18 09:00:00,66.9,4,9,3,47054.305,46124.286,7867.597281249997,6937.5782812499965
2019-04-18 10:00:00,70.0,4,10,3,46381.542,45884.895,6856.014906249999,6359.367906249994
2019-04-18 11:00:00,70.0,4,11,3,45553.914,45320.982,5983.781406250004,5750.84940625001
2019-04-18 12:00:00,71.1,4,12,3,45244.528,45168.081,5776.984406249998,5700.537406249998
2019-04-18 13:00:00,73.9,4,13,3,45041.095,45075.109,5912.131281249996,5946.145281249992
2019-04-18 14:00:00,75.9,4,14,3,44728.96,44870.608,6132.123187500001,6273.771187500002
2019-04-18 15:00:00,75.9,4,15,3,43964.322,44683.097,5800.138531249999,6518.91353125
2019-04-18 16:00:00,77.0,4,16,3,43664.751,44298.285,5582.110374999997,6215.644375000004
2019-04-18 17:00:00,78.1,4,17,3,43527.789,44171.559,5243.422781249996,5887.19278125
2019-04-18 18:00:00,78.1,4,18,3,43240.562,44115.919,4891.053218749999,5766.410218750003
2019-04-18 19:00:00,77.0,4,19,3,43341.336,44300.983,4893.845531250001,5853.492531249998
2019-04-18 20:00:00,75.9,4,20,3,44627.906,45901.004,5162.540281250003,6435.6382812500015
2019-04-18 21:00:00,73.9,4,21,3,44131.2,45137.141,5028.505812499992,6034.446812499999
2019-04-18 22:00:00,72.0,4,22,3,41485.366,42465.267,3886.266593749999,4866.167593749997
2019-04-18 23:00:00,71.1,4,23,3,38735.667,39685.932,2864.134437499997,3814.399437499997
2019-04-19 00:00:00,66.9,4,0,4,36715.487,37707.4,2122.5675312500025,3114.480531250003
2019-04-19 01:00:00,64.0,4,1,4,35550.881,36298.908,1875.6929687500008,2623.719968750004
2019-04-19 02:00:00,61.0,4,2,4,34869.707,35554.489,1696.1939062500096,2380.975906250009
2019-04-19 03:00:00,60.1,4,3,4,34702.22,35028.344,1689.824656249999,2015.948656249995
2019-04-19 04:00:00,59.0,4,4,4,35415.087,35285.55,2106.463062499999,1976.9260625000024
2019-04-19 05:00:00,57.0,4,5,4,37299.822,37231.433,3003.5543124999967,2935.165312499994
2019-04-19 06:00:00,55.9,4,6,4,40915.945,40874.207,5018.332093750003,4976.594093750005
2019-04-19 07:00:00,55.9,4,7,4,43117.289,43238.169,5844.488343749996,5965.36834375
2019-04-19 08:00:00,52.0,4,8,4,44056.478,43931.081,5582.434562500006,5457.0375625000015
2019-04-19 09:00:00,48.9,4,9,4,44391.477,44440.103,5204.769281249995,5253.395281249999
2019-04-19 10:00:00,48.9,4,10,4,44444.185,44905.092,4918.657906249995,5379.564906249994
2019-04-19 11:00:00,51.1,4,11,4,44534.126,44906.803,4963.993406250003,5336.670406250007
2019-04-19 12:00:00,52.0,4,12,4,44579.141,44793.441,5111.597406250003,5325.897406249998
2019-04-19 13:00:00,50.0,4,13,4,44838.684,44512.887,5709.720281249996,5383.923281249998
2019-04-19 14:00:00,50.0,4,14,4,44988.985,43981.534,6392.148187500003,5384.697187500002
2019-04-19 15:00:00,50.0,4,15,4,44760.958,43053.412,6596.774531249997,4889.228531249995
2019-04-19 16:00:00,50.0,4,16,4,44455.622,42822.347,6372.981375000003,4739.706375000002
2019-04-19 17:00:00,48.0,4,17,4,44322.069,42458.621,6037.702781250002,4174.254781249998
2019-04-19 18:00:00,46.0,4,18,4,44073.421,41914.841,5723.912218750003,3565.3322187500016
2019-04-19 19:00:00,45.0,4,19,4,43963.997,41667.229,5516.506531250001,3219.7385312499973
2019-04-19 20:00:00,44.1,4,20,4,45116.029,42623.2,5650.663281250003,3157.8342812499977
2019-04-19 21:00:00,43.0,4,21,4,44489.198,42152.588,5386.503812499992,3049.8938124999986
