date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-04-19 22:00:00,44.1,4,22,4,41781.45,40255.291,4182.350593749994,2656.1915937499944
2019-04-19 23:00:00,43.0,4,23,4,38929.777,37652.663,3058.2444374999977,1781.1304374999963
2019-04-20 00:00:00,43.0,4,0,5,36853.704,35833.236,2260.7845312499994,1240.316531249999
2019-04-20 01:00:00,43.0,4,1,5,35296.111,34489.475,1620.9229687499974,814.2869687499988
2019-04-20 02:00:00,43.0,4,2,5,34606.825,33803.524,1433.3119062500043,630.0109062500051
2019-04-20 03:00:00,43.0,4,3,5,34116.231,33467.123,1103.8356562499976,454.7276562499974
2019-04-20 04:00:00,43.0,4,4,5,34800.371,33702.968,1491.7470624999987,394.3440625000003
2019-04-20 05:00:00,44.1,4,5,5,36343.76,34531.6,2047.492312499999,235.3323124999952
2019-04-20 06:00:00,44.1,4,6,5,39723.499,35953.986,3825.886093750007,56.37309375000041
2019-04-20 07:00:00,44.1,4,7,5,41981.329,37058.654,4708.528343749997,0.0
2019-04-20 08:00:00,44.1,4,8,5,42963.304,38607.916,4489.2605625,133.87256250000064
2019-04-20 09:00:00,44.1,4,9,5,43812.285,39423.377,4625.57728125,236.66928124999689
2019-04-20 10:00:00,46.0,4,10,5,44571.897,39699.684,5046.3699062499945,174.15690624999843
2019-04-20 11:00:00,48.0,4,11,5,44831.803,39515.842,5261.670406250007,0.0
2019-04-20 12:00:00,48.9,4,12,5,45088.355,39127.521,5620.811406250003,0.0
2019-04-20 13:00:00,52.0,4,13,5,45343.007,38655.585,6214.043281249993,0.0
2019-04-20 14:00:00,54.0,4,14,5,45387.682,38061.289,6790.845187500003,0.0
2019-04-20 15:00:00,54.0,4,15,5,45135.491,37722.246,6971.3075312500005,0.0
2019-04-20 16:00:00,54.0,4,16,5,45195.95,37627.005,7113.309374999997,0.0
2019-04-20 17:00:00,54.0,4,17,5,44990.712,37645.813,6706.345781249998,0.0
2019-04-20 18:00:00,52.0,4,18,5,44493.567,37546.149,6144.058218750004,0.0
2019-04-20 19:00:00,52.0,4,19,5,44106.072,37688.676,5658.581531249998,0.0
2019-04-20 20:00:00,48.9,4,20,5,45005.099,39133.193,5539.733281250003,0.0
2019-04-20 21:00:00,46.9,4,21,5,44189.377,38952.095,5086.682812499996,0.0
2019-04-20 22:00:00,46.9,4,22,5,41410.467,37728.535,3811.367593749994,129.4355937500004
2019-04-20 23:00:00,46.9,4,23,5,38508.941,35805.372,2637.4084374999948,0.0
2019-04-21 00:00:00,46.0,4,0,6,36108.666,34137.838,1515.746531249999,0.0
2019-04-21 01:00:00,46.0,4,1,6,34519.582,33013.764,844.3939687500024,0.0
2019-04-21 02:00:00,45.0,4,2,6,33719.253,32555.424,545.7399062500044,0.0
2019-04-21 03:00:00,45.0,4,3,6,33370.625,32212.008,358.2296562499978,0.0
2019-04-21 04:00:00,45.0,4,4,6,33697.212,32497.904,388.5880624999991,0.0
2019-04-21 05:00:00,45.0,4,5,6,34799.524,32993.764,503.25631249999424,0.0
2019-04-21 06:00:00,44.1,4,6,6,36998.038,34021.675,1100.4250937500035,0.0
2019-04-21 07:00:00,43.0,4,7,6,38824.972,35436.112,1552.1713437500002,0.0
2019-04-21 08:00:00,43.0,4,8,6,40380.067,37093.104,1906.023562500006,0.0
2019-04-21 09:00:00,43.0,4,9,6,41561.407,38690.288,2374.699281249996,0.0
2019-04-21 10:00:00,44.1,4,10,6,42367.993,39770.643,2842.4659062499995,245.1159062499937
2019-04-21 11:00:00,46.0,4,11,6,42477.663,40363.034,2907.530406250007,792.9014062500064
2019-04-21 12:00:00,48.0,4,12,6,42274.691,40574.296,2807.1474062499983,1106.7524062500015
2019-04-21 13:00:00,48.9,4,13,6,42111.047,40588.759,2982.083281249994,1459.7952812499934
2019-04-21 14:00:00,48.9,4,14,6,41946.42,40126.687,3349.5831875000003,1529.8501875000002
2019-04-21 15:00:00,51.1,4,15,6,41588.422,40267.803,3424.2385312499973,2103.6195312499985
2019-04-21 16:00:00,52.0,4,16,6,41455.603,40382.23,3372.962375000003,2299.589375000003
2019-04-21 17:00:00,54.0,4,17,6,41522.853,40912.848,3238.486781250001,2628.481781249997
2019-04-21 18:00:00,55.0,4,18,6,41108.09,40958.03,2758.581218749998,2608.52121875
2019-04-21 19:00:00,55.0,4,19,6,40949.154,41397.385,2501.66353125,2949.89453125
2019-04-21 20:00:00,53.1,4,20,6,41572.69,42402.538,2107.324281250003,2937.172281250001
2019-04-21 21:00:00,52.0,4,21,6,41259.582,41373.946,2156.8878124999974,2271.251812499999
2019-04-21 22:00:00,50.0,4,22,6,39700.201,39723.318,2101.101593749998,2124.218593749996
2019-04-21 23:00:00,50.0,4,23,6,37733.604,37880.007,1862.0714374999952,2008.4744374999937
2019-04-22 00:00:00,50.0,4,0,0,36065.148,36417.503,1472.2285312500026,1824.5835312499985
2019-04-22 01:00:00,48.0,4,1,0,34924.576,35665.969,1249.3879687500012,1990.7809687499976
2019-04-22 02:00:00,46.9,4,2,0,34315.372,35505.403,1141.8589062500105,2331.889906250006
2019-04-22 03:00:00,45.0,4,3,0,33923.503,35706.083,911.1076562499948,2693.6876562499965
2019-04-22 04:00:00,43.0,4,4,0,33937.933,36771.497,629.3090624999968,3462.8730625000026
2019-04-22 05:00:00,42.1,4,5,0,34552.243,39315.142,255.97531249999884,5018.874312499996
2019-04-22 06:00:00,42.1,4,6,0,35658.801,43640.957,0.0,7743.344093750005
2019-04-22 07:00:00,42.1,4,7,0,36779.631,46268.56,0.0,8995.759343749996
2019-04-22 08:00:00,45.0,4,8,0,38378.798,47518.39,0.0,9044.346562500004
2019-04-22 09:00:00,51.1,4,9,0,39687.444,47984.993,500.7362812499996,8798.285281249999
2019-04-22 10:00:00,54.0,4,10,0,40444.61,48225.414,919.082906249998,8699.886906249994
2019-04-22 11:00:00,59.0,4,11,0,40504.307,47991.94,934.1744062500076,8421.807406250009
2019-04-22 12:00:00,61.0,4,12,0,40050.898,47513.967,583.3544062500005,8046.423406249996
2019-04-22 13:00:00,64.0,4,13,0,39545.857,47020.534,416.8932812499989,7891.570281249995
2019-04-22 14:00:00,66.0,4,14,0,39013.592,46293.262,416.755187499999,7696.425187500004
2019-04-22 15:00:00,68.0,4,15,0,38784.132,45433.029,619.9485312499964,7268.845531250001
2019-04-22 16:00:00,70.0,4,16,0,38669.441,44780.287,586.8003749999989,6697.646374999997
2019-04-22 17:00:00,71.1,4,17,0,38660.192,44314.493,375.8257812500015,6030.126781250001
2019-04-22 18:00:00,71.1,4,18,0,38661.351,44308.582,311.84221875000367,5959.073218750003
2019-04-22 19:00:00,72.0,4,19,0,38761.474,44837.193,313.98353124999994,6389.702531249997
2019-04-22 20:00:00,70.0,4,20,0,39838.703,46541.137,373.337281250002,7075.771281250003
2019-04-22 21:00:00,68.0,4,21,0,39921.862,46248.126,819.1678124999962,7145.431812499992
2019-04-22 22:00:00,66.0,4,22,0,38678.245,44230.771,1079.1455937499995,6631.671593749998
2019-04-22 23:00:00,64.0,4,23,0,36861.907,41891.678,990.3744374999952,6020.145437499996
2019-04-23 00:00:00,63.0,4,0,1,35305.931,40112.786,713.0115312499984,5519.866531250002
2019-04-23 01:00:00,60.1,4,1,1,34105.931,39283.669,430.7429687499971,5608.480968750002
2019-04-23 02:00:00,61.0,4,2,1,33428.232,38902.369,254.71890625001103,5728.855906250006
2019-04-23 03:00:00,57.9,4,3,1,33153.819,38972.646,141.42365625000093,5960.250656249998
2019-04-23 04:00:00,59.0,4,4,1,33170.345,39557.832,0.0,6249.208062500002
2019-04-23 05:00:00,57.0,4,5,1,33684.37,41881.961,0.0,7585.6933125
2019-04-23 06:00:00,60.1,4,6,1,34831.607,45439.157,0.0,9541.544093750004
2019-04-23 07:00:00,59.0,4,7,1,35715.505,47420.056,0.0,10147.255343749996
2019-04-23 08:00:00,61.0,4,8,1,37316.503,47452.169,0.0,8978.125562500005
2019-04-23 09:00:00,63.0,4,9,1,38061.31,47054.305,0.0,7867.597281249997
2019-04-23 10:00:00,64.9,4,10,1,38115.499,46381.542,0.0,6856.014906249999
2019-04-23 11:00:00,66.9,4,11,1,37752.675,45553.914,0.0,5983.781406250004
2019-04-23 12:00:00,68.0,4,12,1,37599.4,45244.528,0.0,5776.984406249998
2019-04-23 13:00:00,71.1,4,13,1,36705.552,45041.095,0.0,5912.131281249996
2019-04-23 14:00:00,73.9,4,14,1,36039.585,44728.96,0.0,6132.123187500001
2019-04-23 15:00:00,73.0,4,15,1,35434.245,43964.322,0.0,5800.138531249999
2019-04-23 16:00:00,73.9,4,16,1,35235.071,43664.751,0.0,5582.110374999997
2019-04-23 17:00:00,71.1,4,17,1,35384.821,43527.789,0.0,5243.422781249996
2019-04-23 18:00:00,69.1,4,18,1,35693.121,43240.562,0.0,4891.053218749999
2019-04-23 19:00:00,66.0,4,19,1,36541.346,43341.336,0.0,4893.845531250001
2019-04-23 20:00:00,63.0,4,20,1,38187.991,44627.906,0.0,5162.540281250003
2019-04-23 21:00:00,60.1,4,21,1,38486.452,44131.2,0.0,5028.505812499992
2019-04-23 22:00:00,57.9,4,22,1,37268.988,41485.366,0.0,3886.266593749999
2019-04-23 23:00:00,55.9,4,23,1,35560.09,38735.667,0.0,2864.134437499997
2019-04-24 00:00:00,52.0,4,0,2,34234.513,36715.487,0.0,2122.5675312500025
2019-04-24 01:00:00,51.1,4,1,2,33562.181,35550.881,0.0,1875.6929687500008
2019-04-24 02:00:00,48.9,4,2,2,33141.68,34869.707,0.0,1696.1939062500096
2019-04-24 03:00:00,46.9,4,3,2,33421.488,34702.22,409.09265624999534,1689.824656249999
2019-04-24 04:00:00,46.0,4,4,2,34272.52,35415.087,963.8960624999964,2106.463062499999
2019-04-24 05:00:00,43.0,4,5,2,36386.284,37299.822,2090.0163124999963,3003.5543124999967
2019-04-24 06:00:00,43.0,4,6,2,39765.743,40915.945,3868.1300937500055,5018.332093750003
2019-04-24 07:00:00,42.1,4,7,2,42051.626,43117.289,4778.825343749995,5844.488343749996
2019-04-24 08:00:00,45.0,4,8,2,43199.586,44056.478,4725.542562500006,5582.434562500006
2019-04-24 09:00:00,48.9,4,9,2,43667.265,44391.477,4480.557281249996,5204.769281249995
2019-04-24 10:00:00,52.0,4,10,2,44104.446,44444.185,4578.918906250001,4918.657906249995
2019-04-24 11:00:00,55.0,4,11,2,44207.007,44534.126,4636.8744062500045,4963.993406250003
2019-04-24 12:00:00,55.0,4,12,2,44106.928,44579.141,4639.384406249999,5111.597406250003
2019-04-24 13:00:00,57.9,4,13,2,44184.169,44838.684,5055.205281249997,5709.720281249996
2019-04-24 14:00:00,59.0,4,14,2,44385.933,44988.985,5789.096187499999,6392.148187500003
2019-04-24 15:00:00,59.0,4,15,2,44175.275,44760.958,6011.09153125,6596.774531249997
2019-04-24 16:00:00,61.0,4,16,2,44066.957,44455.622,5984.316375000002,6372.981375000003
2019-04-24 17:00:00,62.1,4,17,2,43994.021,44322.069,5709.654781249999,6037.702781250002
2019-04-24 18:00:00,60.1,4,18,2,43961.13,44073.421,5611.621218749999,5723.912218750003
2019-04-24 19:00:00,60.1,4,19,2,43932.305,43963.997,5484.814531249998,5516.506531250001
2019-04-24 20:00:00,59.0,4,20,2,44641.334,45116.029,5175.968281250003,5650.663281250003
2019-04-24 21:00:00,57.0,4,21,2,44118.684,44489.198,5015.989812499996,5386.503812499992
2019-04-24 22:00:00,57.9,4,22,2,41384.957,41781.45,3785.857593749999,4182.350593749994
2019-04-24 23:00:00,57.0,4,23,2,38512.134,38929.777,2640.601437499994,3058.2444374999977
2019-04-25 00:00:00,57.0,4,0,3,36170.258,36853.704,1577.3385312500031,2260.7845312499994
2019-04-25 01:00:00,57.0,4,1,3,34794.793,35296.111,1119.604968749998,1620.9229687499974
2019-04-25 02:00:00,57.0,4,2,3,34118.624,34606.825,945.1109062500108,1433.3119062500043
2019-04-25 03:00:00,55.0,4,3,3,33950.538,34116.231,938.1426562499984,1103.8356562499976
2019-04-25 04:00:00,53.1,4,4,3,34529.599,34800.371,1220.9750625000015,1491.7470624999987
2019-04-25 05:00:00,52.0,4,5,3,36374.517,36343.76,2078.2493124999964,2047.492312499999
2019-04-25 06:00:00,52.0,4,6,3,39645.48,39723.499,3747.867093750008,3825.886093750007
2019-04-25 07:00:00,52.0,4,7,3,41839.666,41981.329,4566.865343749996,4708.528343749997
2019-04-25 08:00:00,52.0,4,8,3,42836.477,42963.304,4362.433562500002,4489.2605625
2019-04-25 09:00:00,53.1,4,9,3,43543.221,43812.285,4356.513281249994,4625.57728125
2019-04-25 10:00:00,55.0,4,10,3,43801.286,44571.897,4275.758906249997,5046.3699062499945
2019-04-25 11:00:00,57.0,4,11,3,44088.529,44831.803,4518.396406250009,5261.670406250007
2019-04-25 12:00:00,59.0,4,12,3,44501.347,45088.355,5033.803406250001,5620.811406250003
2019-04-25 13:00:00,59.0,4,13,3,44904.024,45343.007,5775.060281249993,6214.043281249993
2019-04-25 14:00:00,60.1,4,14,3,44946.193,45387.682,6349.356187500001,6790.845187500003
2019-04-25 15:00:00,63.0,4,15,3,44686.45,45135.491,6522.266531249996,6971.3075312500005
2019-04-25 16:00:00,64.0,4,16,3,44514.16,45195.95,6431.519375000004,7113.309374999997
2019-04-25 17:00:00,64.9,4,17,3,44354.818,44990.712,6070.451781249998,6706.345781249998
2019-04-25 18:00:00,66.0,4,18,3,43885.848,44493.567,5536.339218749999,6144.058218750004
2019-04-25 19:00:00,66.0,4,19,3,43662.902,44106.072,5215.41153125,5658.581531249998
2019-04-25 20:00:00,64.0,4,20,3,44520.347,45005.099,5054.981281250002,5539.733281250003
2019-04-25 21:00:00,64.0,4,21,3,43964.33,44189.377,4861.635812499997,5086.682812499996
2019-04-25 22:00:00,63.0,4,22,3,41123.133,41410.467,3524.0335937499985,3811.367593749994
2019-04-25 23:00:00,62.1,4,23,3,38321.744,38508.941,2450.211437499994,2637.4084374999948
2019-04-26 00:00:00,61.0,4,0,4,36083.284,36108.666,1490.3645312500012,1515.746531249999
2019-04-26 01:00:00,60.1,4,1,4,34772.216,34519.582,1097.0279687500006,844.3939687500024
2019-04-26 02:00:00,60.1,4,2,4,33964.622,33719.253,791.1089062500105,545.7399062500044
2019-04-26 03:00:00,59.0,4,3,4,33753.348,33370.625,740.9526562499959,358.2296562499978
2019-04-26 04:00:00,60.1,4,4,4,34250.503,33697.212,941.8790624999964,388.5880624999991
2019-04-26 05:00:00,59.0,4,5,4,36158.055,34799.524,1861.787312499997,503.25631249999424
2019-04-26 06:00:00,59.0,4,6,4,39610.615,36998.038,3713.002093750001,1100.4250937500035
2019-04-26 07:00:00,57.0,4,7,4,41638.352,38824.972,4365.551343749998,1552.1713437500002
2019-04-26 08:00:00,57.0,4,8,4,42673.672,40380.067,4199.628562500002,1906.023562500006
2019-04-26 09:00:00,54.0,4,9,4,43122.711,41561.407,3936.00328125,2374.699281249996
2019-04-26 10:00:00,53.1,4,10,4,43573.271,42367.993,4047.743906249998,2842.4659062499995
2019-04-26 11:00:00,51.1,4,11,4,43549.294,42477.663,3979.161406250008,2907.530406250007
2019-04-26 12:00:00,52.0,4,12,4,43617.725,42274.691,4150.181406249998,2807.1474062499983
2019-04-26 13:00:00,51.1,4,13,4,43812.588,42111.047,4683.624281249999,2982.083281249994
2019-04-26 14:00:00,50.0,4,14,4,43770.072,41946.42,5173.235187500002,3349.5831875000003
2019-04-26 15:00:00,55.0,4,15,4,43606.15,41588.422,5441.96653125,3424.2385312499973
2019-04-26 16:00:00,57.0,4,16,4,43409.082,41455.603,5326.441375000002,3372.962375000003
2019-04-26 17:00:00,57.9,4,17,4,43280.742,41522.853,4996.375781249997,3238.486781250001
2019-04-26 18:00:00,59.0,4,18,4,43114.686,41108.09,4765.177218750003,2758.581218749998
2019-04-26 19:00:00,57.0,4,19,4,42891.387,40949.154,4443.89653125,2501.66353125
2019-04-26 20:00:00,55.9,4,20,4,44029.725,41572.69,4564.359281249999,2107.324281250003
2019-04-26 21:00:00,53.1,4,21,4,43455.682,41259.582,4352.987812499996,2156.8878124999974
2019-04-26 22:00:00,52.0,4,22,4,40872.879,39700.201,3273.7795937499977,2101.101593749998
2019-04-26 23:00:00,50.0,4,23,4,38203.041,37733.604,2331.5084374999933,1862.0714374999952
2019-04-27 00:00:00,50.0,4,0,5,36147.575,36065.148,1554.6555312499986,1472.2285312500026
2019-04-27 01:00:00,46.9,4,1,5,34776.595,34924.576,1101.4069687500014,1249.3879687500012
2019-04-27 02:00:00,44.1,4,2,5,34087.886,34315.372,914.372906250006,1141.8589062500105
2019-04-27 03:00:00,45.0,4,3,5,33871.946,33923.503,859.5506562500013,911.1076562499948
2019-04-27 04:00:00,45.0,4,4,5,34397.016,33937.933,1088.3920625000028,629.3090624999968
2019-04-27 05:00:00,43.0,4,5,5,36239.988,34552.243,1943.7203124999944,255.97531249999884
2019-04-27 06:00:00,43.0,4,6,5,39612.286,35658.801,3714.6730937500033,0.0
2019-04-27 07:00:00,41.0,4,7,5,41802.241,36779.631,4529.4403437500005,0.0
2019-04-27 08:00:00,45.0,4,8,5,42880.363,38378.798,4406.319562500001,0.0
2019-04-27 09:00:00,48.0,4,9,5,43481.507,39687.444,4294.799281249994,500.7362812499996
2019-04-27 10:00:00,51.1,4,10,5,44071.747,40444.61,4546.21990625,919.082906249998
2019-04-27 11:00:00,54.0,4,11,5,44293.799,40504.307,4723.666406250006,934.1744062500076
2019-04-27 12:00:00,55.9,4,12,5,44414.313,40050.898,4946.769406250001,583.3544062500005
2019-04-27 13:00:00,55.9,4,13,5,44832.563,39545.857,5703.599281249997,416.8932812499989
2019-04-27 14:00:00,57.9,4,14,5,44759.182,39013.592,6162.345187500003,416.755187499999
2019-04-27 15:00:00,55.9,4,15,5,44508.947,38784.132,6344.763531249999,619.9485312499964
2019-04-27 16:00:00,55.0,4,16,5,44349.82,38669.441,6267.179375,586.8003749999989
2019-04-27 17:00:00,50.0,4,17,5,44268.007,38660.192,5983.6407812499965,375.8257812500015
2019-04-27 18:00:00,48.9,4,18,5,43909.038,38661.351,5559.529218750002,311.84221875000367
2019-04-27 19:00:00,48.0,4,19,5,43854.289,38761.474,5406.798531249995,313.98353124999994
2019-04-27 20:00:00,46.0,4,20,5,44662.265,39838.703,5196.89928125,373.337281250002
2019-04-27 21:00:00,46.0,4,21,5,43977.388,39921.862,4874.693812499994,819.1678124999962
2019-04-27 22:00:00,46.0,4,22,5,41347.022,38678.245,3747.922593749994,1079.1455937499995
2019-04-27 23:00:00,46.0,4,23,5,38780.928,36861.907,2909.395437499996,990.3744374999952
2019-04-28 00:00:00,46.9,4,0,6,36579.246,35305.931,1986.3265312500007,713.0115312499984
2019-04-28 01:00:00,46.9,4,1,6,35351.504,34105.931,1676.315968750001,430.7429687499971
2019-04-28 02:00:00,46.9,4,2,6,34616.347,33428.232,1442.833906250009,254.71890625001103
2019-04-28 03:00:00,46.9,4,3,6,34233.133,33153.819,1220.7376562499994,141.42365625000093
2019-04-28 04:00:00,46.9,4,4,6,34688.473,33170.345,1379.8490624999977,0.0
2019-04-28 05:00:00,46.9,4,5,6,36356.61,33684.37,2060.342312499997,0.0
2019-04-28 06:00:00,48.0,4,6,6,39685.171,34831.607,3787.558093750005,0.0
2019-04-28 07:00:00,46.9,4,7,6,41944.921,35715.505,4672.120343750001,0.0
2019-04-28 08:00:00,46.0,4,8,6,43158.759,37316.503,4684.715562500001,0.0
2019-04-28 09:00:00,45.0,4,9,6,43901.107,38061.31,4714.39928125,0.0
2019-04-28 10:00:00,44.1,4,10,6,44537.808,38115.499,5012.280906249995,0.0
2019-04-28 11:00:00,45.0,4,11,6,44626.204,37752.675,5056.071406250005,0.0
2019-04-28 12:00:00,45.0,4,12,6,44547.491,37599.4,5079.947406250001,0.0
2019-04-28 13:00:00,48.9,4,13,6,44287.43,36705.552,5158.466281249996,0.0
2019-04-28 14:00:00,53.1,4,14,6,43673.592,36039.585,5076.755187499999,0.0
2019-04-28 15:00:00,52.0,4,15,6,43066.691,35434.245,4902.507531249998,0.0
2019-04-28 16:00:00,54.0,4,16,6,42515.774,35235.071,4433.133374999998,0.0
2019-04-28 17:00:00,55.0,4,17,6,42236.219,35384.821,3951.852781249996,0.0
2019-04-28 18:00:00,55.0,4,18,6,41575.436,35693.121,3225.927218750003,0.0
2019-04-28 19:00:00,54.0,4,19,6,41211.563,36541.346,2764.07253125,0.0
2019-04-28 20:00:00,52.0,4,20,6,41907.769,38187.991,2442.403281250001,0.0
2019-04-28 21:00:00,48.0,4,21,6,41876.732,38486.452,2774.037812499999,0.0
2019-04-28 22:00:00,46.9,4,22,6,40205.049,37268.988,2605.949593749996,0.0
2019-04-28 23:00:00,45.0,4,23,6,38124.556,35560.09,2253.0234374999927,0.0
2019-04-29 00:00:00,44.1,4,0,0,36287.487,34234.513,1694.5675312500025,0.0
2019-04-29 01:00:00,43.0,4,1,0,35249.016,33562.181,1573.8279687500035,0.0
2019-04-29 02:00:00,43.0,4,2,0,34620.481,33141.68,1446.9679062500072,0.0
2019-04-29 03:00:00,44.1,4,3,0,34396.55,33421.488,1384.1546562500007,409.09265624999534
2019-04-29 04:00:00,44.1,4,4,0,34638.263,34272.52,1329.6390624999983,963.8960624999964
2019-04-29 05:00:00,43.0,4,5,0,35607.371,36386.284,1311.1033124999958,2090.0163124999963
2019-04-29 06:00:00,43.0,4,6,0,36658.149,39765.743,760.5360937500009,3868.1300937500055
2019-04-29 07:00:00,43.0,4,7,0,37916.65,42051.626,643.8493437500001,4778.825343749995
2019-04-29 08:00:00,44.1,4,8,0,39136.692,43199.586,662.6485625000059,4725.542562500006
2019-04-29 09:00:00,46.9,4,9,0,40009.57,43667.265,822.8622812499962,4480.557281249996
2019-04-29 10:00:00,50.0,4,10,0,40222.906,44104.446,697.37890625,4578.918906250001
2019-04-29 11:00:00,54.0,4,11,0,40120.737,44207.007,550.6044062500077,4636.8744062500045
2019-04-29 12:00:00,59.0,4,12,0,39892.365,44106.928,424.8214062499974,4639.384406249999
2019-04-29 13:00:00,61.0,4,13,0,39467.553,44184.169,338.5892812499951,5055.205281249997
2019-04-29 14:00:00,66.0,4,14,0,39027.503,44385.933,430.6661874999991,5789.096187499999
2019-04-29 15:00:00,66.9,4,15,0,38878.423,44175.275,714.2395312500012,6011.09153125
2019-04-29 16:00:00,69.1,4,16,0,39131.745,44066.957,1049.1043750000026,5984.316375000002
2019-04-29 17:00:00,71.1,4,17,0,39486.042,43994.021,1201.67578125,5709.654781249999
2019-04-29 18:00:00,72.0,4,18,0,39672.675,43961.13,1323.1662187500042,5611.621218749999
2019-04-29 19:00:00,73.0,4,19,0,40116.432,43932.305,1668.941531249999,5484.814531249998
2019-04-29 20:00:00,73.0,4,20,0,40991.082,44641.334,1525.7162812500028,5175.968281250003
2019-04-29 21:00:00,73.0,4,21,0,40697.117,44118.684,1594.4228124999936,5015.989812499996
2019-04-29 22:00:00,61.0,4,22,0,39142.302,41384.957,1543.2025937500002,3785.857593749999
2019-04-29 23:00:00,59.0,4,23,0,37244.894,38512.134,1373.361437499996,2640.601437499994
2019-04-30 00:00:00,57.0,4,0,1,35627.866,36170.258,1034.946531250003,1577.3385312500031
2019-04-30 01:00:00,54.0,4,1,1,34476.043,34794.793,800.8549687499981,1119.604968749998
2019-04-30 02:00:00,53.1,4,2,1,33855.031,34118.624,681.5179062500101,945.1109062500108
2019-04-30 03:00:00,52.0,4,3,1,33428.324,33950.538,415.9286562499983,938.1426562499984
2019-04-30 04:00:00,52.0,4,4,1,33459.202,34529.599,150.57806249999703,1220.9750625000015
2019-04-30 05:00:00,51.1,4,5,1,33873.163,36374.517,0.0,2078.2493124999964
2019-04-30 06:00:00,50.0,4,6,1,34643.699,39645.48,0.0,3747.867093750008
2019-04-30 07:00:00,50.0,4,7,1,35433.386,41839.666,0.0,4566.865343749996
2019-04-30 08:00:00,50.0,4,8,1,36932.538,42836.477,0.0,4362.433562500002
2019-04-30 09:00:00,51.1,4,9,1,38076.111,43543.221,0.0,4356.513281249994
2019-04-30 10:00:00,52.0,4,10,1,38625.104,43801.286,0.0,4275.758906249997
2019-04-30 11:00:00,54.0,4,11,1,38714.809,44088.529,0.0,4518.396406250009
2019-04-30 12:00:00,57.9,4,12,1,38717.881,44501.347,0.0,5033.803406250001
2019-04-30 13:00:00,59.0,4,13,1,38346.173,44904.024,0.0,5775.060281249993
2019-04-30 14:00:00,53.1,4,14,1,37903.541,44946.193,0.0,6349.356187500001
2019-04-30 15:00:00,54.0,4,15,1,37549.486,44686.45,0.0,6522.266531249996
2019-04-30 16:00:00,57.0,4,16,1,37795.189,44514.16,0.0,6431.519375000004
2019-04-30 17:00:00,59.0,4,17,1,38158.625,44354.818,0.0,6070.451781249998
2019-04-30 18:00:00,59.0,4,18,1,38619.482,43885.848,269.9732187500049,5536.339218749999
2019-04-30 19:00:00,59.0,4,19,1,38974.112,43662.902,526.621531249999,5215.41153125
2019-04-30 20:00:00,57.9,4,20,1,40513.443,44520.347,1048.07728125,5054.981281250002
2019-04-30 21:00:00,55.9,4,21,1,40817.37,43964.33,1714.6758124999978,4861.635812499997
2019-04-30 22:00:00,55.9,4,22,1,39389.48,41123.133,1790.38059375,3524.0335937499985
2019-04-30 23:00:00,57.0,4,23,1,37636.392,38321.744,1764.8594374999957,2450.211437499994
2019-05-01 00:00:00,57.9,5,0,2,36216.369,36083.284,1623.4495312500003,1490.3645312500012
2019-05-01 01:00:00,59.0,5,1,2,35647.551,34772.216,1972.36296875,1097.0279687500006
2019-05-01 02:00:00,59.0,5,2,2,35397.733,33964.622,2224.219906250008,791.1089062500105
2019-05-01 03:00:00,57.0,5,3,2,35531.475,33753.348,2519.0796562499963,740.9526562499959
2019-05-01 04:00:00,53.1,5,4,2,36446.364,34250.503,3137.740062500001,941.8790624999964
2019-05-01 05:00:00,54.0,5,5,2,38993.497,36158.055,4697.2293125,1861.787312499997
2019-05-01 06:00:00,55.9,5,6,2,42654.169,39610.615,6756.556093750005,3713.002093750001
2019-05-01 07:00:00,59.0,5,7,2,45015.872,41638.352,7743.071343750002,4365.551343749998
2019-05-01 08:00:00,64.9,5,8,2,45847.877,42673.672,7373.833562500004,4199.628562500002
