date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-05-01 09:00:00,68.0,5,9,2,45953.828,43122.711,6767.120281249998,3936.00328125
2019-05-01 10:00:00,73.0,5,10,2,46048.925,43573.271,6523.39790625,4047.743906249998
2019-05-01 11:00:00,75.0,5,11,2,45857.884,43549.294,6287.751406250005,3979.161406250008
2019-05-01 12:00:00,80.1,5,12,2,45728.689,43617.725,6261.145406249998,4150.181406249998
2019-05-01 13:00:00,81.0,5,13,2,45507.148,43812.588,6378.184281249996,4683.624281249999
2019-05-01 14:00:00,82.9,5,14,2,45060.949,43770.072,6464.112187500003,5173.235187500002
2019-05-01 15:00:00,81.0,5,15,2,44535.329,43606.15,6371.145531249997,5441.96653125
2019-05-01 16:00:00,81.0,5,16,2,44365.764,43409.082,6283.123375000003,5326.441375000002
2019-05-01 17:00:00,81.0,5,17,2,44340.373,43280.742,6056.006781249998,4996.375781249997
2019-05-01 18:00:00,80.1,5,18,2,44197.904,43114.686,5848.395218750004,4765.177218750003
2019-05-01 19:00:00,80.1,5,19,2,43959.092,42891.387,5511.601531249995,4443.89653125
2019-05-01 20:00:00,69.1,5,20,2,44836.734,44029.725,5371.368281249997,4564.359281249999
2019-05-01 21:00:00,64.9,5,21,2,44324.02,43455.682,5221.325812499992,4352.987812499996
2019-05-01 22:00:00,64.0,5,22,2,41744.578,40872.879,4145.478593749998,3273.7795937499977
2019-05-01 23:00:00,62.1,5,23,2,38851.756,38203.041,2980.223437499997,2331.5084374999933
2019-05-02 00:00:00,62.1,5,0,3,36925.532,36147.575,2332.6125312500008,1554.6555312499986
2019-05-02 01:00:00,62.1,5,1,3,35571.904,34776.595,1896.7159687500025,1101.4069687500014
2019-05-02 02:00:00,62.1,5,2,3,34847.679,34087.886,1674.165906250004,914.372906250006
2019-05-02 03:00:00,62.1,5,3,3,34587.316,33871.946,1574.920656249997,859.5506562500013
2019-05-02 04:00:00,61.0,5,4,3,35247.155,34397.016,1938.5310624999984,1088.3920625000028
2019-05-02 05:00:00,61.0,5,5,3,37147.62,36239.988,2851.3523124999992,1943.7203124999944
2019-05-02 06:00:00,60.1,5,6,3,40638.331,39612.286,4740.718093750002,3714.6730937500033
2019-05-02 07:00:00,61.0,5,7,3,42897.55,41802.241,5624.749343750002,4529.4403437500005
2019-05-02 08:00:00,61.0,5,8,3,43993.915,42880.363,5519.871562500004,4406.319562500001
2019-05-02 09:00:00,62.1,5,9,3,44595.065,43481.507,5408.357281249999,4294.799281249994
2019-05-02 10:00:00,64.0,5,10,3,45114.054,44071.747,5588.526906249994,4546.21990625
2019-05-02 11:00:00,66.9,5,11,3,45457.253,44293.799,5887.120406250004,4723.666406250006
2019-05-02 12:00:00,72.0,5,12,3,45572.31,44414.313,6104.766406249997,4946.769406250001
2019-05-02 13:00:00,72.0,5,13,3,45740.948,44832.563,6611.984281249992,5703.599281249997
2019-05-02 14:00:00,73.9,5,14,3,45710.434,44759.182,7113.597187500003,6162.345187500003
2019-05-02 15:00:00,77.0,5,15,3,45730.599,44508.947,7566.415531250001,6344.763531249999
2019-05-02 16:00:00,75.9,5,16,3,45913.952,44349.82,7831.311374999997,6267.179375
2019-05-02 17:00:00,73.9,5,17,3,45849.309,44268.007,7564.94278125,5983.6407812499965
2019-05-02 18:00:00,73.9,5,18,3,45597.968,43909.038,7248.459218750002,5559.529218750002
2019-05-02 19:00:00,75.0,5,19,3,45408.931,43854.289,6961.440531249995,5406.798531249995
2019-05-02 20:00:00,73.0,5,20,3,46003.889,44662.265,6538.523281250004,5196.89928125
2019-05-02 21:00:00,70.0,5,21,3,45489.357,43977.388,6386.662812499999,4874.693812499994
2019-05-02 22:00:00,66.9,5,22,3,42617.832,41347.022,5018.732593749999,3747.922593749994
2019-05-02 23:00:00,66.0,5,23,3,39813.206,38780.928,3941.673437499994,2909.395437499996
2019-05-03 00:00:00,64.0,5,0,4,37736.364,36579.246,4404.846363636367,1986.3265312500007
2019-05-03 01:00:00,63.0,5,1,4,36384.837,35351.504,4411.43072727272,1676.315968750001
2019-05-03 02:00:00,63.0,5,2,4,35569.402,34616.347,4490.139727272734,1442.833906250009
2019-05-03 03:00:00,62.1,5,3,4,35273.816,34233.133,4746.107545454539,1220.7376562499994
2019-05-03 04:00:00,62.1,5,4,4,35649.466,34688.473,5248.7816363636375,1379.8490624999977
2019-05-03 05:00:00,62.1,5,5,4,37285.011,36356.61,6602.404727272718,2060.342312499997
2019-05-03 06:00:00,63.0,5,6,4,40444.131,39685.171,9376.81136363636,3787.558093750005
2019-05-03 07:00:00,63.0,5,7,4,42611.059,41944.921,10636.79890909091,4672.120343750001
2019-05-03 08:00:00,63.0,5,8,4,43816.24,43158.759,10242.66781818182,4684.715562500001
2019-05-03 09:00:00,63.0,5,9,4,44447.881,43901.107,9351.936818181828,4714.39928125
2019-05-03 10:00:00,63.0,5,10,4,45448.711,44537.808,9208.161545454546,5012.280906249995
2019-05-03 11:00:00,64.0,5,11,4,46190.552,44626.204,9032.598545454544,5056.071406250005
2019-05-03 12:00:00,64.9,5,12,4,46907.83,44547.491,9083.701272727274,5079.947406250001
2019-05-03 13:00:00,66.0,5,13,4,47230.924,44287.43,9004.770727272728,5158.466281249996
2019-05-03 14:00:00,66.0,5,14,4,47485.35,43673.592,9012.444727272728,5076.755187499999
2019-05-03 15:00:00,66.9,5,15,4,47355.681,43066.691,8592.270363636359,4902.507531249998
2019-05-03 16:00:00,66.9,5,16,4,47274.993,42515.774,8068.631090909097,4433.133374999998
2019-05-03 17:00:00,69.1,5,17,4,47068.462,42236.219,7379.654272727268,3951.852781249996
2019-05-03 18:00:00,68.0,5,18,4,46405.402,41575.436,6641.642363636369,3225.927218750003
2019-05-03 19:00:00,68.0,5,19,4,46124.692,41211.563,6666.850727272729,2764.07253125
2019-05-03 20:00:00,66.9,5,20,4,46446.05,41907.769,7105.887545454541,2442.403281250001
2019-05-03 21:00:00,62.1,5,21,4,45981.423,41876.732,6693.2464545454495,2774.037812499999
2019-05-03 22:00:00,57.9,5,22,4,42930.324,40205.049,5282.59636363636,2605.949593749996
2019-05-03 23:00:00,55.9,5,23,4,40170.979,38124.556,4611.277272727275,2253.0234374999927
2019-05-04 00:00:00,54.0,5,0,5,37814.24,36287.487,4482.722363636363,1694.5675312500025
2019-05-04 01:00:00,54.0,5,1,5,36300.59,35249.016,4327.183727272717,1573.8279687500035
2019-05-04 02:00:00,54.0,5,2,5,35277.347,34620.481,4198.084727272733,1446.9679062500072
2019-05-04 03:00:00,54.0,5,3,5,34936.683,34396.55,4408.974545454537,1384.1546562500007
2019-05-04 04:00:00,53.1,5,4,5,35366.589,34638.263,4965.904636363637,1329.6390624999983
2019-05-04 05:00:00,52.0,5,5,5,37211.39,35607.371,6528.783727272719,1311.1033124999958
2019-05-04 06:00:00,52.0,5,6,5,40427.891,36658.149,9360.571363636362,760.5360937500009
2019-05-04 07:00:00,52.0,5,7,5,42754.442,37916.65,10780.181909090912,643.8493437500001
2019-05-04 08:00:00,53.1,5,8,5,44253.027,39136.692,10679.454818181825,662.6485625000059
2019-05-04 09:00:00,54.0,5,9,5,45399.849,40009.57,10303.904818181829,822.8622812499962
2019-05-04 10:00:00,54.0,5,10,5,46354.015,40222.906,10113.465545454545,697.37890625
2019-05-04 11:00:00,54.0,5,11,5,47157.403,40120.737,9999.44954545454,550.6044062500077
2019-05-04 12:00:00,54.0,5,12,5,47686.952,39892.365,9862.82327272727,424.8214062499974
2019-05-04 13:00:00,55.0,5,13,5,48302.654,39467.553,10076.50072727273,338.5892812499951
2019-05-04 14:00:00,54.0,5,14,5,48433.8,39027.503,9960.894727272733,430.6661874999991
2019-05-04 15:00:00,55.0,5,15,5,48209.185,38878.423,9445.77436363636,714.2395312500012
2019-05-04 16:00:00,55.9,5,16,5,48295.116,39131.745,9088.754090909097,1049.1043750000026
2019-05-04 17:00:00,55.0,5,17,5,47964.691,39486.042,8275.883272727267,1201.67578125
2019-05-04 18:00:00,55.0,5,18,5,47376.016,39672.675,7612.25636363637,1323.1662187500042
2019-05-04 19:00:00,55.0,5,19,5,46632.202,40116.432,7174.360727272724,1668.941531249999
2019-05-04 20:00:00,55.9,5,20,5,46956.301,40991.082,7616.138545454538,1525.7162812500028
2019-05-04 21:00:00,55.0,5,21,5,46290.176,40697.117,7001.999454545447,1594.4228124999936
2019-05-04 22:00:00,55.0,5,22,5,43594.856,39142.302,5947.128363636359,1543.2025937500002
2019-05-04 23:00:00,55.0,5,23,5,40336.42,37244.894,4776.718272727274,1373.361437499996
2019-05-05 00:00:00,53.1,5,0,6,37922.463,35627.866,4590.945363636369,1034.946531250003
2019-05-05 01:00:00,53.1,5,1,6,36295.634,34476.043,4322.227727272719,800.8549687499981
2019-05-05 02:00:00,53.1,5,2,6,35354.704,33855.031,4275.44172727273,681.5179062500101
2019-05-05 03:00:00,53.1,5,3,6,34971.367,33428.324,4443.658545454538,415.9286562499983
2019-05-05 04:00:00,52.0,5,4,6,35231.774,33459.202,4831.089636363635,150.57806249999703
2019-05-05 05:00:00,52.0,5,5,6,36932.176,33873.163,6249.569727272719,0.0
2019-05-05 06:00:00,48.9,5,6,6,40097.838,34643.699,9030.518363636362,0.0
2019-05-05 07:00:00,50.0,5,7,6,42454.816,35433.386,10480.555909090908,0.0
2019-05-05 08:00:00,50.0,5,8,6,43831.598,36932.538,10258.02581818182,0.0
2019-05-05 09:00:00,51.1,5,9,6,44639.288,38076.111,9543.343818181827,0.0
2019-05-05 10:00:00,52.0,5,10,6,45177.728,38625.104,8937.178545454546,0.0
2019-05-05 11:00:00,52.0,5,11,6,45408.341,38714.809,8250.387545454541,0.0
2019-05-05 12:00:00,52.0,5,12,6,45808.33,38717.881,7984.201272727274,0.0
2019-05-05 13:00:00,55.9,5,13,6,46024.911,38346.173,7798.757727272728,0.0
2019-05-05 14:00:00,52.0,5,14,6,45825.29,37903.541,7352.384727272729,0.0
2019-05-05 15:00:00,57.0,5,15,6,45268.936,37549.486,6505.525363636363,0.0
2019-05-05 16:00:00,63.0,5,16,6,45058.476,37795.189,5852.114090909097,0.0
2019-05-05 17:00:00,63.0,5,17,6,44516.882,38158.625,4828.074272727266,0.0
2019-05-05 18:00:00,66.0,5,18,6,44006.773,38619.482,4243.013363636368,269.9732187500049
2019-05-05 19:00:00,64.9,5,19,6,43266.746,38974.112,3808.9047272727257,526.621531249999
2019-05-05 20:00:00,63.0,5,20,6,43604.203,40513.443,4264.04054545454,1048.07728125
2019-05-05 21:00:00,57.9,5,21,6,43136.093,40817.37,3847.916454545448,1714.6758124999978
2019-05-05 22:00:00,57.0,5,22,6,41004.46,39389.48,3356.732363636358,1790.38059375
2019-05-05 23:00:00,51.1,5,23,6,38399.184,37636.392,2839.4822727272767,1764.8594374999957
2019-05-06 00:00:00,51.1,5,0,0,36129.478,36216.369,2797.960363636368,1623.4495312500003
2019-05-06 01:00:00,48.9,5,1,0,34619.239,35647.551,2645.832727272722,1972.36296875
2019-05-06 02:00:00,46.9,5,2,0,33718.127,35397.733,2638.864727272732,2224.219906250008
2019-05-06 03:00:00,46.9,5,3,0,33304.451,35531.475,2776.742545454541,2519.0796562499963
2019-05-06 04:00:00,45.0,5,4,0,33273.913,36446.364,2873.2286363636376,3137.740062500001
2019-05-06 05:00:00,44.1,5,5,0,33806.952,38993.497,3124.3457272727173,4697.2293125
2019-05-06 06:00:00,44.1,5,6,0,34712.541,42654.169,3645.221363636356,6756.556093750005
2019-05-06 07:00:00,45.0,5,7,0,35960.75,45015.872,3986.489909090909,7743.071343750002
2019-05-06 08:00:00,48.9,5,8,0,37633.799,45847.877,4060.2268181818217,7373.833562500004
2019-05-06 09:00:00,54.0,5,9,0,39094.61,45953.828,3998.665818181828,6767.120281249998
2019-05-06 10:00:00,61.0,5,10,0,40020.595,46048.925,3780.045545454545,6523.39790625
2019-05-06 11:00:00,64.9,5,11,0,40283.255,45857.884,3125.3015454545384,6287.751406250005
2019-05-06 12:00:00,69.1,5,12,0,40356.283,45728.689,2532.1542727272754,6261.145406249998
2019-05-06 13:00:00,71.1,5,13,0,40081.389,45507.148,1855.2357272727315,6378.184281249996
2019-05-06 14:00:00,71.1,5,14,0,39805.792,45060.949,1332.886727272729,6464.112187500003
2019-05-06 15:00:00,73.0,5,15,0,39634.261,44535.329,870.8503636363603,6371.145531249997
2019-05-06 16:00:00,75.0,5,16,0,39701.758,44365.764,495.3960909090965,6283.123375000003
2019-05-06 17:00:00,73.9,5,17,0,39688.669,44340.373,0.0,6056.006781249998
2019-05-06 18:00:00,73.9,5,18,0,39275.387,44197.904,0.0,5848.395218750004
2019-05-06 19:00:00,73.0,5,19,0,38989.494,43959.092,0.0,5511.601531249995
2019-05-06 20:00:00,71.1,5,20,0,39355.244,44836.734,15.081545454537263,5371.368281249997
2019-05-06 21:00:00,68.0,5,21,0,39401.641,44324.02,113.46445454545028,5221.325812499992
2019-05-06 22:00:00,66.9,5,22,0,37886.674,41744.578,238.946363636358,4145.478593749998
2019-05-06 23:00:00,64.0,5,23,0,35904.424,38851.756,344.7222727272747,2980.223437499997
2019-05-07 00:00:00,61.0,5,0,1,34079.529,36925.532,748.0113636363676,2332.6125312500008
2019-05-07 01:00:00,57.0,5,1,1,32808.125,35571.904,834.7187272727206,1896.7159687500025
2019-05-07 02:00:00,55.0,5,2,1,32138.392,34847.679,1059.1297272727315,1674.165906250004
2019-05-07 03:00:00,55.9,5,3,1,31661.984,34587.316,1134.2755454545404,1574.920656249997
2019-05-07 04:00:00,54.0,5,4,1,31622.773,35247.155,1222.0886363636382,1938.5310624999984
2019-05-07 05:00:00,53.1,5,5,1,32054.324,37147.62,1371.7177272727204,2851.3523124999992
2019-05-07 06:00:00,53.1,5,6,1,32702.737,40638.331,1635.4173636363594,4740.718093750002
2019-05-07 07:00:00,53.1,5,7,1,33394.896,42897.55,1420.63590909091,5624.749343750002
2019-05-07 08:00:00,55.9,5,8,1,34958.594,43993.915,1385.02181818182,5519.871562500004
2019-05-07 09:00:00,60.1,5,9,1,36284.754,44595.065,1188.8098181818275,5408.357281249999
2019-05-07 10:00:00,64.0,5,10,1,36935.044,45114.054,694.494545454545,5588.526906249994
2019-05-07 11:00:00,68.0,5,11,1,37385.544,45457.253,227.5905454545428,5887.120406250004
2019-05-07 12:00:00,73.0,5,12,1,37638.594,45572.31,0.0,6104.766406249997
2019-05-07 13:00:00,73.9,5,13,1,37517.825,45740.948,0.0,6611.984281249992
2019-05-07 14:00:00,75.9,5,14,1,37394.647,45710.434,0.0,7113.597187500003
2019-05-07 15:00:00,77.0,5,15,1,37549.941,45730.599,0.0,7566.415531250001
2019-05-07 16:00:00,77.0,5,16,1,38062.538,45913.952,0.0,7831.311374999997
2019-05-07 17:00:00,75.9,5,17,1,38511.613,45849.309,0.0,7564.94278125
2019-05-07 18:00:00,73.0,5,18,1,38752.283,45597.968,0.0,7248.459218750002
2019-05-07 19:00:00,70.0,5,19,1,39035.955,45408.931,0.0,6961.440531249995
2019-05-07 20:00:00,68.0,5,20,1,39720.109,46003.889,379.9465454545352,6538.523281250004
2019-05-07 21:00:00,64.9,5,21,1,40086.629,45489.357,798.4524545454478,6386.662812499999
2019-05-07 22:00:00,61.0,5,22,1,38229.065,42617.832,581.3373636363613,5018.732593749999
2019-05-07 23:00:00,59.0,5,23,1,36078.358,39813.206,518.6562727272758,3941.673437499994
2019-05-08 00:00:00,55.9,5,0,2,34399.494,37736.364,1067.976363636364,4404.846363636367
2019-05-08 01:00:00,53.1,5,1,2,33426.255,36384.837,1452.848727272718,4411.43072727272
2019-05-08 02:00:00,52.0,5,2,2,32919.075,35569.402,1839.8127272727288,4490.139727272734
2019-05-08 03:00:00,51.1,5,3,2,32736.012,35273.816,2208.303545454539,4746.107545454539
2019-05-08 04:00:00,50.0,5,4,2,33514.365,35649.466,3113.680636363635,5248.7816363636375
2019-05-08 05:00:00,50.0,5,5,2,35516.624,37285.011,4834.017727272723,6602.404727272718
2019-05-08 06:00:00,50.0,5,6,2,39044.947,40444.131,7977.6273636363585,9376.81136363636
2019-05-08 07:00:00,50.0,5,7,2,41353.578,42611.059,9379.31790909091,10636.79890909091
2019-05-08 08:00:00,52.0,5,8,2,42661.566,43816.24,9087.993818181822,10242.66781818182
2019-05-08 09:00:00,55.9,5,9,2,43392.072,44447.881,8296.127818181827,9351.936818181828
2019-05-08 10:00:00,59.0,5,10,2,44134.782,45448.711,7894.232545454543,9208.161545454546
2019-05-08 11:00:00,64.0,5,11,2,44511.164,46190.552,7353.210545454538,9032.598545454544
2019-05-08 12:00:00,70.0,5,12,2,44829.6,46907.83,7005.471272727271,9083.701272727274
2019-05-08 13:00:00,71.1,5,13,2,45186.388,47230.924,6960.234727272728,9004.770727272728
2019-05-08 14:00:00,73.9,5,14,2,45213.122,47485.35,6740.216727272731,9012.444727272728
2019-05-08 15:00:00,78.1,5,15,2,45201.563,47355.681,6438.152363636364,8592.270363636359
2019-05-08 16:00:00,78.1,5,16,2,45254.506,47274.993,6048.144090909096,8068.631090909097
2019-05-08 17:00:00,80.1,5,17,2,45367.951,47068.462,5679.1432727272695,7379.654272727268
2019-05-08 18:00:00,80.1,5,18,2,45007.689,46405.402,5243.929363636365,6641.642363636369
2019-05-08 19:00:00,79.0,5,19,2,44642.839,46124.692,5184.997727272727,6666.850727272729
2019-05-08 20:00:00,75.9,5,20,2,45065.431,46446.05,5725.268545454535,7105.887545454541
2019-05-08 21:00:00,73.0,5,21,2,44758.619,45981.423,5470.442454545446,6693.2464545454495
2019-05-08 22:00:00,73.0,5,22,2,41929.812,42930.324,4282.084363636357,5282.59636363636
2019-05-08 23:00:00,72.0,5,23,2,38777.611,40170.979,3217.9092727272728,4611.277272727275
2019-05-09 00:00:00,71.1,5,0,3,36421.673,37814.24,3090.155363636368,4482.722363636363
2019-05-09 01:00:00,71.1,5,1,3,34894.811,36300.59,2921.404727272722,4327.183727272717
2019-05-09 02:00:00,70.0,5,2,3,34203.6,35277.347,3124.3377272727303,4198.084727272733
2019-05-09 03:00:00,69.1,5,3,3,33637.085,34936.683,3109.376545454539,4408.974545454537
2019-05-09 04:00:00,66.9,5,4,3,34073.258,35366.589,3672.573636363639,4965.904636363637
2019-05-09 05:00:00,66.9,5,5,3,36000.021,37211.39,5317.4147272727205,6528.783727272719
2019-05-09 06:00:00,66.0,5,6,3,38909.615,40427.891,7842.295363636356,9360.571363636362
2019-05-09 07:00:00,68.0,5,7,3,41487.945,42754.442,9513.684909090907,10780.181909090912
2019-05-09 08:00:00,68.0,5,8,3,42759.446,44253.027,9185.873818181826,10679.454818181825
2019-05-09 09:00:00,72.0,5,9,3,43698.768,45399.849,8602.823818181823,10303.904818181829
2019-05-09 10:00:00,73.0,5,10,3,44463.768,46354.015,8223.21854545454,10113.465545454545
2019-05-09 11:00:00,73.9,5,11,3,45134.439,47157.403,7976.4855454545395,9999.44954545454
2019-05-09 12:00:00,77.0,5,12,3,45606.996,47686.952,7782.867272727271,9862.82327272727
2019-05-09 13:00:00,75.0,5,13,3,46084.685,48302.654,7858.531727272726,10076.50072727273
2019-05-09 14:00:00,79.0,5,14,3,46431.446,48433.8,7958.540727272732,9960.894727272733
2019-05-09 15:00:00,77.0,5,15,3,46488.509,48209.185,7725.09836363636,9445.77436363636
2019-05-09 16:00:00,75.9,5,16,3,46496.499,48295.116,7290.137090909098,9088.754090909097
2019-05-09 17:00:00,75.9,5,17,3,46205.946,47964.691,6517.138272727272,8275.883272727267
2019-05-09 18:00:00,71.1,5,18,3,45722.529,47376.016,5958.769363636369,7612.25636363637
2019-05-09 19:00:00,69.1,5,19,3,45193.587,46632.202,5735.745727272726,7174.360727272724
2019-05-09 20:00:00,66.9,5,20,3,45792.402,46956.301,6452.23954545454,7616.138545454538
2019-05-09 21:00:00,66.0,5,21,3,45307.218,46290.176,6019.041454545448,7001.999454545447
2019-05-09 22:00:00,66.0,5,22,3,42530.179,43594.856,4882.451363636355,5947.128363636359
2019-05-09 23:00:00,64.9,5,23,3,39353.323,40336.42,3793.621272727272,4776.718272727274
2019-05-10 00:00:00,63.0,5,0,4,37172.838,37922.463,3841.3203636363687,4590.945363636369
2019-05-10 01:00:00,63.0,5,1,4,35570.58,36295.634,3597.1737272727223,4322.227727272719
2019-05-10 02:00:00,63.0,5,2,4,34682.79,35354.704,3603.5277272727326,4275.44172727273
2019-05-10 03:00:00,63.0,5,3,4,34317.881,34971.367,3790.172545454541,4443.658545454538
2019-05-10 04:00:00,63.0,5,4,4,34776.836,35231.774,4376.15163636364,4831.089636363635
2019-05-10 05:00:00,63.0,5,5,4,36652.408,36932.176,5969.801727272723,6249.569727272719
2019-05-10 06:00:00,63.0,5,6,4,39933.979,40097.838,8866.659363636358,9030.518363636362
2019-05-10 07:00:00,61.0,5,7,4,42277.292,42454.816,10303.03190909091,10480.555909090908
2019-05-10 08:00:00,61.0,5,8,4,43478.434,43831.598,9904.861818181824,10258.02581818182
2019-05-10 09:00:00,60.1,5,9,4,44458.09,44639.288,9362.145818181823,9543.343818181827
2019-05-10 10:00:00,57.0,5,10,4,44967.78,45177.728,8727.230545454542,8937.178545454546
2019-05-10 11:00:00,57.9,5,11,4,45257.601,45408.341,8099.647545454543,8250.387545454541
2019-05-10 12:00:00,57.0,5,12,4,45891.771,45808.33,8067.642272727273,7984.201272727274
2019-05-10 13:00:00,57.0,5,13,4,46550.283,46024.911,8324.129727272732,7798.757727272728
2019-05-10 14:00:00,59.0,5,14,4,47067.835,45825.29,8594.929727272727,7352.384727272729
2019-05-10 15:00:00,59.0,5,15,4,47351.289,45268.936,8587.878363636359,6505.525363636363
2019-05-10 16:00:00,59.0,5,16,4,47612.069,45058.476,8405.707090909098,5852.114090909097
2019-05-10 17:00:00,59.0,5,17,4,47797.522,44516.882,8108.714272727266,4828.074272727266
2019-05-10 18:00:00,57.9,5,18,4,47405.372,44006.773,7641.61236363637,4243.013363636368
2019-05-10 19:00:00,55.9,5,19,4,46766.114,43266.746,7308.272727272728,3808.9047272727257
2019-05-10 20:00:00,55.0,5,20,4,46804.116,43604.203,7463.95354545454,4264.04054545454
2019-05-10 21:00:00,53.1,5,21,4,46689.449,43136.093,7401.272454545447,3847.916454545448
2019-05-10 22:00:00,52.0,5,22,4,43837.246,41004.46,6189.518363636358,3356.732363636358
2019-05-10 23:00:00,52.0,5,23,4,40462.331,38399.184,4902.629272727274,2839.4822727272767
2019-05-11 00:00:00,50.0,5,0,5,38078.752,36129.478,4747.234363636366,2797.960363636368
2019-05-11 01:00:00,50.0,5,1,5,36427.943,34619.239,4454.53672727272,2645.832727272722
2019-05-11 02:00:00,51.1,5,2,5,35464.921,33718.127,4385.658727272734,2638.864727272732
2019-05-11 03:00:00,46.9,5,3,5,35074.971,33304.451,4547.262545454538,2776.742545454541
2019-05-11 04:00:00,45.0,5,4,5,35353.223,33273.913,4952.538636363635,2873.2286363636376
2019-05-11 05:00:00,44.1,5,5,5,37206.252,33806.952,6523.64572727272,3124.3457272727173
2019-05-11 06:00:00,45.0,5,6,5,40156.116,34712.541,9088.79636363636,3645.221363636356
2019-05-11 07:00:00,44.1,5,7,5,42754.416,35960.75,10780.155909090909,3986.489909090909
2019-05-11 08:00:00,48.9,5,8,5,44522.646,37633.799,10949.073818181823,4060.2268181818217
2019-05-11 09:00:00,52.0,5,9,5,45773.088,39094.61,10677.14381818183,3998.665818181828
2019-05-11 10:00:00,55.9,5,10,5,47026.812,40020.595,10786.26254545454,3780.045545454545
2019-05-11 11:00:00,57.9,5,11,5,47803.498,40283.255,10645.54454545454,3125.3015454545384
2019-05-11 12:00:00,60.1,5,12,5,48592.476,40356.283,10768.347272727277,2532.1542727272754
2019-05-11 13:00:00,62.1,5,13,5,48799.37,40081.389,10573.216727272733,1855.2357272727315
2019-05-11 14:00:00,64.9,5,14,5,48567.935,39805.792,10095.029727272726,1332.886727272729
2019-05-11 15:00:00,66.0,5,15,5,48143.371,39634.261,9379.96036363636,870.8503636363603
2019-05-11 16:00:00,66.0,5,16,5,47802.051,39701.758,8595.689090909094,495.3960909090965
2019-05-11 17:00:00,66.9,5,17,5,47316.981,39688.669,7628.173272727268,0.0
2019-05-11 18:00:00,66.9,5,18,5,46557.183,39275.387,6793.423363636364,0.0
2019-05-11 19:00:00,64.9,5,19,5,45995.208,38989.494,6537.366727272725,0.0
2019-05-11 20:00:00,63.0,5,20,5,46402.2,39355.244,7062.037545454536,15.081545454537263
2019-05-11 21:00:00,61.0,5,21,5,45715.736,39401.641,6427.559454545444,113.46445454545028
2019-05-11 22:00:00,55.9,5,22,5,43065.441,37886.674,5417.713363636358,238.946363636358
2019-05-11 23:00:00,50.0,5,23,5,39944.185,35904.424,4384.483272727273,344.7222727272747
2019-05-12 00:00:00,48.0,5,0,6,37825.551,34079.529,4494.033363636365,748.0113636363676
2019-05-12 01:00:00,46.9,5,1,6,36015.817,32808.125,4042.4107272727233,834.7187272727206
2019-05-12 02:00:00,46.0,5,2,6,35254.79,32138.392,4175.527727272733,1059.1297272727315
2019-05-12 03:00:00,46.9,5,3,6,34773.068,31661.984,4245.359545454539,1134.2755454545404
2019-05-12 04:00:00,46.9,5,4,6,34959.372,31622.773,4558.68763636364,1222.0886363636382
2019-05-12 05:00:00,46.9,5,5,6,36727.29,32054.324,6044.683727272721,1371.7177272727204
2019-05-12 06:00:00,48.0,5,6,6,39735.742,32702.737,8668.422363636357,1635.4173636363594
2019-05-12 07:00:00,48.0,5,7,6,41947.706,33394.896,9973.445909090908,1420.63590909091
2019-05-12 08:00:00,48.9,5,8,6,43511.087,34958.594,9937.514818181822,1385.02181818182
2019-05-12 09:00:00,50.0,5,9,6,44130.812,36284.754,9034.867818181823,1188.8098181818275
