date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-05-12 10:00:00,52.0,5,10,6,44791.978,36935.044,8551.428545454546,694.494545454545
2019-05-12 11:00:00,53.1,5,11,6,44933.319,37385.544,7775.365545454544,227.5905454545428
2019-05-12 12:00:00,54.0,5,12,6,45223.036,37638.594,7398.907272727272,0.0
2019-05-12 13:00:00,55.0,5,13,6,45443.645,37517.825,7217.491727272725,0.0
2019-05-12 14:00:00,55.9,5,14,6,45162.645,37394.647,6689.739727272725,0.0
2019-05-12 15:00:00,55.0,5,15,6,44727.153,37549.941,5963.74236363636,0.0
2019-05-12 16:00:00,55.0,5,16,6,44196.16,38062.538,4989.798090909098,0.0
2019-05-12 17:00:00,54.0,5,17,6,43543.588,38511.613,3854.780272727272,0.0
2019-05-12 18:00:00,54.0,5,18,6,42817.272,38752.283,3053.512363636364,0.0
2019-05-12 19:00:00,53.1,5,19,6,42014.918,39035.955,2557.0767272727244,0.0
2019-05-12 20:00:00,53.1,5,20,6,42150.766,39720.109,2810.6035454545417,379.9465454545352
2019-05-12 21:00:00,51.1,5,21,6,42334.165,40086.629,3045.988454545448,798.4524545454478
2019-05-12 22:00:00,52.0,5,22,6,40395.146,38229.065,2747.41836363636,581.3373636363613
2019-05-12 23:00:00,51.1,5,23,6,37774.697,36078.358,2214.995272727276,518.6562727272758
2019-05-13 00:00:00,51.1,5,0,0,35653.463,34399.494,2321.9453636363687,1067.976363636364
2019-05-13 01:00:00,51.1,5,1,0,34202.813,33426.255,2229.4067272727225,1452.848727272718
2019-05-13 02:00:00,50.0,5,2,0,33149.205,32919.075,2069.942727272733,1839.8127272727288
2019-05-13 03:00:00,50.0,5,3,0,32736.173,32736.012,2208.464545454539,2208.303545454539
2019-05-13 04:00:00,50.0,5,4,0,32674.401,33514.365,2273.716636363639,3113.680636363635
2019-05-13 05:00:00,50.0,5,5,0,33395.774,35516.624,2713.167727272717,4834.017727272723
2019-05-13 06:00:00,50.0,5,6,0,34325.745,39044.947,3258.425363636361,7977.6273636363585
2019-05-13 07:00:00,50.0,5,7,0,35479.988,41353.578,3505.727909090907,9379.31790909091
2019-05-13 08:00:00,50.0,5,8,0,37192.251,42661.566,3618.678818181819,9087.993818181822
2019-05-13 09:00:00,50.0,5,9,0,38263.484,43392.072,3167.539818181824,8296.127818181827
2019-05-13 10:00:00,48.9,5,10,0,38898.452,44134.782,2657.902545454541,7894.232545454543
2019-05-13 11:00:00,51.1,5,11,0,38941.237,44511.164,1783.283545454542,7353.210545454538
2019-05-13 12:00:00,53.1,5,12,0,38721.591,44829.6,897.4622727272726,7005.471272727271
2019-05-13 13:00:00,53.1,5,13,0,38516.364,45186.388,290.21072727272986,6960.234727272728
2019-05-13 14:00:00,55.9,5,14,0,38217.083,45213.122,0.0,6740.216727272731
2019-05-13 15:00:00,55.0,5,15,0,38023.434,45201.563,0.0,6438.152363636364
2019-05-13 16:00:00,55.9,5,16,0,38245.124,45254.506,0.0,6048.144090909096
2019-05-13 17:00:00,51.1,5,17,0,38319.319,45367.951,0.0,5679.1432727272695
2019-05-13 18:00:00,53.1,5,18,0,38172.361,45007.689,0.0,5243.929363636365
2019-05-13 19:00:00,51.1,5,19,0,38369.267,44642.839,0.0,5184.997727272727
2019-05-13 20:00:00,51.1,5,20,0,38936.811,45065.431,0.0,5725.268545454535
2019-05-13 21:00:00,51.1,5,21,0,39264.718,44758.619,0.0,5470.442454545446
2019-05-13 22:00:00,48.9,5,22,0,37844.441,41929.812,196.71336363635783,4282.084363636357
2019-05-13 23:00:00,48.9,5,23,0,35899.891,38777.611,340.1892727272789,3217.9092727272728
2019-05-14 00:00:00,46.0,5,0,1,34218.544,36421.673,887.026363636367,3090.155363636368
2019-05-14 01:00:00,44.1,5,1,1,33123.504,34894.811,1150.0977272727214,2921.404727272722
2019-05-14 02:00:00,43.0,5,2,1,32409.015,34203.6,1329.7527272727311,3124.3377272727303
2019-05-14 03:00:00,44.1,5,3,1,32010.456,33637.085,1482.7475454545383,3109.376545454539
2019-05-14 04:00:00,44.1,5,4,1,31861.321,34073.258,1460.636636363637,3672.573636363639
2019-05-14 05:00:00,43.0,5,5,1,32161.264,36000.021,1478.657727272719,5317.4147272727205
2019-05-14 06:00:00,42.1,5,6,1,32688.175,38909.615,1620.8553636363577,7842.295363636356
2019-05-14 07:00:00,43.0,5,7,1,33652.552,41487.945,1678.291909090913,9513.684909090907
2019-05-14 08:00:00,46.9,5,8,1,35449.494,42759.446,1875.9218181818208,9185.873818181826
2019-05-14 09:00:00,51.1,5,9,1,36775.984,43698.768,1680.0398181818236,8602.823818181823
2019-05-14 10:00:00,55.0,5,10,1,37344.974,44463.768,1104.4245454545453,8223.21854545454
2019-05-14 11:00:00,57.0,5,11,1,37436.424,45134.439,278.4705454545401,7976.4855454545395
2019-05-14 12:00:00,60.1,5,12,1,37413.881,45606.996,0.0,7782.867272727271
2019-05-14 13:00:00,61.0,5,13,1,37288.668,46084.685,0.0,7858.531727272726
2019-05-14 14:00:00,63.0,5,14,1,37049.102,46431.446,0.0,7958.540727272732
2019-05-14 15:00:00,64.9,5,15,1,37057.069,46488.509,0.0,7725.09836363636
2019-05-14 16:00:00,64.9,5,16,1,37253.226,46496.499,0.0,7290.137090909098
2019-05-14 17:00:00,62.1,5,17,1,37718.451,46205.946,0.0,6517.138272727272
2019-05-14 18:00:00,64.9,5,18,1,38150.779,45722.529,0.0,5958.769363636369
2019-05-14 19:00:00,64.0,5,19,1,38833.857,45193.587,0.0,5735.745727272726
2019-05-14 20:00:00,62.1,5,20,1,39836.328,45792.402,496.1655454545398,6452.23954545454
2019-05-14 21:00:00,59.0,5,21,1,39834.472,45307.218,546.2954545454486,6019.041454545448
2019-05-14 22:00:00,54.0,5,22,1,38190.161,42530.179,542.433363636359,4882.451363636355
2019-05-14 23:00:00,52.0,5,23,1,36371.299,39353.323,811.5972727272747,3793.621272727272
2019-05-15 00:00:00,50.0,5,0,2,34849.26,37172.838,1517.7423636363674,3841.3203636363687
2019-05-15 01:00:00,48.0,5,1,2,33959.203,35570.58,1985.796727272722,3597.1737272727223
2019-05-15 02:00:00,46.9,5,2,2,33650.038,34682.79,2570.775727272732,3603.5277272727326
2019-05-15 03:00:00,46.0,5,3,2,33551.147,34317.881,3023.438545454537,3790.172545454541
2019-05-15 04:00:00,45.0,5,4,2,34298.996,34776.836,3898.311636363637,4376.15163636364
2019-05-15 05:00:00,46.0,5,5,2,36367.741,36652.408,5685.134727272722,5969.801727272723
2019-05-15 06:00:00,44.1,5,6,2,39689.743,39933.979,8622.42336363636,8866.659363636358
2019-05-15 07:00:00,45.0,5,7,2,42243.617,42277.292,10269.356909090908,10303.03190909091
2019-05-15 08:00:00,50.0,5,8,2,43720.692,43478.434,10147.119818181824,9904.861818181824
2019-05-15 09:00:00,55.0,5,9,2,44402.18,44458.09,9306.235818181827,9362.145818181823
2019-05-15 10:00:00,60.1,5,10,2,44913.056,44967.78,8672.50654545454,8727.230545454542
2019-05-15 11:00:00,63.0,5,11,2,44898.551,45257.601,7740.5975454545405,8099.647545454543
2019-05-15 12:00:00,66.0,5,12,2,44824.997,45891.771,7000.868272727275,8067.642272727273
2019-05-15 13:00:00,69.1,5,13,2,44637.417,46550.283,6411.26372727273,8324.129727272732
2019-05-15 14:00:00,71.1,5,14,2,44137.643,47067.835,5664.737727272724,8594.929727272727
2019-05-15 15:00:00,70.0,5,15,2,43701.753,47351.289,4938.342363636359,8587.878363636359
2019-05-15 16:00:00,68.0,5,16,2,43509.016,47612.069,4302.654090909098,8405.707090909098
2019-05-15 17:00:00,69.1,5,17,2,43649.28,47797.522,3960.4722727272674,8108.714272727266
2019-05-15 18:00:00,71.1,5,18,2,43507.406,47405.372,3743.6463636363696,7641.61236363637
2019-05-15 19:00:00,69.1,5,19,2,43286.091,46766.114,3828.249727272727,7308.272727272728
2019-05-15 20:00:00,66.9,5,20,2,43836.433,46804.116,4496.270545454536,7463.95354545454
2019-05-15 21:00:00,63.0,5,21,2,43743.182,46689.449,4455.005454545448,7401.272454545447
2019-05-15 22:00:00,64.0,5,22,2,41569.857,43837.246,3922.1293636363625,6189.518363636358
2019-05-15 23:00:00,62.1,5,23,2,39018.272,40462.331,3458.570272727273,4902.629272727274
2019-05-16 00:00:00,61.0,5,0,3,37007.769,38078.752,3676.2513636363656,4747.234363636366
2019-05-16 01:00:00,61.0,5,1,3,35844.177,36427.943,3870.770727272724,4454.53672727272
2019-05-16 02:00:00,59.0,5,2,3,35154.525,35464.921,4075.262727272733,4385.658727272734
2019-05-16 03:00:00,55.9,5,3,3,35192.876,35074.971,4665.167545454537,4547.262545454538
2019-05-16 04:00:00,55.0,5,4,3,35793.549,35353.223,5392.864636363636,4952.538636363635
2019-05-16 05:00:00,53.1,5,5,3,37895.241,37206.252,7212.634727272722,6523.64572727272
2019-05-16 06:00:00,53.1,5,6,3,40940.166,40156.116,9872.846363636356,9088.79636363636
2019-05-16 07:00:00,53.1,5,7,3,43183.341,42754.416,11209.08090909091,10780.155909090909
2019-05-16 08:00:00,55.0,5,8,3,43843.303,44522.646,10269.730818181824,10949.073818181823
2019-05-16 09:00:00,60.1,5,9,3,44122.508,45773.088,9026.563818181829,10677.14381818183
2019-05-16 10:00:00,64.9,5,10,3,44301.182,47026.812,8060.632545454544,10786.26254545454
2019-05-16 11:00:00,68.0,5,11,3,44326.389,47803.498,7168.435545454544,10645.54454545454
2019-05-16 12:00:00,71.1,5,12,3,44173.198,48592.476,6349.069272727269,10768.347272727277
2019-05-16 13:00:00,73.0,5,13,3,44093.703,48799.37,5867.54972727273,10573.216727272733
2019-05-16 14:00:00,75.0,5,14,3,43669.619,48567.935,5196.713727272727,10095.029727272726
2019-05-16 15:00:00,75.0,5,15,3,43328.202,48143.371,4564.791363636359,9379.96036363636
2019-05-16 16:00:00,75.0,5,16,3,43159.106,47802.051,3952.744090909095,8595.689090909094
2019-05-16 17:00:00,75.0,5,17,3,42999.217,47316.981,3310.409272727265,7628.173272727268
2019-05-16 18:00:00,73.9,5,18,3,42708.656,46557.183,2944.8963636363696,6793.423363636364
2019-05-16 19:00:00,73.0,5,19,3,42562.552,45995.208,3104.71072727273,6537.366727272725
2019-05-16 20:00:00,72.0,5,20,3,42978.342,46402.2,3638.179545454536,7062.037545454536
2019-05-16 21:00:00,71.1,5,21,3,43514.096,45715.736,4225.919454545445,6427.559454545444
2019-05-16 22:00:00,69.1,5,22,3,41342.171,43065.441,3694.443363636361,5417.713363636358
2019-05-16 23:00:00,68.0,5,23,3,38597.076,39944.185,3037.3742727272765,4384.483272727273
2019-05-17 00:00:00,66.9,5,0,4,36730.845,37825.551,3399.3273636363665,4494.033363636365
2019-05-17 01:00:00,66.0,5,1,4,35564.948,36015.817,3591.5417272727173,4042.4107272727233
2019-05-17 02:00:00,63.0,5,2,4,34857.245,35254.79,3777.9827272727343,4175.527727272733
2019-05-17 03:00:00,62.1,5,3,4,34844.146,34773.068,4316.437545454541,4245.359545454539
2019-05-17 04:00:00,62.1,5,4,4,35368.787,34959.372,4968.102636363634,4558.68763636364
2019-05-17 05:00:00,61.0,5,5,4,37393.51,36727.29,6710.903727272722,6044.683727272721
2019-05-17 06:00:00,61.0,5,6,4,40486.97,39735.742,9419.65036363636,8668.422363636357
2019-05-17 07:00:00,61.0,5,7,4,42347.554,41947.706,10373.293909090906,9973.445909090908
2019-05-17 08:00:00,62.1,5,8,4,43204.888,43511.087,9631.315818181822,9937.514818181822
2019-05-17 09:00:00,62.1,5,9,4,43547.818,44130.812,8451.873818181826,9034.867818181823
2019-05-17 10:00:00,64.9,5,10,4,43843.816,44791.978,7603.266545454542,8551.428545454546
2019-05-17 11:00:00,68.0,5,11,4,43944.998,44933.319,6787.044545454541,7775.365545454544
2019-05-17 12:00:00,72.0,5,12,4,44118.311,45223.036,6294.182272727274,7398.907272727272
2019-05-17 13:00:00,75.9,5,13,4,44243.298,45443.645,6017.144727272731,7217.491727272725
2019-05-17 14:00:00,80.1,5,14,4,44143.685,45162.645,5670.779727272726,6689.739727272725
2019-05-17 15:00:00,75.9,5,15,4,43995.824,44727.153,5232.413363636362,5963.74236363636
2019-05-17 16:00:00,77.0,5,16,4,43961.284,44196.16,4754.922090909095,4989.798090909098
2019-05-17 17:00:00,78.1,5,17,4,43819.422,43543.588,4130.614272727267,3854.780272727272
2019-05-17 18:00:00,79.0,5,18,4,43657.878,42817.272,3894.118363636364,3053.512363636364
2019-05-17 19:00:00,79.0,5,19,4,43357.517,42014.918,3899.6757272727264,2557.0767272727244
2019-05-17 20:00:00,75.9,5,20,4,43650.823,42150.766,4310.660545454535,2810.6035454545417
2019-05-17 21:00:00,73.9,5,21,4,43909.706,42334.165,4621.529454545445,3045.988454545448
2019-05-17 22:00:00,71.1,5,22,4,41705.687,40395.146,4057.959363636357,2747.41836363636
2019-05-17 23:00:00,70.0,5,23,4,38752.271,37774.697,3192.5692727272763,2214.995272727276
2019-05-18 00:00:00,68.0,5,0,5,36603.378,35653.463,3271.8603636363623,2321.9453636363687
2019-05-18 01:00:00,68.0,5,1,5,35247.263,34202.813,3273.85672727272,2229.4067272727225
2019-05-18 02:00:00,66.9,5,2,5,34472.213,33149.205,3392.950727272735,2069.942727272733
2019-05-18 03:00:00,64.9,5,3,5,34101.345,32736.173,3573.636545454541,2208.464545454539
2019-05-18 04:00:00,64.0,5,4,5,34723.811,32674.401,4323.126636363639,2273.716636363639
2019-05-18 05:00:00,64.0,5,5,5,36692.611,33395.774,6010.004727272717,2713.167727272717
2019-05-18 06:00:00,63.0,5,6,5,39593.399,34325.745,8526.079363636356,3258.425363636361
2019-05-18 07:00:00,63.0,5,7,5,42043.598,35479.988,10069.337909090907,3505.727909090907
2019-05-18 08:00:00,64.0,5,8,5,43430.728,37192.251,9857.155818181824,3618.678818181819
2019-05-18 09:00:00,68.0,5,9,5,44254.97,38263.484,9159.025818181828,3167.539818181824
2019-05-18 10:00:00,72.0,5,10,5,44963.349,38898.452,8722.799545454545,2657.902545454541
2019-05-18 11:00:00,75.9,5,11,5,45544.621,38941.237,8386.66754545454,1783.283545454542
2019-05-18 12:00:00,81.0,5,12,5,45805.167,38721.591,7981.038272727274,897.4622727272726
2019-05-18 13:00:00,81.0,5,13,5,46393.249,38516.364,8167.095727272732,290.21072727272986
2019-05-18 14:00:00,84.0,5,14,5,46391.249,38217.083,7918.3437272727315,0.0
2019-05-18 15:00:00,84.9,5,15,5,46248.086,38023.434,7484.675363636365,0.0
2019-05-18 16:00:00,84.9,5,16,5,46438.341,38245.124,7231.979090909095,0.0
2019-05-18 17:00:00,86.0,5,17,5,46480.548,38319.319,6791.740272727271,0.0
2019-05-18 18:00:00,84.0,5,18,5,46034.881,38172.361,6271.121363636368,0.0
2019-05-18 19:00:00,84.0,5,19,5,45719.364,38369.267,6261.522727272728,0.0
2019-05-18 20:00:00,77.0,5,20,5,45770.827,38936.811,6430.664545454536,0.0
2019-05-18 21:00:00,69.1,5,21,5,45764.304,39264.718,6476.127454545444,0.0
2019-05-18 22:00:00,70.0,5,22,5,43138.125,37844.441,5490.397363636359,196.71336363635783
2019-05-18 23:00:00,72.0,5,23,5,39988.517,35899.891,4428.815272727275,340.1892727272789
2019-05-19 00:00:00,71.1,5,0,6,37654.368,34218.544,4322.850363636368,887.026363636367
2019-05-19 01:00:00,70.0,5,1,6,36176.852,33123.504,4203.44572727272,1150.0977272727214
2019-05-19 02:00:00,71.6,5,2,6,35196.142,32409.015,4116.879727272732,1329.7527272727311
2019-05-19 03:00:00,71.1,5,3,6,34763.993,32010.456,4236.284545454542,1482.7475454545383
2019-05-19 04:00:00,70.2,5,4,6,34969.894,31861.321,4569.209636363637,1460.636636363637
2019-05-19 05:00:00,69.1,5,5,6,36403.825,32161.264,5721.218727272717,1478.657727272719
2019-05-19 06:00:00,69.1,5,6,6,39213.766,32688.175,8146.446363636362,1620.8553636363577
2019-05-19 07:00:00,69.1,5,7,6,41600.17,33652.552,9625.909909090908,1678.291909090913
2019-05-19 08:00:00,71.1,5,8,6,43211.552,35449.494,9637.979818181826,1875.9218181818208
2019-05-19 09:00:00,73.9,5,9,6,44367.269,36775.984,9271.324818181827,1680.0398181818236
2019-05-19 10:00:00,77.0,5,10,6,45294.473,37344.974,9053.92354545454,1104.4245454545453
2019-05-19 11:00:00,80.1,5,11,6,45869.704,37436.424,8711.750545454539,278.4705454545401
2019-05-19 12:00:00,82.0,5,12,6,46337.962,37413.881,8513.833272727272,0.0
2019-05-19 13:00:00,82.9,5,13,6,46982.651,37288.668,8756.497727272726,0.0
2019-05-19 14:00:00,82.0,5,14,6,47012.22,37049.102,8539.31472727273,0.0
2019-05-19 15:00:00,80.1,5,15,6,46922.696,37057.069,8159.285363636365,0.0
2019-05-19 16:00:00,80.1,5,16,6,47052.314,37253.226,7845.952090909093,0.0
2019-05-19 17:00:00,80.1,5,17,6,46844.518,37718.451,7155.710272727265,0.0
2019-05-19 18:00:00,75.0,5,18,6,46141.407,38150.779,6377.647363636366,0.0
2019-05-19 19:00:00,68.0,5,19,6,45347.83,38833.857,5889.988727272728,0.0
2019-05-19 20:00:00,69.1,5,20,6,45035.663,39836.328,5695.500545454539,496.1655454545398
2019-05-19 21:00:00,70.0,5,21,6,44863.767,39834.472,5575.590454545447,546.2954545454486
2019-05-19 22:00:00,69.1,5,22,6,42566.033,38190.161,4918.305363636362,542.433363636359
2019-05-19 23:00:00,69.1,5,23,6,39700.263,36371.299,4140.561272727275,811.5972727272747
2019-05-20 00:00:00,66.9,5,0,0,37077.224,34849.26,3745.7063636363673,1517.7423636363674
2019-05-20 01:00:00,63.0,5,1,0,35356.642,33959.203,3383.2357272727204,1985.796727272722
2019-05-20 02:00:00,62.1,5,2,0,34064.14,33650.038,2984.877727272731,2570.775727272732
2019-05-20 03:00:00,62.1,5,3,0,33210.507,33551.147,2682.798545454538,3023.438545454537
2019-05-20 04:00:00,62.1,5,4,0,33286.509,34298.996,2885.824636363636,3898.311636363637
2019-05-20 05:00:00,62.1,5,5,0,33646.029,36367.741,2963.422727272722,5685.134727272722
2019-05-20 06:00:00,62.1,5,6,0,34288.796,39689.743,3221.4763636363605,8622.42336363636
2019-05-20 07:00:00,63.0,5,7,0,35901.72,42243.617,3927.459909090912,10269.356909090908
2019-05-20 08:00:00,63.0,5,8,0,37936.335,43720.692,4362.762818181822,10147.119818181824
2019-05-20 09:00:00,63.0,5,9,0,40077.843,44402.18,4981.898818181828,9306.235818181827
2019-05-20 10:00:00,64.9,5,10,0,41831.155,44913.056,5590.605545454542,8672.50654545454
2019-05-20 11:00:00,64.9,5,11,0,43475.893,44898.551,6317.939545454537,7740.5975454545405
2019-05-20 12:00:00,66.9,5,12,0,44808.634,44824.997,6984.505272727271,7000.868272727275
2019-05-20 13:00:00,69.1,5,13,0,45778.222,44637.417,7552.06872727273,6411.26372727273
2019-05-20 14:00:00,66.9,5,14,0,46532.03,44137.643,8059.124727272727,5664.737727272724
2019-05-20 15:00:00,69.1,5,15,0,47273.653,43701.753,8510.24236363636,4938.342363636359
2019-05-20 16:00:00,66.0,5,16,0,47975.852,43509.016,8769.490090909094,4302.654090909098
2019-05-20 17:00:00,66.0,5,17,0,48190.557,43649.28,8501.74927272727,3960.4722727272674
2019-05-20 18:00:00,64.0,5,18,0,47621.602,43507.406,7857.842363636366,3743.6463636363696
2019-05-20 19:00:00,61.0,5,19,0,46513.019,43286.091,7055.177727272727,3828.249727272727
2019-05-20 20:00:00,59.0,5,20,0,45709.591,43836.433,6369.428545454539,4496.270545454536
2019-05-20 21:00:00,55.9,5,21,0,45512.9,43743.182,6224.7234545454485,4455.005454545448
2019-05-20 22:00:00,55.0,5,22,0,43087.641,41569.857,5439.913363636362,3922.1293636363625
2019-05-20 23:00:00,54.0,5,23,0,40114.582,39018.272,4554.880272727278,3458.570272727273
2019-05-21 00:00:00,52.0,5,0,1,37273.858,37007.769,3942.3403636363655,3676.2513636363656
2019-05-21 01:00:00,50.0,5,1,1,35263.639,35844.177,3290.2327272727234,3870.770727272724
2019-05-21 02:00:00,48.9,5,2,1,33963.966,35154.525,2884.703727272732,4075.262727272733
2019-05-21 03:00:00,48.0,5,3,1,33230.308,35192.876,2702.5995454545373,4665.167545454537
2019-05-21 04:00:00,46.9,5,4,1,32742.735,35793.549,2342.0506363636378,5392.864636363636
2019-05-21 05:00:00,46.9,5,5,1,32791.155,37895.241,2108.5487272727187,7212.634727272722
2019-05-21 06:00:00,48.9,5,6,1,32690.691,40940.166,1623.3713636363573,9872.846363636356
2019-05-21 07:00:00,50.0,5,7,1,33993.459,43183.341,2019.198909090912,11209.08090909091
2019-05-21 08:00:00,51.1,5,8,1,36769.82,43843.303,3196.2478181818224,10269.730818181824
2019-05-21 09:00:00,51.1,5,9,1,39624.67,44122.508,4528.725818181825,9026.563818181829
2019-05-21 10:00:00,50.0,5,10,1,41992.562,44301.182,5752.012545454541,8060.632545454544
2019-05-21 11:00:00,52.0,5,11,1,43918.135,44326.389,6760.181545454543,7168.435545454544
2019-05-21 12:00:00,55.9,5,12,1,45293.567,44173.198,7469.438272727275,6349.069272727269
2019-05-21 13:00:00,57.9,5,13,1,46231.825,44093.703,8005.671727272726,5867.54972727273
2019-05-21 14:00:00,61.0,5,14,1,46464.772,43669.619,7991.866727272725,5196.713727272727
2019-05-21 15:00:00,63.0,5,15,1,46705.137,43328.202,7941.726363636364,4564.791363636359
2019-05-21 16:00:00,64.0,5,16,1,46818.525,43159.106,7612.163090909096,3952.744090909095
2019-05-21 17:00:00,64.0,5,17,1,46865.108,42999.217,7176.300272727269,3310.409272727265
2019-05-21 18:00:00,63.0,5,18,1,46231.64,42708.656,6467.880363636366,2944.8963636363696
2019-05-21 19:00:00,61.0,5,19,1,45604.461,42562.552,6146.6197272727295,3104.71072727273
2019-05-21 20:00:00,60.1,5,20,1,44944.362,42978.342,5604.19954545454,3638.179545454536
2019-05-21 21:00:00,57.9,5,21,1,44481.35,43514.096,5193.173454545446,4225.919454545445
2019-05-21 22:00:00,55.9,5,22,1,42109.894,41342.171,4462.166363636359,3694.443363636361
2019-05-21 23:00:00,55.9,5,23,1,39363.897,38597.076,3804.195272727273,3037.3742727272765
2019-05-22 00:00:00,55.0,5,0,2,37023.133,36730.845,3691.615363636367,3399.3273636363665
2019-05-22 01:00:00,54.0,5,1,2,35534.436,35564.948,3561.029727272722,3591.5417272727173
2019-05-22 02:00:00,53.1,5,2,2,34477.464,34857.245,3398.201727272732,3777.9827272727343
2019-05-22 03:00:00,54.0,5,3,2,34120.03,34844.146,3592.321545454539,4316.437545454541
2019-05-22 04:00:00,54.0,5,4,2,34607.838,35368.787,4207.1536363636405,4968.102636363634
2019-05-22 05:00:00,54.0,5,5,2,36290.148,37393.51,5607.541727272721,6710.903727272722
2019-05-22 06:00:00,54.0,5,6,2,39332.996,40486.97,8265.676363636358,9419.65036363636
2019-05-22 07:00:00,55.0,5,7,2,41950.472,42347.554,9976.211909090913,10373.293909090906
2019-05-22 08:00:00,57.0,5,8,2,43887.463,43204.888,10313.890818181826,9631.315818181822
2019-05-22 09:00:00,61.0,5,9,2,45268.998,43547.818,10173.053818181828,8451.873818181826
2019-05-22 10:00:00,64.9,5,10,2,46386.744,43843.816,10146.194545454542,7603.266545454542
2019-05-22 11:00:00,70.0,5,11,2,46993.165,43944.998,9835.211545454542,6787.044545454541
2019-05-22 12:00:00,77.0,5,12,2,47745.117,44118.311,9920.98827272727,6294.182272727274
2019-05-22 13:00:00,79.0,5,13,2,48175.551,44243.298,9949.397727272728,6017.144727272731
2019-05-22 14:00:00,80.1,5,14,2,48177.649,44143.685,9704.743727272726,5670.779727272726
2019-05-22 15:00:00,84.0,5,15,2,48229.485,43995.824,9466.074363636362,5232.413363636362
2019-05-22 16:00:00,82.9,5,16,2,48132.959,43961.284,8926.597090909097,4754.922090909095
2019-05-22 17:00:00,84.0,5,17,2,47763.117,43819.422,8074.309272727267,4130.614272727267
2019-05-22 18:00:00,84.0,5,18,2,46960.523,43657.878,7196.763363636368,3894.118363636364
2019-05-22 19:00:00,78.1,5,19,2,46048.778,43357.517,6590.936727272725,3899.6757272727264
2019-05-22 20:00:00,73.9,5,20,2,45465.075,43650.823,6124.912545454536,4310.660545454535
2019-05-22 21:00:00,73.0,5,21,2,45050.867,43909.706,5762.690454545445,4621.529454545445
2019-05-22 22:00:00,72.0,5,22,2,42187.242,41705.687,4539.514363636357,4057.959363636357
2019-05-22 23:00:00,72.0,5,23,2,39125.82,38752.271,3566.118272727276,3192.5692727272763
2019-05-23 00:00:00,70.0,5,0,3,36732.775,36603.378,3401.257363636367,3271.8603636363623
2019-05-23 01:00:00,69.1,5,1,3,35174.178,35247.263,3200.7717272727205,3273.85672727272
2019-05-23 02:00:00,69.1,5,2,3,34409.657,34472.213,3330.394727272731,3392.950727272735
2019-05-23 03:00:00,66.9,5,3,3,34045.974,34101.345,3518.265545454542,3573.636545454541
2019-05-23 04:00:00,66.9,5,4,3,34532.164,34723.811,4131.479636363634,4323.126636363639
2019-05-23 05:00:00,68.0,5,5,3,36220.457,36692.611,5537.850727272722,6010.004727272717
2019-05-23 06:00:00,66.9,5,6,3,38954.231,39593.399,7886.911363636358,8526.079363636356
2019-05-23 07:00:00,68.0,5,7,3,41552.747,42043.598,9578.486909090912,10069.337909090907
2019-05-23 08:00:00,71.1,5,8,3,43057.629,43430.728,9484.056818181823,9857.155818181824
2019-05-23 09:00:00,69.1,5,9,3,43838.34,44254.97,8742.395818181823,9159.025818181828
2019-05-23 10:00:00,66.9,5,10,3,44462.771,44963.349,8222.221545454544,8722.799545454545
2019-05-23 11:00:00,68.0,5,11,3,44735.979,45544.621,7578.02554545454,8386.66754545454
