date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-05-23 12:00:00,70.0,5,12,3,44974.439,45805.167,7150.310272727271,7981.038272727274
2019-05-23 13:00:00,75.9,5,13,3,45235.414,46393.249,7009.2607272727255,8167.095727272732
2019-05-23 14:00:00,78.1,5,14,3,45199.784,46391.249,6726.878727272728,7918.3437272727315
2019-05-23 15:00:00,82.0,5,15,3,45012.358,46248.086,6248.947363636362,7484.675363636365
2019-05-23 16:00:00,81.0,5,16,3,45155.887,46438.341,5949.525090909097,7231.979090909095
2019-05-23 17:00:00,82.0,5,17,3,45031.639,46480.548,5342.831272727271,6791.740272727271
2019-05-23 18:00:00,82.0,5,18,3,44835.75,46034.881,5071.990363636367,6271.121363636368
2019-05-23 19:00:00,81.0,5,19,3,44312.348,45719.364,4854.506727272725,6261.522727272728
2019-05-23 20:00:00,82.0,5,20,3,44542.798,45770.827,5202.635545454541,6430.664545454536
2019-05-23 21:00:00,78.1,5,21,3,44476.131,45764.304,5187.954454545448,6476.127454545444
2019-05-23 22:00:00,75.9,5,22,3,41791.545,43138.125,4143.817363636357,5490.397363636359
2019-05-23 23:00:00,73.0,5,23,3,38801.715,39988.517,3242.013272727272,4428.815272727275
2019-05-24 00:00:00,73.0,5,0,4,36610.946,37654.368,3279.428363636369,4322.850363636368
2019-05-24 01:00:00,70.0,5,1,4,35301.733,36176.852,3328.3267272727207,4203.44572727272
2019-05-24 02:00:00,69.1,5,2,4,34462.496,35196.142,3383.233727272731,4116.879727272732
2019-05-24 03:00:00,66.9,5,3,4,34121.69,34763.993,3593.9815454545424,4236.284545454542
2019-05-24 04:00:00,64.9,5,4,4,34581.417,34969.894,4180.732636363638,4569.209636363637
2019-05-24 05:00:00,60.1,5,5,4,36291.53,36403.825,5608.923727272719,5721.218727272717
2019-05-24 06:00:00,59.0,5,6,4,39281.057,39213.766,8213.737363636359,8146.446363636362
2019-05-24 07:00:00,57.9,5,7,4,41698.623,41600.17,9724.362909090907,9625.909909090908
2019-05-24 08:00:00,64.0,5,8,4,43147.703,43211.552,9574.130818181824,9637.979818181826
2019-05-24 09:00:00,68.0,5,9,4,44007.566,44367.269,8911.621818181826,9271.324818181827
2019-05-24 10:00:00,70.0,5,10,4,44946.992,45294.473,8706.442545454542,9053.92354545454
2019-05-24 11:00:00,72.0,5,11,4,46086.61,45869.704,8928.656545454542,8711.750545454539
2019-05-24 12:00:00,75.0,5,12,4,47084.173,46337.962,9260.044272727277,8513.833272727272
2019-05-24 13:00:00,73.0,5,13,4,48065.448,46982.651,9839.294727272723,8756.497727272726
2019-05-24 14:00:00,77.0,5,14,4,48919.403,47012.22,10446.497727272726,8539.31472727273
2019-05-24 15:00:00,75.0,5,15,4,49368.373,46922.696,10604.96236363636,8159.285363636365
2019-05-24 16:00:00,78.1,5,16,4,49971.558,47052.314,10765.196090909092,7845.952090909093
2019-05-24 17:00:00,80.1,5,17,4,50182.729,46844.518,10493.921272727268,7155.710272727265
2019-05-24 18:00:00,80.1,5,18,4,49903.358,46141.407,10139.598363636367,6377.647363636366
2019-05-24 19:00:00,78.1,5,19,4,49200.843,45347.83,9743.001727272727,5889.988727272728
2019-05-24 20:00:00,77.0,5,20,4,48803.365,45035.663,9463.202545454536,5695.500545454539
2019-05-24 21:00:00,75.0,5,21,4,48764.044,44863.767,9475.867454545449,5575.590454545447
2019-05-24 22:00:00,73.0,5,22,4,45938.866,42566.033,8291.13836363636,4918.305363636362
2019-05-24 23:00:00,71.1,5,23,4,42720.84,39700.263,7161.138272727272,4140.561272727275
2019-05-25 00:00:00,71.1,5,0,5,39509.074,37077.224,6177.556363636366,3745.7063636363673
2019-05-25 01:00:00,71.1,5,1,5,37462.64,35356.642,5489.23372727272,3383.2357272727204
2019-05-25 02:00:00,69.1,5,2,5,36267.213,34064.14,5187.950727272735,2984.877727272731
2019-05-25 03:00:00,69.1,5,3,5,35771.215,33210.507,5243.5065454545365,2682.798545454538
2019-05-25 04:00:00,68.0,5,4,5,36107.398,33286.509,5706.713636363638,2885.824636363636
2019-05-25 05:00:00,66.0,5,5,5,37539.781,33646.029,6857.1747272727225,2963.422727272722
2019-05-25 06:00:00,64.9,5,6,5,40399.609,34288.796,9332.289363636355,3221.4763636363605
2019-05-25 07:00:00,68.0,5,7,5,42990.63,35901.72,11016.369909090909,3927.459909090912
2019-05-25 08:00:00,71.1,5,8,5,45058.221,37936.335,11484.64881818182,4362.762818181822
2019-05-25 09:00:00,73.0,5,9,5,46420.954,40077.843,11325.009818181825,4981.898818181828
2019-05-25 10:00:00,75.9,5,10,5,47579.759,41831.155,11339.209545454542,5590.605545454542
2019-05-25 11:00:00,78.1,5,11,5,48524.659,43475.893,11366.70554545454,6317.939545454537
2019-05-25 12:00:00,79.0,5,12,5,49407.129,44808.634,11583.000272727271,6984.505272727271
2019-05-25 13:00:00,82.9,5,13,5,50609.543,45778.222,12383.389727272726,7552.06872727273
2019-05-25 14:00:00,86.0,5,14,5,51535.652,46532.03,13062.74672727273,8059.124727272727
2019-05-25 15:00:00,87.1,5,15,5,52505.759,47273.653,13742.34836363636,8510.24236363636
2019-05-25 16:00:00,88.0,5,16,5,53002.058,47975.852,13795.696090909092,8769.490090909094
2019-05-25 17:00:00,87.1,5,17,5,53204.465,48190.557,13515.657272727263,8501.74927272727
2019-05-25 18:00:00,75.9,5,18,5,52713.788,47621.602,12950.028363636367,7857.842363636366
2019-05-25 19:00:00,73.9,5,19,5,51679.797,46513.019,12221.955727272723,7055.177727272727
2019-05-25 20:00:00,75.9,5,20,5,50569.281,45709.591,11229.11854545454,6369.428545454539
2019-05-25 21:00:00,73.9,5,21,5,50206.744,45512.9,10918.567454545446,6224.7234545454485
2019-05-25 22:00:00,73.0,5,22,5,47128.131,43087.641,9480.40336363636,5439.913363636362
2019-05-25 23:00:00,71.1,5,23,5,43209.904,40114.582,7650.202272727278,4554.880272727278
2019-05-26 00:00:00,70.0,5,0,6,40470.254,37273.858,7138.736363636366,3942.3403636363655
2019-05-26 01:00:00,70.0,5,1,6,38057.554,35263.639,6084.147727272717,3290.2327272727234
2019-05-26 02:00:00,69.1,5,2,6,36508.462,33963.966,5429.199727272731,2884.703727272732
2019-05-26 03:00:00,66.0,5,3,6,35666.309,33230.308,5138.600545454541,2702.5995454545373
2019-05-26 04:00:00,66.9,5,4,6,35640.97,32742.735,5240.285636363638,2342.0506363636378
2019-05-26 05:00:00,64.9,5,5,6,36941.555,32791.155,6258.94872727272,2108.5487272727187
2019-05-26 06:00:00,66.0,5,6,6,39295.016,32690.691,8227.696363636362,1623.3713636363573
2019-05-26 07:00:00,66.9,5,7,6,42148.355,33993.459,10174.094909090913,2019.198909090912
2019-05-26 08:00:00,68.0,5,8,6,44299.566,36769.82,10725.993818181822,3196.2478181818224
2019-05-26 09:00:00,66.9,5,9,6,45949.292,39624.67,10853.347818181828,4528.725818181825
2019-05-26 10:00:00,69.1,5,10,6,47573.035,41992.562,11332.485545454549,5752.012545454541
2019-05-26 11:00:00,71.1,5,11,6,48786.107,43918.135,11628.153545454545,6760.181545454543
2019-05-26 12:00:00,73.9,5,12,6,49707.8,45293.567,11883.671272727275,7469.438272727275
2019-05-26 13:00:00,77.0,5,13,6,50466.638,46231.825,12240.484727272727,8005.671727272726
2019-05-26 14:00:00,80.1,5,14,6,51011.511,46464.772,12538.605727272728,7991.866727272725
2019-05-26 15:00:00,82.0,5,15,6,51294.153,46705.137,12530.74236363636,7941.726363636364
2019-05-26 16:00:00,84.0,5,16,6,51576.199,46818.525,12369.837090909095,7612.163090909096
2019-05-26 17:00:00,82.9,5,17,6,51348.002,46865.108,11659.194272727267,7176.300272727269
2019-05-26 18:00:00,82.0,5,18,6,50517.487,46231.64,10753.727363636368,6467.880363636366
2019-05-26 19:00:00,80.1,5,19,6,49132.786,45604.461,9674.944727272728,6146.6197272727295
2019-05-26 20:00:00,78.1,5,20,6,47982.49,44944.362,8642.327545454536,5604.19954545454
2019-05-26 21:00:00,75.0,5,21,6,47532.679,44481.35,8244.502454545443,5193.173454545446
2019-05-26 22:00:00,73.0,5,22,6,45170.429,42109.894,7522.701363636355,4462.166363636359
2019-05-26 23:00:00,70.0,5,23,6,41635.163,39363.897,6075.461272727276,3804.195272727273
2019-05-27 00:00:00,70.0,5,0,0,38753.723,37023.133,5422.205363636364,3691.615363636367
2019-05-27 01:00:00,68.0,5,1,0,36657.882,35534.436,4684.475727272718,3561.029727272722
2019-05-27 02:00:00,68.0,5,2,0,35379.214,34477.464,4299.951727272732,3398.201727272732
2019-05-27 03:00:00,64.9,5,3,0,34459.498,34120.03,3931.78954545454,3592.321545454539
2019-05-27 04:00:00,64.9,5,4,0,34152.971,34607.838,3752.286636363635,4207.1536363636405
2019-05-27 05:00:00,66.0,5,5,0,34303.692,36290.148,3621.0857272727226,5607.541727272721
2019-05-27 06:00:00,64.9,5,6,0,34414.235,39332.996,3346.915363636359,8265.676363636358
2019-05-27 07:00:00,64.9,5,7,0,35851.953,41950.472,3877.692909090911,9976.211909090913
2019-05-27 08:00:00,66.0,5,8,0,38679.655,43887.463,5106.0828181818215,10313.890818181826
2019-05-27 09:00:00,68.0,5,9,0,41693.073,45268.998,6597.128818181824,10173.053818181828
2019-05-27 10:00:00,70.0,5,10,0,44720.714,46386.744,8480.164545454543,10146.194545454542
2019-05-27 11:00:00,72.0,5,11,0,46942.83,46993.165,9784.876545454545,9835.211545454542
2019-05-27 12:00:00,75.0,5,12,0,48652.562,47745.117,10828.43327272727,9920.98827272727
2019-05-27 13:00:00,77.0,5,13,0,49888.019,48175.551,11661.865727272729,9949.397727272728
2019-05-27 14:00:00,79.0,5,14,0,50815.064,48177.649,12342.158727272728,9704.743727272726
2019-05-27 15:00:00,80.1,5,15,0,51641.514,48229.485,12878.103363636365,9466.074363636362
2019-05-27 16:00:00,79.0,5,16,0,52059.436,48132.959,12853.074090909096,8926.597090909097
2019-05-27 17:00:00,81.0,5,17,0,51741.289,47763.117,12052.481272727266,8074.309272727267
2019-05-27 18:00:00,81.0,5,18,0,50528.144,46960.523,10764.384363636367,7196.763363636368
2019-05-27 19:00:00,79.0,5,19,0,49396.658,46048.778,9938.81672727273,6590.936727272725
2019-05-27 20:00:00,78.1,5,20,0,47854.197,45465.075,8514.034545454539,6124.912545454536
2019-05-27 21:00:00,77.0,5,21,0,47215.747,45050.867,7927.57045454545,5762.690454545445
2019-05-27 22:00:00,75.0,5,22,0,45101.774,42187.242,7454.046363636357,4539.514363636357
2019-05-27 23:00:00,75.0,5,23,0,42018.453,39125.82,6458.751272727277,3566.118272727276
2019-05-28 00:00:00,69.1,5,0,1,39099.908,36732.775,5768.390363636368,3401.257363636367
2019-05-28 01:00:00,68.0,5,1,1,36875.722,35174.178,4902.315727272722,3200.7717272727205
2019-05-28 02:00:00,68.0,5,2,1,35474.457,34409.657,4395.194727272734,3330.394727272731
2019-05-28 03:00:00,66.9,5,3,1,34339.177,34045.974,3811.4685454545433,3518.265545454542
2019-05-28 04:00:00,68.0,5,4,1,33828.77,34532.164,3428.085636363634,4131.479636363634
2019-05-28 05:00:00,68.0,5,5,1,33759.117,36220.457,3076.510727272718,5537.850727272722
2019-05-28 06:00:00,69.1,5,6,1,33704.715,38954.231,2637.395363636355,7886.911363636358
2019-05-28 07:00:00,71.1,5,7,1,34778.228,41552.747,2803.967909090912,9578.486909090912
2019-05-28 08:00:00,72.0,5,8,1,37005.664,43057.629,3432.09181818182,9484.056818181823
2019-05-28 09:00:00,75.9,5,9,1,39505.183,43838.34,4409.238818181824,8742.395818181823
2019-05-28 10:00:00,75.9,5,10,1,41495.841,44462.771,5255.291545454544,8222.221545454544
2019-05-28 11:00:00,75.9,5,11,1,43402.399,44735.979,6244.445545454539,7578.02554545454
2019-05-28 12:00:00,75.9,5,12,1,44916.555,44974.439,7092.426272727273,7150.310272727271
2019-05-28 13:00:00,75.9,5,13,1,46102.563,45235.414,7876.40972727273,7009.2607272727255
2019-05-28 14:00:00,84.2,5,14,1,47015.705,45199.784,8542.79972727273,6726.878727272728
2019-05-28 15:00:00,84.2,5,15,1,47603.695,45012.358,8840.284363636361,6248.947363636362
2019-05-28 16:00:00,84.2,5,16,1,48008.856,45155.887,8802.494090909095,5949.525090909097
2019-05-28 17:00:00,86.0,5,17,1,48011.524,45031.639,8322.716272727266,5342.831272727271
2019-05-28 18:00:00,86.0,5,18,1,47245.526,44835.75,7481.766363636365,5071.990363636367
2019-05-28 19:00:00,84.9,5,19,1,45746.569,44312.348,6288.72772727273,4854.506727272725
2019-05-28 20:00:00,82.9,5,20,1,44167.199,44542.798,4827.036545454539,5202.635545454541
2019-05-28 21:00:00,82.0,5,21,1,43406.216,44476.131,4118.039454545447,5187.954454545448
2019-05-28 22:00:00,80.1,5,22,1,41351.938,41791.545,3704.210363636361,4143.817363636357
2019-05-28 23:00:00,78.1,5,23,1,38514.749,38801.715,2955.047272727279,3242.013272727272
2019-05-29 00:00:00,75.0,5,0,2,35894.47,36610.946,2562.9523636363665,3279.428363636369
2019-05-29 01:00:00,73.9,5,1,2,34024.019,35301.733,2050.612727272721,3328.3267272727207
2019-05-29 02:00:00,72.0,5,2,2,32805.972,34462.496,1726.7097272727333,3383.233727272731
2019-05-29 03:00:00,72.0,5,3,2,32063.211,34121.69,1535.5025454545394,3593.9815454545424
2019-05-29 04:00:00,70.0,5,4,2,31740.824,34581.417,1340.1396363636377,4180.732636363638
2019-05-29 05:00:00,70.0,5,5,2,31975.068,36291.53,1292.4617272727191,5608.923727272719
2019-05-29 06:00:00,71.1,5,6,2,32193.613,39281.057,1126.2933636363596,8213.737363636359
2019-05-29 07:00:00,73.0,5,7,2,33278.28,41698.623,1304.0199090909082,9724.362909090907
2019-05-29 08:00:00,73.0,5,8,2,35496.412,43147.703,1922.8398181818195,9574.130818181824
2019-05-29 09:00:00,75.9,5,9,2,37775.715,44007.566,2679.7708181818234,8911.621818181826
2019-05-29 10:00:00,78.1,5,10,2,39810.444,44946.992,3569.8945454545465,8706.442545454542
2019-05-29 11:00:00,78.1,5,11,2,41773.261,46086.61,4615.30754545454,8928.656545454542
2019-05-29 12:00:00,78.1,5,12,2,43247.372,47084.173,5423.243272727275,9260.044272727277
2019-05-29 13:00:00,81.0,5,13,2,44576.592,48065.448,6350.438727272725,9839.294727272723
2019-05-29 14:00:00,81.0,5,14,2,45578.074,48919.403,7105.168727272729,10446.497727272726
2019-05-29 15:00:00,80.1,5,15,2,46496.253,49368.373,7732.842363636359,10604.96236363636
2019-05-29 16:00:00,80.1,5,16,2,47338.213,49971.558,8131.851090909098,10765.196090909092
2019-05-29 17:00:00,78.1,5,17,2,47869.748,50182.729,8180.940272727268,10493.921272727268
2019-05-29 18:00:00,80.1,5,18,2,47608.649,49903.358,7844.889363636365,10139.598363636367
2019-05-29 19:00:00,79.0,5,19,2,46646.771,49200.843,7188.929727272727,9743.001727272727
2019-05-29 20:00:00,73.9,5,20,2,45927.185,48803.365,6587.022545454536,9463.202545454536
2019-05-29 21:00:00,75.0,5,21,2,45683.85,48764.044,6395.673454545446,9475.867454545449
2019-05-29 22:00:00,73.0,5,22,2,43342.38,45938.866,5694.652363636356,8291.13836363636
2019-05-29 23:00:00,73.0,5,23,2,40149.42,42720.84,4589.718272727274,7161.138272727272
2019-05-30 00:00:00,73.0,5,0,3,37653.82,39509.074,4322.302363636365,6177.556363636366
2019-05-30 01:00:00,71.1,5,1,3,36114.87,37462.64,4141.463727272723,5489.23372727272
2019-05-30 02:00:00,70.0,5,2,3,35165.629,36267.213,4086.366727272733,5187.950727272735
2019-05-30 03:00:00,69.1,5,3,3,34696.016,35771.215,4168.307545454543,5243.5065454545365
2019-05-30 04:00:00,70.0,5,4,3,35227.287,36107.398,4826.602636363634,5706.713636363638
2019-05-30 05:00:00,69.1,5,5,3,37030.586,37539.781,6347.979727272723,6857.1747272727225
2019-05-30 06:00:00,68.0,5,6,3,40037.866,40399.609,8970.54636363636,9332.289363636355
2019-05-30 07:00:00,68.0,5,7,3,43525.61,42990.63,11551.34990909091,11016.369909090909
2019-05-30 08:00:00,69.1,5,8,3,46633.452,45058.221,13059.87981818182,11484.64881818182
2019-05-30 09:00:00,70.0,5,9,3,49397.888,46420.954,14301.943818181826,11325.009818181825
2019-05-30 10:00:00,71.1,5,10,3,51912.0,47579.759,15671.450545454543,11339.209545454542
2019-05-30 11:00:00,72.0,5,11,3,53717.294,48524.659,16559.340545454543,11366.70554545454
2019-05-30 12:00:00,71.1,5,12,3,55370.615,49407.129,17546.48627272727,11583.000272727271
2019-05-30 13:00:00,69.1,5,13,3,56839.853,50609.543,18613.69972727273,12383.389727272726
2019-05-30 14:00:00,69.1,5,14,3,57584.491,51535.652,19111.58572727273,13062.74672727273
2019-05-30 15:00:00,69.1,5,15,3,57861.96,52505.759,19098.54936363636,13742.34836363636
2019-05-30 16:00:00,71.1,5,16,3,57762.252,53002.058,18555.89009090909,13795.696090909092
2019-05-30 17:00:00,73.0,5,17,3,57380.363,53204.465,17691.555272727266,13515.657272727263
2019-05-30 18:00:00,73.9,5,18,3,56149.547,52713.788,16385.787363636366,12950.028363636367
2019-05-30 19:00:00,73.0,5,19,3,54585.216,51679.797,15127.374727272729,12221.955727272723
2019-05-30 20:00:00,72.0,5,20,3,53061.533,50569.281,13721.370545454542,11229.11854545454
2019-05-30 21:00:00,71.1,5,21,3,52013.914,50206.744,12725.737454545444,10918.567454545446
2019-05-30 22:00:00,68.0,5,22,3,48565.822,47128.131,10918.09436363636,9480.40336363636
2019-05-30 23:00:00,68.0,5,23,3,44611.074,43209.904,9051.372272727276,7650.202272727278
2019-05-31 00:00:00,66.0,5,0,4,41583.098,40470.254,8251.580363636363,7138.736363636366
2019-05-31 01:00:00,64.0,5,1,4,39284.509,38057.554,7311.102727272719,6084.147727272717
2019-05-31 02:00:00,63.0,5,2,4,38021.141,36508.462,6941.878727272735,5429.199727272731
2019-05-31 03:00:00,62.1,5,3,4,37198.57,35666.309,6670.86154545454,5138.600545454541
2019-05-31 04:00:00,62.1,5,4,4,37361.413,35640.97,6960.728636363638,5240.285636363638
2019-05-31 05:00:00,61.0,5,5,4,38675.213,36941.555,7992.606727272723,6258.94872727272
2019-05-31 06:00:00,61.0,5,6,4,41278.593,39295.016,10211.27336363636,8227.696363636362
2019-05-31 07:00:00,61.0,5,7,4,44209.013,42148.355,12234.752909090908,10174.094909090913
2019-05-31 08:00:00,64.0,5,8,4,46772.833,44299.566,13199.26081818182,10725.993818181822
2019-05-31 09:00:00,66.0,5,9,4,49033.49,45949.292,13937.545818181825,10853.347818181828
2019-05-31 10:00:00,69.1,5,10,4,50802.191,47573.035,14561.641545454542,11332.485545454549
2019-05-31 11:00:00,73.0,5,11,4,52346.179,48786.107,15188.225545454536,11628.153545454545
2019-05-31 12:00:00,73.9,5,12,4,53428.338,49707.8,15604.209272727276,11883.671272727275
2019-05-31 13:00:00,73.9,5,13,4,54179.885,50466.638,15953.73172727273,12240.484727272727
2019-05-31 14:00:00,77.0,5,14,4,54048.891,51011.511,15575.985727272731,12538.605727272728
2019-05-31 15:00:00,78.1,5,15,4,53787.866,51294.153,15024.455363636363,12530.74236363636
2019-05-31 16:00:00,79.0,5,16,4,53897.269,51576.199,14690.907090909095,12369.837090909095
2019-05-31 17:00:00,66.2,5,17,4,53871.055,51348.002,14182.247272727269,11659.194272727267
2019-05-31 18:00:00,66.0,5,18,4,53166.354,50517.487,13402.594363636366,10753.727363636368
2019-05-31 19:00:00,69.1,5,19,4,51686.608,49132.786,12228.766727272729,9674.944727272728
2019-05-31 20:00:00,69.1,5,20,4,50438.48,47982.49,11098.317545454542,8642.327545454536
2019-05-31 21:00:00,68.0,5,21,4,50009.732,47532.679,10721.55545454545,8244.502454545443
2019-05-31 22:00:00,66.0,5,22,4,47191.356,45170.429,9543.62836363636,7522.701363636355
2019-05-31 23:00:00,64.0,5,23,4,43625.743,41635.163,8066.041272727278,6075.461272727276
2019-06-01 00:00:00,64.0,6,0,5,40647.119,38753.723,7315.601363636364,5422.205363636364
2019-06-01 01:00:00,63.0,6,1,5,38673.454,36657.882,6700.047727272719,4684.475727272718
2019-06-01 02:00:00,63.0,6,2,5,37476.853,35379.214,6397.590727272735,4299.951727272732
2019-06-01 03:00:00,62.1,6,3,5,36807.85,34459.498,6280.141545454539,3931.78954545454
2019-06-01 04:00:00,61.0,6,4,5,36990.127,34152.971,6589.442636363638,3752.286636363635
2019-06-01 05:00:00,61.0,6,5,5,38571.978,34303.692,7889.371727272723,3621.0857272727226
2019-06-01 06:00:00,59.0,6,6,5,41188.917,34414.235,10121.59736363636,3346.915363636359
2019-06-01 07:00:00,61.0,6,7,5,43916.512,35851.953,11942.251909090912,3877.692909090911
2019-06-01 08:00:00,60.1,6,8,5,45942.769,38679.655,12369.196818181825,5106.0828181818215
2019-06-01 09:00:00,62.1,6,9,5,47591.552,41693.073,12495.60781818183,6597.128818181824
2019-06-01 10:00:00,64.0,6,10,5,49361.353,44720.714,13120.803545454546,8480.164545454543
2019-06-01 11:00:00,70.0,6,11,5,50510.048,46942.83,13352.094545454544,9784.876545454545
2019-06-01 12:00:00,73.9,6,12,5,51446.867,48652.562,13622.73827272727,10828.43327272727
2019-06-01 13:00:00,78.1,6,13,5,51812.13,49888.019,13585.976727272726,11661.865727272729
2019-06-01 14:00:00,80.1,6,14,5,51939.953,50815.064,13467.04772727273,12342.158727272728
2019-06-01 15:00:00,81.0,6,15,5,51799.163,51641.514,13035.752363636362,12878.103363636365
2019-06-01 16:00:00,81.0,6,16,5,51950.165,52059.436,12743.803090909096,12853.074090909096
2019-06-01 17:00:00,80.1,6,17,5,52090.018,51741.289,12401.210272727263,12052.481272727266
2019-06-01 18:00:00,81.0,6,18,5,51644.184,50528.144,11880.424363636368,10764.384363636367
2019-06-01 19:00:00,80.1,6,19,5,50629.224,49396.658,11171.382727272729,9938.81672727273
2019-06-01 20:00:00,79.0,6,20,5,49641.698,47854.197,10301.535545454535,8514.034545454539
2019-06-01 21:00:00,77.0,6,21,5,49077.344,47215.747,9789.167454545444,7927.57045454545
2019-06-01 22:00:00,75.0,6,22,5,46438.299,45101.774,8790.571363636358,7454.046363636357
2019-06-01 23:00:00,72.0,6,23,5,42901.849,42018.453,7342.147272727278,6458.751272727277
2019-06-02 00:00:00,70.0,6,0,6,40023.634,39099.908,6692.116363636364,5768.390363636368
2019-06-02 01:00:00,70.0,6,1,6,37834.556,36875.722,5861.149727272717,4902.315727272722
2019-06-02 02:00:00,69.8,6,2,6,36658.625,35474.457,5579.362727272732,4395.194727272734
2019-06-02 03:00:00,66.9,6,3,6,35952.043,34339.177,5424.334545454538,3811.4685454545433
2019-06-02 04:00:00,61.0,6,4,6,36043.936,33828.77,5643.251636363639,3428.085636363634
2019-06-02 05:00:00,61.0,6,5,6,37484.79,33759.117,6802.183727272721,3076.510727272718
2019-06-02 06:00:00,61.0,6,6,6,39725.292,33704.715,8657.97236363636,2637.395363636355
2019-06-02 07:00:00,60.1,6,7,6,42588.133,34778.228,10613.872909090913,2803.967909090912
2019-06-02 08:00:00,63.0,6,8,6,44889.902,37005.664,11316.329818181825,3432.09181818182
2019-06-02 09:00:00,66.0,6,9,6,46514.778,39505.183,11418.833818181824,4409.238818181824
2019-06-02 10:00:00,69.1,6,10,6,48269.419,41495.841,12028.869545454543,5255.291545454544
2019-06-02 11:00:00,71.1,6,11,6,50014.802,43402.399,12856.848545454544,6244.445545454539
2019-06-02 12:00:00,72.0,6,12,6,51495.101,44916.555,13670.972272727277,7092.426272727273
2019-06-02 13:00:00,72.0,6,13,6,52602.518,46102.563,14376.364727272725,7876.40972727273
2019-06-02 14:00:00,72.0,6,14,6,53405.866,47015.705,14932.96072727273,8542.79972727273
2019-06-02 15:00:00,73.0,6,15,6,53746.5,47603.695,14983.089363636362,8840.284363636361
2019-06-02 16:00:00,71.1,6,16,6,53862.408,48008.856,14656.046090909098,8802.494090909095
2019-06-02 17:00:00,73.9,6,17,6,53423.694,48011.524,13734.886272727272,8322.716272727266
2019-06-02 18:00:00,71.1,6,18,6,52251.936,47245.526,12488.176363636368,7481.766363636365
2019-06-02 19:00:00,70.0,6,19,6,50531.454,45746.569,11073.612727272724,6288.72772727273
2019-06-02 20:00:00,68.0,6,20,6,48932.795,44167.199,9592.632545454537,4827.036545454539
2019-06-02 21:00:00,64.9,6,21,6,48388.515,43406.216,9100.338454545446,4118.039454545447
2019-06-02 22:00:00,64.0,6,22,6,45871.285,41351.938,8223.557363636362,3704.210363636361
2019-06-02 23:00:00,64.0,6,23,6,42550.98,38514.749,6991.278272727279,2955.047272727279
2019-06-03 00:00:00,62.1,6,0,0,39628.056,35894.47,2706.072857142848,2562.9523636363665
2019-06-03 01:00:00,60.1,6,1,0,37410.481,34024.019,2285.591190476189,2050.612727272721
2019-06-03 02:00:00,57.9,6,2,0,35929.352,32805.972,2146.446666666663,1726.7097272727333
2019-06-03 03:00:00,55.0,6,3,0,34908.352,32063.211,1632.1517142857049,1535.5025454545394
2019-06-03 04:00:00,54.0,6,4,0,34467.182,31740.824,1267.7820952380937,1340.1396363636377
2019-06-03 05:00:00,52.0,6,5,0,35003.793,31975.068,1114.1609047618986,1292.4617272727191
2019-06-03 06:00:00,48.9,6,6,0,35204.262,32193.613,411.7759047619111,1126.2933636363596
