date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-06-03 07:00:00,51.1,6,7,0,36617.927,33278.28,0.0,1304.0199090909082
2019-06-03 08:00:00,54.0,6,8,0,38666.426,35496.412,0.0,1922.8398181818195
2019-06-03 09:00:00,57.9,6,9,0,41017.713,37775.715,414.7525238095332,2679.7708181818234
2019-06-03 10:00:00,60.1,6,10,0,43119.055,39810.444,945.0839047619228,3569.8945454545465
2019-06-03 11:00:00,62.1,6,11,0,45112.289,41773.261,1656.1481904761897,4615.30754545454
2019-06-03 12:00:00,64.9,6,12,0,46961.002,43247.372,2393.428333333337,5423.243272727275
2019-06-03 13:00:00,66.0,6,13,0,48341.005,44576.592,2852.874809523812,6350.438727272725
2019-06-03 14:00:00,68.0,6,14,0,49501.496,45578.074,3327.2655238095176,7105.168727272729
2019-06-03 15:00:00,68.0,6,15,0,50588.906,46496.253,3847.894333333337,7732.842363636359
2019-06-03 16:00:00,69.1,6,16,0,51388.19,47338.213,4069.90304761906,8131.851090909098
2019-06-03 17:00:00,70.0,6,17,0,51405.048,47869.748,3731.00295238095,8180.940272727268
2019-06-03 18:00:00,69.1,6,18,0,50162.187,47608.649,2857.013095238086,7844.889363636365
2019-06-03 19:00:00,68.0,6,19,0,47862.009,46646.771,1583.366047619049,7188.929727272727
2019-06-03 20:00:00,66.9,6,20,0,46276.799,45927.185,1106.9582857142814,6587.022545454536
2019-06-03 21:00:00,63.0,6,21,0,45262.87,45683.85,613.1774761904744,6395.673454545446
2019-06-03 22:00:00,61.0,6,22,0,42766.258,43342.38,115.52076190475054,5694.652363636356
2019-06-03 23:00:00,59.0,6,23,0,39731.383,40149.42,0.0,4589.718272727274
2019-06-04 00:00:00,59.0,6,0,1,36964.346,37653.82,42.36285714284895,4322.302363636365
2019-06-04 01:00:00,55.9,6,1,1,34988.687,36114.87,0.0,4141.463727272723
2019-06-04 02:00:00,55.0,6,2,1,33667.783,35165.629,0.0,4086.366727272733
2019-06-04 03:00:00,54.0,6,3,1,32992.793,34696.016,0.0,4168.307545454543
2019-06-04 04:00:00,55.0,6,4,1,32491.428,35227.287,0.0,4826.602636363634
2019-06-04 05:00:00,55.9,6,5,1,32492.009,37030.586,0.0,6347.979727272723
2019-06-04 06:00:00,54.0,6,6,1,32227.934,40037.866,0.0,8970.54636363636
2019-06-04 07:00:00,54.0,6,7,1,33252.445,43525.61,0.0,11551.34990909091
2019-06-04 08:00:00,57.9,6,8,1,35447.46,46633.452,0.0,13059.87981818182
2019-06-04 09:00:00,62.1,6,9,1,37622.226,49397.888,0.0,14301.943818181826
2019-06-04 10:00:00,64.9,6,10,1,39281.486,51912.0,0.0,15671.450545454543
2019-06-04 11:00:00,68.0,6,11,1,40991.597,53717.294,0.0,16559.340545454543
2019-06-04 12:00:00,71.1,6,12,1,42351.232,55370.615,0.0,17546.48627272727
2019-06-04 13:00:00,71.1,6,13,1,43166.576,56839.853,0.0,18613.69972727273
2019-06-04 14:00:00,75.0,6,14,1,43678.035,57584.491,0.0,19111.58572727273
2019-06-04 15:00:00,75.9,6,15,1,44144.047,57861.96,0.0,19098.54936363636
2019-06-04 16:00:00,78.1,6,16,1,44714.123,57762.252,0.0,18555.89009090909
2019-06-04 17:00:00,78.1,6,17,1,44952.406,57380.363,0.0,17691.555272727266
2019-06-04 18:00:00,78.1,6,18,1,44657.818,56149.547,0.0,16385.787363636366
2019-06-04 19:00:00,77.0,6,19,1,43678.087,54585.216,0.0,15127.374727272729
2019-06-04 20:00:00,75.0,6,20,1,42541.477,53061.533,0.0,13721.370545454542
2019-06-04 21:00:00,73.9,6,21,1,42376.781,52013.914,0.0,12725.737454545444
2019-06-04 22:00:00,71.1,6,22,1,40441.775,48565.822,0.0,10918.09436363636
2019-06-04 23:00:00,71.1,6,23,1,37866.465,44611.074,0.0,9051.372272727276
2019-06-05 00:00:00,70.0,6,0,2,35554.458,41583.098,0.0,8251.580363636363
2019-06-05 01:00:00,69.1,6,1,2,34101.102,39284.509,0.0,7311.102727272719
2019-06-05 02:00:00,68.0,6,2,2,33333.401,38021.141,0.0,6941.878727272735
2019-06-05 03:00:00,68.0,6,3,2,32933.984,37198.57,0.0,6670.86154545454
2019-06-05 04:00:00,68.0,6,4,2,33318.141,37361.413,118.74109523809602,6960.728636363638
2019-06-05 05:00:00,66.9,6,5,2,34928.796,38675.213,1039.1639047619028,7992.606727272723
2019-06-05 06:00:00,68.0,6,6,2,37317.06,41278.593,2524.5739047619063,10211.27336363636
2019-06-05 07:00:00,66.9,6,7,2,40063.198,44209.013,3396.875428571424,12234.752909090908
2019-06-05 08:00:00,64.9,6,8,2,41786.672,46772.833,3060.0350476190506,13199.26081818182
2019-06-05 09:00:00,66.0,6,9,2,43059.782,49033.49,2456.821523809529,13937.545818181825
2019-06-05 10:00:00,69.1,6,10,2,44078.569,50802.191,1904.5979047619253,14561.641545454542
2019-06-05 11:00:00,70.0,6,11,2,44684.874,52346.179,1228.733190476196,15188.225545454536
2019-06-05 12:00:00,71.1,6,12,2,45242.631,53428.338,675.0573333333377,15604.209272727276
2019-06-05 13:00:00,73.0,6,13,2,45836.395,54179.885,348.264809523811,15953.73172727273
2019-06-05 14:00:00,75.0,6,14,2,46247.586,54048.891,73.3555238095214,15575.985727272731
2019-06-05 15:00:00,75.0,6,15,2,46538.585,53787.866,0.0,15024.455363636363
2019-06-05 16:00:00,80.1,6,16,2,46801.348,53897.269,0.0,14690.907090909095
2019-06-05 17:00:00,80.1,6,17,2,46863.636,53871.055,0.0,14182.247272727269
2019-06-05 18:00:00,79.0,6,18,2,46473.993,53166.354,0.0,13402.594363636366
2019-06-05 19:00:00,78.1,6,19,2,45580.124,51686.608,0.0,12228.766727272729
2019-06-05 20:00:00,78.1,6,20,2,44755.427,50438.48,0.0,11098.317545454542
2019-06-05 21:00:00,77.0,6,21,2,44479.759,50009.732,0.0,10721.55545454545
2019-06-05 22:00:00,75.0,6,22,2,42194.34,47191.356,0.0,9543.62836363636
2019-06-05 23:00:00,73.0,6,23,2,39142.017,43625.743,0.0,8066.041272727278
2019-06-06 00:00:00,72.0,6,0,3,36782.166,40647.119,0.0,7315.601363636364
2019-06-06 01:00:00,69.1,6,1,3,35111.805,38673.454,0.0,6700.047727272719
2019-06-06 02:00:00,68.0,6,2,3,34245.95,37476.853,463.0446666666612,6397.590727272735
2019-06-06 03:00:00,66.9,6,3,3,33869.624,36807.85,593.4237142857091,6280.141545454539
2019-06-06 04:00:00,66.9,6,4,3,34326.515,36990.127,1127.1150952380922,6589.442636363638
2019-06-06 05:00:00,64.9,6,5,3,35861.388,38571.978,1971.7559047619,7889.371727272723
2019-06-06 06:00:00,66.0,6,6,3,38059.103,41188.917,3266.6169047619114,10121.59736363636
2019-06-06 07:00:00,64.0,6,7,3,40687.581,43916.512,4021.2584285714256,11942.251909090912
2019-06-06 08:00:00,64.9,6,8,3,42645.395,45942.769,3918.7580476190487,12369.196818181825
2019-06-06 09:00:00,68.0,6,9,3,43913.773,47591.552,3310.812523809531,12495.60781818183
2019-06-06 10:00:00,71.1,6,10,3,45059.308,49361.353,2885.33690476192,13120.803545454546
2019-06-06 11:00:00,75.0,6,11,3,45711.904,50510.048,2255.7631904761947,13352.094545454544
2019-06-06 12:00:00,75.9,6,12,3,46434.222,51446.867,1866.648333333338,13622.73827272727
2019-06-06 13:00:00,78.1,6,13,3,47595.76,51812.13,2107.629809523816,13585.976727272726
2019-06-06 14:00:00,79.0,6,14,3,48367.48,51939.953,2193.2495238095216,13467.04772727273
2019-06-06 15:00:00,80.1,6,15,3,49132.792,51799.163,2391.780333333336,13035.752363636362
2019-06-06 16:00:00,82.0,6,16,3,50004.738,51950.165,2686.451047619056,12743.803090909096
2019-06-06 17:00:00,82.0,6,17,3,50316.366,52090.018,2642.320952380949,12401.210272727263
2019-06-06 18:00:00,81.0,6,18,3,50151.104,51644.184,2845.9300952380872,11880.424363636368
2019-06-06 19:00:00,79.0,6,19,3,49345.233,50629.224,3066.590047619051,11171.382727272729
2019-06-06 20:00:00,77.0,6,20,3,48691.096,49641.698,3521.25528571428,10301.535545454535
2019-06-06 21:00:00,73.0,6,21,3,48501.413,49077.344,3851.720476190472,9789.167454545444
2019-06-06 22:00:00,71.1,6,22,3,46110.344,46438.299,3459.6067619047462,8790.571363636358
2019-06-06 23:00:00,70.0,6,23,3,42730.806,42901.849,2962.4856666666674,7342.147272727278
2019-06-07 00:00:00,68.0,6,0,4,39941.851,40023.634,3019.8678571428536,6692.116363636364
2019-06-07 01:00:00,66.9,6,1,4,38012.838,37834.556,2887.9481904761924,5861.149727272717
2019-06-07 02:00:00,66.0,6,2,4,36885.895,36658.625,3102.989666666661,5579.362727272732
2019-06-07 03:00:00,64.0,6,3,4,36177.11,35952.043,2900.9097142857063,5424.334545454538
2019-06-07 04:00:00,64.0,6,4,4,36288.828,36043.936,3089.428095238094,5643.251636363639
2019-06-07 05:00:00,63.0,6,5,4,37635.703,37484.79,3746.070904761902,6802.183727272721
2019-06-07 06:00:00,63.0,6,6,4,40094.891,39725.292,5302.404904761912,8657.97236363636
2019-06-07 07:00:00,63.0,6,7,4,42929.159,42588.133,6262.836428571427,10613.872909090913
2019-06-07 08:00:00,64.9,6,8,4,44969.288,44889.902,6242.651047619052,11316.329818181825
2019-06-07 09:00:00,66.0,6,9,4,46807.371,46514.778,6204.410523809529,11418.833818181824
2019-06-07 10:00:00,66.9,6,10,4,48707.788,48269.419,6533.816904761923,12028.869545454543
2019-06-07 11:00:00,70.0,6,11,4,50170.259,50014.802,6714.118190476191,12856.848545454544
2019-06-07 12:00:00,71.1,6,12,4,51509.85,51495.101,6942.276333333335,13670.972272727277
2019-06-07 13:00:00,75.0,6,13,4,52730.32,52602.518,7242.189809523814,14376.364727272725
2019-06-07 14:00:00,75.9,6,14,4,53490.164,53405.866,7315.9335238095155,14932.96072727273
2019-06-07 15:00:00,77.0,6,15,4,54111.673,53746.5,7370.661333333337,14983.089363636362
2019-06-07 16:00:00,75.9,6,16,4,54716.239,53862.408,7397.952047619059,14656.046090909098
2019-06-07 17:00:00,75.0,6,17,4,55016.625,53423.694,7342.579952380947,13734.886272727272
2019-06-07 18:00:00,75.0,6,18,4,54653.959,52251.936,7348.78509523809,12488.176363636368
2019-06-07 19:00:00,75.0,6,19,4,53282.481,50531.454,7003.8380476190505,11073.612727272724
2019-06-07 20:00:00,73.9,6,20,4,51890.578,48932.795,6720.737285714284,9592.632545454537
2019-06-07 21:00:00,72.0,6,21,4,50778.261,48388.515,6128.56847619047,9100.338454545446
2019-06-07 22:00:00,71.1,6,22,4,48173.031,45871.285,5522.293761904752,8223.557363636362
2019-06-07 23:00:00,71.1,6,23,4,44311.864,42550.98,4543.543666666672,6991.278272727279
2019-06-08 00:00:00,70.0,6,0,5,41176.987,39628.056,4255.003857142852,2706.072857142848
2019-06-08 01:00:00,70.0,6,1,5,38933.259,37410.481,3808.369190476187,2285.591190476189
2019-06-08 02:00:00,68.0,6,2,5,37473.517,35929.352,3690.611666666664,2146.446666666663
2019-06-08 03:00:00,66.9,6,3,5,36728.848,34908.352,3452.647714285704,1632.1517142857049
2019-06-08 04:00:00,66.9,6,4,5,36700.256,34467.182,3500.856095238094,1267.7820952380937
2019-06-08 05:00:00,66.9,6,5,5,38029.537,35003.793,4139.904904761897,1114.1609047618986
2019-06-08 06:00:00,66.9,6,6,5,40103.374,35204.262,5310.887904761912,411.7759047619111
2019-06-08 07:00:00,66.9,6,7,5,42983.574,36617.927,6317.251428571428,0.0
2019-06-08 08:00:00,68.0,6,8,5,45365.336,38666.426,6638.699047619055,0.0
2019-06-08 09:00:00,69.1,6,9,5,47331.941,41017.713,6728.980523809529,414.7525238095332
2019-06-08 10:00:00,71.1,6,10,5,49327.803,43119.055,7153.8319047619225,945.0839047619228
2019-06-08 11:00:00,73.0,6,11,5,51055.959,45112.289,7599.818190476195,1656.1481904761897
2019-06-08 12:00:00,75.0,6,12,5,52659.97,46961.002,8092.396333333338,2393.428333333337
2019-06-08 13:00:00,77.0,6,13,5,54154.192,48341.005,8666.061809523817,2852.874809523812
2019-06-08 14:00:00,75.0,6,14,5,55158.951,49501.496,8984.72052380952,3327.2655238095176
2019-06-08 15:00:00,75.0,6,15,5,55770.86,50588.906,9029.848333333335,3847.894333333337
2019-06-08 16:00:00,75.0,6,16,5,56552.095,51388.19,9233.80804761906,4069.90304761906
2019-06-08 17:00:00,73.9,6,17,5,56430.537,51405.048,8756.491952380944,3731.00295238095
2019-06-08 18:00:00,75.0,6,18,5,55574.478,50162.187,8269.30409523809,2857.013095238086
2019-06-08 19:00:00,72.0,6,19,5,54047.361,47862.009,7768.718047619048,1583.366047619049
2019-06-08 20:00:00,73.0,6,20,5,52294.354,46276.799,7124.513285714282,1106.9582857142814
2019-06-08 21:00:00,72.0,6,21,5,51216.507,45262.87,6566.81447619047,613.1774761904744
2019-06-08 22:00:00,72.0,6,22,5,48425.403,42766.258,5774.665761904747,115.52076190475054
2019-06-08 23:00:00,72.0,6,23,5,44554.323,39731.383,4786.002666666667,0.0
2019-06-09 00:00:00,72.0,6,0,6,41039.402,36964.346,4117.418857142853,42.36285714284895
2019-06-09 01:00:00,72.0,6,1,6,38760.679,34988.687,3635.7891904761855,0.0
2019-06-09 02:00:00,71.1,6,2,6,37335.868,33667.783,3552.9626666666663,0.0
2019-06-09 03:00:00,70.0,6,3,6,36765.127,32992.793,3488.926714285706,0.0
2019-06-09 04:00:00,70.0,6,4,6,36532.251,32491.428,3332.8510952380893,0.0
2019-06-09 05:00:00,70.0,6,5,6,37642.415,32492.009,3752.7829047619016,0.0
2019-06-09 06:00:00,70.0,6,6,6,39636.767,32227.934,4844.2809047619085,0.0
2019-06-09 07:00:00,69.1,6,7,6,42354.072,33252.445,5687.749428571427,0.0
2019-06-09 08:00:00,70.0,6,8,6,44522.942,35447.46,5796.305047619055,0.0
2019-06-09 09:00:00,71.1,6,9,6,46458.99,37622.226,5856.029523809528,0.0
2019-06-09 10:00:00,72.0,6,10,6,48247.63,39281.486,6073.65890476192,0.0
2019-06-09 11:00:00,73.0,6,11,6,49775.343,40991.597,6319.202190476193,0.0
2019-06-09 12:00:00,73.9,6,12,6,50944.065,42351.232,6376.491333333339,0.0
2019-06-09 13:00:00,77.0,6,13,6,51942.126,43166.576,6453.995809523811,0.0
2019-06-09 14:00:00,78.1,6,14,6,52705.93,43678.035,6531.699523809519,0.0
2019-06-09 15:00:00,80.1,6,15,6,52914.774,44144.047,6173.762333333332,0.0
2019-06-09 16:00:00,81.0,6,16,6,53159.566,44714.123,5841.279047619057,0.0
2019-06-09 17:00:00,79.0,6,17,6,52820.256,44952.406,5146.210952380949,0.0
2019-06-09 18:00:00,80.1,6,18,6,51785.715,44657.818,4480.541095238084,0.0
2019-06-09 19:00:00,79.0,6,19,6,50098.258,43678.087,3819.615047619052,0.0
2019-06-09 20:00:00,79.0,6,20,6,48644.987,42541.477,3475.146285714284,0.0
2019-06-09 21:00:00,78.1,6,21,6,47573.138,42376.781,2923.445476190471,0.0
2019-06-09 22:00:00,75.9,6,22,6,45409.41,40441.775,2758.6727619047524,0.0
2019-06-09 23:00:00,73.9,6,23,6,42018.574,37866.465,2250.253666666671,0.0
2019-06-10 00:00:00,73.9,6,0,0,39075.65,35554.458,2153.6668571428527,0.0
2019-06-10 01:00:00,72.0,6,1,0,36867.767,34101.102,1742.8771904761888,0.0
2019-06-10 02:00:00,71.1,6,2,0,31710.996,33333.401,0.0,0.0
2019-06-10 03:00:00,70.0,6,3,0,34600.036,32933.984,1323.8357142857058,0.0
2019-06-10 04:00:00,69.1,6,4,0,34375.303,33318.141,1175.9030952380926,118.74109523809602
2019-06-10 05:00:00,68.0,6,5,0,34715.923,34928.796,826.2909047619032,1039.1639047619028
2019-06-10 06:00:00,69.1,6,6,0,35009.074,37317.06,216.5879047619092,2524.5739047619063
2019-06-10 07:00:00,69.1,6,7,0,36576.023,40063.198,0.0,3396.875428571424
2019-06-10 08:00:00,69.1,6,8,0,38844.953,41786.672,118.31604761905328,3060.0350476190506
2019-06-10 09:00:00,71.1,6,9,0,41160.461,43059.782,557.5005238095328,2456.821523809529
2019-06-10 10:00:00,72.0,6,10,0,43070.627,44078.569,896.655904761923,1904.5979047619253
2019-06-10 11:00:00,73.0,6,11,0,44518.536,44684.874,1062.3951904761925,1228.733190476196
2019-06-10 12:00:00,73.0,6,12,0,45562.485,45242.631,994.9113333333372,675.0573333333377
2019-06-10 13:00:00,70.0,6,13,0,46477.886,45836.395,989.7558095238128,348.264809523811
2019-06-10 14:00:00,72.0,6,14,0,46937.78,46247.586,763.5495238095173,73.3555238095214
2019-06-10 15:00:00,75.9,6,15,0,47131.222,46538.585,390.21033333333617,0.0
2019-06-10 16:00:00,73.9,6,16,0,47301.858,46801.348,0.0,0.0
2019-06-10 17:00:00,68.0,6,17,0,47011.393,46863.636,0.0,0.0
2019-06-10 18:00:00,68.0,6,18,0,46146.39,46473.993,0.0,0.0
2019-06-10 19:00:00,66.9,6,19,0,45081.921,45580.124,0.0,0.0
2019-06-10 20:00:00,66.0,6,20,0,44310.226,44755.427,0.0,0.0
2019-06-10 21:00:00,66.0,6,21,0,44319.426,44479.759,0.0,0.0
2019-06-10 22:00:00,64.0,6,22,0,42674.701,42194.34,23.963761904749845,0.0
2019-06-10 23:00:00,61.0,6,23,0,40219.643,39142.017,451.3226666666669,0.0
2019-06-11 00:00:00,59.0,6,0,1,37712.396,36782.166,790.4128571428519,0.0
2019-06-11 01:00:00,57.0,6,1,1,35894.08,35111.805,769.1901904761908,0.0
2019-06-11 02:00:00,55.9,6,2,1,34675.722,34245.95,892.8166666666657,463.0446666666612
2019-06-11 03:00:00,53.1,6,3,1,33759.419,33869.624,483.2187142857074,593.4237142857091
2019-06-11 04:00:00,51.1,6,4,1,33366.642,34326.515,167.2420952380926,1127.1150952380922
2019-06-11 05:00:00,50.0,6,5,1,33456.368,35861.388,0.0,1971.7559047619
2019-06-11 06:00:00,48.9,6,6,1,33468.99,38059.103,0.0,3266.6169047619114
2019-06-11 07:00:00,50.0,6,7,1,34364.944,40687.581,0.0,4021.2584285714256
2019-06-11 08:00:00,57.0,6,8,1,36367.287,42645.395,0.0,3918.7580476190487
2019-06-11 09:00:00,61.0,6,9,1,38613.249,43913.773,0.0,3310.812523809531
2019-06-11 10:00:00,66.0,6,10,1,40439.361,45059.308,0.0,2885.33690476192
2019-06-11 11:00:00,69.1,6,11,1,42290.765,45711.904,0.0,2255.7631904761947
2019-06-11 12:00:00,72.0,6,12,1,43866.19,46434.222,0.0,1866.648333333338
2019-06-11 13:00:00,73.9,6,13,1,45044.459,47595.76,0.0,2107.629809523816
2019-06-11 14:00:00,75.0,6,14,1,45892.736,48367.48,0.0,2193.2495238095216
2019-06-11 15:00:00,75.0,6,15,1,46584.804,49132.792,0.0,2391.780333333336
2019-06-11 16:00:00,78.1,6,16,1,47214.78,50004.738,0.0,2686.451047619056
2019-06-11 17:00:00,78.1,6,17,1,47673.197,50316.366,0.0,2642.320952380949
2019-06-11 18:00:00,75.0,6,18,1,47501.086,50151.104,195.91209523809084,2845.9300952380872
2019-06-11 19:00:00,75.9,6,19,1,47105.879,49345.233,827.2360476190515,3066.590047619051
2019-06-11 20:00:00,73.0,6,20,1,46817.883,48691.096,1648.042285714284,3521.25528571428
2019-06-11 21:00:00,70.0,6,21,1,46668.222,48501.413,2018.529476190473,3851.720476190472
2019-06-11 22:00:00,66.0,6,22,1,44962.06,46110.344,2311.3227619047466,3459.6067619047462
2019-06-11 23:00:00,64.9,6,23,1,42247.463,42730.806,2479.142666666674,2962.4856666666674
2019-06-12 00:00:00,64.0,6,0,2,39691.254,39941.851,2769.270857142852,3019.8678571428536
2019-06-12 01:00:00,62.1,6,1,2,37875.554,38012.838,2750.664190476185,2887.9481904761924
2019-06-12 02:00:00,61.0,6,2,2,36734.911,36885.895,2952.005666666664,3102.989666666661
2019-06-12 03:00:00,57.9,6,3,2,36233.169,36177.11,2956.9687142857074,2900.9097142857063
2019-06-12 04:00:00,57.0,6,4,2,36476.917,36288.828,3277.517095238094,3089.428095238094
2019-06-12 05:00:00,57.9,6,5,2,38121.128,37635.703,4231.495904761898,3746.070904761902
2019-06-12 06:00:00,57.0,6,6,2,40599.04,40094.891,5806.5539047619095,5302.404904761912
2019-06-12 07:00:00,57.0,6,7,2,43491.446,42929.159,6825.123428571431,6262.836428571427
2019-06-12 08:00:00,62.1,6,8,2,45671.638,44969.288,6945.001047619051,6242.651047619052
2019-06-12 09:00:00,66.0,6,9,2,47294.974,46807.371,6692.013523809532,6204.410523809529
2019-06-12 10:00:00,70.0,6,10,2,48995.294,48707.788,6821.322904761924,6533.816904761923
2019-06-12 11:00:00,73.0,6,11,2,50236.445,50170.259,6780.304190476192,6714.118190476191
2019-06-12 12:00:00,73.9,6,12,2,51183.11,51509.85,6615.536333333337,6942.276333333335
2019-06-12 13:00:00,75.9,6,13,2,51879.723,52730.32,6391.592809523812,7242.189809523814
2019-06-12 14:00:00,75.9,6,14,2,52049.178,53490.164,5874.947523809518,7315.9335238095155
2019-06-12 15:00:00,77.0,6,15,2,51811.92,54111.673,5070.908333333333,7370.661333333337
2019-06-12 16:00:00,75.0,6,16,2,51211.261,54716.239,3892.974047619056,7397.952047619059
2019-06-12 17:00:00,75.0,6,17,2,50836.109,55016.625,3162.063952380944,7342.579952380947
2019-06-12 18:00:00,73.9,6,18,2,49922.684,54653.959,2617.510095238089,7348.78509523809
2019-06-12 19:00:00,66.9,6,19,2,48606.069,53282.481,2327.426047619054,7003.8380476190505
2019-06-12 20:00:00,63.0,6,20,2,47172.151,51890.578,2002.3102857142803,6720.737285714284
2019-06-12 21:00:00,62.1,6,21,2,46368.225,50778.261,1718.5324761904703,6128.56847619047
2019-06-12 22:00:00,61.0,6,22,2,44013.284,48173.031,1362.5467619047486,5522.293761904752
2019-06-12 23:00:00,60.1,6,23,2,40614.598,44311.864,846.2776666666687,4543.543666666672
2019-06-13 00:00:00,61.0,6,0,3,37800.465,41176.987,878.4818571428477,4255.003857142852
2019-06-13 01:00:00,61.0,6,1,3,35916.513,38933.259,791.623190476188,3808.369190476187
2019-06-13 02:00:00,61.0,6,2,3,34804.541,37473.517,1021.6356666666616,3690.611666666664
2019-06-13 03:00:00,61.0,6,3,3,34077.082,36728.848,800.8817142857079,3452.647714285704
2019-06-13 04:00:00,61.0,6,4,3,34306.483,36700.256,1107.083095238093,3500.856095238094
2019-06-13 05:00:00,61.0,6,5,3,35776.169,38029.537,1886.5369047619024,4139.904904761897
2019-06-13 06:00:00,62.1,6,6,3,37728.094,40103.374,2935.607904761906,5310.887904761912
2019-06-13 07:00:00,61.0,6,7,3,40537.697,42983.574,3871.3744285714274,6317.251428571428
2019-06-13 08:00:00,62.1,6,8,3,42854.96,45365.336,4128.323047619051,6638.699047619055
2019-06-13 09:00:00,62.1,6,9,3,44400.049,47331.941,3797.088523809529,6728.980523809529
2019-06-13 10:00:00,64.0,6,10,3,45813.645,49327.803,3639.67390476192,7153.8319047619225
2019-06-13 11:00:00,63.0,6,11,3,46916.417,51055.959,3460.2761904761937,7599.818190476195
2019-06-13 12:00:00,60.1,6,12,3,47950.432,52659.97,3382.858333333337,8092.396333333338
2019-06-13 13:00:00,62.1,6,13,3,48991.578,54154.192,3503.4478095238155,8666.061809523817
2019-06-13 14:00:00,61.0,6,14,3,49891.56,55158.951,3717.329523809516,8984.72052380952
2019-06-13 15:00:00,60.1,6,15,3,50467.361,55770.86,3726.349333333332,9029.848333333335
2019-06-13 16:00:00,60.1,6,16,3,51123.203,56552.095,3804.916047619059,9233.80804761906
2019-06-13 17:00:00,61.0,6,17,3,51477.887,56430.537,3803.84195238095,8756.491952380944
2019-06-13 18:00:00,59.0,6,18,3,50939.717,55574.478,3634.543095238085,8269.30409523809
2019-06-13 19:00:00,55.9,6,19,3,49501.058,54047.361,3222.415047619048,7768.718047619048
2019-06-13 20:00:00,54.0,6,20,3,48217.546,52294.354,3047.7052857142844,7124.513285714282
2019-06-13 21:00:00,53.1,6,21,3,47397.007,51216.507,2747.3144761904696,6566.81447619047
2019-06-13 22:00:00,53.1,6,22,3,44902.808,48425.403,2252.070761904746,5774.665761904747
2019-06-13 23:00:00,53.1,6,23,3,41524.504,44554.323,1756.1836666666711,4786.002666666667
2019-06-14 00:00:00,54.0,6,0,4,38373.519,41039.402,1451.5358571428517,4117.418857142853
2019-06-14 01:00:00,53.1,6,1,4,36601.066,38760.679,1476.176190476188,3635.7891904761855
2019-06-14 02:00:00,52.0,6,2,4,35512.301,37335.868,1729.3956666666636,3552.9626666666663
2019-06-14 03:00:00,50.0,6,3,4,34823.197,36765.127,1546.9967142857058,3488.926714285706
2019-06-14 04:00:00,48.9,6,4,4,34952.173,36532.251,1752.7730952380953,3332.8510952380893
2019-06-14 05:00:00,51.1,6,5,4,36187.674,37642.415,2298.0419047619,3752.7829047619016
2019-06-14 06:00:00,48.9,6,6,4,38097.46,39636.767,3304.973904761908,4844.2809047619085
2019-06-14 07:00:00,50.0,6,7,4,40769.514,42354.072,4103.19142857143,5687.749428571427
2019-06-14 08:00:00,55.9,6,8,4,42894.543,44522.942,4167.90604761905,5796.305047619055
2019-06-14 09:00:00,61.0,6,9,4,44411.132,46458.99,3808.171523809528,5856.029523809528
2019-06-14 10:00:00,64.9,6,10,4,45814.399,48247.63,3640.42790476192,6073.65890476192
2019-06-14 11:00:00,68.0,6,11,4,46894.687,49775.343,3438.5461904761905,6319.202190476193
2019-06-14 12:00:00,70.0,6,12,4,47770.76,50944.065,3203.1863333333386,6376.491333333339
2019-06-14 13:00:00,72.0,6,13,4,48724.713,51942.126,3236.5828095238176,6453.995809523811
2019-06-14 14:00:00,72.0,6,14,4,49166.836,52705.93,2992.6055238095214,6531.699523809519
2019-06-14 15:00:00,73.0,6,15,4,49304.963,52914.774,2563.951333333338,6173.762333333332
2019-06-14 16:00:00,73.9,6,16,4,49084.75,53159.566,1766.4630476190578,5841.279047619057
2019-06-14 17:00:00,73.9,6,17,4,48536.71,52820.256,862.6649523809465,5146.210952380949
2019-06-14 18:00:00,73.9,6,18,4,47696.345,51785.715,391.171095238089,4480.541095238084
