date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-06-14 19:00:00,73.0,6,19,4,46796.157,50098.258,517.51404761905,3819.615047619052
2019-06-14 20:00:00,72.0,6,20,4,46352.731,48644.987,1182.890285714282,3475.146285714284
2019-06-14 21:00:00,70.0,6,21,4,46117.575,47573.138,1467.8824761904689,2923.445476190471
2019-06-14 22:00:00,66.9,6,22,4,43888.75,45409.41,1238.012761904749,2758.6727619047524
2019-06-14 23:00:00,64.9,6,23,4,40669.227,42018.574,900.9066666666696,2250.253666666671
2019-06-15 00:00:00,64.9,6,0,5,38205.132,39075.65,1283.148857142849,2153.6668571428527
2019-06-15 01:00:00,64.0,6,1,5,36524.602,36867.767,1399.712190476188,1742.8771904761888
2019-06-15 02:00:00,64.0,6,2,5,35418.011,31710.996,1635.1056666666627,0.0
2019-06-15 03:00:00,64.9,6,3,5,34918.824,34600.036,1642.6237142857062,1323.8357142857058
2019-06-15 04:00:00,64.0,6,4,5,35217.998,34375.303,2018.5980952380924,1175.9030952380926
2019-06-15 05:00:00,62.1,6,5,5,36686.451,34715.923,2796.8189047619016,826.2909047619032
2019-06-15 06:00:00,61.0,6,6,5,38837.611,35009.074,4045.124904761906,216.5879047619092
2019-06-15 07:00:00,63.0,6,7,5,41053.827,36576.023,4387.504428571425,0.0
2019-06-15 08:00:00,64.0,6,8,5,42811.322,38844.953,4084.685047619052,118.31604761905328
2019-06-15 09:00:00,63.0,6,9,5,43897.965,41160.461,3295.0045238095263,557.5005238095328
2019-06-15 10:00:00,66.9,6,10,5,45034.113,43070.627,2860.14190476192,896.655904761923
2019-06-15 11:00:00,69.1,6,11,5,45554.401,44518.536,2098.2601904761905,1062.3951904761925
2019-06-15 12:00:00,72.0,6,12,5,45839.583,45562.485,1272.0093333333352,994.9113333333372
2019-06-15 13:00:00,75.9,6,13,5,46134.874,46477.886,646.7438095238176,989.7558095238128
2019-06-15 14:00:00,75.9,6,14,5,46172.378,46937.78,0.0,763.5495238095173
2019-06-15 15:00:00,70.0,6,15,5,45668.645,47131.222,0.0,390.21033333333617
2019-06-15 16:00:00,71.1,6,16,5,45087.072,47301.858,0.0,0.0
2019-06-15 17:00:00,69.1,6,17,5,44788.098,47011.393,0.0,0.0
2019-06-15 18:00:00,71.1,6,18,5,44208.672,46146.39,0.0,0.0
2019-06-15 19:00:00,70.0,6,19,5,43629.956,45081.921,0.0,0.0
2019-06-15 20:00:00,68.0,6,20,5,43226.928,44310.226,0.0,0.0
2019-06-15 21:00:00,68.0,6,21,5,43086.713,44319.426,0.0,0.0
2019-06-15 22:00:00,68.0,6,22,5,41315.88,42674.701,0.0,23.963761904749845
2019-06-15 23:00:00,69.1,6,23,5,38783.952,40219.643,0.0,451.3226666666669
2019-06-16 00:00:00,69.1,6,0,6,36660.166,37712.396,0.0,790.4128571428519
2019-06-16 01:00:00,68.0,6,1,6,35088.134,35894.08,0.0,769.1901904761908
2019-06-16 02:00:00,68.0,6,2,6,34052.969,34675.722,270.06366666666145,892.8166666666657
2019-06-16 03:00:00,68.0,6,3,6,33671.317,33759.419,395.1167142857085,483.2187142857074
2019-06-16 04:00:00,68.0,6,4,6,33922.056,33366.642,722.6560952380896,167.2420952380926
2019-06-16 05:00:00,68.0,6,5,6,35112.071,33456.368,1222.4389047619045,0.0
2019-06-16 06:00:00,68.0,6,6,6,36873.071,33468.99,2080.584904761912,0.0
2019-06-16 07:00:00,68.0,6,7,6,39530.251,34364.944,2863.928428571424,0.0
2019-06-16 08:00:00,66.9,6,8,6,41640.558,36367.287,2913.921047619049,0.0
2019-06-16 09:00:00,68.0,6,9,6,43043.848,38613.249,2440.887523809528,0.0
2019-06-16 10:00:00,68.0,6,10,6,44025.121,40439.361,1851.1499047619216,0.0
2019-06-16 11:00:00,69.1,6,11,6,44688.031,42290.765,1231.8901904761951,0.0
2019-06-16 12:00:00,72.0,6,12,6,45260.526,43866.19,692.9523333333345,0.0
2019-06-16 13:00:00,75.9,6,13,6,45669.348,45044.459,181.21780952381232,0.0
2019-06-16 14:00:00,77.0,6,14,6,46031.415,45892.736,0.0,0.0
2019-06-16 15:00:00,77.0,6,15,6,46196.242,46584.804,0.0,0.0
2019-06-16 16:00:00,79.0,6,16,6,46353.507,47214.78,0.0,0.0
2019-06-16 17:00:00,78.1,6,17,6,46509.153,47673.197,0.0,0.0
2019-06-16 18:00:00,78.1,6,18,6,45967.797,47501.086,0.0,195.91209523809084
2019-06-16 19:00:00,79.0,6,19,6,44820.341,47105.879,0.0,827.2360476190515
2019-06-16 20:00:00,78.1,6,20,6,43867.434,46817.883,0.0,1648.042285714284
2019-06-16 21:00:00,77.0,6,21,6,43737.504,46668.222,0.0,2018.529476190473
2019-06-16 22:00:00,75.0,6,22,6,41883.591,44962.06,0.0,2311.3227619047466
2019-06-16 23:00:00,75.0,6,23,6,38850.9,42247.463,0.0,2479.142666666674
2019-06-17 00:00:00,73.0,6,0,0,36486.935,39691.254,0.0,2769.270857142852
2019-06-17 01:00:00,71.1,6,1,0,34623.664,37875.554,0.0,2750.664190476185
2019-06-17 02:00:00,69.1,6,2,0,33684.781,36734.911,0.0,2952.005666666664
2019-06-17 03:00:00,68.0,6,3,0,32993.101,36233.169,0.0,2956.9687142857074
2019-06-17 04:00:00,68.0,6,4,0,32924.494,36476.917,0.0,3277.517095238094
2019-06-17 05:00:00,66.9,6,5,0,33250.862,38121.128,0.0,4231.495904761898
2019-06-17 06:00:00,66.9,6,6,0,33791.223,40599.04,0.0,5806.5539047619095
2019-06-17 07:00:00,66.9,6,7,0,34944.724,43491.446,0.0,6825.123428571431
2019-06-17 08:00:00,66.9,6,8,0,36854.133,45671.638,0.0,6945.001047619051
2019-06-17 09:00:00,68.0,6,9,0,38791.464,47294.974,0.0,6692.013523809532
2019-06-17 10:00:00,69.1,6,10,0,40107.223,48995.294,0.0,6821.322904761924
2019-06-17 11:00:00,71.1,6,11,0,41230.533,50236.445,0.0,6780.304190476192
2019-06-17 12:00:00,72.0,6,12,0,41872.594,51183.11,0.0,6615.536333333337
2019-06-17 13:00:00,73.9,6,13,0,42304.451,51879.723,0.0,6391.592809523812
2019-06-17 14:00:00,75.9,6,14,0,42560.405,52049.178,0.0,5874.947523809518
2019-06-17 15:00:00,73.9,6,15,0,42646.417,51811.92,0.0,5070.908333333333
2019-06-17 16:00:00,75.9,6,16,0,42880.983,51211.261,0.0,3892.974047619056
2019-06-17 17:00:00,75.9,6,17,0,43161.641,50836.109,0.0,3162.063952380944
2019-06-17 18:00:00,77.0,6,18,0,42890.502,49922.684,0.0,2617.510095238089
2019-06-17 19:00:00,75.9,6,19,0,42595.276,48606.069,0.0,2327.426047619054
2019-06-17 20:00:00,73.9,6,20,0,42327.162,47172.151,0.0,2002.3102857142803
2019-06-17 21:00:00,73.0,6,21,0,42500.028,46368.225,0.0,1718.5324761904703
2019-06-17 22:00:00,71.1,6,22,0,40921.934,44013.284,0.0,1362.5467619047486
2019-06-17 23:00:00,70.0,6,23,0,38717.263,40614.598,0.0,846.2776666666687
2019-06-18 00:00:00,69.1,6,0,1,36511.457,37800.465,0.0,878.4818571428477
2019-06-18 01:00:00,69.1,6,1,1,34839.515,35916.513,0.0,791.623190476188
2019-06-18 02:00:00,68.0,6,2,1,33783.882,34804.541,0.976666666661913,1021.6356666666616
2019-06-18 03:00:00,66.9,6,3,1,33087.901,34077.082,0.0,800.8817142857079
2019-06-18 04:00:00,66.9,6,4,1,32892.68,34306.483,0.0,1107.083095238093
2019-06-18 05:00:00,66.9,6,5,1,32972.624,35776.169,0.0,1886.5369047619024
2019-06-18 06:00:00,66.9,6,6,1,33173.508,37728.094,0.0,2935.607904761906
2019-06-18 07:00:00,66.9,6,7,1,34217.202,40537.697,0.0,3871.3744285714274
2019-06-18 08:00:00,68.0,6,8,1,36151.648,42854.96,0.0,4128.323047619051
2019-06-18 09:00:00,69.1,6,9,1,38238.541,44400.049,0.0,3797.088523809529
2019-06-18 10:00:00,70.0,6,10,1,39774.379,45813.645,0.0,3639.67390476192
2019-06-18 11:00:00,70.0,6,11,1,40911.211,46916.417,0.0,3460.2761904761937
2019-06-18 12:00:00,71.1,6,12,1,42158.175,47950.432,0.0,3382.858333333337
2019-06-18 13:00:00,73.9,6,13,1,43025.723,48991.578,0.0,3503.4478095238155
2019-06-18 14:00:00,75.0,6,14,1,43990.09,49891.56,0.0,3717.329523809516
2019-06-18 15:00:00,72.0,6,15,1,44926.337,50467.361,0.0,3726.349333333332
2019-06-18 16:00:00,75.9,6,16,1,45657.684,51123.203,0.0,3804.916047619059
2019-06-18 17:00:00,77.0,6,17,1,46433.123,51477.887,0.0,3803.84195238095
2019-06-18 18:00:00,77.0,6,18,1,46333.269,50939.717,0.0,3634.543095238085
2019-06-18 19:00:00,78.1,6,19,1,45669.124,49501.058,0.0,3222.415047619048
2019-06-18 20:00:00,75.9,6,20,1,45098.963,48217.546,0.0,3047.7052857142844
2019-06-18 21:00:00,72.0,6,21,1,45326.698,47397.007,677.0054761904685,2747.3144761904696
2019-06-18 22:00:00,71.1,6,22,1,43567.178,44902.808,916.4407619047488,2252.070761904746
2019-06-18 23:00:00,70.0,6,23,1,41123.054,41524.504,1354.733666666667,1756.1836666666711
2019-06-19 00:00:00,70.0,6,0,2,38576.386,38373.519,1654.4028571428498,1451.5358571428517
2019-06-19 01:00:00,70.0,6,1,2,36920.597,36601.066,1795.7071904761906,1476.176190476188
2019-06-19 02:00:00,70.0,6,2,2,35986.191,35512.301,2203.285666666663,1729.3956666666636
2019-06-19 03:00:00,70.0,6,3,2,35419.928,34823.197,2143.7277142857056,1546.9967142857058
2019-06-19 04:00:00,69.1,6,4,2,35660.872,34952.173,2461.472095238096,1752.7730952380953
2019-06-19 05:00:00,69.1,6,5,2,37265.78,36187.674,3376.1479047619,2298.0419047619
2019-06-19 06:00:00,70.0,6,6,2,39653.714,38097.46,4861.227904761909,3304.973904761908
2019-06-19 07:00:00,69.1,6,7,2,42524.989,40769.514,5858.666428571429,4103.19142857143
2019-06-19 08:00:00,70.0,6,8,2,44849.015,42894.543,6122.378047619051,4167.90604761905
2019-06-19 09:00:00,71.1,6,9,2,46817.286,44411.132,6214.32552380953,3808.171523809528
2019-06-19 10:00:00,73.0,6,10,2,48302.022,45814.399,6128.05090476192,3640.42790476192
2019-06-19 11:00:00,75.9,6,11,2,49780.045,46894.687,6323.904190476191,3438.5461904761905
2019-06-19 12:00:00,79.0,6,12,2,50989.332,47770.76,6421.758333333339,3203.1863333333386
2019-06-19 13:00:00,80.1,6,13,2,52306.832,48724.713,6818.701809523816,3236.5828095238176
2019-06-19 14:00:00,80.1,6,14,2,52930.143,49166.836,6755.912523809515,2992.6055238095214
2019-06-19 15:00:00,82.0,6,15,2,53359.2,49304.963,6618.188333333332,2563.951333333338
2019-06-19 16:00:00,80.1,6,16,2,53221.766,49084.75,5903.479047619061,1766.4630476190578
2019-06-19 17:00:00,73.0,6,17,2,52896.522,48536.71,5222.476952380945,862.6649523809465
2019-06-19 18:00:00,73.0,6,18,2,52118.341,47696.345,4813.167095238088,391.171095238089
2019-06-19 19:00:00,75.0,6,19,2,51068.172,46796.157,4789.529047619049,517.51404761905
2019-06-19 20:00:00,73.9,6,20,2,50054.135,46352.731,4884.294285714284,1182.890285714282
2019-06-19 21:00:00,68.0,6,21,2,49340.805,46117.575,4691.112476190472,1467.8824761904689
2019-06-19 22:00:00,68.0,6,22,2,46863.154,43888.75,4212.416761904751,1238.012761904749
2019-06-19 23:00:00,68.0,6,23,2,43372.3,40669.227,3603.9796666666734,900.9066666666696
2019-06-20 00:00:00,68.0,6,0,3,40458.456,38205.132,3536.472857142849,1283.148857142849
2019-06-20 01:00:00,68.0,6,1,3,38627.552,36524.602,3502.6621904761923,1399.712190476188
2019-06-20 02:00:00,68.0,6,2,3,37327.114,35418.011,3544.208666666665,1635.1056666666627
2019-06-20 03:00:00,68.0,6,3,3,36783.748,34918.824,3507.5477142857053,1642.6237142857062
2019-06-20 04:00:00,68.0,6,4,3,36934.823,35217.998,3735.4230952380894,2018.5980952380924
2019-06-20 05:00:00,66.9,6,5,3,38274.105,36686.451,4384.472904761904,2796.8189047619016
2019-06-20 06:00:00,68.0,6,6,3,40569.357,38837.611,5776.870904761912,4045.124904761906
2019-06-20 07:00:00,68.0,6,7,3,43194.879,41053.827,6528.556428571428,4387.504428571425
2019-06-20 08:00:00,69.1,6,8,3,45408.986,42811.322,6682.349047619049,4084.685047619052
2019-06-20 09:00:00,70.0,6,9,3,46905.099,43897.965,6302.138523809532,3295.0045238095263
2019-06-20 10:00:00,70.0,6,10,3,48475.624,45034.113,6301.652904761926,2860.14190476192
2019-06-20 11:00:00,72.0,6,11,3,50090.632,45554.401,6634.49119047619,2098.2601904761905
2019-06-20 12:00:00,72.0,6,12,3,51459.285,45839.583,6891.71133333334,1272.0093333333352
2019-06-20 13:00:00,72.0,6,13,3,52681.429,46134.874,7193.298809523811,646.7438095238176
2019-06-20 14:00:00,73.0,6,14,3,53804.464,46172.378,7630.233523809518,0.0
2019-06-20 15:00:00,75.9,6,15,3,54275.099,45668.645,7534.087333333337,0.0
2019-06-20 16:00:00,75.0,6,16,3,54724.362,45087.072,7406.075047619059,0.0
2019-06-20 17:00:00,69.1,6,17,3,54947.821,44788.098,7273.775952380951,0.0
2019-06-20 18:00:00,69.1,6,18,3,54726.33,44208.672,7421.15609523809,0.0
2019-06-20 19:00:00,68.0,6,19,3,53758.017,43629.956,7479.37404761905,0.0
2019-06-20 20:00:00,66.0,6,20,3,52427.306,43226.928,7257.465285714279,0.0
2019-06-20 21:00:00,64.9,6,21,3,51415.173,43086.713,6765.480476190474,0.0
2019-06-20 22:00:00,64.9,6,22,3,49025.056,41315.88,6374.318761904746,0.0
2019-06-20 23:00:00,64.0,6,23,3,45129.466,38783.952,5361.145666666671,0.0
2019-06-21 00:00:00,64.0,6,0,4,41849.085,36660.166,4927.10185714285,0.0
2019-06-21 01:00:00,64.0,6,1,4,39630.765,35088.134,4505.875190476188,0.0
2019-06-21 02:00:00,63.0,6,2,4,38209.332,34052.969,4426.426666666666,270.06366666666145
2019-06-21 03:00:00,63.0,6,3,4,37405.809,33671.317,4129.608714285707,395.1167142857085
2019-06-21 04:00:00,63.0,6,4,4,37435.453,33922.056,4236.053095238094,722.6560952380896
2019-06-21 05:00:00,62.1,6,5,4,38834.15,35112.071,4944.517904761902,1222.4389047619045
2019-06-21 06:00:00,62.1,6,6,4,40822.561,36873.071,6030.07490476191,2080.584904761912
2019-06-21 07:00:00,61.0,6,7,4,43781.011,39530.251,7114.688428571426,2863.928428571424
2019-06-21 08:00:00,63.0,6,8,4,46362.922,41640.558,7636.285047619051,2913.921047619049
2019-06-21 09:00:00,64.9,6,9,4,48673.785,43043.848,8070.824523809533,2440.887523809528
2019-06-21 10:00:00,68.0,6,10,4,50900.884,44025.121,8726.91290476192,1851.1499047619216
2019-06-21 11:00:00,71.1,6,11,4,52932.017,44688.031,9475.876190476192,1231.8901904761951
2019-06-21 12:00:00,72.0,6,12,4,55043.996,45260.526,10476.422333333336,692.9523333333345
2019-06-21 13:00:00,73.9,6,13,4,56430.271,45669.348,10942.140809523817,181.21780952381232
2019-06-21 14:00:00,75.0,6,14,4,57111.489,46031.415,10937.25852380952,0.0
2019-06-21 15:00:00,75.0,6,15,4,57324.436,46196.242,10583.424333333336,0.0
2019-06-21 16:00:00,77.0,6,16,4,57316.484,46353.507,9998.197047619056,0.0
2019-06-21 17:00:00,75.9,6,17,4,56686.772,46509.153,9012.726952380945,0.0
2019-06-21 18:00:00,75.0,6,18,4,55483.473,45967.797,8178.299095238086,0.0
2019-06-21 19:00:00,75.0,6,19,4,53725.129,44820.341,7446.4860476190515,0.0
2019-06-21 20:00:00,73.0,6,20,4,52344.5,43867.434,7174.659285714282,0.0
2019-06-21 21:00:00,71.1,6,21,4,51491.037,43737.504,6841.344476190468,0.0
2019-06-21 22:00:00,68.0,6,22,4,48414.736,41883.591,5763.998761904746,0.0
2019-06-21 23:00:00,69.1,6,23,4,44797.535,38850.9,5029.214666666674,0.0
2019-06-22 00:00:00,68.0,6,0,5,41798.015,36486.935,4876.031857142851,0.0
2019-06-22 01:00:00,68.0,6,1,5,39754.73,34623.664,4629.840190476192,0.0
2019-06-22 02:00:00,66.9,6,2,5,38368.376,33684.781,4585.470666666661,0.0
2019-06-22 03:00:00,66.9,6,3,5,37887.653,32993.101,4611.452714285704,0.0
2019-06-22 04:00:00,66.9,6,4,5,37907.912,32924.494,4708.512095238089,0.0
2019-06-22 05:00:00,66.0,6,5,5,39304.46,33250.862,5414.8279047619,0.0
2019-06-22 06:00:00,66.0,6,6,5,41623.842,33791.223,6831.355904761906,0.0
2019-06-22 07:00:00,64.0,6,7,5,44364.432,34944.724,7698.109428571428,0.0
2019-06-22 08:00:00,66.0,6,8,5,46349.021,36854.133,7622.384047619053,0.0
2019-06-22 09:00:00,68.0,6,9,5,47942.913,38791.464,7339.95252380953,0.0
2019-06-22 10:00:00,71.1,6,10,5,49182.456,40107.223,7008.484904761921,0.0
2019-06-22 11:00:00,72.0,6,11,5,50256.282,41230.533,6800.141190476192,0.0
2019-06-22 12:00:00,73.9,6,12,5,51028.217,41872.594,6460.643333333333,0.0
2019-06-22 13:00:00,75.9,6,13,5,51733.616,42304.451,6245.485809523816,0.0
2019-06-22 14:00:00,78.1,6,14,5,51830.515,42560.405,5656.284523809518,0.0
2019-06-22 15:00:00,78.1,6,15,5,51559.795,42646.417,4818.783333333333,0.0
2019-06-22 16:00:00,79.0,6,16,5,51278.706,42880.983,3960.419047619056,0.0
2019-06-22 17:00:00,80.1,6,17,5,50745.771,43161.641,3071.725952380948,0.0
2019-06-22 18:00:00,80.1,6,18,5,50009.78,42890.502,2704.6060952380867,0.0
2019-06-22 19:00:00,79.0,6,19,5,48886.724,42595.276,2608.0810476190527,0.0
2019-06-22 20:00:00,75.0,6,20,5,47877.771,42327.162,2707.930285714283,0.0
2019-06-22 21:00:00,71.1,6,21,5,47467.424,42500.028,2817.731476190471,0.0
2019-06-22 22:00:00,68.0,6,22,5,45258.464,40921.934,2607.726761904749,0.0
2019-06-22 23:00:00,64.0,6,23,5,42005.855,38717.263,2237.5346666666737,0.0
2019-06-23 00:00:00,64.9,6,0,6,39232.998,36511.457,2311.014857142851,0.0
2019-06-23 01:00:00,62.1,6,1,6,37376.753,34839.515,2251.863190476186,0.0
2019-06-23 02:00:00,62.1,6,2,6,36230.959,33783.882,2448.0536666666667,0.976666666661913
2019-06-23 03:00:00,61.0,6,3,6,35519.192,33087.901,2242.9917142857084,0.0
2019-06-23 04:00:00,55.0,6,4,6,35604.782,32892.68,2405.382095238092,0.0
2019-06-23 05:00:00,55.9,6,5,6,36951.58,32972.624,3061.9479047619025,0.0
2019-06-23 06:00:00,57.0,6,6,6,38813.325,33173.508,4020.8389047619057,0.0
2019-06-23 07:00:00,57.9,6,7,6,41467.407,34217.202,4801.0844285714265,0.0
2019-06-23 08:00:00,64.0,6,8,6,43808.164,36151.648,5081.527047619049,0.0
2019-06-23 09:00:00,69.1,6,9,6,45634.997,38238.541,5032.036523809533,0.0
2019-06-23 10:00:00,72.0,6,10,6,47225.285,39774.379,5051.313904761926,0.0
2019-06-23 11:00:00,73.0,6,11,6,48551.871,40911.211,5095.730190476192,0.0
2019-06-23 12:00:00,77.0,6,12,6,49603.155,42158.175,5035.581333333335,0.0
2019-06-23 13:00:00,78.1,6,13,6,50556.677,43025.723,5068.5468095238175,0.0
2019-06-23 14:00:00,80.1,6,14,6,51232.77,43990.09,5058.539523809515,0.0
2019-06-23 15:00:00,80.1,6,15,6,51657.129,44926.337,4916.117333333335,0.0
2019-06-23 16:00:00,80.1,6,16,6,51796.006,45657.684,4477.719047619059,0.0
2019-06-23 17:00:00,81.0,6,17,6,51612.947,46433.123,3938.901952380948,0.0
2019-06-23 18:00:00,81.0,6,18,6,50468.954,46333.269,3163.780095238086,0.0
2019-06-23 19:00:00,82.0,6,19,6,48723.943,45669.124,2445.30004761905,0.0
2019-06-23 20:00:00,80.1,6,20,6,47000.577,45098.963,1830.73628571428,0.0
2019-06-23 21:00:00,79.0,6,21,6,46499.856,45326.698,1850.163476190472,677.0054761904685
2019-06-23 22:00:00,77.0,6,22,6,44430.725,43567.178,1779.9877619047477,916.4407619047488
2019-06-23 23:00:00,75.9,6,23,6,41198.19,41123.054,1429.8696666666729,1354.733666666667
2019-06-24 00:00:00,73.0,6,0,0,38360.055,38576.386,1438.0718571428515,1654.4028571428498
2019-06-24 01:00:00,72.0,6,1,0,36448.018,36920.597,1323.1281904761854,1795.7071904761906
2019-06-24 02:00:00,72.0,6,2,0,35152.381,35986.191,1369.4756666666651,2203.285666666663
2019-06-24 03:00:00,71.1,6,3,0,34321.231,35419.928,1045.0307142857057,2143.7277142857056
2019-06-24 04:00:00,68.0,6,4,0,33964.691,35660.872,765.2910952380917,2461.472095238096
2019-06-24 05:00:00,69.1,6,5,0,34274.939,37265.78,385.3069047618992,3376.1479047619
2019-06-24 06:00:00,69.1,6,6,0,34478.053,39653.714,0.0,4861.227904761909
2019-06-24 07:00:00,69.1,6,7,0,35967.956,42524.989,0.0,5858.666428571429
2019-06-24 08:00:00,70.0,6,8,0,38003.596,44849.015,0.0,6122.378047619051
2019-06-24 09:00:00,73.9,6,9,0,40183.073,46817.286,0.0,6214.32552380953
2019-06-24 10:00:00,73.9,6,10,0,41927.184,48302.022,0.0,6128.05090476192
2019-06-24 11:00:00,77.0,6,11,0,43347.809,49780.045,0.0,6323.904190476191
2019-06-24 12:00:00,78.1,6,12,0,44337.365,50989.332,0.0,6421.758333333339
2019-06-24 13:00:00,81.0,6,13,0,45420.79,52306.832,0.0,6818.701809523816
2019-06-24 14:00:00,82.0,6,14,0,46308.203,52930.143,133.97252380951977,6755.912523809515
2019-06-24 15:00:00,82.9,6,15,0,47205.507,53359.2,464.4953333333324,6618.188333333332
2019-06-24 16:00:00,81.0,6,16,0,47981.608,53221.766,663.3210476190579,5903.479047619061
2019-06-24 17:00:00,78.1,6,17,0,48722.597,52896.522,1048.551952380949,5222.476952380945
2019-06-24 18:00:00,73.9,6,18,0,48574.705,52118.341,1269.5310952380896,4813.167095238088
2019-06-24 19:00:00,70.0,6,19,0,47495.707,51068.172,1217.0640476190529,4789.529047619049
2019-06-24 20:00:00,71.1,6,20,0,45941.156,50054.135,771.315285714285,4884.294285714284
2019-06-24 21:00:00,70.0,6,21,0,44845.26,49340.805,195.56747619047383,4691.112476190472
2019-06-24 22:00:00,70.0,6,22,0,42981.869,46863.154,331.1317619047477,4212.416761904751
2019-06-24 23:00:00,69.1,6,23,0,40090.206,43372.3,321.88566666666884,3603.9796666666734
2019-06-25 00:00:00,69.1,6,0,1,37434.233,40458.456,512.2498571428514,3536.472857142849
2019-06-25 01:00:00,68.0,6,1,1,35523.057,38627.552,398.1671904761897,3502.6621904761923
2019-06-25 02:00:00,68.0,6,2,1,34057.158,37327.114,274.2526666666672,3544.208666666665
2019-06-25 03:00:00,68.0,6,3,1,33249.507,36783.748,0.0,3507.5477142857053
2019-06-25 04:00:00,68.0,6,4,1,32586.652,36934.823,0.0,3735.4230952380894
2019-06-25 05:00:00,66.9,6,5,1,32483.775,38274.105,0.0,4384.472904761904
2019-06-25 06:00:00,66.0,6,6,1,32350.962,40569.357,0.0,5776.870904761912
2019-06-25 07:00:00,66.9,6,7,1,33685.926,43194.879,0.0,6528.556428571428
2019-06-25 08:00:00,69.1,6,8,1,35633.042,45408.986,0.0,6682.349047619049
2019-06-25 09:00:00,71.1,6,9,1,38247.391,46905.099,0.0,6302.138523809532
2019-06-25 10:00:00,73.9,6,10,1,40390.047,48475.624,0.0,6301.652904761926
2019-06-25 11:00:00,77.0,6,11,1,42496.853,50090.632,0.0,6634.49119047619
2019-06-25 12:00:00,78.1,6,12,1,44584.868,51459.285,17.294333333338727,6891.71133333334
2019-06-25 13:00:00,80.1,6,13,1,46292.669,52681.429,804.5388095238159,7193.298809523811
2019-06-25 14:00:00,82.0,6,14,1,47876.635,53804.464,1702.4045238095205,7630.233523809518
2019-06-25 15:00:00,82.9,6,15,1,49841.155,54275.099,3100.143333333333,7534.087333333337
2019-06-25 16:00:00,84.0,6,16,1,51723.973,54724.362,4405.686047619056,7406.075047619059
2019-06-25 17:00:00,82.9,6,17,1,52822.102,54947.821,5148.056952380946,7273.775952380951
2019-06-25 18:00:00,84.0,6,18,1,52578.525,54726.33,5273.351095238089,7421.15609523809
2019-06-25 19:00:00,82.0,6,19,1,51376.751,53758.017,5098.108047619047,7479.37404761905
2019-06-25 20:00:00,81.0,6,20,1,49869.475,52427.306,4699.634285714281,7257.465285714279
2019-06-25 21:00:00,79.0,6,21,1,49273.624,51415.173,4623.931476190475,6765.480476190474
2019-06-25 22:00:00,77.0,6,22,1,46944.418,49025.056,4293.680761904747,6374.318761904746
2019-06-25 23:00:00,75.0,6,23,1,43665.606,45129.466,3897.2856666666703,5361.145666666671
2019-06-26 00:00:00,72.0,6,0,2,40867.279,41849.085,3945.2958571428535,4927.10185714285
2019-06-26 01:00:00,72.0,6,1,2,39034.477,39630.765,3909.587190476188,4505.875190476188
2019-06-26 02:00:00,71.1,6,2,2,37925.316,38209.332,4142.410666666663,4426.426666666666
2019-06-26 03:00:00,69.1,6,3,2,37370.152,37405.809,4093.951714285708,4129.608714285707
2019-06-26 04:00:00,68.0,6,4,2,37431.803,37435.453,4232.403095238093,4236.053095238094
2019-06-26 05:00:00,68.0,6,5,2,38956.889,38834.15,5067.256904761904,4944.517904761902
2019-06-26 06:00:00,68.0,6,6,2,41354.347,40822.561,6561.86090476191,6030.07490476191
2019-06-26 07:00:00,68.0,6,7,2,44781.855,43781.011,8115.5324285714305,7114.688428571426
2019-06-26 08:00:00,69.1,6,8,2,47994.737,46362.922,9268.100047619051,7636.285047619051
2019-06-26 09:00:00,73.9,6,9,2,50254.277,48673.785,9651.316523809532,8070.824523809533
2019-06-26 10:00:00,77.0,6,10,2,52850.162,50900.884,10676.19090476192,8726.91290476192
2019-06-26 11:00:00,80.1,6,11,2,55071.233,52932.017,11615.092190476193,9475.876190476192
2019-06-26 12:00:00,82.0,6,12,2,56846.207,55043.996,12278.63333333334,10476.422333333336
2019-06-26 13:00:00,84.9,6,13,2,58370.116,56430.271,12881.985809523816,10942.140809523817
2019-06-26 14:00:00,86.0,6,14,2,59117.772,57111.489,12943.541523809516,10937.25852380952
2019-06-26 15:00:00,88.0,6,15,2,59429.779,57324.436,12688.767333333337,10583.424333333336
2019-06-26 16:00:00,88.0,6,16,2,59347.133,57316.484,12028.84604761906,9998.197047619056
2019-06-26 17:00:00,89.1,6,17,2,59130.729,56686.772,11456.683952380949,9012.726952380945
