date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-06-26 18:00:00,89.1,6,18,2,57820.906,55483.473,10515.73209523809,8178.299095238086
2019-06-26 19:00:00,88.0,6,19,2,56261.32,53725.129,9982.67704761905,7446.4860476190515
2019-06-26 20:00:00,87.1,6,20,2,54305.702,52344.5,9135.86128571428,7174.659285714282
2019-06-26 21:00:00,84.0,6,21,2,52725.802,51491.037,8076.109476190475,6841.344476190468
2019-06-26 22:00:00,80.1,6,22,2,49899.063,48414.736,7248.325761904751,5763.998761904746
2019-06-26 23:00:00,80.1,6,23,2,46148.733,44797.535,6380.412666666671,5029.214666666674
2019-06-27 00:00:00,77.0,6,0,3,42975.741,41798.015,6053.757857142853,4876.031857142851
2019-06-27 01:00:00,77.0,6,1,3,40544.407,39754.73,5419.517190476188,4629.840190476192
2019-06-27 02:00:00,73.0,6,2,3,39050.948,38368.376,5268.042666666661,4585.470666666661
2019-06-27 03:00:00,72.0,6,3,3,38052.936,37887.653,4776.735714285707,4611.452714285704
2019-06-27 04:00:00,72.0,6,4,3,37990.17,37907.912,4790.770095238091,4708.512095238089
2019-06-27 05:00:00,72.0,6,5,3,39265.387,39304.46,5375.754904761903,5414.8279047619
2019-06-27 06:00:00,71.1,6,6,3,41262.699,41623.842,6470.212904761909,6831.355904761906
2019-06-27 07:00:00,72.0,6,7,3,44493.604,44364.432,7827.281428571427,7698.109428571428
2019-06-27 08:00:00,75.0,6,8,3,47477.862,46349.021,8751.225047619053,7622.384047619053
2019-06-27 09:00:00,78.1,6,9,3,49950.476,47942.913,9347.515523809532,7339.95252380953
2019-06-27 10:00:00,81.0,6,10,3,52637.526,49182.456,10463.55490476192,7008.484904761921
2019-06-27 11:00:00,84.0,6,11,3,54796.582,50256.282,11340.441190476196,6800.141190476192
2019-06-27 12:00:00,86.0,6,12,3,56800.945,51028.217,12233.371333333336,6460.643333333333
2019-06-27 13:00:00,87.1,6,13,3,58714.885,51733.616,13226.754809523816,6245.485809523816
2019-06-27 14:00:00,86.0,6,14,3,60062.486,51830.515,13888.255523809516,5656.284523809518
2019-06-27 15:00:00,77.0,6,15,3,60993.395,51559.795,14252.383333333331,4818.783333333333
2019-06-27 16:00:00,78.1,6,16,3,61436.657,51278.706,14118.370047619055,3960.419047619056
2019-06-27 17:00:00,80.1,6,17,3,61688.518,50745.771,14014.472952380944,3071.725952380948
2019-06-27 18:00:00,82.0,6,18,3,61348.694,50009.78,14043.520095238093,2704.6060952380867
2019-06-27 19:00:00,82.0,6,19,3,59829.881,48886.724,13551.238047619052,2608.0810476190527
2019-06-27 20:00:00,78.1,6,20,3,57653.607,47877.771,12483.766285714286,2707.930285714283
2019-06-27 21:00:00,75.9,6,21,3,55763.534,47467.424,11113.841476190471,2817.731476190471
2019-06-27 22:00:00,73.9,6,22,3,52798.634,45258.464,10147.896761904747,2607.726761904749
2019-06-27 23:00:00,73.9,6,23,3,48323.793,42005.855,8555.472666666668,2237.5346666666737
2019-06-28 00:00:00,73.9,6,0,4,44438.554,39232.998,7516.570857142848,2311.014857142851
2019-06-28 01:00:00,72.0,6,1,4,41801.805,37376.753,6676.915190476189,2251.863190476186
2019-06-28 02:00:00,71.1,6,2,4,39919.796,36230.959,6136.890666666666,2448.0536666666667
2019-06-28 03:00:00,70.0,6,3,4,38909.745,35519.192,5633.544714285708,2242.9917142857084
2019-06-28 04:00:00,70.0,6,4,4,38923.967,35604.782,5724.56709523809,2405.382095238092
2019-06-28 05:00:00,70.0,6,5,4,40007.657,36951.58,6118.0249047619,3061.9479047619025
2019-06-28 06:00:00,70.0,6,6,4,41836.77,38813.325,7044.283904761905,4020.8389047619057
2019-06-28 07:00:00,70.0,6,7,4,45416.771,41467.407,8750.448428571428,4801.0844285714265
2019-06-28 08:00:00,72.0,6,8,4,49040.157,43808.164,10313.520047619051,5081.527047619049
2019-06-28 09:00:00,75.9,6,9,4,52335.781,45634.997,11732.820523809532,5032.036523809533
2019-06-28 10:00:00,80.1,6,10,4,55800.087,47225.285,13626.115904761922,5051.313904761926
2019-06-28 11:00:00,82.0,6,11,4,58666.88,48551.871,15210.73919047619,5095.730190476192
2019-06-28 12:00:00,84.9,6,12,4,61255.481,49603.155,16687.907333333336,5035.581333333335
2019-06-28 13:00:00,87.1,6,13,4,63645.63,50556.677,18157.49980952381,5068.5468095238175
2019-06-28 14:00:00,88.0,6,14,4,65601.131,51232.77,19426.900523809512,5058.539523809515
2019-06-28 15:00:00,89.1,6,15,4,66805.505,51657.129,20064.49333333334,4916.117333333335
2019-06-28 16:00:00,88.0,6,16,4,67928.7,51796.006,20610.41304761905,4477.719047619059
2019-06-28 17:00:00,89.1,6,17,4,68195.693,51612.947,20521.647952380947,3938.901952380948
2019-06-28 18:00:00,90.0,6,18,4,67547.189,50468.954,20242.015095238086,3163.780095238086
2019-06-28 19:00:00,89.1,6,19,4,65873.988,48723.943,19595.34504761905,2445.30004761905
2019-06-28 20:00:00,89.1,6,20,4,63102.861,47000.577,17933.02028571428,1830.73628571428
2019-06-28 21:00:00,82.9,6,21,4,60964.955,46499.856,16315.262476190474,1850.163476190472
2019-06-28 22:00:00,81.0,6,22,4,57162.229,44430.725,14511.491761904748,1779.9877619047477
2019-06-28 23:00:00,77.0,6,23,4,52334.291,41198.19,12565.970666666668,1429.8696666666729
2019-06-29 00:00:00,75.0,6,0,5,47948.34,38360.055,11026.356857142848,1438.0718571428515
2019-06-29 01:00:00,73.9,6,1,5,44850.191,36448.018,9725.301190476188,1323.1281904761854
2019-06-29 02:00:00,73.0,6,2,5,42528.437,35152.381,8745.531666666662,1369.4756666666651
2019-06-29 03:00:00,70.0,6,3,5,41269.415,34321.231,7993.214714285707,1045.0307142857057
2019-06-29 04:00:00,71.1,6,4,5,40821.046,33964.691,7621.646095238095,765.2910952380917
2019-06-29 05:00:00,70.0,6,5,5,41986.666,34274.939,8097.033904761898,385.3069047618992
2019-06-29 06:00:00,70.0,6,6,5,43964.603,34478.053,9172.116904761911,0.0
2019-06-29 07:00:00,69.1,6,7,5,47290.747,35967.956,10624.42442857143,0.0
2019-06-29 08:00:00,72.0,6,8,5,51104.378,38003.596,12377.741047619047,0.0
2019-06-29 09:00:00,75.9,6,9,5,55035.752,40183.073,14432.79152380953,0.0
2019-06-29 10:00:00,80.1,6,10,5,58859.156,41927.184,16685.184904761925,0.0
2019-06-29 11:00:00,84.0,6,11,5,62198.459,43347.809,18742.318190476195,0.0
2019-06-29 12:00:00,88.0,6,12,5,65139.251,44337.365,20571.677333333333,0.0
2019-06-29 13:00:00,88.0,6,13,5,66991.06,45420.79,21502.92980952381,0.0
2019-06-29 14:00:00,90.0,6,14,5,67545.225,46308.203,21370.994523809524,133.97252380951977
2019-06-29 15:00:00,90.0,6,15,5,68215.283,47205.507,21474.27133333333,464.4953333333324
2019-06-29 16:00:00,89.1,6,16,5,68402.884,47981.608,21084.597047619063,663.3210476190579
2019-06-29 17:00:00,91.0,6,17,5,68110.123,48722.597,20436.077952380954,1048.551952380949
2019-06-29 18:00:00,90.0,6,18,5,67433.976,48574.705,20128.802095238083,1269.5310952380896
2019-06-29 19:00:00,88.0,6,19,5,65344.208,47495.707,19065.56504761905,1217.0640476190529
2019-06-29 20:00:00,88.0,6,20,5,62434.853,45941.156,17265.012285714285,771.315285714285
2019-06-29 21:00:00,86.0,6,21,5,60114.746,44845.26,15465.053476190473,195.56747619047383
2019-06-29 22:00:00,84.0,6,22,5,56390.571,42981.869,13739.833761904752,331.1317619047477
2019-06-29 23:00:00,82.0,6,23,5,51842.652,40090.206,12074.331666666672,321.88566666666884
2019-06-30 00:00:00,82.0,6,0,6,47076.874,37434.233,10154.890857142856,512.2498571428514
2019-06-30 01:00:00,78.1,6,1,6,44108.512,35523.057,8983.622190476191,398.1671904761897
2019-06-30 02:00:00,78.1,6,2,6,42141.468,34057.158,8358.562666666665,274.2526666666672
2019-06-30 03:00:00,75.9,6,3,6,40924.136,33249.507,7647.935714285704,0.0
2019-06-30 04:00:00,75.0,6,4,6,40682.13,32586.652,7482.73009523809,0.0
2019-06-30 05:00:00,73.0,6,5,6,41666.94,32483.775,7777.307904761903,0.0
2019-06-30 06:00:00,73.0,6,6,6,43581.528,32350.962,8789.041904761907,0.0
2019-06-30 07:00:00,73.0,6,7,6,47102.784,33685.926,10436.461428571429,0.0
2019-06-30 08:00:00,75.9,6,8,6,51114.945,35633.042,12388.308047619052,0.0
2019-06-30 09:00:00,79.0,6,9,6,54823.529,38247.391,14220.568523809532,0.0
2019-06-30 10:00:00,82.0,6,10,6,58549.3,40390.047,16375.328904761926,0.0
2019-06-30 11:00:00,84.0,6,11,6,61565.918,42496.853,18109.77719047619,0.0
2019-06-30 12:00:00,84.0,6,12,6,63838.917,44584.868,19271.343333333338,17.294333333338727
2019-06-30 13:00:00,87.1,6,13,6,65370.115,46292.669,19881.98480952381,804.5388095238159
2019-06-30 14:00:00,88.0,6,14,6,66700.948,47876.635,20526.71752380952,1702.4045238095205
2019-06-30 15:00:00,89.1,6,15,6,67428.298,49841.155,20687.28633333333,3100.143333333333
2019-06-30 16:00:00,89.1,6,16,6,67937.328,51723.973,20619.04104761905,4405.686047619056
2019-06-30 17:00:00,88.0,6,17,6,68033.731,52822.102,20359.685952380947,5148.056952380946
2019-06-30 18:00:00,87.1,6,18,6,67541.156,52578.525,20235.98209523809,5273.351095238089
2019-06-30 19:00:00,86.0,6,19,6,65366.868,51376.751,19088.225047619053,5098.108047619047
2019-06-30 20:00:00,82.9,6,20,6,62551.175,49869.475,17381.334285714285,4699.634285714281
2019-06-30 21:00:00,78.1,6,21,6,60305.478,49273.624,15655.785476190476,4623.931476190475
2019-06-30 22:00:00,75.0,6,22,6,56963.713,46944.418,14312.975761904752,4293.680761904747
2019-06-30 23:00:00,75.0,6,23,6,52329.576,43665.606,12561.255666666671,3897.2856666666703
2019-07-01 00:00:00,72.0,7,0,0,48153.411,40867.279,11231.427857142851,3945.2958571428535
2019-07-01 01:00:00,70.0,7,1,0,44904.298,39034.477,9779.408190476192,3909.587190476188
2019-07-01 02:00:00,69.1,7,2,0,42458.696,37925.316,8675.790666666668,4142.410666666663
2019-07-01 03:00:00,68.0,7,3,0,40892.557,37370.152,7616.356714285706,4093.951714285708
2019-07-01 04:00:00,66.0,7,4,0,39918.411,37431.803,6719.011095238093,4232.403095238093
2019-07-01 05:00:00,66.0,7,5,0,39852.762,38956.889,5963.129904761903,5067.256904761904
2019-07-01 06:00:00,64.9,7,6,0,39815.135,41354.347,5022.648904761911,6561.86090476191
2019-07-01 07:00:00,66.9,7,7,0,42051.404,44781.855,5385.08142857143,8115.5324285714305
2019-07-01 08:00:00,70.0,7,8,0,45744.92,47994.737,7018.28304761905,9268.100047619051
2019-07-01 09:00:00,73.0,7,9,0,50190.038,50254.277,9587.07752380953,9651.316523809532
2019-07-01 10:00:00,75.9,7,10,0,54508.68,52850.162,12334.708904761925,10676.19090476192
2019-07-01 11:00:00,79.0,7,11,0,58224.326,55071.233,14768.185190476192,11615.092190476193
2019-07-01 12:00:00,81.0,7,12,0,60971.465,56846.207,16403.891333333333,12278.63333333334
2019-07-01 13:00:00,84.0,7,13,0,62760.672,58370.116,17272.541809523813,12881.985809523816
2019-07-01 14:00:00,86.0,7,14,0,63782.36,59117.772,17608.12952380952,12943.541523809516
2019-07-01 15:00:00,87.1,7,15,0,64731.338,59429.779,17990.326333333338,12688.767333333337
2019-07-01 16:00:00,89.1,7,16,0,65204.444,59347.133,17886.15704761906,12028.84604761906
2019-07-01 17:00:00,89.1,7,17,0,65114.864,59130.729,17440.81895238095,11456.683952380949
2019-07-01 18:00:00,89.1,7,18,0,64187.16,57820.906,16881.98609523809,10515.73209523809
2019-07-01 19:00:00,88.0,7,19,0,62339.321,56261.32,16060.678047619054,9982.67704761905
2019-07-01 20:00:00,87.1,7,20,0,59851.223,54305.702,14681.38228571428,9135.86128571428
2019-07-01 21:00:00,84.9,7,21,0,57773.002,52725.802,13123.309476190472,8076.109476190475
2019-07-01 22:00:00,82.9,7,22,0,55000.543,49899.063,12349.805761904749,7248.325761904751
2019-07-01 23:00:00,81.0,7,23,0,50811.372,46148.733,11043.051666666674,6380.412666666671
2019-07-02 00:00:00,79.0,7,0,1,46931.092,42975.741,10009.108857142848,6053.757857142853
2019-07-02 01:00:00,78.1,7,1,1,43841.688,40544.407,8716.798190476191,5419.517190476188
2019-07-02 02:00:00,77.0,7,2,1,41793.903,39050.948,8010.997666666663,5268.042666666661
2019-07-02 03:00:00,75.9,7,3,1,40088.977,38052.936,6812.776714285705,4776.735714285707
2019-07-02 04:00:00,75.0,7,4,1,38981.288,37990.17,5781.888095238093,4790.770095238091
2019-07-02 05:00:00,73.0,7,5,1,38542.561,39265.387,4652.928904761902,5375.754904761903
2019-07-02 06:00:00,73.9,7,6,1,38170.877,41262.699,3378.390904761909,6470.212904761909
2019-07-02 07:00:00,73.9,7,7,1,40000.58,44493.604,3334.257428571429,7827.281428571427
2019-07-02 08:00:00,78.1,7,8,1,44049.261,47477.862,5322.6240476190505,8751.225047619053
2019-07-02 09:00:00,82.0,7,9,1,48251.131,49950.476,7648.170523809531,9347.515523809532
2019-07-02 10:00:00,84.0,7,10,1,52237.489,52637.526,10063.517904761924,10463.55490476192
2019-07-02 11:00:00,87.1,7,11,1,55486.444,54796.582,12030.303190476196,11340.441190476196
2019-07-02 12:00:00,89.1,7,12,1,58018.814,56800.945,13451.240333333337,12233.371333333336
2019-07-02 13:00:00,88.0,7,13,1,60044.869,58714.885,14556.738809523811,13226.754809523816
2019-07-02 14:00:00,90.0,7,14,1,60778.49,60062.486,14604.259523809516,13888.255523809516
2019-07-02 15:00:00,93.0,7,15,1,60354.217,60993.395,13613.205333333332,14252.383333333331
2019-07-02 16:00:00,91.0,7,16,1,59617.914,61436.657,12299.627047619057,14118.370047619055
2019-07-02 17:00:00,91.9,7,17,1,59216.998,61688.518,11542.952952380949,14014.472952380944
2019-07-02 18:00:00,91.0,7,18,1,58656.645,61348.694,11351.471095238085,14043.520095238093
2019-07-02 19:00:00,82.0,7,19,1,57330.439,59829.881,11051.79604761905,13551.238047619052
2019-07-02 20:00:00,79.0,7,20,1,55183.409,57653.607,10013.568285714282,12483.766285714286
2019-07-02 21:00:00,75.9,7,21,1,53912.321,55763.534,9262.628476190475,11113.841476190471
2019-07-02 22:00:00,70.0,7,22,1,51075.503,52798.634,8424.765761904746,10147.896761904747
2019-07-02 23:00:00,71.1,7,23,1,47342.152,48323.793,7573.831666666672,8555.472666666668
2019-07-03 00:00:00,71.1,7,0,2,44197.939,44438.554,0.0,7516.570857142848
2019-07-03 01:00:00,71.1,7,1,2,41644.042,41801.805,0.0,6676.915190476189
2019-07-03 02:00:00,70.0,7,2,2,39851.196,39919.796,0.0,6136.890666666666
2019-07-03 03:00:00,70.0,7,3,2,38876.274,38909.745,0.0,5633.544714285708
2019-07-03 04:00:00,70.0,7,4,2,38700.475,38923.967,213.1199999999953,5724.56709523809
2019-07-03 05:00:00,72.0,7,5,2,39850.161,40007.657,688.1213124999995,6118.0249047619
2019-07-03 06:00:00,70.0,7,6,2,41726.856,41836.77,1415.2591249999969,7044.283904761905
2019-07-03 07:00:00,70.0,7,7,2,45153.872,45416.771,2710.4581249999974,8750.448428571428
2019-07-03 08:00:00,71.1,7,8,2,48467.892,49040.157,3124.789437500004,10313.520047619051
2019-07-03 09:00:00,75.9,7,9,2,51613.017,52335.781,3234.6451250000027,11732.820523809532
2019-07-03 10:00:00,75.9,7,10,2,55264.144,55800.087,3803.2313125,13626.115904761922
2019-07-03 11:00:00,77.0,7,11,2,58304.782,58666.88,4047.7481249999983,15210.73919047619
2019-07-03 12:00:00,81.0,7,12,2,60996.223,61255.481,4399.539187499999,16687.907333333336
2019-07-03 13:00:00,84.0,7,13,2,63518.463,63645.63,5103.31531250001,18157.49980952381
2019-07-03 14:00:00,82.9,7,14,2,65867.19,65601.131,6089.0159375,19426.900523809512
2019-07-03 15:00:00,75.9,7,15,2,67577.275,66805.505,6846.3972499999945,20064.49333333334
2019-07-03 16:00:00,73.0,7,16,2,69099.003,67928.7,7591.952312499998,20610.41304761905
2019-07-03 17:00:00,73.0,7,17,2,69951.918,68195.693,8304.164625000005,20521.647952380947
2019-07-03 18:00:00,73.0,7,18,2,69979.536,67547.189,9159.61849999999,20242.015095238086
2019-07-03 19:00:00,72.0,7,19,2,68513.104,65873.988,9637.5905625,19595.34504761905
2019-07-03 20:00:00,72.0,7,20,2,65733.529,63102.861,9523.849249999992,17933.02028571428
2019-07-03 21:00:00,71.1,7,21,2,63512.527,60964.955,9165.79225,16315.262476190474
2019-07-03 22:00:00,70.0,7,22,2,59762.871,57162.229,8396.065062499998,14511.491761904748
2019-07-03 23:00:00,70.0,7,23,2,54970.553,52334.291,7399.500249999997,12565.970666666668
2019-07-04 00:00:00,69.1,7,0,3,50571.414,47948.34,6246.400187499996,11026.356857142848
2019-07-04 01:00:00,70.0,7,1,3,47512.705,44850.191,5749.560250000002,9725.301190476188
2019-07-04 02:00:00,69.1,7,2,3,45280.281,42528.437,5281.122625000004,8745.531666666662
2019-07-04 03:00:00,69.1,7,3,3,43757.757,41269.415,4864.824937500001,7993.214714285707
2019-07-04 04:00:00,69.1,7,4,3,43468.213,40821.046,4980.858,7621.646095238095
2019-07-04 05:00:00,68.0,7,5,3,44536.437,41986.666,5374.3973124999975,8097.033904761898
2019-07-04 06:00:00,66.9,7,6,3,46437.967,43964.603,6126.370124999994,9172.116904761911
2019-07-04 07:00:00,66.9,7,7,3,50092.184,47290.747,7648.7701249999955,10624.42442857143
2019-07-04 08:00:00,68.0,7,8,3,54446.563,51104.378,9103.460437500004,12377.741047619047
2019-07-04 09:00:00,69.1,7,9,3,58831.862,55035.752,10453.490125000004,14432.79152380953
2019-07-04 10:00:00,71.1,7,10,3,63163.717,58859.156,11702.804312499997,16685.184904761925
2019-07-04 11:00:00,73.9,7,11,3,66884.294,62198.459,12627.260124999992,18742.318190476195
2019-07-04 12:00:00,75.9,7,12,3,69764.202,65139.251,13167.518187500003,20571.677333333333
2019-07-04 13:00:00,79.0,7,13,3,71576.553,66991.06,13161.405312500006,21502.92980952381
2019-07-04 14:00:00,80.1,7,14,3,72151.588,67545.225,12373.4139375,21370.994523809524
2019-07-04 15:00:00,82.9,7,15,3,72109.867,68215.283,11378.98925,21474.27133333333
2019-07-04 16:00:00,84.0,7,16,3,71833.027,68402.884,10325.976312500004,21084.597047619063
2019-07-04 17:00:00,84.9,7,17,3,71157.417,68110.123,9509.663625,20436.077952380954
2019-07-04 18:00:00,86.0,7,18,3,69833.304,67433.976,9013.3865,20128.802095238083
2019-07-04 19:00:00,86.0,7,19,3,67179.957,65344.208,8304.44356249999,19065.56504761905
2019-07-04 20:00:00,84.0,7,20,3,63931.225,62434.853,7721.545249999996,17265.012285714285
2019-07-04 21:00:00,82.9,7,21,3,61334.279,60114.746,6987.544249999999,15465.053476190473
2019-07-04 22:00:00,81.0,7,22,3,57583.453,56390.571,6216.6470625,13739.833761904752
2019-07-04 23:00:00,80.1,7,23,3,53061.192,51842.652,5490.13925,12074.331666666672
2019-07-05 00:00:00,77.0,7,0,4,48799.925,47076.874,4474.911187500002,10154.890857142856
2019-07-05 01:00:00,75.9,7,1,4,45952.921,44108.512,4189.776250000003,8983.622190476191
2019-07-05 02:00:00,75.9,7,2,4,44004.897,42141.468,4005.738624999998,8358.562666666665
2019-07-05 03:00:00,73.9,7,3,4,42769.465,40924.136,3876.5329375,7647.935714285704
2019-07-05 04:00:00,73.0,7,4,4,42277.236,40682.13,3789.880999999994,7482.73009523809
2019-07-05 05:00:00,73.0,7,5,4,43470.016,41666.94,4307.976312500003,7777.307904761903
2019-07-05 06:00:00,71.1,7,6,4,45237.424,43581.528,4925.827124999996,8789.041904761907
2019-07-05 07:00:00,73.0,7,7,4,48063.308,47102.784,5619.894124999992,10436.461428571429
2019-07-05 08:00:00,73.9,7,8,4,51266.213,51114.945,5923.110437500007,12388.308047619052
2019-07-05 09:00:00,78.1,7,9,4,54660.566,54823.529,6282.194125000002,14220.568523809532
2019-07-05 10:00:00,79.0,7,10,4,58218.28,58549.3,6757.367312499999,16375.328904761926
2019-07-05 11:00:00,84.0,7,11,4,61291.091,61565.918,7034.057124999999,18109.77719047619
2019-07-05 12:00:00,84.9,7,12,4,64050.592,63838.917,7453.908187499997,19271.343333333338
2019-07-05 13:00:00,86.0,7,13,4,66223.0,65370.115,7807.8523125000065,19881.98480952381
2019-07-05 14:00:00,88.0,7,14,4,67290.556,66700.948,7512.381937499995,20526.71752380952
2019-07-05 15:00:00,89.1,7,15,4,67284.761,67428.298,6553.883249999999,20687.28633333333
2019-07-05 16:00:00,90.0,7,16,4,66679.683,67937.328,5172.632312500005,20619.04104761905
2019-07-05 17:00:00,89.1,7,17,4,66060.866,68033.731,4413.112624999994,20359.685952380947
2019-07-05 18:00:00,81.0,7,18,4,64581.221,67541.156,3761.3034999999945,20235.98209523809
2019-07-05 19:00:00,82.0,7,19,4,61936.436,65366.868,3060.9225624999963,19088.225047619053
2019-07-05 20:00:00,84.0,7,20,4,59113.949,62551.175,2904.2692499999976,17381.334285714285
2019-07-05 21:00:00,84.0,7,21,4,57311.683,60305.478,2964.948249999994,15655.785476190476
2019-07-05 22:00:00,82.9,7,22,4,53973.812,56963.713,2607.006062499997,14312.975761904752
2019-07-05 23:00:00,78.1,7,23,4,50072.918,52329.576,2501.865249999996,12561.255666666671
2019-07-06 00:00:00,78.1,7,0,5,46243.866,48153.411,1918.8521875000008,11231.427857142851
2019-07-06 01:00:00,77.0,7,1,5,43312.581,44904.298,1549.4362499999988,9779.408190476192
2019-07-06 02:00:00,75.9,7,2,5,41224.747,42458.696,1225.588625000004,8675.790666666668
2019-07-06 03:00:00,75.9,7,3,5,39754.231,40892.557,861.2989375000034,7616.356714285706
2019-07-06 04:00:00,75.9,7,4,5,38875.427,39918.411,388.0720000000001,6719.011095238093
2019-07-06 05:00:00,75.9,7,5,5,38806.358,39852.762,0.0,5963.129904761903
2019-07-06 06:00:00,73.9,7,6,5,38711.282,39815.135,0.0,5022.648904761911
2019-07-06 07:00:00,75.0,7,7,5,40210.86,42051.404,0.0,5385.08142857143
2019-07-06 08:00:00,77.0,7,8,5,43486.841,45744.92,0.0,7018.28304761905
2019-07-06 09:00:00,81.0,7,9,5,47297.861,50190.038,0.0,9587.07752380953
2019-07-06 10:00:00,84.0,7,10,5,51685.08,54508.68,224.1673125000016,12334.708904761925
2019-07-06 11:00:00,86.0,7,11,5,55719.729,58224.326,1462.6951249999984,14768.185190476192
2019-07-06 12:00:00,87.1,7,12,5,58861.826,60971.465,2265.142187500001,16403.891333333333
2019-07-06 13:00:00,89.1,7,13,5,60933.884,62760.672,2518.7363125000047,17272.541809523813
2019-07-06 14:00:00,88.0,7,14,5,62160.831,63782.36,2382.6569374999963,17608.12952380952
2019-07-06 15:00:00,90.0,7,15,5,62888.1,64731.338,2157.222249999999,17990.326333333338
2019-07-06 16:00:00,88.0,7,16,5,63439.393,65204.444,1932.3423124999968,17886.15704761906
2019-07-06 17:00:00,89.1,7,17,5,63425.979,65114.864,1778.2256249999991,17440.81895238095
2019-07-06 18:00:00,86.0,7,18,5,62217.232,64187.16,1397.3145000000004,16881.98609523809
2019-07-06 19:00:00,75.0,7,19,5,60048.017,62339.321,1172.5035624999946,16060.678047619054
2019-07-06 20:00:00,75.0,7,20,5,57502.229,59851.223,1292.5492499999964,14681.38228571428
2019-07-06 21:00:00,75.9,7,21,5,55454.268,57773.002,1107.5332499999931,13123.309476190472
2019-07-06 22:00:00,73.9,7,22,5,53117.129,55000.543,1750.3230624999997,12349.805761904749
2019-07-06 23:00:00,73.9,7,23,5,50500.589,50811.372,2929.5362499999974,11043.051666666674
2019-07-07 00:00:00,73.9,7,0,6,47209.456,46931.092,2884.442187499997,10009.108857142848
2019-07-07 01:00:00,73.9,7,1,6,44487.985,43841.688,2724.840250000001,8716.798190476191
2019-07-07 02:00:00,73.9,7,2,6,42481.557,41793.903,2482.3986250000016,8010.997666666663
2019-07-07 03:00:00,73.0,7,3,6,41060.527,40088.977,2167.594937500005,6812.776714285705
2019-07-07 04:00:00,73.0,7,4,6,40433.388,38981.288,1946.032999999996,5781.888095238093
2019-07-07 05:00:00,73.9,7,5,6,40937.299,38542.561,1775.2593124999985,4652.928904761902
2019-07-07 06:00:00,73.0,7,6,6,42038.582,38170.877,1726.9851249999992,3378.390904761909
2019-07-07 07:00:00,73.0,7,7,6,45053.546,40000.58,2610.1321249999964,3334.257428571429
2019-07-07 08:00:00,73.9,7,8,6,49280.349,44049.261,3937.246437500005,5322.6240476190505
2019-07-07 09:00:00,75.9,7,9,6,53628.299,48251.131,5249.927125000002,7648.170523809531
2019-07-07 10:00:00,80.1,7,10,6,58113.797,52237.489,6652.884312499999,10063.517904761924
2019-07-07 11:00:00,81.0,7,11,6,61809.877,55486.444,7552.843124999999,12030.303190476196
2019-07-07 12:00:00,82.0,7,12,6,64738.213,58018.814,8141.529187500004,13451.240333333337
2019-07-07 13:00:00,82.0,7,13,6,66383.846,60044.869,7968.6983125000115,14556.738809523811
2019-07-07 14:00:00,84.9,7,14,6,67462.85,60778.49,7684.675937500004,14604.259523809516
2019-07-07 15:00:00,84.9,7,15,6,67790.058,60354.217,7059.180250000005,13613.205333333332
2019-07-07 16:00:00,84.0,7,16,6,67609.366,59617.914,6102.315312499995,12299.627047619057
2019-07-07 17:00:00,84.9,7,17,6,67272.664,59216.998,5624.910625000004,11542.952952380949
