date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-07-07 18:00:00,80.1,7,18,6,66203.074,58656.645,5383.15649999999,11351.471095238085
2019-07-07 19:00:00,80.1,7,19,6,64325.16,57330.439,5449.646562499998,11051.79604761905
2019-07-07 20:00:00,79.0,7,20,6,61722.494,55183.409,5512.814249999996,10013.568285714282
2019-07-07 21:00:00,75.9,7,21,6,60033.223,53912.321,5686.488249999995,9262.628476190475
2019-07-07 22:00:00,73.9,7,22,6,56946.771,51075.503,5579.9650625,8424.765761904746
2019-07-07 23:00:00,73.0,7,23,6,53000.422,47342.152,5429.369249999996,7573.831666666672
2019-07-08 00:00:00,72.0,7,0,0,49253.743,44197.939,4928.729187500001,0.0
2019-07-08 01:00:00,71.1,7,1,0,46194.295,41644.042,4431.150249999999,0.0
2019-07-08 02:00:00,71.1,7,2,0,43869.522,39851.196,3870.363624999998,0.0
2019-07-08 03:00:00,71.1,7,3,0,42275.528,38876.274,3382.595937500002,0.0
2019-07-08 04:00:00,70.0,7,4,0,41383.658,38700.475,2896.303,213.1199999999953
2019-07-08 05:00:00,69.1,7,5,0,41085.52,39850.161,1923.480312499996,688.1213124999995
2019-07-08 06:00:00,68.0,7,6,0,40869.16,41726.856,557.5631250000006,1415.2591249999969
2019-07-08 07:00:00,66.9,7,7,0,42999.903,45153.872,556.4891249999928,2710.4581249999974
2019-07-08 08:00:00,69.1,7,8,0,46758.435,48467.892,1415.332437500001,3124.789437500004
2019-07-08 09:00:00,72.0,7,9,0,51422.516,51613.017,3044.144125000006,3234.6451250000027
2019-07-08 10:00:00,75.0,7,10,0,56087.196,55264.144,4626.283312500003,3803.2313125
2019-07-08 11:00:00,78.1,7,11,0,59885.866,58304.782,5628.832125000001,4047.7481249999983
2019-07-08 12:00:00,80.1,7,12,0,62187.175,60996.223,5590.491187500003,4399.539187499999
2019-07-08 13:00:00,82.9,7,13,0,63394.292,63518.463,4979.144312500008,5103.31531250001
2019-07-08 14:00:00,84.0,7,14,0,63560.856,65867.19,3782.6819374999977,6089.0159375
2019-07-08 15:00:00,84.9,7,15,0,63401.382,67577.275,2670.504249999998,6846.3972499999945
2019-07-08 16:00:00,84.9,7,16,0,62823.707,69099.003,1316.656312500003,7591.952312499998
2019-07-08 17:00:00,84.9,7,17,0,61471.988,69951.918,0.0,8304.164625000005
2019-07-08 18:00:00,84.0,7,18,0,59740.815,69979.536,0.0,9159.61849999999
2019-07-08 19:00:00,82.9,7,19,0,57541.834,68513.104,0.0,9637.5905625
2019-07-08 20:00:00,81.0,7,20,0,55114.652,65733.529,0.0,9523.849249999992
2019-07-08 21:00:00,77.0,7,21,0,53391.938,63512.527,0.0,9165.79225
2019-07-08 22:00:00,73.9,7,22,0,51080.33,59762.871,0.0,8396.065062499998
2019-07-08 23:00:00,72.0,7,23,0,47991.033,54970.553,419.9802500000005,7399.500249999997
2019-07-09 00:00:00,69.1,7,0,1,44877.325,50571.414,552.3111874999959,6246.400187499996
2019-07-09 01:00:00,69.1,7,1,1,42301.819,47512.705,538.6742500000037,5749.560250000002
2019-07-09 02:00:00,68.0,7,2,1,40530.689,45280.281,531.5306249999994,5281.122625000004
2019-07-09 03:00:00,66.9,7,3,1,39208.995,43757.757,316.0629375000062,4864.824937500001
2019-07-09 04:00:00,64.0,7,4,1,38412.335,43468.213,0.0,4980.858
2019-07-09 05:00:00,64.9,7,5,1,38312.255,44536.437,0.0,5374.3973124999975
2019-07-09 06:00:00,64.0,7,6,1,38165.301,46437.967,0.0,6126.370124999994
2019-07-09 07:00:00,64.9,7,7,1,39244.009,50092.184,0.0,7648.7701249999955
2019-07-09 08:00:00,69.1,7,8,1,41979.746,54446.563,0.0,9103.460437500004
2019-07-09 09:00:00,73.0,7,9,1,45146.116,58831.862,0.0,10453.490125000004
2019-07-09 10:00:00,75.9,7,10,1,48232.356,63163.717,0.0,11702.804312499997
2019-07-09 11:00:00,80.1,7,11,1,51165.424,66884.294,0.0,12627.260124999992
2019-07-09 12:00:00,82.0,7,12,1,53618.688,69764.202,0.0,13167.518187500003
2019-07-09 13:00:00,84.0,7,13,1,55397.155,71576.553,0.0,13161.405312500006
2019-07-09 14:00:00,86.0,7,14,1,56568.345,72151.588,0.0,12373.4139375
2019-07-09 15:00:00,87.1,7,15,1,57236.515,72109.867,0.0,11378.98925
2019-07-09 16:00:00,88.0,7,16,1,57918.359,71833.027,0.0,10325.976312500004
2019-07-09 17:00:00,88.0,7,17,1,58197.283,71157.417,0.0,9509.663625
2019-07-09 18:00:00,87.1,7,18,1,57515.139,69833.304,0.0,9013.3865
2019-07-09 19:00:00,86.0,7,19,1,56039.947,67179.957,0.0,8304.44356249999
2019-07-09 20:00:00,84.0,7,20,1,53916.467,63931.225,0.0,7721.545249999996
2019-07-09 21:00:00,84.0,7,21,1,52618.005,61334.279,0.0,6987.544249999999
2019-07-09 22:00:00,82.0,7,22,1,50164.664,57583.453,0.0,6216.6470625
2019-07-09 23:00:00,79.0,7,23,1,46799.076,53061.192,0.0,5490.13925
2019-07-10 00:00:00,78.1,7,0,2,43441.983,48799.925,0.0,4474.911187500002
2019-07-10 01:00:00,75.9,7,1,2,41309.953,45952.921,0.0,4189.776250000003
2019-07-10 02:00:00,73.9,7,2,2,39728.701,44004.897,0.0,4005.738624999998
2019-07-10 03:00:00,73.0,7,3,2,38763.468,42769.465,0.0,3876.5329375
2019-07-10 04:00:00,73.0,7,4,2,38844.066,42277.236,356.7109999999957,3789.880999999994
2019-07-10 05:00:00,72.0,7,5,2,40344.681,43470.016,1182.6413124999965,4307.976312500003
2019-07-10 06:00:00,71.1,7,6,2,42364.422,45237.424,2052.825124999996,4925.827124999996
2019-07-10 07:00:00,73.0,7,7,2,45539.191,48063.308,3095.777124999993,5619.894124999992
2019-07-10 08:00:00,75.0,7,8,2,48610.728,51266.213,3267.6254375000062,5923.110437500007
2019-07-10 09:00:00,78.1,7,9,2,51528.881,54660.566,3150.509125000004,6282.194125000002
2019-07-10 10:00:00,82.9,7,10,2,54556.143,58218.28,3095.230312499996,6757.367312499999
2019-07-10 11:00:00,86.0,7,11,2,57121.192,61291.091,2864.1581250000017,7034.057124999999
2019-07-10 12:00:00,87.1,7,12,2,59333.387,64050.592,2736.703187500003,7453.908187499997
2019-07-10 13:00:00,87.1,7,13,2,61354.333,66223.0,2939.185312500005,7807.8523125000065
2019-07-10 14:00:00,88.0,7,14,2,62925.87,67290.556,3147.6959375000006,7512.381937499995
2019-07-10 15:00:00,89.1,7,15,2,64182.679,67284.761,3451.801249999997,6553.883249999999
2019-07-10 16:00:00,90.0,7,16,2,65146.612,66679.683,3639.561312500002,5172.632312500005
2019-07-10 17:00:00,89.1,7,17,2,65299.195,66060.866,3651.441625,4413.112624999994
2019-07-10 18:00:00,89.1,7,18,2,64408.962,64581.221,3589.0444999999963,3761.3034999999945
2019-07-10 19:00:00,89.1,7,19,2,62357.5,61936.436,3481.9865624999948,3060.9225624999963
2019-07-10 20:00:00,88.0,7,20,2,59368.387,59113.949,3158.7072499999995,2904.2692499999976
2019-07-10 21:00:00,84.9,7,21,2,56990.472,57311.683,2643.7372499999983,2964.948249999994
2019-07-10 22:00:00,84.9,7,22,2,53565.089,53973.812,2198.283062499999,2607.006062499997
2019-07-10 23:00:00,84.0,7,23,2,48927.137,50072.918,1356.08425,2501.865249999996
2019-07-11 00:00:00,82.0,7,0,3,45016.283,46243.866,691.2691875000019,1918.8521875000008
2019-07-11 01:00:00,81.0,7,1,3,42171.943,43312.581,408.7982499999998,1549.4362499999988
2019-07-11 02:00:00,80.1,7,2,3,40350.747,41224.747,351.588625000004,1225.588625000004
2019-07-11 03:00:00,78.1,7,3,3,39224.122,39754.231,331.18993750000664,861.2989375000034
2019-07-11 04:00:00,75.9,7,4,3,38974.596,38875.427,487.2409999999945,388.0720000000001
2019-07-11 05:00:00,75.9,7,5,3,40132.061,38806.358,970.0213125000008,0.0
2019-07-11 06:00:00,75.0,7,6,3,42185.929,38711.282,1874.3321249999933,0.0
2019-07-11 07:00:00,75.0,7,7,3,45069.837,40210.86,2626.423124999994,0.0
2019-07-11 08:00:00,77.0,7,8,3,48473.812,43486.841,3130.709437500001,0.0
2019-07-11 09:00:00,78.1,7,9,3,51664.403,47297.861,3286.0311250000013,0.0
2019-07-11 10:00:00,80.1,7,10,3,55123.025,51685.08,3662.112312500001,224.1673125000016
2019-07-11 11:00:00,82.9,7,11,3,58622.629,55719.729,4365.595125,1462.6951249999984
2019-07-11 12:00:00,84.9,7,12,3,61712.062,58861.826,5115.378187499999,2265.142187500001
2019-07-11 13:00:00,86.0,7,13,3,64544.381,60933.884,6129.233312500008,2518.7363125000047
2019-07-11 14:00:00,87.1,7,14,3,66544.194,62160.831,6766.019937500001,2382.6569374999963
2019-07-11 15:00:00,89.1,7,15,3,68170.847,62888.1,7439.969249999995,2157.222249999999
2019-07-11 16:00:00,79.0,7,16,3,69208.635,63439.393,7701.584312499996,1932.3423124999968
2019-07-11 17:00:00,77.0,7,17,3,69711.526,63425.979,8063.772624999998,1778.2256249999991
2019-07-11 18:00:00,84.9,7,18,3,69122.491,62217.232,8302.573499999991,1397.3145000000004
2019-07-11 19:00:00,84.9,7,19,3,67206.215,60048.017,8330.701562499991,1172.5035624999946
2019-07-11 20:00:00,86.0,7,20,3,64608.1,57502.229,8398.420249999996,1292.5492499999964
2019-07-11 21:00:00,82.9,7,21,3,62731.363,55454.268,8384.628249999994,1107.5332499999931
2019-07-11 22:00:00,80.1,7,22,3,59260.277,53117.129,7893.471062500001,1750.3230624999997
2019-07-11 23:00:00,79.0,7,23,3,54471.877,50500.589,6900.824249999998,2929.5362499999974
2019-07-12 00:00:00,75.9,7,0,4,50343.677,47209.456,6018.663187500002,2884.442187499997
2019-07-12 01:00:00,75.9,7,1,4,47247.822,44487.985,5484.677250000001,2724.840250000001
2019-07-12 02:00:00,75.0,7,2,4,45039.708,42481.557,5040.549625,2482.3986250000016
2019-07-12 03:00:00,73.0,7,3,4,43848.13,41060.527,4955.197937500001,2167.594937500005
2019-07-12 04:00:00,72.0,7,4,4,43346.802,40433.388,4859.447,1946.032999999996
2019-07-12 05:00:00,70.0,7,5,4,44400.682,40937.299,5238.6423125,1775.2593124999985
2019-07-12 06:00:00,69.1,7,6,4,46575.232,42038.582,6263.635125000001,1726.9851249999992
2019-07-12 07:00:00,70.0,7,7,4,49999.645,45053.546,7556.231124999991,2610.1321249999964
2019-07-12 08:00:00,71.1,7,8,4,54294.353,49280.349,8951.250437500006,3937.246437500005
2019-07-12 09:00:00,72.0,7,9,4,58719.781,53628.299,10341.409125000006,5249.927125000002
2019-07-12 10:00:00,75.0,7,10,4,63154.103,58113.797,11693.190312500004,6652.884312499999
2019-07-12 11:00:00,77.0,7,11,4,67226.402,61809.877,12969.368125,7552.843124999999
2019-07-12 12:00:00,79.0,7,12,4,70280.494,64738.213,13683.810187500008,8141.529187500004
2019-07-12 13:00:00,82.0,7,13,4,72460.337,66383.846,14045.189312500006,7968.6983125000115
2019-07-12 14:00:00,82.0,7,14,4,73604.259,67462.85,13826.084937500003,7684.675937500004
2019-07-12 15:00:00,82.9,7,15,4,74249.728,67790.058,13518.850250000003,7059.180250000005
2019-07-12 16:00:00,84.0,7,16,4,74789.028,67609.366,13281.977312500008,6102.315312499995
2019-07-12 17:00:00,84.9,7,17,4,74874.607,67272.664,13226.853625000003,5624.910625000004
2019-07-12 18:00:00,84.9,7,18,4,74619.755,66203.074,13799.8375,5383.15649999999
2019-07-12 19:00:00,82.9,7,19,4,73064.19,64325.16,14188.676562499995,5449.646562499998
2019-07-12 20:00:00,82.0,7,20,4,70525.749,61722.494,14316.069249999991,5512.814249999996
2019-07-12 21:00:00,77.0,7,21,4,68156.8,60033.223,13810.06525,5686.488249999995
2019-07-12 22:00:00,75.0,7,22,4,64214.393,56946.771,12847.587062499995,5579.9650625
2019-07-12 23:00:00,73.0,7,23,4,59041.874,53000.422,11470.82125,5429.369249999996
2019-07-13 00:00:00,72.0,7,0,5,54389.643,49253.743,10064.629187499995,4928.729187500001
2019-07-13 01:00:00,69.1,7,1,5,50850.467,46194.295,9087.322249999996,4431.150249999999
2019-07-13 02:00:00,66.9,7,2,5,48246.145,43869.522,8246.986624999998,3870.363624999998
2019-07-13 03:00:00,66.0,7,3,5,46604.946,42275.528,7712.013937500007,3382.595937500002
2019-07-13 04:00:00,64.0,7,4,5,45877.539,41383.658,7390.183999999994,2896.303
2019-07-13 05:00:00,64.0,7,5,5,46865.5,41085.52,7703.460312499999,1923.480312499996
2019-07-13 06:00:00,64.0,7,6,5,48816.678,40869.16,8505.081124999997,557.5631250000006
2019-07-13 07:00:00,64.9,7,7,5,51392.238,42999.903,8948.824124999992,556.4891249999928
2019-07-13 08:00:00,66.9,7,8,5,54387.666,46758.435,9044.5634375,1415.332437500001
2019-07-13 09:00:00,72.0,7,9,5,57445.706,51422.516,9067.334125,3044.144125000006
2019-07-13 10:00:00,77.0,7,10,5,60606.135,56087.196,9145.222312500002,4626.283312500003
2019-07-13 11:00:00,81.0,7,11,5,63298.399,59885.866,9041.365124999997,5628.832125000001
2019-07-13 12:00:00,82.9,7,12,5,65603.298,62187.175,9006.614187499996,5590.491187500003
2019-07-13 13:00:00,84.9,7,13,5,66968.055,63394.292,8552.9073125,4979.144312500008
2019-07-13 14:00:00,87.1,7,14,5,67529.576,63560.856,7751.401937499999,3782.6819374999977
2019-07-13 15:00:00,88.0,7,15,5,67425.498,63401.382,6694.620250000007,2670.504249999998
2019-07-13 16:00:00,89.1,7,16,5,67248.036,62823.707,5740.985312499994,1316.656312500003
2019-07-13 17:00:00,89.1,7,17,5,66714.328,61471.988,5066.574624999994,0.0
2019-07-13 18:00:00,89.1,7,18,5,65391.274,59740.815,4571.356499999994,0.0
2019-07-13 19:00:00,88.0,7,19,5,63466.102,57541.834,4590.588562499994,0.0
2019-07-13 20:00:00,87.1,7,20,5,60548.363,55114.652,4338.683249999995,0.0
2019-07-13 21:00:00,84.9,7,21,5,58467.415,53391.938,4120.680249999998,0.0
2019-07-13 22:00:00,82.0,7,22,5,55332.787,51080.33,3965.981062499996,0.0
2019-07-13 23:00:00,81.0,7,23,5,50911.29,47991.033,3340.2372499999983,419.9802500000005
2019-07-14 00:00:00,75.9,7,0,6,46813.316,44877.325,2488.3021874999977,552.3111874999959
2019-07-14 01:00:00,77.0,7,1,6,44219.95,42301.819,2456.8052499999976,538.6742500000037
2019-07-14 02:00:00,75.9,7,2,6,42041.181,40530.689,2042.0226249999976,531.5306249999994
2019-07-14 03:00:00,71.1,7,3,6,40836.886,39208.995,1943.9539375000024,316.0629375000062
2019-07-14 04:00:00,71.1,7,4,6,40359.357,38412.335,1872.0020000000004,0.0
2019-07-14 05:00:00,72.0,7,5,6,41352.746,38312.255,2190.7063124999986,0.0
2019-07-14 06:00:00,71.1,7,6,6,43156.266,38165.301,2844.6691250000003,0.0
2019-07-14 07:00:00,73.0,7,7,6,45828.36,39244.009,3384.946124999995,0.0
2019-07-14 08:00:00,75.0,7,8,6,49093.733,41979.746,3750.630437500004,0.0
2019-07-14 09:00:00,77.0,7,9,6,51901.307,45146.116,3522.935125000004,0.0
2019-07-14 10:00:00,79.0,7,10,6,54709.04,48232.356,3248.1273125000007,0.0
2019-07-14 11:00:00,81.0,7,11,6,57282.042,51165.424,3025.0081250000003,0.0
2019-07-14 12:00:00,82.9,7,12,6,59384.604,53618.688,2787.9201875,0.0
2019-07-14 13:00:00,87.1,7,13,6,61565.154,55397.155,3150.006312500009,0.0
2019-07-14 14:00:00,89.1,7,14,6,63235.125,56568.345,3456.950937499998,0.0
2019-07-14 15:00:00,89.1,7,15,6,64461.591,57236.515,3730.7132500000007,0.0
2019-07-14 16:00:00,87.1,7,16,6,65729.452,57918.359,4222.401312500006,0.0
2019-07-14 17:00:00,88.0,7,17,6,66088.042,58197.283,4440.288625000001,0.0
2019-07-14 18:00:00,90.0,7,18,6,65526.652,57515.139,4706.734499999999,0.0
2019-07-14 19:00:00,88.0,7,19,6,63425.535,56039.947,4550.021562499998,0.0
2019-07-14 20:00:00,84.0,7,20,6,60533.13,53916.467,4323.450249999994,0.0
2019-07-14 21:00:00,82.0,7,21,6,57934.244,52618.005,3587.5092499999955,0.0
2019-07-14 22:00:00,82.0,7,22,6,54521.308,50164.664,3154.502062499996,0.0
2019-07-14 23:00:00,79.0,7,23,6,49932.746,46799.076,2361.6932499999966,0.0
2019-07-15 00:00:00,79.0,7,0,0,45859.733,43441.983,1534.719187499999,0.0
2019-07-15 01:00:00,78.1,7,1,0,42657.039,41309.953,893.8942499999976,0.0
2019-07-15 02:00:00,75.0,7,2,0,40251.004,39728.701,251.8456250000017,0.0
2019-07-15 03:00:00,73.0,7,3,0,38951.132,38763.468,58.1999375000014,0.0
2019-07-15 04:00:00,73.0,7,4,0,38121.564,38844.066,0.0,356.7109999999957
2019-07-15 05:00:00,73.0,7,5,0,38244.842,40344.681,0.0,1182.6413124999965
2019-07-15 06:00:00,71.1,7,6,0,38388.23,42364.422,0.0,2052.825124999996
2019-07-15 07:00:00,72.0,7,7,0,40287.801,45539.191,0.0,3095.777124999993
2019-07-15 08:00:00,75.0,7,8,0,44034.05,48610.728,0.0,3267.6254375000062
2019-07-15 09:00:00,77.0,7,9,0,48260.727,51528.881,0.0,3150.509125000004
2019-07-15 10:00:00,79.0,7,10,0,52467.159,54556.143,1006.2463124999996,3095.230312499996
2019-07-15 11:00:00,84.9,7,11,0,56043.709,57121.192,1786.6751250000016,2864.1581250000017
2019-07-15 12:00:00,88.0,7,12,0,59196.637,59333.387,2599.953187500003,2736.703187500003
2019-07-15 13:00:00,90.0,7,13,0,61593.743,61354.333,3178.5953125000087,2939.185312500005
2019-07-15 14:00:00,89.1,7,14,0,63608.415,62925.87,3830.240937499999,3147.6959375000006
2019-07-15 15:00:00,88.0,7,15,0,65403.797,64182.679,4672.919249999999,3451.801249999997
2019-07-15 16:00:00,91.9,7,16,0,66910.829,65146.612,5403.778312499999,3639.561312500002
2019-07-15 17:00:00,91.9,7,17,0,67699.148,65299.195,6051.394625000001,3651.441625
2019-07-15 18:00:00,91.0,7,18,0,67085.672,64408.962,6265.754500000003,3589.0444999999963
2019-07-15 19:00:00,88.0,7,19,0,65329.068,62357.5,6453.554562499994,3481.9865624999948
2019-07-15 20:00:00,79.0,7,20,0,62159.119,59368.387,5949.439249999996,3158.7072499999995
2019-07-15 21:00:00,79.0,7,21,0,59636.652,56990.472,5289.917249999999,2643.7372499999983
2019-07-15 22:00:00,78.1,7,22,0,56288.193,53565.089,4921.387062499998,2198.283062499999
2019-07-15 23:00:00,77.0,7,23,0,52215.739,48927.137,4644.686249999999,1356.08425
2019-07-16 00:00:00,75.9,7,0,1,48161.535,45016.283,3836.521187500002,691.2691875000019
2019-07-16 01:00:00,75.0,7,1,1,45052.314,42171.943,3289.169249999999,408.7982499999998
2019-07-16 02:00:00,73.9,7,2,1,42624.317,40350.747,2625.158625000004,351.588625000004
2019-07-16 03:00:00,73.9,7,3,1,40858.883,39224.122,1965.9509375000048,331.18993750000664
2019-07-16 04:00:00,73.0,7,4,1,39715.621,38974.596,1228.265999999996,487.2409999999945
2019-07-16 05:00:00,73.0,7,5,1,39181.94,40132.061,19.900312500001743,970.0213125000008
2019-07-16 06:00:00,73.0,7,6,1,38877.46,42185.929,0.0,1874.3321249999933
2019-07-16 07:00:00,72.0,7,7,1,40276.392,45069.837,0.0,2626.423124999994
2019-07-16 08:00:00,75.0,7,8,1,43626.643,48473.812,0.0,3130.709437500001
2019-07-16 09:00:00,75.9,7,9,1,47502.641,51664.403,0.0,3286.0311250000013
2019-07-16 10:00:00,77.0,7,10,1,51469.852,55123.025,8.939312499998778,3662.112312500001
2019-07-16 11:00:00,78.1,7,11,1,55075.459,58622.629,818.4251250000016,4365.595125
2019-07-16 12:00:00,81.0,7,12,1,58271.189,61712.062,1674.505187499999,5115.378187499999
2019-07-16 13:00:00,84.9,7,13,1,60901.426,64544.381,2486.278312500006,6129.233312500008
2019-07-16 14:00:00,87.1,7,14,1,62877.677,66544.194,3099.5029375000013,6766.019937500001
2019-07-16 15:00:00,89.1,7,15,1,64589.735,68170.847,3858.857250000001,7439.969249999995
2019-07-16 16:00:00,87.1,7,16,1,65774.902,69208.635,4267.851312500003,7701.584312499996
2019-07-16 17:00:00,90.0,7,17,1,66368.598,69711.526,4720.844624999998,8063.772624999998
2019-07-16 18:00:00,88.0,7,18,1,65526.34,69122.491,4706.422499999993,8302.573499999991
2019-07-16 19:00:00,87.1,7,19,1,63389.81,67206.215,4514.296562499992,8330.701562499991
2019-07-16 20:00:00,81.0,7,20,1,60526.757,64608.1,4317.077249999995,8398.420249999996
2019-07-16 21:00:00,78.1,7,21,1,58851.941,62731.363,4505.206249999996,8384.628249999994
2019-07-16 22:00:00,77.0,7,22,1,55672.708,59260.277,4305.902062499998,7893.471062500001
2019-07-16 23:00:00,73.9,7,23,1,51640.32,54471.877,4069.267249999997,6900.824249999998
2019-07-17 00:00:00,73.9,7,0,2,47950.445,50343.677,3625.4311875,6018.663187500002
2019-07-17 01:00:00,77.0,7,1,2,45178.87,47247.822,3415.725250000003,5484.677250000001
2019-07-17 02:00:00,77.0,7,2,2,43111.148,45039.708,3111.989625000002,5040.549625
2019-07-17 03:00:00,75.0,7,3,2,41927.38,43848.13,3034.447937500001,4955.197937500001
2019-07-17 04:00:00,75.0,7,4,2,41811.493,43346.802,3324.137999999999,4859.447
2019-07-17 05:00:00,73.9,7,5,2,43061.517,44400.682,3899.4773124999992,5238.6423125
2019-07-17 06:00:00,73.9,7,6,2,45202.515,46575.232,4890.9181249999965,6263.635125000001
2019-07-17 07:00:00,73.9,7,7,2,48796.625,49999.645,6353.211124999994,7556.231124999991
2019-07-17 08:00:00,75.0,7,8,2,52926.215,54294.353,7583.1124375,8951.250437500006
2019-07-17 09:00:00,73.0,7,9,2,56737.754,58719.781,8359.382125000004,10341.409125000006
2019-07-17 10:00:00,73.9,7,10,2,60970.53,63154.103,9509.6173125,11693.190312500004
2019-07-17 11:00:00,73.9,7,11,2,64587.185,67226.402,10330.151124999997,12969.368125
2019-07-17 12:00:00,75.0,7,12,2,67659.272,70280.494,11062.588187499998,13683.810187500008
2019-07-17 13:00:00,77.0,7,13,2,70313.389,72460.337,11898.241312500002,14045.189312500006
2019-07-17 14:00:00,81.0,7,14,2,72049.674,73604.259,12271.499937499995,13826.084937500003
2019-07-17 15:00:00,81.0,7,15,2,72747.032,74249.728,12016.154250000009,13518.850250000003
2019-07-17 16:00:00,81.0,7,16,2,73021.048,74789.028,11513.997312499996,13281.977312500008
2019-07-17 17:00:00,82.0,7,17,2,72575.199,74874.607,10927.445624999991,13226.853625000003
2019-07-17 18:00:00,78.1,7,18,2,71660.055,74619.755,10840.13749999999,13799.8375
2019-07-17 19:00:00,86.0,7,19,2,69666.789,73064.19,10791.2755625,14188.676562499995
2019-07-17 20:00:00,84.0,7,20,2,66606.786,70525.749,10397.10624999999,14316.069249999991
2019-07-17 21:00:00,80.1,7,21,2,64198.384,68156.8,9851.649249999997,13810.06525
2019-07-17 22:00:00,77.0,7,22,2,60297.622,64214.393,8930.816062500002,12847.587062499995
2019-07-17 23:00:00,75.0,7,23,2,55669.929,59041.874,8098.876249999994,11470.82125
2019-07-18 00:00:00,75.0,7,0,3,51409.706,54389.643,7084.692187499997,10064.629187499995
2019-07-18 01:00:00,73.9,7,1,3,48258.148,50850.467,6495.003250000002,9087.322249999996
2019-07-18 02:00:00,73.9,7,2,3,46055.988,48246.145,6056.829624999999,8246.986624999998
2019-07-18 03:00:00,73.0,7,3,3,44759.568,46604.946,5866.635937500003,7712.013937500007
2019-07-18 04:00:00,72.0,7,4,3,44615.015,45877.539,6127.659999999996,7390.183999999994
2019-07-18 05:00:00,71.1,7,5,3,45760.913,46865.5,6598.8733125,7703.460312499999
2019-07-18 06:00:00,71.1,7,6,3,48074.565,48816.678,7762.968124999999,8505.081124999997
2019-07-18 07:00:00,72.0,7,7,3,51228.961,51392.238,8785.547124999997,8948.824124999992
2019-07-18 08:00:00,75.0,7,8,3,54162.571,54387.666,8819.468437500007,9044.5634375
2019-07-18 09:00:00,77.0,7,9,3,56797.817,57445.706,8419.445125000006,9067.334125
2019-07-18 10:00:00,80.1,7,10,3,59623.847,60606.135,8162.934312500001,9145.222312500002
2019-07-18 11:00:00,81.0,7,11,3,62250.728,63298.399,7993.694125000002,9041.365124999997
2019-07-18 12:00:00,84.0,7,12,3,64686.994,65603.298,8090.310187499999,9006.614187499996
2019-07-18 13:00:00,86.0,7,13,3,66788.449,66968.055,8373.3013125,8552.9073125
2019-07-18 14:00:00,88.0,7,14,3,68085.364,67529.576,8307.1899375,7751.401937499999
2019-07-18 15:00:00,89.1,7,15,3,68395.942,67425.498,7665.064249999996,6694.620250000007
2019-07-18 16:00:00,89.1,7,16,3,68896.474,67248.036,7389.423312500003,5740.985312499994
2019-07-18 17:00:00,90.0,7,17,3,69044.0,66714.328,7396.246625,5066.574624999994
2019-07-18 18:00:00,87.1,7,18,3,68726.27,65391.274,7906.352500000001,4571.356499999994
2019-07-18 19:00:00,81.0,7,19,3,66941.233,63466.102,8065.719562499988,4590.588562499994
2019-07-18 20:00:00,79.0,7,20,3,64770.276,60548.363,8560.596249999995,4338.683249999995
2019-07-18 21:00:00,78.1,7,21,3,63208.638,58467.415,8861.903249999996,4120.680249999998
2019-07-18 22:00:00,77.0,7,22,3,59740.803,55332.787,8373.997062499999,3965.981062499996
2019-07-18 23:00:00,77.0,7,23,3,55366.122,50911.29,7795.06925,3340.2372499999983
2019-07-19 00:00:00,75.9,7,0,4,51274.04,46813.316,6949.0261875,2488.3021874999977
2019-07-19 01:00:00,75.0,7,1,4,48191.68,44219.95,6428.535250000001,2456.8052499999976
2019-07-19 02:00:00,75.0,7,2,4,46322.536,42041.181,6323.377625000001,2042.0226249999976
2019-07-19 03:00:00,75.0,7,3,4,45074.795,40836.886,6181.862937500002,1943.9539375000024
2019-07-19 04:00:00,73.9,7,4,4,44812.313,40359.357,6324.957999999999,1872.0020000000004
2019-07-19 05:00:00,73.0,7,5,4,46181.668,41352.746,7019.628312499997,2190.7063124999986
