date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-07-19 06:00:00,73.0,7,6,4,48529.214,43156.266,8217.617124999997,2844.6691250000003
2019-07-19 07:00:00,73.0,7,7,4,51477.432,45828.36,9034.018124999997,3384.946124999995
2019-07-19 08:00:00,73.9,7,8,4,54596.538,49093.733,9253.435437500004,3750.630437500004
2019-07-19 09:00:00,75.9,7,9,4,57656.792,51901.307,9278.420125000004,3522.935125000004
2019-07-19 10:00:00,79.0,7,10,4,60447.442,54709.04,8986.529312500003,3248.1273125000007
2019-07-19 11:00:00,82.0,7,11,4,63248.028,57282.042,8990.994124999997,3025.0081250000003
2019-07-19 12:00:00,84.9,7,12,4,65401.187,59384.604,8804.503187499999,2787.9201875
2019-07-19 13:00:00,86.0,7,13,4,67175.125,61565.154,8759.977312500007,3150.006312500009
2019-07-19 14:00:00,88.0,7,14,4,67829.234,63235.125,8051.059937499995,3456.950937499998
2019-07-19 15:00:00,90.0,7,15,4,68165.87,64461.591,7434.992249999996,3730.7132500000007
2019-07-19 16:00:00,91.0,7,16,4,68495.197,65729.452,6988.146312500001,4222.401312500006
2019-07-19 17:00:00,91.9,7,17,4,68892.516,66088.042,7244.762625000003,4440.288625000001
2019-07-19 18:00:00,90.0,7,18,4,69004.984,65526.652,8185.0664999999935,4706.734499999999
2019-07-19 19:00:00,90.0,7,19,4,67190.012,63425.535,8314.498562499997,4550.021562499998
2019-07-19 20:00:00,88.0,7,20,4,64827.944,60533.13,8618.26425,4323.450249999994
2019-07-19 21:00:00,87.1,7,21,4,63301.007,57934.244,8954.272249999995,3587.5092499999955
2019-07-19 22:00:00,84.9,7,22,4,59942.032,54521.308,8575.226062499998,3154.502062499996
2019-07-19 23:00:00,82.9,7,23,4,55665.171,49932.746,8094.118249999999,2361.6932499999966
2019-07-20 00:00:00,82.0,7,0,5,51543.632,45859.733,7218.618187499997,1534.719187499999
2019-07-20 01:00:00,82.0,7,1,5,48413.136,42657.039,6649.991249999999,893.8942499999976
2019-07-20 02:00:00,80.1,7,2,5,46351.814,40251.004,6352.655624999999,251.8456250000017
2019-07-20 03:00:00,80.1,7,3,5,45131.568,38951.132,6238.635937500003,58.1999375000014
2019-07-20 04:00:00,79.0,7,4,5,44922.043,38121.564,6434.687999999995,0.0
2019-07-20 05:00:00,78.1,7,5,5,46174.467,38244.842,7012.427312499996,0.0
2019-07-20 06:00:00,75.9,7,6,5,48251.684,38388.23,7940.087124999998,0.0
2019-07-20 07:00:00,77.0,7,7,5,51565.656,40287.801,9122.242124999995,0.0
2019-07-20 08:00:00,79.0,7,8,5,54892.05,44034.05,9548.947437500006,0.0
2019-07-20 09:00:00,82.0,7,9,5,57693.539,48260.727,9315.167125,0.0
2019-07-20 10:00:00,82.9,7,10,5,60636.554,52467.159,9175.641312499996,1006.2463124999996
2019-07-20 11:00:00,84.9,7,11,5,63170.128,56043.709,8913.094124999996,1786.6751250000016
2019-07-20 12:00:00,87.1,7,12,5,65250.407,59196.637,8653.7231875,2599.953187500003
2019-07-20 13:00:00,90.0,7,13,5,66965.736,61593.743,8550.588312500011,3178.5953125000087
2019-07-20 14:00:00,91.0,7,14,5,68487.551,63608.415,8709.376937500005,3830.240937499999
2019-07-20 15:00:00,91.9,7,15,5,68895.718,65403.797,8164.840249999994,4672.919249999999
2019-07-20 16:00:00,93.0,7,16,5,69868.195,66910.829,8361.144312500008,5403.778312499999
2019-07-20 17:00:00,93.9,7,17,5,70619.15,67699.148,8971.396624999994,6051.394625000001
2019-07-20 18:00:00,93.0,7,18,5,70509.706,67085.672,9689.788500000002,6265.754500000003
2019-07-20 19:00:00,91.9,7,19,5,69595.336,65329.068,10719.82256249999,6453.554562499994
2019-07-20 20:00:00,90.0,7,20,5,67796.384,62159.119,11586.704250000004,5949.439249999996
2019-07-20 21:00:00,88.0,7,21,5,66337.255,59636.652,11990.52025,5289.917249999999
2019-07-20 22:00:00,84.9,7,22,5,63004.233,56288.193,11637.4270625,4921.387062499998
2019-07-20 23:00:00,84.9,7,23,5,58569.475,52215.739,10998.422249999996,4644.686249999999
2019-07-21 00:00:00,82.9,7,0,6,54558.31,48161.535,10233.296187499996,3836.521187500002
2019-07-21 01:00:00,82.0,7,1,6,51525.677,45052.314,9762.532250000004,3289.169249999999
2019-07-21 02:00:00,80.1,7,2,6,49390.832,42624.317,9391.673625000005,2625.158625000004
2019-07-21 03:00:00,79.0,7,3,6,48063.709,40858.883,9170.776937500006,1965.9509375000048
2019-07-21 04:00:00,79.0,7,4,6,47900.983,39715.621,9413.627999999995,1228.265999999996
2019-07-21 05:00:00,78.1,7,5,6,49219.493,39181.94,10057.453312500002,19.900312500001743
2019-07-21 06:00:00,77.0,7,6,6,51287.359,38877.46,10975.762124999994,0.0
2019-07-21 07:00:00,77.0,7,7,6,54544.722,40276.392,12101.308124999996,0.0
2019-07-21 08:00:00,78.1,7,8,6,58249.467,43626.643,12906.3644375,0.0
2019-07-21 09:00:00,82.9,7,9,6,61880.977,47502.641,13502.605125000002,0.0
2019-07-21 10:00:00,84.0,7,10,6,65817.739,51469.852,14356.8263125,8.939312499998778
2019-07-21 11:00:00,88.0,7,11,6,69232.515,55075.459,14975.481124999998,818.4251250000016
2019-07-21 12:00:00,90.0,7,12,6,72165.086,58271.189,15568.402187499996,1674.505187499999
2019-07-21 13:00:00,91.9,7,13,6,74379.031,60901.426,15963.88331250001,2486.278312500006
2019-07-21 14:00:00,91.0,7,14,6,75786.06,62877.677,16007.885937499996,3099.5029375000013
2019-07-21 15:00:00,91.9,7,15,6,76377.192,64589.735,15646.314249999996,3858.857250000001
2019-07-21 16:00:00,84.0,7,16,6,76610.066,65774.902,15103.015312500009,4267.851312500003
2019-07-21 17:00:00,86.0,7,17,6,76613.862,66368.598,14966.108624999992,4720.844624999998
2019-07-21 18:00:00,88.0,7,18,6,76327.768,65526.34,15507.850499999991,4706.422499999993
2019-07-21 19:00:00,86.0,7,19,6,75310.728,63389.81,16435.214562499998,4514.296562499992
2019-07-21 20:00:00,84.0,7,20,6,73030.149,60526.757,16820.469250000002,4317.077249999995
2019-07-21 21:00:00,82.9,7,21,6,71201.757,58851.941,16855.022249999995,4505.206249999996
2019-07-21 22:00:00,81.0,7,22,6,67679.328,55672.708,16312.522062499993,4305.902062499998
2019-07-21 23:00:00,80.1,7,23,6,63052.294,51640.32,15481.24125,4069.267249999997
2019-07-22 00:00:00,73.0,7,0,0,58827.34,47950.445,14502.326187499995,3625.4311875
2019-07-22 01:00:00,73.9,7,1,0,55424.773,45178.87,13661.628250000002,3415.725250000003
2019-07-22 02:00:00,73.9,7,2,0,52548.223,43111.148,12549.064625,3111.989625000002
2019-07-22 03:00:00,73.9,7,3,0,50584.343,41927.38,11691.410937500004,3034.447937500001
2019-07-22 04:00:00,73.9,7,4,0,48912.538,41811.493,10425.182999999995,3324.137999999999
2019-07-22 05:00:00,73.0,7,5,0,48231.648,43061.517,9069.6083125,3899.4773124999992
2019-07-22 06:00:00,73.0,7,6,0,48063.341,45202.515,7751.744124999997,4890.9181249999965
2019-07-22 07:00:00,73.9,7,7,0,49149.626,48796.625,6706.212124999991,6353.211124999994
2019-07-22 08:00:00,73.9,7,8,0,52622.314,52926.215,7279.211437500002,7583.1124375
2019-07-22 09:00:00,73.9,7,9,0,57024.674,56737.754,8646.302125000002,8359.382125000004
2019-07-22 10:00:00,75.0,7,10,0,61615.478,60970.53,10154.565312500004,9509.6173125
2019-07-22 11:00:00,71.1,7,11,0,65602.0,64587.185,11344.966125,10330.151124999997
2019-07-22 12:00:00,72.0,7,12,0,69108.639,67659.272,12511.955187499996,11062.588187499998
2019-07-22 13:00:00,73.0,7,13,0,71429.161,70313.389,13014.0133125,11898.241312500002
2019-07-22 14:00:00,73.0,7,14,0,73325.643,72049.674,13547.468937499994,12271.499937499995
2019-07-22 15:00:00,73.9,7,15,0,74659.356,72747.032,13928.47825,12016.154250000009
2019-07-22 16:00:00,73.9,7,16,0,74968.109,73021.048,13461.058312499998,11513.997312499996
2019-07-22 17:00:00,73.9,7,17,0,73690.963,72575.199,12043.209625000003,10927.445624999991
2019-07-22 18:00:00,72.0,7,18,0,71434.738,71660.055,10614.820499999994,10840.13749999999
2019-07-22 19:00:00,70.0,7,19,0,69392.767,69666.789,10517.253562500002,10791.2755625
2019-07-22 20:00:00,69.1,7,20,0,66499.4,66606.786,10289.720249999991,10397.10624999999
2019-07-22 21:00:00,69.1,7,21,0,64573.337,64198.384,10226.602249999996,9851.649249999997
2019-07-22 22:00:00,69.1,7,22,0,61142.459,60297.622,9775.6530625,8930.816062500002
2019-07-22 23:00:00,68.0,7,23,0,57396.217,55669.929,9825.164249999994,8098.876249999994
2019-07-23 00:00:00,68.0,7,0,1,53626.033,51409.706,9301.019187500002,7084.692187499997
2019-07-23 01:00:00,66.9,7,1,1,50452.724,48258.148,8689.579250000003,6495.003250000002
2019-07-23 02:00:00,66.0,7,2,1,48057.218,46055.988,8058.059625000002,6056.829624999999
2019-07-23 03:00:00,63.0,7,3,1,46318.781,44759.568,7425.848937500006,5866.635937500003
2019-07-23 04:00:00,63.0,7,4,1,44983.721,44615.015,6496.3659999999945,6127.659999999996
2019-07-23 05:00:00,60.1,7,5,1,44376.616,45760.913,5214.576312500001,6598.8733125
2019-07-23 06:00:00,60.1,7,6,1,44083.24,48074.565,3771.643124999995,7762.968124999999
2019-07-23 07:00:00,60.1,7,7,1,45325.351,51228.961,2881.9371249999967,8785.547124999997
2019-07-23 08:00:00,62.1,7,8,1,48699.69,54162.571,3356.5874375000058,8819.468437500007
2019-07-23 09:00:00,66.0,7,9,1,52820.086,56797.817,4441.714125000006,8419.445125000006
2019-07-23 10:00:00,70.0,7,10,1,56561.471,59623.847,5100.558312499998,8162.934312500001
2019-07-23 11:00:00,73.9,7,11,1,59801.358,62250.728,5544.324124999999,7993.694125000002
2019-07-23 12:00:00,75.0,7,12,1,62230.409,64686.994,5633.7251875,8090.310187499999
2019-07-23 13:00:00,75.9,7,13,1,63694.544,66788.449,5279.396312500008,8373.3013125
2019-07-23 14:00:00,77.0,7,14,1,64259.048,68085.364,4480.8739375000005,8307.1899375
2019-07-23 15:00:00,77.0,7,15,1,64304.135,68395.942,3573.2572500000024,7665.064249999996
2019-07-23 16:00:00,78.1,7,16,1,64390.112,68896.474,2883.061312500002,7389.423312500003
2019-07-23 17:00:00,78.1,7,17,1,64255.665,69044.0,2607.9116250000006,7396.246625
2019-07-23 18:00:00,75.9,7,18,1,62657.44,68726.27,1837.5224999999991,7906.352500000001
2019-07-23 19:00:00,75.9,7,19,1,60090.292,66941.233,1214.778562499996,8065.719562499988
2019-07-23 20:00:00,73.0,7,20,1,58084.605,64770.276,1874.92525,8560.596249999995
2019-07-23 21:00:00,70.0,7,21,1,56865.084,63208.638,2518.34925,8861.903249999996
2019-07-23 22:00:00,68.0,7,22,1,53771.88,59740.803,2405.074062499996,8373.997062499999
2019-07-23 23:00:00,64.9,7,23,1,50314.293,55366.122,2743.240249999996,7795.06925
2019-07-24 00:00:00,64.0,7,0,2,47050.2,51274.04,2725.186187499996,6949.0261875
2019-07-24 01:00:00,62.1,7,1,2,44776.315,48191.68,3013.170250000003,6428.535250000001
2019-07-24 02:00:00,62.1,7,2,2,43159.47,46322.536,3160.311625000002,6323.377625000001
2019-07-24 03:00:00,62.1,7,3,2,42345.217,45074.795,3452.2849375000005,6181.862937500002
2019-07-24 04:00:00,60.1,7,4,2,42417.916,44812.313,3930.560999999994,6324.957999999999
2019-07-24 05:00:00,57.9,7,5,2,43875.265,46181.668,4713.225312499999,7019.628312499997
2019-07-24 06:00:00,59.0,7,6,2,46360.258,48529.214,6048.661124999999,8217.617124999997
2019-07-24 07:00:00,59.0,7,7,2,48889.002,51477.432,6445.588124999995,9034.018124999997
2019-07-24 08:00:00,61.0,7,8,2,51040.905,54596.538,5697.802437500002,9253.435437500004
2019-07-24 09:00:00,64.9,7,9,2,52872.509,57656.792,4494.137125000001,9278.420125000004
2019-07-24 10:00:00,69.1,7,10,2,54522.583,60447.442,3061.6703124999985,8986.529312500003
2019-07-24 11:00:00,73.0,7,11,2,55588.788,63248.028,1331.7541249999997,8990.994124999997
2019-07-24 12:00:00,72.0,7,12,2,56632.032,65401.187,35.34818749999977,8804.503187499999
2019-07-24 13:00:00,75.9,7,13,2,57202.418,67175.125,0.0,8759.977312500007
2019-07-24 14:00:00,78.1,7,14,2,57430.768,67829.234,0.0,8051.059937499995
2019-07-24 15:00:00,77.0,7,15,2,57256.91,68165.87,0.0,7434.992249999996
2019-07-24 16:00:00,77.0,7,16,2,56784.738,68495.197,0.0,6988.146312500001
2019-07-24 17:00:00,75.9,7,17,2,56259.412,68892.516,0.0,7244.762625000003
2019-07-24 18:00:00,75.0,7,18,2,55150.363,69004.984,0.0,8185.0664999999935
2019-07-24 19:00:00,75.0,7,19,2,53791.503,67190.012,0.0,8314.498562499997
2019-07-24 20:00:00,73.9,7,20,2,52088.794,64827.944,0.0,8618.26425
2019-07-24 21:00:00,71.1,7,21,2,51017.735,63301.007,0.0,8954.272249999995
2019-07-24 22:00:00,69.1,7,22,2,48348.477,59942.032,0.0,8575.226062499998
2019-07-24 23:00:00,66.9,7,23,2,44939.501,55665.171,0.0,8094.118249999999
2019-07-25 00:00:00,64.9,7,0,3,41900.371,51543.632,0.0,7218.618187499997
2019-07-25 01:00:00,62.1,7,1,3,39833.267,48413.136,0.0,6649.991249999999
2019-07-25 02:00:00,61.0,7,2,3,38384.024,46351.814,0.0,6352.655624999999
2019-07-25 03:00:00,60.1,7,3,3,37651.085,45131.568,0.0,6238.635937500003
2019-07-25 04:00:00,59.0,7,4,3,37693.41,44922.043,0.0,6434.687999999995
2019-07-25 05:00:00,59.0,7,5,3,38992.658,46174.467,0.0,7012.427312499996
2019-07-25 06:00:00,57.0,7,6,3,40993.424,48251.684,681.8271249999962,7940.087124999998
2019-07-25 07:00:00,57.9,7,7,3,43437.02,51565.656,993.6061249999912,9122.242124999995
2019-07-25 08:00:00,62.1,7,8,3,45812.786,54892.05,469.6834375000035,9548.947437500006
2019-07-25 09:00:00,66.9,7,9,3,48046.14,57693.539,0.0,9315.167125
2019-07-25 10:00:00,73.0,7,10,3,50042.329,60636.554,0.0,9175.641312499996
2019-07-25 11:00:00,75.9,7,11,3,51809.826,63170.128,0.0,8913.094124999996
2019-07-25 12:00:00,77.0,7,12,3,53380.01,65250.407,0.0,8653.7231875
2019-07-25 13:00:00,79.0,7,13,3,54810.115,66965.736,0.0,8550.588312500011
2019-07-25 14:00:00,79.0,7,14,3,55803.586,68487.551,0.0,8709.376937500005
2019-07-25 15:00:00,80.1,7,15,3,56447.648,68895.718,0.0,8164.840249999994
2019-07-25 16:00:00,81.0,7,16,3,57244.634,69868.195,0.0,8361.144312500008
2019-07-25 17:00:00,81.0,7,17,3,57592.698,70619.15,0.0,8971.396624999994
2019-07-25 18:00:00,80.1,7,18,3,56949.648,70509.706,0.0,9689.788500000002
2019-07-25 19:00:00,80.1,7,19,3,55051.978,69595.336,0.0,10719.82256249999
2019-07-25 20:00:00,78.1,7,20,3,52668.968,67796.384,0.0,11586.704250000004
2019-07-25 21:00:00,75.9,7,21,3,51294.105,66337.255,0.0,11990.52025
2019-07-25 22:00:00,73.9,7,22,3,48376.68,63004.233,0.0,11637.4270625
2019-07-25 23:00:00,71.1,7,23,3,44491.647,58569.475,0.0,10998.422249999996
2019-07-26 00:00:00,68.0,7,0,4,41469.034,54558.31,0.0,10233.296187499996
2019-07-26 01:00:00,66.9,7,1,4,39302.955,51525.677,0.0,9762.532250000004
2019-07-26 02:00:00,64.0,7,2,4,37925.386,49390.832,0.0,9391.673625000005
2019-07-26 03:00:00,62.1,7,3,4,37210.338,48063.709,0.0,9170.776937500006
2019-07-26 04:00:00,63.0,7,4,4,37156.657,47900.983,0.0,9413.627999999995
2019-07-26 05:00:00,61.0,7,5,4,38407.454,49219.493,0.0,10057.453312500002
2019-07-26 06:00:00,61.0,7,6,4,40466.782,51287.359,155.18512499999633,10975.762124999994
2019-07-26 07:00:00,61.0,7,7,4,42862.603,54544.722,419.1891249999972,12101.308124999996
2019-07-26 08:00:00,66.0,7,8,4,45251.159,58249.467,0.0,12906.3644375
2019-07-26 09:00:00,70.0,7,9,4,47651.442,61880.977,0.0,13502.605125000002
2019-07-26 10:00:00,73.9,7,10,4,49905.959,65817.739,0.0,14356.8263125
2019-07-26 11:00:00,78.1,7,11,4,51739.011,69232.515,0.0,14975.481124999998
2019-07-26 12:00:00,80.1,7,12,4,53452.741,72165.086,0.0,15568.402187499996
2019-07-26 13:00:00,81.0,7,13,4,55136.475,74379.031,0.0,15963.88331250001
2019-07-26 14:00:00,82.0,7,14,4,56621.502,75786.06,0.0,16007.885937499996
2019-07-26 15:00:00,81.0,7,15,4,57579.447,76377.192,0.0,15646.314249999996
2019-07-26 16:00:00,82.9,7,16,4,58396.223,76610.066,0.0,15103.015312500009
2019-07-26 17:00:00,84.0,7,17,4,58685.006,76613.862,0.0,14966.108624999992
2019-07-26 18:00:00,82.9,7,18,4,58174.255,76327.768,0.0,15507.850499999991
2019-07-26 19:00:00,82.9,7,19,4,56453.109,75310.728,0.0,16435.214562499998
2019-07-26 20:00:00,81.0,7,20,4,53999.683,73030.149,0.0,16820.469250000002
2019-07-26 21:00:00,79.0,7,21,4,52395.864,71201.757,0.0,16855.022249999995
2019-07-26 22:00:00,77.0,7,22,4,49232.059,67679.328,0.0,16312.522062499993
2019-07-26 23:00:00,73.0,7,23,4,45194.264,63052.294,0.0,15481.24125
2019-07-27 00:00:00,72.0,7,0,5,41938.297,58827.34,0.0,14502.326187499995
2019-07-27 01:00:00,70.0,7,1,5,39738.748,55424.773,0.0,13661.628250000002
2019-07-27 02:00:00,66.0,7,2,5,38171.219,52548.223,0.0,12549.064625
2019-07-27 03:00:00,64.9,7,3,5,37417.981,50584.343,0.0,11691.410937500004
2019-07-27 04:00:00,66.0,7,4,5,37126.677,48912.538,0.0,10425.182999999995
2019-07-27 05:00:00,64.9,7,5,5,38538.941,48231.648,0.0,9069.6083125
2019-07-27 06:00:00,64.0,7,6,5,40516.112,48063.341,204.51512499999808,7751.744124999997
2019-07-27 07:00:00,64.9,7,7,5,42773.758,49149.626,330.344124999996,6706.212124999991
2019-07-27 08:00:00,69.1,7,8,5,45399.303,52622.314,56.20043750000332,7279.211437500002
2019-07-27 09:00:00,73.0,7,9,5,47991.042,57024.674,0.0,8646.302125000002
2019-07-27 10:00:00,75.9,7,10,5,50666.018,61615.478,0.0,10154.565312500004
2019-07-27 11:00:00,80.1,7,11,5,52875.519,65602.0,0.0,11344.966125
2019-07-27 12:00:00,81.0,7,12,5,55262.034,69108.639,0.0,12511.955187499996
2019-07-27 13:00:00,84.0,7,13,5,57672.791,71429.161,0.0,13014.0133125
2019-07-27 14:00:00,84.9,7,14,5,59636.038,73325.643,0.0,13547.468937499994
2019-07-27 15:00:00,86.0,7,15,5,61097.02,74659.356,366.1422499999972,13928.47825
2019-07-27 16:00:00,86.0,7,16,5,62240.859,74968.109,733.8083124999976,13461.058312499998
2019-07-27 17:00:00,84.9,7,17,5,62686.507,73690.963,1038.7536249999976,12043.209625000003
2019-07-27 18:00:00,87.1,7,18,5,62060.64,71434.738,1240.7224999999962,10614.820499999994
2019-07-27 19:00:00,84.9,7,19,5,60078.112,69392.767,1202.5985624999958,10517.253562500002
2019-07-27 20:00:00,84.0,7,20,5,57345.045,66499.4,1135.3652499999953,10289.720249999991
2019-07-27 21:00:00,82.9,7,21,5,55726.275,64573.337,1379.5402499999982,10226.602249999996
2019-07-27 22:00:00,80.1,7,22,5,52351.532,61142.459,984.726062499998,9775.6530625
2019-07-27 23:00:00,79.0,7,23,5,48054.683,57396.217,483.6302499999947,9825.164249999994
2019-07-28 00:00:00,77.0,7,0,6,44258.552,53626.033,0.0,9301.019187500002
2019-07-28 01:00:00,73.9,7,1,6,41567.49,50452.724,0.0,8689.579250000003
2019-07-28 02:00:00,73.0,7,2,6,39808.583,48057.218,0.0,8058.059625000002
2019-07-28 03:00:00,69.1,7,3,6,38654.813,46318.781,0.0,7425.848937500006
2019-07-28 04:00:00,72.0,7,4,6,38403.663,44983.721,0.0,6496.3659999999945
2019-07-28 05:00:00,70.0,7,5,6,39412.667,44376.616,250.6273125000007,5214.576312500001
2019-07-28 06:00:00,69.1,7,6,6,41413.65,44083.24,1102.0531249999983,3771.643124999995
2019-07-28 07:00:00,69.1,7,7,6,44052.162,45325.351,1608.748124999991,2881.9371249999967
2019-07-28 08:00:00,71.1,7,8,6,46780.003,48699.69,1436.9004375000004,3356.5874375000058
2019-07-28 09:00:00,73.9,7,9,6,49471.473,52820.086,1093.101125000001,4441.714125000006
2019-07-28 10:00:00,79.0,7,10,6,52350.208,56561.471,889.2953124999985,5100.558312499998
2019-07-28 11:00:00,82.9,7,11,6,55256.963,59801.358,999.9291250000024,5544.324124999999
2019-07-28 12:00:00,84.9,7,12,6,58081.616,62230.409,1484.9321875000023,5633.7251875
2019-07-28 13:00:00,84.9,7,13,6,60443.711,63694.544,2028.5633125000093,5279.396312500008
2019-07-28 14:00:00,86.0,7,14,6,62285.256,64259.048,2507.081937499999,4480.8739375000005
2019-07-28 15:00:00,88.0,7,15,6,63412.509,64304.135,2681.6312499999985,3573.2572500000024
2019-07-28 16:00:00,89.1,7,16,6,64592.589,64390.112,3085.5383125000008,2883.061312500002
2019-07-28 17:00:00,88.0,7,17,6,64481.376,64255.665,2833.6226249999963,2607.9116250000006
2019-07-28 18:00:00,87.1,7,18,6,63655.707,62657.44,2835.789499999999,1837.5224999999991
2019-07-28 19:00:00,86.0,7,19,6,61327.631,60090.292,2452.117562499996,1214.778562499996
2019-07-28 20:00:00,84.9,7,20,6,58346.459,58084.605,2136.77925,1874.92525
2019-07-28 21:00:00,82.9,7,21,6,56450.535,56865.084,2103.80025,2518.34925
2019-07-28 22:00:00,81.0,7,22,6,53286.666,53771.88,1919.8600624999965,2405.074062499996
2019-07-28 23:00:00,79.0,7,23,6,48969.113,50314.293,1398.060249999995,2743.240249999996
2019-07-29 00:00:00,75.9,7,0,0,45222.693,47050.2,897.6791874999981,2725.186187499996
2019-07-29 01:00:00,75.9,7,1,0,42507.237,44776.315,744.0922500000015,3013.170250000003
2019-07-29 02:00:00,73.0,7,2,0,40398.39,43159.47,399.2316250000004,3160.311625000002
2019-07-29 03:00:00,73.0,7,3,0,39012.215,42345.217,119.28293750000012,3452.2849375000005
2019-07-29 04:00:00,71.1,7,4,0,38272.384,42417.916,0.0,3930.560999999994
2019-07-29 05:00:00,71.1,7,5,0,38354.409,43875.265,0.0,4713.225312499999
2019-07-29 06:00:00,69.1,7,6,0,38562.436,46360.258,0.0,6048.661124999999
2019-07-29 07:00:00,69.1,7,7,0,40062.399,48889.002,0.0,6445.588124999995
2019-07-29 08:00:00,71.1,7,8,0,43266.867,51040.905,0.0,5697.802437500002
2019-07-29 09:00:00,75.9,7,9,0,47232.748,52872.509,0.0,4494.137125000001
2019-07-29 10:00:00,80.1,7,10,0,51194.753,54522.583,0.0,3061.6703124999985
2019-07-29 11:00:00,84.0,7,11,0,54874.845,55588.788,617.8111250000002,1331.7541249999997
2019-07-29 12:00:00,84.9,7,12,0,57504.592,56632.032,907.9081874999974,35.34818749999977
2019-07-29 13:00:00,86.0,7,13,0,59559.634,57202.418,1144.4863125000047,0.0
2019-07-29 14:00:00,87.1,7,14,0,61324.35,57430.768,1546.1759374999965,0.0
2019-07-29 15:00:00,89.1,7,15,0,62957.43,57256.91,2226.5522500000006,0.0
2019-07-29 16:00:00,88.0,7,16,0,64183.221,56784.738,2676.1703124999985,0.0
2019-07-29 17:00:00,88.0,7,17,0,64617.966,56259.412,2970.212625,0.0
2019-07-29 18:00:00,88.0,7,18,0,63846.366,55150.363,3026.4484999999986,0.0
2019-07-29 19:00:00,87.1,7,19,0,61853.642,53791.503,2978.1285624999946,0.0
2019-07-29 20:00:00,84.9,7,20,0,58974.477,52088.794,2764.797249999996,0.0
2019-07-29 21:00:00,82.9,7,21,0,56948.202,51017.735,2601.4672499999942,0.0
2019-07-29 22:00:00,81.0,7,22,0,53816.182,48348.477,2449.3760624999995,0.0
2019-07-29 23:00:00,77.0,7,23,0,50120.999,44939.501,2549.946250000001,0.0
2019-07-30 00:00:00,75.0,7,0,1,46556.013,41900.371,2230.999187499998,0.0
2019-07-30 01:00:00,73.9,7,1,1,43791.437,39833.267,2028.2922499999984,0.0
2019-07-30 02:00:00,73.9,7,2,1,41658.131,38384.024,1658.9726250000022,0.0
2019-07-30 03:00:00,73.0,7,3,1,40206.227,37651.085,1313.2949375000026,0.0
2019-07-30 04:00:00,72.0,7,4,1,39312.399,37693.41,825.0439999999944,0.0
2019-07-30 05:00:00,71.1,7,5,1,38962.219,38992.658,0.0,0.0
2019-07-30 06:00:00,70.0,7,6,1,38957.689,40993.424,0.0,681.8271249999962
2019-07-30 07:00:00,71.1,7,7,1,39921.602,43437.02,0.0,993.6061249999912
2019-07-30 08:00:00,71.1,7,8,1,43215.495,45812.786,0.0,469.6834375000035
2019-07-30 09:00:00,72.0,7,9,1,47279.572,48046.14,0.0,0.0
2019-07-30 10:00:00,73.0,7,10,1,51704.192,50042.329,243.27931250000256,0.0
2019-07-30 11:00:00,73.0,7,11,1,55834.495,51809.826,1577.4611250000016,0.0
2019-07-30 12:00:00,75.9,7,12,1,59240.752,53380.01,2644.068187500001,0.0
2019-07-30 13:00:00,81.0,7,13,1,61655.21,54810.115,3240.0623125000056,0.0
2019-07-30 14:00:00,84.9,7,14,1,63489.499,55803.586,3711.3249375000014,0.0
2019-07-30 15:00:00,84.9,7,15,1,65012.44,56447.648,4281.562250000003,0.0
2019-07-30 16:00:00,82.9,7,16,1,66407.441,57244.634,4900.390312500007,0.0
2019-07-30 17:00:00,80.1,7,17,1,67087.958,57592.698,5440.204624999999,0.0
2019-07-30 18:00:00,80.1,7,18,1,66500.662,56949.648,5680.744499999993,0.0
2019-07-30 19:00:00,79.0,7,19,1,64486.794,55051.978,5611.280562499996,0.0
2019-07-30 20:00:00,78.1,7,20,1,61976.996,52668.968,5767.316249999996,0.0
2019-07-30 21:00:00,77.0,7,21,1,60419.727,51294.105,6072.992249999996,0.0
2019-07-30 22:00:00,75.0,7,22,1,56946.468,48376.68,5579.6620625,0.0
2019-07-30 23:00:00,73.9,7,23,1,52973.437,44491.647,5402.384249999996,0.0
