date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-07-31 00:00:00,72.0,7,0,2,49439.577,41469.034,5114.563187499996,0.0
2019-07-31 01:00:00,71.1,7,1,2,46479.189,39302.955,4716.044249999999,0.0
2019-07-31 02:00:00,71.1,7,2,2,44589.371,37925.386,4590.212625,0.0
2019-07-31 03:00:00,69.1,7,3,2,43403.507,37210.338,4510.574937500001,0.0
2019-07-31 04:00:00,69.1,7,4,2,43210.796,37156.657,4723.440999999999,0.0
2019-07-31 05:00:00,68.0,7,5,2,44356.112,38407.454,5194.0723125,0.0
2019-07-31 06:00:00,68.0,7,6,2,46624.449,40466.782,6312.852124999998,155.18512499999633
2019-07-31 07:00:00,69.1,7,7,2,49687.015,42862.603,7243.601124999994,419.1891249999972
2019-07-31 08:00:00,70.0,7,8,2,52972.026,45251.159,7628.9234375000015,0.0
2019-07-31 09:00:00,73.0,7,9,2,56578.77,47651.442,8200.398125,0.0
2019-07-31 10:00:00,75.9,7,10,2,60228.604,49905.959,8767.6913125,0.0
2019-07-31 11:00:00,79.0,7,11,2,63180.499,51739.011,8923.465125000002,0.0
2019-07-31 12:00:00,84.0,7,12,2,65594.649,53452.741,8997.965187500005,0.0
2019-07-31 13:00:00,87.1,7,13,2,67068.283,55136.475,8653.135312500002,0.0
2019-07-31 14:00:00,84.0,7,14,2,68016.817,56621.502,8238.642937499993,0.0
2019-07-31 15:00:00,84.9,7,15,2,68385.838,57579.447,7654.960250000004,0.0
2019-07-31 16:00:00,82.9,7,16,2,68610.733,58396.223,7103.682312499994,0.0
2019-07-31 17:00:00,87.1,7,17,2,68214.879,58685.006,6567.125625000001,0.0
2019-07-31 18:00:00,82.9,7,18,2,67998.422,58174.255,7178.504500000003,0.0
2019-07-31 19:00:00,82.9,7,19,2,66150.97,56453.109,7275.456562499996,0.0
2019-07-31 20:00:00,82.0,7,20,2,63570.111,53999.683,7360.431249999994,0.0
2019-07-31 21:00:00,79.0,7,21,2,61507.146,52395.864,7160.411249999997,0.0
2019-07-31 22:00:00,75.9,7,22,2,57310.0,49232.059,5943.194062499999,0.0
2019-07-31 23:00:00,73.9,7,23,2,52689.229,45194.264,5118.176249999997,0.0
2019-08-01 00:00:00,72.0,8,0,3,48818.034,41938.297,4493.020187499998,0.0
2019-08-01 01:00:00,71.1,8,1,3,45877.408,39738.748,4114.263250000004,0.0
2019-08-01 02:00:00,70.0,8,2,3,43779.599,38171.219,3780.440625000003,0.0
2019-08-01 03:00:00,70.0,8,3,3,42657.492,37417.981,3764.559937500002,0.0
2019-08-01 04:00:00,70.0,8,4,3,42479.829,37126.677,3992.473999999994,0.0
2019-08-01 05:00:00,69.1,8,5,3,43574.687,38538.941,4412.6473124999975,0.0
2019-08-01 06:00:00,69.1,8,6,3,46034.858,40516.112,5723.261124999997,204.51512499999808
2019-08-01 07:00:00,69.1,8,7,3,48401.874,42773.758,5958.460124999998,330.344124999996
2019-08-01 08:00:00,70.0,8,8,3,51277.227,45399.303,5934.124437500002,56.20043750000332
2019-08-01 09:00:00,72.0,8,9,3,53942.309,47991.042,5563.937125000004,0.0
2019-08-01 10:00:00,75.0,8,10,3,56556.439,50666.018,5095.526312499998,0.0
2019-08-01 11:00:00,75.0,8,11,3,59191.792,52875.519,4934.758125,0.0
2019-08-01 12:00:00,79.0,8,12,3,61482.189,55262.034,4885.505187499999,0.0
2019-08-01 13:00:00,82.0,8,13,3,63475.898,57672.791,5060.750312500008,0.0
2019-08-01 14:00:00,82.9,8,14,3,65052.742,59636.038,5274.567937499996,0.0
2019-08-01 15:00:00,84.0,8,15,3,65274.253,61097.02,4543.375249999997,366.1422499999972
2019-08-01 16:00:00,84.0,8,16,3,64991.596,62240.859,3484.5453124999985,733.8083124999976
2019-08-01 17:00:00,84.0,8,17,3,64283.168,62686.507,2635.4146249999976,1038.7536249999976
2019-08-01 18:00:00,84.0,8,18,3,63214.633,62060.64,2394.7154999999984,1240.7224999999962
2019-08-01 19:00:00,82.0,8,19,3,60749.471,60078.112,1873.9575624999925,1202.5985624999958
2019-08-01 20:00:00,80.1,8,20,3,58347.649,57345.045,2137.969249999994,1135.3652499999953
2019-08-01 21:00:00,77.0,8,21,3,56473.706,55726.275,2126.971249999995,1379.5402499999982
2019-08-01 22:00:00,75.9,8,22,3,53098.852,52351.532,1732.0460624999978,984.726062499998
2019-08-01 23:00:00,73.0,8,23,3,49078.709,48054.683,1507.65625,483.6302499999947
2019-08-02 00:00:00,72.0,8,0,4,45307.533,44258.552,982.519187500002,0.0
2019-08-02 01:00:00,70.0,8,1,4,42697.239,41567.49,934.094250000002,0.0
2019-08-02 02:00:00,70.0,8,2,4,41076.022,39808.583,1076.863624999998,0.0
2019-08-02 03:00:00,69.1,8,3,4,40134.521,38654.813,1241.5889375000042,0.0
2019-08-02 04:00:00,69.1,8,4,4,40059.63,38403.663,1572.2749999999942,0.0
2019-08-02 05:00:00,66.9,8,5,4,41215.221,39412.667,2053.181312499997,250.6273125000007
2019-08-02 06:00:00,68.0,8,6,4,43198.747,41413.65,2887.150125,1102.0531249999983
2019-08-02 07:00:00,69.1,8,7,4,45569.775,44052.162,3126.361124999996,1608.748124999991
2019-08-02 08:00:00,70.0,8,8,4,48432.229,46780.003,3089.126437500003,1436.9004375000004
2019-08-02 09:00:00,72.0,8,9,4,51073.321,49471.473,2694.9491250000065,1093.101125000001
2019-08-02 10:00:00,77.0,8,10,4,53888.897,52350.208,2427.984312499997,889.2953124999985
2019-08-02 11:00:00,82.0,8,11,4,56753.995,55256.963,2496.9611250000016,999.9291250000024
2019-08-02 12:00:00,84.0,8,12,4,59211.822,58081.616,2615.1381875000006,1484.9321875000023
2019-08-02 13:00:00,84.9,8,13,4,61320.026,60443.711,2904.8783125000045,2028.5633125000093
2019-08-02 14:00:00,84.0,8,14,4,62849.447,62285.256,3071.272937499998,2507.081937499999
2019-08-02 15:00:00,84.9,8,15,4,63735.329,63412.509,3004.4512499999983,2681.6312499999985
2019-08-02 16:00:00,87.1,8,16,4,64343.809,64592.589,2836.758312500002,3085.5383125000008
2019-08-02 17:00:00,87.1,8,17,4,64015.324,64481.376,2367.5706250000003,2833.6226249999963
2019-08-02 18:00:00,84.9,8,18,4,62847.286,63655.707,2027.3684999999969,2835.789499999999
2019-08-02 19:00:00,82.9,8,19,4,60515.286,61327.631,1639.7725624999948,2452.117562499996
2019-08-02 20:00:00,82.0,8,20,4,57808.804,58346.459,1599.1242499999937,2136.77925
2019-08-02 21:00:00,77.0,8,21,4,56014.146,56450.535,1667.4112499999974,2103.80025
2019-08-02 22:00:00,75.9,8,22,4,52497.1,53286.666,1130.2940624999974,1919.8600624999965
2019-08-02 23:00:00,73.0,8,23,4,48218.81,48969.113,647.7572499999951,1398.060249999995
2019-08-03 00:00:00,71.1,8,0,5,44583.238,45222.693,6006.100749999998,897.6791874999981
2019-08-03 01:00:00,70.0,8,1,5,41854.417,42507.237,5287.410250000001,744.0922500000015
2019-08-03 02:00:00,68.0,8,2,5,40097.332,40398.39,4852.718000000001,399.2316250000004
2019-08-03 03:00:00,66.9,8,3,5,39106.831,39012.215,4785.067499999997,119.28293750000012
2019-08-03 04:00:00,66.0,8,4,5,38929.462,38272.384,5064.220499999996,0.0
2019-08-03 05:00:00,64.9,8,5,5,40273.831,38354.409,6306.239999999998,0.0
2019-08-03 06:00:00,64.0,8,6,5,42501.619,38562.436,8043.439249999996,0.0
2019-08-03 07:00:00,63.0,8,7,5,44727.377,40062.399,9713.548000000004,0.0
2019-08-03 08:00:00,66.0,8,8,5,47700.565,43266.867,10840.68875,0.0
2019-08-03 09:00:00,71.1,8,9,5,50560.159,47232.748,11420.515249999997,0.0
2019-08-03 10:00:00,75.0,8,10,5,53798.738,51194.753,12663.059999999998,0.0
2019-08-03 11:00:00,78.1,8,11,5,56587.465,54874.845,13743.541750000004,617.8111250000002
2019-08-03 12:00:00,80.1,8,12,5,59138.031,57504.592,14718.546000000002,907.9081874999974
2019-08-03 13:00:00,81.0,8,13,5,61657.725,59559.634,15863.700749999996,1144.4863125000047
2019-08-03 14:00:00,84.0,8,14,5,63359.244,61324.35,16450.814249999996,1546.1759374999965
2019-08-03 15:00:00,84.9,8,15,5,64475.385,62957.43,16530.745000000003,2226.5522500000006
2019-08-03 16:00:00,87.1,8,16,5,65073.704,64183.221,16362.129249999998,2676.1703124999985
2019-08-03 17:00:00,87.1,8,17,5,65081.811,64617.966,16156.1045,2970.212625
2019-08-03 18:00:00,86.0,8,18,5,63948.077,63846.366,15685.519499999997,3026.4484999999986
2019-08-03 19:00:00,84.0,8,19,5,61715.227,61853.642,14901.99725,2978.1285624999946
2019-08-03 20:00:00,81.0,8,20,5,58862.017,58974.477,12520.196499999998,2764.797249999996
2019-08-03 21:00:00,77.0,8,21,5,56838.271,56948.202,11743.741999999991,2601.4672499999942
2019-08-03 22:00:00,73.9,8,22,5,53181.262,53816.182,10560.916750000004,2449.3760624999995
2019-08-03 23:00:00,73.0,8,23,5,48775.333,50120.999,8801.003499999992,2549.946250000001
2019-08-04 00:00:00,71.1,8,0,6,45014.614,46556.013,6437.476750000002,2230.999187499998
2019-08-04 01:00:00,66.9,8,1,6,42314.099,43791.437,5747.0922500000015,2028.2922499999984
2019-08-04 02:00:00,66.0,8,2,6,40461.634,41658.131,5217.019999999997,1658.9726250000022
2019-08-04 03:00:00,64.0,8,3,6,39469.422,40206.227,5147.658499999998,1313.2949375000026
2019-08-04 04:00:00,63.0,8,4,6,39323.536,39312.399,5458.294499999996,825.0439999999944
2019-08-04 05:00:00,63.0,8,5,6,40384.351,38962.219,6416.760000000002,0.0
2019-08-04 06:00:00,61.0,8,6,6,42169.623,38957.689,7711.443249999997,0.0
2019-08-04 07:00:00,61.0,8,7,6,44485.694,39921.602,9471.865000000003,0.0
2019-08-04 08:00:00,64.9,8,8,6,47458.999,43215.495,10599.122750000002,0.0
2019-08-04 09:00:00,71.1,8,9,6,50591.586,47279.572,11451.94225,0.0
2019-08-04 10:00:00,77.0,8,10,6,53895.088,51704.192,12759.410000000003,243.27931250000256
2019-08-04 11:00:00,81.0,8,11,6,56805.391,55834.495,13961.46775000001,1577.4611250000016
2019-08-04 12:00:00,84.0,8,12,6,59607.903,59240.752,15188.417999999998,2644.068187500001
2019-08-04 13:00:00,86.0,8,13,6,61694.744,61655.21,15900.719749999997,3240.0623125000056
2019-08-04 14:00:00,89.1,8,14,6,63424.044,63489.499,16515.61425,3711.3249375000014
2019-08-04 15:00:00,89.1,8,15,6,64387.137,65012.44,16442.497000000003,4281.562250000003
2019-08-04 16:00:00,87.1,8,16,6,64891.606,66407.441,16180.03125,4900.390312500007
2019-08-04 17:00:00,88.0,8,17,6,64537.672,67087.958,15611.965499999998,5440.204624999999
2019-08-04 18:00:00,84.9,8,18,6,63181.116,66500.662,14918.5585,5680.744499999993
2019-08-04 19:00:00,84.9,8,19,6,60427.538,64486.794,13614.308250000002,5611.280562499996
2019-08-04 20:00:00,82.0,8,20,6,57347.814,61976.996,11005.993499999997,5767.316249999996
2019-08-04 21:00:00,79.0,8,21,6,55346.097,60419.727,10251.567999999992,6072.992249999996
2019-08-04 22:00:00,72.0,8,22,6,51705.475,56946.468,9085.12975,5579.6620625
2019-08-04 23:00:00,71.1,8,23,6,47585.747,52973.437,7611.417499999996,5402.384249999996
2019-08-05 00:00:00,71.1,8,0,0,43869.632,49439.577,5292.494749999998,5114.563187499996
2019-08-05 01:00:00,72.0,8,1,0,41040.046,46479.189,4473.039250000002,4716.044249999999
2019-08-05 02:00:00,70.0,8,2,0,39052.617,44589.371,3808.002999999997,4590.212625
2019-08-05 03:00:00,70.0,8,3,0,37606.949,43403.507,3285.1855,4510.574937500001
2019-08-05 04:00:00,69.1,8,4,0,36896.647,43210.796,3031.405499999993,4723.440999999999
2019-08-05 05:00:00,68.0,8,5,0,36918.873,44356.112,2951.2819999999992,5194.0723125
2019-08-05 06:00:00,68.0,8,6,0,37380.334,46624.449,2922.15425,6312.852124999998
2019-08-05 07:00:00,66.9,8,7,0,38426.477,49687.015,3412.648000000001,7243.601124999994
2019-08-05 08:00:00,70.0,8,8,0,41469.8,52972.026,4609.923750000002,7628.9234375000015
2019-08-05 09:00:00,73.0,8,9,0,44947.574,56578.77,5807.930249999998,8200.398125
2019-08-05 10:00:00,77.0,8,10,0,48605.073,60228.604,7469.394999999997,8767.6913125
2019-08-05 11:00:00,80.1,8,11,0,51761.171,63180.499,8917.24775000001,8923.465125000002
2019-08-05 12:00:00,84.0,8,12,0,54437.346,65594.649,10017.860999999995,8997.965187500005
2019-08-05 13:00:00,84.9,8,13,0,56675.755,67068.283,10881.730749999995,8653.135312500002
2019-08-05 14:00:00,87.1,8,14,0,58368.881,68016.817,11460.451249999998,8238.642937499993
2019-08-05 15:00:00,88.0,8,15,0,60036.673,68385.838,12092.033000000005,7654.960250000004
2019-08-05 16:00:00,89.1,8,16,0,61489.759,68610.733,12778.184249999998,7103.682312499994
2019-08-05 17:00:00,81.0,8,17,0,62040.957,68214.879,13115.250500000002,6567.125625000001
2019-08-05 18:00:00,80.1,8,18,0,61249.185,67998.422,12986.627499999997,7178.504500000003
2019-08-05 19:00:00,82.9,8,19,0,58991.57,66150.97,12178.34025,7275.456562499996
2019-08-05 20:00:00,81.0,8,20,0,55893.623,63570.111,9551.802499999998,7360.431249999994
2019-08-05 21:00:00,79.0,8,21,0,53965.909,61507.146,8871.37999999999,7160.411249999997
2019-08-05 22:00:00,78.1,8,22,0,50620.199,57310.0,7999.853750000002,5943.194062499999
2019-08-05 23:00:00,78.1,8,23,0,46753.363,52689.229,6779.03349999999,5118.176249999997
2019-08-06 00:00:00,75.0,8,0,1,43252.014,48818.034,4674.876750000003,4493.020187499998
2019-08-06 01:00:00,73.9,8,1,1,40588.31,45877.408,4021.303249999997,4114.263250000004
2019-08-06 02:00:00,73.0,8,2,1,38715.684,43779.599,3471.07,3780.440625000003
2019-08-06 03:00:00,70.0,8,3,1,37455.709,42657.492,3133.9455000000016,3764.559937500002
2019-08-06 04:00:00,70.0,8,4,1,36524.962,42479.829,2659.720499999996,3992.473999999994
2019-08-06 05:00:00,69.1,8,5,1,36252.596,43574.687,2285.0049999999974,4412.6473124999975
2019-08-06 06:00:00,69.1,8,6,1,36209.88,46034.858,1751.7002499999944,5723.261124999997
2019-08-06 07:00:00,68.0,8,7,1,36937.149,48401.874,1923.32,5958.460124999998
2019-08-06 08:00:00,71.1,8,8,1,39634.219,51277.227,2774.342749999996,5934.124437500002
2019-08-06 09:00:00,73.9,8,9,1,43251.188,53942.309,4111.544249999999,5563.937125000004
2019-08-06 10:00:00,77.0,8,10,1,47234.816,56556.439,6099.137999999999,5095.526312499998
2019-08-06 11:00:00,81.0,8,11,1,51053.026,59191.792,8209.102750000005,4934.758125
2019-08-06 12:00:00,82.9,8,12,1,54485.832,61482.189,10066.347000000002,4885.505187499999
2019-08-06 13:00:00,86.0,8,13,1,57113.585,63475.898,11319.560749999995,5060.750312500008
2019-08-06 14:00:00,84.9,8,14,1,59373.68,65052.742,12465.250249999996,5274.567937499996
2019-08-06 15:00:00,84.9,8,15,1,61217.281,65274.253,13272.641000000003,4543.375249999997
2019-08-06 16:00:00,86.0,8,16,1,62668.423,64991.596,13956.848250000005,3484.5453124999985
2019-08-06 17:00:00,73.0,8,17,1,63530.838,64283.168,14605.131500000003,2635.4146249999976
2019-08-06 18:00:00,75.0,8,18,1,62874.314,63214.633,14611.756499999996,2394.7154999999984
2019-08-06 19:00:00,80.1,8,19,1,60850.225,60749.471,14036.99525,1873.9575624999925
2019-08-06 20:00:00,73.9,8,20,1,58441.69,58347.649,12099.8695,2137.969249999994
2019-08-06 21:00:00,73.0,8,21,1,56809.795,56473.706,11715.265999999989,2126.971249999995
2019-08-06 22:00:00,72.0,8,22,1,53365.708,53098.852,10745.36275,1732.0460624999978
2019-08-06 23:00:00,71.1,8,23,1,49365.667,49078.709,9391.337499999994,1507.65625
2019-08-07 00:00:00,70.0,8,0,2,45789.808,45307.533,7212.670749999997,982.519187500002
2019-08-07 01:00:00,69.1,8,1,2,43258.145,42697.239,6691.138249999996,934.094250000002
2019-08-07 02:00:00,69.1,8,2,2,41385.498,41076.022,6140.883999999998,1076.863624999998
2019-08-07 03:00:00,69.1,8,3,2,40217.733,40134.521,5895.969499999999,1241.5889375000042
2019-08-07 04:00:00,68.0,8,4,2,40301.981,40059.63,6436.739499999996,1572.2749999999942
2019-08-07 05:00:00,68.0,8,5,2,41674.439,41215.221,7706.847999999998,2053.181312499997
2019-08-07 06:00:00,68.0,8,6,2,44057.769,43198.747,9599.589249999995,2887.150125
2019-08-07 07:00:00,68.0,8,7,2,46748.886,45569.775,11735.057,3126.361124999996
2019-08-07 08:00:00,69.1,8,8,2,50218.019,48432.229,13358.14275,3089.126437500003
2019-08-07 09:00:00,71.1,8,9,2,54060.268,51073.321,14920.624249999992,2694.9491250000065
2019-08-07 10:00:00,73.9,8,10,2,58200.835,53888.897,17065.157,2427.984312499997
2019-08-07 11:00:00,75.9,8,11,2,62079.972,56753.995,19236.04875000001,2496.9611250000016
2019-08-07 12:00:00,78.1,8,12,2,65330.452,59211.822,20910.967,2615.1381875000006
2019-08-07 13:00:00,79.0,8,13,2,67957.417,61320.026,22163.39275,2904.8783125000045
2019-08-07 14:00:00,81.0,8,14,2,69704.239,62849.447,22795.80925,3071.272937499998
2019-08-07 15:00:00,81.0,8,15,2,70630.876,63735.329,22686.236000000004,3004.4512499999983
2019-08-07 16:00:00,82.0,8,16,2,71038.881,64343.809,22327.30625,2836.758312500002
2019-08-07 17:00:00,81.0,8,17,2,70984.618,64015.324,22058.9115,2367.5706250000003
2019-08-07 18:00:00,84.0,8,18,2,69948.713,62847.286,21686.1555,2027.3684999999969
2019-08-07 19:00:00,84.0,8,19,2,67831.593,60515.286,21018.363249999995,1639.7725624999948
2019-08-07 20:00:00,82.0,8,20,2,65098.94,57808.804,18757.1195,1599.1242499999937
2019-08-07 21:00:00,80.1,8,21,2,62885.968,56014.146,17791.43899999999,1667.4112499999974
2019-08-07 22:00:00,75.9,8,22,2,58531.073,52497.1,15910.727749999998,1130.2940624999974
2019-08-07 23:00:00,73.0,8,23,2,53776.875,48218.81,13802.545499999993,647.7572499999951
2019-08-08 00:00:00,73.0,8,0,3,49689.038,44583.238,11111.90075,6006.100749999998
2019-08-08 01:00:00,68.0,8,1,3,46376.102,41854.417,9809.095249999998,5287.410250000001
2019-08-08 02:00:00,69.1,8,2,3,44153.287,40097.332,8908.672999999995,4852.718000000001
2019-08-08 03:00:00,66.0,8,3,3,42779.564,39106.831,8457.800499999998,4785.067499999997
2019-08-08 04:00:00,66.9,8,4,3,42512.166,38929.462,8646.924499999994,5064.220499999996
2019-08-08 05:00:00,66.0,8,5,3,43618.421,40273.831,9650.830000000002,6306.239999999998
2019-08-08 06:00:00,64.9,8,6,3,45973.757,42501.619,11515.577249999997,8043.439249999996
2019-08-08 07:00:00,64.9,8,7,3,48343.328,44727.377,13329.499000000003,9713.548000000004
2019-08-08 08:00:00,66.9,8,8,3,51360.553,47700.565,14500.67675,10840.68875
2019-08-08 09:00:00,71.1,8,9,3,54760.301,50560.159,15620.657249999997,11420.515249999997
2019-08-08 10:00:00,78.1,8,10,3,58310.606,53798.738,17174.928,12663.059999999998
2019-08-08 11:00:00,82.0,8,11,3,61296.565,56587.465,18452.64175000001,13743.541750000004
2019-08-08 12:00:00,84.9,8,12,3,63364.007,59138.031,18944.522,14718.546000000002
2019-08-08 13:00:00,84.0,8,13,3,64888.871,61657.725,19094.84675,15863.700749999996
2019-08-08 14:00:00,86.0,8,14,3,65827.378,63359.244,18918.94825,16450.814249999996
2019-08-08 15:00:00,79.0,8,15,3,66529.307,64475.385,18584.667,16530.745000000003
2019-08-08 16:00:00,87.1,8,16,3,66315.503,65073.704,17603.928249999997,16362.129249999998
2019-08-08 17:00:00,87.1,8,17,3,65948.159,65081.811,17022.4525,16156.1045
2019-08-08 18:00:00,88.0,8,18,3,64830.358,63948.077,16567.800499999998,15685.519499999997
2019-08-08 19:00:00,84.0,8,19,3,62745.208,61715.227,15931.97825,14901.99725
2019-08-08 20:00:00,80.1,8,20,3,60257.639,58862.017,13915.8185,12520.196499999998
2019-08-08 21:00:00,75.9,8,21,3,58428.921,56838.271,13334.391999999993,11743.741999999991
2019-08-08 22:00:00,75.9,8,22,3,54711.46,53181.262,12091.11475,10560.916750000004
2019-08-08 23:00:00,73.0,8,23,3,50525.156,48775.333,10550.826499999996,8801.003499999992
2019-08-09 00:00:00,73.0,8,0,4,46921.671,45014.614,8344.533750000002,6437.476750000002
2019-08-09 01:00:00,71.1,8,1,4,44165.874,42314.099,7598.867250000003,5747.0922500000015
2019-08-09 02:00:00,69.1,8,2,4,42301.438,40461.634,7056.8240000000005,5217.019999999997
2019-08-09 03:00:00,68.0,8,3,4,41033.309,39469.422,6711.5455,5147.658499999998
2019-08-09 04:00:00,66.9,8,4,4,40861.35,39323.536,6996.108499999995,5458.294499999996
2019-08-09 05:00:00,66.0,8,5,4,42113.422,40384.351,8145.830999999998,6416.760000000002
2019-08-09 06:00:00,66.0,8,6,4,44478.908,42169.623,10020.72825,7711.443249999997
2019-08-09 07:00:00,64.9,8,7,4,46652.002,44485.694,11638.173000000004,9471.865000000003
2019-08-09 08:00:00,66.9,8,8,4,49333.215,47458.999,12473.338749999995,10599.122750000002
2019-08-09 09:00:00,70.0,8,9,4,52124.649,50591.586,12985.005249999997,11451.94225
2019-08-09 10:00:00,73.0,8,10,4,55056.918,53895.088,13921.239999999998,12759.410000000003
2019-08-09 11:00:00,75.0,8,11,4,57785.92,56805.391,14941.996750000006,13961.46775000001
2019-08-09 12:00:00,78.1,8,12,4,60427.484,59607.903,16007.998999999996,15188.417999999998
2019-08-09 13:00:00,79.0,8,13,4,62650.593,61694.744,16856.56875,15900.719749999997
2019-08-09 14:00:00,80.1,8,14,4,64067.348,63424.044,17158.918249999995,16515.61425
2019-08-09 15:00:00,82.0,8,15,4,64942.733,64387.137,16998.093,16442.497000000003
2019-08-09 16:00:00,82.9,8,16,4,66110.192,64891.606,17398.617249999996,16180.03125
2019-08-09 17:00:00,82.0,8,17,4,66722.706,64537.672,17796.999500000005,15611.965499999998
2019-08-09 18:00:00,82.9,8,18,4,65978.782,63181.116,17716.224500000004,14918.5585
2019-08-09 19:00:00,81.0,8,19,4,63873.965,60427.538,17060.735249999998,13614.308250000002
2019-08-09 20:00:00,79.0,8,20,4,61211.961,57347.814,14870.1405,11005.993499999997
2019-08-09 21:00:00,73.0,8,21,4,59306.885,55346.097,14212.355999999992,10251.567999999992
2019-08-09 22:00:00,71.1,8,22,4,55239.488,51705.475,12619.14275,9085.12975
2019-08-09 23:00:00,70.0,8,23,4,50944.972,47585.747,10970.642499999994,7611.417499999996
2019-08-10 00:00:00,68.0,8,0,5,46763.308,43869.632,8186.170749999997,5292.494749999998
2019-08-10 01:00:00,66.9,8,1,5,44639.369,41040.046,8072.362249999998,4473.039250000002
2019-08-10 02:00:00,64.9,8,2,5,42312.859,39052.617,7068.244999999995,3808.002999999997
2019-08-10 03:00:00,63.0,8,3,5,41183.741,37606.949,6861.977500000001,3285.1855
2019-08-10 04:00:00,63.0,8,4,5,40935.576,36896.647,7070.334499999997,3031.405499999993
2019-08-10 05:00:00,61.0,8,5,5,42123.182,36918.873,8155.591,2951.2819999999992
2019-08-10 06:00:00,60.1,8,6,5,44469.871,37380.334,10011.691249999996,2922.15425
2019-08-10 07:00:00,60.1,8,7,5,46819.426,38426.477,11805.597000000002,3412.648000000001
2019-08-10 08:00:00,61.0,8,8,5,50205.665,41469.8,13345.78875,4609.923750000002
2019-08-10 09:00:00,64.0,8,9,5,53650.585,44947.574,14510.941249999996,5807.930249999998
2019-08-10 10:00:00,69.1,8,10,5,57193.986,48605.073,16058.307999999995,7469.394999999997
2019-08-10 11:00:00,73.0,8,11,5,60336.714,51761.171,17492.790750000007,8917.24775000001
2019-08-10 12:00:00,78.1,8,12,5,62834.747,54437.346,18415.262,10017.860999999995
2019-08-10 13:00:00,80.1,8,13,5,65084.632,56675.755,19290.60775,10881.730749999995
2019-08-10 14:00:00,81.0,8,14,5,66396.274,58368.881,19487.84425,11460.451249999998
2019-08-10 15:00:00,82.0,8,15,5,67467.678,60036.673,19523.038,12092.033000000005
2019-08-10 16:00:00,82.9,8,16,5,68161.039,61489.759,19449.464250000005,12778.184249999998
2019-08-10 17:00:00,82.0,8,17,5,67862.732,62040.957,18937.025500000003,13115.250500000002
2019-08-10 18:00:00,81.0,8,18,5,66229.54,61249.185,17966.98249999999,12986.627499999997
2019-08-10 19:00:00,79.0,8,19,5,63443.295,58991.57,16630.06525,12178.34025
2019-08-10 20:00:00,77.0,8,20,5,60537.564,55893.623,14195.743499999997,9551.802499999998
2019-08-10 21:00:00,73.0,8,21,5,58347.493,53965.909,13252.963999999993,8871.37999999999
2019-08-10 22:00:00,70.0,8,22,5,54212.979,50620.199,11592.63375,7999.853750000002
2019-08-10 23:00:00,68.0,8,23,5,49698.535,46753.363,9724.205499999996,6779.03349999999
2019-08-11 00:00:00,66.9,8,0,6,46153.211,43252.014,7576.073750000003,4674.876750000003
2019-08-11 01:00:00,66.0,8,1,6,43138.836,40588.31,6571.8292500000025,4021.303249999997
2019-08-11 02:00:00,64.9,8,2,6,41197.975,38715.684,5953.360999999997,3471.07
2019-08-11 03:00:00,62.1,8,3,6,40030.994,37455.709,5709.230499999998,3133.9455000000016
2019-08-11 04:00:00,61.0,8,4,6,39794.608,36524.962,5929.366499999996,2659.720499999996
2019-08-11 05:00:00,61.0,8,5,6,40744.565,36252.596,6776.974000000002,2285.0049999999974
2019-08-11 06:00:00,59.0,8,6,6,43006.149,36209.88,8547.969249999995,1751.7002499999944
2019-08-11 07:00:00,57.9,8,7,6,45160.555,36937.149,10146.726000000002,1923.32
2019-08-11 08:00:00,63.0,8,8,6,47935.55,39634.219,11075.673750000002,2774.342749999996
