date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-08-11 09:00:00,68.0,8,9,6,50804.637,43251.188,11664.99325,4111.544249999999
2019-08-11 10:00:00,72.0,8,10,6,53630.687,47234.816,12495.008999999998,6099.137999999999
2019-08-11 11:00:00,75.0,8,11,6,55758.659,51053.026,12914.735750000007,8209.102750000005
2019-08-11 12:00:00,78.1,8,12,6,57821.054,54485.832,13401.568999999996,10066.347000000002
2019-08-11 13:00:00,80.1,8,13,6,59635.823,57113.585,13841.798749999994,11319.560749999995
2019-08-11 14:00:00,82.0,8,14,6,60859.913,59373.68,13951.483249999996,12465.250249999996
2019-08-11 15:00:00,82.0,8,15,6,61929.993,61217.281,13985.353000000005,13272.641000000003
2019-08-11 16:00:00,82.9,8,16,6,62627.648,62668.423,13916.07325,13956.848250000005
2019-08-11 17:00:00,84.0,8,17,6,62465.715,63530.838,13540.008499999996,14605.131500000003
2019-08-11 18:00:00,82.9,8,18,6,61218.836,62874.314,12956.2785,14611.756499999996
2019-08-11 19:00:00,82.0,8,19,6,58605.23,60850.225,11792.000250000005,14036.99525
2019-08-11 20:00:00,80.1,8,20,6,55584.696,58441.69,9242.875500000002,12099.8695
2019-08-11 21:00:00,78.1,8,21,6,53505.088,56809.795,8410.558999999994,11715.265999999989
2019-08-11 22:00:00,75.0,8,22,6,49821.876,53365.708,7201.530749999998,10745.36275
2019-08-11 23:00:00,73.9,8,23,6,45790.085,49365.667,5815.755499999992,9391.337499999994
2019-08-12 00:00:00,72.0,8,0,0,42300.06,45789.808,3722.922749999998,7212.670749999997
2019-08-12 01:00:00,71.1,8,1,0,39550.496,43258.145,2983.4892499999987,6691.138249999996
2019-08-12 02:00:00,69.1,8,2,0,37813.566,41385.498,2568.951999999997,6140.883999999998
2019-08-12 03:00:00,66.9,8,3,0,36741.067,40217.733,2419.303500000002,5895.969499999999
2019-08-12 04:00:00,68.0,8,4,0,36169.147,40301.981,2303.905499999993,6436.739499999996
2019-08-12 05:00:00,64.9,8,5,0,36181.036,41674.439,2213.445,7706.847999999998
2019-08-12 06:00:00,66.0,8,6,0,36727.859,44057.769,2269.6792499999938,9599.589249999995
2019-08-12 07:00:00,66.9,8,7,0,37697.633,46748.886,2683.804000000004,11735.057
2019-08-12 08:00:00,68.0,8,8,0,39927.216,50218.019,3067.339749999999,13358.14275
2019-08-12 09:00:00,72.0,8,9,0,42757.773,54060.268,3618.129249999998,14920.624249999992
2019-08-12 10:00:00,75.9,8,10,0,45490.394,58200.835,4354.716,17065.157
2019-08-12 11:00:00,79.0,8,11,0,47913.906,62079.972,5069.98275000001,19236.04875000001
2019-08-12 12:00:00,82.0,8,12,0,50213.428,65330.452,5793.942999999999,20910.967
2019-08-12 13:00:00,84.0,8,13,0,52201.969,67957.417,6407.944749999995,22163.39275
2019-08-12 14:00:00,84.9,8,14,0,53736.295,69704.239,6827.865249999995,22795.80925
2019-08-12 15:00:00,84.9,8,15,0,55402.01,70630.876,7457.370000000003,22686.236000000004
2019-08-12 16:00:00,84.0,8,16,0,56826.011,71038.881,8114.436249999999,22327.30625
2019-08-12 17:00:00,84.0,8,17,0,57342.18,70984.618,8416.4735,22058.9115
2019-08-12 18:00:00,82.9,8,18,0,56444.544,69948.713,8181.986499999999,21686.1555
2019-08-12 19:00:00,82.0,8,19,0,54168.129,67831.593,7354.899250000002,21018.363249999995
2019-08-12 20:00:00,82.0,8,20,0,51618.814,65098.94,5276.993499999997,18757.1195
2019-08-12 21:00:00,81.0,8,21,0,50089.837,62885.968,4995.30799999999,17791.43899999999
2019-08-12 22:00:00,80.1,8,22,0,47146.988,58531.073,4526.642749999999,15910.727749999998
2019-08-12 23:00:00,79.0,8,23,0,43768.437,53776.875,3794.107499999991,13802.545499999993
2019-08-13 00:00:00,78.1,8,0,1,40501.627,49689.038,1924.4897500000009,11111.90075
2019-08-13 01:00:00,77.0,8,1,1,38271.27,46376.102,1704.2632499999963,9809.095249999998
2019-08-13 02:00:00,77.0,8,2,1,36543.91,44153.287,1299.296000000002,8908.672999999995
2019-08-13 03:00:00,75.9,8,3,1,35333.52,42779.564,1011.756499999996,8457.800499999998
2019-08-13 04:00:00,75.0,8,4,1,34817.4,42512.166,952.1584999999976,8646.924499999994
2019-08-13 05:00:00,73.0,8,5,1,34682.806,43618.421,715.2149999999965,9650.830000000002
2019-08-13 06:00:00,72.0,8,6,1,34736.489,45973.757,278.3092499999984,11515.577249999997
2019-08-13 07:00:00,71.1,8,7,1,35208.405,48343.328,194.57600000000093,13329.499000000003
2019-08-13 08:00:00,71.1,8,8,1,37517.883,51360.553,658.0067500000005,14500.67675
2019-08-13 09:00:00,72.0,8,9,1,40099.22,54760.301,959.5762499999984,15620.657249999997
2019-08-13 10:00:00,73.0,8,10,1,43169.799,58310.606,2034.1209999999992,17174.928
2019-08-13 11:00:00,75.0,8,11,1,46205.57,61296.565,3361.646750000007,18452.64175000001
2019-08-13 12:00:00,77.0,8,12,1,49116.984,63364.007,4697.498999999996,18944.522
2019-08-13 13:00:00,78.1,8,13,1,51715.396,64888.871,5921.371749999998,19094.84675
2019-08-13 14:00:00,78.1,8,14,1,53945.324,65827.378,7036.894249999998,18918.94825
2019-08-13 15:00:00,78.1,8,15,1,55663.631,66529.307,7718.991000000002,18584.667
2019-08-13 16:00:00,81.0,8,16,1,56888.88,66315.503,8177.305249999998,17603.928249999997
2019-08-13 17:00:00,82.9,8,17,1,57497.588,65948.159,8571.881500000003,17022.4525
2019-08-13 18:00:00,80.1,8,18,1,56918.547,64830.358,8655.989499999996,16567.800499999998
2019-08-13 19:00:00,82.9,8,19,1,55488.036,62745.208,8674.806250000001,15931.97825
2019-08-13 20:00:00,79.0,8,20,1,54131.917,60257.639,7790.0965,13915.8185
2019-08-13 21:00:00,75.9,8,21,1,53116.11,58428.921,8021.580999999991,13334.391999999993
2019-08-13 22:00:00,75.9,8,22,1,50023.145,54711.46,7402.799749999998,12091.11475
2019-08-13 23:00:00,75.0,8,23,1,46738.94,50525.156,6764.610499999995,10550.826499999996
2019-08-14 00:00:00,73.9,8,0,2,43617.423,46921.671,5040.285750000003,8344.533750000002
2019-08-14 01:00:00,72.0,8,1,2,41328.487,44165.874,4761.4802500000005,7598.867250000003
2019-08-14 02:00:00,72.0,8,2,2,39940.554,42301.438,4695.939999999995,7056.8240000000005
2019-08-14 03:00:00,71.1,8,3,2,39142.6,41033.309,4820.836499999998,6711.5455
2019-08-14 04:00:00,70.0,8,4,2,39283.525,40861.35,5418.283499999998,6996.108499999995
2019-08-14 05:00:00,69.1,8,5,2,40818.344,42113.422,6850.752999999997,8145.830999999998
2019-08-14 06:00:00,68.0,8,6,2,43578.811,44478.908,9120.63125,10020.72825
2019-08-14 07:00:00,68.0,8,7,2,46146.384,46652.002,11132.555,11638.173000000004
2019-08-14 08:00:00,70.0,8,8,2,49182.502,49333.215,12322.62575,12473.338749999995
2019-08-14 09:00:00,71.1,8,9,2,52020.156,52124.649,12880.51225,12985.005249999997
2019-08-14 10:00:00,75.9,8,10,2,55246.115,55056.918,14110.436999999998,13921.239999999998
2019-08-14 11:00:00,80.1,8,11,2,58074.914,57785.92,15230.990750000004,14941.996750000006
2019-08-14 12:00:00,81.0,8,12,2,60853.252,60427.484,16433.767,16007.998999999996
2019-08-14 13:00:00,84.0,8,13,2,62907.731,62650.593,17113.706749999998,16856.56875
2019-08-14 14:00:00,84.9,8,14,2,64001.651,64067.348,17093.221249999995,17158.918249999995
2019-08-14 15:00:00,84.0,8,15,2,64313.306,64942.733,16368.665999999996,16998.093
2019-08-14 16:00:00,84.0,8,16,2,64240.933,66110.192,15529.358249999996,17398.617249999996
2019-08-14 17:00:00,81.0,8,17,2,63744.185,66722.706,14818.478499999996,17796.999500000005
2019-08-14 18:00:00,75.9,8,18,2,62732.663,65978.782,14470.105499999998,17716.224500000004
2019-08-14 19:00:00,77.0,8,19,2,61220.424,63873.965,14407.19425,17060.735249999998
2019-08-14 20:00:00,75.0,8,20,2,60180.298,61211.961,13838.4775,14870.1405
2019-08-14 21:00:00,73.9,8,21,2,58348.417,59306.885,13253.887999999992,14212.355999999992
2019-08-14 22:00:00,73.0,8,22,2,54937.422,55239.488,12317.07675,12619.14275
2019-08-14 23:00:00,72.0,8,23,2,50848.519,50944.972,10874.189499999991,10970.642499999994
2019-08-15 00:00:00,71.1,8,0,3,47581.704,46763.308,9004.566749999998,8186.170749999997
2019-08-15 01:00:00,69.1,8,1,3,45105.171,44639.369,8538.164250000002,8072.362249999998
2019-08-15 02:00:00,69.1,8,2,3,43506.91,42312.859,8262.296000000002,7068.244999999995
2019-08-15 03:00:00,69.1,8,3,3,42466.099,41183.741,8144.335500000001,6861.977500000001
2019-08-15 04:00:00,66.9,8,4,3,42628.283,40935.576,8763.0415,7070.334499999997
2019-08-15 05:00:00,66.9,8,5,3,44069.411,42123.182,10101.82,8155.591
2019-08-15 06:00:00,66.9,8,6,3,47009.161,44469.871,12550.981249999995,10011.691249999996
2019-08-15 07:00:00,66.9,8,7,3,49452.695,46819.426,14438.866000000002,11805.597000000002
2019-08-15 08:00:00,69.1,8,8,3,51550.714,50205.665,14690.83775,13345.78875
2019-08-15 09:00:00,73.0,8,9,3,53472.014,53650.585,14332.37025,14510.941249999996
2019-08-15 10:00:00,75.9,8,10,3,55547.514,57193.986,14411.836000000005,16058.307999999995
2019-08-15 11:00:00,79.0,8,11,3,57365.246,60336.714,14521.322750000008,17492.790750000007
2019-08-15 12:00:00,82.0,8,12,3,59132.351,62834.747,14712.866000000002,18415.262
2019-08-15 13:00:00,82.9,8,13,3,60826.007,65084.632,15031.982749999996,19290.60775
2019-08-15 14:00:00,84.0,8,14,3,62166.422,66396.274,15257.992249999996,19487.84425
2019-08-15 15:00:00,84.9,8,15,3,62593.907,67467.678,14649.267,19523.038
2019-08-15 16:00:00,84.9,8,16,3,63344.863,68161.039,14633.288249999998,19449.464250000005
2019-08-15 17:00:00,84.9,8,17,3,64089.297,67862.732,15163.590499999998,18937.025500000003
2019-08-15 18:00:00,84.9,8,18,3,63602.573,66229.54,15340.015499999994,17966.98249999999
2019-08-15 19:00:00,84.0,8,19,3,61715.512,63443.295,14902.282250000004,16630.06525
2019-08-15 20:00:00,81.0,8,20,3,59863.288,60537.564,13521.4675,14195.743499999997
2019-08-15 21:00:00,77.0,8,21,3,58296.198,58347.493,13201.668999999987,13252.963999999993
2019-08-15 22:00:00,75.0,8,22,3,54510.247,54212.979,11889.901750000005,11592.63375
2019-08-15 23:00:00,73.9,8,23,3,50343.187,49698.535,10368.857499999993,9724.205499999996
2019-08-16 00:00:00,73.0,8,0,4,46788.355,46153.211,8211.217750000003,7576.073750000003
2019-08-16 01:00:00,71.1,8,1,4,44114.133,43138.836,7547.126250000001,6571.8292500000025
2019-08-16 02:00:00,70.0,8,2,4,42240.644,41197.975,6996.029999999999,5953.360999999997
2019-08-16 03:00:00,66.9,8,3,4,41206.222,40030.994,6884.458500000001,5709.230499999998
2019-08-16 04:00:00,69.1,8,4,4,41064.09,39794.608,7198.848499999993,5929.366499999996
2019-08-16 05:00:00,66.9,8,5,4,42503.795,40744.565,8536.203999999998,6776.974000000002
2019-08-16 06:00:00,66.0,8,6,4,45306.06,43006.149,10847.880249999997,8547.969249999995
2019-08-16 07:00:00,64.0,8,7,4,47601.767,45160.555,12587.938000000002,10146.726000000002
2019-08-16 08:00:00,68.0,8,8,4,50251.737,47935.55,13391.86075,11075.673750000002
2019-08-16 09:00:00,71.1,8,9,4,52987.122,50804.637,13847.47825,11664.99325
2019-08-16 10:00:00,75.0,8,10,4,55760.991,53630.687,14625.313000000002,12495.008999999998
2019-08-16 11:00:00,77.0,8,11,4,58722.924,55758.659,15879.000750000008,12914.735750000007
2019-08-16 12:00:00,79.0,8,12,4,61436.803,57821.054,17017.318,13401.568999999996
2019-08-16 13:00:00,82.0,8,13,4,63855.051,59635.823,18061.02675,13841.798749999994
2019-08-16 14:00:00,82.0,8,14,4,65212.831,60859.913,18304.401249999995,13951.483249999996
2019-08-16 15:00:00,82.9,8,15,4,66046.522,61929.993,18101.882,13985.353000000005
2019-08-16 16:00:00,82.9,8,16,4,66442.068,62627.648,17730.49325,13916.07325
2019-08-16 17:00:00,84.0,8,17,4,66130.634,62465.715,17204.927500000005,13540.008499999996
2019-08-16 18:00:00,84.0,8,18,4,64687.741,61218.836,16425.1835,12956.2785
2019-08-16 19:00:00,82.9,8,19,4,61948.057,58605.23,15134.827250000002,11792.000250000005
2019-08-16 20:00:00,81.0,8,20,4,59799.445,55584.696,13457.624499999998,9242.875500000002
2019-08-16 21:00:00,79.0,8,21,4,57897.381,53505.088,12802.851999999992,8410.558999999994
2019-08-16 22:00:00,77.0,8,22,4,53718.347,49821.876,11098.001750000005,7201.530749999998
2019-08-16 23:00:00,75.9,8,23,4,49277.618,45790.085,9303.288499999995,5815.755499999992
2019-08-17 00:00:00,73.9,8,0,5,45692.545,42300.06,7115.407749999999,3722.922749999998
2019-08-17 01:00:00,72.0,8,1,5,43014.365,39550.496,6447.3582499999975,2983.4892499999987
2019-08-17 02:00:00,72.0,8,2,5,41230.43,37813.566,5985.815999999999,2568.951999999997
2019-08-17 03:00:00,70.0,8,3,5,40270.826,36741.067,5949.0625,2419.303500000002
2019-08-17 04:00:00,68.0,8,4,5,40076.952,36169.147,6211.710499999994,2303.905499999993
2019-08-17 05:00:00,66.9,8,5,5,41387.227,36181.036,7419.635999999999,2213.445
2019-08-17 06:00:00,69.1,8,6,5,44135.768,36727.859,9677.588249999992,2269.6792499999938
2019-08-17 07:00:00,68.0,8,7,5,46263.94,37697.633,11250.111000000004,2683.804000000004
2019-08-17 08:00:00,70.0,8,8,5,48870.826,39927.216,12010.94975,3067.339749999999
2019-08-17 09:00:00,73.0,8,9,5,51942.628,42757.773,12802.984249999994,3618.129249999998
2019-08-17 10:00:00,78.1,8,10,5,55188.594,45490.394,14052.915999999996,4354.716
2019-08-17 11:00:00,81.0,8,11,5,58077.552,47913.906,15233.62875000001,5069.98275000001
2019-08-17 12:00:00,82.9,8,12,5,60625.76,50213.428,16206.275,5793.942999999999
2019-08-17 13:00:00,84.0,8,13,5,62693.443,52201.969,16899.418749999997,6407.944749999995
2019-08-17 14:00:00,84.9,8,14,5,63649.074,53736.295,16740.644249999998,6827.865249999995
2019-08-17 15:00:00,90.0,8,15,5,64178.954,55402.01,16234.313999999998,7457.370000000003
2019-08-17 16:00:00,87.1,8,16,5,64512.676,56826.011,15801.10125,8114.436249999999
2019-08-17 17:00:00,84.9,8,17,5,64203.695,57342.18,15277.9885,8416.4735
2019-08-17 18:00:00,84.9,8,18,5,63048.492,56444.544,14785.934499999996,8181.986499999999
2019-08-17 19:00:00,84.0,8,19,5,60553.898,54168.129,13740.668250000002,7354.899250000002
2019-08-17 20:00:00,82.9,8,20,5,58299.954,51618.814,11958.133499999996,5276.993499999997
2019-08-17 21:00:00,81.0,8,21,5,56572.845,50089.837,11478.315999999992,4995.30799999999
2019-08-17 22:00:00,78.1,8,22,5,52795.025,47146.988,10174.679750000005,4526.642749999999
2019-08-17 23:00:00,78.1,8,23,5,48407.584,43768.437,8433.254499999995,3794.107499999991
2019-08-18 00:00:00,75.9,8,0,6,44900.422,40501.627,6323.284749999999,1924.4897500000009
2019-08-18 01:00:00,75.9,8,1,6,42225.965,38271.27,5658.958249999996,1704.2632499999963
2019-08-18 02:00:00,75.0,8,2,6,40627.718,36543.91,5383.103999999999,1299.296000000002
2019-08-18 03:00:00,73.9,8,3,6,39604.104,35333.52,5282.340499999998,1011.756499999996
2019-08-18 04:00:00,73.9,8,4,6,39496.747,34817.4,5631.505499999999,952.1584999999976
2019-08-18 05:00:00,73.9,8,5,6,40782.244,34682.806,6814.652999999998,715.2149999999965
2019-08-18 06:00:00,73.0,8,6,6,43533.408,34736.489,9075.22825,278.3092499999984
2019-08-18 07:00:00,72.0,8,7,6,45616.625,35208.405,10602.796000000002,194.57600000000093
2019-08-18 08:00:00,73.9,8,8,6,48192.47,37517.883,11332.59375,658.0067500000005
2019-08-18 09:00:00,75.0,8,9,6,50711.105,40099.22,11571.46125,959.5762499999984
2019-08-18 10:00:00,80.1,8,10,6,53202.63,43169.799,12066.951999999996,2034.1209999999992
2019-08-18 11:00:00,82.9,8,11,6,55891.303,46205.57,13047.379750000007,3361.646750000007
2019-08-18 12:00:00,86.0,8,12,6,58237.649,49116.984,13818.163999999995,4697.498999999996
2019-08-18 13:00:00,89.1,8,13,6,60652.001,51715.396,14857.976749999994,5921.371749999998
2019-08-18 14:00:00,91.0,8,14,6,62669.807,53945.324,15761.377249999998,7036.894249999998
2019-08-18 15:00:00,91.0,8,15,6,63692.803,55663.631,15748.163,7718.991000000002
2019-08-18 16:00:00,93.0,8,16,6,64480.241,56888.88,15768.666250000002,8177.305249999998
2019-08-18 17:00:00,91.9,8,17,6,64737.792,57497.588,15812.0855,8571.881500000003
2019-08-18 18:00:00,91.0,8,18,6,63554.285,56918.547,15291.7275,8655.989499999996
2019-08-18 19:00:00,89.1,8,19,6,60932.637,55488.036,14119.407250000004,8674.806250000001
2019-08-18 20:00:00,87.1,8,20,6,58803.162,54131.917,12461.341499999997,7790.0965
2019-08-18 21:00:00,84.9,8,21,6,56849.968,53116.11,11755.438999999991,8021.580999999991
2019-08-18 22:00:00,82.9,8,22,6,53104.131,50023.145,10483.785750000005,7402.799749999998
2019-08-18 23:00:00,82.9,8,23,6,48857.183,46738.94,8882.85349999999,6764.610499999995
2019-08-19 00:00:00,77.0,8,0,0,45084.692,43617.423,6507.554750000003,5040.285750000003
2019-08-19 01:00:00,69.1,8,1,0,42364.912,41328.487,5797.905249999996,4761.4802500000005
2019-08-19 02:00:00,68.0,8,2,0,40442.791,39940.554,5198.176999999996,4695.939999999995
2019-08-19 03:00:00,68.0,8,3,0,39084.392,39142.6,4762.628499999999,4820.836499999998
2019-08-19 04:00:00,68.0,8,4,0,38518.363,39283.525,4653.121499999994,5418.283499999998
2019-08-19 05:00:00,66.9,8,5,0,38620.726,40818.344,4653.135000000002,6850.752999999997
2019-08-19 06:00:00,66.0,8,6,0,39174.684,43578.811,4716.504249999998,9120.63125
2019-08-19 07:00:00,66.9,8,7,0,40453.722,46146.384,5439.893000000004,11132.555
2019-08-19 08:00:00,68.0,8,8,0,43452.07,49182.502,6592.193749999999,12322.62575
2019-08-19 09:00:00,72.0,8,9,0,46987.81,52020.156,7848.166249999995,12880.51225
2019-08-19 10:00:00,75.0,8,10,0,50528.888,55246.115,9393.21,14110.436999999998
2019-08-19 11:00:00,78.1,8,11,0,53644.362,58074.914,10800.438750000008,15230.990750000004
2019-08-19 12:00:00,80.1,8,12,0,56104.187,60853.252,11684.701999999996,16433.767
2019-08-19 13:00:00,82.0,8,13,0,57836.244,62907.731,12042.219749999997,17113.706749999998
2019-08-19 14:00:00,86.0,8,14,0,59008.095,64001.651,12099.665249999998,17093.221249999995
2019-08-19 15:00:00,87.1,8,15,0,58966.518,64313.306,11021.877999999995,16368.665999999996
2019-08-19 16:00:00,87.1,8,16,0,59432.802,64240.933,10721.227250000004,15529.358249999996
2019-08-19 17:00:00,87.1,8,17,0,59483.169,63744.185,10557.4625,14818.478499999996
2019-08-19 18:00:00,89.1,8,18,0,58517.177,62732.663,10254.6195,14470.105499999998
2019-08-19 19:00:00,86.0,8,19,0,56807.926,61220.424,9994.69625,14407.19425
2019-08-19 20:00:00,82.9,8,20,0,55532.87,60180.298,9191.0495,13838.4775
2019-08-19 21:00:00,80.1,8,21,0,54432.826,58348.417,9338.296999999991,13253.887999999992
2019-08-19 22:00:00,79.0,8,22,0,51288.871,54937.422,8668.52575,12317.07675
2019-08-19 23:00:00,79.0,8,23,0,47859.957,50848.519,7885.627499999995,10874.189499999991
2019-08-20 00:00:00,77.0,8,0,1,44622.333,47581.704,6045.195749999999,9004.566749999998
2019-08-20 01:00:00,75.9,8,1,1,42215.425,45105.171,5648.418250000002,8538.164250000002
2019-08-20 02:00:00,77.0,8,2,1,40480.942,43506.91,5236.328000000001,8262.296000000002
2019-08-20 03:00:00,75.0,8,3,1,39245.821,42466.099,4924.057500000003,8144.335500000001
2019-08-20 04:00:00,73.0,8,4,1,38471.372,42628.283,4606.130499999999,8763.0415
2019-08-20 05:00:00,71.1,8,5,1,38443.104,44069.411,4475.512999999999,10101.82
2019-08-20 06:00:00,71.1,8,6,1,38649.031,47009.161,4190.85125,12550.981249999995
2019-08-20 07:00:00,71.1,8,7,1,39278.212,49452.695,4264.383000000002,14438.866000000002
2019-08-20 08:00:00,72.0,8,8,1,42255.827,51550.714,5395.950749999996,14690.83775
2019-08-20 09:00:00,77.0,8,9,1,45769.7,53472.014,6630.056249999994,14332.37025
2019-08-20 10:00:00,80.1,8,10,1,49341.44,55547.514,8205.762000000002,14411.836000000005
2019-08-20 11:00:00,84.0,8,11,1,52979.881,57365.246,10135.957750000009,14521.322750000008
2019-08-20 12:00:00,86.0,8,12,1,56183.243,59132.351,11763.758000000002,14712.866000000002
2019-08-20 13:00:00,87.1,8,13,1,59215.482,60826.007,13421.45775,15031.982749999996
2019-08-20 14:00:00,89.1,8,14,1,61546.235,62166.422,14637.805249999998,15257.992249999996
2019-08-20 15:00:00,91.0,8,15,1,63088.904,62593.907,15144.264000000005,14649.267
2019-08-20 16:00:00,89.1,8,16,1,63905.298,63344.863,15193.723250000005,14633.288249999998
2019-08-20 17:00:00,79.0,8,17,1,64349.242,64089.297,15423.535499999998,15163.590499999998
2019-08-20 18:00:00,84.0,8,18,1,63646.25,63602.573,15383.692499999996,15340.015499999994
2019-08-20 19:00:00,82.9,8,19,1,61686.936,61715.512,14873.706250000005,14902.282250000004
2019-08-20 20:00:00,82.0,8,20,1,59860.626,59863.288,13518.805499999997,13521.4675
2019-08-20 21:00:00,79.0,8,21,1,57963.283,58296.198,12868.753999999994,13201.668999999987
2019-08-20 22:00:00,78.1,8,22,1,54266.112,54510.247,11645.766750000004,11889.901750000005
2019-08-20 23:00:00,75.0,8,23,1,50297.102,50343.187,10322.772499999992,10368.857499999993
2019-08-21 00:00:00,73.0,8,0,2,46510.264,46788.355,7933.126750000003,8211.217750000003
2019-08-21 01:00:00,72.0,8,1,2,43781.656,44114.133,7214.649250000002,7547.126250000001
2019-08-21 02:00:00,72.0,8,2,2,41984.436,42240.644,6739.822,6996.029999999999
2019-08-21 03:00:00,71.1,8,3,2,40861.824,41206.222,6540.0605,6884.458500000001
2019-08-21 04:00:00,70.0,8,4,2,40801.603,41064.09,6936.361499999999,7198.848499999993
2019-08-21 05:00:00,70.0,8,5,2,42373.508,42503.795,8405.917000000001,8536.203999999998
2019-08-21 06:00:00,69.1,8,6,2,45414.127,45306.06,10955.947249999996,10847.880249999997
2019-08-21 07:00:00,70.0,8,7,2,47932.372,47601.767,12918.543000000003,12587.938000000002
2019-08-21 08:00:00,70.0,8,8,2,51070.162,50251.737,14210.285749999995,13391.86075
2019-08-21 09:00:00,71.1,8,9,2,54469.061,52987.122,15329.41725,13847.47825
2019-08-21 10:00:00,73.0,8,10,2,58114.03,55760.991,16978.352,14625.313000000002
2019-08-21 11:00:00,73.9,8,11,2,61624.898,58722.924,18780.97475000001,15879.000750000008
2019-08-21 12:00:00,75.0,8,12,2,65050.276,61436.803,20630.791,17017.318
2019-08-21 13:00:00,80.1,8,13,2,67391.318,63855.051,21597.29375,18061.02675
2019-08-21 14:00:00,80.1,8,14,2,68934.001,65212.831,22025.57125,18304.401249999995
2019-08-21 15:00:00,81.0,8,15,2,69594.622,66046.522,21649.982000000004,18101.882
2019-08-21 16:00:00,84.0,8,16,2,70006.75,66442.068,21295.17525,17730.49325
2019-08-21 17:00:00,82.9,8,17,2,70127.898,66130.634,21202.1915,17204.927500000005
2019-08-21 18:00:00,84.9,8,18,2,70419.354,64687.741,22156.796500000004,16425.1835
2019-08-21 19:00:00,84.0,8,19,2,68679.219,61948.057,21865.98925,15134.827250000002
2019-08-21 20:00:00,81.0,8,20,2,66681.716,59799.445,20339.8955,13457.624499999998
2019-08-21 21:00:00,78.1,8,21,2,64174.534,57897.381,19080.00499999999,12802.851999999992
2019-08-21 22:00:00,77.0,8,22,2,59508.869,53718.347,16888.52375,11098.001750000005
2019-08-21 23:00:00,75.0,8,23,2,54701.702,49277.618,14727.37249999999,9303.288499999995
2019-08-22 00:00:00,73.9,8,0,3,50602.915,45692.545,12025.77775,7115.407749999999
2019-08-22 01:00:00,73.0,8,1,3,47483.762,43014.365,10916.755250000002,6447.3582499999975
2019-08-22 02:00:00,70.0,8,2,3,45222.288,41230.43,9977.674,5985.815999999999
2019-08-22 03:00:00,69.1,8,3,3,43945.844,40270.826,9624.080499999996,5949.0625
2019-08-22 04:00:00,70.0,8,4,3,43695.837,40076.952,9830.595499999996,6211.710499999994
2019-08-22 05:00:00,70.0,8,5,3,44820.336,41387.227,10852.745000000004,7419.635999999999
2019-08-22 06:00:00,69.1,8,6,3,47782.829,44135.768,13324.649249999997,9677.588249999992
2019-08-22 07:00:00,69.1,8,7,3,50173.483,46263.94,15159.654000000002,11250.111000000004
2019-08-22 08:00:00,70.0,8,8,3,53199.861,48870.826,16339.984749999996,12010.94975
2019-08-22 09:00:00,70.0,8,9,3,56522.37,51942.628,17382.72625,12802.984249999994
2019-08-22 10:00:00,71.1,8,10,3,59968.022,55188.594,18832.344,14052.915999999996
2019-08-22 11:00:00,73.0,8,11,3,63120.218,58077.552,20276.29475000001,15233.62875000001
2019-08-22 12:00:00,73.9,8,12,3,65573.549,60625.76,21154.064,16206.275
2019-08-22 13:00:00,73.9,8,13,3,67058.358,62693.443,21264.33374999999,16899.418749999997
