date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-08-22 14:00:00,77.0,8,14,3,67249.801,63649.074,20341.371250000004,16740.644249999998
2019-08-22 15:00:00,78.1,8,15,3,66808.006,64178.954,18863.365999999995,16234.313999999998
2019-08-22 16:00:00,77.0,8,16,3,65955.08,64512.676,17243.505250000002,15801.10125
2019-08-22 17:00:00,77.0,8,17,3,65566.895,64203.695,16641.188500000004,15277.9885
2019-08-22 18:00:00,75.0,8,18,3,64578.88,63048.492,16316.322499999997,14785.934499999996
2019-08-22 19:00:00,73.9,8,19,3,62833.577,60553.898,16020.34725,13740.668250000002
2019-08-22 20:00:00,73.9,8,20,3,61281.927,58299.954,14940.106500000002,11958.133499999996
2019-08-22 21:00:00,73.0,8,21,3,59036.341,56572.845,13941.81199999999,11478.315999999992
2019-08-22 22:00:00,71.1,8,22,3,54845.151,52795.025,12224.80575,10174.679750000005
2019-08-22 23:00:00,69.1,8,23,3,50236.041,48407.584,10261.71149999999,8433.254499999995
2019-08-23 00:00:00,69.1,8,0,4,46708.715,44900.422,8131.577749999997,6323.284749999999
2019-08-23 01:00:00,68.0,8,1,4,44189.507,42225.965,7622.500249999997,5658.958249999996
2019-08-23 02:00:00,68.0,8,2,4,42520.106,40627.718,7275.491999999998,5383.103999999999
2019-08-23 03:00:00,66.9,8,3,4,41535.772,39604.104,7214.008499999996,5282.340499999998
2019-08-23 04:00:00,66.9,8,4,4,41431.079,39496.747,7565.837499999994,5631.505499999999
2019-08-23 05:00:00,66.0,8,5,4,43089.877,40782.244,9122.286,6814.652999999998
2019-08-23 06:00:00,66.0,8,6,4,46520.823,43533.408,12062.643249999994,9075.22825
2019-08-23 07:00:00,64.9,8,7,4,48812.589,45616.625,13798.760000000002,10602.796000000002
2019-08-23 08:00:00,64.0,8,8,4,51286.34,48192.47,14426.463749999995,11332.59375
2019-08-23 09:00:00,66.0,8,9,4,53831.339,50711.105,14691.695249999995,11571.46125
2019-08-23 10:00:00,69.1,8,10,4,56806.862,53202.63,15671.184,12066.951999999996
2019-08-23 11:00:00,69.1,8,11,4,59761.071,55891.303,16917.14775000001,13047.379750000007
2019-08-23 12:00:00,70.0,8,12,4,62801.552,58237.649,18382.067000000003,13818.163999999995
2019-08-23 13:00:00,70.0,8,13,4,65328.733,60652.001,19534.70875,14857.976749999994
2019-08-23 14:00:00,75.9,8,14,4,66999.031,62669.807,20090.60125,15761.377249999998
2019-08-23 15:00:00,75.9,8,15,4,67594.336,63692.803,19649.696,15748.163
2019-08-23 16:00:00,73.9,8,16,4,67884.526,64480.241,19172.95125,15768.666250000002
2019-08-23 17:00:00,75.0,8,17,4,67584.932,64737.792,18659.2255,15812.0855
2019-08-23 18:00:00,73.0,8,18,4,66481.153,63554.285,18218.595500000003,15291.7275
2019-08-23 19:00:00,71.1,8,19,4,64249.513,60932.637,17436.28325,14119.407250000004
2019-08-23 20:00:00,68.0,8,20,4,62863.104,58803.162,16521.283499999998,12461.341499999997
2019-08-23 21:00:00,64.9,8,21,4,60782.351,56849.968,15687.821999999993,11755.438999999991
2019-08-23 22:00:00,63.0,8,22,4,56295.632,53104.131,13675.28675,10483.785750000005
2019-08-23 23:00:00,60.1,8,23,4,51689.335,48857.183,11715.005499999992,8882.85349999999
2019-08-24 00:00:00,59.0,8,0,5,47904.427,45084.692,9327.289750000004,6507.554750000003
2019-08-24 01:00:00,57.9,8,1,5,45240.817,42364.912,8673.810250000002,5797.905249999996
2019-08-24 02:00:00,57.0,8,2,5,43339.17,40442.791,8094.555999999997,5198.176999999996
2019-08-24 03:00:00,55.9,8,3,5,42162.322,39084.392,7840.558499999999,4762.628499999999
2019-08-24 04:00:00,55.9,8,4,5,42005.073,38518.363,8139.831499999993,4653.121499999994
2019-08-24 05:00:00,57.0,8,5,5,43460.443,38620.726,9492.852,4653.135000000002
2019-08-24 06:00:00,55.9,8,6,5,46627.867,39174.684,12169.687249999995,4716.504249999998
2019-08-24 07:00:00,55.0,8,7,5,48654.055,40453.722,13640.226000000002,5439.893000000004
2019-08-24 08:00:00,57.0,8,8,5,50769.421,43452.07,13909.54475,6592.193749999999
2019-08-24 09:00:00,64.9,8,9,5,52928.328,46987.81,13788.684249999998,7848.166249999995
2019-08-24 10:00:00,69.1,8,10,5,55205.945,50528.888,14070.267,9393.21
2019-08-24 11:00:00,72.0,8,11,5,57253.51,53644.362,14409.58675000001,10800.438750000008
2019-08-24 12:00:00,73.9,8,12,5,58693.48,56104.187,14273.995000000004,11684.701999999996
2019-08-24 13:00:00,75.9,8,13,5,60247.486,57836.244,14453.461749999997,12042.219749999997
2019-08-24 14:00:00,75.0,8,14,5,60959.67,59008.095,14051.240249999995,12099.665249999998
2019-08-24 15:00:00,77.0,8,15,5,61071.363,58966.518,13126.722999999998,11021.877999999995
2019-08-24 16:00:00,75.0,8,16,5,61317.928,59432.802,12606.35325,10721.227250000004
2019-08-24 17:00:00,75.9,8,17,5,60967.752,59483.169,12042.0455,10557.4625
2019-08-24 18:00:00,73.9,8,18,5,59194.619,58517.177,10932.061499999996,10254.6195
2019-08-24 19:00:00,73.9,8,19,5,57039.852,56807.926,10226.62225,9994.69625
2019-08-24 20:00:00,71.1,8,20,5,55862.768,55532.87,9520.947499999997,9191.0495
2019-08-24 21:00:00,66.9,8,21,5,54099.279,54432.826,9004.749999999993,9338.296999999991
2019-08-24 22:00:00,64.9,8,22,5,50497.265,51288.871,7876.919750000001,8668.52575
2019-08-24 23:00:00,64.0,8,23,5,46612.484,47859.957,6638.15449999999,7885.627499999995
2019-08-25 00:00:00,62.1,8,0,6,43443.317,44622.333,4866.179750000003,6045.195749999999
2019-08-25 01:00:00,61.0,8,1,6,41581.379,42215.425,5014.37225,5648.418250000002
2019-08-25 02:00:00,60.1,8,2,6,39991.372,40480.942,4746.758000000002,5236.328000000001
2019-08-25 03:00:00,60.1,8,3,6,39101.238,39245.821,4779.474499999997,4924.057500000003
2019-08-25 04:00:00,59.0,8,4,6,39139.332,38471.372,5274.090499999998,4606.130499999999
2019-08-25 05:00:00,57.9,8,5,6,40611.414,38443.104,6643.822999999997,4475.512999999999
2019-08-25 06:00:00,57.9,8,6,6,43326.339,38649.031,8868.159249999997,4190.85125
2019-08-25 07:00:00,57.0,8,7,6,45293.444,39278.212,10279.615000000003,4264.383000000002
2019-08-25 08:00:00,57.9,8,8,6,46727.109,42255.827,9867.232749999996,5395.950749999996
2019-08-25 09:00:00,63.0,8,9,6,48192.899,45769.7,9053.255249999997,6630.056249999994
2019-08-25 10:00:00,66.0,8,10,6,49499.232,49341.44,8363.554000000004,8205.762000000002
2019-08-25 11:00:00,71.1,8,11,6,50575.385,52979.881,7731.4617500000095,10135.957750000009
2019-08-25 12:00:00,73.9,8,12,6,51647.547,56183.243,7228.061999999998,11763.758000000002
2019-08-25 13:00:00,75.9,8,13,6,52609.336,59215.482,6815.311750000001,13421.45775
2019-08-25 14:00:00,75.9,8,14,6,53099.329,61546.235,6190.899249999995,14637.805249999998
2019-08-25 15:00:00,79.0,8,15,6,53153.635,63088.904,5208.995000000003,15144.264000000005
2019-08-25 16:00:00,80.1,8,16,6,53033.677,63905.298,4322.102250000004,15193.723250000005
2019-08-25 17:00:00,79.0,8,17,6,52533.497,64349.242,3607.790500000003,15423.535499999998
2019-08-25 18:00:00,78.1,8,18,6,51268.253,63646.25,3005.6954999999944,15383.692499999996
2019-08-25 19:00:00,77.0,8,19,6,49311.276,61686.936,2498.0462499999994,14873.706250000005
2019-08-25 20:00:00,75.0,8,20,6,48094.307,59860.626,1752.486499999999,13518.805499999997
2019-08-25 21:00:00,71.1,8,21,6,47013.34,57963.283,1918.810999999987,12868.753999999994
2019-08-25 22:00:00,68.0,8,22,6,44403.104,54266.112,1782.7587500000009,11645.766750000004
2019-08-25 23:00:00,66.9,8,23,6,41206.349,50297.102,1232.0194999999949,10322.772499999992
2019-08-26 00:00:00,64.0,8,0,0,38543.446,46510.264,0.0,7933.126750000003
2019-08-26 01:00:00,64.9,8,1,0,36673.546,43781.656,106.53925000000164,7214.649250000002
2019-08-26 02:00:00,64.9,8,2,0,35423.099,41984.436,178.48500000000058,6739.822
2019-08-26 03:00:00,64.9,8,3,0,34585.666,40861.824,263.9024999999965,6540.0605
2019-08-26 04:00:00,64.9,8,4,0,34290.097,40801.603,424.85549999999785,6936.361499999999
2019-08-26 05:00:00,64.0,8,5,0,34645.024,42373.508,677.4329999999973,8405.917000000001
2019-08-26 06:00:00,64.0,8,6,0,35458.217,45414.127,1000.037249999994,10955.947249999996
2019-08-26 07:00:00,63.0,8,7,0,36236.66,47932.372,1222.8310000000056,12918.543000000003
2019-08-26 08:00:00,63.0,8,8,0,38205.835,51070.162,1345.958749999998,14210.285749999995
2019-08-26 09:00:00,63.0,8,9,0,40320.87,54469.061,1181.2262499999997,15329.41725
2019-08-26 10:00:00,63.0,8,10,0,42291.05,58114.03,1155.372000000003,16978.352
2019-08-26 11:00:00,64.0,8,11,0,43465.198,61624.898,621.2747500000041,18780.97475000001
2019-08-26 12:00:00,66.0,8,12,0,44505.103,65050.276,85.61800000000221,20630.791
2019-08-26 13:00:00,68.0,8,13,0,45226.457,67391.318,0.0,21597.29375
2019-08-26 14:00:00,66.0,8,14,0,45927.923,68934.001,0.0,22025.57125
2019-08-26 15:00:00,64.9,8,15,0,46584.352,69594.622,0.0,21649.982000000004
2019-08-26 16:00:00,64.9,8,16,0,47280.592,70006.75,0.0,21295.17525
2019-08-26 17:00:00,66.0,8,17,0,47622.829,70127.898,0.0,21202.1915
2019-08-26 18:00:00,66.9,8,18,0,47056.061,70419.354,0.0,22156.796500000004
2019-08-26 19:00:00,66.9,8,19,0,45602.804,68679.219,0.0,21865.98925
2019-08-26 20:00:00,66.9,8,20,0,44594.101,66681.716,0.0,20339.8955
2019-08-26 21:00:00,66.9,8,21,0,43633.114,64174.534,0.0,19080.00499999999
2019-08-26 22:00:00,66.0,8,22,0,41500.589,59508.869,0.0,16888.52375
2019-08-26 23:00:00,66.9,8,23,0,38895.724,54701.702,0.0,14727.37249999999
2019-08-27 00:00:00,66.9,8,0,1,36544.414,50602.915,0.0,12025.77775
2019-08-27 01:00:00,66.9,8,1,1,34781.441,47483.762,0.0,10916.755250000002
2019-08-27 02:00:00,66.9,8,2,1,33747.698,45222.288,0.0,9977.674
2019-08-27 03:00:00,68.0,8,3,1,33000.272,43945.844,0.0,9624.080499999996
2019-08-27 04:00:00,68.0,8,4,1,32495.269,43695.837,0.0,9830.595499999996
2019-08-27 05:00:00,68.0,8,5,1,32695.95,44820.336,0.0,10852.745000000004
2019-08-27 06:00:00,68.0,8,6,1,33009.615,47782.829,0.0,13324.649249999997
2019-08-27 07:00:00,68.0,8,7,1,33581.566,50173.483,0.0,15159.654000000002
2019-08-27 08:00:00,68.0,8,8,1,35387.499,53199.861,0.0,16339.984749999996
2019-08-27 09:00:00,69.1,8,9,1,37496.184,56522.37,0.0,17382.72625
2019-08-27 10:00:00,69.1,8,10,1,39326.592,59968.022,0.0,18832.344
2019-08-27 11:00:00,71.1,8,11,1,41075.395,63120.218,0.0,20276.29475000001
2019-08-27 12:00:00,72.0,8,12,1,42786.99,65573.549,0.0,21154.064
2019-08-27 13:00:00,73.9,8,13,1,44356.784,67058.358,0.0,21264.33374999999
2019-08-27 14:00:00,72.0,8,14,1,45668.183,67249.801,0.0,20341.371250000004
2019-08-27 15:00:00,73.9,8,15,1,47053.184,66808.006,0.0,18863.365999999995
2019-08-27 16:00:00,75.9,8,16,1,48153.614,65955.08,0.0,17243.505250000002
2019-08-27 17:00:00,75.9,8,17,1,48786.629,65566.895,0.0,16641.188500000004
2019-08-27 18:00:00,70.0,8,18,1,48506.742,64578.88,244.1844999999957,16316.322499999997
2019-08-27 19:00:00,71.1,8,19,1,47468.855,62833.577,655.6252500000046,16020.34725
2019-08-27 20:00:00,71.1,8,20,1,47380.425,61281.927,1038.6045000000013,14940.106500000002
2019-08-27 21:00:00,71.1,8,21,1,46287.502,59036.341,1192.9729999999909,13941.81199999999
2019-08-27 22:00:00,71.1,8,22,1,43577.177,54845.151,956.8317500000048,12224.80575
2019-08-27 23:00:00,71.1,8,23,1,40991.515,50236.041,1017.1854999999924,10261.71149999999
2019-08-28 00:00:00,70.0,8,0,2,38671.935,46708.715,94.7977499999979,8131.577749999997
2019-08-28 01:00:00,69.1,8,1,2,37122.019,44189.507,555.0122499999998,7622.500249999997
2019-08-28 02:00:00,68.0,8,2,2,36380.937,42520.106,1136.322999999997,7275.491999999998
2019-08-28 03:00:00,66.0,8,3,2,35908.309,41535.772,1586.5455000000002,7214.008499999996
2019-08-28 04:00:00,64.9,8,4,2,36191.816,41431.079,2326.574499999995,7565.837499999994
2019-08-28 05:00:00,64.9,8,5,2,38008.55,43089.877,4040.9590000000026,9122.286
2019-08-28 06:00:00,63.0,8,6,2,41526.217,46520.823,7068.037249999994,12062.643249999994
2019-08-28 07:00:00,63.0,8,7,2,43935.14,48812.589,8921.311000000002,13798.760000000002
2019-08-28 08:00:00,64.0,8,8,2,45752.797,51286.34,8892.920749999997,14426.463749999995
2019-08-28 09:00:00,68.0,8,9,2,47015.109,53831.339,7875.465249999994,14691.695249999995
2019-08-28 10:00:00,71.1,8,10,2,48332.76,56806.862,7197.082000000002,15671.184
2019-08-28 11:00:00,73.9,8,11,2,49277.612,59761.071,6433.688750000008,16917.14775000001
2019-08-28 12:00:00,77.0,8,12,2,50339.912,62801.552,5920.426999999996,18382.067000000003
2019-08-28 13:00:00,78.1,8,13,2,51245.5,65328.733,5451.475749999998,19534.70875
2019-08-28 14:00:00,79.0,8,14,2,51579.758,66999.031,4671.328249999999,20090.60125
2019-08-28 15:00:00,78.1,8,15,2,51673.962,67594.336,3729.322,19649.696
2019-08-28 16:00:00,79.0,8,16,2,51750.335,67884.526,3038.76025,19172.95125
2019-08-28 17:00:00,78.1,8,17,2,51767.999,67584.932,2842.292500000003,18659.2255
2019-08-28 18:00:00,75.9,8,18,2,51371.529,66481.153,3108.9715,18218.595500000003
2019-08-28 19:00:00,75.9,8,19,2,50912.725,64249.513,4099.49525,17436.28325
2019-08-28 20:00:00,73.0,8,20,2,51169.595,62863.104,4827.7745,16521.283499999998
2019-08-28 21:00:00,68.0,8,21,2,49937.438,60782.351,4842.908999999992,15687.821999999993
2019-08-28 22:00:00,68.0,8,22,2,46975.743,56295.632,4355.397750000004,13675.28675
2019-08-28 23:00:00,66.9,8,23,2,43753.594,51689.335,3779.26449999999,11715.005499999992
2019-08-29 00:00:00,64.9,8,0,3,41214.854,47904.427,2637.71675,9327.289750000004
2019-08-29 01:00:00,63.0,8,1,3,39314.367,45240.817,2747.360249999998,8673.810250000002
2019-08-29 02:00:00,60.1,8,2,3,38401.517,43339.17,3156.9029999999984,8094.555999999997
2019-08-29 03:00:00,61.0,8,3,3,37773.046,42162.322,3451.282500000001,7840.558499999999
2019-08-29 04:00:00,57.9,8,4,3,38291.926,42005.073,4426.684499999996,8139.831499999993
2019-08-29 05:00:00,57.0,8,5,3,39996.846,43460.443,6029.254999999997,9492.852
2019-08-29 06:00:00,57.0,8,6,3,43523.049,46627.867,9064.869249999996,12169.687249999995
2019-08-29 07:00:00,57.0,8,7,3,46068.146,48654.055,11054.317000000005,13640.226000000002
2019-08-29 08:00:00,57.0,8,8,3,47655.013,50769.421,10795.136749999998,13909.54475
2019-08-29 09:00:00,61.0,8,9,3,49211.691,52928.328,10072.047249999996,13788.684249999998
2019-08-29 10:00:00,66.9,8,10,3,50680.847,55205.945,9545.169000000002,14070.267
2019-08-29 11:00:00,72.0,8,11,3,51950.285,57253.51,9106.361750000013,14409.58675000001
2019-08-29 12:00:00,75.9,8,12,3,53085.14,58693.48,8665.654999999999,14273.995000000004
2019-08-29 13:00:00,77.0,8,13,3,54252.77,60247.486,8458.745749999995,14453.461749999997
2019-08-29 14:00:00,77.0,8,14,3,55055.025,60959.67,8146.5952499999985,14051.240249999995
2019-08-29 15:00:00,79.0,8,15,3,55647.824,61071.363,7703.184000000001,13126.722999999998
2019-08-29 16:00:00,81.0,8,16,3,56188.592,61317.928,7477.017249999997,12606.35325
2019-08-29 17:00:00,81.0,8,17,3,56353.008,60967.752,7427.301500000001,12042.0455
2019-08-29 18:00:00,80.1,8,18,3,56009.924,59194.619,7747.366499999996,10932.061499999996
2019-08-29 19:00:00,79.0,8,19,3,54763.92,57039.852,7950.69025,10226.62225
2019-08-29 20:00:00,77.0,8,20,3,54404.34,55862.768,8062.519499999995,9520.947499999997
2019-08-29 21:00:00,73.9,8,21,3,52776.199,54099.279,7681.669999999991,9004.749999999993
2019-08-29 22:00:00,72.0,8,22,3,49296.147,50497.265,6675.801749999999,7876.919750000001
2019-08-29 23:00:00,72.0,8,23,3,45591.234,46612.484,5616.90449999999,6638.15449999999
2019-08-30 00:00:00,71.1,8,0,4,42578.389,43443.317,4001.251750000003,4866.179750000003
2019-08-30 01:00:00,71.1,8,1,4,40512.518,41581.379,3945.511249999996,5014.37225
2019-08-30 02:00:00,70.0,8,2,4,39121.218,39991.372,3876.604,4746.758000000002
2019-08-30 03:00:00,69.1,8,3,4,38134.87,39101.238,3813.1065000000017,4779.474499999997
2019-08-30 04:00:00,68.0,8,4,4,38218.903,39139.332,4353.661499999995,5274.090499999998
2019-08-30 05:00:00,68.0,8,5,4,39668.88,40611.414,5701.288999999997,6643.822999999997
2019-08-30 06:00:00,66.0,8,6,4,42770.052,43326.339,8311.87225,8868.159249999997
2019-08-30 07:00:00,66.9,8,7,4,44663.299,45293.444,9649.47,10279.615000000003
2019-08-30 08:00:00,66.9,8,8,4,46492.391,46727.109,9632.514750000002,9867.232749999996
2019-08-30 09:00:00,69.1,8,9,4,48567.508,48192.899,9427.86425,9053.255249999997
2019-08-30 10:00:00,73.9,8,10,4,50531.604,49499.232,9395.926,8363.554000000004
2019-08-30 11:00:00,75.9,8,11,4,52159.924,50575.385,9316.000750000008,7731.4617500000095
2019-08-30 12:00:00,80.1,8,12,4,53589.497,51647.547,9170.012000000002,7228.061999999998
2019-08-30 13:00:00,82.9,8,13,4,54778.84,52609.336,8984.815749999994,6815.311750000001
2019-08-30 14:00:00,84.0,8,14,4,55567.08,53099.329,8658.650249999999,6190.899249999995
2019-08-30 15:00:00,84.0,8,15,4,56099.715,53153.635,8155.074999999997,5208.995000000003
2019-08-30 16:00:00,84.0,8,16,4,56604.031,53033.677,7892.456250000003,4322.102250000004
2019-08-30 17:00:00,87.1,8,17,4,56560.564,52533.497,7634.857499999998,3607.790500000003
2019-08-30 18:00:00,82.9,8,18,4,55735.637,51268.253,7473.0795,3005.6954999999944
2019-08-30 19:00:00,80.1,8,19,4,53354.387,49311.276,6541.157250000004,2498.0462499999994
2019-08-30 20:00:00,78.1,8,20,4,52126.991,48094.307,5785.1705,1752.486499999999
2019-08-30 21:00:00,73.9,8,21,4,50233.758,47013.34,5139.228999999992,1918.810999999987
2019-08-30 22:00:00,73.9,8,22,4,46588.46,44403.104,3968.1147500000006,1782.7587500000009
2019-08-30 23:00:00,72.0,8,23,4,42802.971,41206.349,2828.64149999999,1232.0194999999949
2019-08-31 00:00:00,69.1,8,0,5,40006.716,38543.446,1429.5787500000006,0.0
2019-08-31 01:00:00,66.9,8,1,5,37969.241,36673.546,1402.234250000001,106.53925000000164
2019-08-31 02:00:00,66.9,8,2,5,36902.052,35423.099,1657.438000000002,178.48500000000058
2019-08-31 03:00:00,66.0,8,3,5,35948.533,34585.666,1626.7695000000022,263.9024999999965
2019-08-31 04:00:00,66.0,8,4,5,36260.834,34290.097,2395.592499999999,424.85549999999785
2019-08-31 05:00:00,66.0,8,5,5,37695.749,34645.024,3728.158000000003,677.4329999999973
2019-08-31 06:00:00,66.9,8,6,5,40714.196,35458.217,6256.016250000001,1000.037249999994
2019-08-31 07:00:00,66.0,8,7,5,42671.605,36236.66,7657.776000000005,1222.8310000000056
2019-08-31 08:00:00,66.0,8,8,5,44464.108,38205.835,7604.231749999999,1345.958749999998
2019-08-31 09:00:00,68.0,8,9,5,46476.275,40320.87,7336.6312499999985,1181.2262499999997
2019-08-31 10:00:00,70.0,8,10,5,48592.011,42291.05,7456.332999999999,1155.372000000003
2019-08-31 11:00:00,71.1,8,11,5,50427.807,43465.198,7583.883750000008,621.2747500000041
2019-08-31 12:00:00,72.0,8,12,5,52008.926,44505.103,7589.440999999999,85.61800000000221
2019-08-31 13:00:00,73.0,8,13,5,53741.568,45226.457,7947.543749999997,0.0
2019-08-31 14:00:00,73.9,8,14,5,55635.273,45927.923,8726.843249999998,0.0
2019-08-31 15:00:00,73.9,8,15,5,57261.688,46584.352,9317.048000000004,0.0
2019-08-31 16:00:00,77.0,8,16,5,58774.254,47280.592,10062.67925,0.0
2019-08-31 17:00:00,75.0,8,17,5,59508.802,47622.829,10583.095500000005,0.0
2019-08-31 18:00:00,73.9,8,18,5,58672.873,47056.061,10410.315499999995,0.0
2019-08-31 19:00:00,73.0,8,19,5,56565.979,45602.804,9752.74925,0.0
2019-08-31 20:00:00,71.1,8,20,5,55547.402,44594.101,9205.5815,0.0
2019-08-31 21:00:00,69.1,8,21,5,53749.116,43633.114,8654.586999999992,0.0
2019-08-31 22:00:00,69.1,8,22,5,50077.129,41500.589,7456.783750000002,0.0
2019-08-31 23:00:00,68.0,8,23,5,46002.406,38895.724,6028.076499999996,0.0
2019-09-01 00:00:00,66.0,9,0,6,42684.332,36544.414,4107.194750000002,0.0
2019-09-01 01:00:00,66.0,9,1,6,40371.966,34781.441,3804.95925,0.0
2019-09-01 02:00:00,64.9,9,2,6,38793.062,33747.698,3548.4479999999967,0.0
2019-09-01 03:00:00,64.9,9,3,6,37833.529,33000.272,3511.7655000000013,0.0
2019-09-01 04:00:00,64.9,9,4,6,37738.156,32495.269,3872.914499999999,0.0
2019-09-01 05:00:00,64.9,9,5,6,39128.408,32695.95,5160.817000000003,0.0
2019-09-01 06:00:00,64.0,9,6,6,41969.757,33009.615,7511.577249999995,0.0
2019-09-01 07:00:00,63.0,9,7,6,43831.475,33581.566,8817.646,0.0
2019-09-01 08:00:00,62.1,9,8,6,45747.647,35387.499,8887.770749999996,0.0
2019-09-01 09:00:00,64.9,9,9,6,47844.089,37496.184,8704.445249999997,0.0
2019-09-01 10:00:00,71.1,9,10,6,50131.047,39326.592,8995.368999999999,0.0
2019-09-01 11:00:00,73.0,9,11,6,52020.652,41075.395,9176.72875000001,0.0
2019-09-01 12:00:00,77.0,9,12,6,53870.97,42786.99,9451.485,0.0
2019-09-01 13:00:00,75.9,9,13,6,56050.169,44356.784,10256.14475,0.0
2019-09-01 14:00:00,71.1,9,14,6,57486.198,45668.183,10577.768249999994,0.0
2019-09-01 15:00:00,75.0,9,15,6,58289.699,47053.184,10345.059,0.0
2019-09-01 16:00:00,77.0,9,16,6,58588.545,48153.614,9876.970249999998,0.0
2019-09-01 17:00:00,78.1,9,17,6,57954.41,48786.629,9028.703500000003,0.0
2019-09-01 18:00:00,69.1,9,18,6,55963.513,48506.742,7700.955499999996,244.1844999999957
2019-09-01 19:00:00,66.0,9,19,6,53133.389,47468.855,6320.159250000004,655.6252500000046
2019-09-01 20:00:00,66.9,9,20,6,51879.943,47380.425,5538.122499999998,1038.6045000000013
2019-09-01 21:00:00,66.9,9,21,6,49738.165,46287.502,4643.635999999991,1192.9729999999909
2019-09-01 22:00:00,66.9,9,22,6,46568.945,43577.177,3948.599750000001,956.8317500000048
2019-09-01 23:00:00,66.9,9,23,6,42988.234,40991.515,3013.9044999999896,1017.1854999999924
2019-09-02 00:00:00,66.9,9,0,0,39694.397,38671.935,1117.2597499999974,94.7977499999979
2019-09-02 01:00:00,66.0,9,1,0,37509.191,37122.019,942.1842499999984,555.0122499999998
2019-09-02 02:00:00,64.9,9,2,0,35955.205,36380.937,710.5910000000003,1136.322999999997
2019-09-02 03:00:00,64.0,9,3,0,34924.792,35908.309,603.0285000000003,1586.5455000000002
2019-09-02 04:00:00,64.0,9,4,0,34585.661,36191.816,720.4194999999963,2326.574499999995
2019-09-02 05:00:00,63.0,9,5,0,34701.606,38008.55,734.0149999999994,4040.9590000000026
2019-09-02 06:00:00,64.9,9,6,0,35291.511,41526.217,833.3312499999956,7068.037249999994
2019-09-02 07:00:00,64.9,9,7,0,35914.658,43935.14,900.8290000000052,8921.311000000002
2019-09-02 08:00:00,66.0,9,8,0,37685.989,45752.797,826.1127500000002,8892.920749999997
2019-09-02 09:00:00,66.9,9,9,0,40005.88,47015.109,866.2362499999945,7875.465249999994
2019-09-02 10:00:00,68.0,9,10,0,42003.349,48332.76,867.6710000000021,7197.082000000002
2019-09-02 11:00:00,70.0,9,11,0,43756.169,49277.612,912.2457500000093,6433.688750000008
2019-09-02 12:00:00,73.0,9,12,0,45330.226,50339.912,910.7410000000018,5920.426999999996
2019-09-02 13:00:00,77.0,9,13,0,46723.315,51245.5,929.29075,5451.475749999998
2019-09-02 14:00:00,75.0,9,14,0,47751.128,51579.758,842.698249999994,4671.328249999999
2019-09-02 15:00:00,77.0,9,15,0,48502.918,51673.962,558.2779999999984,3729.322
2019-09-02 16:00:00,78.1,9,16,0,48564.441,51750.335,0.0,3038.76025
2019-09-02 17:00:00,77.0,9,17,0,47965.365,51767.999,0.0,2842.292500000003
2019-09-02 18:00:00,79.0,9,18,0,46963.137,51371.529,0.0,3108.9715
2019-09-02 19:00:00,75.9,9,19,0,45545.944,50912.725,0.0,4099.49525
2019-09-02 20:00:00,75.0,9,20,0,45399.858,51169.595,0.0,4827.7745
2019-09-02 21:00:00,71.1,9,21,0,44081.947,49937.438,0.0,4842.908999999992
2019-09-02 22:00:00,70.0,9,22,0,41889.292,46975.743,0.0,4355.397750000004
2019-09-02 23:00:00,68.0,9,23,0,39327.692,43753.594,0.0,3779.26449999999
2019-09-03 00:00:00,66.9,9,0,1,37136.828,41214.854,1523.5903076923132,2637.71675
2019-09-03 01:00:00,64.0,9,1,1,35546.456,39314.367,1363.2601538461531,2747.360249999998
2019-09-03 02:00:00,64.0,9,2,1,34323.042,38401.517,1068.045692307693,3156.9029999999984
2019-09-03 03:00:00,63.0,9,3,1,33483.028,37773.046,738.1873076923112,3451.282500000001
