date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-09-03 04:00:00,62.1,9,4,1,33093.208,38291.926,375.28892307691785,4426.684499999996
2019-09-03 05:00:00,61.0,9,5,1,33065.194,39996.846,0.0,6029.254999999997
2019-09-03 06:00:00,61.0,9,6,1,33446.234,43523.049,0.0,9064.869249999996
2019-09-03 07:00:00,62.1,9,7,1,33994.48,46068.146,0.0,11054.317000000005
2019-09-03 08:00:00,63.0,9,8,1,35798.275,47655.013,0.0,10795.136749999998
2019-09-03 09:00:00,66.9,9,9,1,37928.507,49211.691,0.0,10072.047249999996
2019-09-03 10:00:00,72.0,9,10,1,40053.585,50680.847,0.0,9545.169000000002
2019-09-03 11:00:00,75.0,9,11,1,42139.318,51950.285,964.3272307692314,9106.361750000013
2019-09-03 12:00:00,78.1,9,12,1,44089.173,53085.14,2013.9390000000053,8665.654999999999
2019-09-03 13:00:00,79.0,9,13,1,45450.794,54252.77,2748.8483076923003,8458.745749999995
2019-09-03 14:00:00,80.1,9,14,1,46391.027,55055.025,3270.891615384615,8146.5952499999985
2019-09-03 15:00:00,81.0,9,15,1,47148.332,55647.824,3681.519076923076,7703.184000000001
2019-09-03 16:00:00,82.0,9,16,1,47826.928,56188.592,3990.595923076922,7477.017249999997
2019-09-03 17:00:00,82.0,9,17,1,47849.859,56353.008,3784.1375384615385,7427.301500000001
2019-09-03 18:00:00,82.0,9,18,1,47043.751,56009.924,3388.636846153844,7747.366499999996
2019-09-03 19:00:00,81.0,9,19,1,45904.411,54763.92,2520.536153846151,7950.69025
2019-09-03 20:00:00,80.1,9,20,1,45864.715,54404.34,2456.9204615384588,8062.519499999995
2019-09-03 21:00:00,78.1,9,21,1,44684.062,52776.199,2868.7378461538538,7681.669999999991
2019-09-03 22:00:00,75.9,9,22,1,42516.589,49296.147,2849.5860769230712,6675.801749999999
2019-09-03 23:00:00,75.0,9,23,1,39930.619,45591.234,2471.183692307699,5616.90449999999
2019-09-04 00:00:00,73.9,9,0,2,37553.63,42578.389,1940.3923076923093,4001.251750000003
2019-09-04 01:00:00,72.0,9,1,2,35785.754,40512.518,1602.5581538461556,3945.511249999996
2019-09-04 02:00:00,72.0,9,2,2,34463.219,39121.218,1208.2226923076887,3876.604
2019-09-04 03:00:00,72.0,9,3,2,33728.12,38134.87,983.2793076923152,3813.1065000000017
2019-09-04 04:00:00,71.1,9,4,2,33506.471,38218.903,788.5519230769169,4353.661499999995
2019-09-04 05:00:00,71.1,9,5,2,33873.373,39668.88,432.7450000000026,5701.288999999997
2019-09-04 06:00:00,69.1,9,6,2,34643.509,42770.052,0.0,8311.87225
2019-09-04 07:00:00,69.1,9,7,2,34973.178,44663.299,0.0,9649.47
2019-09-04 08:00:00,69.1,9,8,2,36895.77,46492.391,0.0,9632.514750000002
2019-09-04 09:00:00,73.0,9,9,2,39651.173,48567.508,659.2907692307708,9427.86425
2019-09-04 10:00:00,75.9,9,10,2,42478.672,50531.604,2323.5856923076863,9395.926
2019-09-04 11:00:00,78.1,9,11,2,45323.664,52159.924,4148.673230769229,9316.000750000008
2019-09-04 12:00:00,79.0,9,12,2,47567.237,53589.497,5492.003000000004,9170.012000000002
2019-09-04 13:00:00,79.0,9,13,2,49423.995,54778.84,6722.049307692301,8984.815749999994
2019-09-04 14:00:00,80.1,9,14,2,51050.965,55567.08,7930.8296153846095,8658.650249999999
2019-09-04 15:00:00,80.1,9,15,2,52467.489,56099.715,9000.676076923075,8155.074999999997
2019-09-04 16:00:00,81.0,9,16,2,53718.289,56604.031,9881.95692307692,7892.456250000003
2019-09-04 17:00:00,81.0,9,17,2,54595.163,56560.564,10529.441538461542,7634.857499999998
2019-09-04 18:00:00,80.1,9,18,2,54246.192,55735.637,10591.07784615385,7473.0795
2019-09-04 19:00:00,77.0,9,19,2,52636.952,53354.387,9253.077153846149,6541.157250000004
2019-09-04 20:00:00,73.0,9,20,2,52014.179,52126.991,8606.384461538459,5785.1705
2019-09-04 21:00:00,71.1,9,21,2,49904.736,50233.758,8089.411846153853,5139.228999999992
2019-09-04 22:00:00,69.1,9,22,2,46350.791,46588.46,6683.788076923069,3968.1147500000006
2019-09-04 23:00:00,66.0,9,23,2,42851.064,42802.971,5391.628692307699,2828.64149999999
2019-09-05 00:00:00,64.0,9,0,3,40001.963,40006.716,4388.725307692315,1429.5787500000006
2019-09-05 01:00:00,62.1,9,1,3,38017.945,37969.241,3834.7491538461545,1402.234250000001
2019-09-05 02:00:00,61.0,9,2,3,36674.087,36902.052,3419.090692307691,1657.438000000002
2019-09-05 03:00:00,60.1,9,3,3,35905.324,35948.533,3160.483307692313,1626.7695000000022
2019-09-05 04:00:00,57.9,9,4,3,36177.037,36260.834,3459.117923076916,2395.592499999999
2019-09-05 05:00:00,57.9,9,5,3,37900.657,37695.749,4460.029000000002,3728.158000000003
2019-09-05 06:00:00,57.0,9,6,3,41596.262,40714.196,6639.75276923077,6256.016250000001
2019-09-05 07:00:00,55.9,9,7,3,44258.211,42671.605,7981.071846153842,7657.776000000005
2019-09-05 08:00:00,57.0,9,8,3,46525.913,44464.108,8886.113230769224,7604.231749999999
2019-09-05 09:00:00,62.1,9,9,3,48628.363,46476.275,9636.480769230766,7336.6312499999985
2019-09-05 10:00:00,66.0,9,10,3,51144.937,48592.011,10989.850692307686,7456.332999999999
2019-09-05 11:00:00,69.1,9,11,3,53059.146,50427.807,11884.155230769233,7583.883750000008
2019-09-05 12:00:00,71.1,9,12,3,54903.933,52008.926,12828.699,7589.440999999999
2019-09-05 13:00:00,73.0,9,13,3,57205.235,53741.568,14503.2893076923,7947.543749999997
2019-09-05 14:00:00,73.9,9,14,3,58660.075,55635.273,15539.93961538461,8726.843249999998
2019-09-05 15:00:00,75.9,9,15,3,59792.783,57261.688,16325.970076923077,9317.048000000004
2019-09-05 16:00:00,77.0,9,16,3,60666.522,58774.254,16830.18992307692,10062.67925
2019-09-05 17:00:00,75.9,9,17,3,61408.296,59508.802,17342.574538461544,10583.095500000005
2019-09-05 18:00:00,75.9,9,18,3,61312.53,58672.873,17657.415846153846,10410.315499999995
2019-09-05 19:00:00,73.9,9,19,3,59644.791,56565.979,16260.916153846149,9752.74925
2019-09-05 20:00:00,70.0,9,20,3,59035.93,55547.402,15628.135461538464,9205.5815
2019-09-05 21:00:00,66.0,9,21,3,56647.259,53749.116,14831.934846153854,8654.586999999992
2019-09-05 22:00:00,64.0,9,22,3,52379.185,50077.129,12712.182076923067,7456.783750000002
2019-09-05 23:00:00,62.1,9,23,3,47925.204,46002.406,10465.768692307698,6028.076499999996
2019-09-06 00:00:00,59.0,9,0,4,44345.872,42684.332,8732.634307692315,4107.194750000002
2019-09-06 01:00:00,57.9,9,1,4,41898.693,40371.966,7715.497153846154,3804.95925
2019-09-06 02:00:00,57.0,9,2,4,40327.07,38793.062,7072.073692307691,3548.4479999999967
2019-09-06 03:00:00,55.9,9,3,4,39255.143,37833.529,6510.302307692309,3511.7655000000013
2019-09-06 04:00:00,55.9,9,4,4,39200.402,37738.156,6482.482923076921,3872.914499999999
2019-09-06 05:00:00,52.0,9,5,4,40708.983,39128.408,7268.355000000003,5160.817000000003
2019-09-06 06:00:00,53.1,9,6,4,43993.122,41969.757,9036.612769230773,7511.577249999995
2019-09-06 07:00:00,53.1,9,7,4,45988.206,43831.475,9711.066846153835,8817.646
2019-09-06 08:00:00,54.0,9,8,4,47975.996,45747.647,10336.196230769225,8887.770749999996
2019-09-06 09:00:00,59.0,9,9,4,50281.139,47844.089,11289.256769230771,8704.445249999997
2019-09-06 10:00:00,64.0,9,10,4,52709.9,50131.047,12554.813692307687,8995.368999999999
2019-09-06 11:00:00,69.1,9,11,4,54630.414,52020.652,13455.42323076923,9176.72875000001
2019-09-06 12:00:00,71.1,9,12,4,56387.481,53870.97,14312.247000000005,9451.485
2019-09-06 13:00:00,73.0,9,13,4,57884.488,56050.169,15182.542307692296,10256.14475
2019-09-06 14:00:00,75.9,9,14,4,58978.17,57486.198,15858.034615384611,10577.768249999994
2019-09-06 15:00:00,78.1,9,15,4,59455.88,58289.699,15989.067076923073,10345.059
2019-09-06 16:00:00,77.0,9,16,4,59712.185,58588.545,15875.85292307692,9876.970249999998
2019-09-06 17:00:00,77.0,9,17,4,59217.986,57954.41,15152.26453846154,9028.703500000003
2019-09-06 18:00:00,75.9,9,18,4,57545.399,55963.513,13890.284846153843,7700.955499999996
2019-09-06 19:00:00,73.9,9,19,4,55304.564,53133.389,11920.68915384615,6320.159250000004
2019-09-06 20:00:00,73.9,9,20,4,54483.017,51879.943,11075.222461538462,5538.122499999998
2019-09-06 21:00:00,73.0,9,21,4,51907.737,49738.165,10092.412846153857,4643.635999999991
2019-09-06 22:00:00,72.0,9,22,4,47886.826,46568.945,8219.823076923072,3948.599750000001
2019-09-06 23:00:00,70.0,9,23,4,43926.324,42988.234,6466.888692307701,3013.9044999999896
2019-09-07 00:00:00,69.1,9,0,5,40795.989,39694.397,5182.751307692313,1117.2597499999974
2019-09-07 01:00:00,69.1,9,1,5,38658.489,37509.191,4475.293153846156,942.1842499999984
2019-09-07 02:00:00,68.0,9,2,5,37283.778,35955.205,4028.78169230769,710.5910000000003
2019-09-07 03:00:00,66.9,9,3,5,36492.706,34924.792,3747.865307692311,603.0285000000003
2019-09-07 04:00:00,68.0,9,4,5,36463.054,34585.661,3745.134923076916,720.4194999999963
2019-09-07 05:00:00,66.9,9,5,5,37924.021,34701.606,4483.393000000004,734.0149999999994
2019-09-07 06:00:00,66.0,9,6,5,40840.159,35291.511,5883.649769230768,833.3312499999956
2019-09-07 07:00:00,66.0,9,7,5,42607.6,35914.658,6330.460846153837,900.8290000000052
2019-09-07 08:00:00,66.9,9,8,5,44334.226,37685.989,6694.426230769226,826.1127500000002
2019-09-07 09:00:00,66.9,9,9,5,45880.397,40005.88,6888.5147692307655,866.2362499999945
2019-09-07 10:00:00,70.0,9,10,5,47491.98,42003.349,7336.893692307691,867.6710000000021
2019-09-07 11:00:00,70.0,9,11,5,48721.541,43756.169,7546.550230769229,912.2457500000093
2019-09-07 12:00:00,71.1,9,12,5,49959.357,45330.226,7884.123000000007,910.7410000000018
2019-09-07 13:00:00,73.0,9,13,5,51382.257,46723.315,8680.311307692296,929.29075
2019-09-07 14:00:00,75.0,9,14,5,52351.953,47751.128,9231.817615384614,842.698249999994
2019-09-07 15:00:00,75.0,9,15,5,53302.747,48502.918,9835.934076923077,558.2779999999984
2019-09-07 16:00:00,78.1,9,16,5,54061.103,48564.441,10224.770923076923,0.0
2019-09-07 17:00:00,78.1,9,17,5,54205.388,47965.365,10139.66653846154,0.0
2019-09-07 18:00:00,77.0,9,18,5,53297.418,46963.137,9642.303846153844,0.0
2019-09-07 19:00:00,73.9,9,19,5,51540.333,45545.944,8156.45815384615,0.0
2019-09-07 20:00:00,72.0,9,20,5,51064.224,45399.858,7656.429461538464,0.0
2019-09-07 21:00:00,66.9,9,21,5,48921.812,44081.947,7106.487846153854,0.0
2019-09-07 22:00:00,64.9,9,22,5,45454.962,41889.292,5787.959076923071,0.0
2019-09-07 23:00:00,64.0,9,23,5,41932.674,39327.692,4473.238692307699,0.0
2019-09-08 00:00:00,62.1,9,0,6,39198.001,37136.828,3584.7633076923084,1523.5903076923132
2019-09-08 01:00:00,61.0,9,1,6,37306.867,35546.456,3123.671153846153,1363.2601538461531
2019-09-08 02:00:00,59.0,9,2,6,36167.818,34323.042,2912.8216923076907,1068.045692307693
2019-09-08 03:00:00,59.0,9,3,6,35462.238,33483.028,2717.3973076923103,738.1873076923112
2019-09-08 04:00:00,57.0,9,4,6,35650.174,33093.208,2932.254923076918,375.28892307691785
2019-09-08 05:00:00,55.9,9,5,6,37158.016,33065.194,3717.3880000000063,0.0
2019-09-08 06:00:00,55.9,9,6,6,40395.198,33446.234,5438.688769230765,0.0
2019-09-08 07:00:00,57.9,9,7,6,42376.885,33994.48,6099.745846153841,0.0
2019-09-08 08:00:00,59.0,9,8,6,44049.425,35798.275,6409.625230769227,0.0
2019-09-08 09:00:00,61.0,9,9,6,45637.185,37928.507,6645.302769230766,0.0
2019-09-08 10:00:00,63.0,9,10,6,47284.904,40053.585,7129.81769230769,0.0
2019-09-08 11:00:00,66.0,9,11,6,48601.137,42139.318,7426.146230769234,964.3272307692314
2019-09-08 12:00:00,71.1,9,12,6,49774.134,44089.173,7698.9000000000015,2013.9390000000053
2019-09-08 13:00:00,73.0,9,13,6,50849.264,45450.794,8147.318307692301,2748.8483076923003
2019-09-08 14:00:00,73.0,9,14,6,51426.807,46391.027,8306.671615384614,3270.891615384615
2019-09-08 15:00:00,75.0,9,15,6,51769.783,47148.332,8302.970076923077,3681.519076923076
2019-09-08 16:00:00,75.9,9,16,6,51715.864,47826.928,7879.531923076924,3990.595923076922
2019-09-08 17:00:00,73.0,9,17,6,51139.601,47849.859,7073.879538461544,3784.1375384615385
2019-09-08 18:00:00,73.0,9,18,6,49760.939,47043.751,6105.824846153846,3388.636846153844
2019-09-08 19:00:00,70.0,9,19,6,48601.342,45904.411,5217.467153846148,2520.536153846151
2019-09-08 20:00:00,69.1,9,20,6,48471.15,45864.715,5063.355461538464,2456.9204615384588
2019-09-08 21:00:00,66.9,9,21,6,46978.45,44684.062,5163.125846153853,2868.7378461538538
2019-09-08 22:00:00,66.0,9,22,6,44611.697,42516.589,4944.694076923071,2849.5860769230712
2019-09-08 23:00:00,66.0,9,23,6,41594.971,39930.619,4135.535692307698,2471.183692307699
2019-09-09 00:00:00,66.0,9,0,0,38754.58,37553.63,3141.3423076923136,1940.3923076923093
2019-09-09 01:00:00,66.0,9,1,0,36835.463,35785.754,2652.267153846158,1602.5581538461556
2019-09-09 02:00:00,64.9,9,2,0,35506.89,34463.219,2251.893692307691,1208.2226923076887
2019-09-09 03:00:00,64.0,9,3,0,34528.53,33728.12,1783.6893076923116,983.2793076923152
2019-09-09 04:00:00,64.0,9,4,0,34261.162,33506.471,1543.2429230769158,788.5519230769169
2019-09-09 05:00:00,62.1,9,5,0,34730.733,33873.373,1290.1050000000032,432.7450000000026
2019-09-09 06:00:00,60.1,9,6,0,35674.069,34643.509,717.559769230771,0.0
2019-09-09 07:00:00,60.1,9,7,0,36641.081,34973.178,363.9418461538371,0.0
2019-09-09 08:00:00,61.0,9,8,0,38449.252,36895.77,809.4522307692241,0.0
2019-09-09 09:00:00,64.9,9,9,0,40434.494,39651.173,1442.611769230767,659.2907692307708
2019-09-09 10:00:00,69.1,9,10,0,42203.655,42478.672,2048.5686923076864,2323.5856923076863
2019-09-09 11:00:00,72.0,9,11,0,43365.609,45323.664,2190.618230769229,4148.673230769229
2019-09-09 12:00:00,75.9,9,12,0,44412.341,47567.237,2337.107000000004,5492.003000000004
2019-09-09 13:00:00,79.0,9,13,0,45433.168,49423.995,2731.2223076922965,6722.049307692301
2019-09-09 14:00:00,79.0,9,14,0,46469.129,51050.965,3348.993615384614,7930.8296153846095
2019-09-09 15:00:00,81.0,9,15,0,47395.212,52467.489,3928.399076923073,9000.676076923075
2019-09-09 16:00:00,80.1,9,16,0,48532.706,53718.289,4696.373923076921,9881.95692307692
2019-09-09 17:00:00,81.0,9,17,0,48672.683,54595.163,4606.961538461539,10529.441538461542
2019-09-09 18:00:00,82.0,9,18,0,47761.638,54246.192,4106.523846153847,10591.07784615385
2019-09-09 19:00:00,80.1,9,19,0,46202.35,52636.952,2818.4751538461496,9253.077153846149
2019-09-09 20:00:00,75.9,9,20,0,45892.064,52014.179,2484.2694615384607,8606.384461538459
2019-09-09 21:00:00,73.9,9,21,0,44265.217,49904.736,2449.8928461538526,8089.411846153853
2019-09-09 22:00:00,71.1,9,22,0,41725.603,46350.791,2058.600076923074,6683.788076923069
2019-09-09 23:00:00,70.0,9,23,0,39116.533,42851.064,1657.0976923077033,5391.628692307699
2019-09-10 00:00:00,70.0,9,0,1,36765.073,40001.963,1151.8353076923086,4388.725307692315
2019-09-10 01:00:00,68.0,9,1,1,34916.41,38017.945,733.2141538461583,3834.7491538461545
2019-09-10 02:00:00,66.9,9,2,1,33819.178,36674.087,564.1816923076913,3419.090692307691
2019-09-10 03:00:00,66.9,9,3,1,33047.964,35905.324,303.12330769231266,3160.483307692313
2019-09-10 04:00:00,66.9,9,4,1,32684.215,36177.037,0.0,3459.117923076916
2019-09-10 05:00:00,66.0,9,5,1,32881.986,37900.657,0.0,4460.029000000002
2019-09-10 06:00:00,64.0,9,6,1,33497.129,41596.262,0.0,6639.75276923077
2019-09-10 07:00:00,64.0,9,7,1,34088.872,44258.211,0.0,7981.071846153842
2019-09-10 08:00:00,64.9,9,8,1,35707.045,46525.913,0.0,8886.113230769224
2019-09-10 09:00:00,69.1,9,9,1,37724.877,48628.363,0.0,9636.480769230766
2019-09-10 10:00:00,72.0,9,10,1,39219.445,51144.937,0.0,10989.850692307686
2019-09-10 11:00:00,77.0,9,11,1,41078.775,53059.146,0.0,11884.155230769233
2019-09-10 12:00:00,81.0,9,12,1,42492.378,54903.933,417.1440000000002,12828.699
2019-09-10 13:00:00,82.9,9,13,1,43496.956,57205.235,795.0103076922969,14503.2893076923
2019-09-10 14:00:00,86.0,9,14,1,44096.23,58660.075,976.0946153846162,15539.93961538461
2019-09-10 15:00:00,89.1,9,15,1,44661.606,59792.783,1194.7930769230734,16325.970076923077
2019-09-10 16:00:00,90.0,9,16,1,45196.192,60666.522,1359.859923076925,16830.18992307692
2019-09-10 17:00:00,90.0,9,17,1,45547.139,61408.296,1481.4175384615446,17342.574538461544
2019-09-10 18:00:00,90.0,9,18,1,45383.159,61312.53,1728.0448461538472,17657.415846153846
2019-09-10 19:00:00,88.0,9,19,1,45053.796,59644.791,1669.9211538461532,16260.916153846149
2019-09-10 20:00:00,84.9,9,20,1,45643.647,59035.93,2235.8524615384595,15628.135461538464
2019-09-10 21:00:00,82.0,9,21,1,44109.993,56647.259,2294.668846153858,14831.934846153854
2019-09-10 22:00:00,80.1,9,22,1,41567.856,52379.185,1900.853076923071,12712.182076923067
2019-09-10 23:00:00,79.0,9,23,1,39149.001,47925.204,1689.5656923076967,10465.768692307698
2019-09-11 00:00:00,75.0,9,0,2,37012.712,44345.872,1399.4743076923114,8732.634307692315
2019-09-11 01:00:00,73.0,9,1,2,35807.957,41898.693,1624.761153846157,7715.497153846154
2019-09-11 02:00:00,72.0,9,2,2,34795.311,40327.07,1540.314692307693,7072.073692307691
2019-09-11 03:00:00,73.9,9,3,2,34656.878,39255.143,1912.0373076923097,6510.302307692309
2019-09-11 04:00:00,73.0,9,4,2,35073.448,39200.402,2355.528923076916,6482.482923076921
2019-09-11 05:00:00,72.0,9,5,2,36895.879,40708.983,3455.251000000004,7268.355000000003
2019-09-11 06:00:00,70.0,9,6,2,40392.734,43993.122,5436.224769230765,9036.612769230773
2019-09-11 07:00:00,72.0,9,7,2,42792.785,45988.206,6515.645846153842,9711.066846153835
2019-09-11 08:00:00,72.0,9,8,2,44398.068,47975.996,6758.268230769223,10336.196230769225
2019-09-11 09:00:00,73.9,9,9,2,46019.065,50281.139,7027.182769230771,11289.256769230771
2019-09-11 10:00:00,77.0,9,10,2,47863.078,52709.9,7707.991692307689,12554.813692307687
2019-09-11 11:00:00,81.0,9,11,2,49468.378,54630.414,8293.387230769229,13455.42323076923
2019-09-11 12:00:00,84.9,9,12,2,51208.181,56387.481,9132.947,14312.247000000005
2019-09-11 13:00:00,88.0,9,13,2,53027.256,57884.488,10325.3103076923,15182.542307692296
2019-09-11 14:00:00,91.0,9,14,2,54311.755,58978.17,11191.61961538461,15858.034615384611
2019-09-11 15:00:00,91.0,9,15,2,55390.463,59455.88,11923.650076923075,15989.067076923073
2019-09-11 16:00:00,91.0,9,16,2,56414.139,59712.185,12577.806923076923,15875.85292307692
2019-09-11 17:00:00,91.0,9,17,2,56729.944,59217.986,12664.222538461545,15152.26453846154
2019-09-11 18:00:00,90.0,9,18,2,56199.745,57545.399,12544.63084615385,13890.284846153843
2019-09-11 19:00:00,88.0,9,19,2,54674.547,55304.564,11290.67215384615,11920.68915384615
2019-09-11 20:00:00,84.9,9,20,2,54484.531,54483.017,11076.736461538463,11075.222461538462
2019-09-11 21:00:00,82.9,9,21,2,52027.975,51907.737,10212.650846153854,10092.412846153857
2019-09-11 22:00:00,80.1,9,22,2,48321.218,47886.826,8654.215076923072,8219.823076923072
2019-09-11 23:00:00,78.1,9,23,2,44654.159,43926.324,7194.7236923077,6466.888692307701
2019-09-12 00:00:00,77.0,9,0,3,41662.915,40795.989,6049.677307692313,5182.751307692313
2019-09-12 01:00:00,73.9,9,1,3,39567.471,38658.489,5384.2751538461525,4475.293153846156
2019-09-12 02:00:00,71.1,9,2,3,38187.372,37283.778,4932.375692307694,4028.78169230769
2019-09-12 03:00:00,73.0,9,3,3,37493.7,36492.706,4748.85930769231,3747.865307692311
2019-09-12 04:00:00,71.1,9,4,3,37633.587,36463.054,4915.667923076919,3745.134923076916
2019-09-12 05:00:00,71.1,9,5,3,39329.816,37924.021,5889.188000000002,4483.393000000004
2019-09-12 06:00:00,70.0,9,6,3,42958.387,40840.159,8001.87776923077,5883.649769230768
2019-09-12 07:00:00,70.0,9,7,3,45285.958,42607.6,9008.818846153838,6330.460846153837
2019-09-12 08:00:00,71.1,9,8,3,46818.184,44334.226,9178.384230769225,6694.426230769226
2019-09-12 09:00:00,73.9,9,9,3,49034.13,45880.397,10042.247769230766,6888.5147692307655
2019-09-12 10:00:00,79.0,9,10,3,51996.935,47491.98,11841.848692307683,7336.893692307691
2019-09-12 11:00:00,82.9,9,11,3,55317.255,48721.541,14142.26423076923,7546.550230769229
2019-09-12 12:00:00,87.1,9,12,3,58834.176,49959.357,16758.942000000003,7884.123000000007
2019-09-12 13:00:00,89.1,9,13,3,62559.977,51382.257,19858.031307692298,8680.311307692296
2019-09-12 14:00:00,91.0,9,14,3,65560.285,52351.953,22440.149615384616,9231.817615384614
2019-09-12 15:00:00,90.0,9,15,3,67755.109,53302.747,24288.29607692307,9835.934076923077
2019-09-12 16:00:00,91.9,9,16,3,69073.196,54061.103,25236.86392307692,10224.770923076923
2019-09-12 17:00:00,91.9,9,17,3,69263.954,54205.388,25198.23253846154,10139.66653846154
2019-09-12 18:00:00,90.0,9,18,3,68161.03,53297.418,24505.915846153846,9642.303846153844
2019-09-12 19:00:00,87.1,9,19,3,65874.721,51540.333,22490.84615384616,8156.45815384615
2019-09-12 20:00:00,82.9,9,20,3,64733.173,51064.224,21325.378461538465,7656.429461538464
2019-09-12 21:00:00,80.1,9,21,3,61386.555,48921.812,19571.230846153856,7106.487846153854
2019-09-12 22:00:00,78.1,9,22,3,56802.583,45454.962,17135.58007692307,5787.959076923071
2019-09-12 23:00:00,78.1,9,23,3,52004.651,41932.674,14545.215692307698,4473.238692307699
2019-09-13 00:00:00,73.9,9,0,4,48309.333,39198.001,12696.09530769231,3584.7633076923084
2019-09-13 01:00:00,73.9,9,1,4,45408.43,37306.867,11225.234153846155,3123.671153846153
2019-09-13 02:00:00,73.0,9,2,4,43477.363,36167.818,10222.366692307687,2912.8216923076907
2019-09-13 03:00:00,73.0,9,3,4,42402.56,35462.238,9657.71930769231,2717.3973076923103
2019-09-13 04:00:00,72.0,9,4,4,42302.531,35650.174,9584.611923076922,2932.254923076918
2019-09-13 05:00:00,71.1,9,5,4,43912.821,37158.016,10472.193000000008,3717.3880000000063
2019-09-13 06:00:00,71.1,9,6,4,47375.916,40395.198,12419.406769230764,5438.688769230765
2019-09-13 07:00:00,72.0,9,7,4,50009.683,42376.885,13732.543846153836,6099.745846153841
2019-09-13 08:00:00,72.0,9,8,4,51936.94,44049.425,14297.140230769226,6409.625230769227
2019-09-13 09:00:00,73.9,9,9,4,54877.706,45637.185,15885.823769230768,6645.302769230766
2019-09-13 10:00:00,78.1,9,10,4,58603.794,47284.904,18448.70769230769,7129.81769230769
2019-09-13 11:00:00,82.9,9,11,4,62641.06,48601.137,21466.06923076923,7426.146230769234
2019-09-13 12:00:00,87.1,9,12,4,66511.48,49774.134,24436.246,7698.9000000000015
2019-09-13 13:00:00,90.0,9,13,4,69892.618,50849.264,27190.6723076923,8147.318307692301
2019-09-13 14:00:00,91.9,9,14,4,71909.203,51426.807,28789.067615384607,8306.671615384614
2019-09-13 15:00:00,91.9,9,15,4,72367.256,51769.783,28900.443076923068,8302.970076923077
2019-09-13 16:00:00,91.9,9,16,4,71941.899,51715.864,28105.566923076927,7879.531923076924
2019-09-13 17:00:00,91.9,9,17,4,71149.943,51139.601,27084.22153846154,7073.879538461544
2019-09-13 18:00:00,90.0,9,18,4,69861.017,49760.939,26205.90284615385,6105.824846153846
2019-09-13 19:00:00,89.1,9,19,4,67753.17,48601.342,24369.29515384615,5217.467153846148
2019-09-13 20:00:00,87.1,9,20,4,66373.286,48471.15,22965.49146153845,5063.355461538464
2019-09-13 21:00:00,84.9,9,21,4,62904.394,46978.45,21089.069846153856,5163.125846153853
2019-09-13 22:00:00,82.9,9,22,4,58186.514,44611.697,18519.51107692308,4944.694076923071
2019-09-13 23:00:00,82.0,9,23,4,53350.95,41594.971,15891.514692307695,4135.535692307698
2019-09-14 00:00:00,80.1,9,0,5,48969.002,38754.58,13355.764307692312,3141.3423076923136
2019-09-14 01:00:00,77.0,9,1,5,45885.152,36835.463,11701.956153846157,2652.267153846158
2019-09-14 02:00:00,75.9,9,2,5,43554.983,35506.89,10299.986692307692,2251.893692307691
2019-09-14 03:00:00,73.9,9,3,5,42291.091,34528.53,9546.250307692311,1783.6893076923116
2019-09-14 04:00:00,72.0,9,4,5,42198.101,34261.162,9480.181923076922,1543.2429230769158
2019-09-14 05:00:00,70.0,9,5,5,43536.173,34730.733,10095.545000000006,1290.1050000000032
2019-09-14 06:00:00,68.0,9,6,5,46851.002,35674.069,11894.492769230768,717.559769230771
