date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-09-25 05:00:00,55.9,9,5,2,40173.238,38469.622,6732.610000000001,5028.994000000006
2019-09-25 06:00:00,55.0,9,6,2,43656.266,41564.783,8699.756769230771,6608.273769230771
2019-09-25 07:00:00,54.0,9,7,2,46316.176,43561.648,10039.036846153838,7284.50884615384
2019-09-25 08:00:00,55.9,9,8,2,47630.815,45047.734,9991.015230769226,7407.93423076922
2019-09-25 09:00:00,61.0,9,9,2,48915.794,46872.138,9923.91176923077,7880.255769230767
2019-09-25 10:00:00,64.9,9,10,2,50458.647,49031.354,10303.560692307685,8876.267692307687
2019-09-25 11:00:00,71.1,9,11,2,51872.763,51158.015,10697.772230769231,9983.024230769232
2019-09-25 12:00:00,75.9,9,12,2,53348.419,53364.073,11273.185000000003,11288.839
2019-09-25 13:00:00,77.0,9,13,2,54710.411,55262.427,12008.4653076923,12560.481307692302
2019-09-25 14:00:00,79.0,9,14,2,55644.911,56897.563,12524.775615384611,13777.427615384617
2019-09-25 15:00:00,82.0,9,15,2,56199.31,58523.199,12732.497076923071,15056.386076923074
2019-09-25 16:00:00,82.0,9,16,2,56473.203,59832.093,12636.870923076924,15995.760923076925
2019-09-25 17:00:00,82.0,9,17,2,55844.396,59946.932,11778.674538461542,15881.210538461542
2019-09-25 18:00:00,81.0,9,18,2,54347.972,58231.634,10692.85784615385,14576.519846153846
2019-09-25 19:00:00,79.0,9,19,2,52783.46,55979.966,9399.58515384615,12596.091153846151
2019-09-25 20:00:00,75.9,9,20,2,52104.388,54901.796,8696.593461538461,11494.001461538464
2019-09-25 21:00:00,73.9,9,21,2,49208.983,51948.434,7393.658846153856,10133.109846153857
2019-09-25 22:00:00,73.0,9,22,2,45613.326,47930.957,5946.323076923072,8263.954076923073
2019-09-25 23:00:00,73.0,9,23,2,41958.566,43906.954,4499.130692307699,6447.518692307698
2019-09-26 00:00:00,69.1,9,0,3,39038.226,40851.615,3424.9883076923143,5238.37730769231
2019-09-26 01:00:00,68.0,9,1,3,37203.081,38539.199,3019.885153846153,4356.003153846155
2019-09-26 02:00:00,66.9,9,2,3,35916.154,37212.826,2661.1576923076937,3957.829692307692
2019-09-26 03:00:00,69.1,9,3,3,35392.509,36356.468,2647.668307692311,3611.6273076923135
2019-09-26 04:00:00,68.0,9,4,3,35551.379,36388.354,2833.45992307692,3670.43492307692
2019-09-26 05:00:00,68.0,9,5,3,37081.055,37890.969,3640.4270000000033,4450.341
2019-09-26 06:00:00,69.1,9,6,3,40336.827,41194.852,5380.317769230765,6238.342769230767
2019-09-26 07:00:00,69.1,9,7,3,42530.216,43302.157,6253.076846153839,7025.017846153838
2019-09-26 08:00:00,68.0,9,8,3,43759.973,44697.042,6120.173230769222,7057.242230769225
2019-09-26 09:00:00,69.1,9,9,3,45070.063,46376.809,6078.18076923077,7384.926769230769
2019-09-26 10:00:00,71.1,9,10,3,46571.118,48216.006,6416.03169230769,8060.919692307689
2019-09-26 11:00:00,73.0,9,11,3,47822.027,50255.146,6647.036230769234,9080.155230769233
2019-09-26 12:00:00,73.9,9,12,3,48981.399,52155.809,6906.165000000001,10080.575000000004
2019-09-26 13:00:00,78.1,9,13,3,50265.924,54530.539,7563.978307692298,11828.593307692296
2019-09-26 14:00:00,79.0,9,14,3,51454.712,56224.172,8334.576615384613,13104.036615384612
2019-09-26 15:00:00,78.1,9,15,3,52229.239,57497.982,8762.426076923075,14031.169076923075
2019-09-26 16:00:00,79.0,9,16,3,52897.814,58577.27,9061.48192307692,14740.93792307692
2019-09-26 17:00:00,78.1,9,17,3,52897.555,58645.251,8831.833538461542,14579.529538461538
2019-09-26 18:00:00,75.9,9,18,3,51861.653,57413.467,8206.538846153846,13758.352846153844
2019-09-26 19:00:00,73.9,9,19,3,50633.838,55663.507,7249.963153846154,12279.632153846149
2019-09-26 20:00:00,70.0,9,20,3,50262.935,55178.555,6855.14046153846,11770.760461538464
2019-09-26 21:00:00,64.9,9,21,3,47640.054,52428.473,5824.729846153852,10613.148846153854
2019-09-26 22:00:00,62.1,9,22,3,44321.052,48529.841,4654.049076923075,8862.838076923072
2019-09-26 23:00:00,60.1,9,23,3,40943.383,44573.641,3483.947692307702,7114.205692307703
2019-09-27 00:00:00,55.9,9,0,4,38387.508,41561.557,2774.270307692313,5948.319307692313
2019-09-27 01:00:00,55.0,9,1,4,36563.586,39365.382,2380.390153846158,5182.186153846153
2019-09-27 02:00:00,54.0,9,2,4,35581.801,38114.27,2326.804692307691,4859.273692307688
2019-09-27 03:00:00,52.0,9,3,4,35007.328,37274.593,2262.487307692314,4529.7523076923135
2019-09-27 04:00:00,53.1,9,4,4,35360.206,37415.459,2642.286923076917,4697.539923076922
2019-09-27 05:00:00,52.0,9,5,4,36916.169,38899.272,3475.5410000000047,5458.644
2019-09-27 06:00:00,50.0,9,6,4,40277.197,42193.59,5320.687769230768,7237.080769230764
2019-09-27 07:00:00,52.0,9,7,4,42505.589,44667.688,6228.449846153839,8390.54884615384
2019-09-27 08:00:00,51.1,9,8,4,43573.082,46036.807,5933.282230769226,8397.007230769224
2019-09-27 09:00:00,60.1,9,9,4,44824.853,47896.658,5832.970769230771,8904.775769230771
2019-09-27 10:00:00,66.9,9,10,4,46192.518,50011.705,6037.431692307684,9856.61869230769
2019-09-27 11:00:00,72.0,9,11,4,47373.286,52044.559,6198.295230769232,10869.568230769231
2019-09-27 12:00:00,78.1,9,12,4,48625.254,54498.181,6550.020000000004,12422.947
2019-09-27 13:00:00,81.0,9,13,4,50467.02,57297.337,7765.074307692295,14595.391307692298
2019-09-27 14:00:00,82.9,9,14,4,52028.284,59547.703,8908.148615384613,16427.567615384614
2019-09-27 15:00:00,84.9,9,15,4,53063.78,61230.805,9596.967076923072,17763.992076923074
2019-09-27 16:00:00,87.1,9,16,4,54184.757,62216.025,10348.42492307692,18379.692923076924
2019-09-27 17:00:00,88.0,9,17,4,54161.073,62135.769,10095.351538461538,18070.047538461546
2019-09-27 18:00:00,86.0,9,18,4,52723.753,60238.365,9068.638846153844,16583.250846153845
2019-09-27 19:00:00,84.0,9,19,4,51772.338,57862.586,8388.463153846154,14478.711153846154
2019-09-27 20:00:00,80.1,9,20,4,51368.435,56167.108,7960.64046153846,12759.313461538462
2019-09-27 21:00:00,78.1,9,21,4,48895.022,53585.378,7079.697846153853,11770.053846153853
2019-09-27 22:00:00,78.1,9,22,4,45626.295,50319.802,5959.2920769230695,10652.799076923076
2019-09-27 23:00:00,79.0,9,23,4,42202.094,46652.963,4742.6586923076975,9193.527692307704
2019-09-28 00:00:00,73.9,9,0,5,39700.273,43236.74,4087.035307692313,7623.50230769231
2019-09-28 01:00:00,73.0,9,1,5,37976.326,40907.968,3793.130153846156,6724.772153846156
2019-09-28 02:00:00,72.0,9,2,5,36772.243,39173.131,3517.2466923076936,5918.134692307693
2019-09-28 03:00:00,72.0,9,3,5,36340.502,38111.748,3595.661307692313,5366.907307692312
2019-09-28 04:00:00,73.9,9,4,5,36535.314,37526.751,3817.3949230769176,4808.831923076916
2019-09-28 05:00:00,73.9,9,5,5,38285.065,37666.309,4844.437000000005,4225.681000000004
2019-09-28 06:00:00,68.0,9,6,5,41669.011,38688.954,6712.501769230767,3732.444769230766
2019-09-28 07:00:00,66.9,9,7,5,44026.596,39936.269,7749.4568461538365,3659.129846153839
2019-09-28 08:00:00,66.9,9,8,5,44935.746,41956.64,7295.946230769223,4316.840230769223
2019-09-28 09:00:00,69.1,9,9,5,46146.59,44908.669,7154.707769230765,5916.78676923077
2019-09-28 10:00:00,72.0,9,10,5,47299.546,47549.873,7144.45969230769,7394.786692307687
2019-09-28 11:00:00,77.0,9,11,5,48601.075,50036.481,7426.084230769229,8861.490230769232
2019-09-28 12:00:00,82.0,9,12,5,49829.247,52636.926,7754.013000000006,10561.692000000005
2019-09-28 13:00:00,84.9,9,13,5,51081.377,54618.118,8379.431307692299,11916.1723076923
2019-09-28 14:00:00,87.1,9,14,5,52019.921,56041.942,8899.785615384615,12921.806615384616
2019-09-28 15:00:00,88.0,9,15,5,52633.401,57028.381,9166.588076923072,13561.568076923077
2019-09-28 16:00:00,90.0,9,16,5,53037.873,57347.573,9201.540923076922,13511.24092307692
2019-09-28 17:00:00,88.0,9,17,5,52656.324,57009.005,8590.602538461542,12943.28353846154
2019-09-28 18:00:00,84.9,9,18,5,50940.073,55525.12,7284.958846153844,11870.00584615385
2019-09-28 19:00:00,80.1,9,19,5,49714.638,54045.503,6330.76315384615,10661.628153846148
2019-09-28 20:00:00,78.1,9,20,5,48935.471,52988.569,5527.67646153846,9580.774461538464
2019-09-28 21:00:00,75.9,9,21,5,46349.105,50789.999,4533.780846153859,8974.67484615386
2019-09-28 22:00:00,73.9,9,22,5,43150.84,47767.106,3483.837076923068,8100.103076923071
2019-09-28 23:00:00,73.0,9,23,5,39928.935,44648.572,2469.499692307698,7189.1366923077
2019-09-29 00:00:00,72.0,9,0,6,37234.221,41681.239,1620.9833076923096,6068.001307692313
2019-09-29 01:00:00,69.1,9,1,6,35691.957,39464.656,1508.761153846157,5281.4601538461575
2019-09-29 02:00:00,68.0,9,2,6,34579.61,37850.195,1324.613692307692,4595.198692307691
2019-09-29 03:00:00,66.9,9,3,6,34163.716,36842.225,1418.875307692313,4097.384307692311
2019-09-29 04:00:00,66.0,9,4,6,34297.314,36168.91,1579.3949230769176,3450.9909230769226
2019-09-29 05:00:00,64.9,9,5,6,35874.599,36069.21,2433.971000000005,2628.582000000002
2019-09-29 06:00:00,66.0,9,6,6,39123.314,36604.769,4166.804769230766,1648.259769230768
2019-09-29 07:00:00,66.0,9,7,6,41555.548,37260.851,5278.408846153841,983.7118461538412
2019-09-29 08:00:00,66.0,9,8,6,42611.496,39296.687,4971.696230769223,1656.8872307692218
2019-09-29 09:00:00,66.9,9,9,6,43878.255,42644.807,4886.372769230766,3652.924769230769
2019-09-29 10:00:00,69.1,9,10,6,45283.525,45935.782,5128.438692307689,5780.695692307687
2019-09-29 11:00:00,71.1,9,11,6,46338.674,49500.397,5163.683230769231,8325.40623076923
2019-09-29 12:00:00,73.9,9,12,6,47749.411,52521.619,5674.177000000003,10446.385000000002
2019-09-29 13:00:00,73.0,9,13,6,49122.349,54507.888,6420.403307692301,11805.942307692298
2019-09-29 14:00:00,72.0,9,14,6,50452.496,55846.869,7332.360615384612,12726.733615384612
2019-09-29 15:00:00,77.0,9,15,6,51604.807,56960.654,8137.994076923074,13493.841076923076
2019-09-29 16:00:00,80.1,9,16,6,52464.417,57651.111,8628.084923076924,13814.77892307692
2019-09-29 17:00:00,82.0,9,17,6,52364.752,57683.154,8299.030538461542,13617.432538461544
2019-09-29 18:00:00,78.1,9,18,6,51186.18,56340.153,7531.065846153848,12685.038846153846
2019-09-29 19:00:00,73.0,9,19,6,50406.755,55204.959,7022.8801538461485,11821.084153846154
2019-09-29 20:00:00,71.1,9,20,6,49468.563,54268.313,6060.768461538464,10860.518461538464
2019-09-29 21:00:00,72.0,9,21,6,47437.816,51383.522,5622.491846153855,9568.197846153853
2019-09-29 22:00:00,71.1,9,22,6,44934.293,48035.663,5267.290076923069,8368.660076923072
2019-09-29 23:00:00,71.1,9,23,6,41771.637,44734.644,4312.201692307703,7275.2086923077
2019-09-30 00:00:00,70.0,9,0,0,39250.429,41951.248,3637.191307692308,6338.010307692312
2019-09-30 01:00:00,70.0,9,1,0,37238.439,40108.165,3055.2431538461533,5924.969153846156
2019-09-30 02:00:00,70.0,9,2,0,36294.96,38858.414,3039.9636923076905,5603.417692307688
2019-09-30 03:00:00,70.0,9,3,0,35443.433,38128.317,2698.59230769231,5383.476307692316
2019-09-30 04:00:00,68.0,9,4,0,35217.396,38476.335,2499.47692307692,5758.415923076918
2019-09-30 05:00:00,69.1,9,5,0,35581.236,40173.238,2140.608,6732.610000000001
2019-09-30 06:00:00,68.0,9,6,0,36742.006,43656.266,1785.4967692307691,8699.756769230771
2019-09-30 07:00:00,68.0,9,7,0,37859.484,46316.176,1582.3448461538355,10039.036846153838
2019-09-30 08:00:00,68.0,9,8,0,39668.597,47630.815,2028.7972307692253,9991.015230769226
2019-09-30 09:00:00,71.1,9,9,0,42146.44,48915.794,3154.55776923077,9923.91176923077
2019-09-30 10:00:00,75.0,9,10,0,44503.828,50458.647,4348.741692307689,10303.560692307685
2019-09-30 11:00:00,79.0,9,11,0,46367.221,51872.763,5192.23023076923,10697.772230769231
2019-09-30 12:00:00,82.9,9,12,0,48169.388,53348.419,6094.154000000002,11273.185000000003
2019-09-30 13:00:00,86.0,9,13,0,49814.104,54710.411,7112.158307692298,12008.4653076923
2019-09-30 14:00:00,89.1,9,14,0,50963.832,55644.911,7843.696615384615,12524.775615384611
2019-09-30 15:00:00,88.0,9,15,0,51564.341,56199.31,8097.528076923074,12732.497076923071
2019-09-30 16:00:00,91.0,9,16,0,51572.782,56473.203,7736.449923076922,12636.870923076924
2019-09-30 17:00:00,90.0,9,17,0,50819.086,55844.396,6753.364538461545,11778.674538461542
2019-09-30 18:00:00,90.0,9,18,0,49564.664,54347.972,5909.549846153845,10692.85784615385
2019-09-30 19:00:00,87.1,9,19,0,48755.868,52783.46,5371.993153846153,9399.58515384615
2019-09-30 20:00:00,84.0,9,20,0,47855.019,52104.388,4447.224461538463,8696.593461538461
2019-09-30 21:00:00,78.1,9,21,0,45729.781,49208.983,3914.4568461538574,7393.658846153856
2019-09-30 22:00:00,78.1,9,22,0,43159.245,45613.326,3492.242076923074,5946.323076923072
2019-09-30 23:00:00,75.9,9,23,0,40469.422,41958.566,3009.986692307699,4499.130692307699
2019-10-01 00:00:00,75.0,10,0,1,38054.26,39038.226,2441.022307692314,3424.9883076923143
2019-10-01 01:00:00,73.0,10,1,1,36159.047,37203.081,1975.8511538461528,3019.885153846153
2019-10-01 02:00:00,73.9,10,2,1,34944.347,35916.154,1689.350692307693,2661.1576923076937
2019-10-01 03:00:00,71.1,10,3,1,33999.362,35392.509,1254.5213076923137,2647.668307692311
2019-10-01 04:00:00,71.1,10,4,1,33646.392,35551.379,928.472923076919,2833.45992307692
2019-10-01 05:00:00,69.1,10,5,1,33711.088,37081.055,270.4600000000064,3640.4270000000033
2019-10-01 06:00:00,70.0,10,6,1,34324.217,40336.827,0.0,5380.317769230765
2019-10-01 07:00:00,70.0,10,7,1,35268.038,42530.216,0.0,6253.076846153839
2019-10-01 08:00:00,70.0,10,8,1,36833.929,43759.973,0.0,6120.173230769222
2019-10-01 09:00:00,72.0,10,9,1,39057.754,45070.063,65.87176923076913,6078.18076923077
2019-10-01 10:00:00,77.0,10,10,1,41028.739,46571.118,873.652692307689,6416.03169230769
2019-10-01 11:00:00,82.0,10,11,1,43184.018,47822.027,2009.0272307692285,6647.036230769234
2019-10-01 12:00:00,86.0,10,12,1,45158.497,48981.399,3083.2630000000063,6906.165000000001
2019-10-01 13:00:00,90.0,10,13,1,46749.822,50265.924,4047.876307692298,7563.978307692298
2019-10-01 14:00:00,93.0,10,14,1,47825.636,51454.712,4705.500615384612,8334.576615384613
2019-10-01 15:00:00,91.9,10,15,1,48639.267,52229.239,5172.454076923073,8762.426076923075
2019-10-01 16:00:00,93.0,10,16,1,49224.131,52897.814,5387.798923076924,9061.48192307692
2019-10-01 17:00:00,91.0,10,17,1,49321.023,52897.555,5255.301538461543,8831.833538461542
2019-10-01 18:00:00,90.0,10,18,1,48871.328,51861.653,5216.213846153849,8206.538846153846
2019-10-01 19:00:00,88.0,10,19,1,49113.12,50633.838,5729.245153846154,7249.963153846154
2019-10-01 20:00:00,84.0,10,20,1,48672.164,50262.935,5264.369461538459,6855.14046153846
2019-10-01 21:00:00,80.1,10,21,1,46427.633,47640.054,4612.308846153857,5824.729846153852
2019-10-01 22:00:00,75.9,10,22,1,43625.472,44321.052,3958.469076923073,4654.049076923075
2019-10-01 23:00:00,75.0,10,23,1,41044.823,40943.383,3585.387692307697,3483.947692307702
2019-10-02 00:00:00,75.0,10,0,2,38923.775,38387.508,3310.5373076923133,2774.270307692313
2019-10-02 01:00:00,71.1,10,1,2,37393.469,36563.586,3210.273153846152,2380.390153846158
2019-10-02 02:00:00,70.0,10,2,2,36452.994,35581.801,3197.99769230769,2326.804692307691
2019-10-02 03:00:00,71.1,10,3,2,35930.049,35007.328,3185.208307692312,2262.487307692314
2019-10-02 04:00:00,69.1,10,4,2,36446.803,35360.206,3728.883923076919,2642.286923076917
2019-10-02 05:00:00,69.1,10,5,2,38403.352,36916.169,4962.724000000002,3475.5410000000047
2019-10-02 06:00:00,69.1,10,6,2,42058.382,40277.197,7101.872769230766,5320.687769230768
2019-10-02 07:00:00,69.1,10,7,2,45064.527,42505.589,8787.38784615384,6228.449846153839
2019-10-02 08:00:00,69.1,10,8,2,46734.326,43573.082,9094.526230769225,5933.282230769226
2019-10-02 09:00:00,71.1,10,9,2,48770.04,44824.853,9778.15776923077,5832.970769230771
2019-10-02 10:00:00,75.0,10,10,2,51397.545,46192.518,11242.458692307686,6037.431692307684
2019-10-02 11:00:00,82.9,10,11,2,54032.495,47373.286,12857.504230769237,6198.295230769232
2019-10-02 12:00:00,88.0,10,12,2,56726.187,48625.254,14650.953,6550.020000000004
2019-10-02 13:00:00,90.0,10,13,2,59403.875,50467.02,16701.9293076923,7765.074307692295
2019-10-02 14:00:00,91.0,10,14,2,61316.761,52028.284,18196.62561538461,8908.148615384613
2019-10-02 15:00:00,91.0,10,15,2,62798.466,53063.78,19331.65307692308,9596.967076923072
2019-10-02 16:00:00,91.9,10,16,2,63617.098,54184.757,19780.76592307692,10348.42492307692
2019-10-02 17:00:00,91.9,10,17,2,63644.466,54161.073,19578.744538461546,10095.351538461538
2019-10-02 18:00:00,91.0,10,18,2,62571.484,52723.753,18916.369846153844,9068.638846153844
2019-10-02 19:00:00,89.1,10,19,2,61526.633,51772.338,18142.75815384616,8388.463153846154
2019-10-02 20:00:00,88.0,10,20,2,60309.755,51368.435,16901.96046153846,7960.64046153846
2019-10-02 21:00:00,80.1,10,21,2,57076.815,48895.022,15261.490846153858,7079.697846153853
2019-10-02 22:00:00,78.1,10,22,2,52958.398,45626.295,13291.395076923072,5959.2920769230695
2019-10-02 23:00:00,75.9,10,23,2,48763.063,42202.094,11303.627692307702,4742.6586923076975
2019-10-03 00:00:00,73.9,10,0,3,45141.145,39700.273,10497.07914285714,4087.035307692313
2019-10-03 01:00:00,73.0,10,1,3,42612.132,37976.326,9090.356571428563,3793.130153846156
2019-10-03 02:00:00,71.1,10,2,3,40897.049,36772.243,8119.465000000004,3517.2466923076936
2019-10-03 03:00:00,71.1,10,3,3,39902.302,36340.502,7520.804714285714,3595.661307692313
2019-10-03 04:00:00,70.0,10,4,3,39985.109,36535.314,7641.629071428568,3817.3949230769176
2019-10-03 05:00:00,69.1,10,5,3,41585.048,38285.065,8793.81835714286,4844.437000000005
2019-10-03 06:00:00,70.0,10,6,3,45124.843,41669.011,11363.642571428558,6712.501769230767
2019-10-03 07:00:00,69.1,10,7,3,47796.154,44026.596,12660.894428571431,7749.4568461538365
2019-10-03 08:00:00,68.0,10,8,3,49278.804,44935.746,12977.569642857125,7295.946230769223
2019-10-03 09:00:00,70.0,10,9,3,51927.028,46146.59,14461.047999999995,7154.707769230765
2019-10-03 10:00:00,75.9,10,10,3,55474.311,47299.546,17336.41007142858,7144.45969230769
2019-10-03 11:00:00,81.0,10,11,3,58930.574,48601.075,20488.54921428571,7426.084230769229
2019-10-03 12:00:00,88.0,10,12,3,62431.056,49829.247,23875.103214285708,7754.013000000006
2019-10-03 13:00:00,90.0,10,13,3,65615.734,51081.377,27164.164928571423,8379.431307692299
2019-10-03 14:00:00,91.9,10,14,3,67449.632,52019.921,29160.86921428572,8899.785615384615
2019-10-03 15:00:00,91.9,10,15,3,68573.652,52633.401,30349.16471428571,9166.588076923072
2019-10-03 16:00:00,91.9,10,16,3,68888.856,53037.873,30380.82942857143,9201.540923076922
2019-10-03 17:00:00,88.0,10,17,3,68362.626,52656.324,29474.167857142864,8590.602538461542
2019-10-03 18:00:00,86.0,10,18,3,66692.805,50940.073,27248.388499999983,7284.958846153844
2019-10-03 19:00:00,82.0,10,19,3,65175.495,49714.638,24577.57985714286,6330.76315384615
2019-10-03 20:00:00,77.0,10,20,3,63459.637,48935.471,23171.33599999999,5527.67646153846
2019-10-03 21:00:00,71.1,10,21,3,59999.672,46349.105,20904.2235,4533.780846153859
2019-10-03 22:00:00,68.0,10,22,3,55454.446,43150.84,17983.925071428574,3483.837076923068
2019-10-03 23:00:00,66.0,10,23,3,51064.46,39928.935,15328.150928571427,2469.499692307698
2019-10-04 00:00:00,64.9,10,0,4,47415.76,37234.221,12771.694142857144,1620.9833076923096
2019-10-04 01:00:00,62.1,10,1,4,44466.184,35691.957,10944.408571428568,1508.761153846157
2019-10-04 02:00:00,60.1,10,2,4,42257.013,34579.61,9479.429000000004,1324.613692307692
2019-10-04 03:00:00,57.9,10,3,4,40897.821,34163.716,8516.323714285714,1418.875307692313
2019-10-04 04:00:00,55.9,10,4,4,40649.672,34297.314,8306.19207142857,1579.3949230769176
2019-10-04 05:00:00,55.9,10,5,4,41990.117,35874.599,9198.887357142856,2433.971000000005
2019-10-04 06:00:00,54.0,10,6,4,45374.841,39123.314,11613.640571428556,4166.804769230766
2019-10-04 07:00:00,53.1,10,7,4,47898.415,41555.548,12763.15542857143,5278.408846153841
2019-10-04 08:00:00,52.0,10,8,4,48943.167,42611.496,12641.93264285713,4971.696230769223
2019-10-04 09:00:00,54.0,10,9,4,50626.862,43878.255,13160.881999999998,4886.372769230766
2019-10-04 10:00:00,57.9,10,10,4,53241.645,45283.525,15103.744071428577,5128.438692307689
2019-10-04 11:00:00,61.0,10,11,4,55794.479,46338.674,17352.45421428571,5163.683230769231
2019-10-04 12:00:00,63.0,10,12,4,58029.045,47749.411,19473.09221428571,5674.177000000003
2019-10-04 13:00:00,64.9,10,13,4,59727.436,49122.349,21275.866928571428,6420.403307692301
2019-10-04 14:00:00,66.9,10,14,4,60183.074,50452.496,21894.31121428572,7332.360615384612
2019-10-04 15:00:00,66.0,10,15,4,60438.442,51604.807,22213.95471428571,8137.994076923074
2019-10-04 16:00:00,68.0,10,16,4,60460.511,52464.417,21952.484428571428,8628.084923076924
2019-10-04 17:00:00,64.9,10,17,4,60079.499,52364.752,21191.040857142863,8299.030538461542
2019-10-04 18:00:00,64.0,10,18,4,58919.458,51186.18,19475.041499999992,7531.065846153848
2019-10-04 19:00:00,62.1,10,19,4,58205.977,50406.755,17608.061857142857,7022.8801538461485
2019-10-04 20:00:00,60.1,10,20,4,56498.119,49468.563,16209.817999999985,6060.768461538464
2019-10-04 21:00:00,57.0,10,21,4,53638.22,47437.816,14542.771499999995,5622.491846153855
2019-10-04 22:00:00,55.0,10,22,4,49922.176,44934.293,12451.65507142857,5267.290076923069
2019-10-04 23:00:00,54.0,10,23,4,46232.978,41771.637,10496.668928571433,4312.201692307703
2019-10-05 00:00:00,52.0,10,0,5,43244.92,39250.429,8600.85414285714,3637.191307692308
2019-10-05 01:00:00,50.0,10,1,5,41158.269,37238.439,7636.493571428567,3055.2431538461533
2019-10-05 02:00:00,50.0,10,2,5,39718.754,36294.96,6941.1700000000055,3039.9636923076905
2019-10-05 03:00:00,48.0,10,3,5,38816.577,35443.433,6435.079714285708,2698.59230769231
2019-10-05 04:00:00,46.9,10,4,5,38798.882,35217.396,6455.402071428569,2499.47692307692
2019-10-05 05:00:00,46.0,10,5,5,40400.455,35581.236,7609.225357142859,2140.608
2019-10-05 06:00:00,46.0,10,6,5,43869.617,36742.006,10108.416571428555,1785.4967692307691
2019-10-05 07:00:00,45.0,10,7,5,46446.535,37859.484,11311.275428571433,1582.3448461538355
2019-10-05 08:00:00,45.0,10,8,5,47956.972,39668.597,11655.73764285713,2028.7972307692253
2019-10-05 09:00:00,48.0,10,9,5,50056.151,42146.44,12590.170999999997,3154.55776923077
2019-10-05 10:00:00,53.1,10,10,5,52483.388,44503.828,14345.48707142858,4348.741692307689
2019-10-05 11:00:00,57.0,10,11,5,55210.442,46367.221,16768.417214285713,5192.23023076923
2019-10-05 12:00:00,62.1,10,12,5,57543.642,48169.388,18987.68921428571,6094.154000000002
2019-10-05 13:00:00,66.0,10,13,5,59823.645,49814.104,21372.075928571423,7112.158307692298
2019-10-05 14:00:00,70.0,10,14,5,60985.618,50963.832,22696.85521428572,7843.696615384615
2019-10-05 15:00:00,72.0,10,15,5,60525.567,51564.341,22301.07971428571,8097.528076923074
2019-10-05 16:00:00,73.9,10,16,5,60445.325,51572.782,21937.298428571423,7736.449923076922
2019-10-05 17:00:00,75.0,10,17,5,58918.13,50819.086,20029.671857142857,6753.364538461545
2019-10-05 18:00:00,75.0,10,18,5,56795.005,49564.664,17350.58849999999,5909.549846153845
2019-10-05 19:00:00,73.9,10,19,5,55716.516,48755.868,15118.60085714286,5371.993153846153
2019-10-05 20:00:00,69.1,10,20,5,54060.381,47855.019,13772.079999999987,4447.224461538463
2019-10-05 21:00:00,66.9,10,21,5,50895.465,45729.781,11800.01649999999,3914.4568461538574
2019-10-05 22:00:00,64.9,10,22,5,46933.697,43159.245,9463.17607142857,3492.242076923074
2019-10-05 23:00:00,63.0,10,23,5,42970.427,40469.422,7234.117928571432,3009.986692307699
