date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-10-06 00:00:00,66.0,10,0,6,40082.769,38054.26,5438.703142857143,2441.022307692314
2019-10-06 01:00:00,64.0,10,1,6,37818.063,36159.047,4296.287571428569,1975.8511538461528
2019-10-06 02:00:00,64.0,10,2,6,36494.793,34944.347,3717.2090000000026,1689.350692307693
2019-10-06 03:00:00,64.0,10,3,6,35676.734,33999.362,3295.2367142857074,1254.5213076923137
2019-10-06 04:00:00,64.0,10,4,6,35582.818,33646.392,3239.3380714285704,928.472923076919
2019-10-06 05:00:00,64.0,10,5,6,36861.87,33711.088,4070.64035714286,270.4600000000064
2019-10-06 06:00:00,64.0,10,6,6,39992.854,34324.217,6231.6535714285565,0.0
2019-10-06 07:00:00,64.0,10,7,6,42308.493,35268.038,7173.233428571431,0.0
2019-10-06 08:00:00,63.0,10,8,6,43201.548,36833.929,6900.313642857131,0.0
2019-10-06 09:00:00,64.0,10,9,6,44068.298,39057.754,6602.317999999999,65.87176923076913
2019-10-06 10:00:00,64.9,10,10,6,45011.037,41028.739,6873.1360714285765,873.652692307689
2019-10-06 11:00:00,68.0,10,11,6,45546.945,43184.018,7104.92021428571,2009.0272307692285
2019-10-06 12:00:00,70.0,10,12,6,45899.903,45158.497,7343.950214285709,3083.2630000000063
2019-10-06 13:00:00,73.9,10,13,6,46283.28,46749.822,7831.710928571425,4047.876307692298
2019-10-06 14:00:00,75.0,10,14,6,46316.354,47825.636,8027.59121428572,4705.500615384612
2019-10-06 15:00:00,73.9,10,15,6,45994.73,48639.267,7770.242714285712,5172.454076923073
2019-10-06 16:00:00,73.9,10,16,6,45648.483,49224.131,7140.45642857143,5387.798923076924
2019-10-06 17:00:00,71.1,10,17,6,44934.942,49321.023,6046.483857142863,5255.301538461543
2019-10-06 18:00:00,70.0,10,18,6,43779.003,48871.328,4334.58649999999,5216.213846153849
2019-10-06 19:00:00,68.0,10,19,6,43739.015,49113.12,3141.099857142857,5729.245153846154
2019-10-06 20:00:00,64.9,10,20,6,43017.168,48672.164,2728.866999999984,5264.369461538459
2019-10-06 21:00:00,64.0,10,21,6,41522.645,46427.633,2427.196499999991,4612.308846153857
2019-10-06 22:00:00,63.0,10,22,6,39484.635,43625.472,2014.114071428572,3958.469076923073
2019-10-06 23:00:00,59.0,10,23,6,36790.327,41044.823,1054.0179285714255,3585.387692307697
2019-10-07 00:00:00,57.0,10,0,0,34764.621,38923.775,120.55514285714162,3310.5373076923133
2019-10-07 01:00:00,57.0,10,1,0,33515.066,37393.469,0.0,3210.273153846152
2019-10-07 02:00:00,55.9,10,2,0,32539.525,36452.994,0.0,3197.99769230769
2019-10-07 03:00:00,55.0,10,3,0,32041.001,35930.049,0.0,3185.208307692312
2019-10-07 04:00:00,55.0,10,4,0,31958.418,36446.803,0.0,3728.883923076919
2019-10-07 05:00:00,55.0,10,5,0,32629.122,38403.352,0.0,4962.724000000002
2019-10-07 06:00:00,55.0,10,6,0,33659.274,42058.382,0.0,7101.872769230766
2019-10-07 07:00:00,55.0,10,7,0,35089.211,45064.527,0.0,8787.38784615384
2019-10-07 08:00:00,55.9,10,8,0,36264.974,46734.326,0.0,9094.526230769225
2019-10-07 09:00:00,55.9,10,9,0,37471.926,48770.04,5.945999999996275,9778.15776923077
2019-10-07 10:00:00,57.0,10,10,0,38083.262,51397.545,0.0,11242.458692307686
2019-10-07 11:00:00,57.9,10,11,0,38371.121,54032.495,0.0,12857.504230769237
2019-10-07 12:00:00,57.9,10,12,0,38539.168,56726.187,0.0,14650.953
2019-10-07 13:00:00,57.9,10,13,0,38710.978,59403.875,259.408928571429,16701.9293076923
2019-10-07 14:00:00,59.0,10,14,0,39073.905,61316.761,785.1422142857191,18196.62561538461
2019-10-07 15:00:00,61.0,10,15,0,39565.755,62798.466,1341.2677142857065,19331.65307692308
2019-10-07 16:00:00,62.1,10,16,0,40021.243,63617.098,1513.2164285714316,19780.76592307692
2019-10-07 17:00:00,62.1,10,17,0,40416.871,63644.466,1528.4128571428591,19578.744538461546
2019-10-07 18:00:00,62.1,10,18,0,40492.554,62571.484,1048.1374999999898,18916.369846153844
2019-10-07 19:00:00,61.0,10,19,0,41068.828,61526.633,470.9128571428592,18142.75815384616
2019-10-07 20:00:00,59.0,10,20,0,40590.368,60309.755,302.0669999999882,16901.96046153846
2019-10-07 21:00:00,54.0,10,21,0,39248.635,57076.815,153.18649999999616,15261.490846153858
2019-10-07 22:00:00,52.0,10,22,0,37418.606,52958.398,0.0,13291.395076923072
2019-10-07 23:00:00,52.0,10,23,0,35369.865,48763.063,0.0,11303.627692307702
2019-10-08 00:00:00,51.1,10,0,1,33689.203,45141.145,0.0,10497.07914285714
2019-10-08 01:00:00,48.9,10,1,1,32522.238,42612.132,0.0,9090.356571428563
2019-10-08 02:00:00,48.0,10,2,1,31764.621,40897.049,0.0,8119.465000000004
2019-10-08 03:00:00,48.9,10,3,1,31208.428,39902.302,0.0,7520.804714285714
2019-10-08 04:00:00,48.0,10,4,1,31220.849,39985.109,0.0,7641.629071428568
2019-10-08 05:00:00,46.9,10,5,1,31457.058,41585.048,0.0,8793.81835714286
2019-10-08 06:00:00,46.9,10,6,1,32261.722,45124.843,0.0,11363.642571428558
2019-10-08 07:00:00,46.0,10,7,1,33301.665,47796.154,0.0,12660.894428571431
2019-10-08 08:00:00,46.0,10,8,1,34510.136,49278.804,0.0,12977.569642857125
2019-10-08 09:00:00,48.9,10,9,1,36052.282,51927.028,0.0,14461.047999999995
2019-10-08 10:00:00,55.0,10,10,1,37279.212,55474.311,0.0,17336.41007142858
2019-10-08 11:00:00,62.1,10,11,1,38165.548,58930.574,0.0,20488.54921428571
2019-10-08 12:00:00,66.0,10,12,1,38657.758,62431.056,101.80521428571228,23875.103214285708
2019-10-08 13:00:00,66.9,10,13,1,39113.826,65615.734,662.2569285714271,27164.164928571423
2019-10-08 14:00:00,69.1,10,14,1,39309.441,67449.632,1020.6782142857192,29160.86921428572
2019-10-08 15:00:00,69.1,10,15,1,39583.828,68573.652,1359.3407142857104,30349.16471428571
2019-10-08 16:00:00,71.1,10,16,1,40029.613,68888.856,1521.586428571427,30380.82942857143
2019-10-08 17:00:00,70.0,10,17,1,40512.791,68362.626,1624.3328571428574,29474.167857142864
2019-10-08 18:00:00,68.0,10,18,1,40810.845,66692.805,1366.4284999999943,27248.388499999983
2019-10-08 19:00:00,64.0,10,19,1,42046.283,65175.495,1448.3678571428609,24577.57985714286
2019-10-08 20:00:00,59.0,10,20,1,41864.026,63459.637,1575.724999999984,23171.33599999999
2019-10-08 21:00:00,55.0,10,21,1,40510.647,59999.672,1415.198499999991,20904.2235
2019-10-08 22:00:00,54.0,10,22,1,38399.894,55454.446,929.3730714285704,17983.925071428574
2019-10-08 23:00:00,54.0,10,23,1,36403.195,51064.46,666.8859285714279,15328.150928571427
2019-10-09 00:00:00,51.1,10,0,2,34851.835,47415.76,207.7691428571416,12771.694142857144
2019-10-09 01:00:00,48.9,10,1,2,33842.35,44466.184,320.57457142856583,10944.408571428568
2019-10-09 02:00:00,51.1,10,2,2,33299.399,42257.013,521.8150000000023,9479.429000000004
2019-10-09 03:00:00,52.0,10,3,2,32884.746,40897.821,503.24871428570987,8516.323714285714
2019-10-09 04:00:00,52.0,10,4,2,33458.047,40649.672,1114.5670714285698,8306.19207142857
2019-10-09 05:00:00,48.9,10,5,2,35170.553,41990.117,2379.3233571428573,9198.887357142856
2019-10-09 06:00:00,48.9,10,6,2,38684.266,45374.841,4923.06557142856,11613.640571428556
2019-10-09 07:00:00,48.0,10,7,2,41474.083,47898.415,6338.823428571428,12763.15542857143
2019-10-09 08:00:00,48.0,10,8,2,42577.099,48943.167,6275.86464285713,12641.93264285713
2019-10-09 09:00:00,53.1,10,9,2,43389.027,50626.862,5923.046999999999,13160.881999999998
2019-10-09 10:00:00,57.0,10,10,2,44119.048,53241.645,5981.147071428582,15103.744071428577
2019-10-09 11:00:00,62.1,10,11,2,44755.102,55794.479,6313.0772142857095,17352.45421428571
2019-10-09 12:00:00,66.0,10,12,2,44942.651,58029.045,6386.698214285709,19473.09221428571
2019-10-09 13:00:00,70.0,10,13,2,45062.645,59727.436,6611.075928571423,21275.866928571428
2019-10-09 14:00:00,70.0,10,14,2,45001.229,60183.074,6712.46621428572,21894.31121428572
2019-10-09 15:00:00,72.0,10,15,2,44640.151,60438.442,6415.663714285707,22213.95471428571
2019-10-09 16:00:00,73.9,10,16,2,44454.189,60460.511,5946.162428571428,21952.484428571428
2019-10-09 17:00:00,73.0,10,17,2,44363.023,60079.499,5474.564857142861,21191.040857142863
2019-10-09 18:00:00,72.0,10,18,2,44283.449,58919.458,4839.032499999994,19475.041499999992
2019-10-09 19:00:00,70.0,10,19,2,45075.93,58205.977,4478.014857142858,17608.061857142857
2019-10-09 20:00:00,69.1,10,20,2,44632.366,56498.119,4344.064999999988,16209.817999999985
2019-10-09 21:00:00,66.0,10,21,2,42904.516,53638.22,3809.067499999997,14542.771499999995
2019-10-09 22:00:00,63.0,10,22,2,40310.321,49922.176,2839.8000714285736,12451.65507142857
2019-10-09 23:00:00,61.0,10,23,2,37911.523,46232.978,2175.2139285714293,10496.668928571433
2019-10-10 00:00:00,59.0,10,0,3,35954.249,43244.92,1310.183142857146,8600.85414285714
2019-10-10 01:00:00,57.9,10,1,3,34714.135,41158.269,1192.359571428569,7636.493571428567
2019-10-10 02:00:00,57.0,10,2,3,34011.51,39718.754,1233.9260000000068,6941.1700000000055
2019-10-10 03:00:00,57.0,10,3,3,33532.971,38816.577,1151.4737142857084,6435.079714285708
2019-10-10 04:00:00,55.9,10,4,3,33869.708,38798.882,1526.2280714285698,6455.402071428569
2019-10-10 05:00:00,54.0,10,5,3,35701.165,40400.455,2909.9353571428583,7609.225357142859
2019-10-10 06:00:00,54.0,10,6,3,39426.864,43869.617,5665.663571428559,10108.416571428555
2019-10-10 07:00:00,54.0,10,7,3,42029.506,46446.535,6894.24642857143,11311.275428571433
2019-10-10 08:00:00,53.1,10,8,3,42682.529,47956.972,6381.29464285713,11655.73764285713
2019-10-10 09:00:00,57.9,10,9,3,43074.425,50056.151,5608.445,12590.170999999997
2019-10-10 10:00:00,61.0,10,10,3,43871.659,52483.388,5733.75807142858,14345.48707142858
2019-10-10 11:00:00,66.0,10,11,3,44278.58,55210.442,5836.555214285712,16768.417214285713
2019-10-10 12:00:00,69.1,10,12,3,44598.928,57543.642,6042.975214285711,18987.68921428571
2019-10-10 13:00:00,73.0,10,13,3,44792.19,59823.645,6340.6209285714285,21372.075928571423
2019-10-10 14:00:00,75.0,10,14,3,44878.87,60985.618,6590.107214285723,22696.85521428572
2019-10-10 15:00:00,77.0,10,15,3,44618.686,60525.567,6394.198714285711,22301.07971428571
2019-10-10 16:00:00,78.1,10,16,3,44462.914,60445.325,5954.887428571426,21937.298428571423
2019-10-10 17:00:00,79.0,10,17,3,44307.685,58918.13,5419.226857142858,20029.671857142857
2019-10-10 18:00:00,75.9,10,18,3,44359.602,56795.005,4915.185499999992,17350.58849999999
2019-10-10 19:00:00,73.9,10,19,3,45141.848,55716.516,4543.932857142856,15118.60085714286
2019-10-10 20:00:00,69.1,10,20,3,44896.764,54060.381,4608.462999999989,13772.079999999987
2019-10-10 21:00:00,64.9,10,21,3,43118.654,50895.465,4023.205499999997,11800.01649999999
2019-10-10 22:00:00,64.9,10,22,3,40336.25,46933.697,2865.72907142857,9463.17607142857
2019-10-10 23:00:00,64.9,10,23,3,37670.139,42970.427,1933.829928571431,7234.117928571432
2019-10-11 00:00:00,64.0,10,0,4,35778.125,40082.769,1134.0591428571424,5438.703142857143
2019-10-11 01:00:00,63.0,10,1,4,34596.481,37818.063,1074.705571428567,4296.287571428569
2019-10-11 02:00:00,63.0,10,2,4,33953.342,36494.793,1175.7580000000016,3717.2090000000026
2019-10-11 03:00:00,62.1,10,3,4,33597.025,35676.734,1215.527714285712,3295.2367142857074
2019-10-11 04:00:00,63.0,10,4,4,34057.98,35582.818,1714.5000714285743,3239.3380714285704
2019-10-11 05:00:00,62.1,10,5,4,35878.851,36861.87,3087.62135714286,4070.64035714286
2019-10-11 06:00:00,60.1,10,6,4,39151.706,39992.854,5390.505571428555,6231.6535714285565
2019-10-11 07:00:00,59.0,10,7,4,41768.559,42308.493,6633.29942857143,7173.233428571431
2019-10-11 08:00:00,60.1,10,8,4,42373.955,43201.548,6072.72064285713,6900.313642857131
2019-10-11 09:00:00,62.1,10,9,4,42879.637,44068.298,5413.656999999999,6602.317999999999
2019-10-11 10:00:00,64.9,10,10,4,43619.915,45011.037,5482.014071428581,6873.1360714285765
2019-10-11 11:00:00,69.1,10,11,4,44018.603,45546.945,5576.578214285713,7104.92021428571
2019-10-11 12:00:00,70.0,10,12,4,44386.52,45899.903,5830.567214285707,7343.950214285709
2019-10-11 13:00:00,73.9,10,13,4,44983.313,46283.28,6531.743928571428,7831.710928571425
2019-10-11 14:00:00,73.0,10,14,4,45169.673,46316.354,6880.910214285723,8027.59121428572
2019-10-11 15:00:00,73.9,10,15,4,45260.609,45994.73,7036.121714285706,7770.242714285712
2019-10-11 16:00:00,75.0,10,16,4,45296.377,45648.483,6788.35042857143,7140.45642857143
2019-10-11 17:00:00,75.0,10,17,4,45242.527,44934.942,6354.068857142862,6046.483857142863
2019-10-11 18:00:00,73.9,10,18,4,44794.113,43779.003,5349.696499999991,4334.58649999999
2019-10-11 19:00:00,69.1,10,19,4,45615.027,43739.015,5017.11185714286,3141.099857142857
2019-10-11 20:00:00,68.0,10,20,4,45195.055,43017.168,4906.753999999986,2728.866999999984
2019-10-11 21:00:00,71.1,10,21,4,43502.555,41522.645,4407.106499999994,2427.196499999991
2019-10-11 22:00:00,71.1,10,22,4,40745.767,39484.635,3275.24607142857,2014.114071428572
2019-10-11 23:00:00,72.0,10,23,4,38107.838,36790.327,2371.528928571432,1054.0179285714255
2019-10-12 00:00:00,68.0,10,0,5,36086.1,34764.621,1442.034142857141,120.55514285714162
2019-10-12 01:00:00,55.0,10,1,5,34794.31,33515.066,1272.534571428565,0.0
2019-10-12 02:00:00,51.1,10,2,5,34000.676,32539.525,1223.0920000000042,0.0
2019-10-12 03:00:00,46.9,10,3,5,33677.626,32041.001,1296.1287142857072,0.0
2019-10-12 04:00:00,44.1,10,4,5,34193.218,31958.418,1849.738071428572,0.0
2019-10-12 05:00:00,44.1,10,5,5,35742.537,32629.122,2951.307357142854,0.0
2019-10-12 06:00:00,44.1,10,6,5,39116.033,33659.274,5354.83257142856,0.0
2019-10-12 07:00:00,42.1,10,7,5,41836.842,35089.211,6701.582428571426,0.0
2019-10-12 08:00:00,39.9,10,8,5,42522.588,36264.974,6221.353642857132,0.0
2019-10-12 09:00:00,39.9,10,9,5,43201.725,37471.926,5735.744999999995,5.945999999996275
2019-10-12 10:00:00,43.0,10,10,5,44058.573,38083.262,5920.672071428577,0.0
2019-10-12 11:00:00,45.0,10,11,5,44735.952,38371.121,6293.927214285708,0.0
2019-10-12 12:00:00,46.9,10,12,5,45492.711,38539.168,6936.758214285714,0.0
2019-10-12 13:00:00,50.0,10,13,5,46125.143,38710.978,7673.573928571423,259.408928571429
2019-10-12 14:00:00,52.0,10,14,5,46670.566,39073.905,8381.80321428572,785.1422142857191
2019-10-12 15:00:00,53.1,10,15,5,46743.817,39565.755,8519.329714285712,1341.2677142857065
2019-10-12 16:00:00,54.0,10,16,5,46972.69,40021.243,8464.663428571432,1513.2164285714316
2019-10-12 17:00:00,55.0,10,17,5,46832.037,40416.871,7943.578857142857,1528.4128571428591
2019-10-12 18:00:00,55.0,10,18,5,46185.98,40492.554,6741.563499999997,1048.1374999999898
2019-10-12 19:00:00,53.1,10,19,5,46998.713,41068.828,6400.797857142861,470.9128571428592
2019-10-12 20:00:00,48.9,10,20,5,46326.587,40590.368,6038.2859999999855,302.0669999999882
2019-10-12 21:00:00,48.0,10,21,5,44370.324,39248.635,5274.875499999995,153.18649999999616
2019-10-12 22:00:00,46.9,10,22,5,41729.786,37418.606,4259.26507142857,0.0
2019-10-12 23:00:00,45.0,10,23,5,38946.544,35369.865,3210.23492857143,0.0
2019-10-13 00:00:00,44.1,10,0,6,36760.107,33689.203,2116.041142857146,0.0
2019-10-13 01:00:00,44.1,10,1,6,35442.776,32522.238,1921.0005714285653,0.0
2019-10-13 02:00:00,42.1,10,2,6,34533.097,31764.621,1755.5130000000063,0.0
2019-10-13 03:00:00,41.0,10,3,6,34106.615,31208.428,1725.1177142857086,0.0
2019-10-13 04:00:00,41.0,10,4,6,34632.916,31220.849,2289.4360714285685,0.0
2019-10-13 05:00:00,39.9,10,5,6,36353.139,31457.058,3561.90935714286,0.0
2019-10-13 06:00:00,37.9,10,6,6,39511.195,32261.722,5749.994571428557,0.0
2019-10-13 07:00:00,37.9,10,7,6,42120.326,33301.665,6985.06642857143,0.0
2019-10-13 08:00:00,37.9,10,8,6,43346.622,34510.136,7045.387642857131,0.0
2019-10-13 09:00:00,41.0,10,9,6,44181.755,36052.282,6715.774999999994,0.0
2019-10-13 10:00:00,46.0,10,10,6,45156.199,37279.212,7018.29807142858,0.0
2019-10-13 11:00:00,53.1,10,11,6,45249.44,38165.548,6807.415214285713,0.0
2019-10-13 12:00:00,57.0,10,12,6,45509.237,38657.758,6953.284214285712,101.80521428571228
2019-10-13 13:00:00,60.1,10,13,6,45937.207,39113.826,7485.637928571428,662.2569285714271
2019-10-13 14:00:00,62.1,10,14,6,46034.389,39309.441,7745.626214285723,1020.6782142857192
2019-10-13 15:00:00,66.0,10,15,6,45697.491,39583.828,7473.003714285711,1359.3407142857104
2019-10-13 16:00:00,68.0,10,16,6,45419.986,40029.613,6911.9594285714265,1521.586428571427
2019-10-13 17:00:00,68.0,10,17,6,44859.853,40512.791,5971.394857142863,1624.3328571428574
2019-10-13 18:00:00,66.9,10,18,6,44357.129,40810.845,4912.712499999994,1366.4284999999943
2019-10-13 19:00:00,64.0,10,19,6,44740.232,42046.283,4142.316857142861,1448.3678571428609
2019-10-13 20:00:00,60.1,10,20,6,43721.836,41864.026,3433.534999999989,1575.724999999984
2019-10-13 21:00:00,57.0,10,21,6,42279.939,40510.647,3184.4904999999926,1415.198499999991
2019-10-13 22:00:00,55.0,10,22,6,39998.636,38399.894,2528.1150714285686,929.3730714285704
2019-10-13 23:00:00,53.1,10,23,6,37455.169,36403.195,1718.85992857143,666.8859285714279
2019-10-14 00:00:00,52.0,10,0,0,35239.853,34851.835,595.7871428571452,207.7691428571416
2019-10-14 01:00:00,48.9,10,1,0,33809.229,33842.35,287.45357142856665,320.57457142856583
2019-10-14 02:00:00,48.0,10,2,0,32804.319,33299.399,26.73500000000785,521.8150000000023
2019-10-14 03:00:00,48.0,10,3,0,32260.066,32884.746,0.0,503.24871428570987
2019-10-14 04:00:00,42.1,10,4,0,32215.766,33458.047,0.0,1114.5670714285698
2019-10-14 05:00:00,44.1,10,5,0,32725.614,35170.553,0.0,2379.3233571428573
2019-10-14 06:00:00,46.0,10,6,0,33796.309,38684.266,35.10857142855821,4923.06557142856
2019-10-14 07:00:00,44.1,10,7,0,35609.609,41474.083,474.349428571426,6338.823428571428
2019-10-14 08:00:00,45.0,10,8,0,36927.641,42577.099,626.4066428571314,6275.86464285713
2019-10-14 09:00:00,46.0,10,9,0,38178.681,43389.027,712.7009999999937,5923.046999999999
2019-10-14 10:00:00,51.1,10,10,0,38786.759,44119.048,648.8580714285781,5981.147071428582
2019-10-14 11:00:00,55.9,10,11,0,38796.305,44755.102,354.2802142857108,6313.0772142857095
2019-10-14 12:00:00,60.1,10,12,0,38295.645,44942.651,0.0,6386.698214285709
2019-10-14 13:00:00,62.1,10,13,0,37981.195,45062.645,0.0,6611.075928571423
2019-10-14 14:00:00,63.0,10,14,0,37549.698,45001.229,0.0,6712.46621428572
2019-10-14 15:00:00,63.0,10,15,0,37104.341,44640.151,0.0,6415.663714285707
2019-10-14 16:00:00,64.0,10,16,0,37059.249,44454.189,0.0,5946.162428571428
2019-10-14 17:00:00,64.0,10,17,0,37258.891,44363.023,0.0,5474.564857142861
2019-10-14 18:00:00,63.0,10,18,0,37442.314,44283.449,0.0,4839.032499999994
2019-10-14 19:00:00,57.9,10,19,0,39006.288,45075.93,0.0,4478.014857142858
2019-10-14 20:00:00,55.0,10,20,0,39146.122,44632.366,0.0,4344.064999999988
2019-10-14 21:00:00,53.1,10,21,0,38306.963,42904.516,0.0,3809.067499999997
2019-10-14 22:00:00,50.0,10,22,0,36912.228,40310.321,0.0,2839.8000714285736
2019-10-14 23:00:00,48.0,10,23,0,35221.207,37911.523,0.0,2175.2139285714293
2019-10-15 00:00:00,46.9,10,0,1,33798.852,35954.249,0.0,1310.183142857146
2019-10-15 01:00:00,44.1,10,1,1,32969.722,34714.135,0.0,1192.359571428569
2019-10-15 02:00:00,43.0,10,2,1,32259.672,34011.51,0.0,1233.9260000000068
2019-10-15 03:00:00,41.0,10,3,1,32104.841,33532.971,0.0,1151.4737142857084
2019-10-15 04:00:00,42.1,10,4,1,32043.71,33869.708,0.0,1526.2280714285698
2019-10-15 05:00:00,39.9,10,5,1,32585.919,35701.165,0.0,2909.9353571428583
2019-10-15 06:00:00,39.9,10,6,1,33633.621,39426.864,0.0,5665.663571428559
2019-10-15 07:00:00,42.1,10,7,1,35039.681,42029.506,0.0,6894.24642857143
2019-10-15 08:00:00,43.0,10,8,1,36367.741,42682.529,66.50664285712992,6381.29464285713
2019-10-15 09:00:00,46.9,10,9,1,37158.454,43074.425,0.0,5608.445
2019-10-15 10:00:00,54.0,10,10,1,37262.016,43871.659,0.0,5733.75807142858
2019-10-15 11:00:00,59.0,10,11,1,37218.919,44278.58,0.0,5836.555214285712
2019-10-15 12:00:00,63.0,10,12,1,37109.799,44598.928,0.0,6042.975214285711
2019-10-15 13:00:00,66.0,10,13,1,36990.895,44792.19,0.0,6340.6209285714285
2019-10-15 14:00:00,70.0,10,14,1,36728.651,44878.87,0.0,6590.107214285723
2019-10-15 15:00:00,72.0,10,15,1,36742.078,44618.686,0.0,6394.198714285711
2019-10-15 16:00:00,73.0,10,16,1,37121.963,44462.914,0.0,5954.887428571426
2019-10-15 17:00:00,73.0,10,17,1,37646.746,44307.685,0.0,5419.226857142858
2019-10-15 18:00:00,72.0,10,18,1,38296.733,44359.602,0.0,4915.185499999992
2019-10-15 19:00:00,70.0,10,19,1,40042.708,45141.848,0.0,4543.932857142856
2019-10-15 20:00:00,66.9,10,20,1,40047.667,44896.764,0.0,4608.462999999989
2019-10-15 21:00:00,64.0,10,21,1,38819.698,43118.654,0.0,4023.205499999997
2019-10-15 22:00:00,64.0,10,22,1,37128.773,40336.25,0.0,2865.72907142857
2019-10-15 23:00:00,62.1,10,23,1,35589.891,37670.139,0.0,1933.829928571431
2019-10-16 00:00:00,64.0,10,0,2,34343.864,35778.125,0.0,1134.0591428571424
2019-10-16 01:00:00,64.0,10,1,2,33599.417,34596.481,77.64157142856857,1074.705571428567
2019-10-16 02:00:00,64.9,10,2,2,33296.768,33953.342,519.1840000000011,1175.7580000000016
2019-10-16 03:00:00,63.0,10,3,2,33314.055,33597.025,932.557714285711,1215.527714285712
2019-10-16 04:00:00,61.0,10,4,2,34083.807,34057.98,1740.3270714285718,1714.5000714285743
2019-10-16 05:00:00,60.1,10,5,2,36157.885,35878.851,3366.6553571428594,3087.62135714286
2019-10-16 06:00:00,53.1,10,6,2,39772.198,39151.706,6010.997571428554,5390.505571428555
2019-10-16 07:00:00,48.9,10,7,2,42738.535,41768.559,7603.275428571433,6633.29942857143
2019-10-16 08:00:00,48.0,10,8,2,43652.518,42373.955,7351.283642857124,6072.72064285713
2019-10-16 09:00:00,48.0,10,9,2,43849.251,42879.637,6383.270999999993,5413.656999999999
2019-10-16 10:00:00,48.0,10,10,2,44047.848,43619.915,5909.947071428578,5482.014071428581
2019-10-16 11:00:00,48.9,10,11,2,43781.46,44018.603,5339.43521428571,5576.578214285713
2019-10-16 12:00:00,48.9,10,12,2,43512.323,44386.52,4956.370214285707,5830.567214285707
2019-10-16 13:00:00,48.0,10,13,2,43373.056,44983.313,4921.486928571423,6531.743928571428
2019-10-16 14:00:00,48.9,10,14,2,43080.113,45169.673,4791.350214285718,6880.910214285723
2019-10-16 15:00:00,48.9,10,15,2,42761.154,45260.609,4536.666714285711,7036.121714285706
2019-10-16 16:00:00,50.0,10,16,2,42601.33,45296.377,4093.303428571431,6788.35042857143
2019-10-16 17:00:00,50.0,10,17,2,42690.192,45242.527,3801.733857142863,6354.068857142862
2019-10-16 18:00:00,48.0,10,18,2,42888.944,44794.113,3444.5274999999965,5349.696499999991
2019-10-16 19:00:00,48.0,10,19,2,44547.533,45615.027,3949.617857142861,5017.11185714286
2019-10-16 20:00:00,48.0,10,20,2,44239.177,45195.055,3950.875999999989,4906.753999999986
2019-10-16 21:00:00,48.0,10,21,2,42519.915,43502.555,3424.466499999995,4407.106499999994
2019-10-16 22:00:00,48.0,10,22,2,40253.059,40745.767,2782.538071428571,3275.24607142857
2019-10-16 23:00:00,48.9,10,23,2,37951.256,38107.838,2214.946928571429,2371.528928571432
2019-10-17 00:00:00,48.0,10,0,3,36406.71,36086.1,1762.6441428571416,1442.034142857141
2019-10-17 01:00:00,48.0,10,1,3,35534.506,34794.31,2012.7305714285685,1272.534571428565
2019-10-17 02:00:00,46.9,10,2,3,35022.734,34000.676,2245.150000000001,1223.0920000000042
2019-10-17 03:00:00,45.0,10,3,3,35075.029,33677.626,2693.531714285713,1296.1287142857072
2019-10-17 04:00:00,44.1,10,4,3,35836.532,34193.218,3493.0520714285703,1849.738071428572
2019-10-17 05:00:00,44.1,10,5,3,37873.258,35742.537,5082.028357142859,2951.307357142854
2019-10-17 06:00:00,46.9,10,6,3,41841.621,39116.033,8080.420571428556,5354.83257142856
2019-10-17 07:00:00,46.0,10,7,3,44653.633,41836.842,9518.37342857143,6701.582428571426
