date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-10-17 08:00:00,46.0,10,8,3,45144.832,42522.588,8843.59764285713,6221.353642857132
2019-10-17 09:00:00,46.9,10,9,3,44804.691,43201.725,7338.710999999996,5735.744999999995
2019-10-17 10:00:00,48.9,10,10,3,44565.189,44058.573,6427.288071428578,5920.672071428577
2019-10-17 11:00:00,51.1,10,11,3,44152.58,44735.952,5710.555214285712,6293.927214285708
2019-10-17 12:00:00,51.1,10,12,3,44094.895,45492.711,5538.942214285707,6936.758214285714
2019-10-17 13:00:00,52.0,10,13,3,43929.37,46125.143,5477.800928571429,7673.573928571423
2019-10-17 14:00:00,54.0,10,14,3,43705.283,46670.566,5416.520214285723,8381.80321428572
2019-10-17 15:00:00,54.0,10,15,3,43662.117,46743.817,5437.629714285707,8519.329714285712
2019-10-17 16:00:00,55.9,10,16,3,43738.731,46972.69,5230.704428571429,8464.663428571432
2019-10-17 17:00:00,54.0,10,17,3,43683.906,46832.037,4795.447857142863,7943.578857142857
2019-10-17 18:00:00,53.1,10,18,3,43895.349,46185.98,4450.932499999995,6741.563499999997
2019-10-17 19:00:00,52.0,10,19,3,45407.264,46998.713,4809.348857142861,6400.797857142861
2019-10-17 20:00:00,51.1,10,20,3,44719.588,46326.587,4431.286999999989,6038.2859999999855
2019-10-17 21:00:00,51.1,10,21,3,42863.659,44370.324,3768.2104999999938,5274.875499999995
2019-10-17 22:00:00,51.1,10,22,3,40518.327,41729.786,3047.8060714285675,4259.26507142857
2019-10-17 23:00:00,50.0,10,23,3,37810.973,38946.544,2074.6639285714264,3210.23492857143
2019-10-18 00:00:00,46.9,10,0,4,36146.776,36760.107,1502.7101428571405,2116.041142857146
2019-10-18 01:00:00,44.1,10,1,4,34988.041,35442.776,1466.2655714285647,1921.0005714285653
2019-10-18 02:00:00,44.1,10,2,4,34356.294,34533.097,1578.7100000000064,1755.5130000000063
2019-10-18 03:00:00,42.1,10,3,4,34241.102,34106.615,1859.6047142857096,1725.1177142857086
2019-10-18 04:00:00,39.9,10,4,4,34638.868,34632.916,2295.3880714285733,2289.4360714285685
2019-10-18 05:00:00,39.0,10,5,4,36438.173,36353.139,3646.94335714286,3561.90935714286
2019-10-18 06:00:00,37.9,10,6,4,39831.187,39511.195,6069.986571428555,5749.994571428557
2019-10-18 07:00:00,37.0,10,7,4,42748.106,42120.326,7612.846428571429,6985.06642857143
2019-10-18 08:00:00,37.0,10,8,4,43637.733,43346.622,7336.498642857128,7045.387642857131
2019-10-18 09:00:00,39.9,10,9,4,44124.828,44181.755,6658.847999999998,6715.774999999994
2019-10-18 10:00:00,45.0,10,10,4,44467.726,45156.199,6329.825071428582,7018.29807142858
2019-10-18 11:00:00,50.0,10,11,4,44504.827,45249.44,6062.802214285708,6807.415214285713
2019-10-18 12:00:00,54.0,10,12,4,44467.631,45509.237,5911.678214285712,6953.284214285712
2019-10-18 13:00:00,55.9,10,13,4,44330.058,45937.207,5878.488928571424,7485.637928571428
2019-10-18 14:00:00,57.0,10,14,4,44190.022,46034.389,5901.2592142857175,7745.626214285723
2019-10-18 15:00:00,57.9,10,15,4,43947.378,45697.491,5722.890714285706,7473.003714285711
2019-10-18 16:00:00,61.0,10,16,4,43967.528,45419.986,5459.501428571428,6911.9594285714265
2019-10-18 17:00:00,61.0,10,17,4,44169.762,44859.853,5281.303857142862,5971.394857142863
2019-10-18 18:00:00,59.0,10,18,4,44953.273,44357.129,5508.856499999994,4912.712499999994
2019-10-18 19:00:00,57.0,10,19,4,46106.424,44740.232,5508.508857142857,4142.316857142861
2019-10-18 20:00:00,53.1,10,20,4,45624.614,43721.836,5336.312999999987,3433.534999999989
2019-10-18 21:00:00,46.9,10,21,4,44208.973,42279.939,5113.524499999992,3184.4904999999926
2019-10-18 22:00:00,45.0,10,22,4,41859.04,39998.636,4388.519071428571,2528.1150714285686
2019-10-18 23:00:00,45.0,10,23,4,39411.876,37455.169,3675.566928571425,1718.85992857143
2019-10-19 00:00:00,44.1,10,0,5,37810.017,35239.853,3165.9511428571423,595.7871428571452
2019-10-19 01:00:00,42.1,10,1,5,36718.814,33809.229,3197.038571428566,287.45357142856665
2019-10-19 02:00:00,39.0,10,2,5,36350.017,32804.319,3572.4330000000045,26.73500000000785
2019-10-19 03:00:00,39.9,10,3,5,35978.292,32260.066,3596.794714285712,0.0
2019-10-19 04:00:00,39.9,10,4,5,36665.576,32215.766,4322.096071428572,0.0
2019-10-19 05:00:00,39.9,10,5,5,38791.644,32725.614,6000.414357142858,0.0
2019-10-19 06:00:00,41.0,10,6,5,42444.203,33796.309,8683.002571428558,35.10857142855821
2019-10-19 07:00:00,39.9,10,7,5,45477.563,35609.609,10342.303428571431,474.349428571426
2019-10-19 08:00:00,37.9,10,8,5,45972.837,36927.641,9671.602642857128,626.4066428571314
2019-10-19 09:00:00,43.0,10,9,5,46051.422,38178.681,8585.441999999995,712.7009999999937
2019-10-19 10:00:00,50.0,10,10,5,45890.3,38786.759,7752.399071428583,648.8580714285781
2019-10-19 11:00:00,54.0,10,11,5,45419.747,38796.305,6977.722214285714,354.2802142857108
2019-10-19 12:00:00,57.0,10,12,5,44962.61,38295.645,6406.657214285711,0.0
2019-10-19 13:00:00,61.0,10,13,5,44680.327,37981.195,6228.757928571424,0.0
2019-10-19 14:00:00,64.0,10,14,5,44160.239,37549.698,5871.476214285722,0.0
2019-10-19 15:00:00,64.9,10,15,5,43575.18,37104.341,5350.692714285709,0.0
2019-10-19 16:00:00,66.0,10,16,5,43331.052,37059.249,4823.025428571433,0.0
2019-10-19 17:00:00,64.9,10,17,5,43377.047,37258.891,4488.588857142859,0.0
2019-10-19 18:00:00,64.9,10,18,5,44043.967,37442.314,4599.55049999999,0.0
2019-10-19 19:00:00,62.1,10,19,5,45676.743,39006.288,5078.82785714286,0.0
2019-10-19 20:00:00,59.0,10,20,5,45391.162,39146.122,5102.860999999983,0.0
2019-10-19 21:00:00,59.0,10,21,5,44087.674,38306.963,4992.225499999993,0.0
2019-10-19 22:00:00,55.9,10,22,5,41943.11,36912.228,4472.589071428571,0.0
2019-10-19 23:00:00,55.9,10,23,5,39695.963,35221.207,3959.653928571432,0.0
2019-10-20 00:00:00,55.0,10,0,6,38128.841,33798.852,3484.775142857143,0.0
2019-10-20 01:00:00,51.1,10,1,6,37047.591,32969.722,3525.815571428568,0.0
2019-10-20 02:00:00,48.0,10,2,6,36581.402,32259.672,3803.818000000007,0.0
2019-10-20 03:00:00,48.0,10,3,6,36551.31,32104.841,4169.812714285708,0.0
2019-10-20 04:00:00,50.0,10,4,6,37356.687,32043.71,5013.207071428569,0.0
2019-10-20 05:00:00,51.1,10,5,6,39135.941,32585.919,6344.711357142856,0.0
2019-10-20 06:00:00,52.0,10,6,6,42884.148,33633.621,9122.947571428558,0.0
2019-10-20 07:00:00,52.0,10,7,6,45713.308,35039.681,10578.048428571426,0.0
2019-10-20 08:00:00,52.0,10,8,6,46142.55,36367.741,9841.315642857133,66.50664285712992
2019-10-20 09:00:00,54.0,10,9,6,45810.86,37158.454,8344.879999999997,0.0
2019-10-20 10:00:00,57.0,10,10,6,45113.244,37262.016,6975.343071428579,0.0
2019-10-20 11:00:00,62.1,10,11,6,44380.683,37218.919,5938.658214285708,0.0
2019-10-20 12:00:00,64.9,10,12,6,43765.648,37109.799,5209.695214285712,0.0
2019-10-20 13:00:00,71.1,10,13,6,43370.485,36990.895,4918.915928571427,0.0
2019-10-20 14:00:00,72.0,10,14,6,42711.146,36728.651,4422.383214285721,0.0
2019-10-20 15:00:00,73.0,10,15,6,42070.122,36742.078,3845.634714285712,0.0
2019-10-20 16:00:00,75.9,10,16,6,41662.284,37121.963,3154.257428571429,0.0
2019-10-20 17:00:00,72.0,10,17,6,41585.842,37646.746,2697.383857142857,0.0
2019-10-20 18:00:00,73.0,10,18,6,41723.436,38296.733,2279.019499999995,0.0
2019-10-20 19:00:00,69.1,10,19,6,43074.386,40042.708,2476.4708571428564,0.0
2019-10-20 20:00:00,66.0,10,20,6,42675.418,40047.667,2387.116999999984,0.0
2019-10-20 21:00:00,66.0,10,21,6,41923.823,38819.698,2828.374499999991,0.0
2019-10-20 22:00:00,64.9,10,22,6,40345.213,37128.773,2874.6920714285734,0.0
2019-10-20 23:00:00,64.0,10,23,6,38433.592,35589.891,2697.282928571425,0.0
2019-10-21 00:00:00,62.1,10,0,0,36838.611,34343.864,2194.54514285714,0.0
2019-10-21 01:00:00,60.1,10,1,0,35798.24,33599.417,2276.4645714285653,77.64157142856857
2019-10-21 02:00:00,57.9,10,2,0,35374.532,33296.768,2596.948000000004,519.1840000000011
2019-10-21 03:00:00,55.0,10,3,0,35167.603,33314.055,2786.105714285713,932.557714285711
2019-10-21 04:00:00,54.0,10,4,0,35462.962,34083.807,3119.48207142857,1740.3270714285718
2019-10-21 05:00:00,55.0,10,5,0,36309.637,36157.885,3518.40735714286,3366.6553571428594
2019-10-21 06:00:00,54.0,10,6,0,37877.332,39772.198,4116.131571428559,6010.997571428554
2019-10-21 07:00:00,54.0,10,7,0,39742.47,42738.535,4607.21042857143,7603.275428571433
2019-10-21 08:00:00,55.0,10,8,0,40773.754,43652.518,4472.519642857129,7351.283642857124
2019-10-21 09:00:00,55.0,10,9,0,40921.647,43849.251,3455.666999999994,6383.270999999993
2019-10-21 10:00:00,57.0,10,10,0,40611.859,44047.848,2473.9580714285767,5909.947071428578
2019-10-21 11:00:00,60.1,10,11,0,39923.253,43781.46,1481.2282142857075,5339.43521428571
2019-10-21 12:00:00,64.0,10,12,0,39180.095,43512.323,624.1422142857118,4956.370214285707
2019-10-21 13:00:00,70.0,10,13,0,38517.777,43373.056,66.20792857142806,4921.486928571423
2019-10-21 14:00:00,71.1,10,14,0,37947.416,43080.113,0.0,4791.350214285718
2019-10-21 15:00:00,72.0,10,15,0,37707.123,42761.154,0.0,4536.666714285711
2019-10-21 16:00:00,73.0,10,16,0,37568.461,42601.33,0.0,4093.303428571431
2019-10-21 17:00:00,73.0,10,17,0,37724.861,42690.192,0.0,3801.733857142863
2019-10-21 18:00:00,73.0,10,18,0,38232.999,42888.944,0.0,3444.5274999999965
2019-10-21 19:00:00,72.0,10,19,0,39567.12,44547.533,0.0,3949.617857142861
2019-10-21 20:00:00,66.0,10,20,0,39263.356,44239.177,0.0,3950.875999999989
2019-10-21 21:00:00,63.0,10,21,0,38348.041,42519.915,0.0,3424.466499999995
2019-10-21 22:00:00,63.0,10,22,0,37002.706,40253.059,0.0,2782.538071428571
2019-10-21 23:00:00,62.1,10,23,0,35331.51,37951.256,0.0,2214.946928571429
2019-10-22 00:00:00,61.0,10,0,1,33878.566,36406.71,0.0,1762.6441428571416
2019-10-22 01:00:00,61.0,10,1,1,32880.234,35534.506,0.0,2012.7305714285685
2019-10-22 02:00:00,61.0,10,2,1,32140.617,35022.734,0.0,2245.150000000001
2019-10-22 03:00:00,61.0,10,3,1,31964.853,35075.029,0.0,2693.531714285713
2019-10-22 04:00:00,60.1,10,4,1,32021.324,35836.532,0.0,3493.0520714285703
2019-10-22 05:00:00,60.1,10,5,1,32317.63,37873.258,0.0,5082.028357142859
2019-10-22 06:00:00,60.1,10,6,1,33194.228,41841.621,0.0,8080.420571428556
2019-10-22 07:00:00,59.0,10,7,1,34399.585,44653.633,0.0,9518.37342857143
2019-10-22 08:00:00,59.0,10,8,1,35431.334,45144.832,0.0,8843.59764285713
2019-10-22 09:00:00,57.9,10,9,1,36446.835,44804.691,0.0,7338.710999999996
2019-10-22 10:00:00,60.1,10,10,1,36933.346,44565.189,0.0,6427.288071428578
2019-10-22 11:00:00,62.1,10,11,1,37200.343,44152.58,0.0,5710.555214285712
2019-10-22 12:00:00,62.1,10,12,1,37463.167,44094.895,0.0,5538.942214285707
2019-10-22 13:00:00,62.1,10,13,1,37498.295,43929.37,0.0,5477.800928571429
2019-10-22 14:00:00,62.1,10,14,1,37502.785,43705.283,0.0,5416.520214285723
2019-10-22 15:00:00,62.1,10,15,1,37623.038,43662.117,0.0,5437.629714285707
2019-10-22 16:00:00,63.0,10,16,1,38097.019,43738.731,0.0,5230.704428571429
2019-10-22 17:00:00,61.0,10,17,1,38427.995,43683.906,0.0,4795.447857142863
2019-10-22 18:00:00,60.1,10,18,1,39138.297,43895.349,0.0,4450.932499999995
2019-10-22 19:00:00,57.9,10,19,1,40915.172,45407.264,317.25685714285646,4809.348857142861
2019-10-22 20:00:00,55.0,10,20,1,40687.905,44719.588,399.6039999999848,4431.286999999989
2019-10-22 21:00:00,55.0,10,21,1,39295.624,42863.659,200.1754999999976,3768.2104999999938
2019-10-22 22:00:00,55.0,10,22,1,37403.877,40518.327,0.0,3047.8060714285675
2019-10-22 23:00:00,54.0,10,23,1,35475.629,37810.973,0.0,2074.6639285714264
2019-10-23 00:00:00,52.0,10,0,2,34093.609,36146.776,0.0,1502.7101428571405
2019-10-23 01:00:00,50.0,10,1,2,33208.892,34988.041,0.0,1466.2655714285647
2019-10-23 02:00:00,48.9,10,2,2,32678.449,34356.294,0.0,1578.7100000000064
2019-10-23 03:00:00,48.0,10,3,2,32682.418,34241.102,300.92071428571217,1859.6047142857096
2019-10-23 04:00:00,48.0,10,4,2,33312.046,34638.868,968.5660714285732,2295.3880714285733
2019-10-23 05:00:00,46.9,10,5,2,35327.997,36438.173,2536.7673571428604,3646.94335714286
2019-10-23 06:00:00,46.0,10,6,2,39127.025,39831.187,5365.824571428559,6069.986571428555
2019-10-23 07:00:00,45.0,10,7,2,42198.859,42748.106,7063.599428571426,7612.846428571429
2019-10-23 08:00:00,44.1,10,8,2,43252.805,43637.733,6951.570642857128,7336.498642857128
2019-10-23 09:00:00,45.0,10,9,2,43911.587,44124.828,6445.606999999996,6658.847999999998
2019-10-23 10:00:00,48.9,10,10,2,44234.58,44467.726,6096.679071428582,6329.825071428582
2019-10-23 11:00:00,53.1,10,11,2,44503.839,44504.827,6061.814214285711,6062.802214285708
2019-10-23 12:00:00,55.9,10,12,2,44715.422,44467.631,6159.469214285709,5911.678214285712
2019-10-23 13:00:00,57.9,10,13,2,44794.883,44330.058,6343.313928571428,5878.488928571424
2019-10-23 14:00:00,60.1,10,14,2,44501.797,44190.022,6213.034214285719,5901.2592142857175
2019-10-23 15:00:00,62.1,10,15,2,44158.074,43947.378,5933.58671428571,5722.890714285706
2019-10-23 16:00:00,63.0,10,16,2,44143.824,43967.528,5635.79742857143,5459.501428571428
2019-10-23 17:00:00,62.1,10,17,2,44063.338,44169.762,5174.879857142863,5281.303857142862
2019-10-23 18:00:00,61.0,10,18,2,44601.549,44953.273,5157.132499999992,5508.856499999994
2019-10-23 19:00:00,57.0,10,19,2,45587.332,46106.424,4989.41685714286,5508.508857142857
2019-10-23 20:00:00,55.9,10,20,2,44669.492,45624.614,4381.190999999984,5336.312999999987
2019-10-23 21:00:00,53.1,10,21,2,42907.499,44208.973,3812.0504999999976,5113.524499999992
2019-10-23 22:00:00,52.0,10,22,2,40387.545,41859.04,2917.0240714285683,4388.519071428571
2019-10-23 23:00:00,52.0,10,23,2,38033.468,39411.876,2297.158928571429,3675.566928571425
2019-10-24 00:00:00,51.1,10,0,3,36130.726,37810.017,1486.6601428571448,3165.9511428571423
2019-10-24 01:00:00,51.1,10,1,3,34815.729,36718.814,1293.9535714285666,3197.038571428566
2019-10-24 02:00:00,50.0,10,2,3,34085.604,36350.017,1308.020000000004,3572.4330000000045
2019-10-24 03:00:00,48.9,10,3,3,33795.221,35978.292,1413.7237142857084,3596.794714285712
2019-10-24 04:00:00,46.9,10,4,3,34244.588,36665.576,1901.1080714285745,4322.096071428572
2019-10-24 05:00:00,48.9,10,5,3,36165.635,38791.644,3374.4053571428594,6000.414357142858
2019-10-24 06:00:00,46.0,10,6,3,39857.346,42444.203,6096.145571428555,8683.002571428558
2019-10-24 07:00:00,46.9,10,7,3,42977.473,45477.563,7842.213428571427,10342.303428571431
2019-10-24 08:00:00,45.0,10,8,3,43726.557,45972.837,7425.322642857129,9671.602642857128
2019-10-24 09:00:00,48.9,10,9,3,44064.682,46051.422,6598.7019999999975,8585.441999999995
2019-10-24 10:00:00,54.0,10,10,3,44496.383,45890.3,6358.482071428582,7752.399071428583
2019-10-24 11:00:00,57.0,10,11,3,44651.457,45419.747,6209.432214285713,6977.722214285714
2019-10-24 12:00:00,62.1,10,12,3,44778.281,44962.61,6222.328214285713,6406.657214285711
2019-10-24 13:00:00,66.9,10,13,3,44641.546,44680.327,6189.976928571428,6228.757928571424
2019-10-24 14:00:00,69.1,10,14,3,44267.225,44160.239,5978.462214285719,5871.476214285722
2019-10-24 15:00:00,69.1,10,15,3,43925.17,43575.18,5700.682714285707,5350.692714285709
2019-10-24 16:00:00,69.1,10,16,3,43519.734,43331.052,5011.707428571426,4823.025428571433
2019-10-24 17:00:00,66.9,10,17,3,43452.738,43377.047,4564.2798571428575,4488.588857142859
2019-10-24 18:00:00,64.0,10,18,3,43969.887,44043.967,4525.470499999996,4599.55049999999
2019-10-24 19:00:00,60.1,10,19,3,45357.037,45676.743,4759.121857142854,5078.82785714286
2019-10-24 20:00:00,57.0,10,20,3,44632.816,45391.162,4344.514999999985,5102.860999999983
2019-10-24 21:00:00,55.9,10,21,3,43082.909,44087.674,3987.4604999999938,4992.225499999993
2019-10-24 22:00:00,53.1,10,22,3,40726.758,41943.11,3256.237071428572,4472.589071428571
2019-10-24 23:00:00,52.0,10,23,3,38366.758,39695.963,2630.44892857143,3959.653928571432
2019-10-25 00:00:00,51.1,10,0,4,36590.097,38128.841,1946.031142857144,3484.775142857143
2019-10-25 01:00:00,48.9,10,1,4,35566.143,37047.591,2044.367571428564,3525.815571428568
2019-10-25 02:00:00,50.0,10,2,4,34948.244,36581.402,2170.6600000000035,3803.818000000007
2019-10-25 03:00:00,50.0,10,3,4,34945.901,36551.31,2564.4037142857087,4169.812714285708
2019-10-25 04:00:00,50.0,10,4,4,35760.75,37356.687,3417.270071428571,5013.207071428569
2019-10-25 05:00:00,50.0,10,5,4,37759.686,39135.941,4968.456357142859,6344.711357142856
2019-10-25 06:00:00,50.0,10,6,4,41692.653,42884.148,7931.4525714285555,9122.947571428558
2019-10-25 07:00:00,51.1,10,7,4,44617.471,45713.308,9482.211428571429,10578.048428571426
2019-10-25 08:00:00,51.1,10,8,4,45144.629,46142.55,8843.394642857129,9841.315642857133
2019-10-25 09:00:00,51.1,10,9,4,44693.418,45810.86,7227.437999999995,8344.879999999997
2019-10-25 10:00:00,52.0,10,10,4,44406.851,45113.244,6268.950071428582,6975.343071428579
2019-10-25 11:00:00,54.0,10,11,4,44000.111,44380.683,5558.086214285708,5938.658214285708
2019-10-25 12:00:00,55.0,10,12,4,43764.036,43765.648,5208.083214285711,5209.695214285712
2019-10-25 13:00:00,57.0,10,13,4,43569.249,43370.485,5117.67992857143,4918.915928571427
2019-10-25 14:00:00,57.9,10,14,4,43136.103,42711.146,4847.340214285723,4422.383214285721
2019-10-25 15:00:00,60.1,10,15,4,42741.7,42070.122,4517.212714285706,3845.634714285712
2019-10-25 16:00:00,61.0,10,16,4,42632.717,41662.284,4124.690428571426,3154.257428571429
2019-10-25 17:00:00,60.1,10,17,4,42593.692,41585.842,3705.233857142863,2697.383857142857
2019-10-25 18:00:00,60.1,10,18,4,43470.781,41723.436,4026.364499999996,2279.019499999995
2019-10-25 19:00:00,57.0,10,19,4,44977.546,43074.386,4379.63085714286,2476.4708571428564
2019-10-25 20:00:00,55.0,10,20,4,44523.065,42675.418,4234.763999999988,2387.116999999984
2019-10-25 21:00:00,54.0,10,21,4,43232.269,41923.823,4136.820499999994,2828.374499999991
2019-10-25 22:00:00,52.0,10,22,4,41151.549,40345.213,3681.028071428569,2874.6920714285734
2019-10-25 23:00:00,52.0,10,23,4,38891.845,38433.592,3155.5359285714294,2697.282928571425
2019-10-26 00:00:00,51.1,10,0,5,37133.058,36838.611,2488.99214285714,2194.54514285714
2019-10-26 01:00:00,50.0,10,1,5,36155.081,35798.24,2633.3055714285656,2276.4645714285653
2019-10-26 02:00:00,50.0,10,2,5,35769.278,35374.532,2991.694000000003,2596.948000000004
2019-10-26 03:00:00,50.0,10,3,5,35693.037,35167.603,3311.539714285708,2786.105714285713
2019-10-26 04:00:00,50.0,10,4,5,36579.026,35462.962,4235.546071428569,3119.48207142857
2019-10-26 05:00:00,50.0,10,5,5,38566.437,36309.637,5775.207357142856,3518.40735714286
2019-10-26 06:00:00,50.0,10,6,5,42521.657,37877.332,8760.456571428556,4116.131571428559
2019-10-26 07:00:00,50.0,10,7,5,45406.109,39742.47,10270.849428571426,4607.21042857143
2019-10-26 08:00:00,51.1,10,8,5,45866.359,40773.754,9565.124642857125,4472.519642857129
2019-10-26 09:00:00,50.0,10,9,5,45370.718,40921.647,7904.737999999998,3455.666999999994
2019-10-26 10:00:00,52.0,10,10,5,44957.001,40611.859,6819.1000714285765,2473.9580714285767
2019-10-26 11:00:00,53.1,10,11,5,44358.871,39923.253,5916.84621428571,1481.2282142857075
2019-10-26 12:00:00,52.0,10,12,5,44031.842,39180.095,5475.889214285708,624.1422142857118
2019-10-26 13:00:00,52.0,10,13,5,43812.264,38517.777,5360.694928571429,66.20792857142806
2019-10-26 14:00:00,53.1,10,14,5,43384.464,37947.416,5095.70121428572,0.0
2019-10-26 15:00:00,54.0,10,15,5,42766.434,37707.123,4541.94671428571,0.0
2019-10-26 16:00:00,55.0,10,16,5,42636.89,37568.461,4128.863428571429,0.0
2019-10-26 17:00:00,55.9,10,17,5,42542.926,37724.861,3654.467857142859,0.0
2019-10-26 18:00:00,55.9,10,18,5,43273.769,38232.999,3829.3524999999936,0.0
2019-10-26 19:00:00,57.0,10,19,5,44695.348,39567.12,4097.432857142856,0.0
2019-10-26 20:00:00,59.0,10,20,5,44092.734,39263.356,3804.432999999983,0.0
2019-10-26 21:00:00,59.0,10,21,5,42815.582,38348.041,3720.133499999996,0.0
2019-10-26 22:00:00,60.1,10,22,5,40706.379,37002.706,3235.858071428571,0.0
2019-10-26 23:00:00,60.1,10,23,5,38420.103,35331.51,2683.793928571431,0.0
2019-10-27 00:00:00,63.0,10,0,6,36660.628,33878.566,2016.56214285714,0.0
2019-10-27 01:00:00,61.0,10,1,6,35759.716,32880.234,2237.940571428568,0.0
2019-10-27 02:00:00,61.0,10,2,6,35273.276,32140.617,2495.6920000000027,0.0
2019-10-27 03:00:00,61.0,10,3,6,35088.032,31964.853,2706.53471428571,0.0
2019-10-27 04:00:00,62.1,10,4,6,35663.088,32021.324,3319.6080714285745,0.0
2019-10-27 05:00:00,61.0,10,5,6,37665.951,32317.63,4874.721357142858,0.0
2019-10-27 06:00:00,57.9,10,6,6,41292.419,33194.228,7531.218571428559,0.0
2019-10-27 07:00:00,57.0,10,7,6,44200.616,34399.585,9065.356428571433,0.0
2019-10-27 08:00:00,55.9,10,8,6,45048.089,35431.334,8746.854642857128,0.0
2019-10-27 09:00:00,55.0,10,9,6,45179.762,36446.835,7713.781999999999,0.0
2019-10-27 10:00:00,55.0,10,10,6,45015.956,36933.346,6878.055071428578,0.0
2019-10-27 11:00:00,55.0,10,11,6,44669.174,37200.343,6227.14921428571,0.0
2019-10-27 12:00:00,57.0,10,12,6,44237.423,37463.167,5681.470214285713,0.0
2019-10-27 13:00:00,57.0,10,13,6,43739.647,37498.295,5288.077928571423,0.0
2019-10-27 14:00:00,57.0,10,14,6,42963.424,37502.785,4674.661214285719,0.0
2019-10-27 15:00:00,57.9,10,15,6,42412.129,37623.038,4187.64171428571,0.0
2019-10-27 16:00:00,60.1,10,16,6,42245.307,38097.019,3737.28042857143,0.0
2019-10-27 17:00:00,61.0,10,17,6,42061.116,38427.995,3172.6578571428618,0.0
2019-10-27 18:00:00,61.0,10,18,6,42802.24,39138.297,3357.823499999992,0.0
2019-10-27 19:00:00,57.9,10,19,6,43448.876,40915.172,2850.9608571428544,317.25685714285646
2019-10-27 20:00:00,55.0,10,20,6,42587.492,40687.905,2299.1909999999843,399.6039999999848
2019-10-27 21:00:00,53.1,10,21,6,41507.465,39295.624,2412.01649999999,200.1754999999976
2019-10-27 22:00:00,50.0,10,22,6,39759.962,37403.877,2289.4410714285696,0.0
2019-10-27 23:00:00,48.0,10,23,6,37905.16,35475.629,2168.850928571432,0.0
2019-10-28 00:00:00,46.9,10,0,0,36098.754,34093.609,1454.6881428571432,0.0
2019-10-28 01:00:00,46.0,10,1,0,34916.613,33208.892,1394.8375714285648,0.0
2019-10-28 02:00:00,46.0,10,2,0,34220.005,32678.449,1442.421000000002,0.0
2019-10-28 03:00:00,43.0,10,3,0,33949.646,32682.418,1568.148714285711,300.92071428571217
2019-10-28 04:00:00,43.0,10,4,0,33999.815,33312.046,1656.3350714285734,968.5660714285732
2019-10-28 05:00:00,43.0,10,5,0,34699.018,35327.997,1907.7883571428536,2536.7673571428604
2019-10-28 06:00:00,42.1,10,6,0,36048.847,39127.025,2287.6465714285587,5365.824571428559
2019-10-28 07:00:00,41.0,10,7,0,37857.656,42198.859,2722.396428571432,7063.599428571426
2019-10-28 08:00:00,42.1,10,8,0,39095.712,43252.805,2794.477642857128,6951.570642857128
2019-10-28 09:00:00,44.1,10,9,0,40154.581,43911.587,2688.600999999995,6445.606999999996
2019-10-28 10:00:00,51.1,10,10,0,40925.835,44234.58,2787.934071428579,6096.679071428582
2019-10-28 11:00:00,55.0,10,11,0,40886.754,44503.839,2444.729214285712,6061.814214285711
2019-10-28 12:00:00,59.0,10,12,0,40765.674,44715.422,2209.7212142857097,6159.469214285709
2019-10-28 13:00:00,62.1,10,13,0,40485.219,44794.883,2033.6499285714235,6343.313928571428
2019-10-28 14:00:00,64.9,10,14,0,40006.793,44501.797,1718.030214285718,6213.034214285719
2019-10-28 15:00:00,66.0,10,15,0,39839.881,44158.074,1615.3937142857103,5933.58671428571
2019-10-28 16:00:00,68.0,10,16,0,39958.115,44143.824,1450.0884285714274,5635.79742857143
2019-10-28 17:00:00,68.0,10,17,0,40296.981,44063.338,1408.5228571428595,5174.879857142863
