date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-10-28 18:00:00,66.9,10,18,0,41097.513,44601.549,1653.0964999999924,5157.132499999992
2019-10-28 19:00:00,62.1,10,19,0,41271.969,45587.332,674.0538571428551,4989.41685714286
2019-10-28 20:00:00,57.9,10,20,0,40525.374,44669.492,237.0729999999894,4381.190999999984
2019-10-28 21:00:00,53.1,10,21,0,39473.745,42907.499,378.2964999999968,3812.0504999999976
2019-10-28 22:00:00,52.0,10,22,0,37867.555,40387.545,397.0340714285703,2917.0240714285683
2019-10-28 23:00:00,50.0,10,23,0,36089.597,38033.468,353.2879285714298,2297.158928571429
2019-10-29 00:00:00,48.9,10,0,1,34482.371,36130.726,0.0,1486.6601428571448
2019-10-29 01:00:00,46.9,10,1,1,33439.927,34815.729,0.0,1293.9535714285666
2019-10-29 02:00:00,46.0,10,2,1,32660.741,34085.604,0.0,1308.020000000004
2019-10-29 03:00:00,46.0,10,3,1,32226.133,33795.221,0.0,1413.7237142857084
2019-10-29 04:00:00,46.0,10,4,1,32094.706,34244.588,0.0,1901.1080714285745
2019-10-29 05:00:00,46.9,10,5,1,32337.352,36165.635,0.0,3374.4053571428594
2019-10-29 06:00:00,50.0,10,6,1,33026.11,39857.346,0.0,6096.145571428555
2019-10-29 07:00:00,48.9,10,7,1,34384.368,42977.473,0.0,7842.213428571427
2019-10-29 08:00:00,50.0,10,8,1,35673.289,43726.557,0.0,7425.322642857129
2019-10-29 09:00:00,51.1,10,9,1,36658.271,44064.682,0.0,6598.7019999999975
2019-10-29 10:00:00,52.0,10,10,1,37401.765,44496.383,0.0,6358.482071428582
2019-10-29 11:00:00,54.0,10,11,1,37796.6,44651.457,0.0,6209.432214285713
2019-10-29 12:00:00,55.0,10,12,1,37919.577,44778.281,0.0,6222.328214285713
2019-10-29 13:00:00,55.9,10,13,1,37773.536,44641.546,0.0,6189.976928571428
2019-10-29 14:00:00,57.0,10,14,1,37611.08,44267.225,0.0,5978.462214285719
2019-10-29 15:00:00,57.9,10,15,1,37419.798,43925.17,0.0,5700.682714285707
2019-10-29 16:00:00,59.0,10,16,1,37542.598,43519.734,0.0,5011.707428571426
2019-10-29 17:00:00,59.0,10,17,1,38006.746,43452.738,0.0,4564.2798571428575
2019-10-29 18:00:00,57.9,10,18,1,39075.049,43969.887,0.0,4525.470499999996
2019-10-29 19:00:00,57.9,10,19,1,40870.643,45357.037,272.7278571428542,4759.121857142854
2019-10-29 20:00:00,57.0,10,20,1,40614.886,44632.816,326.5849999999846,4344.514999999985
2019-10-29 21:00:00,55.9,10,21,1,39367.525,43082.909,272.0764999999956,3987.4604999999938
2019-10-29 22:00:00,52.0,10,22,1,37620.675,40726.758,150.15407142857293,3256.237071428572
2019-10-29 23:00:00,50.0,10,23,1,36008.595,38366.758,272.2859285714294,2630.44892857143
2019-10-30 00:00:00,48.9,10,0,2,34626.75,36590.097,0.0,1946.031142857144
2019-10-30 01:00:00,48.0,10,1,2,34058.671,35566.143,536.8955714285694,2044.367571428564
2019-10-30 02:00:00,46.9,10,2,2,33687.685,34948.244,910.1010000000024,2170.6600000000035
2019-10-30 03:00:00,46.0,10,3,2,34013.767,34945.901,1632.2697142857105,2564.4037142857087
2019-10-30 04:00:00,46.9,10,4,2,34773.137,35760.75,2429.657071428573,3417.270071428571
2019-10-30 05:00:00,46.9,10,5,2,37107.266,37759.686,4316.036357142861,4968.456357142859
2019-10-30 06:00:00,48.9,10,6,2,41128.537,41692.653,7367.336571428554,7931.4525714285555
2019-10-30 07:00:00,50.0,10,7,2,44378.541,44617.471,9243.281428571428,9482.211428571429
2019-10-30 08:00:00,51.1,10,8,2,45302.255,45144.629,9001.020642857125,8843.394642857129
2019-10-30 09:00:00,52.0,10,9,2,45061.777,44693.418,7595.796999999999,7227.437999999995
2019-10-30 10:00:00,53.1,10,10,2,44947.948,44406.851,6810.047071428577,6268.950071428582
2019-10-30 11:00:00,54.0,10,11,2,44620.021,44000.111,6177.996214285711,5558.086214285708
2019-10-30 12:00:00,57.0,10,12,2,44398.831,43764.036,5842.878214285709,5208.083214285711
2019-10-30 13:00:00,57.0,10,13,2,44259.246,43569.249,5807.676928571425,5117.67992857143
2019-10-30 14:00:00,57.0,10,14,2,44030.507,43136.103,5741.744214285718,4847.340214285723
2019-10-30 15:00:00,57.0,10,15,2,43726.276,42741.7,5501.788714285707,4517.212714285706
2019-10-30 16:00:00,57.0,10,16,2,43649.542,42632.717,5141.515428571431,4124.690428571426
2019-10-30 17:00:00,57.0,10,17,2,43711.645,42593.692,4823.186857142857,3705.233857142863
2019-10-30 18:00:00,55.9,10,18,2,44483.738,43470.781,5039.321499999991,4026.364499999996
2019-10-30 19:00:00,57.0,10,19,2,45551.224,44977.546,4953.30885714286,4379.63085714286
2019-10-30 20:00:00,57.9,10,20,2,44773.998,44523.065,4485.696999999986,4234.763999999988
2019-10-30 21:00:00,57.9,10,21,2,43057.584,43232.269,3962.1354999999967,4136.820499999994
2019-10-30 22:00:00,57.9,10,22,2,40832.027,41151.549,3361.506071428572,3681.028071428569
2019-10-30 23:00:00,57.9,10,23,2,38417.332,38891.845,2681.0229285714304,3155.5359285714294
2019-10-31 00:00:00,59.0,10,0,3,36529.681,37133.058,1885.6151428571395,2488.99214285714
2019-10-31 01:00:00,57.9,10,1,3,35479.372,36155.081,1957.5965714285703,2633.3055714285656
2019-10-31 02:00:00,57.9,10,2,3,35062.978,35769.278,2285.3940000000075,2991.694000000003
2019-10-31 03:00:00,59.0,10,3,3,35140.777,35693.037,2759.2797142857125,3311.539714285708
2019-10-31 04:00:00,59.0,10,4,3,35748.967,36579.026,3405.487071428568,4235.546071428569
2019-10-31 05:00:00,59.0,10,5,3,37706.208,38566.437,4914.978357142856,5775.207357142856
2019-10-31 06:00:00,59.0,10,6,3,41360.694,42521.657,7599.49357142856,8760.456571428556
2019-10-31 07:00:00,59.0,10,7,3,44407.767,45406.109,9272.507428571427,10270.849428571426
2019-10-31 08:00:00,60.1,10,8,3,45182.746,45866.359,8881.511642857127,9565.124642857125
2019-10-31 09:00:00,62.1,10,9,3,45255.502,45370.718,7789.521999999997,7904.737999999998
2019-10-31 10:00:00,62.1,10,10,3,45456.449,44957.001,7318.54807142858,6819.1000714285765
2019-10-31 11:00:00,64.0,10,11,3,45373.096,44358.871,6931.071214285708,5916.84621428571
2019-10-31 12:00:00,63.0,10,12,3,45035.275,44031.842,6479.322214285712,5475.889214285708
2019-10-31 13:00:00,61.0,10,13,3,44962.451,43812.264,6510.881928571427,5360.694928571429
2019-10-31 14:00:00,55.0,10,14,3,44660.237,43384.464,6371.474214285721,5095.70121428572
2019-10-31 15:00:00,50.0,10,15,3,44167.614,42766.434,5943.126714285711,4541.94671428571
2019-10-31 16:00:00,46.9,10,16,3,44048.108,42636.89,5540.08142857143,4128.863428571429
2019-10-31 17:00:00,42.1,10,17,3,44207.006,42542.926,5318.547857142861,3654.467857142859
2019-10-31 18:00:00,41.0,10,18,3,45264.61,43273.769,5820.193499999994,3829.3524999999936
2019-10-31 19:00:00,37.0,10,19,3,46152.027,44695.348,5554.11185714286,4097.432857142856
2019-10-31 20:00:00,36.0,10,20,3,45456.73,44092.734,5168.428999999989,3804.432999999983
2019-10-31 21:00:00,35.1,10,21,3,43737.739,42815.582,4642.290499999996,3720.133499999996
2019-10-31 22:00:00,36.0,10,22,3,41411.473,40706.379,3940.952071428568,3235.858071428571
2019-10-31 23:00:00,36.0,10,23,3,38990.909,38420.103,3254.599928571428,2683.793928571431
2019-11-01 00:00:00,36.0,11,0,4,37209.391,36660.628,2565.3251428571457,2016.56214285714
2019-11-01 01:00:00,36.0,11,1,4,36058.069,35759.716,2536.2935714285704,2237.940571428568
2019-11-01 02:00:00,35.1,11,2,4,35426.878,35273.276,2649.2940000000017,2495.6920000000027
2019-11-01 03:00:00,35.1,11,3,4,35445.411,35088.032,3063.9137142857107,2706.53471428571
2019-11-01 04:00:00,34.0,11,4,4,35957.698,35663.088,3614.218071428568,3319.6080714285745
2019-11-01 05:00:00,34.0,11,5,4,37930.041,37665.951,5138.811357142855,4874.721357142858
2019-11-01 06:00:00,33.1,11,6,4,41545.988,41292.419,7784.787571428555,7531.218571428559
2019-11-01 07:00:00,32.0,11,7,4,44734.215,44200.616,9598.955428571426,9065.356428571433
2019-11-01 08:00:00,33.1,11,8,4,45730.148,45048.089,9428.91364285713,8746.854642857128
2019-11-01 09:00:00,32.0,11,9,4,45782.55,45179.762,8316.57,7713.781999999999
2019-11-01 10:00:00,33.1,11,10,4,46249.856,45015.956,8111.95507142858,6878.055071428578
2019-11-01 11:00:00,34.0,11,11,4,46268.494,44669.174,7826.469214285709,6227.14921428571
2019-11-01 12:00:00,37.0,11,12,4,46075.954,44237.423,7520.001214285709,5681.470214285713
2019-11-01 13:00:00,39.0,11,13,4,46167.087,43739.647,7715.517928571426,5288.077928571423
2019-11-01 14:00:00,42.1,11,14,4,45903.856,42963.424,7615.09321428572,4674.661214285719
2019-11-01 15:00:00,42.1,11,15,4,45664.83,42412.129,7440.342714285711,4187.64171428571
2019-11-01 16:00:00,44.1,11,16,4,45832.191,42245.307,7324.164428571428,3737.28042857143
2019-11-01 17:00:00,44.1,11,17,4,46077.21,42061.116,7188.751857142859,3172.6578571428618
2019-11-01 18:00:00,43.0,11,18,4,46939.184,42802.24,7494.767499999994,3357.823499999992
2019-11-01 19:00:00,42.1,11,19,4,47206.172,43448.876,6608.2568571428565,2850.9608571428544
2019-11-01 20:00:00,39.9,11,20,4,46324.576,42587.492,6036.274999999987,2299.1909999999843
2019-11-01 21:00:00,39.0,11,21,4,44826.746,41507.465,5731.297499999993,2412.01649999999
2019-11-01 22:00:00,37.0,11,22,4,42341.836,39759.962,4871.315071428573,2289.4410714285696
2019-11-01 23:00:00,36.0,11,23,4,39886.282,37905.16,4149.972928571428,2168.850928571432
2019-11-02 00:00:00,36.0,11,0,5,38009.187,36098.754,3365.1211428571405,1454.6881428571432
2019-11-02 01:00:00,34.0,11,1,5,36698.987,34916.613,3177.2115714285683,1394.8375714285648
2019-11-02 02:00:00,34.0,11,2,5,36058.844,34220.005,3281.260000000002,1442.421000000002
2019-11-02 03:00:00,32.0,11,3,5,35735.902,33949.646,3354.4047142857125,1568.148714285711
2019-11-02 04:00:00,30.9,11,4,5,36271.209,33999.815,3927.7290714285737,1656.3350714285734
2019-11-02 05:00:00,30.9,11,5,5,38140.221,34699.018,5348.991357142855,1907.7883571428536
2019-11-02 06:00:00,32.0,11,6,5,41651.572,36048.847,7890.371571428557,2287.6465714285587
2019-11-02 07:00:00,32.0,11,7,5,44861.935,37857.656,9726.675428571429,2722.396428571432
2019-11-02 08:00:00,32.0,11,8,5,46072.076,39095.712,9770.841642857127,2794.477642857128
2019-11-02 09:00:00,33.1,11,9,5,46594.068,40154.581,9128.087999999996,2688.600999999995
2019-11-02 10:00:00,37.0,11,10,5,47102.963,40925.835,8965.062071428583,2787.934071428579
2019-11-02 11:00:00,41.0,11,11,5,47356.628,40886.754,8914.603214285708,2444.729214285712
2019-11-02 12:00:00,45.0,11,12,5,47438.059,40765.674,8882.106214285712,2209.7212142857097
2019-11-02 13:00:00,48.9,11,13,5,47494.027,40485.219,9042.457928571428,2033.6499285714235
2019-11-02 14:00:00,48.0,11,14,5,47267.885,40006.793,8979.122214285722,1718.030214285718
2019-11-02 15:00:00,46.0,11,15,5,46832.485,39839.881,8607.99771428571,1615.3937142857103
2019-11-02 16:00:00,46.9,11,16,5,46832.49,39958.115,8324.463428571427,1450.0884285714274
2019-11-02 17:00:00,46.9,11,17,5,47097.022,40296.981,8208.563857142857,1408.5228571428595
2019-11-02 18:00:00,46.0,11,18,5,47674.532,41097.513,8230.115499999993,1653.0964999999924
2019-11-02 19:00:00,46.0,11,19,5,48448.538,41271.969,7850.622857142858,674.0538571428551
2019-11-02 20:00:00,42.1,11,20,5,48128.985,40525.374,7840.683999999987,237.0729999999894
2019-11-02 21:00:00,39.9,11,21,5,46969.129,39473.745,7873.680499999995,378.2964999999968
2019-11-02 22:00:00,39.0,11,22,5,45011.376,37867.555,7540.855071428567,397.0340714285703
2019-11-02 23:00:00,41.0,11,23,5,42753.561,36089.597,7017.25192857143,353.2879285714298
2019-11-03 00:00:00,41.0,11,0,6,41191.6,34482.371,3841.028576923076,0.0
2019-11-03 01:00:00,39.9,11,1,6,40257.509,33439.927,3791.122192307688,0.0
2019-11-03 02:00:00,39.9,11,2,6,39876.73,32226.133,4010.05576923077,0.0
2019-11-03 03:00:00,39.9,11,3,6,40615.538,32094.706,4395.31480769231,0.0
2019-11-03 04:00:00,39.0,11,4,6,42680.445,32337.352,5342.571923076917,0.0
2019-11-03 05:00:00,37.9,11,5,6,46364.025,33026.11,7120.535269230772,0.0
2019-11-03 06:00:00,36.0,11,6,6,49509.801,34384.368,8595.01730769231,0.0
2019-11-03 07:00:00,33.1,11,7,6,50222.873,35673.289,8352.756192307686,0.0
2019-11-03 08:00:00,35.1,11,8,6,50262.178,36658.271,7921.410692307691,0.0
2019-11-03 09:00:00,39.0,11,9,6,49822.765,37401.765,7360.576538461544,0.0
2019-11-03 10:00:00,42.1,11,10,6,49042.063,37796.6,6717.672999999995,0.0
2019-11-03 11:00:00,46.0,11,11,6,48068.352,37919.577,5977.168423076932,0.0
2019-11-03 12:00:00,48.0,11,12,6,47232.088,37773.536,5496.459884615397,0.0
2019-11-03 13:00:00,48.0,11,13,6,46088.224,37611.08,4768.927500000005,0.0
2019-11-03 14:00:00,50.0,11,14,6,44932.406,37419.798,3797.827923076926,0.0
2019-11-03 15:00:00,48.9,11,15,6,44578.784,37542.598,3031.806884615384,0.0
2019-11-03 16:00:00,51.1,11,16,6,44829.506,38006.746,1552.3464999999997,0.0
2019-11-03 17:00:00,50.0,11,17,6,46278.777,39075.049,2150.6873076923,0.0
2019-11-03 18:00:00,46.0,11,18,6,47524.081,40870.643,3860.4317307692254,272.7278571428542
2019-11-03 19:00:00,45.0,11,19,6,47366.683,40614.886,4430.7697307692215,326.5849999999846
2019-11-03 20:00:00,43.0,11,20,6,46635.878,39367.525,4912.084192307688,272.0764999999956
2019-11-03 21:00:00,44.1,11,21,6,45143.865,37620.675,4975.266769230766,150.15407142857293
2019-11-03 22:00:00,43.0,11,22,6,43004.289,36008.595,4487.436230769228,272.2859285714294
2019-11-03 23:00:00,43.0,11,23,6,41534.823,34626.75,4184.251576923074,0.0
2019-11-04 00:00:00,42.1,11,0,0,40670.175,34058.671,4203.788192307693,536.8955714285694
2019-11-04 01:00:00,42.1,11,1,0,40120.344,33687.685,4128.452692307685,910.1010000000024
2019-11-04 02:00:00,43.0,11,2,0,40059.202,34013.767,4192.5277692307645,1632.2697142857105
2019-11-04 03:00:00,42.1,11,3,0,40203.609,34773.137,3983.385807692306,2429.657071428573
2019-11-04 04:00:00,39.9,11,4,0,40973.949,37107.266,3636.075923076918,4316.036357142861
2019-11-04 05:00:00,39.9,11,5,0,42477.277,41128.537,3233.787269230772,7367.336571428554
2019-11-04 06:00:00,39.0,11,6,0,44410.148,44378.541,3495.364307692311,9243.281428571428
2019-11-04 07:00:00,37.0,11,7,0,45526.214,45302.255,3656.097192307687,9001.020642857125
2019-11-04 08:00:00,39.9,11,8,0,45720.051,45061.777,3379.28369230769,7595.796999999999
2019-11-04 09:00:00,42.1,11,9,0,44944.053,44947.948,2481.8645384615447,6810.047071428577
2019-11-04 10:00:00,46.9,11,10,0,43761.082,44620.021,1436.6919999999957,6177.996214285711
2019-11-04 11:00:00,48.9,11,11,0,42694.004,44398.831,602.8204230769334,5842.878214285709
2019-11-04 12:00:00,52.0,11,12,0,41709.721,44259.246,0.0,5807.676928571425
2019-11-04 13:00:00,55.0,11,13,0,40985.514,44030.507,0.0,5741.744214285718
2019-11-04 14:00:00,55.9,11,14,0,40670.712,43726.276,0.0,5501.788714285707
2019-11-04 15:00:00,55.9,11,15,0,40776.901,43649.542,0.0,5141.515428571431
2019-11-04 16:00:00,55.9,11,16,0,41209.658,43711.645,0.0,4823.186857142857
2019-11-04 17:00:00,55.9,11,17,0,42512.049,44483.738,0.0,5039.321499999991
2019-11-04 18:00:00,55.9,11,18,0,43660.324,45551.224,0.0,4953.30885714286
2019-11-04 19:00:00,55.0,11,19,0,43382.328,44773.998,446.4147307692256,4485.696999999986
2019-11-04 20:00:00,54.0,11,20,0,42648.193,43057.584,924.39919230769,3962.1354999999967
2019-11-04 21:00:00,53.1,11,21,0,41463.341,40832.027,1294.7427692307683,3361.506071428572
2019-11-04 22:00:00,54.0,11,22,0,40032.287,38417.332,1515.4342307692275,2681.0229285714304
2019-11-04 23:00:00,54.0,11,23,0,38841.69,36529.681,1491.1185769230797,1885.6151428571395
2019-11-05 00:00:00,53.1,11,0,1,38102.041,35479.372,1635.6541923076877,1957.5965714285703
2019-11-05 01:00:00,51.1,11,1,1,37599.523,35062.978,1133.136192307691,2285.3940000000075
2019-11-05 02:00:00,50.0,11,2,1,37401.562,35140.777,1409.6706923076854,2759.2797142857125
2019-11-05 03:00:00,48.0,11,3,1,37505.202,35748.967,1638.5277692307643,3405.487071428568
2019-11-05 04:00:00,46.9,11,4,1,37884.938,37706.208,1664.7148076923113,4914.978357142856
2019-11-05 05:00:00,46.9,11,5,1,38722.533,41360.694,1384.659923076921,7599.49357142856
2019-11-05 06:00:00,46.9,11,6,1,40125.637,44407.767,882.1472692307725,9272.507428571427
2019-11-05 07:00:00,45.0,11,7,1,41478.052,45182.746,563.2683076923131,8881.511642857127
2019-11-05 08:00:00,45.0,11,8,1,42258.745,45255.502,388.6281923076895,7789.521999999997
2019-11-05 09:00:00,44.1,11,9,1,42042.653,45456.449,0.0,7318.54807142858
2019-11-05 10:00:00,43.0,11,10,1,41327.375,45373.096,0.0,6931.071214285708
2019-11-05 11:00:00,43.0,11,11,1,40532.733,45035.275,0.0,6479.322214285712
2019-11-05 12:00:00,46.0,11,12,1,39744.358,44962.451,0.0,6510.881928571427
2019-11-05 13:00:00,48.9,11,13,1,39085.572,44660.237,0.0,6371.474214285721
2019-11-05 14:00:00,50.0,11,14,1,38797.76,44167.614,0.0,5943.126714285711
2019-11-05 15:00:00,50.0,11,15,1,38826.908,44048.108,0.0,5540.08142857143
2019-11-05 16:00:00,50.0,11,16,1,39801.13,44207.006,0.0,5318.547857142861
2019-11-05 17:00:00,48.0,11,17,1,42091.721,45264.61,0.0,5820.193499999994
2019-11-05 18:00:00,43.0,11,18,1,44070.451,46152.027,0.0,5554.11185714286
2019-11-05 19:00:00,44.1,11,19,1,44248.581,45456.73,584.9317307692254,5168.428999999989
2019-11-05 20:00:00,42.1,11,20,1,43882.619,43737.739,946.705730769223,4642.290499999996
2019-11-05 21:00:00,39.0,11,21,1,42659.469,41411.473,935.675192307688,3940.952071428568
2019-11-05 22:00:00,39.0,11,22,1,41266.637,38990.909,1098.0387692307704,3254.599928571428
2019-11-05 23:00:00,37.0,11,23,1,39874.059,37209.391,1357.2062307692322,2565.3251428571457
2019-11-06 00:00:00,37.0,11,0,2,38860.147,36058.069,1509.5755769230743,2536.2935714285704
2019-11-06 01:00:00,34.0,11,1,2,38477.102,35426.878,2010.715192307689,2649.2940000000017
2019-11-06 02:00:00,33.1,11,2,2,38484.515,35445.411,2492.6236923076867,3063.9137142857107
2019-11-06 03:00:00,32.0,11,3,2,38914.206,35957.698,3047.5317692307653,3614.218071428568
2019-11-06 04:00:00,30.0,11,4,2,39972.349,37930.041,3752.125807692312,5138.811357142855
2019-11-06 05:00:00,30.0,11,5,2,42342.985,41545.988,5005.111923076918,7784.787571428555
2019-11-06 06:00:00,30.9,11,6,2,46317.189,44734.215,7073.699269230769,9598.955428571426
2019-11-06 07:00:00,30.9,11,7,2,48492.139,45730.148,7577.355307692313,9428.91364285713
2019-11-06 08:00:00,32.0,11,8,2,48439.891,45782.55,6569.77419230769,8316.57
2019-11-06 09:00:00,36.0,11,9,2,47833.509,46249.856,5492.741692307689,8111.95507142858
2019-11-06 10:00:00,39.9,11,10,2,47163.135,46268.494,4700.946538461547,7826.469214285709
2019-11-06 11:00:00,43.0,11,11,2,46296.086,46075.954,3971.695999999996,7520.001214285709
2019-11-06 12:00:00,43.0,11,12,2,45693.847,46167.087,3602.663423076934,7715.517928571426
2019-11-06 13:00:00,48.9,11,13,2,45377.253,45903.856,3641.6248846153903,7615.09321428572
2019-11-06 14:00:00,50.0,11,14,2,44959.022,45664.83,3639.725500000001,7440.342714285711
2019-11-06 15:00:00,50.0,11,15,2,44698.135,45832.191,3563.556923076925,7324.164428571428
2019-11-06 16:00:00,51.1,11,16,2,45030.382,46077.21,3483.404884615382,7188.751857142859
2019-11-06 17:00:00,51.1,11,17,2,46900.447,46939.184,3623.287499999999,7494.767499999994
2019-11-06 18:00:00,50.0,11,18,2,48216.958,47206.172,4088.868307692297,6608.2568571428565
2019-11-06 19:00:00,48.9,11,19,2,47506.979,46324.576,3843.3297307692255,6036.274999999987
2019-11-06 20:00:00,48.9,11,20,2,46625.125,44826.746,3689.211730769224,5731.297499999993
2019-11-06 21:00:00,48.9,11,21,2,44998.647,42341.836,3274.853192307688,4871.315071428573
2019-11-06 22:00:00,48.9,11,22,2,42866.943,39886.282,2698.344769230768,4149.972928571428
2019-11-06 23:00:00,48.9,11,23,2,40873.812,38009.187,2356.959230769229,3365.1211428571405
2019-11-07 00:00:00,46.9,11,0,3,39376.449,36698.987,2025.8775769230776,3177.2115714285683
2019-11-07 01:00:00,46.0,11,1,3,38634.328,36058.844,2167.9411923076914,3281.260000000002
2019-11-07 02:00:00,46.0,11,2,3,38269.663,35735.902,2277.771692307688,3354.4047142857125
2019-11-07 03:00:00,45.0,11,3,3,38379.001,36271.209,2512.326769230764,3927.7290714285737
2019-11-07 04:00:00,45.0,11,4,3,39199.562,38140.221,2979.3388076923075,5348.991357142855
2019-11-07 05:00:00,45.0,11,5,3,41428.374,41651.572,4090.500923076921,7890.371571428557
2019-11-07 06:00:00,45.0,11,6,3,45077.979,44861.935,5834.489269230769,9726.675428571429
2019-11-07 07:00:00,45.0,11,7,3,47426.627,46072.076,6511.84330769231,9770.841642857127
2019-11-07 08:00:00,42.1,11,8,3,47793.097,46594.068,5922.980192307688,9128.087999999996
2019-11-07 09:00:00,39.9,11,9,3,47652.533,47102.963,5311.765692307694,8965.062071428583
2019-11-07 10:00:00,39.0,11,10,3,47563.141,47356.628,5100.952538461548,8914.603214285708
2019-11-07 11:00:00,37.9,11,11,3,46774.92,47438.059,4450.529999999992,8882.106214285712
2019-11-07 12:00:00,37.0,11,12,3,46234.803,47494.027,4143.619423076932,9042.457928571428
2019-11-07 13:00:00,35.1,11,13,3,45905.99,47267.885,4170.361884615391,8979.122214285722
2019-11-07 14:00:00,36.0,11,14,3,45490.273,46832.485,4170.976500000004,8607.99771428571
2019-11-07 15:00:00,36.0,11,15,3,45126.142,46832.49,3991.563923076923,8324.463428571427
2019-11-07 16:00:00,34.0,11,16,3,45429.586,47097.022,3882.608884615387,8208.563857142857
2019-11-07 17:00:00,34.0,11,17,3,47289.219,47674.532,4012.059499999996,8230.115499999993
2019-11-07 18:00:00,34.0,11,18,3,48933.325,48448.538,4805.235307692296,7850.622857142858
2019-11-07 19:00:00,33.1,11,19,3,48766.398,48128.985,5102.748730769228,7840.683999999987
2019-11-07 20:00:00,30.0,11,20,3,48019.205,46969.129,5083.291730769226,7873.680499999995
2019-11-07 21:00:00,32.0,11,21,3,46717.646,45011.376,4993.852192307691,7540.855071428567
2019-11-07 22:00:00,32.0,11,22,3,44622.521,42753.561,4453.922769230769,7017.25192857143
2019-11-07 23:00:00,30.0,11,23,3,42645.924,41191.6,4129.07123076923,3841.028576923076
2019-11-08 00:00:00,28.9,11,0,4,41194.705,40257.509,3844.133576923079,3791.122192307688
2019-11-08 01:00:00,28.0,11,1,4,40368.235,39796.627,3901.8481923076906,3804.735692307688
2019-11-08 02:00:00,28.0,11,2,4,40109.295,39876.73,4117.403692307686,4010.05576923077
2019-11-08 03:00:00,26.1,11,3,4,40277.299,40615.538,4410.624769230766,4395.31480769231
2019-11-08 04:00:00,25.0,11,4,4,41392.704,42680.445,5172.480807692307,5342.571923076917
2019-11-08 05:00:00,24.1,11,5,4,43763.435,46364.025,6425.561923076915,7120.535269230772
2019-11-08 06:00:00,23.0,11,6,4,47761.355,49509.801,8517.865269230773,8595.01730769231
2019-11-08 07:00:00,21.9,11,7,4,49779.22,50222.873,8864.436307692311,8352.756192307686
2019-11-08 08:00:00,23.0,11,8,4,49789.95,50262.178,7919.833192307684,7921.410692307691
2019-11-08 09:00:00,26.1,11,9,4,49006.03,49822.765,6665.26269230769,7360.576538461544
2019-11-08 10:00:00,28.9,11,10,4,48066.041,49042.063,5603.852538461542,6717.672999999995
2019-11-08 11:00:00,32.0,11,11,4,47327.813,48068.352,5003.422999999995,5977.168423076932
2019-11-08 12:00:00,33.1,11,12,4,46663.368,47232.088,4572.184423076935,5496.459884615397
2019-11-08 13:00:00,36.0,11,13,4,46016.858,46088.224,4281.2298846153935,4768.927500000005
2019-11-08 14:00:00,37.0,11,14,4,45565.765,44932.406,4246.468500000003,3797.827923076926
2019-11-08 15:00:00,37.0,11,15,4,45227.477,44578.784,4092.898923076922,3031.806884615384
2019-11-08 16:00:00,36.0,11,16,4,45614.265,44829.506,4067.287884615384,1552.3464999999997
2019-11-08 17:00:00,34.0,11,17,4,47608.329,46278.777,4331.169499999996,2150.6873076923
2019-11-08 18:00:00,32.0,11,18,4,48846.458,47524.081,4718.368307692297,3860.4317307692254
2019-11-08 19:00:00,30.9,11,19,4,48434.892,47366.683,4771.242730769227,4430.7697307692215
