date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-11-08 20:00:00,28.0,11,20,4,47750.12,46635.878,4814.206730769227,4912.084192307688
2019-11-08 21:00:00,28.0,11,21,4,46080.737,45143.865,4356.943192307692,4975.266769230766
2019-11-08 22:00:00,26.1,11,22,4,43746.87,43004.289,3578.2717692307706,4487.436230769228
2019-11-08 23:00:00,27.0,11,23,4,41549.037,41534.823,3032.184230769228,4184.251576923074
2019-11-09 00:00:00,25.0,11,0,5,39984.756,40670.175,2634.1845769230786,4203.788192307693
2019-11-09 01:00:00,25.0,11,1,5,38944.695,40120.344,2478.3081923076898,4128.452692307685
2019-11-09 02:00:00,24.1,11,2,5,38431.818,40059.202,2439.9266923076866,4192.5277692307645
2019-11-09 03:00:00,26.1,11,3,5,38341.411,40203.609,2474.736769230767,3983.385807692306
2019-11-09 04:00:00,26.1,11,4,5,39165.362,40973.949,2945.1388076923104,3636.075923076918
2019-11-09 05:00:00,26.1,11,5,5,41302.186,42477.277,3964.312923076919,3233.787269230772
2019-11-09 06:00:00,25.0,11,6,5,45197.412,44410.148,5953.922269230767,3495.364307692311
2019-11-09 07:00:00,26.1,11,7,5,47840.097,45526.214,6925.313307692311,3656.097192307687
2019-11-09 08:00:00,26.1,11,8,5,48445.552,45720.051,6575.43519230769,3379.28369230769
2019-11-09 09:00:00,28.0,11,9,5,48997.682,44944.053,6656.914692307691,2481.8645384615447
2019-11-09 10:00:00,30.9,11,10,5,49223.62,43761.082,6761.431538461548,1436.6919999999957
2019-11-09 11:00:00,34.0,11,11,5,49019.1,42694.004,6694.709999999992,602.8204230769334
2019-11-09 12:00:00,35.1,11,12,5,49015.601,41709.721,6924.417423076935,0.0
2019-11-09 13:00:00,35.1,11,13,5,48939.877,40985.514,7204.248884615394,0.0
2019-11-09 14:00:00,37.0,11,14,5,48744.784,40670.712,7425.487500000003,0.0
2019-11-09 15:00:00,37.0,11,15,5,48539.76,40776.901,7405.181923076925,0.0
2019-11-09 16:00:00,39.0,11,16,5,48863.518,41209.658,7316.54088461538,0.0
2019-11-09 17:00:00,37.9,11,17,5,50626.276,42512.049,7349.116499999996,0.0
2019-11-09 18:00:00,37.9,11,18,5,51851.914,43660.324,7723.824307692295,0.0
2019-11-09 19:00:00,37.0,11,19,5,51424.904,43382.328,7761.254730769229,446.4147307692256
2019-11-09 20:00:00,37.0,11,20,5,50872.768,42648.193,7936.854730769221,924.39919230769
2019-11-09 21:00:00,36.0,11,21,5,49481.942,41463.341,7758.148192307693,1294.7427692307683
2019-11-09 22:00:00,36.0,11,22,5,47400.681,40032.287,7232.082769230765,1515.4342307692275
2019-11-09 23:00:00,36.0,11,23,5,45277.538,38841.69,6760.685230769232,1491.1185769230797
2019-11-10 00:00:00,37.0,11,0,6,43922.014,38102.041,6571.44257692308,1635.6541923076877
2019-11-10 01:00:00,37.0,11,1,6,43328.507,37599.523,6862.120192307688,1133.136192307691
2019-11-10 02:00:00,37.9,11,2,6,43190.815,37401.562,7198.92369230769,1409.6706923076854
2019-11-10 03:00:00,39.0,11,3,6,43278.92,37505.202,7412.245769230765,1638.5277692307643
2019-11-10 04:00:00,37.9,11,4,6,44275.189,37884.938,8054.965807692308,1664.7148076923113
2019-11-10 05:00:00,39.0,11,5,6,46772.809,38722.533,9434.93592307692,1384.659923076921
2019-11-10 06:00:00,37.9,11,6,6,50587.609,40125.637,11344.119269230769,882.1472692307725
2019-11-10 07:00:00,37.0,11,7,6,52748.778,41478.052,11833.994307692308,563.2683076923131
2019-11-10 08:00:00,37.9,11,8,6,53132.418,42258.745,11262.301192307685,388.6281923076895
2019-11-10 09:00:00,39.9,11,9,6,52456.801,42042.653,10116.03369230769,0.0
2019-11-10 10:00:00,41.0,11,10,6,51706.237,41327.375,9244.048538461546,0.0
2019-11-10 11:00:00,46.0,11,11,6,50741.641,40532.733,8417.250999999997,0.0
2019-11-10 12:00:00,50.0,11,12,6,50018.594,39744.358,7927.41042307693,0.0
2019-11-10 13:00:00,53.1,11,13,6,49361.287,39085.572,7625.65888461539,0.0
2019-11-10 14:00:00,54.0,11,14,6,48560.065,38797.76,7240.768500000006,0.0
2019-11-10 15:00:00,57.0,11,15,6,47935.573,38826.908,6800.99492307692,0.0
2019-11-10 16:00:00,57.0,11,16,6,48715.777,39801.13,7168.799884615386,0.0
2019-11-10 17:00:00,55.9,11,17,6,50996.655,42091.721,7719.495499999997,0.0
2019-11-10 18:00:00,53.1,11,18,6,52230.238,44070.451,8102.148307692296,0.0
2019-11-10 19:00:00,48.9,11,19,6,51909.733,44248.581,8246.083730769227,584.9317307692254
2019-11-10 20:00:00,48.9,11,20,6,51338.3,43882.619,8402.386730769227,946.705730769223
2019-11-10 21:00:00,48.9,11,21,6,50332.659,42659.469,8608.86519230769,935.675192307688
2019-11-10 22:00:00,50.0,11,22,6,48769.172,41266.637,8600.573769230767,1098.0387692307704
2019-11-10 23:00:00,50.0,11,23,6,46635.252,39874.059,8118.399230769231,1357.2062307692322
2019-11-11 00:00:00,50.0,11,0,0,45265.509,38860.147,7914.9375769230755,1509.5755769230743
2019-11-11 01:00:00,48.0,11,1,0,44428.243,38477.102,7961.856192307692,2010.715192307689
2019-11-11 02:00:00,48.0,11,2,0,44031.554,38484.515,8039.662692307684,2492.6236923076867
2019-11-11 03:00:00,46.9,11,3,0,43852.542,38914.206,7985.867769230768,3047.5317692307653
2019-11-11 04:00:00,46.9,11,4,0,44108.652,39972.349,7888.428807692311,3752.125807692312
2019-11-11 05:00:00,46.0,11,5,0,44987.399,42342.985,7649.525923076915,5005.111923076918
2019-11-11 06:00:00,46.0,11,6,0,46349.395,46317.189,7105.905269230767,7073.699269230769
2019-11-11 07:00:00,46.0,11,7,0,47579.722,48492.139,6664.938307692311,7577.355307692313
2019-11-11 08:00:00,45.0,11,8,0,48465.342,48439.891,6595.225192307684,6569.77419230769
2019-11-11 09:00:00,46.0,11,9,0,48523.055,47833.509,6182.287692307691,5492.741692307689
2019-11-11 10:00:00,48.9,11,10,0,47936.919,47163.135,5474.7305384615465,4700.946538461547
2019-11-11 11:00:00,52.0,11,11,0,46760.196,46296.086,4435.805999999997,3971.695999999996
2019-11-11 12:00:00,55.0,11,12,0,45521.62,45693.847,3430.436423076935,3602.663423076934
2019-11-11 13:00:00,57.0,11,13,0,44359.808,45377.253,2624.1798846153906,3641.6248846153903
2019-11-11 14:00:00,57.0,11,14,0,43305.264,44959.022,1985.967500000006,3639.725500000001
2019-11-11 15:00:00,45.0,11,15,0,43002.528,44698.135,1867.9499230769216,3563.556923076925
2019-11-11 16:00:00,42.1,11,16,0,43544.872,45030.382,1997.8948846153871,3483.404884615382
2019-11-11 17:00:00,37.9,11,17,0,45830.157,46900.447,2552.9974999999977,3623.287499999999
2019-11-11 18:00:00,36.0,11,18,0,46799.35,48216.958,2671.260307692297,4088.868307692297
2019-11-11 19:00:00,33.1,11,19,0,46468.176,47506.979,2804.5267307692266,3843.3297307692255
2019-11-11 20:00:00,30.9,11,20,0,45955.496,46625.125,3019.5827307692234,3689.211730769224
2019-11-11 21:00:00,30.0,11,21,0,44959.769,44998.647,3235.975192307691,3274.853192307688
2019-11-11 22:00:00,30.0,11,22,0,43526.953,42866.943,3358.3547692307693,2698.344769230768
2019-11-11 23:00:00,28.0,11,23,0,41802.701,40873.812,3285.848230769232,2356.959230769229
2019-11-12 00:00:00,28.0,11,0,1,40355.96,39376.449,3005.3885769230765,2025.8775769230776
2019-11-12 01:00:00,27.0,11,1,1,39371.373,38634.328,2904.9861923076896,2167.9411923076914
2019-11-12 02:00:00,25.0,11,2,1,38766.751,38269.663,2774.859692307684,2277.771692307688
2019-11-12 03:00:00,25.0,11,3,1,38430.069,38379.001,2563.39476923077,2512.326769230764
2019-11-12 04:00:00,24.1,11,4,1,38380.551,39199.562,2160.327807692309,2979.3388076923075
2019-11-12 05:00:00,23.0,11,5,1,38967.59,41428.374,1629.716923076914,4090.500923076921
2019-11-12 06:00:00,21.9,11,6,1,39892.631,45077.979,649.1412692307713,5834.489269230769
2019-11-12 07:00:00,19.9,11,7,1,40990.388,47426.627,75.6043076923088,6511.84330769231
2019-11-12 08:00:00,19.9,11,8,1,41820.465,47793.097,0.0,5922.980192307688
2019-11-12 09:00:00,21.9,11,9,1,41931.958,47652.533,0.0,5311.765692307694
2019-11-12 10:00:00,24.1,11,10,1,41336.933,47563.141,0.0,5100.952538461548
2019-11-12 11:00:00,25.0,11,11,1,40696.928,46774.92,0.0,4450.529999999992
2019-11-12 12:00:00,25.0,11,12,1,40316.637,46234.803,0.0,4143.619423076932
2019-11-12 13:00:00,25.0,11,13,1,39884.381,45905.99,0.0,4170.361884615391
2019-11-12 14:00:00,24.1,11,14,1,39498.191,45490.273,0.0,4170.976500000004
2019-11-12 15:00:00,23.0,11,15,1,39642.483,45126.142,0.0,3991.563923076923
2019-11-12 16:00:00,23.0,11,16,1,40590.156,45429.586,0.0,3882.608884615387
2019-11-12 17:00:00,21.9,11,17,1,42919.398,47289.219,0.0,4012.059499999996
2019-11-12 18:00:00,21.0,11,18,1,43991.151,48933.325,0.0,4805.235307692296
2019-11-12 19:00:00,19.9,11,19,1,43807.241,48766.398,143.5917307692289,5102.748730769228
2019-11-12 20:00:00,17.1,11,20,1,43393.296,48019.205,457.3827307692263,5083.291730769226
2019-11-12 21:00:00,18.0,11,21,1,42261.335,46717.646,537.5411923076899,4993.852192307691
2019-11-12 22:00:00,17.1,11,22,1,40758.287,44622.521,589.6887692307646,4453.922769230769
2019-11-12 23:00:00,17.1,11,23,1,39216.382,42645.924,699.5292307692289,4129.07123076923
2019-11-13 00:00:00,15.1,11,0,2,38075.586,41194.705,725.0145769230803,3844.133576923079
2019-11-13 01:00:00,14.0,11,1,2,37563.4,40368.235,1097.0131923076915,3901.8481923076906
2019-11-13 02:00:00,14.0,11,2,2,37589.12,40109.295,1597.22869230769,4117.403692307686
2019-11-13 03:00:00,12.9,11,3,2,37831.361,40277.299,1964.686769230764,4410.624769230766
2019-11-13 04:00:00,12.0,11,4,2,38879.268,41392.704,2659.0448076923058,5172.480807692307
2019-11-13 05:00:00,10.9,11,5,2,41211.332,43763.435,3873.45892307692,6425.561923076915
2019-11-13 06:00:00,12.0,11,6,2,44895.402,47761.355,5651.912269230772,8517.865269230773
2019-11-13 07:00:00,12.0,11,7,2,47703.886,49779.22,6789.102307692308,8864.436307692311
2019-11-13 08:00:00,12.9,11,8,2,48475.566,49789.95,6605.449192307686,7919.833192307684
2019-11-13 09:00:00,14.0,11,9,2,48578.346,49006.03,6237.5786923076885,6665.26269230769
2019-11-13 10:00:00,17.1,11,10,2,48449.284,48066.041,5987.0955384615445,5603.852538461542
2019-11-13 11:00:00,19.9,11,11,2,48029.535,47327.813,5705.144999999997,5003.422999999995
2019-11-13 12:00:00,23.0,11,12,2,47720.095,46663.368,5628.911423076934,4572.184423076935
2019-11-13 13:00:00,24.1,11,13,2,47582.684,46016.858,5847.0558846153945,4281.2298846153935
2019-11-13 14:00:00,26.1,11,14,2,47501.043,45565.765,6181.746500000001,4246.468500000003
2019-11-13 15:00:00,26.1,11,15,2,47434.892,45227.477,6300.313923076923,4092.898923076922
2019-11-13 16:00:00,27.0,11,16,2,48118.873,45614.265,6571.895884615384,4067.287884615384
2019-11-13 17:00:00,28.0,11,17,2,50074.112,47608.329,6796.952499999999,4331.169499999996
2019-11-13 18:00:00,27.0,11,18,2,51130.648,48846.458,7002.558307692299,4718.368307692297
2019-11-13 19:00:00,27.0,11,19,2,50890.077,48434.892,7226.427730769225,4771.242730769227
2019-11-13 20:00:00,26.1,11,20,2,50247.993,47750.12,7312.079730769226,4814.206730769227
2019-11-13 21:00:00,26.1,11,21,2,48873.371,46080.737,7149.57719230769,4356.943192307692
2019-11-13 22:00:00,26.1,11,22,2,47033.602,43746.87,6865.003769230767,3578.2717692307706
2019-11-13 23:00:00,26.1,11,23,2,44915.482,41549.037,6398.629230769235,3032.184230769228
2019-11-14 00:00:00,26.1,11,0,3,43875.625,39984.756,6525.053576923077,2634.1845769230786
2019-11-14 01:00:00,26.1,11,1,3,43222.862,38944.695,6756.475192307691,2478.3081923076898
2019-11-14 02:00:00,25.0,11,2,3,43165.74,38431.818,7173.848692307685,2439.9266923076866
2019-11-14 03:00:00,26.1,11,3,3,43461.176,38341.411,7594.5017692307665,2474.736769230767
2019-11-14 04:00:00,27.0,11,4,3,44464.23,39165.362,8244.006807692313,2945.1388076923104
2019-11-14 05:00:00,27.0,11,5,3,46828.245,41302.186,9490.37192307692,3964.312923076919
2019-11-14 06:00:00,28.0,11,6,3,50368.198,45197.412,11124.708269230769,5953.922269230767
2019-11-14 07:00:00,28.0,11,7,3,53010.284,47840.097,12095.50030769231,6925.313307692311
2019-11-14 08:00:00,28.9,11,8,3,53936.728,48445.552,12066.61119230769,6575.43519230769
2019-11-14 09:00:00,30.0,11,9,3,54298.439,48997.682,11957.67169230769,6656.914692307691
2019-11-14 10:00:00,32.0,11,10,3,54549.711,49223.62,12087.522538461548,6761.431538461548
2019-11-14 11:00:00,33.1,11,11,3,54636.152,49019.1,12311.761999999995,6694.709999999992
2019-11-14 12:00:00,35.1,11,12,3,54661.534,49015.601,12570.350423076932,6924.417423076935
2019-11-14 13:00:00,36.0,11,13,3,54396.88,48939.877,12661.25188461539,7204.248884615394
2019-11-14 14:00:00,37.0,11,14,3,53917.909,48744.784,12598.612500000005,7425.487500000003
2019-11-14 15:00:00,39.0,11,15,3,54023.699,48539.76,12889.120923076924,7405.181923076925
2019-11-14 16:00:00,39.0,11,16,3,54810.149,48863.518,13263.171884615382,7316.54088461538
2019-11-14 17:00:00,37.9,11,17,3,57498.502,50626.276,14221.3425,7349.116499999996
2019-11-14 18:00:00,37.0,11,18,3,58817.901,51851.914,14689.811307692296,7723.824307692295
2019-11-14 19:00:00,37.9,11,19,3,58565.156,51424.904,14901.50673076923,7761.254730769229
2019-11-14 20:00:00,37.0,11,20,3,58046.083,50872.768,15110.169730769225,7936.854730769221
2019-11-14 21:00:00,35.1,11,21,3,56539.616,49481.942,14815.822192307693,7758.148192307693
2019-11-14 22:00:00,33.1,11,22,3,54377.786,47400.681,14209.187769230768,7232.082769230765
2019-11-14 23:00:00,32.0,11,23,3,52549.598,45277.538,14032.74523076923,6760.685230769232
2019-11-15 00:00:00,30.9,11,0,4,51293.925,43922.014,13943.35357692308,6571.44257692308
2019-11-15 01:00:00,28.9,11,1,4,50715.618,43328.507,14249.231192307692,6862.120192307688
2019-11-15 02:00:00,27.0,11,2,4,50640.763,43190.815,14648.871692307686,7198.92369230769
2019-11-15 03:00:00,25.0,11,3,4,50631.194,43278.92,14764.51976923077,7412.245769230765
2019-11-15 04:00:00,25.0,11,4,4,51701.781,44275.189,15481.557807692312,8054.965807692308
2019-11-15 05:00:00,24.1,11,5,4,54272.02,46772.809,16934.146923076914,9434.93592307692
2019-11-15 06:00:00,27.0,11,6,4,58064.244,50587.609,18820.75426923077,11344.119269230769
2019-11-15 07:00:00,25.0,11,7,4,60142.396,52748.778,19227.61230769231,11833.994307692308
2019-11-15 08:00:00,25.0,11,8,4,59595.81,53132.418,17725.693192307685,11262.301192307685
2019-11-15 09:00:00,28.0,11,9,4,58303.858,52456.801,15963.090692307693,10116.03369230769
2019-11-15 10:00:00,28.9,11,10,4,57319.723,51706.237,14857.534538461545,9244.048538461546
2019-11-15 11:00:00,30.0,11,11,4,56493.402,50741.641,14169.011999999995,8417.250999999997
2019-11-15 12:00:00,34.0,11,12,4,55604.62,50018.594,13513.436423076935,7927.41042307693
2019-11-15 13:00:00,35.1,11,13,4,54882.351,49361.287,13146.722884615396,7625.65888461539
2019-11-15 14:00:00,37.0,11,14,4,53808.472,48560.065,12489.175500000005,7240.768500000006
2019-11-15 15:00:00,39.0,11,15,4,53653.621,47935.573,12519.042923076922,6800.99492307692
2019-11-15 16:00:00,39.9,11,16,4,54403.386,48715.777,12856.408884615385,7168.799884615386
2019-11-15 17:00:00,37.9,11,17,4,56883.5,50996.655,13606.340499999998,7719.495499999997
2019-11-15 18:00:00,35.1,11,18,4,58046.487,52230.238,13918.3973076923,8102.148307692296
2019-11-15 19:00:00,35.1,11,19,4,57614.887,51909.733,13951.23773076923,8246.083730769227
2019-11-15 20:00:00,33.1,11,20,4,57058.552,51338.3,14122.638730769228,8402.386730769227
2019-11-15 21:00:00,30.9,11,21,4,55464.035,50332.659,13740.241192307694,8608.86519230769
2019-11-15 22:00:00,32.0,11,22,4,53164.465,48769.172,12995.866769230764,8600.573769230767
2019-11-15 23:00:00,32.0,11,23,4,50874.286,46635.252,12357.433230769231,8118.399230769231
2019-11-16 00:00:00,32.0,11,0,5,49082.206,45265.509,11731.634576923076,7914.9375769230755
2019-11-16 01:00:00,33.1,11,1,5,48171.23,44428.243,11704.843192307691,7961.856192307692
2019-11-16 02:00:00,33.1,11,2,5,47663.738,44031.554,11671.846692307685,8039.662692307684
2019-11-16 03:00:00,30.9,11,3,5,47858.34,43852.542,11991.665769230764,7985.867769230768
2019-11-16 04:00:00,28.9,11,4,5,48432.204,44108.652,12211.980807692307,7888.428807692311
2019-11-16 05:00:00,28.0,11,5,5,50606.672,44987.399,13268.798923076916,7649.525923076915
2019-11-16 06:00:00,28.0,11,6,5,54155.954,46349.395,14912.464269230768,7105.905269230767
2019-11-16 07:00:00,28.0,11,7,5,56206.165,47579.722,15291.38130769231,6664.938307692311
2019-11-16 08:00:00,30.9,11,8,5,56100.373,48465.342,14230.256192307686,6595.225192307684
2019-11-16 09:00:00,35.1,11,9,5,55412.552,48523.055,13071.784692307694,6182.287692307691
2019-11-16 10:00:00,36.0,11,10,5,54494.584,47936.919,12032.395538461547,5474.7305384615465
2019-11-16 11:00:00,37.0,11,11,5,53163.813,46760.196,10839.422999999995,4435.805999999997
2019-11-16 12:00:00,41.0,11,12,5,52178.039,45521.62,10086.85542307693,3430.436423076935
2019-11-16 13:00:00,43.0,11,13,5,51401.032,44359.808,9665.403884615393,2624.1798846153906
2019-11-16 14:00:00,44.1,11,14,5,50854.785,43305.264,9535.488500000009,1985.967500000006
2019-11-16 15:00:00,44.1,11,15,5,50609.872,43002.528,9475.293923076926,1867.9499230769216
2019-11-16 16:00:00,44.1,11,16,5,51241.938,43544.872,9694.960884615386,1997.8948846153871
2019-11-16 17:00:00,41.0,11,17,5,53431.943,45830.157,10154.783499999998,2552.9974999999977
2019-11-16 18:00:00,37.0,11,18,5,54564.382,46799.35,10436.292307692296,2671.260307692297
2019-11-16 19:00:00,35.1,11,19,5,54191.432,46468.176,10527.782730769228,2804.5267307692266
2019-11-16 20:00:00,33.1,11,20,5,53690.745,45955.496,10754.831730769229,3019.5827307692234
2019-11-16 21:00:00,32.0,11,21,5,52413.276,44959.769,10689.482192307689,3235.975192307691
2019-11-16 22:00:00,30.0,11,22,5,50452.933,43526.953,10284.334769230763,3358.3547692307693
2019-11-16 23:00:00,30.0,11,23,5,48366.981,41802.701,9850.12823076923,3285.848230769232
2019-11-17 00:00:00,28.0,11,0,6,46842.352,40355.96,9491.780576923076,3005.3885769230765
2019-11-17 01:00:00,27.0,11,1,6,46085.203,39371.373,9618.816192307691,2904.9861923076896
2019-11-17 02:00:00,30.0,11,2,6,45717.883,38766.751,9725.991692307687,2774.859692307684
2019-11-17 03:00:00,28.0,11,3,6,45851.556,38430.069,9984.881769230764,2563.39476923077
2019-11-17 04:00:00,30.0,11,4,6,46583.378,38380.551,10363.154807692306,2160.327807692309
2019-11-17 05:00:00,28.0,11,5,6,48787.417,38967.59,11449.54392307692,1629.716923076914
2019-11-17 06:00:00,24.1,11,6,6,52494.036,39892.631,13250.54626923077,649.1412692307713
2019-11-17 07:00:00,25.0,11,7,6,54721.688,40990.388,13806.904307692312,75.6043076923088
2019-11-17 08:00:00,28.9,11,8,6,54547.572,41820.465,12677.455192307689,0.0
2019-11-17 09:00:00,33.1,11,9,6,53523.464,41931.958,11182.69669230769,0.0
2019-11-17 10:00:00,37.9,11,10,6,52508.004,41336.933,10045.815538461546,0.0
2019-11-17 11:00:00,41.0,11,11,6,51150.447,40696.928,8826.056999999993,0.0
2019-11-17 12:00:00,43.0,11,12,6,50078.78,40316.637,7987.596423076931,0.0
2019-11-17 13:00:00,46.9,11,13,6,49363.797,39884.381,7628.168884615392,0.0
2019-11-17 14:00:00,48.9,11,14,6,48409.626,39498.191,7090.3295,0.0
2019-11-17 15:00:00,50.0,11,15,6,47828.081,39642.483,6693.502923076921,0.0
2019-11-17 16:00:00,48.9,11,16,6,48336.641,40590.156,6789.663884615387,0.0
2019-11-17 17:00:00,46.9,11,17,6,50482.847,42919.398,7205.6875,0.0
2019-11-17 18:00:00,44.1,11,18,6,51639.281,43991.151,7511.191307692301,0.0
2019-11-17 19:00:00,44.1,11,19,6,51279.428,43807.241,7615.778730769227,143.5917307692289
2019-11-17 20:00:00,41.0,11,20,6,50801.787,43393.296,7865.873730769221,457.3827307692263
2019-11-17 21:00:00,41.0,11,21,6,49897.746,42261.335,8173.95219230769,537.5411923076899
2019-11-17 22:00:00,39.0,11,22,6,48183.924,40758.287,8015.325769230767,589.6887692307646
2019-11-17 23:00:00,39.0,11,23,6,46076.995,39216.382,7560.142230769234,699.5292307692289
2019-11-18 00:00:00,39.0,11,0,0,44486.72,38075.586,7136.148576923079,725.0145769230803
2019-11-18 01:00:00,39.0,11,1,0,43466.152,37563.4,6999.765192307692,1097.0131923076915
2019-11-18 02:00:00,39.9,11,2,0,43016.697,37589.12,7024.805692307687,1597.22869230769
2019-11-18 03:00:00,39.9,11,3,0,42963.192,37831.361,7096.51776923077,1964.686769230764
2019-11-18 04:00:00,39.0,11,4,0,43405.019,38879.268,7184.79580769231,2659.0448076923058
2019-11-18 05:00:00,37.0,11,5,0,44308.907,41211.332,6971.033923076917,3873.45892307692
2019-11-18 06:00:00,35.1,11,6,0,45861.713,44895.402,6618.223269230773,5651.912269230772
2019-11-18 07:00:00,33.1,11,7,0,47470.904,47703.886,6556.120307692312,6789.102307692308
2019-11-18 08:00:00,34.0,11,8,0,48189.748,48475.566,6319.631192307686,6605.449192307686
2019-11-18 09:00:00,39.9,11,9,0,47905.386,48578.346,5564.618692307689,6237.5786923076885
2019-11-18 10:00:00,42.1,11,10,0,47153.328,48449.284,4691.139538461546,5987.0955384615445
2019-11-18 11:00:00,44.1,11,11,0,46284.997,48029.535,3960.606999999996,5705.144999999997
2019-11-18 12:00:00,46.0,11,12,0,45060.111,47720.095,2968.9274230769297,5628.911423076934
2019-11-18 13:00:00,50.0,11,13,0,44051.793,47582.684,2316.164884615391,5847.0558846153945
2019-11-18 14:00:00,50.0,11,14,0,43141.71,47501.043,1822.4135000000024,6181.746500000001
2019-11-18 15:00:00,51.1,11,15,0,43077.624,47434.892,1943.0459230769263,6300.313923076923
2019-11-18 16:00:00,48.9,11,16,0,43907.545,48118.873,2360.5678846153824,6571.895884615384
2019-11-18 17:00:00,46.9,11,17,0,46552.597,50074.112,3275.4375,6796.952499999999
2019-11-18 18:00:00,45.0,11,18,0,47947.551,51130.648,3819.461307692298,7002.558307692299
2019-11-18 19:00:00,44.1,11,19,0,48034.864,50890.077,4371.2147307692285,7226.427730769225
2019-11-18 20:00:00,44.1,11,20,0,47741.424,50247.993,4805.510730769223,7312.079730769226
2019-11-18 21:00:00,44.1,11,21,0,47058.184,48873.371,5334.390192307692,7149.57719230769
2019-11-18 22:00:00,43.0,11,22,0,45927.346,47033.602,5758.747769230766,6865.003769230767
2019-11-18 23:00:00,42.1,11,23,0,44348.695,44915.482,5831.842230769231,6398.629230769235
2019-11-19 00:00:00,42.1,11,0,1,43299.609,43875.625,5949.037576923074,6525.053576923077
2019-11-19 01:00:00,41.0,11,1,1,42597.809,43222.862,6131.422192307691,6756.475192307691
2019-11-19 02:00:00,41.0,11,2,1,42308.688,43165.74,6316.796692307689,7173.848692307685
2019-11-19 03:00:00,41.0,11,3,1,42125.687,43461.176,6259.012769230765,7594.5017692307665
2019-11-19 04:00:00,39.9,11,4,1,42462.122,44464.23,6241.898807692312,8244.006807692313
2019-11-19 05:00:00,39.9,11,5,1,43078.466,46828.245,5740.592923076918,9490.37192307692
2019-11-19 06:00:00,39.9,11,6,1,44313.131,50368.198,5069.641269230771,11124.708269230769
2019-11-19 07:00:00,39.9,11,7,1,45505.773,53010.284,4590.989307692311,12095.50030769231
2019-11-19 08:00:00,39.9,11,8,1,46085.424,53936.728,4215.307192307686,12066.61119230769
2019-11-19 09:00:00,39.9,11,9,1,45939.528,54298.439,3598.760692307689,11957.67169230769
2019-11-19 10:00:00,39.9,11,10,1,45042.618,54549.711,2580.429538461547,12087.522538461548
2019-11-19 11:00:00,41.0,11,11,1,44063.304,54636.152,1738.9139999999898,12311.761999999995
2019-11-19 12:00:00,42.1,11,12,1,43411.609,54661.534,1320.4254230769293,12570.350423076932
2019-11-19 13:00:00,42.1,11,13,1,42680.476,54396.88,944.8478846153956,12661.25188461539
2019-11-19 14:00:00,43.0,11,14,1,42317.419,53917.909,998.122500000005,12598.612500000005
2019-11-19 15:00:00,46.0,11,15,1,42488.495,54023.699,1353.9169230769255,12889.120923076924
2019-11-19 16:00:00,45.0,11,16,1,43575.644,54810.149,2028.6668846153843,13263.171884615382
2019-11-19 17:00:00,43.0,11,17,1,46390.946,57498.502,3113.786500000002,14221.3425
2019-11-19 18:00:00,43.0,11,18,1,47310.998,58817.901,3182.908307692298,14689.811307692296
