date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-11-19 19:00:00,41.0,11,19,1,47244.556,58565.156,3580.906730769224,14901.50673076923
2019-11-19 20:00:00,39.9,11,20,1,46896.027,58046.083,3960.113730769226,15110.169730769225
2019-11-19 21:00:00,39.0,11,21,1,45508.606,56539.616,3784.8121923076906,14815.822192307693
2019-11-19 22:00:00,37.9,11,22,1,43863.991,54377.786,3695.3927692307698,14209.187769230768
2019-11-19 23:00:00,37.9,11,23,1,42303.767,52549.598,3786.914230769231,14032.74523076923
2019-11-20 00:00:00,37.9,11,0,2,41098.442,51293.925,3747.87057692308,13943.35357692308
2019-11-20 01:00:00,39.0,11,1,2,40538.49,50715.618,4072.103192307688,14249.231192307692
2019-11-20 02:00:00,37.9,11,2,2,40516.167,50640.763,4524.275692307689,14648.871692307686
2019-11-20 03:00:00,37.0,11,3,2,40740.653,50631.194,4873.9787692307655,14764.51976923077
2019-11-20 04:00:00,37.9,11,4,2,41781.799,51701.781,5561.575807692308,15481.557807692312
2019-11-20 05:00:00,39.0,11,5,2,44324.176,54272.02,6986.302923076917,16934.146923076914
2019-11-20 06:00:00,39.0,11,6,2,48212.15,58064.244,8968.660269230772,18820.75426923077
2019-11-20 07:00:00,39.0,11,7,2,50903.818,60142.396,9989.034307692307,19227.61230769231
2019-11-20 08:00:00,37.9,11,8,2,51297.463,59595.81,9427.34619230769,17725.693192307685
2019-11-20 09:00:00,39.9,11,9,2,51163.22,58303.858,8822.452692307692,15963.090692307693
2019-11-20 10:00:00,44.1,11,10,2,50616.343,57319.723,8154.154538461546,14857.534538461545
2019-11-20 11:00:00,46.0,11,11,2,49879.089,56493.402,7554.698999999993,14169.011999999995
2019-11-20 12:00:00,48.0,11,12,2,49086.477,55604.62,6995.293423076932,13513.436423076935
2019-11-20 13:00:00,48.0,11,13,2,48700.511,54882.351,6964.882884615392,13146.722884615396
2019-11-20 14:00:00,51.1,11,14,2,48234.233,53808.472,6914.936500000003,12489.175500000005
2019-11-20 15:00:00,51.1,11,15,2,48027.584,53653.621,6893.005923076926,12519.042923076922
2019-11-20 16:00:00,48.0,11,16,2,48672.196,54403.386,7125.218884615388,12856.408884615385
2019-11-20 17:00:00,46.0,11,17,2,50803.447,56883.5,7526.2874999999985,13606.340499999998
2019-11-20 18:00:00,46.0,11,18,2,51556.022,58046.487,7427.932307692296,13918.3973076923
2019-11-20 19:00:00,43.0,11,19,2,51069.552,57614.887,7405.90273076923,13951.23773076923
2019-11-20 20:00:00,41.0,11,20,2,50305.54,57058.552,7369.626730769225,14122.638730769228
2019-11-20 21:00:00,41.0,11,21,2,48831.861,55464.035,7108.067192307688,13740.241192307694
2019-11-20 22:00:00,39.9,11,22,2,46583.654,53164.465,6415.05576923077,12995.866769230764
2019-11-20 23:00:00,39.0,11,23,2,44178.205,50874.286,5661.352230769233,12357.433230769231
2019-11-21 00:00:00,39.0,11,0,3,42522.039,49082.206,5171.467576923074,11731.634576923076
2019-11-21 01:00:00,39.9,11,1,3,41647.653,48171.23,5181.2661923076885,11704.843192307691
2019-11-21 02:00:00,39.0,11,2,3,41284.765,47663.738,5292.873692307687,11671.846692307685
2019-11-21 03:00:00,39.0,11,3,3,41332.644,47858.34,5465.969769230767,11991.665769230764
2019-11-21 04:00:00,39.0,11,4,3,42048.369,48432.204,5828.145807692308,12211.980807692307
2019-11-21 05:00:00,39.0,11,5,3,44246.126,50606.672,6908.252923076914,13268.798923076916
2019-11-21 06:00:00,39.0,11,6,3,47886.874,54155.954,8643.384269230773,14912.464269230768
2019-11-21 07:00:00,39.0,11,7,3,50465.773,56206.165,9550.98930769231,15291.38130769231
2019-11-21 08:00:00,39.9,11,8,3,50709.493,56100.373,8839.376192307689,14230.256192307686
2019-11-21 09:00:00,42.1,11,9,3,50620.112,55412.552,8279.344692307692,13071.784692307694
2019-11-21 10:00:00,45.0,11,10,3,50134.422,54494.584,7672.233538461543,12032.395538461547
2019-11-21 11:00:00,46.9,11,11,3,49627.363,53163.813,7302.972999999991,10839.422999999995
2019-11-21 12:00:00,50.0,11,12,3,48898.992,52178.039,6807.808423076931,10086.85542307693
2019-11-21 13:00:00,51.1,11,13,3,48717.893,51401.032,6982.26488461539,9665.403884615393
2019-11-21 14:00:00,52.0,11,14,3,48303.888,50854.785,6984.591500000002,9535.488500000009
2019-11-21 15:00:00,53.1,11,15,3,48037.076,50609.872,6902.497923076924,9475.293923076926
2019-11-21 16:00:00,54.0,11,16,3,48653.434,51241.938,7106.456884615385,9694.960884615386
2019-11-21 17:00:00,55.0,11,17,3,50522.414,53431.943,7245.2544999999955,10154.783499999998
2019-11-21 18:00:00,54.0,11,18,3,51117.743,54564.382,6989.653307692301,10436.292307692296
2019-11-21 19:00:00,54.0,11,19,3,50560.653,54191.432,6897.0037307692255,10527.782730769228
2019-11-21 20:00:00,53.1,11,20,3,49820.09,53690.745,6884.176730769221,10754.831730769229
2019-11-21 21:00:00,53.1,11,21,3,48311.412,52413.276,6587.618192307687,10689.482192307689
2019-11-21 22:00:00,54.0,11,22,3,45857.075,50452.933,5688.476769230765,10284.334769230763
2019-11-21 23:00:00,53.1,11,23,3,43557.245,48366.981,5040.392230769234,9850.12823076923
2019-11-22 00:00:00,53.1,11,0,4,41813.419,46842.352,4462.847576923079,9491.780576923076
2019-11-22 01:00:00,53.1,11,1,4,40729.658,46085.203,4263.271192307693,9618.816192307691
2019-11-22 02:00:00,53.1,11,2,4,40209.72,45717.883,4217.8286923076885,9725.991692307687
2019-11-22 03:00:00,51.1,11,3,4,40274.917,45851.556,4408.242769230768,9984.881769230764
2019-11-22 04:00:00,48.0,11,4,4,41092.268,46583.378,4872.044807692306,10363.154807692306
2019-11-22 05:00:00,45.0,11,5,4,43152.823,48787.417,5814.949923076914,11449.54392307692
2019-11-22 06:00:00,44.1,11,6,4,46763.294,52494.036,7519.804269230772,13250.54626923077
2019-11-22 07:00:00,42.1,11,7,4,49191.978,54721.688,8277.194307692313,13806.904307692312
2019-11-22 08:00:00,41.0,11,8,4,49503.587,54547.572,7633.470192307686,12677.455192307689
2019-11-22 09:00:00,41.0,11,9,4,49341.937,53523.464,7001.169692307689,11182.69669230769
2019-11-22 10:00:00,41.0,11,10,4,49098.332,52508.004,6636.143538461547,10045.815538461546
2019-11-22 11:00:00,41.0,11,11,4,48678.249,51150.447,6353.858999999997,8826.056999999993
2019-11-22 12:00:00,44.1,11,12,4,48298.903,50078.78,6207.719423076931,7987.596423076931
2019-11-22 13:00:00,42.1,11,13,4,47868.586,49363.797,6132.957884615396,7628.168884615392
2019-11-22 14:00:00,43.0,11,14,4,47542.1,48409.626,6222.803500000002,7090.3295
2019-11-22 15:00:00,43.0,11,15,4,47211.114,47828.081,6076.5359230769245,6693.502923076921
2019-11-22 16:00:00,41.0,11,16,4,47791.342,48336.641,6244.364884615381,6789.663884615387
2019-11-22 17:00:00,39.9,11,17,4,49956.927,50482.847,6679.767500000002,7205.6875
2019-11-22 18:00:00,37.0,11,18,4,50777.911,51639.281,6649.821307692298,7511.191307692301
2019-11-22 19:00:00,37.0,11,19,4,50285.436,51279.428,6621.786730769229,7615.778730769227
2019-11-22 20:00:00,33.1,11,20,4,49700.24,50801.787,6764.326730769222,7865.873730769221
2019-11-22 21:00:00,32.0,11,21,4,48494.001,49897.746,6770.207192307687,8173.95219230769
2019-11-22 22:00:00,30.9,11,22,4,46213.033,48183.924,6044.434769230771,8015.325769230767
2019-11-22 23:00:00,30.9,11,23,4,43999.639,46076.995,5482.786230769234,7560.142230769234
2019-11-23 00:00:00,28.9,11,0,5,42554.094,44486.72,5203.522576923075,7136.148576923079
2019-11-23 01:00:00,28.0,11,1,5,41690.252,43466.152,5223.86519230769,6999.765192307692
2019-11-23 02:00:00,28.0,11,2,5,41379.744,43016.697,5387.852692307686,7024.805692307687
2019-11-23 03:00:00,26.1,11,3,5,41433.246,42963.192,5566.571769230766,7096.51776923077
2019-11-23 04:00:00,27.0,11,4,5,42295.304,43405.019,6075.080807692306,7184.79580769231
2019-11-23 05:00:00,27.0,11,5,5,44569.825,44308.907,7231.951923076915,6971.033923076917
2019-11-23 06:00:00,28.0,11,6,5,48400.564,45861.713,9157.074269230769,6618.223269230773
2019-11-23 07:00:00,28.0,11,7,5,50794.294,47470.904,9879.510307692311,6556.120307692312
2019-11-23 08:00:00,30.0,11,8,5,50916.228,48189.748,9046.11119230769,6319.631192307686
2019-11-23 09:00:00,33.1,11,9,5,50346.984,47905.386,8006.216692307687,5564.618692307689
2019-11-23 10:00:00,37.0,11,10,5,49871.754,47153.328,7409.565538461546,4691.139538461546
2019-11-23 11:00:00,39.0,11,11,5,49152.857,46284.997,6828.466999999997,3960.606999999996
2019-11-23 12:00:00,41.0,11,12,5,48607.216,45060.111,6516.032423076933,2968.9274230769297
2019-11-23 13:00:00,43.0,11,13,5,48157.924,44051.793,6422.295884615392,2316.164884615391
2019-11-23 14:00:00,41.0,11,14,5,47651.435,43141.71,6332.138500000001,1822.4135000000024
2019-11-23 15:00:00,41.0,11,15,5,47382.812,43077.624,6248.233923076921,1943.0459230769263
2019-11-23 16:00:00,39.9,11,16,5,47908.399,43907.545,6361.421884615382,2360.5678846153824
2019-11-23 17:00:00,39.0,11,17,5,49458.949,46552.597,6181.789499999999,3275.4375
2019-11-23 18:00:00,37.9,11,18,5,49704.425,47947.551,5576.335307692301,3819.461307692298
2019-11-23 19:00:00,37.0,11,19,5,49112.166,48034.864,5448.5167307692245,4371.2147307692285
2019-11-23 20:00:00,37.9,11,20,5,48198.285,47741.424,5262.371730769228,4805.510730769223
2019-11-23 21:00:00,37.0,11,21,5,46620.46,47058.184,4896.66619230769,5334.390192307692
2019-11-23 22:00:00,36.0,11,22,5,44070.605,45927.346,3902.006769230771,5758.747769230766
2019-11-23 23:00:00,36.0,11,23,5,41572.268,44348.695,3055.4152307692275,5831.842230769231
2019-11-24 00:00:00,35.1,11,0,6,39915.405,43299.609,2564.833576923076,5949.037576923074
2019-11-24 01:00:00,35.1,11,1,6,38768.255,42597.809,2301.8681923076874,6131.422192307691
2019-11-24 02:00:00,35.1,11,2,6,38284.744,42308.688,2292.852692307686,6316.796692307689
2019-11-24 03:00:00,35.1,11,3,6,38236.28,42125.687,2369.605769230766,6259.012769230765
2019-11-24 04:00:00,35.1,11,4,6,39100.935,42462.122,2880.711807692307,6241.898807692312
2019-11-24 05:00:00,34.0,11,5,6,41241.76,43078.466,3903.88692307692,5740.592923076918
2019-11-24 06:00:00,32.0,11,6,6,44824.506,44313.131,5581.016269230771,5069.641269230771
2019-11-24 07:00:00,32.0,11,7,6,47733.172,45505.773,6818.388307692308,4590.989307692311
2019-11-24 08:00:00,30.9,11,8,6,48398.094,46085.424,6527.977192307684,4215.307192307686
2019-11-24 09:00:00,33.1,11,9,6,48987.644,45939.528,6646.876692307691,3598.760692307689
2019-11-24 10:00:00,36.0,11,10,6,49184.652,45042.618,6722.463538461547,2580.429538461547
2019-11-24 11:00:00,37.0,11,11,6,48672.547,44063.304,6348.156999999992,1738.9139999999898
2019-11-24 12:00:00,39.9,11,12,6,48187.593,43411.609,6096.409423076933,1320.4254230769293
2019-11-24 13:00:00,41.0,11,13,6,47581.372,42680.476,5845.743884615396,944.8478846153956
2019-11-24 14:00:00,41.0,11,14,6,47048.715,42317.419,5729.4185,998.122500000005
2019-11-24 15:00:00,42.1,11,15,6,46476.113,42488.495,5341.534923076921,1353.9169230769255
2019-11-24 16:00:00,44.1,11,16,6,46990.075,43575.644,5443.097884615381,2028.6668846153843
2019-11-24 17:00:00,43.0,11,17,6,49124.456,46390.946,5847.296499999997,3113.786500000002
2019-11-24 18:00:00,41.0,11,18,6,49839.138,47310.998,5711.048307692297,3182.908307692298
2019-11-24 19:00:00,39.9,11,19,6,49498.934,47244.556,5835.284730769228,3580.906730769224
2019-11-24 20:00:00,39.0,11,20,6,49096.273,46896.027,6160.359730769225,3960.113730769226
2019-11-24 21:00:00,39.0,11,21,6,48220.957,45508.606,6497.163192307693,3784.8121923076906
2019-11-24 22:00:00,37.9,11,22,6,46639.108,43863.991,6470.509769230768,3695.3927692307698
2019-11-24 23:00:00,36.0,11,23,6,44599.344,42303.767,6082.491230769228,3786.914230769231
2019-11-25 00:00:00,36.0,11,0,0,42965.934,41098.442,5615.362576923078,3747.87057692308
2019-11-25 01:00:00,35.1,11,1,0,42081.802,40538.49,5615.415192307693,4072.103192307688
2019-11-25 02:00:00,35.1,11,2,0,41781.094,40516.167,5789.202692307685,4524.275692307689
2019-11-25 03:00:00,37.0,11,3,0,41533.816,40740.653,5667.141769230766,4873.9787692307655
2019-11-25 04:00:00,37.0,11,4,0,41983.18,41781.799,5762.95680769231,5561.575807692308
2019-11-25 05:00:00,37.9,11,5,0,42892.365,44324.176,5554.491923076916,6986.302923076917
2019-11-25 06:00:00,37.0,11,6,0,44401.954,48212.15,5158.464269230768,8968.660269230772
2019-11-25 07:00:00,36.0,11,7,0,45916.342,50903.818,5001.558307692307,9989.034307692307
2019-11-25 08:00:00,36.0,11,8,0,47052.49,51297.463,5182.373192307685,9427.34619230769
2019-11-25 09:00:00,39.0,11,9,0,47472.878,51163.22,5132.110692307688,8822.452692307692
2019-11-25 10:00:00,41.0,11,10,0,47370.723,50616.343,4908.534538461543,8154.154538461546
2019-11-25 11:00:00,44.1,11,11,0,47049.621,49879.089,4725.2309999999925,7554.698999999993
2019-11-25 12:00:00,48.0,11,12,0,46470.633,49086.477,4379.449423076934,6995.293423076932
2019-11-25 13:00:00,52.0,11,13,0,45936.253,48700.511,4200.62488461539,6964.882884615392
2019-11-25 14:00:00,53.1,11,14,0,45494.022,48234.233,4174.7255000000005,6914.936500000003
2019-11-25 15:00:00,55.0,11,15,0,45253.201,48027.584,4118.622923076924,6893.005923076926
2019-11-25 16:00:00,55.0,11,16,0,45981.378,48672.196,4434.400884615381,7125.218884615388
2019-11-25 17:00:00,53.1,11,17,0,47554.459,50803.447,4277.299500000001,7526.2874999999985
2019-11-25 18:00:00,51.1,11,18,0,47814.116,51556.022,3686.0263076923,7427.932307692296
2019-11-25 19:00:00,48.9,11,19,0,47171.755,51069.552,3508.1057307692245,7405.90273076923
2019-11-25 20:00:00,48.0,11,20,0,46520.45,50305.54,3584.5367307692213,7369.626730769225
2019-11-25 21:00:00,46.9,11,21,0,45570.065,48831.861,3846.271192307693,7108.067192307688
2019-11-25 22:00:00,46.0,11,22,0,44135.63,46583.654,3967.031769230765,6415.05576923077
2019-11-25 23:00:00,44.1,11,23,0,42426.373,44178.205,3909.520230769231,5661.352230769233
2019-11-26 00:00:00,44.1,11,0,1,41079.057,42522.039,3728.485576923078,5171.467576923074
2019-11-26 01:00:00,45.0,11,1,1,40120.839,41647.653,3654.45219230769,5181.2661923076885
2019-11-26 02:00:00,43.0,11,2,1,39667.252,41284.765,3675.360692307688,5292.873692307687
2019-11-26 03:00:00,43.0,11,3,1,39458.406,41332.644,3591.7317692307697,5465.969769230767
2019-11-26 04:00:00,39.9,11,4,1,39744.21,42048.369,3523.9868076923085,5828.145807692308
2019-11-26 05:00:00,42.1,11,5,1,40390.168,44246.126,3052.2949230769154,6908.252923076914
2019-11-26 06:00:00,42.1,11,6,1,41692.39,47886.874,2448.900269230769,8643.384269230773
2019-11-26 07:00:00,39.9,11,7,1,42993.918,50465.773,2079.134307692308,9550.98930769231
2019-11-26 08:00:00,39.9,11,8,1,44170.883,50709.493,2300.7661923076885,8839.376192307689
2019-11-26 09:00:00,45.0,11,9,1,44820.787,50620.112,2480.019692307688,8279.344692307692
2019-11-26 10:00:00,48.9,11,10,1,44420.916,50134.422,1958.7275384615425,7672.233538461543
2019-11-26 11:00:00,52.0,11,11,1,43985.87,49627.363,1661.479999999996,7302.972999999991
2019-11-26 12:00:00,55.0,11,12,1,43452.138,48898.992,1360.9544230769316,6807.808423076931
2019-11-26 13:00:00,57.0,11,13,1,42810.078,48717.893,1074.4498846153947,6982.26488461539
2019-11-26 14:00:00,55.9,11,14,1,42289.307,48303.888,970.010500000004,6984.591500000002
2019-11-26 15:00:00,55.9,11,15,1,42194.688,48037.076,1060.109923076925,6902.497923076924
2019-11-26 16:00:00,55.0,11,16,1,43230.309,48653.434,1683.3318846153852,7106.456884615385
2019-11-26 17:00:00,54.0,11,17,1,46179.149,50522.414,2901.989499999996,7245.2544999999955
2019-11-26 18:00:00,53.1,11,18,1,47492.622,51117.743,3364.5323076923014,6989.653307692301
2019-11-26 19:00:00,53.1,11,19,1,47351.207,50560.653,3687.557730769229,6897.0037307692255
2019-11-26 20:00:00,52.0,11,20,1,47069.855,49820.09,4133.941730769227,6884.176730769221
2019-11-26 21:00:00,53.1,11,21,1,45928.958,48311.412,4205.1641923076895,6587.618192307687
2019-11-26 22:00:00,54.0,11,22,1,44303.179,45857.075,4134.580769230764,5688.476769230765
2019-11-26 23:00:00,54.0,11,23,1,42722.799,43557.245,4205.94623076923,5040.392230769234
2019-11-27 00:00:00,52.0,11,0,2,41641.959,41813.419,4291.38757692308,4462.847576923079
2019-11-27 01:00:00,48.9,11,1,2,41008.557,40729.658,4542.170192307691,4263.271192307693
2019-11-27 02:00:00,48.9,11,2,2,40807.4,40209.72,4815.508692307689,4217.8286923076885
2019-11-27 03:00:00,48.0,11,3,2,40992.339,40274.917,5125.664769230767,4408.242769230768
2019-11-27 04:00:00,50.0,11,4,2,41825.945,41092.268,5605.721807692309,4872.044807692306
2019-11-27 05:00:00,48.9,11,5,2,44109.753,43152.823,6771.879923076915,5814.949923076914
2019-11-27 06:00:00,50.0,11,6,2,47923.934,46763.294,8680.444269230771,7519.804269230772
2019-11-27 07:00:00,52.0,11,7,2,50571.875,49191.978,9657.09130769231,8277.194307692313
2019-11-27 08:00:00,53.1,11,8,2,50588.247,49503.587,8718.13019230769,7633.470192307686
2019-11-27 09:00:00,53.1,11,9,2,49753.958,49341.937,7413.1906923076895,7001.169692307689
2019-11-27 10:00:00,55.0,11,10,2,48817.856,49098.332,6355.667538461545,6636.143538461547
2019-11-27 11:00:00,55.9,11,11,2,47853.186,48678.249,5528.795999999995,6353.858999999997
2019-11-27 12:00:00,57.0,11,12,2,46927.348,48298.903,4836.164423076931,6207.719423076931
2019-11-27 13:00:00,51.1,11,13,2,46046.966,47868.586,4311.337884615394,6132.957884615396
2019-11-27 14:00:00,48.9,11,14,2,45381.099,47542.1,4061.802500000005,6222.803500000002
2019-11-27 15:00:00,46.9,11,15,2,44965.701,47211.114,3831.122923076924,6076.5359230769245
2019-11-27 16:00:00,45.0,11,16,2,45437.97,47791.342,3890.992884615385,6244.364884615381
2019-11-27 17:00:00,43.0,11,17,2,47899.624,49956.927,4622.464500000002,6679.767500000002
2019-11-27 18:00:00,43.0,11,18,2,49040.187,50777.911,4912.097307692296,6649.821307692298
2019-11-27 19:00:00,42.1,11,19,2,48907.53,50285.436,5243.880730769226,6621.786730769229
2019-11-27 20:00:00,42.1,11,20,2,48349.859,49700.24,5413.945730769221,6764.326730769222
2019-11-27 21:00:00,42.1,11,21,2,46929.365,48494.001,5205.571192307689,6770.207192307687
2019-11-27 22:00:00,39.9,11,22,2,44963.304,46213.033,4794.705769230764,6044.434769230771
2019-11-27 23:00:00,39.9,11,23,2,42671.601,43999.639,4154.7482307692335,5482.786230769234
2019-11-28 00:00:00,39.0,11,0,3,41215.771,42554.094,3865.199576923078,5203.522576923075
2019-11-28 01:00:00,37.9,11,1,3,40475.708,41690.252,4009.3211923076888,5223.86519230769
2019-11-28 02:00:00,37.9,11,2,3,40123.432,41379.744,4131.540692307688,5387.852692307686
2019-11-28 03:00:00,37.0,11,3,3,40402.207,41433.246,4535.532769230769,5566.571769230766
2019-11-28 04:00:00,37.0,11,4,3,41247.709,42295.304,5027.485807692312,6075.080807692306
2019-11-28 05:00:00,37.0,11,5,3,43478.748,44569.825,6140.874923076917,7231.951923076915
2019-11-28 06:00:00,37.0,11,6,3,47284.251,48400.564,8040.761269230767,9157.074269230769
2019-11-28 07:00:00,36.0,11,7,3,49854.527,50794.294,8939.743307692312,9879.510307692311
2019-11-28 08:00:00,36.0,11,8,3,49819.002,50916.228,7948.885192307687,9046.11119230769
2019-11-28 09:00:00,37.0,11,9,3,48879.075,50346.984,6538.307692307688,8006.216692307687
2019-11-28 10:00:00,37.0,11,10,3,47763.608,49871.754,5301.419538461545,7409.565538461546
2019-11-28 11:00:00,37.9,11,11,3,46700.926,49152.857,4376.535999999993,6828.466999999997
2019-11-28 12:00:00,39.0,11,12,3,45953.454,48607.216,3862.2704230769305,6516.032423076933
2019-11-28 13:00:00,39.0,11,13,3,45653.92,48157.924,3918.291884615392,6422.295884615392
2019-11-28 14:00:00,39.0,11,14,3,45353.869,47651.435,4034.572500000002,6332.138500000001
2019-11-28 15:00:00,37.9,11,15,3,45280.628,47382.812,4146.04992307692,6248.233923076921
2019-11-28 16:00:00,37.9,11,16,3,45880.023,47908.399,4333.045884615385,6361.421884615382
2019-11-28 17:00:00,37.0,11,17,3,47895.177,49458.949,4618.017500000002,6181.789499999999
2019-11-28 18:00:00,37.0,11,18,3,48264.1,49704.425,4136.010307692297,5576.335307692301
2019-11-28 19:00:00,37.0,11,19,3,47870.155,49112.166,4206.505730769226,5448.5167307692245
2019-11-28 20:00:00,37.0,11,20,3,47171.892,48198.285,4235.978730769224,5262.371730769228
2019-11-28 21:00:00,37.0,11,21,3,45697.96,46620.46,3974.16619230769,4896.66619230769
2019-11-28 22:00:00,37.0,11,22,3,43584.604,44070.605,3416.005769230768,3902.006769230771
2019-11-28 23:00:00,36.0,11,23,3,41402.209,41572.268,2885.3562307692337,3055.4152307692275
2019-11-29 00:00:00,36.0,11,0,4,39720.515,39915.405,2369.9435769230768,2564.833576923076
2019-11-29 01:00:00,35.1,11,1,4,38490.724,38768.255,2024.337192307692,2301.8681923076874
2019-11-29 02:00:00,34.0,11,2,4,37844.043,38284.744,1852.1516923076847,2292.852692307686
2019-11-29 03:00:00,35.1,11,3,4,37579.86,38236.28,1713.1857692307676,2369.605769230766
2019-11-29 04:00:00,35.1,11,4,4,38080.317,39100.935,1860.093807692312,2880.711807692307
2019-11-29 05:00:00,34.0,11,5,4,39670.662,41241.76,2332.788923076914,3903.88692307692
2019-11-29 06:00:00,34.0,11,6,4,42526.855,44824.506,3283.3652692307733,5581.016269230771
2019-11-29 07:00:00,34.0,11,7,4,44971.245,47733.172,4056.461307692312,6818.388307692308
2019-11-29 08:00:00,35.1,11,8,4,46217.015,48398.094,4346.898192307686,6527.977192307684
2019-11-29 09:00:00,36.0,11,9,4,46863.739,48987.644,4522.971692307692,6646.876692307691
2019-11-29 10:00:00,37.0,11,10,4,47191.561,49184.652,4729.372538461546,6722.463538461547
2019-11-29 11:00:00,39.0,11,11,4,47049.817,48672.547,4725.426999999996,6348.156999999992
2019-11-29 12:00:00,39.0,11,12,4,46854.0,48187.593,4762.816423076933,6096.409423076933
2019-11-29 13:00:00,39.9,11,13,4,46677.19,47581.372,4941.561884615396,5845.743884615396
2019-11-29 14:00:00,39.9,11,14,4,46348.207,47048.715,5028.910500000005,5729.4185
2019-11-29 15:00:00,41.0,11,15,4,46122.356,46476.113,4987.777923076923,5341.534923076921
2019-11-29 16:00:00,41.0,11,16,4,46586.757,46990.075,5039.779884615382,5443.097884615381
2019-11-29 17:00:00,39.9,11,17,4,48426.794,49124.456,5149.6345,5847.296499999997
2019-11-29 18:00:00,39.9,11,18,4,48879.615,49839.138,4751.525307692296,5711.048307692297
2019-11-29 19:00:00,39.9,11,19,4,48284.877,49498.934,4621.227730769228,5835.284730769228
2019-11-29 20:00:00,39.9,11,20,4,47424.535,49096.273,4488.621730769228,6160.359730769225
2019-11-29 21:00:00,39.0,11,21,4,46275.78,48220.957,4551.98619230769,6497.163192307693
2019-11-29 22:00:00,39.9,11,22,4,44314.82,46639.108,4146.221769230768,6470.509769230768
2019-11-29 23:00:00,39.0,11,23,4,41949.387,44599.344,3432.534230769233,6082.491230769228
2019-11-30 00:00:00,39.0,11,0,5,40051.984,42965.934,2701.412576923074,5615.362576923078
2019-11-30 01:00:00,39.0,11,1,5,38781.614,42081.802,2315.2271923076914,5615.415192307693
2019-11-30 02:00:00,37.9,11,2,5,38242.321,41781.094,2250.429692307691,5789.202692307685
2019-11-30 03:00:00,37.9,11,3,5,37934.699,41533.816,2068.024769230768,5667.141769230766
2019-11-30 04:00:00,37.9,11,4,5,38054.995,41983.18,1834.771807692312,5762.95680769231
2019-11-30 05:00:00,37.0,11,5,5,38744.03,42892.365,1406.1569230769164,5554.491923076916
2019-11-30 06:00:00,37.0,11,6,5,39955.028,44401.954,711.5382692307685,5158.464269230768
2019-11-30 07:00:00,37.0,11,7,5,41265.653,45916.342,350.8693076923082,5001.558307692307
2019-11-30 08:00:00,37.0,11,8,5,42756.017,47052.49,885.9001923076867,5182.373192307685
2019-11-30 09:00:00,37.9,11,9,5,44323.615,47472.878,1982.8476923076887,5132.110692307688
2019-11-30 10:00:00,39.0,11,10,5,45468.632,47370.723,3006.443538461542,4908.534538461543
2019-11-30 11:00:00,39.9,11,11,5,45692.106,47049.621,3367.715999999993,4725.2309999999925
2019-11-30 12:00:00,41.0,11,12,5,44646.1,46470.633,2554.916423076931,4379.449423076934
