date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-11-30 13:00:00,42.1,11,13,5,43058.998,45936.253,1323.369884615393,4200.62488461539
2019-11-30 14:00:00,42.1,11,14,5,41844.375,45494.022,525.0785000000033,4174.7255000000005
2019-11-30 15:00:00,42.1,11,15,5,41048.389,45253.201,0.0,4118.622923076924
2019-11-30 16:00:00,42.1,11,16,5,41088.026,45981.378,0.0,4434.400884615381
2019-11-30 17:00:00,39.0,11,17,5,42130.499,47554.459,0.0,4277.299500000001
2019-11-30 18:00:00,39.0,11,18,5,42198.985,47814.116,0.0,3686.0263076923
2019-11-30 19:00:00,39.9,11,19,5,42124.654,47171.755,0.0,3508.1057307692245
2019-11-30 20:00:00,39.9,11,20,5,42137.861,46520.45,0.0,3584.5367307692213
2019-11-30 21:00:00,41.0,11,21,5,41627.223,45570.065,0.0,3846.271192307693
2019-11-30 22:00:00,41.0,11,22,5,40704.897,44135.63,536.2987692307652,3967.031769230765
2019-11-30 23:00:00,39.9,11,23,5,39448.967,42426.373,932.114230769228,3909.520230769231
2019-12-01 00:00:00,41.0,12,0,6,38333.135,41079.057,982.5635769230794,3728.485576923078
2019-12-01 01:00:00,41.0,12,1,6,37643.77,40120.839,1177.3831923076868,3654.45219230769
2019-12-01 02:00:00,42.1,12,2,6,37179.131,39667.252,1187.2396923076883,3675.360692307688
2019-12-01 03:00:00,43.0,12,3,6,37193.164,39458.406,1326.489769230764,3591.7317692307697
2019-12-01 04:00:00,45.0,12,4,6,37662.427,39744.21,1442.2038076923127,3523.9868076923085
2019-12-01 05:00:00,46.0,12,5,6,38793.224,40390.168,1455.3509230769196,3052.2949230769154
2019-12-01 06:00:00,46.9,12,6,6,40527.282,41692.39,1283.7922692307693,2448.900269230769
2019-12-01 07:00:00,51.1,12,7,6,41997.305,42993.918,1082.52130769231,2079.134307692308
2019-12-01 08:00:00,48.9,12,8,6,42839.598,44170.883,969.481192307685,2300.7661923076885
2019-12-01 09:00:00,48.9,12,9,6,43514.032,44820.787,1173.26469230769,2480.019692307688
2019-12-01 10:00:00,50.0,12,10,6,43657.324,44420.916,1195.1355384615454,1958.7275384615425
2019-12-01 11:00:00,53.1,12,11,6,43440.109,43985.87,1115.71899999999,1661.479999999996
2019-12-01 12:00:00,55.0,12,12,6,43070.421,43452.138,979.2374230769346,1360.9544230769316
2019-12-01 13:00:00,55.0,12,13,6,42666.348,42810.078,930.7198846153916,1074.4498846153947
2019-12-01 14:00:00,50.0,12,14,6,42372.203,42289.307,1052.9065000000046,970.010500000004
2019-12-01 15:00:00,43.0,12,15,6,42405.146,42194.688,1270.5679230769238,1060.109923076925
2019-12-01 16:00:00,42.1,12,16,6,43126.066,43230.309,1579.088884615383,1683.3318846153852
2019-12-01 17:00:00,37.9,12,17,6,45145.73,46179.149,1868.5705000000016,2901.989499999996
2019-12-01 18:00:00,37.9,12,18,6,45249.68,47492.622,1121.590307692299,3364.5323076923014
2019-12-01 19:00:00,37.9,12,19,6,44775.559,47351.207,1111.9097307692282,3687.557730769229
2019-12-01 20:00:00,37.0,12,20,6,44157.863,47069.855,1221.9497307692218,4133.941730769227
2019-12-01 21:00:00,37.0,12,21,6,43243.407,45928.958,1519.61319230769,4205.1641923076895
2019-12-01 22:00:00,37.0,12,22,6,41821.699,44303.179,1653.1007692307685,4134.580769230764
2019-12-01 23:00:00,36.0,12,23,6,40079.932,42722.799,1563.0792307692318,4205.94623076923
2019-12-02 00:00:00,35.1,12,0,0,38570.154,41641.959,1219.5825769230796,4291.38757692308
2019-12-02 01:00:00,35.1,12,1,0,37668.3,41008.557,1201.913192307693,4542.170192307691
2019-12-02 02:00:00,35.1,12,2,0,37159.694,40807.4,1167.8026923076904,4815.508692307689
2019-12-02 03:00:00,34.0,12,3,0,36834.308,40992.339,967.6337692307644,5125.664769230767
2019-12-02 04:00:00,33.1,12,4,0,37119.287,41825.945,899.063807692306,5605.721807692309
2019-12-02 05:00:00,34.0,12,5,0,37886.052,44109.753,548.1789230769209,6771.879923076915
2019-12-02 06:00:00,35.1,12,6,0,39160.378,47923.934,0.0,8680.444269230771
2019-12-02 07:00:00,36.0,12,7,0,41009.278,50571.875,94.4943076923082,9657.09130769231
2019-12-02 08:00:00,37.0,12,8,0,42461.201,50588.247,591.0841923076878,8718.13019230769
2019-12-02 09:00:00,36.0,12,9,0,43803.827,49753.958,1463.0596923076882,7413.1906923076895
2019-12-02 10:00:00,36.0,12,10,0,44589.114,48817.856,2126.9255384615462,6355.667538461545
2019-12-02 11:00:00,36.0,12,11,0,44671.225,47853.186,2346.834999999992,5528.795999999995
2019-12-02 12:00:00,36.0,12,12,0,44397.906,46927.348,2306.7224230769352,4836.164423076931
2019-12-02 13:00:00,36.0,12,13,0,43883.72,46046.966,2148.0918846153945,4311.337884615394
2019-12-02 14:00:00,36.0,12,14,0,43554.227,45381.099,2234.930500000002,4061.802500000005
2019-12-02 15:00:00,36.0,12,15,0,43494.411,44965.701,2359.832923076923,3831.122923076924
2019-12-02 16:00:00,35.1,12,16,0,44276.52,45437.97,2729.542884615381,3890.992884615385
2019-12-02 17:00:00,35.1,12,17,0,45898.873,47899.624,2621.713499999998,4622.464500000002
2019-12-02 18:00:00,34.0,12,18,0,46024.873,49040.187,1896.783307692298,4912.097307692296
2019-12-02 19:00:00,34.0,12,19,0,45496.018,48907.53,1832.368730769224,5243.880730769226
2019-12-02 20:00:00,33.1,12,20,0,44757.606,48349.859,1821.692730769224,5413.945730769221
2019-12-02 21:00:00,33.1,12,21,0,43605.306,46929.365,1881.512192307688,5205.571192307689
2019-12-02 22:00:00,32.0,12,22,0,41938.823,44963.304,1770.2247692307649,4794.705769230764
2019-12-02 23:00:00,33.1,12,23,0,39947.347,42671.601,1430.494230769233,4154.7482307692335
2019-12-03 00:00:00,33.1,12,0,1,38429.528,41215.771,46.1475999999966,3865.199576923078
2019-12-03 01:00:00,33.1,12,1,1,37370.605,40475.708,26.29200000000128,4009.3211923076888
2019-12-03 02:00:00,32.0,12,2,1,36718.576,40123.432,0.0,4131.540692307688
2019-12-03 03:00:00,32.0,12,3,1,36431.982,40402.207,0.0,4535.532769230769
2019-12-03 04:00:00,32.0,12,4,1,36134.433,41247.709,0.0,5027.485807692312
2019-12-03 05:00:00,32.0,12,5,1,36652.345,43478.748,0.0,6140.874923076917
2019-12-03 06:00:00,32.0,12,6,1,37515.091,47284.251,0.0,8040.761269230767
2019-12-03 07:00:00,32.0,12,7,1,38848.291,49854.527,0.0,8939.743307692312
2019-12-03 08:00:00,32.0,12,8,1,39767.546,49819.002,0.0,7948.885192307687
2019-12-03 09:00:00,32.0,12,9,1,40515.264,48879.075,0.0,6538.307692307688
2019-12-03 10:00:00,33.1,12,10,1,40867.314,47763.608,0.0,5301.419538461545
2019-12-03 11:00:00,33.1,12,11,1,41267.041,46700.926,0.0,4376.535999999993
2019-12-03 12:00:00,33.1,12,12,1,41729.876,45953.454,0.0,3862.2704230769305
2019-12-03 13:00:00,33.1,12,13,1,41811.71,45653.92,0.0,3918.291884615392
2019-12-03 14:00:00,33.1,12,14,1,41827.267,45353.869,164.99819999999454,4034.572500000002
2019-12-03 15:00:00,33.1,12,15,1,42284.006,45280.628,799.8198000000048,4146.04992307692
2019-12-03 16:00:00,33.1,12,16,1,43699.819,45880.023,1565.145700000001,4333.045884615385
2019-12-03 17:00:00,33.1,12,17,1,46484.13,47895.177,2035.4859,4618.017500000002
2019-12-03 18:00:00,33.1,12,18,1,47291.316,48264.1,2099.303500000002,4136.010307692297
2019-12-03 19:00:00,33.1,12,19,1,47303.041,47870.155,2438.684300000001,4206.505730769226
2019-12-03 20:00:00,32.0,12,20,1,46918.296,47171.892,2522.966399999997,4235.978730769224
2019-12-03 21:00:00,33.1,12,21,1,45769.067,45697.96,2300.7339,3974.16619230769
2019-12-03 22:00:00,32.0,12,22,1,43933.295,43584.604,1932.6281999999992,3416.005769230768
2019-12-03 23:00:00,32.0,12,23,1,42125.267,41402.209,1906.8194000000003,2885.3562307692337
2019-12-04 00:00:00,32.0,12,0,2,40937.768,39720.515,2554.3875999999946,2369.9435769230768
2019-12-04 01:00:00,30.9,12,1,2,40238.604,38490.724,2894.290999999997,2024.337192307692
2019-12-04 02:00:00,32.0,12,2,2,40113.22,37844.043,3341.738799999999,1852.1516923076847
2019-12-04 03:00:00,33.1,12,3,2,40375.429,37579.86,3741.631999999998,1713.1857692307676
2019-12-04 04:00:00,33.1,12,4,2,41250.45,38080.317,4340.338400000001,1860.093807692312
2019-12-04 05:00:00,33.1,12,5,2,43847.325,39670.662,5968.863899999997,2332.788923076914
2019-12-04 06:00:00,34.0,12,6,2,47610.684,42526.855,8087.55520000001,3283.3652692307733
2019-12-04 07:00:00,34.0,12,7,2,50640.277,44971.245,9275.230599999995,4056.461307692312
2019-12-04 08:00:00,33.1,12,8,2,51631.574,46217.015,9158.7961,4346.898192307686
2019-12-04 09:00:00,34.0,12,9,2,52163.373,46863.739,9080.073299999996,4522.971692307692
2019-12-04 10:00:00,35.1,12,10,2,52520.701,47191.561,9216.835800000008,4729.372538461546
2019-12-04 11:00:00,37.0,12,11,2,52326.644,47049.817,9236.664900000003,4725.426999999996
2019-12-04 12:00:00,39.0,12,12,2,52355.357,46854.0,9646.445300000009,4762.816423076933
2019-12-04 13:00:00,42.1,12,13,2,52286.668,46677.19,10102.833099999996,4941.561884615396
2019-12-04 14:00:00,46.0,12,14,2,52311.679,46348.207,10649.410199999991,5028.910500000005
2019-12-04 15:00:00,45.0,12,15,2,52174.64,46122.356,10690.453800000005,4987.777923076923
2019-12-04 16:00:00,46.0,12,16,2,52964.419,46586.757,10829.7457,5039.779884615382
2019-12-04 17:00:00,44.1,12,17,2,54966.47,48426.794,10517.825900000003,5149.6345
2019-12-04 18:00:00,43.0,12,18,2,55484.767,48879.615,10292.754500000005,4751.525307692296
2019-12-04 19:00:00,42.1,12,19,2,55038.068,48284.877,10173.711300000004,4621.227730769228
2019-12-04 20:00:00,41.0,12,20,2,54265.042,47424.535,9869.712399999997,4488.621730769228
2019-12-04 21:00:00,39.9,12,21,2,52525.28,46275.78,9056.946899999995,4551.98619230769
2019-12-04 22:00:00,39.0,12,22,2,50014.108,44314.82,8013.441200000001,4146.221769230768
2019-12-04 23:00:00,39.0,12,23,2,47319.91,41949.387,7101.462400000004,3432.534230769233
2019-12-05 00:00:00,37.9,12,0,3,45496.356,40051.984,7112.975599999998,2701.412576923074
2019-12-05 01:00:00,37.0,12,1,3,44338.995,38781.614,6994.682000000001,2315.2271923076914
2019-12-05 02:00:00,37.0,12,2,3,43837.663,38242.321,7066.181799999999,2250.429692307691
2019-12-05 03:00:00,36.0,12,3,3,43740.291,37934.699,7106.493999999999,2068.024769230768
2019-12-05 04:00:00,35.1,12,4,3,44566.86,38054.995,7656.748400000004,1834.771807692312
2019-12-05 05:00:00,30.9,12,5,3,46515.106,38744.03,8636.6449,1406.1569230769164
2019-12-05 06:00:00,32.0,12,6,3,50332.516,39955.028,10809.387200000012,711.5382692307685
2019-12-05 07:00:00,30.9,12,7,3,53148.367,41265.653,11783.320599999992,350.8693076923082
2019-12-05 08:00:00,30.9,12,8,3,53575.616,42756.017,11102.8381,885.9001923076867
2019-12-05 09:00:00,34.0,12,9,3,53659.694,44323.615,10576.3943,1982.8476923076887
2019-12-05 10:00:00,37.0,12,10,3,53585.095,45468.632,10281.229800000008,3006.443538461542
2019-12-05 11:00:00,39.9,12,11,3,53328.856,45692.106,10238.876900000005,3367.715999999993
2019-12-05 12:00:00,42.1,12,12,3,53115.682,44646.1,10406.770300000004,2554.916423076931
2019-12-05 13:00:00,44.1,12,13,3,52682.905,43058.998,10499.070099999995,1323.369884615393
2019-12-05 14:00:00,44.1,12,14,3,52241.739,41844.375,10579.470199999996,525.0785000000033
2019-12-05 15:00:00,44.1,12,15,3,51989.692,41048.389,10505.505800000006,0.0
2019-12-05 16:00:00,44.1,12,16,3,52726.309,41088.026,10591.6357,0.0
2019-12-05 17:00:00,43.0,12,17,3,54951.019,42130.499,10502.374900000004,0.0
2019-12-05 18:00:00,41.0,12,18,3,55640.807,42198.985,10448.794500000004,0.0
2019-12-05 19:00:00,39.9,12,19,3,55217.093,42124.654,10352.736300000004,0.0
2019-12-05 20:00:00,37.9,12,20,3,54500.021,42137.861,10104.691399999996,0.0
2019-12-05 21:00:00,37.0,12,21,3,52874.288,41627.223,9405.954899999995,0.0
2019-12-05 22:00:00,37.0,12,22,3,50363.677,40704.897,8363.010200000004,536.2987692307652
2019-12-05 23:00:00,37.0,12,23,3,47790.198,39448.967,7571.750399999997,932.114230769228
2019-12-06 00:00:00,37.0,12,0,4,45999.396,38333.135,7616.015599999999,982.5635769230794
2019-12-06 01:00:00,36.0,12,1,4,44941.366,37643.77,7597.053,1177.3831923076868
2019-12-06 02:00:00,37.0,12,2,4,44473.413,37179.131,7701.9317999999985,1187.2396923076883
2019-12-06 03:00:00,36.0,12,3,4,44508.916,37193.164,7875.118999999999,1326.489769230764
2019-12-06 04:00:00,36.0,12,4,4,45137.831,37662.427,8227.719400000002,1442.2038076923127
2019-12-06 05:00:00,37.0,12,5,4,47270.738,38793.224,9392.276899999995,1455.3509230769196
2019-12-06 06:00:00,37.9,12,6,4,50891.135,40527.282,11368.00620000001,1283.7922692307693
2019-12-06 07:00:00,37.9,12,7,4,53613.708,41997.305,12248.661599999992,1082.52130769231
2019-12-06 08:00:00,39.9,12,8,4,53823.814,42839.598,11351.036099999998,969.481192307685
2019-12-06 09:00:00,42.1,12,9,4,53107.54,43514.032,10024.240299999998,1173.26469230769
2019-12-06 10:00:00,43.0,12,10,4,52493.221,43657.324,9189.355800000005,1195.1355384615454
2019-12-06 11:00:00,45.0,12,11,4,51621.626,43440.109,8531.6469,1115.71899999999
2019-12-06 12:00:00,48.9,12,12,4,50830.479,43070.421,8121.567300000002,979.2374230769346
2019-12-06 13:00:00,46.9,12,13,4,50378.623,42666.348,8194.788099999998,930.7198846153916
2019-12-06 14:00:00,46.0,12,14,4,49821.399,42372.203,8159.130199999992,1052.9065000000046
2019-12-06 15:00:00,43.0,12,15,4,49538.365,42405.146,8054.1788000000015,1270.5679230769238
2019-12-06 16:00:00,43.0,12,16,4,50383.624,43126.066,8248.950700000001,1579.088884615383
2019-12-06 17:00:00,42.1,12,17,4,53007.752,45145.73,8559.107900000003,1868.5705000000016
2019-12-06 18:00:00,39.0,12,18,4,53911.22,45249.68,8719.207500000004,1121.590307692299
2019-12-06 19:00:00,37.0,12,19,4,53516.824,44775.559,8652.467300000004,1111.9097307692282
2019-12-06 20:00:00,33.1,12,20,4,52831.026,44157.863,8435.696399999993,1221.9497307692218
2019-12-06 21:00:00,30.9,12,21,4,51456.961,43243.407,7988.627899999999,1519.61319230769
2019-12-06 22:00:00,30.0,12,22,4,49019.36,41821.699,7018.6932000000015,1653.1007692307685
2019-12-06 23:00:00,28.9,12,23,4,46462.823,40079.932,6244.375399999997,1563.0792307692318
2019-12-07 00:00:00,28.0,12,0,5,44698.036,38570.154,6314.655599999998,1219.5825769230796
2019-12-07 01:00:00,26.1,12,1,5,43534.061,37668.3,6189.748,1201.913192307693
2019-12-07 02:00:00,27.0,12,2,5,43191.725,37159.694,6420.243799999997,1167.8026923076904
2019-12-07 03:00:00,25.0,12,3,5,43278.839,36834.308,6645.042000000001,967.6337692307644
2019-12-07 04:00:00,25.0,12,4,5,44109.767,37119.287,7199.655400000003,899.063807692306
2019-12-07 05:00:00,23.0,12,5,5,46311.785,37886.052,8433.323900000003,548.1789230769209
2019-12-07 06:00:00,23.0,12,6,5,50015.433,39160.378,10492.304200000006,0.0
2019-12-07 07:00:00,23.0,12,7,5,52811.717,41009.278,11446.67059999999,94.4943076923082
2019-12-07 08:00:00,19.9,12,8,5,52989.352,42461.201,10516.574099999998,591.0841923076878
2019-12-07 09:00:00,25.0,12,9,5,51981.613,43803.827,8898.313299999994,1463.0596923076882
2019-12-07 10:00:00,30.0,12,10,5,51060.878,44589.114,7757.012800000004,2126.9255384615462
2019-12-07 11:00:00,33.1,12,11,5,49947.471,44671.225,6857.491900000001,2346.834999999992
2019-12-07 12:00:00,37.0,12,12,5,49270.423,44397.906,6561.511300000006,2306.7224230769352
2019-12-07 13:00:00,37.9,12,13,5,48532.546,43883.72,6348.7111,2148.0918846153945
2019-12-07 14:00:00,39.9,12,14,5,47821.083,43554.227,6158.814199999993,2234.930500000002
2019-12-07 15:00:00,39.9,12,15,5,47448.422,43494.411,5964.235800000002,2359.832923076923
2019-12-07 16:00:00,39.9,12,16,5,48072.456,44276.52,5937.782699999996,2729.542884615381
2019-12-07 17:00:00,39.0,12,17,5,51233.924,45898.873,6785.279900000001,2621.713499999998
2019-12-07 18:00:00,36.0,12,18,5,52638.013,46024.873,7446.000500000002,1896.783307692298
2019-12-07 19:00:00,34.0,12,19,5,52703.458,45496.018,7839.101300000002,1832.368730769224
2019-12-07 20:00:00,33.1,12,20,5,52488.375,44757.606,8093.045399999995,1821.692730769224
2019-12-07 21:00:00,32.0,12,21,5,51235.638,43605.306,7767.3048999999955,1881.512192307688
2019-12-07 22:00:00,30.9,12,22,5,49049.168,41938.823,7048.501199999999,1770.2247692307649
2019-12-07 23:00:00,32.0,12,23,5,46616.735,39947.347,6398.287400000001,1430.494230769233
2019-12-08 00:00:00,30.9,12,0,6,44791.095,38429.528,6407.714599999999,46.1475999999966
2019-12-08 01:00:00,30.9,12,1,6,43789.226,37370.605,6444.9130000000005,26.29200000000128
2019-12-08 02:00:00,30.9,12,2,6,43176.94,36718.576,6405.4588,0.0
2019-12-08 03:00:00,30.9,12,3,6,43060.658,36431.982,6426.861000000004,0.0
2019-12-08 04:00:00,30.9,12,4,6,43675.768,36134.433,6765.6564,0.0
2019-12-08 05:00:00,30.9,12,5,6,45591.645,36652.345,7713.183899999996,0.0
2019-12-08 06:00:00,30.0,12,6,6,48970.931,37515.091,9447.802200000006,0.0
2019-12-08 07:00:00,30.0,12,7,6,51423.32,38848.291,10058.273599999991,0.0
2019-12-08 08:00:00,30.0,12,8,6,51720.436,39767.546,9247.6581,0.0
2019-12-08 09:00:00,33.1,12,9,6,51499.162,40515.264,8415.862299999993,0.0
2019-12-08 10:00:00,37.0,12,10,6,51104.462,40867.314,7800.596800000007,0.0
2019-12-08 11:00:00,42.1,12,11,6,50687.597,41267.041,7597.617900000005,0.0
2019-12-08 12:00:00,44.1,12,12,6,49834.492,41729.876,7125.580300000001,0.0
2019-12-08 13:00:00,48.0,12,13,6,49356.663,41811.71,7172.828099999999,0.0
2019-12-08 14:00:00,48.0,12,14,6,48755.066,41827.267,7092.797199999994,164.99819999999454
2019-12-08 15:00:00,50.0,12,15,6,48352.647,42284.006,6868.460800000001,799.8198000000048
2019-12-08 16:00:00,51.1,12,16,6,48749.249,43699.819,6614.575700000001,1565.145700000001
2019-12-08 17:00:00,51.1,12,17,6,50649.951,46484.13,6201.306900000003,2035.4859
2019-12-08 18:00:00,51.1,12,18,6,51079.563,47291.316,5887.550500000005,2099.303500000002
2019-12-08 19:00:00,51.1,12,19,6,50709.892,47303.041,5845.535300000003,2438.684300000001
2019-12-08 20:00:00,51.1,12,20,6,50216.206,46918.296,5820.876399999994,2522.966399999997
2019-12-08 21:00:00,52.0,12,21,6,49188.683,45769.067,5720.349899999994,2300.7339
2019-12-08 22:00:00,52.0,12,22,6,47733.521,43933.295,5732.854200000002,1932.6281999999992
2019-12-08 23:00:00,52.0,12,23,6,45587.721,42125.267,5369.273399999998,1906.8194000000003
2019-12-09 00:00:00,52.0,12,0,0,43777.106,40937.768,5393.725599999998,2554.3875999999946
2019-12-09 01:00:00,51.1,12,1,0,42677.738,40238.604,5333.424999999996,2894.290999999997
2019-12-09 02:00:00,52.0,12,2,0,42365.746,40113.22,5594.264799999997,3341.738799999999
2019-12-09 03:00:00,51.1,12,3,0,42328.163,40375.429,5694.366000000002,3741.631999999998
2019-12-09 04:00:00,50.0,12,4,0,42904.332,41250.45,5994.220400000006,4340.338400000001
2019-12-09 05:00:00,50.0,12,5,0,43852.27,43847.325,5973.808899999996,5968.863899999997
2019-12-09 06:00:00,50.0,12,6,0,45592.671,47610.684,6069.542200000011,8087.55520000001
2019-12-09 07:00:00,48.0,12,7,0,47517.817,50640.277,6152.770599999996,9275.230599999995
2019-12-09 08:00:00,48.0,12,8,0,48548.713,51631.574,6075.935100000002,9158.7961
2019-12-09 09:00:00,46.9,12,9,0,48429.706,52163.373,5346.406299999995,9080.073299999996
2019-12-09 10:00:00,48.9,12,10,0,47945.716,52520.701,4641.850800000007,9216.835800000008
2019-12-09 11:00:00,50.0,12,11,0,47013.753,52326.644,3923.7739,9236.664900000003
2019-12-09 12:00:00,50.0,12,12,0,45789.16,52355.357,3080.2483000000066,9646.445300000009
2019-12-09 13:00:00,51.1,12,13,0,44717.979,52286.668,2534.1440999999977,10102.833099999996
2019-12-09 14:00:00,52.0,12,14,0,43811.457,52311.679,2149.188199999997,10649.410199999991
2019-12-09 15:00:00,53.1,12,15,0,43661.016,52174.64,2176.829800000007,10690.453800000005
2019-12-09 16:00:00,54.0,12,16,0,44655.646,52964.419,2520.9726999999984,10829.7457
2019-12-09 17:00:00,55.0,12,17,0,47852.383,54966.47,3403.738900000004,10517.825900000003
2019-12-09 18:00:00,55.0,12,18,0,49098.694,55484.767,3906.681500000006,10292.754500000005
2019-12-09 19:00:00,55.0,12,19,0,49283.171,55038.068,4418.8143000000055,10173.711300000004
2019-12-09 20:00:00,55.0,12,20,0,49138.649,54265.042,4743.319399999993,9869.712399999997
2019-12-09 21:00:00,55.9,12,21,0,48536.805,52525.28,5068.471899999997,9056.946899999995
2019-12-09 22:00:00,55.9,12,22,0,47467.648,50014.108,5466.981200000002,8013.441200000001
2019-12-09 23:00:00,55.0,12,23,0,45787.207,47319.91,5568.759400000003,7101.462400000004
2019-12-10 00:00:00,54.0,12,0,1,44318.656,45496.356,5935.275600000001,7112.975599999998
2019-12-10 01:00:00,53.1,12,1,1,43245.119,44338.995,5900.805999999997,6994.682000000001
2019-12-10 02:00:00,50.0,12,2,1,42829.963,43837.663,6058.481800000001,7066.181799999999
2019-12-10 03:00:00,48.9,12,3,1,42626.43,43740.291,5992.633000000002,7106.493999999999
2019-12-10 04:00:00,45.0,12,4,1,42781.862,44566.86,5871.750400000004,7656.748400000004
2019-12-10 05:00:00,39.9,12,5,1,43424.278,46515.106,5545.816899999998,8636.6449
2019-12-10 06:00:00,36.0,12,6,1,44562.286,50332.516,5039.157200000009,10809.387200000012
2019-12-10 07:00:00,34.0,12,7,1,45939.918,53148.367,4574.871599999991,11783.320599999992
2019-12-10 08:00:00,32.0,12,8,1,46662.522,53575.616,4189.744099999996,11102.8381
2019-12-10 09:00:00,30.9,12,9,1,46487.847,53659.694,3404.5472999999984,10576.3943
2019-12-10 10:00:00,30.0,12,10,1,45596.629,53585.095,2292.763800000008,10281.229800000008
2019-12-10 11:00:00,28.9,12,11,1,44790.265,53328.856,1700.2859000000026,10238.876900000005
2019-12-10 12:00:00,27.0,12,12,1,44068.161,53115.682,1359.2493000000031,10406.770300000004
2019-12-10 13:00:00,26.1,12,13,1,43372.036,52682.905,1188.2010999999984,10499.070099999995
2019-12-10 14:00:00,26.1,12,14,1,43013.077,52241.739,1350.8081999999922,10579.470199999996
2019-12-10 15:00:00,27.0,12,15,1,43030.017,51989.692,1545.8308000000034,10505.505800000006
2019-12-10 16:00:00,27.0,12,16,1,44113.985,52726.309,1979.3116999999984,10591.6357
2019-12-10 17:00:00,27.0,12,17,1,47026.585,54951.019,2577.9409000000014,10502.374900000004
2019-12-10 18:00:00,27.0,12,18,1,47715.256,55640.807,2523.243500000004,10448.794500000004
2019-12-10 19:00:00,26.1,12,19,1,47549.685,55217.093,2685.328300000001,10352.736300000004
2019-12-10 20:00:00,26.1,12,20,1,46955.726,54500.021,2560.396399999998,10104.691399999996
2019-12-10 21:00:00,25.0,12,21,1,45595.453,52874.288,2127.119899999998,9405.954899999995
2019-12-10 22:00:00,24.1,12,22,1,43474.066,50363.677,1473.3991999999998,8363.010200000004
2019-12-10 23:00:00,24.1,12,23,1,41320.473,47790.198,1102.0253999999986,7571.750399999997
2019-12-11 00:00:00,23.0,12,0,2,39612.414,45999.396,1229.0335999999952,7616.015599999999
2019-12-11 01:00:00,21.9,12,1,2,38718.229,44941.366,1373.9159999999974,7597.053
2019-12-11 02:00:00,21.9,12,2,2,38191.575,44473.413,1420.093799999995,7701.9317999999985
2019-12-11 03:00:00,21.0,12,3,2,38240.289,44508.916,1606.4919999999984,7875.118999999999
2019-12-11 04:00:00,19.9,12,4,2,39080.426,45137.831,2170.314400000003,8227.719400000002
2019-12-11 05:00:00,19.9,12,5,2,41528.809,47270.738,3650.3479000000007,9392.276899999995
2019-12-11 06:00:00,19.0,12,6,2,45407.801,50891.135,5884.672200000008,11368.00620000001
2019-12-11 07:00:00,19.0,12,7,2,48445.35,53613.708,7080.303599999992,12248.661599999992
2019-12-11 08:00:00,19.0,12,8,2,49284.621,53823.814,6811.843099999998,11351.036099999998
2019-12-11 09:00:00,21.0,12,9,2,49692.573,53107.54,6609.2732999999935,10024.240299999998
2019-12-11 10:00:00,25.0,12,10,2,50009.145,52493.221,6705.279800000004,9189.355800000005
2019-12-11 11:00:00,28.0,12,11,2,49929.763,51621.626,6839.783900000002,8531.6469
2019-12-11 12:00:00,28.9,12,12,2,49740.834,50830.479,7031.922300000006,8121.567300000002
2019-12-11 13:00:00,28.9,12,13,2,49571.568,50378.623,7387.733099999998,8194.788099999998
