date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-12-11 14:00:00,30.0,12,14,2,49287.065,49821.399,7624.796199999997,8159.130199999992
2019-12-11 15:00:00,30.0,12,15,2,48919.038,49538.365,7434.851800000004,8054.1788000000015
2019-12-11 16:00:00,30.9,12,16,2,49597.373,50383.624,7462.699699999997,8248.950700000001
2019-12-11 17:00:00,30.0,12,17,2,51131.442,53007.752,6682.797900000005,8559.107900000003
2019-12-11 18:00:00,28.0,12,18,2,51559.064,53911.22,6367.051500000001,8719.207500000004
2019-12-11 19:00:00,26.1,12,19,2,50800.729,53516.824,5936.372300000003,8652.467300000004
2019-12-11 20:00:00,25.0,12,20,2,49982.346,52831.026,5587.016399999993,8435.696399999993
2019-12-11 21:00:00,23.0,12,21,2,48448.864,51456.961,4980.530899999998,7988.627899999999
2019-12-11 22:00:00,23.0,12,22,2,45794.322,49019.36,3793.655200000001,7018.6932000000015
2019-12-11 23:00:00,19.9,12,23,2,43046.526,46462.823,2828.0783999999985,6244.375399999997
2019-12-12 00:00:00,21.0,12,0,3,41134.194,44698.036,2750.8136000000013,6314.655599999998
2019-12-12 01:00:00,19.0,12,1,3,39958.687,43534.061,2614.373999999996,6189.748
2019-12-12 02:00:00,19.9,12,2,3,39515.133,43191.725,2743.6518,6420.243799999997
2019-12-12 03:00:00,19.9,12,3,3,39715.723,43278.839,3081.9259999999995,6645.042000000001
2019-12-12 04:00:00,19.9,12,4,3,40776.887,44109.767,3866.775400000006,7199.655400000003
2019-12-12 05:00:00,19.9,12,5,3,43039.881,46311.785,5161.419900000001,8433.323900000003
2019-12-12 06:00:00,19.9,12,6,3,47138.339,50015.433,7615.210200000009,10492.304200000006
2019-12-12 07:00:00,21.0,12,7,3,50340.29,52811.717,8975.243599999994,11446.67059999999
2019-12-12 08:00:00,21.9,12,8,3,51294.165,52989.352,8821.3871,10516.574099999998
2019-12-12 09:00:00,25.0,12,9,3,51894.961,51981.613,8811.6613,8898.313299999994
2019-12-12 10:00:00,27.0,12,10,3,52268.917,51060.878,8965.051800000008,7757.012800000004
2019-12-12 11:00:00,30.0,12,11,3,52472.132,49947.471,9382.1529,6857.491900000001
2019-12-12 12:00:00,34.0,12,12,3,52461.361,49270.423,9752.4493,6561.511300000006
2019-12-12 13:00:00,37.0,12,13,3,52629.843,48532.546,10446.0081,6348.7111
2019-12-12 14:00:00,39.0,12,14,3,52500.63,47821.083,10838.361199999992,6158.814199999993
2019-12-12 15:00:00,41.0,12,15,3,52849.541,47448.422,11365.3548,5964.235800000002
2019-12-12 16:00:00,39.9,12,16,3,53860.074,48072.456,11725.400699999998,5937.782699999996
2019-12-12 17:00:00,37.9,12,17,3,56277.951,51233.924,11829.306900000003,6785.279900000001
2019-12-12 18:00:00,37.0,12,18,3,57221.853,52638.013,12029.840500000006,7446.000500000002
2019-12-12 19:00:00,37.0,12,19,3,57026.984,52703.458,12162.6273,7839.101300000002
2019-12-12 20:00:00,36.0,12,20,3,56645.654,52488.375,12250.324399999998,8093.045399999995
2019-12-12 21:00:00,33.1,12,21,3,55213.586,51235.638,11745.2529,7767.3048999999955
2019-12-12 22:00:00,34.0,12,22,3,52922.936,49049.168,10922.269200000002,7048.501199999999
2019-12-12 23:00:00,34.0,12,23,3,50346.928,46616.735,10128.4804,6398.287400000001
2019-12-13 00:00:00,34.0,12,0,4,48628.536,44791.095,10245.155599999998,6407.714599999999
2019-12-13 01:00:00,34.0,12,1,4,47740.399,43789.226,10396.085999999996,6444.9130000000005
2019-12-13 02:00:00,33.1,12,2,4,47428.868,43176.94,10657.3868,6405.4588
2019-12-13 03:00:00,32.0,12,3,4,47557.236,43060.658,10923.438999999998,6426.861000000004
2019-12-13 04:00:00,30.9,12,4,4,48527.706,43675.768,11617.594400000002,6765.6564
2019-12-13 05:00:00,30.9,12,5,4,50895.661,45591.645,13017.1999,7713.183899999996
2019-12-13 06:00:00,33.1,12,6,4,54906.58,48970.931,15383.45120000001,9447.802200000006
2019-12-13 07:00:00,35.1,12,7,4,57649.57,51423.32,16284.523599999991,10058.273599999991
2019-12-13 08:00:00,36.0,12,8,4,57925.234,51720.436,15452.456099999996,9247.6581
2019-12-13 09:00:00,37.9,12,9,4,56891.526,51499.162,13808.226299999997,8415.862299999993
2019-12-13 10:00:00,39.9,12,10,4,56228.833,51104.462,12924.967800000006,7800.596800000007
2019-12-13 11:00:00,41.0,12,11,4,55496.662,50687.597,12406.6829,7597.617900000005
2019-12-13 12:00:00,41.0,12,12,4,55016.758,49834.492,12307.846300000005,7125.580300000001
2019-12-13 13:00:00,43.0,12,13,4,54316.692,49356.663,12132.8571,7172.828099999999
2019-12-13 14:00:00,44.1,12,14,4,53978.768,48755.066,12316.499199999991,7092.797199999994
2019-12-13 15:00:00,45.0,12,15,4,53659.641,48352.647,12175.454800000009,6868.460800000001
2019-12-13 16:00:00,44.1,12,16,4,54552.63,48749.249,12417.956699999995,6614.575700000001
2019-12-13 17:00:00,44.1,12,17,4,57441.872,50649.951,12993.227900000004,6201.306900000003
2019-12-13 18:00:00,39.9,12,18,4,58831.571,51079.563,13639.558500000006,5887.550500000005
2019-12-13 19:00:00,41.0,12,19,4,58651.915,50709.892,13787.558300000004,5845.535300000003
2019-12-13 20:00:00,39.9,12,20,4,58211.566,50216.206,13816.236399999994,5820.876399999994
2019-12-13 21:00:00,39.9,12,21,4,57120.795,49188.683,13652.461899999997,5720.349899999994
2019-12-13 22:00:00,39.9,12,22,4,54602.468,47733.521,12601.801200000002,5732.854200000002
2019-12-13 23:00:00,39.0,12,23,4,52454.015,45587.721,12235.5674,5369.273399999998
2019-12-14 00:00:00,39.0,12,0,5,50749.637,43777.106,12366.2566,5393.725599999998
2019-12-14 01:00:00,37.9,12,1,5,49774.393,42677.738,12430.079999999994,5333.424999999996
2019-12-14 02:00:00,37.9,12,2,5,49420.52,42365.746,12649.038799999997,5594.264799999997
2019-12-14 03:00:00,37.9,12,3,5,49459.454,42328.163,12825.657,5694.366000000002
2019-12-14 04:00:00,37.9,12,4,5,50527.978,42904.332,13617.866400000006,5994.220400000006
2019-12-14 05:00:00,37.9,12,5,5,52675.073,43852.27,14796.611899999996,5973.808899999996
2019-12-14 06:00:00,37.0,12,6,5,56367.496,45592.671,16844.367200000008,6069.542200000011
2019-12-14 07:00:00,36.0,12,7,5,59048.292,47517.817,17683.245599999995,6152.770599999996
2019-12-14 08:00:00,35.1,12,8,5,58716.521,48548.713,16243.7431,6075.935100000002
2019-12-14 09:00:00,35.1,12,9,5,57246.068,48429.706,14162.768299999996,5346.406299999995
2019-12-14 10:00:00,37.0,12,10,5,55791.256,47945.716,12487.390800000008,4641.850800000007
2019-12-14 11:00:00,37.9,12,11,5,54290.179,47013.753,11200.1999,3923.7739
2019-12-14 12:00:00,39.0,12,12,5,52974.759,45789.16,10265.8473,3080.2483000000066
2019-12-14 13:00:00,39.9,12,13,5,52182.066,44717.979,9998.231099999995,2534.1440999999977
2019-12-14 14:00:00,41.0,12,14,5,51500.686,43811.457,9838.417199999996,2149.188199999997
2019-12-14 15:00:00,42.1,12,15,5,51305.138,43661.016,9820.951800000004,2176.829800000007
2019-12-14 16:00:00,42.1,12,16,5,52324.882,44655.646,10190.208699999996,2520.9726999999984
2019-12-14 17:00:00,41.0,12,17,5,55283.648,47852.383,10835.003900000003,3403.738900000004
2019-12-14 18:00:00,39.9,12,18,5,56083.81,49098.694,10891.7975,3906.681500000006
2019-12-14 19:00:00,41.0,12,19,5,55577.266,49283.171,10712.909300000008,4418.8143000000055
2019-12-14 20:00:00,41.0,12,20,5,55160.318,49138.649,10764.988399999997,4743.319399999993
2019-12-14 21:00:00,39.9,12,21,5,54003.153,48536.805,10534.819899999997,5068.471899999997
2019-12-14 22:00:00,39.9,12,22,5,51574.034,47467.648,9573.3672,5466.981200000002
2019-12-14 23:00:00,39.9,12,23,5,48784.906,45787.207,8566.458400000003,5568.759400000003
2019-12-15 00:00:00,39.0,12,0,6,46818.406,44318.656,8435.0256,5935.275600000001
2019-12-15 01:00:00,37.0,12,1,6,45709.722,43245.119,8365.409,5900.805999999997
2019-12-15 02:00:00,34.0,12,2,6,45050.365,42829.963,8278.883799999996,6058.481800000001
2019-12-15 03:00:00,32.0,12,3,6,44811.071,42626.43,8177.274000000005,5992.633000000002
2019-12-15 04:00:00,32.0,12,4,6,45222.019,42781.862,8311.907400000004,5871.750400000004
2019-12-15 05:00:00,32.0,12,5,6,47319.883,43424.278,9441.4219,5545.816899999998
2019-12-15 06:00:00,30.9,12,6,6,50602.136,44562.286,11079.007200000007,5039.157200000009
2019-12-15 07:00:00,30.0,12,7,6,53207.83,45939.918,11842.783599999995,4574.871599999991
2019-12-15 08:00:00,30.9,12,8,6,53597.308,46662.522,11124.530099999996,4189.744099999996
2019-12-15 09:00:00,30.0,12,9,6,53446.798,46487.847,10363.4983,3404.5472999999984
2019-12-15 10:00:00,30.0,12,10,6,53068.538,45596.629,9764.672800000008,2292.763800000008
2019-12-15 11:00:00,30.0,12,11,6,52341.48,44790.265,9251.500900000006,1700.2859000000026
2019-12-15 12:00:00,30.0,12,12,6,51271.213,44068.161,8562.301300000006,1359.2493000000031
2019-12-15 13:00:00,34.0,12,13,6,50585.508,43372.036,8401.6731,1188.2010999999984
2019-12-15 14:00:00,32.0,12,14,6,49791.266,43013.077,8128.997199999998,1350.8081999999922
2019-12-15 15:00:00,33.1,12,15,6,49286.412,43030.017,7802.2258,1545.8308000000034
2019-12-15 16:00:00,33.1,12,16,6,49755.072,44113.985,7620.398699999998,1979.3116999999984
2019-12-15 17:00:00,33.1,12,17,6,52018.275,47026.585,7569.630900000004,2577.9409000000014
2019-12-15 18:00:00,33.1,12,18,6,52042.104,47715.256,6850.091500000002,2523.243500000004
2019-12-15 19:00:00,33.1,12,19,6,51460.48,47549.685,6596.123300000007,2685.328300000001
2019-12-15 20:00:00,33.1,12,20,6,50705.249,46955.726,6309.919399999999,2560.396399999998
2019-12-15 21:00:00,33.1,12,21,6,49429.477,45595.453,5961.143899999996,2127.119899999998
2019-12-15 22:00:00,30.0,12,22,6,47395.372,43474.066,5394.705200000004,1473.3991999999998
2019-12-15 23:00:00,30.0,12,23,6,44939.975,41320.473,4721.527399999999,1102.0253999999986
2019-12-16 00:00:00,30.0,12,0,0,42923.894,39612.414,4540.513599999998,1229.0335999999952
2019-12-16 01:00:00,30.0,12,1,0,41524.292,38718.229,4179.978999999999,1373.9159999999974
2019-12-16 02:00:00,30.0,12,2,0,40859.205,38191.575,4087.7238,1420.093799999995
2019-12-16 03:00:00,30.0,12,3,0,40464.269,38240.289,3830.4720000000016,1606.4919999999984
2019-12-16 04:00:00,30.0,12,4,0,40657.135,39080.426,3747.0234000000055,2170.314400000003
2019-12-16 05:00:00,30.9,12,5,0,41263.774,41528.809,3385.312899999997,3650.3479000000007
2019-12-16 06:00:00,30.9,12,6,0,42616.781,45407.801,3093.652200000012,5884.672200000008
2019-12-16 07:00:00,30.9,12,7,0,44630.402,48445.35,3265.355599999996,7080.303599999992
2019-12-16 08:00:00,30.9,12,8,0,46094.631,49284.621,3621.8531,6811.843099999998
2019-12-16 09:00:00,32.0,12,9,0,47159.997,49692.573,4076.6973,6609.2732999999935
2019-12-16 10:00:00,32.0,12,10,0,47831.565,50009.145,4527.699800000009,6705.279800000004
2019-12-16 11:00:00,33.1,12,11,0,47851.714,49929.763,4761.734900000003,6839.783900000002
2019-12-16 12:00:00,33.1,12,12,0,47501.348,49740.834,4792.436300000001,7031.922300000006
2019-12-16 13:00:00,34.0,12,13,0,47142.25,49571.568,4958.415099999998,7387.733099999998
2019-12-16 14:00:00,34.0,12,14,0,46546.58,49287.065,4884.3111999999965,7624.796199999997
2019-12-16 15:00:00,34.0,12,15,0,46493.888,48919.038,5009.701800000003,7434.851800000004
2019-12-16 16:00:00,34.0,12,16,0,47175.415,49597.373,5040.741699999999,7462.699699999997
2019-12-16 17:00:00,34.0,12,17,0,49263.451,51131.442,4814.806900000003,6682.797900000005
2019-12-16 18:00:00,33.1,12,18,0,49617.091,51559.064,4425.078500000003,6367.051500000001
2019-12-16 19:00:00,33.1,12,19,0,49172.199,50800.729,4307.842300000004,5936.372300000003
2019-12-16 20:00:00,33.1,12,20,0,48598.019,49982.346,4202.689399999996,5587.016399999993
2019-12-16 21:00:00,33.1,12,21,0,47724.917,48448.864,4256.583899999998,4980.530899999998
2019-12-16 22:00:00,33.1,12,22,0,46176.531,45794.322,4175.864200000004,3793.655200000001
2019-12-16 23:00:00,33.1,12,23,0,44284.615,43046.526,4066.1674,2828.0783999999985
2019-12-17 00:00:00,33.1,12,0,1,42437.238,41134.194,4053.857599999996,2750.8136000000013
2019-12-17 01:00:00,32.0,12,1,1,41371.658,39958.687,4027.345000000001,2614.373999999996
2019-12-17 02:00:00,33.1,12,2,1,40852.079,39515.133,4080.597799999996,2743.6518
2019-12-17 03:00:00,33.1,12,3,1,40586.622,39715.723,3952.825000000005,3081.9259999999995
2019-12-17 04:00:00,33.1,12,4,1,40839.17,40776.887,3929.0584000000017,3866.775400000006
2019-12-17 05:00:00,33.1,12,5,1,41448.502,43039.881,3570.0409,5161.419900000001
2019-12-17 06:00:00,33.1,12,6,1,42801.488,47138.339,3278.3592000000062,7615.210200000009
2019-12-17 07:00:00,32.0,12,7,1,44473.256,50340.29,3108.2095999999947,8975.243599999994
2019-12-17 08:00:00,30.9,12,8,1,45750.633,51294.165,3277.8551000000007,8821.3871
2019-12-17 09:00:00,30.0,12,9,1,46638.051,51894.961,3554.7512999999963,8811.6613
2019-12-17 10:00:00,30.9,12,10,1,46837.409,52268.917,3533.5438000000067,8965.051800000008
2019-12-17 11:00:00,30.9,12,11,1,46604.274,52472.132,3514.294900000001,9382.1529
2019-12-17 12:00:00,30.0,12,12,1,46232.899,52461.361,3523.9873000000007,9752.4493
2019-12-17 13:00:00,30.9,12,13,1,45815.522,52629.843,3631.687099999996,10446.0081
2019-12-17 14:00:00,32.0,12,14,1,45696.728,52500.63,4034.4591999999975,10838.361199999992
2019-12-17 15:00:00,30.9,12,15,1,46041.993,52849.541,4557.806800000006,11365.3548
2019-12-17 16:00:00,30.0,12,16,1,47474.582,53860.074,5339.9087,11725.400699999998
2019-12-17 17:00:00,28.9,12,17,1,50428.384,56277.951,5979.7399000000005,11829.306900000003
2019-12-17 18:00:00,27.0,12,18,1,51678.305,57221.853,6486.292500000003,12029.840500000006
2019-12-17 19:00:00,25.0,12,19,1,51728.313,57026.984,6863.956300000005,12162.6273
2019-12-17 20:00:00,26.1,12,20,1,51382.107,56645.654,6986.777399999999,12250.324399999998
2019-12-17 21:00:00,25.0,12,21,1,50265.56,55213.586,6797.226899999994,11745.2529
2019-12-17 22:00:00,25.0,12,22,1,48507.333,52922.936,6506.6662,10922.269200000002
2019-12-17 23:00:00,24.1,12,23,1,46632.232,50346.928,6413.784400000004,10128.4804
2019-12-18 00:00:00,24.1,12,0,2,44875.217,48628.536,6491.836599999995,10245.155599999998
2019-12-18 01:00:00,23.0,12,1,2,43913.322,47740.399,6569.008999999998,10396.085999999996
2019-12-18 02:00:00,24.1,12,2,2,43483.385,47428.868,6711.9038,10657.3868
2019-12-18 03:00:00,24.1,12,3,2,43459.466,47557.236,6825.669000000002,10923.438999999998
2019-12-18 04:00:00,21.9,12,4,2,43952.534,48527.706,7042.422400000003,11617.594400000002
2019-12-18 05:00:00,21.0,12,5,2,46062.409,50895.661,8183.947899999999,13017.1999
2019-12-18 06:00:00,21.9,12,6,2,49679.253,54906.58,10156.124200000006,15383.45120000001
2019-12-18 07:00:00,23.0,12,7,2,52517.112,57649.57,11152.065599999994,16284.523599999991
2019-12-18 08:00:00,23.0,12,8,2,53323.41,57925.234,10850.632100000004,15452.456099999996
2019-12-18 09:00:00,24.1,12,9,2,53432.353,56891.526,10349.0533,13808.226299999997
2019-12-18 10:00:00,25.0,12,10,2,53584.838,56228.833,10280.97280000001,12924.967800000006
2019-12-18 11:00:00,27.0,12,11,2,53479.511,55496.662,10389.531900000002,12406.6829
2019-12-18 12:00:00,27.0,12,12,2,53229.656,55016.758,10520.744300000006,12307.846300000005
2019-12-18 13:00:00,28.0,12,13,2,53106.292,54316.692,10922.4571,12132.8571
2019-12-18 14:00:00,27.0,12,14,2,52930.648,53978.768,11268.379199999996,12316.499199999991
2019-12-18 15:00:00,28.0,12,15,2,52935.928,53659.641,11451.741800000003,12175.454800000009
2019-12-18 16:00:00,25.0,12,16,2,53718.166,54552.63,11583.492699999995,12417.956699999995
2019-12-18 17:00:00,24.1,12,17,2,56030.582,57441.872,11581.937900000004,12993.227900000004
2019-12-18 18:00:00,21.9,12,18,2,56382.014,58831.571,11190.001500000006,13639.558500000006
2019-12-18 19:00:00,21.0,12,19,2,55726.086,58651.915,10861.729300000006,13787.558300000004
2019-12-18 20:00:00,19.0,12,20,2,54828.568,58211.566,10433.238399999997,13816.236399999994
2019-12-18 21:00:00,19.0,12,21,2,53217.767,57120.795,9749.433899999996,13652.461899999997
2019-12-18 22:00:00,18.0,12,22,2,50625.088,54602.468,8624.421200000004,12601.801200000002
2019-12-18 23:00:00,17.1,12,23,2,47930.225,52454.015,7711.777399999999,12235.5674
2019-12-19 00:00:00,16.0,12,0,3,45792.46,50749.637,7409.079599999997,12366.2566
2019-12-19 01:00:00,16.0,12,1,3,44871.518,49774.393,7527.204999999994,12430.079999999994
2019-12-19 02:00:00,14.0,12,2,3,44172.781,49420.52,7401.299800000001,12649.038799999997
2019-12-19 03:00:00,14.0,12,3,3,44222.984,49459.454,7589.186999999998,12825.657
2019-12-19 04:00:00,14.0,12,4,3,44975.216,50527.978,8065.104400000004,13617.866400000006
2019-12-19 05:00:00,14.0,12,5,3,47064.546,52675.073,9186.084900000002,14796.611899999996
2019-12-19 06:00:00,14.0,12,6,3,50632.25,56367.496,11109.121200000009,16844.367200000008
2019-12-19 07:00:00,12.9,12,7,3,53676.769,59048.292,12311.722599999994,17683.245599999995
2019-12-19 08:00:00,12.9,12,8,3,54324.201,58716.521,11851.4231,16243.7431
2019-12-19 09:00:00,15.1,12,9,3,54279.101,57246.068,11195.8013,14162.768299999996
2019-12-19 10:00:00,18.0,12,10,3,54350.508,55791.256,11046.642800000009,12487.390800000008
2019-12-19 11:00:00,21.0,12,11,3,53981.919,54290.179,10891.939900000005,11200.1999
2019-12-19 12:00:00,24.1,12,12,3,53683.398,52974.759,10974.486300000004,10265.8473
2019-12-19 13:00:00,27.0,12,13,3,53290.575,52182.066,11106.740099999995,9998.231099999995
2019-12-19 14:00:00,28.9,12,14,3,53008.068,51500.686,11345.799199999994,9838.417199999996
2019-12-19 15:00:00,30.9,12,15,3,52868.209,51305.138,11384.022800000006,9820.951800000004
2019-12-19 16:00:00,30.9,12,16,3,53747.319,52324.882,11612.6457,10190.208699999996
2019-12-19 17:00:00,30.9,12,17,3,56537.843,55283.648,12089.198900000005,10835.003900000003
2019-12-19 18:00:00,30.0,12,18,3,57519.376,56083.81,12327.3635,10891.7975
2019-12-19 19:00:00,28.9,12,19,3,57177.237,55577.266,12312.880300000004,10712.909300000008
2019-12-19 20:00:00,28.0,12,20,3,56849.523,55160.318,12454.193399999996,10764.988399999997
2019-12-19 21:00:00,26.1,12,21,3,55618.865,54003.153,12150.531899999994,10534.819899999997
2019-12-19 22:00:00,25.0,12,22,3,53411.124,51574.034,11410.457200000004,9573.3672
2019-12-19 23:00:00,24.1,12,23,3,50980.16,48784.906,10761.712400000004,8566.458400000003
2019-12-20 00:00:00,24.1,12,0,4,49296.475,46818.406,10913.094599999997,8435.0256
2019-12-20 01:00:00,21.9,12,1,4,48393.731,45709.722,11049.417999999998,8365.409
2019-12-20 02:00:00,23.0,12,2,4,47989.282,45050.365,11217.800799999995,8278.883799999996
2019-12-20 03:00:00,21.9,12,3,4,48135.768,44811.071,11501.970999999998,8177.274000000005
2019-12-20 04:00:00,21.0,12,4,4,48995.947,45222.019,12085.835400000004,8311.907400000004
2019-12-20 05:00:00,21.0,12,5,4,51349.207,47319.883,13470.745900000002,9441.4219
2019-12-20 06:00:00,21.0,12,6,4,54848.738,50602.136,15325.609200000006,11079.007200000007
2019-12-20 07:00:00,21.0,12,7,4,57769.289,53207.83,16404.24259999999,11842.783599999995
2019-12-20 08:00:00,21.9,12,8,4,57974.298,53597.308,15501.520100000002,11124.530099999996
2019-12-20 09:00:00,25.0,12,9,4,57510.338,53446.798,14427.0383,10363.4983
2019-12-20 10:00:00,28.9,12,10,4,57245.531,53068.538,13941.66580000001,9764.672800000008
2019-12-20 11:00:00,33.1,12,11,4,56803.726,52341.48,13713.746900000006,9251.500900000006
2019-12-20 12:00:00,37.0,12,12,4,56382.159,51271.213,13673.247300000005,8562.301300000006
2019-12-20 13:00:00,39.0,12,13,4,55918.41,50585.508,13734.575100000002,8401.6731
2019-12-20 14:00:00,39.9,12,14,4,55531.875,49791.266,13869.606199999997,8128.997199999998
2019-12-20 15:00:00,41.0,12,15,4,55514.052,49286.412,14029.865800000009,7802.2258
2019-12-20 16:00:00,39.9,12,16,4,56683.802,49755.072,14549.1287,7620.398699999998
2019-12-20 17:00:00,39.0,12,17,4,59858.897,52018.275,15410.2529,7569.630900000004
2019-12-20 18:00:00,36.0,12,18,4,61197.448,52042.104,16005.4355,6850.091500000002
2019-12-20 19:00:00,33.1,12,19,4,60992.994,51460.48,16128.637300000002,6596.123300000007
2019-12-20 20:00:00,32.0,12,20,4,60582.859,50705.249,16187.529399999992,6309.919399999999
2019-12-20 21:00:00,30.0,12,21,4,59572.841,49429.477,16104.507899999997,5961.143899999996
2019-12-20 22:00:00,30.0,12,22,4,57379.269,47395.372,15378.6022,5394.705200000004
2019-12-20 23:00:00,28.9,12,23,4,54877.175,44939.975,14658.727400000003,4721.527399999999
2019-12-21 00:00:00,30.0,12,0,5,53167.198,42923.894,14783.817599999997,4540.513599999998
2019-12-21 01:00:00,28.0,12,1,5,52191.424,41524.292,14847.110999999995,4179.978999999999
2019-12-21 02:00:00,28.9,12,2,5,51931.051,40859.205,15159.569799999996,4087.7238
2019-12-21 03:00:00,27.0,12,3,5,52149.261,40464.269,15515.464,3830.4720000000016
2019-12-21 04:00:00,28.0,12,4,5,53100.718,40657.135,16190.606400000004,3747.0234000000055
2019-12-21 05:00:00,28.0,12,5,5,55427.459,41263.774,17548.997900000002,3385.312899999997
2019-12-21 06:00:00,28.0,12,6,5,59134.506,42616.781,19611.37720000001,3093.652200000012
2019-12-21 07:00:00,28.0,12,7,5,61822.878,44630.402,20457.83159999999,3265.355599999996
2019-12-21 08:00:00,30.0,12,8,5,61737.096,46094.631,19264.3181,3621.8531
2019-12-21 09:00:00,30.9,12,9,5,60200.615,47159.997,17117.315299999995,4076.6973
2019-12-21 10:00:00,33.1,12,10,5,58712.51,47831.565,15408.64480000001,4527.699800000009
2019-12-21 11:00:00,37.9,12,11,5,56938.378,47851.714,13848.3989,4761.734900000003
2019-12-21 12:00:00,44.1,12,12,5,55358.228,47501.348,12649.316300000006,4792.436300000001
2019-12-21 13:00:00,46.0,12,13,5,54149.057,47142.25,11965.2221,4958.415099999998
2019-12-21 14:00:00,46.9,12,14,5,53125.724,46546.58,11463.455199999997,4884.3111999999965
2019-12-21 15:00:00,48.0,12,15,5,52499.85,46493.888,11015.663800000002,5009.701800000003
2019-12-21 16:00:00,46.9,12,16,5,53531.379,47175.415,11396.7057,5040.741699999999
2019-12-21 17:00:00,44.1,12,17,5,56900.695,49263.451,12452.050900000002,4814.806900000003
2019-12-21 18:00:00,39.9,12,18,5,58389.354,49617.091,13197.341500000002,4425.078500000003
2019-12-21 19:00:00,36.0,12,19,5,58394.901,49172.199,13530.5443,4307.842300000004
2019-12-21 20:00:00,34.0,12,20,5,57968.522,48598.019,13573.192399999993,4202.689399999996
2019-12-21 21:00:00,30.0,12,21,5,56919.935,47724.917,13451.601899999994,4256.583899999998
2019-12-21 22:00:00,30.0,12,22,5,54686.119,46176.531,12685.4522,4175.864200000004
2019-12-21 23:00:00,28.9,12,23,5,52014.581,44284.615,11796.1334,4066.1674
2019-12-22 00:00:00,28.9,12,0,6,50069.954,42437.238,11686.573599999996,4053.857599999996
2019-12-22 01:00:00,28.0,12,1,6,49051.876,41371.658,11707.562999999996,4027.345000000001
2019-12-22 02:00:00,26.1,12,2,6,48823.97,40852.079,12052.4888,4080.597799999996
2019-12-22 03:00:00,26.1,12,3,6,48911.96,40586.622,12278.163,3952.825000000005
2019-12-22 04:00:00,26.1,12,4,6,49894.426,40839.17,12984.314400000005,3929.0584000000017
2019-12-22 05:00:00,26.1,12,5,6,52058.267,41448.502,14179.8059,3570.0409
2019-12-22 06:00:00,27.0,12,6,6,55570.141,42801.488,16047.012200000012,3278.3592000000062
2019-12-22 07:00:00,26.1,12,7,6,58648.443,44473.256,17283.396599999993,3108.2095999999947
2019-12-22 08:00:00,26.1,12,8,6,58655.88,45750.633,16183.102099999996,3277.8551000000007
2019-12-22 09:00:00,27.0,12,9,6,57130.258,46638.051,14046.958299999998,3554.7512999999963
2019-12-22 10:00:00,34.0,12,10,6,54965.162,46837.409,11661.296800000004,3533.5438000000067
2019-12-22 11:00:00,39.0,12,11,6,53137.677,46604.274,10047.697900000006,3514.294900000001
2019-12-22 12:00:00,42.1,12,12,6,51467.747,46232.899,8758.835300000006,3523.9873000000007
2019-12-22 13:00:00,46.9,12,13,6,50373.283,45815.522,8189.448100000001,3631.687099999996
