date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2019-12-22 14:00:00,48.0,12,14,6,49628.59,45696.728,7966.321199999991,4034.4591999999975
2019-12-22 15:00:00,48.9,12,15,6,49332.489,46041.993,7848.302800000005,4557.806800000006
2019-12-22 16:00:00,48.9,12,16,6,50070.471,47474.582,7935.7976999999955,5339.9087
2019-12-22 17:00:00,46.0,12,17,6,52995.318,50428.384,8546.673900000002,5979.7399000000005
2019-12-22 18:00:00,43.0,12,18,6,53980.991,51678.305,8788.978500000005,6486.292500000003
2019-12-22 19:00:00,37.9,12,19,6,53647.375,51728.313,8783.018300000003,6863.956300000005
2019-12-22 20:00:00,35.1,12,20,6,53079.924,51382.107,8684.594399999994,6986.777399999999
2019-12-22 21:00:00,33.1,12,21,6,52282.374,50265.56,8814.0409,6797.226899999994
2019-12-22 22:00:00,32.0,12,22,6,50618.88,48507.333,8618.213199999998,6506.6662
2019-12-22 23:00:00,28.0,12,23,6,48292.907,46632.232,8074.4594,6413.784400000004
2019-12-23 00:00:00,30.0,12,0,0,46209.618,44875.217,7826.2376,6491.836599999995
2019-12-23 01:00:00,28.0,12,1,0,45012.996,43913.322,7668.682999999997,6569.008999999998
2019-12-23 02:00:00,28.0,12,2,0,44448.362,43483.385,7676.880799999999,6711.9038
2019-12-23 03:00:00,27.0,12,3,0,44094.128,43459.466,7460.330999999998,6825.669000000002
2019-12-23 04:00:00,27.0,12,4,0,44357.574,43952.534,7447.462400000004,7042.422400000003
2019-12-23 05:00:00,25.0,12,5,0,44951.863,46062.409,7073.401899999997,8183.947899999999
2019-12-23 06:00:00,26.1,12,6,0,46499.268,49679.253,6976.139200000005,10156.124200000006
2019-12-23 07:00:00,27.0,12,7,0,48342.752,52517.112,6977.705599999994,11152.065599999994
2019-12-23 08:00:00,26.1,12,8,0,49623.94,53323.41,7151.162100000001,10850.632100000004
2019-12-23 09:00:00,28.0,12,9,0,49967.333,53432.353,6884.033299999996,10349.0533
2019-12-23 10:00:00,36.0,12,10,0,49070.059,53584.838,5766.193800000008,10280.97280000001
2019-12-23 11:00:00,43.0,12,11,0,47609.257,53479.511,4519.277900000001,10389.531900000002
2019-12-23 12:00:00,48.0,12,12,0,45898.598,53229.656,3189.686300000001,10520.744300000006
2019-12-23 13:00:00,52.0,12,13,0,44725.599,53106.292,2541.7641000000003,10922.4571
2019-12-23 14:00:00,55.9,12,14,0,43523.552,52930.648,1861.283199999998,11268.379199999996
2019-12-23 15:00:00,57.0,12,15,0,43206.857,52935.928,1722.6708000000071,11451.741800000003
2019-12-23 16:00:00,57.0,12,16,0,44052.287,53718.166,1917.6136999999944,11583.492699999995
2019-12-23 17:00:00,53.1,12,17,0,47063.737,56030.582,2615.092900000004,11581.937900000004
2019-12-23 18:00:00,48.0,12,18,0,48506.697,56382.014,3314.684500000003,11190.001500000006
2019-12-23 19:00:00,43.0,12,19,0,48819.118,55726.086,3954.7613000000056,10861.729300000006
2019-12-23 20:00:00,39.9,12,20,0,48846.359,54828.568,4451.029399999992,10433.238399999997
2019-12-23 21:00:00,37.0,12,21,0,48385.228,53217.767,4916.894899999999,9749.433899999996
2019-12-23 22:00:00,35.1,12,22,0,47207.836,50625.088,5207.169200000004,8624.421200000004
2019-12-23 23:00:00,35.1,12,23,0,45619.217,47930.225,5400.769399999997,7711.777399999999
2019-12-24 00:00:00,33.1,12,0,1,44379.946,45792.46,5996.565600000002,7409.079599999997
2019-12-24 01:00:00,30.9,12,1,1,43245.248,44871.518,5900.934999999998,7527.204999999994
2019-12-24 02:00:00,30.9,12,2,1,42785.895,44172.781,6014.413799999995,7401.299800000001
2019-12-24 03:00:00,30.0,12,3,1,42727.908,44222.984,6094.111000000004,7589.186999999998
2019-12-24 04:00:00,28.9,12,4,1,42888.466,44975.216,5978.354400000004,8065.104400000004
2019-12-24 05:00:00,28.9,12,5,1,43752.153,47064.546,5873.691899999998,9186.084900000002
2019-12-24 06:00:00,28.0,12,6,1,44885.526,50632.25,5362.397200000007,11109.121200000009
2019-12-24 07:00:00,28.0,12,7,1,46684.321,53676.769,5319.274599999997,12311.722599999994
2019-12-24 08:00:00,28.0,12,8,1,47514.034,54324.201,5041.256099999999,11851.4231
2019-12-24 09:00:00,28.9,12,9,1,47199.158,54279.101,4115.8583,11195.8013
2019-12-24 10:00:00,30.0,12,10,1,45937.071,54350.508,2633.20580000001,11046.642800000009
2019-12-24 11:00:00,33.1,12,11,1,44702.221,53981.919,1612.241900000001,10891.939900000005
2019-12-24 12:00:00,35.1,12,12,1,43587.305,53683.398,878.3933000000034,10974.486300000004
2019-12-24 13:00:00,43.0,12,13,1,42721.968,53290.575,538.1330999999991,11106.740099999995
2019-12-24 14:00:00,48.0,12,14,1,41913.224,53008.068,250.9551999999967,11345.799199999994
2019-12-24 15:00:00,48.9,12,15,1,41641.12,52868.209,156.93380000000616,11384.022800000006
2019-12-24 16:00:00,50.0,12,16,1,42613.918,53747.319,479.2446999999957,11612.6457
2019-12-24 17:00:00,48.0,12,17,1,45710.242,56537.843,1261.597900000001,12089.198900000005
2019-12-24 18:00:00,43.0,12,18,1,47281.043,57519.376,2089.0305000000008,12327.3635
2019-12-24 19:00:00,37.9,12,19,1,47447.539,57177.237,2583.1823000000004,12312.880300000004
2019-12-24 20:00:00,36.0,12,20,1,47441.426,56849.523,3046.096399999995,12454.193399999996
2019-12-24 21:00:00,30.9,12,21,1,46834.004,55618.865,3365.6708999999973,12150.531899999994
2019-12-24 22:00:00,32.0,12,22,1,45438.843,53411.124,3438.1762000000017,11410.457200000004
2019-12-24 23:00:00,33.1,12,23,1,43604.119,50980.16,3385.6714,10761.712400000004
2019-12-25 00:00:00,32.0,12,0,2,42081.876,49296.475,3698.4955999999934,10913.094599999997
2019-12-25 01:00:00,30.9,12,1,2,41268.521,48393.731,3924.207999999999,11049.417999999998
2019-12-25 02:00:00,30.0,12,2,2,40948.786,47989.282,4177.304799999998,11217.800799999995
2019-12-25 03:00:00,28.9,12,3,2,41154.453,48135.768,4520.656000000003,11501.970999999998
2019-12-25 04:00:00,30.0,12,4,2,41915.543,48995.947,5005.431400000001,12085.835400000004
2019-12-25 05:00:00,28.0,12,5,2,43705.556,51349.207,5827.094899999996,13470.745900000002
2019-12-25 06:00:00,27.0,12,6,2,46501.574,54848.738,6978.445200000009,15325.609200000006
2019-12-25 07:00:00,28.0,12,7,2,49153.139,57769.289,7788.092599999996,16404.24259999999
2019-12-25 08:00:00,28.0,12,8,2,49893.638,57974.298,7420.860099999998,15501.520100000002
2019-12-25 09:00:00,30.0,12,9,2,49762.035,57510.338,6678.7353,14427.0383
2019-12-25 10:00:00,36.0,12,10,2,48675.415,57245.531,5371.549800000008,13941.66580000001
2019-12-25 11:00:00,42.1,12,11,2,47181.756,56803.726,4091.776900000005,13713.746900000006
2019-12-25 12:00:00,46.9,12,12,2,45712.635,56382.159,3003.723300000005,13673.247300000005
2019-12-25 13:00:00,51.1,12,13,2,44656.086,55918.41,2472.2511000000013,13734.575100000002
2019-12-25 14:00:00,53.1,12,14,2,43756.141,55531.875,2093.872199999998,13869.606199999997
2019-12-25 15:00:00,55.0,12,15,2,43192.264,55514.052,1708.0778000000064,14029.865800000009
2019-12-25 16:00:00,55.0,12,16,2,43579.16,56683.802,1444.4867000000013,14549.1287
2019-12-25 17:00:00,53.1,12,17,2,46287.925,59858.897,1839.2809000000047,15410.2529
2019-12-25 18:00:00,48.9,12,18,2,47798.561,61197.448,2606.5485000000044,16005.4355
2019-12-25 19:00:00,50.0,12,19,2,47561.043,60992.994,2696.686300000001,16128.637300000002
2019-12-25 20:00:00,46.0,12,20,2,47285.242,60582.859,2889.912399999994,16187.529399999992
2019-12-25 21:00:00,43.0,12,21,2,46647.945,59572.841,3179.611899999996,16104.507899999997
2019-12-25 22:00:00,42.1,12,22,2,45085.913,57379.269,3085.2462000000014,15378.6022
2019-12-25 23:00:00,39.0,12,23,2,42862.391,54877.175,2643.943400000004,14658.727400000003
2019-12-26 00:00:00,37.9,12,0,3,41159.155,53167.198,2775.774599999997,14783.817599999997
2019-12-26 01:00:00,37.0,12,1,3,40140.527,52191.424,2796.214,14847.110999999995
2019-12-26 02:00:00,37.0,12,2,3,39606.109,51931.051,2834.6277999999947,15159.569799999996
2019-12-26 03:00:00,35.1,12,3,3,39512.655,52149.261,2878.858,15515.464
2019-12-26 04:00:00,35.1,12,4,3,39939.7,53100.718,3029.5884000000005,16190.606400000004
2019-12-26 05:00:00,36.0,12,5,3,41071.839,55427.459,3193.3778999999995,17548.997900000002
2019-12-26 06:00:00,37.0,12,6,3,43021.278,59134.506,3498.149200000007,19611.37720000001
2019-12-26 07:00:00,37.0,12,7,3,44927.536,61822.878,3562.489599999993,20457.83159999999
2019-12-26 08:00:00,39.9,12,8,3,45984.313,61737.096,3511.535100000001,19264.3181
2019-12-26 09:00:00,42.1,12,9,3,46287.687,60200.615,3204.387299999995,17117.315299999995
2019-12-26 10:00:00,48.9,12,10,3,45540.017,58712.51,2236.151800000007,15408.64480000001
2019-12-26 11:00:00,55.0,12,11,3,44292.715,56938.378,1202.7358999999997,13848.3989
2019-12-26 12:00:00,57.0,12,12,3,42886.066,55358.228,177.15430000000197,12649.316300000006
2019-12-26 13:00:00,57.9,12,13,3,41790.631,54149.057,0.0,11965.2221
2019-12-26 14:00:00,59.0,12,14,3,40910.986,53125.724,0.0,11463.455199999997
2019-12-26 15:00:00,60.1,12,15,3,40292.899,52499.85,0.0,11015.663800000002
2019-12-26 16:00:00,60.1,12,16,3,40539.044,53531.379,0.0,11396.7057
2019-12-26 17:00:00,57.9,12,17,3,42617.995,56900.695,0.0,12452.050900000002
2019-12-26 18:00:00,57.9,12,18,3,43009.022,58389.354,0.0,13197.341500000002
2019-12-26 19:00:00,57.0,12,19,3,42521.702,58394.901,0.0,13530.5443
2019-12-26 20:00:00,57.0,12,20,3,42381.205,57968.522,0.0,13573.192399999993
2019-12-26 21:00:00,55.9,12,21,3,42197.353,56919.935,0.0,13451.601899999994
2019-12-26 22:00:00,55.0,12,22,3,41556.164,54686.119,0.0,12685.4522
2019-12-26 23:00:00,55.9,12,23,3,40399.011,52014.581,180.5633999999991,11796.1334
2019-12-27 00:00:00,55.0,12,0,4,39116.345,50069.954,732.9645999999993,11686.573599999996
2019-12-27 01:00:00,54.0,12,1,4,38238.28,49051.876,893.9669999999969,11707.562999999996
2019-12-27 02:00:00,55.0,12,2,4,37838.41,48823.97,1066.9288000000015,12052.4888
2019-12-27 03:00:00,53.1,12,3,4,37894.637,48911.96,1260.8400000000038,12278.163
2019-12-27 04:00:00,55.0,12,4,4,38319.349,49894.426,1409.2374000000054,12984.314400000005
2019-12-27 05:00:00,55.0,12,5,4,39240.724,52058.267,1362.2629000000015,14179.8059
2019-12-27 06:00:00,54.0,12,6,4,40595.935,55570.141,1072.8062000000064,16047.012200000012
2019-12-27 07:00:00,54.0,12,7,4,42184.854,58648.443,819.8075999999928,17283.396599999993
2019-12-27 08:00:00,52.0,12,8,4,43013.577,58655.88,540.7990999999965,16183.102099999996
2019-12-27 09:00:00,54.0,12,9,4,42770.16,57130.258,0.0,14046.958299999998
2019-12-27 10:00:00,55.0,12,10,4,41616.523,54965.162,0.0,11661.296800000004
2019-12-27 11:00:00,55.9,12,11,4,40299.729,53137.677,0.0,10047.697900000006
2019-12-27 12:00:00,57.9,12,12,4,38923.708,51467.747,0.0,8758.835300000006
2019-12-27 13:00:00,59.0,12,13,4,37567.126,50373.283,0.0,8189.448100000001
2019-12-27 14:00:00,59.0,12,14,4,36533.006,49628.59,0.0,7966.321199999991
2019-12-27 15:00:00,59.0,12,15,4,36032.114,49332.489,0.0,7848.302800000005
2019-12-27 16:00:00,57.0,12,16,4,36305.834,50070.471,0.0,7935.7976999999955
2019-12-27 17:00:00,54.0,12,17,4,38547.27,52995.318,0.0,8546.673900000002
2019-12-27 18:00:00,52.0,12,18,4,39754.684,53980.991,0.0,8788.978500000005
2019-12-27 19:00:00,48.0,12,19,4,39976.703,53647.375,0.0,8783.018300000003
2019-12-27 20:00:00,45.0,12,20,4,40079.297,53079.924,0.0,8684.594399999994
2019-12-27 21:00:00,42.1,12,21,4,39795.102,52282.374,0.0,8814.0409
2019-12-27 22:00:00,39.9,12,22,4,38897.498,50618.88,0.0,8618.213199999998
2019-12-27 23:00:00,39.9,12,23,4,37549.504,48292.907,0.0,8074.4594
2019-12-28 00:00:00,39.9,12,0,5,36491.047,46209.618,0.0,7826.2376
2019-12-28 01:00:00,39.0,12,1,5,35778.488,45012.996,0.0,7668.682999999997
2019-12-28 02:00:00,37.9,12,2,5,35528.587,44448.362,0.0,7676.880799999999
2019-12-28 03:00:00,37.9,12,3,5,35673.259,44094.128,0.0,7460.330999999998
2019-12-28 04:00:00,37.0,12,4,5,36430.837,44357.574,0.0,7447.462400000004
2019-12-28 05:00:00,37.0,12,5,5,38153.457,44951.863,274.9959000000017,7073.401899999997
2019-12-28 06:00:00,37.0,12,6,5,40810.513,46499.268,1287.3842000000077,6976.139200000005
2019-12-28 07:00:00,37.0,12,7,5,43475.099,48342.752,2110.0525999999954,6977.705599999994
2019-12-28 08:00:00,37.0,12,8,5,44557.475,49623.94,2084.6970999999976,7151.162100000001
2019-12-28 09:00:00,37.0,12,9,5,44673.767,49967.333,1590.4672999999966,6884.033299999996
2019-12-28 10:00:00,39.0,12,10,5,44378.799,49070.059,1074.9338000000062,5766.193800000008
2019-12-28 11:00:00,39.9,12,11,5,43748.136,47609.257,658.1569000000018,4519.277900000001
2019-12-28 12:00:00,42.1,12,12,5,43174.104,45898.598,465.1923000000024,3189.686300000001
2019-12-28 13:00:00,44.1,12,13,5,42534.873,44725.599,351.03809999999794,2541.7641000000003
2019-12-28 14:00:00,46.0,12,14,5,42017.757,43523.552,355.4881999999925,1861.283199999998
2019-12-28 15:00:00,46.9,12,15,5,41478.61,43206.857,0.0,1722.6708000000071
2019-12-28 16:00:00,46.9,12,16,5,41840.917,44052.287,0.0,1917.6136999999944
2019-12-28 17:00:00,46.9,12,17,5,44195.091,47063.737,0.0,2615.092900000004
2019-12-28 18:00:00,46.0,12,18,5,45189.181,48506.697,0.0,3314.684500000003
2019-12-28 19:00:00,46.9,12,19,5,44785.582,48819.118,0.0,3954.7613000000056
2019-12-28 20:00:00,46.0,12,20,5,44224.775,48846.359,0.0,4451.029399999992
2019-12-28 21:00:00,46.9,12,21,5,43108.161,48385.228,0.0,4916.894899999999
2019-12-28 22:00:00,46.9,12,22,5,41328.664,47207.836,0.0,5207.169200000004
2019-12-28 23:00:00,46.9,12,23,5,39183.638,45619.217,0.0,5400.769399999997
2019-12-29 00:00:00,48.0,12,0,6,37570.278,44379.946,0.0,5996.565600000002
2019-12-29 01:00:00,48.0,12,1,6,36487.534,43245.248,0.0,5900.934999999998
2019-12-29 02:00:00,48.0,12,2,6,35904.258,42785.895,0.0,6014.413799999995
2019-12-29 03:00:00,48.9,12,3,6,35803.021,42727.908,0.0,6094.111000000004
2019-12-29 04:00:00,50.0,12,4,6,36309.07,42888.466,0.0,5978.354400000004
2019-12-29 05:00:00,50.0,12,5,6,37669.784,43752.153,0.0,5873.691899999998
2019-12-29 06:00:00,48.9,12,6,6,40120.367,44885.526,597.238200000007,5362.397200000007
2019-12-29 07:00:00,50.0,12,7,6,42608.696,46684.321,1243.649599999997,5319.274599999997
2019-12-29 08:00:00,50.0,12,8,6,43848.513,47514.034,1375.735099999998,5041.256099999999
2019-12-29 09:00:00,51.1,12,9,6,44456.659,47199.158,1373.3592999999964,4115.8583
2019-12-29 10:00:00,53.1,12,10,6,44904.976,45937.071,1601.1108000000097,2633.20580000001
2019-12-29 11:00:00,54.0,12,11,6,44825.465,44702.221,1735.4858999999997,1612.241900000001
2019-12-29 12:00:00,55.9,12,12,6,44548.252,43587.305,1839.340300000004,878.3933000000034
2019-12-29 13:00:00,55.9,12,13,6,43980.109,42721.968,1796.274099999995,538.1330999999991
2019-12-29 14:00:00,57.0,12,14,6,43360.303,41913.224,1698.0341999999946,250.9551999999967
2019-12-29 15:00:00,57.0,12,15,6,42851.782,41641.12,1367.5958000000028,156.93380000000616
2019-12-29 16:00:00,57.0,12,16,6,43081.308,42613.918,946.6346999999952,479.2446999999957
2019-12-29 17:00:00,57.0,12,17,6,45246.727,45710.242,798.0829000000012,1261.597900000001
2019-12-29 18:00:00,55.9,12,18,6,45924.74,47281.043,732.7275000000009,2089.0305000000008
2019-12-29 19:00:00,55.9,12,19,6,45542.888,47447.539,678.5313000000024,2583.1823000000004
2019-12-29 20:00:00,55.9,12,20,6,45047.261,47441.426,651.931399999994,3046.096399999995
2019-12-29 21:00:00,55.0,12,21,6,44043.589,46834.004,575.2558999999965,3365.6708999999973
2019-12-29 22:00:00,55.0,12,22,6,42431.851,45438.843,431.1842000000033,3438.1762000000017
2019-12-29 23:00:00,54.0,12,23,6,40585.626,43604.119,367.17839999999705,3385.6714
2019-12-30 00:00:00,54.0,12,0,0,38937.019,42081.876,553.6385999999984,3698.4955999999934
2019-12-30 01:00:00,54.0,12,1,0,37769.556,41268.521,425.2429999999949,3924.207999999999
2019-12-30 02:00:00,55.0,12,2,0,37088.226,40948.786,316.7448000000004,4177.304799999998
2019-12-30 03:00:00,55.0,12,3,0,36964.271,41154.453,330.474000000002,4520.656000000003
2019-12-30 04:00:00,55.9,12,4,0,37303.656,41915.543,393.5444000000061,5005.431400000001
2019-12-30 05:00:00,57.0,12,5,0,37957.107,43705.556,78.64590000000317,5827.094899999996
2019-12-30 06:00:00,50.0,12,6,0,39318.779,46501.574,0.0,6978.445200000009
2019-12-30 07:00:00,50.0,12,7,0,40855.804,49153.139,0.0,7788.092599999996
2019-12-30 08:00:00,50.0,12,8,0,42025.776,49893.638,0.0,7420.860099999998
2019-12-30 09:00:00,46.0,12,9,0,42964.193,49762.035,0.0,6678.7353
2019-12-30 10:00:00,46.0,12,10,0,43366.272,48675.415,62.406800000004296,5371.549800000008
2019-12-30 11:00:00,44.1,12,11,0,43075.842,47181.756,0.0,4091.776900000005
2019-12-30 12:00:00,44.1,12,12,0,42486.213,45712.635,0.0,3003.723300000005
2019-12-30 13:00:00,43.0,12,13,0,41655.568,44656.086,0.0,2472.2511000000013
2019-12-30 14:00:00,42.1,12,14,0,40849.916,43756.141,0.0,2093.872199999998
2019-12-30 15:00:00,41.0,12,15,0,40662.427,43192.264,0.0,1708.0778000000064
2019-12-30 16:00:00,39.9,12,16,0,41209.044,43579.16,0.0,1444.4867000000013
2019-12-30 17:00:00,39.9,12,17,0,43469.906,46287.925,0.0,1839.2809000000047
2019-12-30 18:00:00,39.0,12,18,0,44094.993,47798.561,0.0,2606.5485000000044
2019-12-30 19:00:00,37.9,12,19,0,43799.591,47561.043,0.0,2696.686300000001
2019-12-30 20:00:00,39.0,12,20,0,43255.5,47285.242,0.0,2889.912399999994
2019-12-30 21:00:00,39.0,12,21,0,42145.828,46647.945,0.0,3179.611899999996
2019-12-30 22:00:00,36.0,12,22,0,40907.799,45085.913,0.0,3085.2462000000014
2019-12-30 23:00:00,37.0,12,23,0,39091.58,42862.391,0.0,2643.943400000004
2019-12-31 00:00:00,37.0,12,0,1,37602.863,41159.155,0.0,2775.774599999997
2019-12-31 01:00:00,37.0,12,1,1,36233.602,40140.527,0.0,2796.214
2019-12-31 02:00:00,37.0,12,2,1,35469.768,39606.109,0.0,2834.6277999999947
2019-12-31 03:00:00,37.0,12,3,1,35102.214,39512.655,0.0,2878.858
2019-12-31 04:00:00,37.0,12,4,1,35058.367,39939.7,0.0,3029.5884000000005
2019-12-31 05:00:00,37.0,12,5,1,35510.591,41071.839,0.0,3193.3778999999995
2019-12-31 06:00:00,37.0,12,6,1,36239.085,43021.278,0.0,3498.149200000007
2019-12-31 07:00:00,37.0,12,7,1,37400.601,44927.536,0.0,3562.489599999993
2019-12-31 08:00:00,37.0,12,8,1,38465.52,45984.313,0.0,3511.535100000001
2019-12-31 09:00:00,37.0,12,9,1,39400.867,46287.687,0.0,3204.387299999995
2019-12-31 10:00:00,36.0,12,10,1,40013.141,45540.017,0.0,2236.151800000007
2019-12-31 11:00:00,36.0,12,11,1,40422.812,44292.715,0.0,1202.7358999999997
2019-12-31 12:00:00,35.1,12,12,1,40609.486,42886.066,0.0,177.15430000000197
2019-12-31 13:00:00,33.1,12,13,1,40581.635,41790.631,0.0,0.0
2019-12-31 14:00:00,34.0,12,14,1,40247.959,40910.986,0.0,0.0
2019-12-31 15:00:00,34.0,12,15,1,40269.131,40292.899,0.0,0.0
2019-12-31 16:00:00,33.1,12,16,1,40927.98,40539.044,0.0,0.0
2019-12-31 17:00:00,33.1,12,17,1,42819.961,42617.995,0.0,0.0
2019-12-31 18:00:00,33.1,12,18,1,43452.31,43009.022,0.0,0.0
2019-12-31 19:00:00,33.1,12,19,1,42981.431,42521.702,0.0,0.0
2019-12-31 20:00:00,33.1,12,20,1,42260.559,42381.205,0.0,0.0
2019-12-31 21:00:00,34.0,12,21,1,41074.417,42197.353,0.0,0.0
2019-12-31 22:00:00,34.0,12,22,1,39600.208,41556.164,0.0,0.0
2019-12-31 23:00:00,33.1,12,23,1,37687.068,40399.011,0.0,180.5633999999991
2020-01-01 00:00:00,33.1,1,0,2,36074.421,39116.345,0.0,732.9645999999993
2020-01-01 01:00:00,33.1,1,1,2,35213.244,38238.28,0.0,893.9669999999969
2020-01-01 02:00:00,33.1,1,2,2,34665.909,37838.41,0.0,1066.9288000000015
2020-01-01 03:00:00,33.1,1,3,2,34568.761,37894.637,0.0,1260.8400000000038
2020-01-01 04:00:00,33.1,1,4,2,34841.206,38319.349,0.0,1409.2374000000054
2020-01-01 05:00:00,32.0,1,5,2,36482.841,39240.724,0.0,1362.2629000000015
2020-01-01 06:00:00,32.0,1,6,2,39240.616,40595.935,0.0,1072.8062000000064
2020-01-01 07:00:00,32.0,1,7,2,42028.446,42184.854,663.399599999997,819.8075999999928
2020-01-01 08:00:00,33.1,1,8,2,43418.65,43013.577,945.8721000000004,540.7990999999965
2020-01-01 09:00:00,34.0,1,9,2,44310.284,42770.16,1226.9842999999964,0.0
2020-01-01 10:00:00,35.1,1,10,2,45543.484,41616.523,2239.618800000004,0.0
2020-01-01 11:00:00,36.0,1,11,2,46031.536,40299.729,2941.556900000003,0.0
2020-01-01 12:00:00,37.0,1,12,2,46332.251,38923.708,3623.3393,0.0
2020-01-01 13:00:00,39.0,1,13,2,46375.399,37567.126,4191.564099999996,0.0
2020-01-01 14:00:00,39.9,1,14,2,46237.447,36533.006,4575.178199999995,0.0
2020-01-01 15:00:00,43.0,1,15,2,46348.561,36032.114,4864.374800000005,0.0
2020-01-01 16:00:00,44.1,1,16,2,47007.823,36305.834,4873.1496999999945,0.0
2020-01-01 17:00:00,43.0,1,17,2,49046.611,38547.27,4597.966899999999,0.0
2020-01-01 18:00:00,39.9,1,18,2,49664.699,39754.684,4472.686500000003,0.0
2020-01-01 19:00:00,37.9,1,19,2,49037.954,39976.703,4173.597300000001,0.0
2020-01-01 20:00:00,37.9,1,20,2,48438.677,40079.297,4043.347399999999,0.0
2020-01-01 21:00:00,37.0,1,21,2,47229.754,39795.102,3761.420899999997,0.0
2020-01-01 22:00:00,37.0,1,22,2,45404.894,38897.498,3404.227200000001,0.0
2020-01-01 23:00:00,35.1,1,23,2,43190.705,37549.504,2972.2574000000022,0.0
2020-01-02 00:00:00,36.0,1,0,3,41389.725,36491.047,3006.3445999999967,0.0
2020-01-02 01:00:00,36.0,1,1,3,40352.055,35778.488,3007.7419999999984,0.0
2020-01-02 02:00:00,36.0,1,2,3,39957.889,35528.587,3186.407800000001,0.0
2020-01-02 03:00:00,36.0,1,3,3,39868.753,35673.259,3234.9559999999983,0.0
2020-01-02 04:00:00,36.0,1,4,3,40213.788,36430.837,3303.676400000004,0.0
2020-01-02 05:00:00,35.1,1,5,3,41769.359,38153.457,3890.897899999996,274.9959000000017
2020-01-02 06:00:00,36.0,1,6,3,44141.489,40810.513,4618.36020000001,1287.3842000000077
2020-01-02 07:00:00,35.1,1,7,3,46249.32,43475.099,4884.273599999993,2110.0525999999954
2020-01-02 08:00:00,37.0,1,8,3,47338.077,44557.475,4865.2990999999965,2084.6970999999976
2020-01-02 09:00:00,37.9,1,9,3,48396.876,44673.767,5313.576299999993,1590.4672999999966
2020-01-02 10:00:00,41.0,1,10,3,49137.051,44378.799,5833.185800000007,1074.9338000000062
2020-01-02 11:00:00,42.1,1,11,3,49411.657,43748.136,6321.677900000002,658.1569000000018
2020-01-02 12:00:00,44.1,1,12,3,49226.519,43174.104,6517.607300000003,465.1923000000024
2020-01-02 13:00:00,46.9,1,13,3,48955.242,42534.873,6771.407099999997,351.03809999999794
2020-01-02 14:00:00,48.0,1,14,3,48662.697,42017.757,7000.428199999995,355.4881999999925
2020-01-02 15:00:00,48.0,1,15,3,48327.666,41478.61,6843.479800000001,0.0
2020-01-02 16:00:00,48.0,1,16,3,48718.695,41840.917,6584.0216999999975,0.0
2020-01-02 17:00:00,46.9,1,17,3,50401.116,44195.091,5952.471900000004,0.0
2020-01-02 18:00:00,48.0,1,18,3,50555.839,45189.181,5363.826500000003,0.0
2020-01-02 19:00:00,48.0,1,19,3,49258.613,44785.582,4394.256300000001,0.0
2020-01-02 20:00:00,46.9,1,20,3,47886.874,44224.775,3491.544399999999,0.0
2020-01-02 21:00:00,46.9,1,21,3,46582.286,43108.161,3113.9528999999966,0.0
2020-01-02 22:00:00,46.9,1,22,3,45132.982,41328.664,3132.315200000005,0.0
2020-01-02 23:00:00,48.0,1,23,3,43501.529,39183.638,3283.0814000000028,0.0
2020-01-03 00:00:00,48.9,1,0,4,42342.635,37570.278,169.56522222222702,0.0
2020-01-03 01:00:00,48.9,1,1,4,41442.732,36487.534,308.6561851851802,0.0
2020-01-03 02:00:00,48.9,1,2,4,40629.045,35904.258,50.113148148149776,0.0
2020-01-03 03:00:00,48.0,1,3,4,40294.0,35803.021,0.0,0.0
2020-01-03 04:00:00,46.9,1,4,4,40315.929,36309.07,0.0,0.0
2020-01-03 05:00:00,48.0,1,5,4,40668.759,37669.784,0.0,0.0
2020-01-03 06:00:00,48.0,1,6,4,41480.263,40120.367,0.0,597.238200000007
2020-01-03 07:00:00,48.0,1,7,4,42427.015,42608.696,0.0,1243.649599999997
2020-01-03 08:00:00,48.9,1,8,4,42725.166,43848.513,0.0,1375.735099999998
