date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-01-03 09:00:00,48.9,1,9,4,43230.152,44456.659,0.0,1373.3592999999964
2020-01-03 10:00:00,48.9,1,10,4,43451.88,44904.976,0.0,1601.1108000000097
2020-01-03 11:00:00,50.0,1,11,4,43280.618,44825.465,0.0,1735.4858999999997
2020-01-03 12:00:00,50.0,1,12,4,42786.362,44548.252,0.0,1839.340300000004
2020-01-03 13:00:00,51.1,1,13,4,42020.046,43980.109,0.0,1796.274099999995
2020-01-03 14:00:00,51.1,1,14,4,41246.491,43360.303,0.0,1698.0341999999946
2020-01-03 15:00:00,52.0,1,15,4,41120.509,42851.782,0.0,1367.5958000000028
2020-01-03 16:00:00,52.0,1,16,4,41893.162,43081.308,0.0,946.6346999999952
2020-01-03 17:00:00,52.0,1,17,4,45004.579,45246.727,0.0,798.0829000000012
2020-01-03 18:00:00,51.1,1,18,4,46727.588,45924.74,0.0,732.7275000000009
2020-01-03 19:00:00,48.9,1,19,4,46911.482,45542.888,0.0,678.5313000000024
2020-01-03 20:00:00,48.0,1,20,4,46646.849,45047.261,0.0,651.931399999994
2020-01-03 21:00:00,48.0,1,21,4,45880.557,44043.589,0.0,575.2558999999965
2020-01-03 22:00:00,46.9,1,22,4,44425.836,42431.851,0.0,431.1842000000033
2020-01-03 23:00:00,46.9,1,23,4,42827.212,40585.626,0.0,367.17839999999705
2020-01-04 00:00:00,46.0,1,0,5,41753.807,38937.019,0.0,553.6385999999984
2020-01-04 01:00:00,46.0,1,1,5,41185.012,37769.556,50.936185185179056,425.2429999999949
2020-01-04 02:00:00,44.1,1,2,5,41000.527,37088.226,421.5951481481534,316.7448000000004
2020-01-04 03:00:00,43.0,1,3,5,41107.872,36964.271,695.7125555555613,330.474000000002
2020-01-04 04:00:00,43.0,1,4,5,42031.863,37303.656,1168.3506666666726,393.5444000000061
2020-01-04 05:00:00,43.0,1,5,5,44021.079,37957.107,1771.3088518518489,78.64590000000317
2020-01-04 06:00:00,42.1,1,6,5,47135.851,39318.779,2512.999555555558,0.0
2020-01-04 07:00:00,42.1,1,7,5,49998.402,40855.804,3157.8868148148176,0.0
2020-01-04 08:00:00,41.0,1,8,5,50637.203,42025.776,2941.965111111116,0.0
2020-01-04 09:00:00,39.9,1,9,5,50474.902,42964.193,2367.772000000012,0.0
2020-01-04 10:00:00,39.9,1,10,5,50197.373,43366.272,1877.459407407412,62.406800000004296
2020-01-04 11:00:00,39.9,1,11,5,49434.902,43075.842,1289.1957407407465,0.0
2020-01-04 12:00:00,39.0,1,12,5,48864.27,42486.213,1026.515518518514,0.0
2020-01-04 13:00:00,37.9,1,13,5,48308.12,41655.568,956.0744444444426,0.0
2020-01-04 14:00:00,36.0,1,14,5,47773.921,40849.916,922.3624444444358,0.0
2020-01-04 15:00:00,36.0,1,15,5,47453.633,40662.427,866.1550740740786,0.0
2020-01-04 16:00:00,36.0,1,16,5,47840.846,41209.044,751.9420370370353,0.0
2020-01-04 17:00:00,34.0,1,17,5,49730.615,43469.906,681.2862222222102,0.0
2020-01-04 18:00:00,34.0,1,18,5,50095.573,44094.993,0.0,0.0
2020-01-04 19:00:00,33.1,1,19,5,49310.709,43799.591,0.0,0.0
2020-01-04 20:00:00,33.1,1,20,5,48346.223,43255.5,0.0,0.0
2020-01-04 21:00:00,34.0,1,21,5,46799.438,42145.828,0.0,0.0
2020-01-04 22:00:00,34.0,1,22,5,44730.732,40907.799,0.0,0.0
2020-01-04 23:00:00,34.0,1,23,5,42420.389,39091.58,0.0,0.0
2020-01-05 00:00:00,34.0,1,0,6,40628.156,37602.863,0.0,0.0
2020-01-05 01:00:00,33.1,1,1,6,39564.998,36233.602,0.0,0.0
2020-01-05 02:00:00,32.0,1,2,6,38835.78,35469.768,0.0,0.0
2020-01-05 03:00:00,32.0,1,3,6,38580.489,35102.214,0.0,0.0
2020-01-05 04:00:00,32.0,1,4,6,39084.284,35058.367,0.0,0.0
2020-01-05 05:00:00,32.0,1,5,6,40577.633,35510.591,0.0,0.0
2020-01-05 06:00:00,32.0,1,6,6,43413.315,36239.085,0.0,0.0
2020-01-05 07:00:00,32.0,1,7,6,45813.046,37400.601,0.0,0.0
2020-01-05 08:00:00,32.0,1,8,6,46914.728,38465.52,0.0,0.0
2020-01-05 09:00:00,32.0,1,9,6,47263.43,39400.867,0.0,0.0
2020-01-05 10:00:00,32.0,1,10,6,47758.967,40013.141,0.0,0.0
2020-01-05 11:00:00,32.0,1,11,6,47719.589,40422.812,0.0,0.0
2020-01-05 12:00:00,33.1,1,12,6,47669.601,40609.486,0.0,0.0
2020-01-05 13:00:00,35.1,1,13,6,47480.227,40581.635,128.18144444443897,0.0
2020-01-05 14:00:00,37.0,1,14,6,47160.072,40247.959,308.51344444443384,0.0
2020-01-05 15:00:00,39.0,1,15,6,46787.17,40269.131,199.6920740740752,0.0
2020-01-05 16:00:00,39.9,1,16,6,47057.443,40927.98,0.0,0.0
2020-01-05 17:00:00,39.9,1,17,6,48471.653,42819.961,0.0,0.0
2020-01-05 18:00:00,39.9,1,18,6,48412.383,43452.31,0.0,0.0
2020-01-05 19:00:00,39.9,1,19,6,47608.704,42981.431,0.0,0.0
2020-01-05 20:00:00,39.9,1,20,6,46640.331,42260.559,0.0,0.0
2020-01-05 21:00:00,39.9,1,21,6,45462.675,41074.417,0.0,0.0
2020-01-05 22:00:00,41.0,1,22,6,43665.837,39600.208,0.0,0.0
2020-01-05 23:00:00,41.0,1,23,6,41446.911,37687.068,0.0,0.0
2020-01-06 00:00:00,41.0,1,0,0,39607.319,36074.421,0.0,0.0
2020-01-06 01:00:00,41.0,1,1,0,38359.497,35213.244,0.0,0.0
2020-01-06 02:00:00,39.0,1,2,0,37637.101,34665.909,0.0,0.0
2020-01-06 03:00:00,37.9,1,3,0,37224.253,34568.761,0.0,0.0
2020-01-06 04:00:00,37.0,1,4,0,37464.338,34841.206,0.0,0.0
2020-01-06 05:00:00,36.0,1,5,0,38212.205,36482.841,0.0,0.0
2020-01-06 06:00:00,35.1,1,6,0,39483.746,39240.616,0.0,0.0
2020-01-06 07:00:00,32.0,1,7,0,41135.677,42028.446,0.0,663.399599999997
2020-01-06 08:00:00,32.0,1,8,0,42452.321,43418.65,0.0,945.8721000000004
2020-01-06 09:00:00,32.0,1,9,0,43647.298,44310.284,0.0,1226.9842999999964
2020-01-06 10:00:00,34.0,1,10,0,44707.615,45543.484,0.0,2239.618800000004
2020-01-06 11:00:00,36.0,1,11,0,45341.06,46031.536,0.0,2941.556900000003
2020-01-06 12:00:00,37.9,1,12,0,45484.323,46332.251,0.0,3623.3393
2020-01-06 13:00:00,39.9,1,13,0,45606.206,46375.399,0.0,4191.564099999996
2020-01-06 14:00:00,42.1,1,14,0,45455.26,46237.447,0.0,4575.178199999995
2020-01-06 15:00:00,44.1,1,15,0,45692.986,46348.561,0.0,4864.374800000005
2020-01-06 16:00:00,44.1,1,16,0,46414.253,47007.823,0.0,4873.1496999999945
2020-01-06 17:00:00,43.0,1,17,0,48191.076,49046.611,0.0,4597.966899999999
2020-01-06 18:00:00,39.9,1,18,0,48812.214,49664.699,0.0,4472.686500000003
2020-01-06 19:00:00,39.0,1,19,0,48529.671,49037.954,0.0,4173.597300000001
2020-01-06 20:00:00,37.9,1,20,0,48077.066,48438.677,0.0,4043.347399999999
2020-01-06 21:00:00,37.0,1,21,0,47231.772,47229.754,0.0,3761.420899999997
2020-01-06 22:00:00,34.0,1,22,0,46068.958,45404.894,0.0,3404.227200000001
2020-01-06 23:00:00,33.1,1,23,0,44353.582,43190.705,234.7463703703761,2972.2574000000022
2020-01-07 00:00:00,32.0,1,0,1,42880.205,41389.725,707.1352222222267,3006.3445999999967
2020-01-07 01:00:00,30.0,1,1,1,41930.891,40352.055,796.8151851851799,3007.7419999999984
2020-01-07 02:00:00,30.9,1,2,1,41443.409,39957.889,864.4771481481512,3186.407800000001
2020-01-07 03:00:00,28.0,1,3,1,41117.386,39868.753,705.2265555555568,3234.9559999999983
2020-01-07 04:00:00,27.0,1,4,1,41386.764,40213.788,523.2516666666779,3303.676400000004
2020-01-07 05:00:00,27.0,1,5,1,41861.204,41769.359,0.0,3890.897899999996
2020-01-07 06:00:00,28.9,1,6,1,42858.183,44141.489,0.0,4618.36020000001
2020-01-07 07:00:00,30.0,1,7,1,44321.177,46249.32,0.0,4884.273599999993
2020-01-07 08:00:00,30.0,1,8,1,45387.774,47338.077,0.0,4865.2990999999965
2020-01-07 09:00:00,30.0,1,9,1,46078.8,48396.876,0.0,5313.576299999993
2020-01-07 10:00:00,34.0,1,10,1,46290.199,49137.051,0.0,5833.185800000007
2020-01-07 11:00:00,39.0,1,11,1,46182.236,49411.657,0.0,6321.677900000002
2020-01-07 12:00:00,42.1,1,12,1,45999.836,49226.519,0.0,6517.607300000003
2020-01-07 13:00:00,44.1,1,13,1,45443.1,48955.242,0.0,6771.407099999997
2020-01-07 14:00:00,46.0,1,14,1,44817.318,48662.697,0.0,7000.428199999995
2020-01-07 15:00:00,46.0,1,15,1,44728.092,48327.666,0.0,6843.479800000001
2020-01-07 16:00:00,45.0,1,16,1,45836.145,48718.695,0.0,6584.0216999999975
2020-01-07 17:00:00,44.1,1,17,1,48430.353,50401.116,0.0,5952.471900000004
2020-01-07 18:00:00,41.0,1,18,1,49727.338,50555.839,0.0,5363.826500000003
2020-01-07 19:00:00,41.0,1,19,1,49588.591,49258.613,0.0,4394.256300000001
2020-01-07 20:00:00,39.9,1,20,1,49282.578,47886.874,161.1278148148267,3491.544399999999
2020-01-07 21:00:00,39.0,1,21,1,47899.932,46582.286,0.0,3113.9528999999966
2020-01-07 22:00:00,37.0,1,22,1,46015.651,45132.982,0.0,3132.315200000005
2020-01-07 23:00:00,37.9,1,23,1,44265.254,43501.529,146.41837037037476,3283.0814000000028
2020-01-08 00:00:00,37.0,1,0,2,42913.052,42342.635,739.9822222222283,169.56522222222702
2020-01-08 01:00:00,37.9,1,1,2,42026.384,41442.732,892.3081851851748,308.6561851851802
2020-01-08 02:00:00,37.0,1,2,2,41657.686,40629.045,1078.754148148153,50.113148148149776
2020-01-08 03:00:00,37.0,1,3,2,41906.795,40294.0,1494.6355555555565,0.0
2020-01-08 04:00:00,36.0,1,4,2,43011.025,40315.929,2147.5126666666765,0.0
2020-01-08 05:00:00,35.1,1,5,2,45254.015,40668.759,3004.2448518518504,0.0
2020-01-08 06:00:00,33.1,1,6,2,49292.55,41480.263,4669.698555555558,0.0
2020-01-08 07:00:00,33.1,1,7,2,52135.142,42427.015,5294.626814814816,0.0
2020-01-08 08:00:00,30.0,1,8,2,52596.097,42725.166,4900.859111111116,0.0
2020-01-08 09:00:00,30.0,1,9,2,52032.34,43230.152,3925.2100000000064,0.0
2020-01-08 10:00:00,32.0,1,10,2,51205.042,43451.88,2885.1284074074138,0.0
2020-01-08 11:00:00,32.0,1,11,2,50004.964,43280.618,1859.2577407407443,0.0
2020-01-08 12:00:00,34.0,1,12,2,49186.896,42786.362,1349.1415185185178,0.0
2020-01-08 13:00:00,33.1,1,13,2,48408.645,42020.046,1056.5994444444368,0.0
2020-01-08 14:00:00,32.0,1,14,2,47427.158,41246.491,575.5994444444368,0.0
2020-01-08 15:00:00,32.0,1,15,2,46976.929,41120.509,389.4510740740734,0.0
2020-01-08 16:00:00,30.9,1,16,2,47618.134,41893.162,529.2300370370358,0.0
2020-01-08 17:00:00,30.0,1,17,2,50282.838,45004.579,1233.5092222222156,0.0
2020-01-08 18:00:00,26.1,1,18,2,52377.253,46727.588,2237.784592592594,0.0
2020-01-08 19:00:00,27.0,1,19,2,52400.38,46911.482,2621.530777777778,0.0
2020-01-08 20:00:00,25.0,1,20,2,51833.846,46646.849,2712.395814814823,0.0
2020-01-08 21:00:00,23.0,1,21,2,50744.219,45880.557,2829.5500740740754,0.0
2020-01-08 22:00:00,23.0,1,22,2,48715.506,44425.836,2595.3439629629647,0.0
2020-01-08 23:00:00,23.0,1,23,2,46648.182,42827.212,2529.346370370374,0.0
2020-01-09 00:00:00,21.9,1,0,3,45060.963,41753.807,2887.8932222222284,0.0
2020-01-09 01:00:00,23.0,1,1,3,44256.685,41185.012,3122.6091851851743,50.936185185179056
2020-01-09 02:00:00,23.0,1,2,3,43907.358,41000.527,3328.426148148152,421.5951481481534
2020-01-09 03:00:00,23.0,1,3,3,43959.025,41107.872,3546.86555555556,695.7125555555613
2020-01-09 04:00:00,23.0,1,4,3,44770.429,42031.863,3906.916666666672,1168.3506666666726
2020-01-09 05:00:00,23.0,1,5,3,46745.043,44021.079,4495.272851851849,1771.3088518518489
2020-01-09 06:00:00,24.1,1,6,3,50145.073,47135.851,5522.221555555552,2512.999555555558
2020-01-09 07:00:00,24.1,1,7,3,52907.563,49998.402,6067.047814814818,3157.8868148148176
2020-01-09 08:00:00,24.1,1,8,3,53471.426,50637.203,5776.188111111114,2941.965111111116
2020-01-09 09:00:00,26.1,1,9,3,53094.261,50474.902,4987.1310000000085,2367.772000000012
2020-01-09 10:00:00,30.9,1,10,3,52260.886,50197.373,3940.972407407411,1877.459407407412
2020-01-09 11:00:00,36.0,1,11,3,51385.231,49434.902,3239.524740740744,1289.1957407407465
2020-01-09 12:00:00,41.0,1,12,3,50659.086,48864.27,2821.33151851852,1026.515518518514
2020-01-09 13:00:00,45.0,1,13,3,49892.385,48308.12,2540.339444444442,956.0744444444426
2020-01-09 14:00:00,48.9,1,14,3,49108.791,47773.921,2257.232444444431,922.3624444444358
2020-01-09 15:00:00,50.0,1,15,3,48658.721,47453.633,2071.2430740740747,866.1550740740786
2020-01-09 16:00:00,54.0,1,16,3,49392.039,47840.846,2303.135037037034,751.9420370370353
2020-01-09 17:00:00,52.0,1,17,3,51766.267,49730.615,2716.938222222212,681.2862222222102
2020-01-09 18:00:00,50.0,1,18,3,53363.945,50095.573,3224.4765925925967,0.0
2020-01-09 19:00:00,50.0,1,19,3,53219.711,49310.709,3440.861777777784,0.0
2020-01-09 20:00:00,48.9,1,20,3,52738.985,48346.223,3617.534814814826,0.0
2020-01-09 21:00:00,52.0,1,21,3,51235.762,46799.438,3321.0930740740805,0.0
2020-01-09 22:00:00,53.1,1,22,3,49238.438,44730.732,3118.2759629629654,0.0
2020-01-09 23:00:00,53.1,1,23,3,47052.788,42420.389,2933.9523703703744,0.0
2020-01-10 00:00:00,54.0,1,0,4,45483.34,40628.156,3310.270222222221,0.0
2020-01-10 01:00:00,53.1,1,1,4,44654.999,39564.998,3520.92318518518,0.0
2020-01-10 02:00:00,53.1,1,2,4,44292.533,38835.78,3713.6011481481546,0.0
2020-01-10 03:00:00,53.1,1,3,4,44298.257,38580.489,3886.097555555556,0.0
2020-01-10 04:00:00,52.0,1,4,4,45190.453,39084.284,4326.940666666676,0.0
2020-01-10 05:00:00,48.0,1,5,4,47409.367,40577.633,5159.596851851849,0.0
2020-01-10 06:00:00,46.0,1,6,4,51064.748,43413.315,6441.896555555555,0.0
2020-01-10 07:00:00,46.0,1,7,4,53983.549,45813.046,7143.033814814815,0.0
2020-01-10 08:00:00,46.0,1,8,4,54328.867,46914.728,6633.629111111113,0.0
2020-01-10 09:00:00,46.9,1,9,4,53610.263,47263.43,5503.133000000009,0.0
2020-01-10 10:00:00,46.9,1,10,4,53010.345,47758.967,4690.431407407414,0.0
2020-01-10 11:00:00,46.9,1,11,4,52439.398,47719.589,4293.691740740745,0.0
2020-01-10 12:00:00,48.9,1,12,4,51895.801,47669.601,4058.0465185185167,0.0
2020-01-10 13:00:00,50.0,1,13,4,51484.85,47480.227,4132.804444444439,128.18144444443897
2020-01-10 14:00:00,50.0,1,14,4,50787.999,47160.072,3936.440444444437,308.51344444443384
2020-01-10 15:00:00,52.0,1,15,4,50471.16,46787.17,3883.68207407408,199.6920740740752
2020-01-10 16:00:00,52.0,1,16,4,51335.875,47057.443,4246.971037037038,0.0
2020-01-10 17:00:00,54.0,1,17,4,53731.845,48471.653,4682.516222222213,0.0
2020-01-10 18:00:00,53.1,1,18,4,55698.235,48412.383,5558.766592592598,0.0
2020-01-10 19:00:00,55.0,1,19,4,55574.85,47608.704,5796.000777777779,0.0
2020-01-10 20:00:00,55.0,1,20,4,55238.517,46640.331,6117.066814814825,0.0
2020-01-10 21:00:00,55.9,1,21,4,54050.353,45462.675,6135.684074074081,0.0
2020-01-10 22:00:00,57.0,1,22,4,51888.248,43665.837,5768.085962962963,0.0
2020-01-10 23:00:00,55.9,1,23,4,49909.546,41446.911,5790.710370370376,0.0
2020-01-11 00:00:00,54.0,1,0,5,48496.336,39607.319,6323.266222222228,0.0
2020-01-11 01:00:00,54.0,1,1,5,47657.563,38359.497,6523.4871851851785,0.0
2020-01-11 02:00:00,55.0,1,2,5,47375.439,37637.101,6796.50714814815,0.0
2020-01-11 03:00:00,55.0,1,3,5,47542.1,37224.253,7129.940555555557,0.0
2020-01-11 04:00:00,55.9,1,4,5,48536.0,37464.338,7672.487666666675,0.0
2020-01-11 05:00:00,57.0,1,5,5,50646.104,38212.205,8396.33385185185,0.0
2020-01-11 06:00:00,59.0,1,6,5,54456.798,39483.746,9833.946555555558,0.0
2020-01-11 07:00:00,57.0,1,7,5,57100.356,41135.677,10259.840814814816,0.0
2020-01-11 08:00:00,61.0,1,8,5,57030.53,42452.321,9335.292111111114,0.0
2020-01-11 09:00:00,62.1,1,9,5,55673.707,43647.298,7566.577000000012,0.0
2020-01-11 10:00:00,63.0,1,10,5,54393.294,44707.615,6073.380407407414,0.0
2020-01-11 11:00:00,64.9,1,11,5,52881.599,45341.06,4735.892740740746,0.0
2020-01-11 12:00:00,66.9,1,12,5,51744.396,45484.323,3906.641518518518,0.0
2020-01-11 13:00:00,68.0,1,13,5,50912.863,45606.206,3560.8174444444376,0.0
2020-01-11 14:00:00,70.0,1,14,5,49905.641,45455.26,3054.082444444437,0.0
2020-01-11 15:00:00,61.0,1,15,5,49263.071,45692.986,2675.5930740740805,0.0
2020-01-11 16:00:00,61.0,1,16,5,49643.191,46414.253,2554.2870370370365,0.0
2020-01-11 17:00:00,60.1,1,17,5,51397.638,48191.076,2348.3092222222112,0.0
2020-01-11 18:00:00,60.1,1,18,5,52507.707,48812.214,2368.238592592599,0.0
2020-01-11 19:00:00,59.0,1,19,5,52054.725,48529.671,2275.875777777779,0.0
2020-01-11 20:00:00,59.0,1,20,5,51226.447,48077.066,2104.996814814825,0.0
2020-01-11 21:00:00,59.0,1,21,5,49514.351,47231.772,1599.6820740740804,0.0
2020-01-11 22:00:00,60.1,1,22,5,47135.447,46068.958,1015.2849629629636,0.0
2020-01-11 23:00:00,61.0,1,23,5,44698.912,44353.582,580.0763703703706,234.7463703703761
2020-01-12 00:00:00,57.9,1,0,6,42908.949,42880.205,735.8792222222255,707.1352222222267
2020-01-12 01:00:00,54.0,1,1,6,41565.083,41930.891,431.0071851851753,796.8151851851799
2020-01-12 02:00:00,46.9,1,2,6,40774.993,41443.409,196.06114814815373,864.4771481481512
2020-01-12 03:00:00,44.1,1,3,6,40287.535,41117.386,0.0,705.2265555555568
2020-01-12 04:00:00,42.1,1,4,6,40757.732,41386.764,0.0,523.2516666666779
2020-01-12 05:00:00,41.0,1,5,6,42614.002,41861.204,364.2318518518514,0.0
2020-01-12 06:00:00,39.9,1,6,6,45850.053,42858.183,1227.2015555555554,0.0
2020-01-12 07:00:00,39.0,1,7,6,48549.465,44321.177,1708.9498148148125,0.0
2020-01-12 08:00:00,39.0,1,8,6,49045.568,45387.774,1350.330111111114,0.0
2020-01-12 09:00:00,37.9,1,9,6,48970.003,46078.8,862.8730000000069,0.0
2020-01-12 10:00:00,37.9,1,10,6,49010.359,46290.199,690.4454074074092,0.0
2020-01-12 11:00:00,39.0,1,11,6,48543.637,46182.236,397.9307407407469,0.0
2020-01-12 12:00:00,39.0,1,12,6,48111.207,45999.836,273.4525185185193,0.0
2020-01-12 13:00:00,37.9,1,13,6,47668.587,45443.1,316.54144444443955,0.0
2020-01-12 14:00:00,39.9,1,14,6,47133.141,44817.318,281.582444444437,0.0
2020-01-12 15:00:00,39.9,1,15,6,46506.971,44728.092,0.0,0.0
2020-01-12 16:00:00,39.9,1,16,6,46772.643,45836.145,0.0,0.0
2020-01-12 17:00:00,41.0,1,17,6,47989.293,48430.353,0.0,0.0
2020-01-12 18:00:00,41.0,1,18,6,48047.186,49727.338,0.0,0.0
2020-01-12 19:00:00,41.0,1,19,6,47350.48,49588.591,0.0,0.0
2020-01-12 20:00:00,41.0,1,20,6,46417.414,49282.578,0.0,161.1278148148267
2020-01-12 21:00:00,39.9,1,21,6,45101.757,47899.932,0.0,0.0
2020-01-12 22:00:00,39.0,1,22,6,43150.258,46015.651,0.0,0.0
2020-01-12 23:00:00,37.9,1,23,6,40822.547,44265.254,0.0,146.41837037037476
2020-01-13 00:00:00,37.0,1,0,0,39011.649,42913.052,0.0,739.9822222222283
2020-01-13 01:00:00,39.0,1,1,0,37656.612,42026.384,0.0,892.3081851851748
2020-01-13 02:00:00,39.0,1,2,0,36932.268,41657.686,0.0,1078.754148148153
2020-01-13 03:00:00,39.0,1,3,0,36536.126,41906.795,0.0,1494.6355555555565
2020-01-13 04:00:00,39.0,1,4,0,36471.614,43011.025,0.0,2147.5126666666765
2020-01-13 05:00:00,39.0,1,5,0,37133.753,45254.015,0.0,3004.2448518518504
2020-01-13 06:00:00,37.9,1,6,0,38246.843,49292.55,0.0,4669.698555555558
2020-01-13 07:00:00,37.9,1,7,0,39814.535,52135.142,0.0,5294.626814814816
2020-01-13 08:00:00,39.9,1,8,0,40949.57,52596.097,0.0,4900.859111111116
2020-01-13 09:00:00,41.0,1,9,0,42128.024,52032.34,0.0,3925.2100000000064
2020-01-13 10:00:00,43.0,1,10,0,42836.544,51205.042,0.0,2885.1284074074138
2020-01-13 11:00:00,44.1,1,11,0,43122.552,50004.964,0.0,1859.2577407407443
2020-01-13 12:00:00,45.0,1,12,0,42989.718,49186.896,0.0,1349.1415185185178
2020-01-13 13:00:00,46.0,1,13,0,42483.269,48408.645,0.0,1056.5994444444368
2020-01-13 14:00:00,46.0,1,14,0,42023.477,47427.158,0.0,575.5994444444368
2020-01-13 15:00:00,46.0,1,15,0,41792.32,46976.929,0.0,389.4510740740734
2020-01-13 16:00:00,46.0,1,16,0,42268.813,47618.134,0.0,529.2300370370358
2020-01-13 17:00:00,44.1,1,17,0,43972.395,50282.838,0.0,1233.5092222222156
2020-01-13 18:00:00,42.1,1,18,0,44346.265,52377.253,0.0,2237.784592592594
2020-01-13 19:00:00,37.9,1,19,0,43742.589,52400.38,0.0,2621.530777777778
2020-01-13 20:00:00,36.0,1,20,0,42986.807,51833.846,0.0,2712.395814814823
2020-01-13 21:00:00,37.0,1,21,0,41779.534,50744.219,0.0,2829.5500740740754
2020-01-13 22:00:00,35.1,1,22,0,40223.542,48715.506,0.0,2595.3439629629647
2020-01-13 23:00:00,36.0,1,23,0,38471.601,46648.182,0.0,2529.346370370374
2020-01-14 00:00:00,37.0,1,0,1,36927.875,45060.963,0.0,2887.8932222222284
2020-01-14 01:00:00,37.9,1,1,1,35983.568,44256.685,0.0,3122.6091851851743
2020-01-14 02:00:00,37.9,1,2,1,35443.882,43907.358,0.0,3328.426148148152
2020-01-14 03:00:00,39.0,1,3,1,35291.481,43959.025,0.0,3546.86555555556
2020-01-14 04:00:00,39.0,1,4,1,35470.547,44770.429,0.0,3906.916666666672
2020-01-14 05:00:00,39.9,1,5,1,36186.583,46745.043,0.0,4495.272851851849
2020-01-14 06:00:00,41.0,1,6,1,37280.86,50145.073,0.0,5522.221555555552
2020-01-14 07:00:00,42.1,1,7,1,38955.56,52907.563,0.0,6067.047814814818
2020-01-14 08:00:00,39.0,1,8,1,40568.266,53471.426,0.0,5776.188111111114
2020-01-14 09:00:00,39.9,1,9,1,41668.676,53094.261,0.0,4987.1310000000085
2020-01-14 10:00:00,42.1,1,10,1,42505.822,52260.886,0.0,3940.972407407411
2020-01-14 11:00:00,43.0,1,11,1,42880.239,51385.231,0.0,3239.524740740744
2020-01-14 12:00:00,48.0,1,12,1,43086.774,50659.086,0.0,2821.33151851852
2020-01-14 13:00:00,51.1,1,13,1,42874.643,49892.385,0.0,2540.339444444442
2020-01-14 14:00:00,48.0,1,14,1,42783.536,49108.791,0.0,2257.232444444431
2020-01-14 15:00:00,46.0,1,15,1,42912.816,48658.721,0.0,2071.2430740740747
2020-01-14 16:00:00,46.9,1,16,1,43693.686,49392.039,0.0,2303.135037037034
2020-01-14 17:00:00,46.0,1,17,1,45993.538,51766.267,0.0,2716.938222222212
2020-01-14 18:00:00,44.1,1,18,1,47187.504,53363.945,0.0,3224.4765925925967
2020-01-14 19:00:00,43.0,1,19,1,46994.296,53219.711,0.0,3440.861777777784
2020-01-14 20:00:00,41.0,1,20,1,46490.09,52738.985,0.0,3617.534814814826
2020-01-14 21:00:00,42.1,1,21,1,45388.984,51235.762,0.0,3321.0930740740805
2020-01-14 22:00:00,41.0,1,22,1,43716.142,49238.438,0.0,3118.2759629629654
2020-01-14 23:00:00,37.9,1,23,1,42015.299,47052.788,0.0,2933.9523703703744
2020-01-15 00:00:00,36.0,1,0,2,40771.739,45483.34,0.0,3310.270222222221
2020-01-15 01:00:00,35.1,1,1,2,40276.354,44654.999,0.0,3520.92318518518
2020-01-15 02:00:00,33.1,1,2,2,39962.512,44292.533,0.0,3713.6011481481546
2020-01-15 03:00:00,33.1,1,3,2,40097.456,44298.257,0.0,3886.097555555556
2020-01-15 04:00:00,32.0,1,4,2,41020.65,45190.453,157.13766666667652,4326.940666666676
2020-01-15 05:00:00,33.1,1,5,2,43387.624,47409.367,1137.8538518518544,5159.596851851849
2020-01-15 06:00:00,33.1,1,6,2,47210.802,51064.748,2587.950555555559,6441.896555555555
2020-01-15 07:00:00,30.9,1,7,2,50374.279,53983.549,3533.763814814818,7143.033814814815
2020-01-15 08:00:00,30.0,1,8,2,51046.821,54328.867,3351.5831111111183,6633.629111111113
2020-01-15 09:00:00,30.0,1,9,2,51032.789,53610.263,2925.659000000007,5503.133000000009
2020-01-15 10:00:00,34.0,1,10,2,50660.542,53010.345,2340.6284074074138,4690.431407407414
2020-01-15 11:00:00,37.0,1,11,2,50165.063,52439.398,2019.3567407407463,4293.691740740745
2020-01-15 12:00:00,41.0,1,12,2,49530.603,51895.801,1692.84851851852,4058.0465185185167
2020-01-15 13:00:00,42.1,1,13,2,48741.854,51484.85,1389.8084444444394,4132.804444444439
2020-01-15 14:00:00,43.0,1,14,2,48111.425,50787.999,1259.8664444444366,3936.440444444437
2020-01-15 15:00:00,45.0,1,15,2,47485.701,50471.16,898.2230740740779,3883.68207407408
2020-01-15 16:00:00,46.9,1,16,2,47689.179,51335.875,600.275037037034,4246.971037037038
2020-01-15 17:00:00,46.9,1,17,2,49767.476,53731.845,718.1472222222146,4682.516222222213
2020-01-15 18:00:00,48.0,1,18,2,51393.67,55698.235,1254.2015925925953,5558.766592592598
2020-01-15 19:00:00,50.0,1,19,2,51220.415,55574.85,1441.5657777777817,5796.000777777779
2020-01-15 20:00:00,51.1,1,20,2,50481.755,55238.517,1360.3048148148227,6117.066814814825
2020-01-15 21:00:00,50.0,1,21,2,49047.166,54050.353,1132.4970740740755,6135.684074074081
2020-01-15 22:00:00,48.9,1,22,2,46927.432,51888.248,807.2699629629642,5768.085962962963
2020-01-15 23:00:00,46.9,1,23,2,44738.527,49909.546,619.6913703703758,5790.710370370376
2020-01-16 00:00:00,46.0,1,0,3,42933.882,48496.336,760.8122222222228,6323.266222222228
2020-01-16 01:00:00,44.1,1,1,3,41779.136,47657.563,645.0601851851752,6523.4871851851785
