date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-01-16 02:00:00,42.1,1,2,3,41203.368,47375.439,624.4361481481537,6796.50714814815
2020-01-16 03:00:00,39.9,1,3,3,41118.808,47542.1,706.6485555555555,7129.940555555557
2020-01-16 04:00:00,39.0,1,4,3,41829.259,48536.0,965.7466666666731,7672.487666666675
2020-01-16 05:00:00,39.0,1,5,3,43998.9,50646.104,1749.1298518518524,8396.33385185185
2020-01-16 06:00:00,39.0,1,6,3,47377.827,54456.798,2754.975555555553,9833.946555555558
2020-01-16 07:00:00,37.9,1,7,3,50192.929,57100.356,3352.413814814812,10259.840814814816
2020-01-16 08:00:00,37.9,1,8,3,50491.1,57030.53,2795.8621111111133,9335.292111111114
2020-01-16 09:00:00,36.0,1,9,3,50327.589,55673.707,2220.45900000001,7566.577000000012
2020-01-16 10:00:00,36.0,1,10,3,50040.152,54393.294,1720.2384074074143,6073.380407407414
2020-01-16 11:00:00,36.0,1,11,3,49805.431,52881.599,1659.7247407407413,4735.892740740746
2020-01-16 12:00:00,36.0,1,12,3,49270.769,51744.396,1433.0145185185174,3906.641518518518
2020-01-16 13:00:00,35.1,1,13,3,48668.34,50912.863,1316.2944444444363,3560.8174444444376
2020-01-16 14:00:00,35.1,1,14,3,47986.174,49905.641,1134.6154444444328,3054.082444444437
2020-01-16 15:00:00,36.0,1,15,3,47363.685,49263.071,776.2070740740746,2675.5930740740805
2020-01-16 16:00:00,34.0,1,16,3,47364.407,49643.191,275.50303703703685,2554.2870370370365
2020-01-16 17:00:00,34.0,1,17,3,48916.299,51397.638,0.0,2348.3092222222112
2020-01-16 18:00:00,30.9,1,18,3,50598.307,52507.707,458.8385925925977,2368.238592592599
2020-01-16 19:00:00,30.0,1,19,3,50321.713,52054.725,542.863777777784,2275.875777777779
2020-01-16 20:00:00,28.9,1,20,3,49662.785,51226.447,541.3348148148289,2104.996814814825
2020-01-16 21:00:00,28.0,1,21,3,48401.216,49514.351,486.5470740740784,1599.6820740740804
2020-01-16 22:00:00,27.0,1,22,3,46490.735,47135.447,370.5729629629641,1015.2849629629636
2020-01-16 23:00:00,26.1,1,23,3,44271.098,44698.912,152.26237037037208,580.0763703703706
2020-01-17 00:00:00,26.1,1,0,4,42700.569,42908.949,527.4992222222281,735.8792222222255
2020-01-17 01:00:00,25.0,1,1,4,41875.228,41565.083,741.1521851851794,431.0071851851753
2020-01-17 02:00:00,25.0,1,2,4,41387.435,40774.993,808.5031481481492,196.06114814815373
2020-01-17 03:00:00,25.0,1,3,4,41474.007,40287.535,1061.847555555556,0.0
2020-01-17 04:00:00,24.1,1,4,4,42200.409,40757.732,1336.8966666666747,0.0
2020-01-17 05:00:00,24.1,1,5,4,44251.452,42614.002,2001.6818518518485,364.2318518518514
2020-01-17 06:00:00,24.1,1,6,4,47730.601,45850.053,3107.749555555558,1227.2015555555554
2020-01-17 07:00:00,21.9,1,7,4,50634.601,48549.465,3794.085814814818,1708.9498148148125
2020-01-17 08:00:00,21.9,1,8,4,50997.26,49045.568,3302.022111111117,1350.330111111114
2020-01-17 09:00:00,24.1,1,9,4,50678.509,48970.003,2571.379000000008,862.8730000000069
2020-01-17 10:00:00,25.0,1,10,4,50255.145,49010.359,1935.2314074074093,690.4454074074092
2020-01-17 11:00:00,26.1,1,11,4,49475.598,48543.637,1329.8917407407423,397.9307407407469
2020-01-17 12:00:00,28.0,1,12,4,48805.362,48111.207,967.6075185185182,273.4525185185193
2020-01-17 13:00:00,28.9,1,13,4,48259.746,47668.587,907.7004444444392,316.54144444443955
2020-01-17 14:00:00,30.9,1,14,4,47607.834,47133.141,756.2754444444363,281.582444444437
2020-01-17 15:00:00,30.9,1,15,4,47212.65,46506.971,625.1720740740784,0.0
2020-01-17 16:00:00,30.9,1,16,4,47648.024,46772.643,559.1200370370352,0.0
2020-01-17 17:00:00,30.0,1,17,4,49190.301,47989.293,140.9722222222117,0.0
2020-01-17 18:00:00,30.0,1,18,4,49972.025,48047.186,0.0,0.0
2020-01-17 19:00:00,30.0,1,19,4,49451.34,47350.48,0.0,0.0
2020-01-17 20:00:00,30.0,1,20,4,48559.753,46417.414,0.0,0.0
2020-01-17 21:00:00,30.0,1,21,4,47147.519,45101.757,0.0,0.0
2020-01-17 22:00:00,30.9,1,22,4,44937.418,43150.258,0.0,0.0
2020-01-17 23:00:00,30.0,1,23,4,42720.312,40822.547,0.0,0.0
2020-01-18 00:00:00,30.9,1,0,5,41296.326,39011.649,0.0,0.0
2020-01-18 01:00:00,30.0,1,1,5,40391.64,37656.612,0.0,0.0
2020-01-18 02:00:00,30.0,1,2,5,40070.771,36932.268,0.0,0.0
2020-01-18 03:00:00,30.0,1,3,5,40286.436,36536.126,0.0,0.0
2020-01-18 04:00:00,30.9,1,4,5,41058.595,36471.614,195.08266666667623,0.0
2020-01-18 05:00:00,30.9,1,5,5,43181.58,37133.753,931.8098518518528,0.0
2020-01-18 06:00:00,30.9,1,6,5,47184.246,38246.843,2561.3945555555547,0.0
2020-01-18 07:00:00,32.0,1,7,5,50582.792,39814.535,3742.276814814817,0.0
2020-01-18 08:00:00,33.1,1,8,5,51432.526,40949.57,3737.288111111113,0.0
2020-01-18 09:00:00,33.1,1,9,5,51686.141,42128.024,3579.011000000013,0.0
2020-01-18 10:00:00,34.0,1,10,5,51646.33,42836.544,3326.416407407414,0.0
2020-01-18 11:00:00,34.0,1,11,5,51202.85,43122.552,3057.143740740743,0.0
2020-01-18 12:00:00,35.1,1,12,5,50875.295,42989.718,3037.5405185185155,0.0
2020-01-18 13:00:00,37.0,1,13,5,50492.515,42483.269,3140.4694444444394,0.0
2020-01-18 14:00:00,39.9,1,14,5,50069.02,42023.477,3217.4614444444305,0.0
2020-01-18 15:00:00,43.0,1,15,5,49850.154,41792.32,3262.676074074079,0.0
2020-01-18 16:00:00,46.9,1,16,5,50497.169,42268.813,3408.26503703704,0.0
2020-01-18 17:00:00,48.0,1,17,5,52924.454,43972.395,3875.12522222221,0.0
2020-01-18 18:00:00,42.1,1,18,5,54949.309,44346.265,4809.840592592598,0.0
2020-01-18 19:00:00,39.9,1,19,5,55062.533,43742.589,5283.683777777784,0.0
2020-01-18 20:00:00,39.0,1,20,5,54653.106,42986.807,5531.655814814825,0.0
2020-01-18 21:00:00,39.0,1,21,5,53621.327,41779.534,5706.658074074076,0.0
2020-01-18 22:00:00,37.0,1,22,5,51579.412,40223.542,5459.24996296296,0.0
2020-01-18 23:00:00,33.1,1,23,5,49434.638,38471.601,5315.802370370373,0.0
2020-01-19 00:00:00,30.0,1,0,6,47924.348,36927.875,5751.278222222223,0.0
2020-01-19 01:00:00,28.0,1,1,6,47024.444,35983.568,5890.36818518518,0.0
2020-01-19 02:00:00,27.0,1,2,6,46824.563,35443.882,6245.631148148153,0.0
2020-01-19 03:00:00,21.9,1,3,6,46929.198,35291.481,6517.038555555555,0.0
2020-01-19 04:00:00,21.9,1,4,6,47778.926,35470.547,6915.4136666666745,0.0
2020-01-19 05:00:00,21.9,1,5,6,49832.566,36186.583,7582.79585185185,0.0
2020-01-19 06:00:00,19.9,1,6,6,53579.936,37280.86,8957.084555555557,0.0
2020-01-19 07:00:00,19.9,1,7,6,56205.594,38955.56,9365.078814814811,0.0
2020-01-19 08:00:00,17.1,1,8,6,56671.098,40568.266,8975.860111111113,0.0
2020-01-19 09:00:00,16.0,1,9,6,56494.406,41668.676,8387.276000000013,0.0
2020-01-19 10:00:00,16.0,1,10,6,56149.762,42505.822,7829.848407407415,0.0
2020-01-19 11:00:00,17.1,1,11,6,55045.298,42880.239,6899.591740740747,0.0
2020-01-19 12:00:00,16.0,1,12,6,54057.501,43086.774,6219.746518518514,0.0
2020-01-19 13:00:00,15.1,1,13,6,53316.37,42874.643,5964.324444444443,0.0
2020-01-19 14:00:00,15.1,1,14,6,52751.294,42783.536,5899.735444444435,0.0
2020-01-19 15:00:00,15.1,1,15,6,52383.626,42912.816,5796.1480740740735,0.0
2020-01-19 16:00:00,15.1,1,16,6,52837.992,43693.686,5749.088037037036,0.0
2020-01-19 17:00:00,15.1,1,17,6,54526.006,45993.538,5476.6772222222135,0.0
2020-01-19 18:00:00,15.1,1,18,6,55343.404,47187.504,5203.935592592599,0.0
2020-01-19 19:00:00,15.1,1,19,6,54711.968,46994.296,4933.118777777781,0.0
2020-01-19 20:00:00,15.1,1,20,6,53720.711,46490.09,4599.260814814828,0.0
2020-01-19 21:00:00,15.1,1,21,6,52481.411,45388.984,4566.742074074078,0.0
2020-01-19 22:00:00,15.1,1,22,6,50776.638,43716.142,4656.4759629629625,0.0
2020-01-19 23:00:00,15.1,1,23,6,48341.022,42015.299,4222.186370370371,0.0
2020-01-20 00:00:00,15.1,1,0,0,46450.901,40771.739,4277.831222222223,0.0
2020-01-20 01:00:00,16.0,1,1,0,45307.051,40276.354,4172.975185185176,0.0
2020-01-20 02:00:00,16.0,1,2,0,44655.296,39962.512,4076.3641481481536,0.0
2020-01-20 03:00:00,17.1,1,3,0,44256.106,40097.456,3843.946555555558,0.0
2020-01-20 04:00:00,15.1,1,4,0,44422.837,41020.65,3559.3246666666746,157.13766666667652
2020-01-20 05:00:00,14.0,1,5,0,44963.263,43387.624,2713.49285185185,1137.8538518518544
2020-01-20 06:00:00,12.9,1,6,0,46152.103,47210.802,1529.2515555555583,2587.950555555559
2020-01-20 07:00:00,12.0,1,7,0,47740.671,50374.279,900.1558148148179,3533.763814814818
2020-01-20 08:00:00,12.0,1,8,0,48857.17,51046.821,1161.932111111113,3351.5831111111183
2020-01-20 09:00:00,14.0,1,9,0,49797.938,51032.789,1690.8080000000118,2925.659000000007
2020-01-20 10:00:00,17.1,1,10,0,50660.524,50660.542,2340.61040740741,2340.6284074074138
2020-01-20 11:00:00,19.9,1,11,0,50725.73,50165.063,2580.023740740748,2019.3567407407463
2020-01-20 12:00:00,23.0,1,12,0,50371.417,49530.603,2533.6625185185185,1692.84851851852
2020-01-20 13:00:00,24.1,1,13,0,49605.388,48741.854,2253.342444444439,1389.8084444444394
2020-01-20 14:00:00,25.0,1,14,0,48985.51,48111.425,2133.951444444436,1259.8664444444366
2020-01-20 15:00:00,25.0,1,15,0,48630.854,47485.701,2043.3760740740763,898.2230740740779
2020-01-20 16:00:00,27.0,1,16,0,48929.201,47689.179,1840.2970370370383,600.275037037034
2020-01-20 17:00:00,25.0,1,17,0,50092.844,49767.476,1043.5152222222096,718.1472222222146
2020-01-20 18:00:00,24.1,1,18,0,50649.498,51393.67,510.0295925925966,1254.2015925925953
2020-01-20 19:00:00,24.1,1,19,0,49977.494,51220.415,198.64477777777932,1441.5657777777817
2020-01-20 20:00:00,24.1,1,20,0,49278.27,50481.755,156.81981481482217,1360.3048148148227
2020-01-20 21:00:00,23.0,1,21,0,48308.084,49047.166,393.4150740740806,1132.4970740740755
2020-01-20 22:00:00,23.0,1,22,0,47106.895,46927.432,986.7329629629604,807.2699629629642
2020-01-20 23:00:00,23.0,1,23,0,45831.637,44738.527,1712.8013703703764,619.6913703703758
2020-01-21 00:00:00,21.0,1,0,1,44730.915,42933.882,2557.845222222226,760.8122222222228
2020-01-21 01:00:00,19.9,1,1,1,44269.852,41779.136,3135.776185185176,645.0601851851752
2020-01-21 02:00:00,18.0,1,2,1,44018.898,41203.368,3439.966148148153,624.4361481481537
2020-01-21 03:00:00,17.1,1,3,1,44196.975,41118.808,3784.815555555557,706.6485555555555
2020-01-21 04:00:00,16.0,1,4,1,44601.104,41829.259,3737.5916666666735,965.7466666666731
2020-01-21 05:00:00,16.0,1,5,1,45649.455,43998.9,3399.6848518518527,1749.1298518518524
2020-01-21 06:00:00,15.1,1,6,1,46926.585,47377.827,2303.733555555554,2754.975555555553
2020-01-21 07:00:00,14.0,1,7,1,48734.143,50192.929,1893.627814814812,3352.413814814812
2020-01-21 08:00:00,14.0,1,8,1,50232.764,50491.1,2537.5261111111176,2795.8621111111133
2020-01-21 09:00:00,17.1,1,9,1,51573.715,50327.589,3466.5850000000064,2220.45900000001
2020-01-21 10:00:00,21.0,1,10,1,52172.318,50040.152,3852.404407407412,1720.2384074074143
2020-01-21 11:00:00,25.0,1,11,1,52306.651,49805.431,4160.944740740742,1659.7247407407413
2020-01-21 12:00:00,24.1,1,12,1,52166.392,49270.769,4328.637518518517,1433.0145185185174
2020-01-21 13:00:00,27.0,1,13,1,51961.369,48668.34,4609.323444444439,1316.2944444444363
2020-01-21 14:00:00,26.1,1,14,1,51872.742,47986.174,5021.183444444432,1134.6154444444328
2020-01-21 15:00:00,28.0,1,15,1,51936.264,47363.685,5348.78607407408,776.2070740740746
2020-01-21 16:00:00,28.9,1,16,1,52880.278,47364.407,5791.374037037036,275.50303703703685
2020-01-21 17:00:00,28.0,1,17,1,54912.945,48916.299,5863.616222222212,0.0
2020-01-21 18:00:00,25.0,1,18,1,56804.031,50598.307,6664.5625925926,458.8385925925977
2020-01-21 19:00:00,23.0,1,19,1,56698.409,50321.713,6919.55977777778,542.863777777784
2020-01-21 20:00:00,24.1,1,20,1,56141.636,49662.785,7020.185814814824,541.3348148148289
2020-01-21 21:00:00,23.0,1,21,1,55136.49,48401.216,7221.821074074076,486.5470740740784
2020-01-21 22:00:00,21.0,1,22,1,53544.058,46490.735,7423.895962962961,370.5729629629641
2020-01-21 23:00:00,19.0,1,23,1,52019.525,44271.098,7900.689370370375,152.26237037037208
2020-01-22 00:00:00,18.0,1,0,2,50842.677,42700.569,8669.607222222228,527.4992222222281
2020-01-22 01:00:00,19.0,1,1,2,50255.01,41875.228,9120.93418518518,741.1521851851794
2020-01-22 02:00:00,17.1,1,2,2,50100.603,41387.435,9521.671148148154,808.5031481481492
2020-01-22 03:00:00,17.1,1,3,2,50251.987,41474.007,9839.82755555556,1061.847555555556
2020-01-22 04:00:00,15.1,1,4,2,51041.946,42200.409,10178.43366666668,1336.8966666666747
2020-01-22 05:00:00,16.0,1,5,2,52985.629,44251.452,10735.858851851852,2001.6818518518485
2020-01-22 06:00:00,14.0,1,6,2,55750.972,47730.601,11128.120555555555,3107.749555555558
2020-01-22 07:00:00,15.1,1,7,2,58338.766,50634.601,11498.25081481482,3794.085814814818
2020-01-22 08:00:00,16.0,1,8,2,59210.982,50997.26,11515.744111111118,3302.022111111117
2020-01-22 09:00:00,19.0,1,9,2,59286.756,50678.509,11179.626000000011,2571.379000000008
2020-01-22 10:00:00,25.0,1,10,2,58670.723,50255.145,10350.80940740741,1935.2314074074093
2020-01-22 11:00:00,28.9,1,11,2,57728.566,49475.598,9582.859740740743,1329.8917407407423
2020-01-22 12:00:00,30.9,1,12,2,56718.109,48805.362,8880.354518518514,967.6075185185182
2020-01-22 13:00:00,33.1,1,13,2,55809.249,48259.746,8457.203444444443,907.7004444444392
2020-01-22 14:00:00,35.1,1,14,2,55150.573,47607.834,8299.01444444443,756.2754444444363
2020-01-22 15:00:00,35.1,1,15,2,54730.029,47212.65,8142.551074074079,625.1720740740784
2020-01-22 16:00:00,36.0,1,16,2,55177.602,47648.024,8088.698037037037,559.1200370370352
2020-01-22 17:00:00,36.0,1,17,2,57296.524,49190.301,8247.19522222221,140.9722222222117
2020-01-22 18:00:00,35.1,1,18,2,59227.118,49972.025,9087.6495925926,0.0
2020-01-22 19:00:00,32.0,1,19,2,59047.232,49451.34,9268.382777777784,0.0
2020-01-22 20:00:00,30.0,1,20,2,58320.074,48559.753,9198.623814814826,0.0
2020-01-22 21:00:00,30.0,1,21,2,56919.788,47147.519,9005.119074074079,0.0
2020-01-22 22:00:00,30.9,1,22,2,54662.949,44937.418,8542.786962962964,0.0
2020-01-22 23:00:00,30.9,1,23,2,52542.427,42720.312,8423.591370370377,0.0
2020-01-23 00:00:00,32.0,1,0,3,51121.066,41296.326,8947.996222222224,0.0
2020-01-23 01:00:00,28.0,1,1,3,50315.735,40391.64,9181.659185185175,0.0
2020-01-23 02:00:00,27.0,1,2,3,50181.32,40070.771,9602.388148148151,0.0
2020-01-23 03:00:00,27.0,1,3,3,50367.276,40286.436,9955.116555555556,0.0
2020-01-23 04:00:00,28.9,1,4,3,51377.836,41058.595,10514.323666666678,195.08266666667623
2020-01-23 05:00:00,30.0,1,5,3,53701.313,43181.58,11451.542851851853,931.8098518518528
2020-01-23 06:00:00,30.0,1,6,3,57547.02,47184.246,12924.168555555552,2561.3945555555547
2020-01-23 07:00:00,30.9,1,7,3,60367.42,50582.792,13526.904814814814,3742.276814814817
2020-01-23 08:00:00,30.9,1,8,3,60303.498,51432.526,12608.260111111114,3737.288111111113
2020-01-23 09:00:00,32.0,1,9,3,59126.073,51686.141,11018.943000000008,3579.011000000013
2020-01-23 10:00:00,35.1,1,10,3,58022.092,51646.33,9702.17840740741,3326.416407407414
2020-01-23 11:00:00,36.0,1,11,3,56746.728,51202.85,8601.021740740747,3057.143740740743
2020-01-23 12:00:00,39.0,1,12,3,55622.682,50875.295,7784.927518518518,3037.5405185185155
2020-01-23 13:00:00,39.9,1,13,3,54656.772,50492.515,7304.726444444437,3140.4694444444394
2020-01-23 14:00:00,42.1,1,14,3,53619.32,50069.02,6767.761444444433,3217.4614444444305
2020-01-23 15:00:00,43.0,1,15,3,52795.625,49850.154,6208.147074074077,3262.676074074079
2020-01-23 16:00:00,43.0,1,16,3,53245.231,50497.169,6156.327037037037,3408.26503703704
2020-01-23 17:00:00,41.0,1,17,3,55503.918,52924.454,6454.58922222221,3875.12522222221
2020-01-23 18:00:00,39.9,1,18,3,58220.283,54949.309,8080.8145925926,4809.840592592598
2020-01-23 19:00:00,39.9,1,19,3,58373.354,55062.533,8594.50477777778,5283.683777777784
2020-01-23 20:00:00,39.9,1,20,3,58118.288,54653.106,8996.837814814826,5531.655814814825
2020-01-23 21:00:00,41.0,1,21,3,56975.385,53621.327,9060.71607407408,5706.658074074076
2020-01-23 22:00:00,41.0,1,22,3,54907.682,51579.412,8787.519962962964,5459.24996296296
2020-01-23 23:00:00,42.1,1,23,3,53020.156,49434.638,8901.320370370377,5315.802370370373
2020-01-24 00:00:00,42.1,1,0,4,51692.263,47924.348,9519.193222222224,5751.278222222223
2020-01-24 01:00:00,43.0,1,1,4,51119.687,47024.444,9985.611185185177,5890.36818518518
2020-01-24 02:00:00,41.0,1,2,4,51092.858,46824.563,10513.926148148152,6245.631148148153
2020-01-24 03:00:00,42.1,1,3,4,51404.69,46929.198,10992.53055555556,6517.038555555555
2020-01-24 04:00:00,39.9,1,4,4,52334.686,47778.926,11471.173666666677,6915.4136666666745
2020-01-24 05:00:00,39.0,1,5,4,54742.745,49832.566,12492.974851851854,7582.79585185185
2020-01-24 06:00:00,39.9,1,6,4,58556.211,53579.936,13933.359555555558,8957.084555555557
2020-01-24 07:00:00,41.0,1,7,4,61268.733,56205.594,14428.217814814816,9365.078814814811
2020-01-24 08:00:00,42.1,1,8,4,60788.279,56671.098,13093.041111111115,8975.860111111113
2020-01-24 09:00:00,43.0,1,9,4,58917.887,56494.406,10810.757000000012,8387.276000000013
2020-01-24 10:00:00,44.1,1,10,4,56953.33,56149.762,8633.416407407414,7829.848407407415
2020-01-24 11:00:00,45.0,1,11,4,54990.373,55045.298,6844.666740740744,6899.591740740747
2020-01-24 12:00:00,45.0,1,12,4,53602.582,54057.501,5764.827518518519,6219.746518518514
2020-01-24 13:00:00,46.0,1,13,4,52465.449,53316.37,5113.4034444444405,5964.324444444443
2020-01-24 14:00:00,46.9,1,14,4,51491.977,52751.294,4640.418444444433,5899.735444444435
2020-01-24 15:00:00,48.0,1,15,4,50978.65,52383.626,4391.172074074078,5796.1480740740735
2020-01-24 16:00:00,46.9,1,16,4,51386.818,52837.992,4297.914037037037,5749.088037037036
2020-01-24 17:00:00,45.0,1,17,4,53441.95,54526.006,4392.621222222209,5476.6772222222135
2020-01-24 18:00:00,44.1,1,18,4,55638.311,55343.404,5498.842592592599,5203.935592592599
2020-01-24 19:00:00,44.1,1,19,4,55607.338,54711.968,5828.488777777784,4933.118777777781
2020-01-24 20:00:00,43.0,1,20,4,55109.761,53720.711,5988.310814814824,4599.260814814828
2020-01-24 21:00:00,42.1,1,21,4,53820.013,52481.411,5905.344074074077,4566.742074074078
2020-01-24 22:00:00,42.1,1,22,4,51578.734,50776.638,5458.57196296296,4656.4759629629625
2020-01-24 23:00:00,41.0,1,23,4,49456.058,48341.022,5337.222370370371,4222.186370370371
2020-01-25 00:00:00,41.0,1,0,5,47924.738,46450.901,5751.668222222223,4277.831222222223
2020-01-25 01:00:00,39.9,1,1,5,47118.799,45307.051,5984.723185185176,4172.975185185176
2020-01-25 02:00:00,39.9,1,2,5,46605.913,44655.296,6026.981148148152,4076.3641481481536
2020-01-25 03:00:00,39.0,1,3,5,46800.886,44256.106,6388.726555555557,3843.946555555558
2020-01-25 04:00:00,39.0,1,4,5,47563.631,44422.837,6700.118666666676,3559.3246666666746
2020-01-25 05:00:00,37.9,1,5,5,49688.159,44963.263,7438.388851851851,2713.49285185185
2020-01-25 06:00:00,37.9,1,6,5,53307.539,46152.103,8684.687555555553,1529.2515555555583
2020-01-25 07:00:00,37.0,1,7,5,55939.223,47740.671,9098.707814814814,900.1558148148179
2020-01-25 08:00:00,37.0,1,8,5,56032.131,48857.17,8336.893111111116,1161.932111111113
2020-01-25 09:00:00,37.0,1,9,5,55352.995,49797.938,7245.8650000000125,1690.8080000000118
2020-01-25 10:00:00,37.0,1,10,5,54692.676,50660.524,6372.762407407412,2340.61040740741
2020-01-25 11:00:00,37.9,1,11,5,53324.807,50725.73,5179.100740740745,2580.023740740748
2020-01-25 12:00:00,37.9,1,12,5,52397.969,50371.417,4560.2145185185145,2533.6625185185185
2020-01-25 13:00:00,37.9,1,13,5,51601.086,49605.388,4249.040444444443,2253.342444444439
2020-01-25 14:00:00,37.9,1,14,5,50840.102,48985.51,3988.5434444444327,2133.951444444436
2020-01-25 15:00:00,37.0,1,15,5,50294.187,48630.854,3706.709074074075,2043.3760740740763
2020-01-25 16:00:00,36.0,1,16,5,50730.049,48929.201,3641.1450370370367,1840.2970370370383
2020-01-25 17:00:00,35.1,1,17,5,52298.965,50092.844,3249.6362222222087,1043.5152222222096
2020-01-25 18:00:00,34.0,1,18,5,53617.432,50649.498,3477.9635925925977,510.0295925925966
2020-01-25 19:00:00,34.0,1,19,5,53342.007,49977.494,3563.1577777777784,198.64477777777932
2020-01-25 20:00:00,34.0,1,20,5,52431.042,49278.27,3309.591814814826,156.81981481482217
2020-01-25 21:00:00,34.0,1,21,5,50983.479,48308.084,3068.8100740740774,393.4150740740806
2020-01-25 22:00:00,33.1,1,22,5,48651.203,47106.895,2531.040962962965,986.7329629629604
2020-01-25 23:00:00,34.0,1,23,5,46221.762,45831.637,2102.9263703703764,1712.8013703703764
2020-01-26 00:00:00,33.1,1,0,6,44603.694,44730.915,2430.624222222228,2557.845222222226
2020-01-26 01:00:00,33.1,1,1,6,43530.162,44269.852,2396.086185185173,3135.776185185176
2020-01-26 02:00:00,33.1,1,2,6,42853.364,44018.898,2274.432148148153,3439.966148148153
2020-01-26 03:00:00,32.0,1,3,6,42715.327,44196.975,2303.167555555556,3784.815555555557
2020-01-26 04:00:00,32.0,1,4,6,43399.038,44601.104,2535.5256666666755,3737.5916666666735
2020-01-26 05:00:00,32.0,1,5,6,45347.348,45649.455,3097.577851851849,3399.6848518518527
2020-01-26 06:00:00,32.0,1,6,6,48710.058,46926.585,4087.2065555555528,2303.733555555554
2020-01-26 07:00:00,32.0,1,7,6,51454.127,48734.143,4613.611814814816,1893.627814814812
2020-01-26 08:00:00,32.0,1,8,6,51883.017,50232.764,4187.779111111115,2537.5261111111176
2020-01-26 09:00:00,32.0,1,9,6,51946.93,51573.715,3839.80000000001,3466.5850000000064
2020-01-26 10:00:00,32.0,1,10,6,51996.456,52172.318,3676.542407407411,3852.404407407412
2020-01-26 11:00:00,33.1,1,11,6,51711.087,52306.651,3565.380740740744,4160.944740740742
2020-01-26 12:00:00,33.1,1,12,6,51259.492,52166.392,3421.737518518516,4328.637518518517
2020-01-26 13:00:00,34.0,1,13,6,50665.968,51961.369,3313.9224444444408,4609.323444444439
2020-01-26 14:00:00,34.0,1,14,6,50032.989,51872.742,3181.430444444435,5021.183444444432
2020-01-26 15:00:00,34.0,1,15,6,49446.23,51936.264,2858.75207407408,5348.78607407408
2020-01-26 16:00:00,34.0,1,16,6,49501.108,52880.278,2412.204037037038,5791.374037037036
2020-01-26 17:00:00,34.0,1,17,6,50258.912,54912.945,1209.5832222222089,5863.616222222212
2020-01-26 18:00:00,35.1,1,18,6,50596.874,56804.031,457.4055925926005,6664.5625925926
2020-01-26 19:00:00,35.1,1,19,6,49745.155,56698.409,0.0,6919.55977777778
2020-01-26 20:00:00,35.1,1,20,6,49008.079,56141.636,0.0,7020.185814814824
2020-01-26 21:00:00,35.1,1,21,6,47664.612,55136.49,0.0,7221.821074074076
2020-01-26 22:00:00,35.1,1,22,6,45845.455,53544.058,0.0,7423.895962962961
2020-01-26 23:00:00,35.1,1,23,6,43539.119,52019.525,0.0,7900.689370370375
2020-01-27 00:00:00,35.1,1,0,0,41940.607,50842.677,0.0,8669.607222222228
2020-01-27 01:00:00,35.1,1,1,0,40705.006,50255.01,0.0,9120.93418518518
2020-01-27 02:00:00,35.1,1,2,0,40091.157,50100.603,0.0,9521.671148148154
2020-01-27 03:00:00,34.0,1,3,0,39847.947,50251.987,0.0,9839.82755555556
2020-01-27 04:00:00,34.0,1,4,0,39963.355,51041.946,0.0,10178.43366666668
2020-01-27 05:00:00,34.0,1,5,0,40918.31,52985.629,0.0,10735.858851851852
2020-01-27 06:00:00,34.0,1,6,0,42451.665,55750.972,0.0,11128.120555555555
2020-01-27 07:00:00,34.0,1,7,0,44379.598,58338.766,0.0,11498.25081481482
2020-01-27 08:00:00,34.0,1,8,0,45781.073,59210.982,0.0,11515.744111111118
2020-01-27 09:00:00,34.0,1,9,0,47045.774,59286.756,0.0,11179.626000000011
2020-01-27 10:00:00,35.1,1,10,0,47767.792,58670.723,0.0,10350.80940740741
2020-01-27 11:00:00,35.1,1,11,0,47938.46,57728.566,0.0,9582.859740740743
2020-01-27 12:00:00,35.1,1,12,0,47751.178,56718.109,0.0,8880.354518518514
2020-01-27 13:00:00,35.1,1,13,0,47415.377,55809.249,63.33144444444042,8457.203444444443
2020-01-27 14:00:00,36.0,1,14,0,47083.276,55150.573,231.7174444444317,8299.01444444443
