date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-02-08 12:00:00,30.0,2,12,5,52907.236,47253.451,4757.727633333343,0.0
2020-02-08 13:00:00,30.0,2,13,5,52629.15,46710.01,5035.607300000011,0.0
2020-02-08 14:00:00,30.0,2,14,5,52315.219,46187.144,5284.396399999998,0.0
2020-02-08 15:00:00,30.9,2,15,5,51806.294,46105.222,5103.54803333334,0.0
2020-02-08 16:00:00,30.9,2,16,5,51966.263,46299.266,5000.90336666668,0.0
2020-02-08 17:00:00,32.0,2,17,5,52938.788,47556.992,4914.198400000008,0.0
2020-02-08 18:00:00,32.0,2,18,5,54040.442,48577.09,4245.821099999994,0.0
2020-02-08 19:00:00,32.0,2,19,5,53848.026,48359.927,3770.684266666671,0.0
2020-02-08 20:00:00,33.1,2,20,5,53018.364,47872.407,3491.7332666666625,0.0
2020-02-08 21:00:00,32.0,2,21,5,51413.557,46857.851,3105.723199999993,0.0
2020-02-08 22:00:00,32.0,2,22,5,49213.358,45463.496,2695.70466666668,0.0
2020-02-08 23:00:00,32.0,2,23,5,46856.354,43696.445,2289.029799999982,0.0
2020-02-09 00:00:00,32.0,2,0,6,45344.832,42235.734,2140.12233333334,0.0
2020-02-09 01:00:00,30.9,2,1,6,44610.557,41248.242,2272.7883999999976,0.0
2020-02-09 02:00:00,30.9,2,2,6,44405.182,40705.877,2497.378700000001,0.0
2020-02-09 03:00:00,30.9,2,3,6,44575.805,40738.052,2695.3580999999976,0.0
2020-02-09 04:00:00,30.0,2,4,6,45488.262,40826.86,3039.9023000000016,0.0
2020-02-09 05:00:00,30.0,2,5,6,47625.705,41398.084,3619.705299999994,0.0
2020-02-09 06:00:00,30.0,2,6,6,50924.164,42562.832,4227.766066666671,0.0
2020-02-09 07:00:00,28.9,2,7,6,53756.733,44040.276,4933.672533333331,0.0
2020-02-09 08:00:00,28.0,2,8,6,54637.573,44810.418,5230.810999999994,0.0
2020-02-09 09:00:00,30.0,2,9,6,54897.275,45059.181,5448.107833333328,0.0
2020-02-09 10:00:00,30.9,2,10,6,54793.106,44441.769,5584.470633333331,0.0
2020-02-09 11:00:00,33.1,2,11,6,54267.312,43501.391,5592.651833333315,0.0
2020-02-09 12:00:00,34.0,2,12,6,53884.72,42728.504,5735.211633333347,0.0
2020-02-09 13:00:00,34.0,2,13,6,53426.132,41706.856,5832.589300000007,0.0
2020-02-09 14:00:00,34.0,2,14,6,52848.415,40897.684,5817.592400000001,0.0
2020-02-09 15:00:00,35.1,2,15,6,52322.02,40592.649,5619.274033333335,0.0
2020-02-09 16:00:00,35.1,2,16,6,52336.279,41002.575,5370.919366666683,0.0
2020-02-09 17:00:00,33.1,2,17,6,53008.832,42449.297,4984.24240000001,0.0
2020-02-09 18:00:00,35.1,2,18,6,54608.849,44295.894,4814.228099999993,0.0
2020-02-09 19:00:00,36.0,2,19,6,54294.021,43841.348,4216.679266666673,0.0
2020-02-09 20:00:00,36.0,2,20,6,53531.709,43323.496,4005.078266666664,0.0
2020-02-09 21:00:00,36.0,2,21,6,52307.497,42581.587,3999.6631999999954,0.0
2020-02-09 22:00:00,37.0,2,22,6,50423.647,41423.237,3905.993666666676,0.0
2020-02-09 23:00:00,37.9,2,23,6,48017.626,40103.513,3450.30179999998,0.0
2020-02-10 00:00:00,41.0,2,0,0,46565.787,38704.254,3361.0773333333345,0.0
2020-02-10 01:00:00,41.0,2,1,0,45585.891,38173.325,3248.1224,0.0
2020-02-10 02:00:00,43.0,2,2,0,45091.293,38111.183,3183.4896999999983,0.0
2020-02-10 03:00:00,44.1,2,3,0,45015.188,38471.487,3134.7411,0.0
2020-02-10 04:00:00,45.0,2,4,0,45269.979,39533.421,2821.6192999999985,0.0
2020-02-10 05:00:00,45.0,2,5,0,46027.193,42100.371,2021.193299999992,0.0
2020-02-10 06:00:00,46.0,2,6,0,47409.174,46296.937,712.7760666666727,0.0
2020-02-10 07:00:00,46.0,2,7,0,49008.175,49439.066,185.11453333333336,616.0055333333294
2020-02-10 08:00:00,46.0,2,8,0,49998.047,49847.567,591.2849999999962,440.8050000000003
2020-02-10 09:00:00,46.0,2,9,0,50192.466,48894.69,743.2988333333269,0.0
2020-02-10 10:00:00,42.1,2,10,0,49975.144,48008.791,766.5086333333311,0.0
2020-02-10 11:00:00,39.9,2,11,0,49293.215,47120.893,618.5548333333136,0.0
2020-02-10 12:00:00,42.1,2,12,0,48438.382,46328.001,288.8736333333436,0.0
2020-02-10 13:00:00,42.1,2,13,0,47819.209,45756.294,225.6663000000117,0.0
2020-02-10 14:00:00,41.0,2,14,0,47512.138,45069.186,481.3153999999995,0.0
2020-02-10 15:00:00,39.9,2,15,0,47363.854,44482.014,661.1080333333375,0.0
2020-02-10 16:00:00,39.0,2,16,0,47629.27,44601.252,663.9103666666779,0.0
2020-02-10 17:00:00,39.0,2,17,0,48674.533,45840.814,649.943400000011,0.0
2020-02-10 18:00:00,39.0,2,18,0,50247.796,47896.149,453.1750999999931,0.0
2020-02-10 19:00:00,39.0,2,19,0,50048.497,47936.142,0.0,0.0
2020-02-10 20:00:00,39.0,2,20,0,49369.323,47144.644,0.0,0.0
2020-02-10 21:00:00,39.0,2,21,0,48317.171,45500.789,9.337199999994482,0.0
2020-02-10 22:00:00,39.0,2,22,0,46817.6,43216.57,299.94666666667763,0.0
2020-02-10 23:00:00,37.9,2,23,0,45182.44,40912.922,615.115799999985,0.0
2020-02-11 00:00:00,37.9,2,0,1,43940.024,39104.303,735.3143333333355,0.0
2020-02-11 01:00:00,37.0,2,1,1,43279.582,38227.943,941.8133999999992,0.0
2020-02-11 02:00:00,37.0,2,2,1,42973.555,37505.199,1065.7517000000007,0.0
2020-02-11 03:00:00,36.0,2,3,1,42944.034,37369.402,1063.587099999997,0.0
2020-02-11 04:00:00,36.0,2,4,1,43208.251,38004.347,759.8912999999957,0.0
2020-02-11 05:00:00,35.1,2,5,1,43949.181,40033.704,0.0,0.0
2020-02-11 06:00:00,35.1,2,6,1,45203.947,43682.266,0.0,0.0
2020-02-11 07:00:00,35.1,2,7,1,46638.856,46503.222,0.0,0.0
2020-02-11 08:00:00,34.0,2,8,1,47499.433,47104.519,0.0,0.0
2020-02-11 09:00:00,34.0,2,9,1,47380.249,47534.884,0.0,0.0
2020-02-11 10:00:00,35.1,2,10,1,46739.232,47796.418,0.0,0.0
2020-02-11 11:00:00,36.0,2,11,1,46450.114,47835.814,0.0,0.0
2020-02-11 12:00:00,37.9,2,12,1,46377.088,47803.601,0.0,0.0
2020-02-11 13:00:00,39.0,2,13,1,46180.353,47804.828,0.0,211.2853000000105
2020-02-11 14:00:00,39.0,2,14,1,46029.779,47512.989,0.0,482.1664000000019
2020-02-11 15:00:00,39.0,2,15,1,46152.416,47494.992,0.0,792.2460333333365
2020-02-11 16:00:00,37.9,2,16,1,46787.037,47986.845,0.0,1021.4853666666822
2020-02-11 17:00:00,37.9,2,17,1,48058.665,49375.809,34.07540000000881,1351.219400000009
2020-02-11 18:00:00,37.9,2,18,1,49737.333,50794.063,0.0,999.4420999999928
2020-02-11 19:00:00,37.0,2,19,1,49786.088,50568.572,0.0,491.2302666666728
2020-02-11 20:00:00,36.0,2,20,1,48892.479,49803.271,0.0,276.6402666666618
2020-02-11 21:00:00,36.0,2,21,1,47370.403,48269.671,0.0,0.0
2020-02-11 22:00:00,34.0,2,22,1,45475.069,46162.006,0.0,0.0
2020-02-11 23:00:00,34.0,2,23,1,43628.89,44151.287,0.0,0.0
2020-02-12 00:00:00,33.1,2,0,2,42489.131,42402.992,0.0,0.0
2020-02-12 01:00:00,32.0,2,1,2,41608.447,41514.649,0.0,0.0
2020-02-12 02:00:00,28.9,2,2,2,41304.962,41166.744,0.0,0.0
2020-02-12 03:00:00,28.9,2,3,2,41342.769,41355.657,0.0,0.0
2020-02-12 04:00:00,30.0,2,4,2,42213.678,42283.154,0.0,0.0
2020-02-12 05:00:00,28.9,2,5,2,44389.62,44593.12,383.62029999999504,587.120299999995
2020-02-12 06:00:00,28.0,2,6,2,48037.958,48406.936,1341.5600666666724,1710.5380666666751
2020-02-12 07:00:00,26.1,2,7,2,50709.915,51465.202,1886.854533333332,2642.141533333328
2020-02-12 08:00:00,27.0,2,8,2,51154.141,51968.396,1747.3790000000008,2561.633999999998
2020-02-12 09:00:00,30.0,2,9,2,51491.663,52121.323,2042.495833333327,2672.1558333333232
2020-02-12 10:00:00,32.0,2,10,2,51606.816,52213.524,2398.1806333333298,3004.8886333333285
2020-02-12 11:00:00,34.0,2,11,2,51545.725,51757.831,2871.064833333316,3083.1708333333154
2020-02-12 12:00:00,35.1,2,12,2,51037.253,51469.576,2887.744633333343,3320.0676333333467
2020-02-12 13:00:00,36.0,2,13,2,50657.041,51242.083,3063.4983000000066,3648.540300000008
2020-02-12 14:00:00,37.0,2,14,2,50254.763,51036.026,3223.9403999999995,4005.2034
2020-02-12 15:00:00,37.0,2,15,2,49941.094,50809.962,3238.3480333333355,4107.216033333338
2020-02-12 16:00:00,35.1,2,16,2,50078.496,51196.05,3113.1363666666803,4230.690366666684
2020-02-12 17:00:00,33.1,2,17,2,50867.523,52768.26,2842.933400000009,4743.67040000001
2020-02-12 18:00:00,32.0,2,18,2,52221.114,53951.049,2426.4930999999924,4156.42809999999
2020-02-12 19:00:00,32.0,2,19,2,52081.711,53645.522,2004.369266666676,3568.18026666667
2020-02-12 20:00:00,32.0,2,20,2,51188.736,52920.988,1662.1052666666585,3394.3572666666587
2020-02-12 21:00:00,33.1,2,21,2,49495.932,51387.084,1188.098199999993,3079.250199999995
2020-02-12 22:00:00,34.0,2,22,2,47131.063,49086.261,613.409666666681,2568.6076666666777
2020-02-12 23:00:00,34.0,2,23,2,44858.992,46674.333,291.66779999998107,2107.0087999999814
2020-02-13 00:00:00,33.1,2,0,3,43175.674,44830.075,0.0,1625.365333333335
2020-02-13 01:00:00,33.1,2,1,3,42132.92,43710.658,0.0,1372.8894
2020-02-13 02:00:00,33.1,2,2,3,41674.878,43125.125,0.0,1217.3217000000004
2020-02-13 03:00:00,33.1,2,3,3,41639.317,42912.808,0.0,1032.3610999999946
2020-02-13 04:00:00,33.1,2,4,3,42435.512,43625.957,0.0,1177.5973000000013
2020-02-13 05:00:00,33.1,2,5,3,44607.787,45755.027,601.787299999989,1749.0272999999945
2020-02-13 06:00:00,33.1,2,6,3,48255.202,48997.683,1558.8040666666711,2301.285066666671
2020-02-13 07:00:00,33.1,2,7,3,51045.259,51735.504,2222.1985333333287,2912.443533333332
2020-02-13 08:00:00,32.0,2,8,3,51492.382,52191.605,2085.619999999996,2784.8430000000008
2020-02-13 09:00:00,32.0,2,9,3,51645.313,52630.841,2196.1458333333285,3181.673833333327
2020-02-13 10:00:00,32.0,2,10,3,51453.504,52914.243,2244.868633333332,3705.607633333333
2020-02-13 11:00:00,33.1,2,11,3,51078.651,52954.469,2403.990833333315,4279.808833333314
2020-02-13 12:00:00,33.1,2,12,3,50605.668,52907.236,2456.159633333344,4757.727633333343
2020-02-13 13:00:00,34.0,2,13,3,50208.8,52629.15,2615.257300000012,5035.607300000011
2020-02-13 14:00:00,34.0,2,14,3,49797.341,52315.219,2766.518400000001,5284.396399999998
2020-02-13 15:00:00,34.0,2,15,3,49465.252,51806.294,2762.5060333333386,5103.54803333334
2020-02-13 16:00:00,35.1,2,16,3,49765.225,51966.263,2799.86536666668,5000.90336666668
2020-02-13 17:00:00,35.1,2,17,3,50670.055,52938.788,2645.465400000008,4914.198400000008
2020-02-13 18:00:00,34.0,2,18,3,52548.39,54040.442,2753.7690999999904,4245.821099999994
2020-02-13 19:00:00,33.1,2,19,3,52770.749,53848.026,2693.407266666676,3770.684266666671
2020-02-13 20:00:00,30.9,2,20,3,52050.885,53018.364,2524.254266666663,3491.7332666666625
2020-02-13 21:00:00,28.9,2,21,3,50658.976,51413.557,2351.142199999995,3105.723199999993
2020-02-13 22:00:00,28.0,2,22,3,48441.639,49213.358,1923.985666666682,2695.70466666668
2020-02-13 23:00:00,26.1,2,23,3,46155.76,46856.354,1588.4357999999847,2289.029799999982
2020-02-14 00:00:00,24.1,2,0,4,44826.437,45344.832,1621.727333333336,2140.12233333334
2020-02-14 01:00:00,21.9,2,1,4,43944.035,44610.557,1606.2664000000004,2272.7883999999976
2020-02-14 02:00:00,21.0,2,2,4,43701.642,44405.182,1793.8387000000002,2497.378700000001
2020-02-14 03:00:00,19.9,2,3,4,43878.823,44575.805,1998.376099999994,2695.3580999999976
2020-02-14 04:00:00,19.9,2,4,4,44742.806,45488.262,2294.446299999996,3039.9023000000016
2020-02-14 05:00:00,19.0,2,5,4,47059.273,47625.705,3053.273299999993,3619.705299999994
2020-02-14 06:00:00,19.0,2,6,4,50891.635,50924.164,4195.237066666676,4227.766066666671
2020-02-14 07:00:00,19.0,2,7,4,53597.906,53756.733,4774.845533333333,4933.672533333331
2020-02-14 08:00:00,18.0,2,8,4,53645.945,54637.573,4239.182999999997,5230.810999999994
2020-02-14 09:00:00,17.1,2,9,4,53132.47,54897.275,3683.302833333328,5448.107833333328
2020-02-14 10:00:00,17.1,2,10,4,52971.802,54793.106,3763.166633333334,5584.470633333331
2020-02-14 11:00:00,19.0,2,11,4,52668.421,54267.312,3993.760833333319,5592.651833333315
2020-02-14 12:00:00,19.9,2,12,4,52301.836,53884.72,4152.327633333349,5735.211633333347
2020-02-14 13:00:00,21.0,2,13,4,51984.811,53426.132,4391.268300000011,5832.589300000007
2020-02-14 14:00:00,23.0,2,14,4,51809.703,52848.415,4778.880400000002,5817.592400000001
2020-02-14 15:00:00,21.0,2,15,4,51585.169,52322.02,4882.42303333334,5619.274033333335
2020-02-14 16:00:00,21.9,2,16,4,52246.056,52336.279,5280.696366666678,5370.919366666683
2020-02-14 17:00:00,23.0,2,17,4,53548.704,53008.832,5524.114400000006,4984.24240000001
2020-02-14 18:00:00,21.0,2,18,4,54920.917,54608.849,5126.296099999992,4814.228099999993
2020-02-14 19:00:00,18.0,2,19,4,54584.603,54294.021,4507.261266666676,4216.679266666673
2020-02-14 20:00:00,17.1,2,20,4,53574.385,53531.709,4047.754266666663,4005.078266666664
2020-02-14 21:00:00,17.1,2,21,4,51992.636,52307.497,3684.802199999991,3999.6631999999954
2020-02-14 22:00:00,16.0,2,22,4,49202.89,50423.647,2685.2366666666785,3905.993666666676
2020-02-14 23:00:00,16.0,2,23,4,46693.289,48017.626,2125.96479999998,3450.30179999998
2020-02-15 00:00:00,16.0,2,0,5,44888.831,46565.787,1684.1213333333362,3361.0773333333345
2020-02-15 01:00:00,14.0,2,1,5,43798.89,45585.891,1461.1213999999964,3248.1224
2020-02-15 02:00:00,12.9,2,2,5,43200.145,45091.293,1292.3416999999972,3183.4896999999983
2020-02-15 03:00:00,14.0,2,3,5,43147.113,45015.188,1266.666099999995,3134.7411
2020-02-15 04:00:00,14.0,2,4,5,43776.629,45269.979,1328.2693,2821.6192999999985
2020-02-15 05:00:00,14.0,2,5,5,45992.074,46027.193,1986.074299999993,2021.193299999992
2020-02-15 06:00:00,15.1,2,6,5,49425.551,47409.174,2729.153066666673,712.7760666666727
2020-02-15 07:00:00,15.1,2,7,5,52239.728,49008.175,3416.6675333333333,185.11453333333336
2020-02-15 08:00:00,16.0,2,8,5,52675.621,49998.047,3268.8589999999967,591.2849999999962
2020-02-15 09:00:00,19.0,2,9,5,52991.65,50192.466,3542.482833333328,743.2988333333269
2020-02-15 10:00:00,21.9,2,10,5,53374.102,49975.144,4165.46663333333,766.5086333333311
2020-02-15 11:00:00,25.0,2,11,5,53305.916,49293.215,4631.2558333333145,618.5548333333136
2020-02-15 12:00:00,28.9,2,12,5,52995.081,48438.382,4845.572633333344,288.8736333333436
2020-02-15 13:00:00,30.9,2,13,5,52982.939,47819.209,5389.396300000008,225.6663000000117
2020-02-15 14:00:00,33.1,2,14,5,52579.809,47512.138,5548.986400000002,481.3153999999995
2020-02-15 15:00:00,34.0,2,15,5,52593.768,47363.854,5891.022033333335,661.1080333333375
2020-02-15 16:00:00,36.0,2,16,5,52882.441,47629.27,5917.08136666668,663.9103666666779
2020-02-15 17:00:00,36.0,2,17,5,54001.64,48674.533,5977.050400000007,649.943400000011
2020-02-15 18:00:00,36.0,2,18,5,55705.4,50247.796,5910.7790999999925,453.1750999999931
2020-02-15 19:00:00,35.1,2,19,5,56252.973,50048.497,6175.631266666671,0.0
2020-02-15 20:00:00,35.1,2,20,5,55846.617,49369.323,6319.98626666666,0.0
2020-02-15 21:00:00,35.1,2,21,5,54836.347,48317.171,6528.513199999994,9.337199999994482
2020-02-15 22:00:00,35.1,2,22,5,52876.818,46817.6,6359.164666666678,299.94666666667763
2020-02-15 23:00:00,34.0,2,23,5,50811.05,45182.44,6243.725799999986,615.115799999985
2020-02-16 00:00:00,35.1,2,0,6,49583.624,43940.024,6378.914333333341,735.3143333333355
2020-02-16 01:00:00,36.0,2,1,6,48907.046,43279.582,6569.277399999999,941.8133999999992
2020-02-16 02:00:00,36.0,2,2,6,48787.74,42973.555,6879.936699999998,1065.7517000000007
2020-02-16 03:00:00,35.1,2,3,6,48952.794,42944.034,7072.347099999999,1063.587099999997
2020-02-16 04:00:00,36.0,2,4,6,49928.83,43208.251,7480.470300000001,759.8912999999957
2020-02-16 05:00:00,36.0,2,5,6,52118.829,43949.181,8112.82929999999,0.0
2020-02-16 06:00:00,36.0,2,6,6,55796.219,45203.947,9099.821066666673,0.0
2020-02-16 07:00:00,36.0,2,7,6,58608.805,46638.856,9785.74453333333,0.0
2020-02-16 08:00:00,37.0,2,8,6,59219.477,47499.433,9812.714999999997,0.0
2020-02-16 09:00:00,37.0,2,9,6,58942.782,47380.249,9493.614833333326,0.0
2020-02-16 10:00:00,37.9,2,10,6,58222.828,46739.232,9014.192633333332,0.0
2020-02-16 11:00:00,39.0,2,11,6,57221.055,46450.114,8546.394833333317,0.0
2020-02-16 12:00:00,39.9,2,12,6,56340.475,46377.088,8190.966633333344,0.0
2020-02-16 13:00:00,39.9,2,13,6,55460.151,46180.353,7866.608300000007,0.0
2020-02-16 14:00:00,41.0,2,14,6,54515.783,46029.779,7484.960400000004,0.0
2020-02-16 15:00:00,41.0,2,15,6,53669.792,46152.416,6967.046033333339,0.0
2020-02-16 16:00:00,44.1,2,16,6,53726.641,46787.037,6761.281366666684,0.0
2020-02-16 17:00:00,43.0,2,17,6,54760.681,48058.665,6736.091400000005,34.07540000000881
2020-02-16 18:00:00,39.9,2,18,6,57275.745,49737.333,7481.124099999994,0.0
2020-02-16 19:00:00,39.0,2,19,6,58064.531,49786.088,7987.189266666675,0.0
2020-02-16 20:00:00,36.0,2,20,6,57912.927,48892.479,8386.296266666664,0.0
2020-02-16 21:00:00,30.9,2,21,6,57104.906,47370.403,8797.072199999995,0.0
2020-02-16 22:00:00,28.9,2,22,6,55770.65,45475.069,9252.99666666668,0.0
2020-02-16 23:00:00,28.0,2,23,6,54027.106,43628.89,9459.781799999982,0.0
2020-02-17 00:00:00,28.9,2,0,0,52747.263,42489.131,9542.553333333335,0.0
2020-02-17 01:00:00,26.1,2,1,0,51946.983,41608.447,9609.214399999995,0.0
2020-02-17 02:00:00,25.0,2,2,0,51889.283,41304.962,9981.479700000004,0.0
2020-02-17 03:00:00,26.1,2,3,0,51689.328,41342.769,9808.8811,0.0
2020-02-17 04:00:00,23.0,2,4,0,52197.791,42213.678,9749.431299999997,0.0
2020-02-17 05:00:00,23.0,2,5,0,53127.961,44389.62,9121.961299999995,383.62029999999504
2020-02-17 06:00:00,23.0,2,6,0,54562.299,48037.958,7865.901066666673,1341.5600666666724
2020-02-17 07:00:00,25.0,2,7,0,55727.304,50709.915,6904.243533333327,1886.854533333332
2020-02-17 08:00:00,24.1,2,8,0,55929.142,51154.141,6522.379999999997,1747.3790000000008
2020-02-17 09:00:00,32.0,2,9,0,54934.425,51491.663,5485.2578333333295,2042.495833333327
2020-02-17 10:00:00,35.1,2,10,0,53761.812,51606.816,4553.176633333329,2398.1806333333298
2020-02-17 11:00:00,39.0,2,11,0,52364.188,51545.725,3689.527833333319,2871.064833333316
2020-02-17 12:00:00,43.0,2,12,0,50972.182,51037.253,2822.6736333333465,2887.744633333343
2020-02-17 13:00:00,46.0,2,13,0,49582.32,50657.041,1988.7773000000088,3063.4983000000066
2020-02-17 14:00:00,46.9,2,14,0,48346.283,50254.763,1315.4604000000036,3223.9403999999995
2020-02-17 15:00:00,48.0,2,15,0,47698.041,49941.094,995.2950333333356,3238.3480333333355
2020-02-17 16:00:00,46.9,2,16,0,47761.137,50078.496,795.7773666666835,3113.1363666666803
2020-02-17 17:00:00,46.9,2,17,0,48622.977,50867.523,598.3874000000069,2842.933400000009
2020-02-17 18:00:00,45.0,2,18,0,50331.634,52221.114,537.0130999999892,2426.4930999999924
2020-02-17 19:00:00,44.1,2,19,0,50600.028,52081.711,522.6862666666711,2004.369266666676
2020-02-17 20:00:00,44.1,2,20,0,50045.635,51188.736,519.0042666666632,1662.1052666666585
2020-02-17 21:00:00,45.0,2,21,0,48988.065,49495.932,680.2311999999947,1188.098199999993
2020-02-17 22:00:00,45.0,2,22,0,47473.078,47131.063,955.4246666666804,613.409666666681
2020-02-17 23:00:00,43.0,2,23,0,45530.03,44858.992,962.7057999999817,291.66779999998107
2020-02-18 00:00:00,43.0,2,0,1,44009.636,43175.674,804.9263333333365,0.0
2020-02-18 01:00:00,45.0,2,1,1,42920.727,42132.92,582.9583999999959,0.0
2020-02-18 02:00:00,48.0,2,2,1,42383.809,41674.878,476.0057000000015,0.0
2020-02-18 03:00:00,51.1,2,3,1,42040.89,41639.317,160.44309999999678,0.0
2020-02-18 04:00:00,51.1,2,4,1,42128.653,42435.512,0.0,0.0
2020-02-18 05:00:00,50.0,2,5,1,42583.108,44607.787,0.0,601.787299999989
2020-02-18 06:00:00,51.1,2,6,1,43593.456,48255.202,0.0,1558.8040666666711
2020-02-18 07:00:00,50.0,2,7,1,44897.853,51045.259,0.0,2222.1985333333287
2020-02-18 08:00:00,50.0,2,8,1,45818.325,51492.382,0.0,2085.619999999996
2020-02-18 09:00:00,50.0,2,9,1,46165.631,51645.313,0.0,2196.1458333333285
2020-02-18 10:00:00,51.1,2,10,1,45746.705,51453.504,0.0,2244.868633333332
2020-02-18 11:00:00,52.0,2,11,1,44955.01,51078.651,0.0,2403.990833333315
2020-02-18 12:00:00,52.0,2,12,1,44410.528,50605.668,0.0,2456.159633333344
2020-02-18 13:00:00,50.0,2,13,1,43681.253,50208.8,0.0,2615.257300000012
2020-02-18 14:00:00,48.0,2,14,1,42967.165,49797.341,0.0,2766.518400000001
2020-02-18 15:00:00,46.0,2,15,1,42582.606,49465.252,0.0,2762.5060333333386
2020-02-18 16:00:00,44.1,2,16,1,42697.515,49765.225,0.0,2799.86536666668
2020-02-18 17:00:00,44.1,2,17,1,43955.155,50670.055,0.0,2645.465400000008
2020-02-18 18:00:00,42.1,2,18,1,46422.526,52548.39,0.0,2753.7690999999904
2020-02-18 19:00:00,39.9,2,19,1,47465.003,52770.749,0.0,2693.407266666676
2020-02-18 20:00:00,39.0,2,20,1,47278.41,52050.885,0.0,2524.254266666663
2020-02-18 21:00:00,37.9,2,21,1,46566.209,50658.976,0.0,2351.142199999995
2020-02-18 22:00:00,36.0,2,22,1,45367.412,48441.639,0.0,1923.985666666682
2020-02-18 23:00:00,34.0,2,23,1,44215.503,46155.76,0.0,1588.4357999999847
2020-02-19 00:00:00,32.0,2,0,2,43361.187,44826.437,156.477333333336,1621.727333333336
2020-02-19 01:00:00,30.9,2,1,2,43116.758,43944.035,778.9893999999986,1606.2664000000004
2020-02-19 02:00:00,30.0,2,2,2,43289.28,43701.642,1381.4766999999993,1793.8387000000002
2020-02-19 03:00:00,27.0,2,3,2,43619.69,43878.823,1739.2430999999997,1998.376099999994
2020-02-19 04:00:00,28.0,2,4,2,44787.708,44742.806,2339.348299999998,2294.446299999996
2020-02-19 05:00:00,26.1,2,5,2,46959.709,47059.273,2953.709299999995,3053.273299999993
2020-02-19 06:00:00,26.1,2,6,2,50438.781,50891.635,3742.383066666676,4195.237066666676
2020-02-19 07:00:00,27.0,2,7,2,52903.725,53597.906,4080.664533333329,4774.845533333333
2020-02-19 08:00:00,26.1,2,8,2,53166.59,53645.945,3759.827999999994,4239.182999999997
2020-02-19 09:00:00,30.0,2,9,2,52626.478,53132.47,3177.3108333333294,3683.302833333328
2020-02-19 10:00:00,33.1,2,10,2,51799.617,52971.802,2590.981633333329,3763.166633333334
2020-02-19 11:00:00,36.0,2,11,2,50595.722,52668.421,1921.0618333333184,3993.760833333319
2020-02-19 12:00:00,36.0,2,12,2,49556.814,52301.836,1407.3056333333443,4152.327633333349
2020-02-19 13:00:00,37.9,2,13,2,48922.359,51984.811,1328.816300000006,4391.268300000011
2020-02-19 14:00:00,39.9,2,14,2,48310.605,51809.703,1279.7824000000037,4778.880400000002
2020-02-19 15:00:00,39.9,2,15,2,47919.78,51585.169,1217.034033333337,4882.42303333334
2020-02-19 16:00:00,39.9,2,16,2,48242.193,52246.056,1276.8333666666804,5280.696366666678
2020-02-19 17:00:00,37.9,2,17,2,49256.102,53548.704,1231.512400000007,5524.114400000006
2020-02-19 18:00:00,35.1,2,18,2,51204.62,54920.917,1409.9990999999936,5126.296099999992
2020-02-19 19:00:00,33.1,2,19,2,51239.036,54584.603,1161.6942666666728,4507.261266666676
2020-02-19 20:00:00,30.0,2,20,2,50493.429,53574.385,966.7982666666576,4047.754266666663
2020-02-19 21:00:00,30.0,2,21,2,48908.715,51992.636,600.8811999999889,3684.802199999991
2020-02-19 22:00:00,28.9,2,22,2,46529.137,49202.89,11.483666666681527,2685.2366666666785
2020-02-19 23:00:00,30.0,2,23,2,44199.625,46693.289,0.0,2125.96479999998
2020-02-20 00:00:00,28.9,2,0,3,42564.707,44888.831,0.0,1684.1213333333362
2020-02-20 01:00:00,28.9,2,1,3,41570.344,43798.89,0.0,1461.1213999999964
2020-02-20 02:00:00,28.0,2,2,3,41091.756,43200.145,0.0,1292.3416999999972
2020-02-20 03:00:00,27.0,2,3,3,41059.706,43147.113,0.0,1266.666099999995
2020-02-20 04:00:00,26.1,2,4,3,41717.464,43776.629,0.0,1328.2693
2020-02-20 05:00:00,26.1,2,5,3,43759.228,45992.074,0.0,1986.074299999993
2020-02-20 06:00:00,25.0,2,6,3,47173.988,49425.551,477.5900666666712,2729.153066666673
2020-02-20 07:00:00,25.0,2,7,3,49648.103,52239.728,825.0425333333333,3416.6675333333333
2020-02-20 08:00:00,24.1,2,8,3,49993.181,52675.621,586.4189999999944,3268.8589999999967
2020-02-20 09:00:00,24.1,2,9,3,50000.881,52991.65,551.7138333333278,3542.482833333328
2020-02-20 10:00:00,25.0,2,10,3,49984.88,53374.102,776.2446333333282,4165.46663333333
2020-02-20 11:00:00,27.0,2,11,3,49766.69,53305.916,1092.0298333333194,4631.2558333333145
