date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-02-20 12:00:00,26.1,2,12,3,49268.014,52995.081,1118.505633333349,4845.572633333344
2020-02-20 13:00:00,28.9,2,13,3,48961.056,52982.939,1367.513300000006,5389.396300000008
2020-02-20 14:00:00,28.9,2,14,3,48466.888,52579.809,1436.0653999999995,5548.986400000002
2020-02-20 15:00:00,30.0,2,15,3,48033.419,52593.768,1330.6730333333398,5891.022033333335
2020-02-20 16:00:00,28.9,2,16,3,48355.515,52882.441,1390.1553666666805,5917.08136666668
2020-02-20 17:00:00,27.0,2,17,3,49246.833,54001.64,1222.243400000007,5977.050400000007
2020-02-20 18:00:00,25.0,2,18,3,50936.602,55705.4,1141.98109999999,5910.7790999999925
2020-02-20 19:00:00,23.0,2,19,3,51342.212,56252.973,1264.8702666666725,6175.631266666671
2020-02-20 20:00:00,21.9,2,20,3,50787.693,55846.617,1261.0622666666604,6319.98626666666
2020-02-20 21:00:00,21.0,2,21,3,49412.591,54836.347,1104.7571999999927,6528.513199999994
2020-02-20 22:00:00,19.0,2,22,3,47478.715,52876.818,961.0616666666756,6359.164666666678
2020-02-20 23:00:00,19.0,2,23,3,45294.153,50811.05,726.8287999999811,6243.725799999986
2020-02-21 00:00:00,18.0,2,0,4,43877.515,49583.624,672.8053333333373,6378.914333333341
2020-02-21 01:00:00,18.0,2,1,4,43309.429,48907.046,971.6603999999934,6569.277399999999
2020-02-21 02:00:00,16.0,2,2,4,43183.109,48787.74,1275.3056999999972,6879.936699999998
2020-02-21 03:00:00,15.1,2,3,4,43492.164,48952.794,1611.7170999999944,7072.347099999999
2020-02-21 04:00:00,14.0,2,4,4,44502.308,49928.83,2053.9482999999964,7480.470300000001
2020-02-21 05:00:00,14.0,2,5,4,46842.326,52118.829,2836.3262999999934,8112.82929999999
2020-02-21 06:00:00,12.9,2,6,4,50849.735,55796.219,4153.337066666674,9099.821066666673
2020-02-21 07:00:00,14.0,2,7,4,53585.281,58608.805,4762.220533333333,9785.74453333333
2020-02-21 08:00:00,16.0,2,8,4,53472.755,59219.477,4065.992999999995,9812.714999999997
2020-02-21 09:00:00,19.0,2,9,4,52727.12,58942.782,3277.952833333329,9493.614833333326
2020-02-21 10:00:00,21.9,2,10,4,51912.359,58222.828,2703.723633333328,9014.192633333332
2020-02-21 11:00:00,25.0,2,11,4,50913.303,57221.055,2238.642833333317,8546.394833333317
2020-02-21 12:00:00,28.9,2,12,4,49778.787,56340.475,1629.2786333333424,8190.966633333344
2020-02-21 13:00:00,30.0,2,13,4,49007.094,55460.151,1413.5513000000064,7866.608300000007
2020-02-21 14:00:00,33.1,2,14,4,48184.247,54515.783,1153.4244000000035,7484.960400000004
2020-02-21 15:00:00,34.0,2,15,4,47568.622,53669.792,865.8760333333412,6967.046033333339
2020-02-21 16:00:00,35.1,2,16,4,47850.952,53726.641,885.5923666666786,6761.281366666684
2020-02-21 17:00:00,35.1,2,17,4,49366.772,54760.681,1342.1824000000051,6736.091400000005
2020-02-21 18:00:00,33.1,2,18,4,52160.853,57275.745,2366.232099999994,7481.124099999994
2020-02-21 19:00:00,30.9,2,19,4,53401.875,58064.531,3324.5332666666727,7987.189266666675
2020-02-21 20:00:00,30.9,2,20,4,53220.434,57912.927,3693.8032666666622,8386.296266666664
2020-02-21 21:00:00,28.9,2,21,4,52386.775,57104.906,4078.941199999994,8797.072199999995
2020-02-21 22:00:00,27.0,2,22,4,50370.948,55770.65,3853.294666666676,9252.99666666668
2020-02-21 23:00:00,26.1,2,23,4,48180.811,54027.106,3613.486799999984,9459.781799999982
2020-02-22 00:00:00,26.1,2,0,5,46867.136,52747.263,3662.426333333337,9542.553333333335
2020-02-22 01:00:00,25.0,2,1,5,46247.654,51946.983,3909.885399999999,9609.214399999995
2020-02-22 02:00:00,24.1,2,2,5,46033.149,51889.283,4125.345699999998,9981.479700000004
2020-02-22 03:00:00,23.0,2,3,5,46232.844,51689.328,4352.397099999995,9808.8811
2020-02-22 04:00:00,24.1,2,4,5,47273.679,52197.791,4825.319299999996,9749.431299999997
2020-02-22 05:00:00,21.9,2,5,5,49433.959,53127.961,5427.959299999995,9121.961299999995
2020-02-22 06:00:00,21.0,2,6,5,53328.121,54562.299,6631.723066666673,7865.901066666673
2020-02-22 07:00:00,21.0,2,7,5,55785.295,55727.304,6962.234533333329,6904.243533333327
2020-02-22 08:00:00,21.9,2,8,5,56132.428,55929.142,6725.665999999997,6522.379999999997
2020-02-22 09:00:00,27.0,2,9,5,55806.12,54934.425,6356.952833333329,5485.2578333333295
2020-02-22 10:00:00,30.9,2,10,5,55351.871,53761.812,6143.23563333333,4553.176633333329
2020-02-22 11:00:00,36.0,2,11,5,54591.343,52364.188,5916.682833333318,3689.527833333319
2020-02-22 12:00:00,39.9,2,12,5,53923.249,50972.182,5773.740633333349,2822.6736333333465
2020-02-22 13:00:00,44.1,2,13,5,53379.109,49582.32,5785.566300000006,1988.7773000000088
2020-02-22 14:00:00,45.0,2,14,5,52550.614,48346.283,5519.791400000002,1315.4604000000036
2020-02-22 15:00:00,46.9,2,15,5,52270.861,47698.041,5568.115033333335,995.2950333333356
2020-02-22 16:00:00,46.9,2,16,5,52488.46,47761.137,5523.10036666668,795.7773666666835
2020-02-22 17:00:00,46.0,2,17,5,53645.172,48622.977,5620.582400000007,598.3874000000069
2020-02-22 18:00:00,44.1,2,18,5,56222.457,50331.634,6427.836099999993,537.0130999999892
2020-02-22 19:00:00,39.9,2,19,5,57280.711,50600.028,7203.369266666676,522.6862666666711
2020-02-22 20:00:00,37.9,2,20,5,57034.186,50045.635,7507.555266666663,519.0042666666632
2020-02-22 21:00:00,36.0,2,21,5,55636.56,48988.065,7328.72619999999,680.2311999999947
2020-02-22 22:00:00,34.0,2,22,5,53715.922,47473.078,7198.268666666678,955.4246666666804
2020-02-22 23:00:00,32.0,2,23,5,51566.201,45530.03,6998.876799999984,962.7057999999817
2020-02-23 00:00:00,30.0,2,0,6,50375.965,44009.636,7171.255333333334,804.9263333333365
2020-02-23 01:00:00,26.1,2,1,6,49679.223,42920.727,7341.454399999995,582.9583999999959
2020-02-23 02:00:00,28.0,2,2,6,49733.542,42383.809,7825.738700000002,476.0057000000015
2020-02-23 03:00:00,28.0,2,3,6,49963.498,42040.89,8083.051099999997,160.44309999999678
2020-02-23 04:00:00,27.0,2,4,6,51203.637,42128.653,8755.277300000002,0.0
2020-02-23 05:00:00,28.0,2,5,6,53527.091,42583.108,9521.091299999993,0.0
2020-02-23 06:00:00,23.0,2,6,6,57503.074,43593.456,10806.676066666674,0.0
2020-02-23 07:00:00,28.0,2,7,6,59797.192,44897.853,10974.131533333331,0.0
2020-02-23 08:00:00,30.0,2,8,6,59128.828,45818.325,9722.066,0.0
2020-02-23 09:00:00,36.0,2,9,6,57359.114,46165.631,7909.946833333328,0.0
2020-02-23 10:00:00,42.1,2,10,6,55913.364,45746.705,6704.728633333332,0.0
2020-02-23 11:00:00,41.0,2,11,6,54255.545,44955.01,5580.884833333315,0.0
2020-02-23 12:00:00,43.0,2,12,6,52769.665,44410.528,4620.156633333347,0.0
2020-02-23 13:00:00,46.0,2,13,6,51604.528,43681.253,4010.985300000008,0.0
2020-02-23 14:00:00,48.0,2,14,6,50287.943,42967.165,3257.1204,0.0
2020-02-23 15:00:00,48.9,2,15,6,48881.64,42582.606,2178.8940333333376,0.0
2020-02-23 16:00:00,50.0,2,16,6,48798.049,42697.515,1832.68936666668,0.0
2020-02-23 17:00:00,50.0,2,17,6,49641.321,43955.155,1616.7314000000115,0.0
2020-02-23 18:00:00,48.9,2,18,6,52131.623,46422.526,2337.0020999999906,0.0
2020-02-23 19:00:00,46.9,2,19,6,53189.602,47465.003,3112.260266666672,0.0
2020-02-23 20:00:00,46.9,2,20,6,53006.876,47278.41,3480.2452666666577,0.0
2020-02-23 21:00:00,46.0,2,21,6,52248.897,46566.209,3941.0631999999896,0.0
2020-02-23 22:00:00,45.0,2,22,6,50753.518,45367.412,4235.864666666676,0.0
2020-02-23 23:00:00,42.1,2,23,6,48958.409,44215.503,4391.084799999982,0.0
2020-02-24 00:00:00,37.9,2,0,0,47542.235,43361.187,4337.5253333333385,156.477333333336
2020-02-24 01:00:00,35.1,2,1,0,46971.531,43116.758,4633.7624,778.9893999999986
2020-02-24 02:00:00,35.1,2,2,0,46578.293,43289.28,4670.489699999998,1381.4766999999993
2020-02-24 03:00:00,33.1,2,3,0,46698.849,43619.69,4818.402099999999,1739.2430999999997
2020-02-24 04:00:00,35.1,2,4,0,47033.818,44787.708,4585.458299999998,2339.348299999998
2020-02-24 05:00:00,33.1,2,5,0,48105.498,46959.709,4099.498299999992,2953.709299999995
2020-02-24 06:00:00,32.0,2,6,0,49689.24,50438.781,2992.842066666672,3742.383066666676
2020-02-24 07:00:00,33.1,2,7,0,51114.982,52903.725,2291.921533333334,4080.664533333329
2020-02-24 08:00:00,35.1,2,8,0,51012.917,53166.59,1606.1549999999988,3759.827999999994
2020-02-24 09:00:00,41.0,2,9,0,50008.351,52626.478,559.183833333329,3177.3108333333294
2020-02-24 10:00:00,44.1,2,10,0,48594.595,51799.617,0.0,2590.981633333329
2020-02-24 11:00:00,43.0,2,11,0,46939.033,50595.722,0.0,1921.0618333333184
2020-02-24 12:00:00,44.1,2,12,0,45350.43,49556.814,0.0,1407.3056333333443
2020-02-24 13:00:00,46.9,2,13,0,43833.185,48922.359,0.0,1328.816300000006
2020-02-24 14:00:00,45.0,2,14,0,42359.605,48310.605,0.0,1279.7824000000037
2020-02-24 15:00:00,44.1,2,15,0,41615.96,47919.78,0.0,1217.034033333337
2020-02-24 16:00:00,45.0,2,16,0,41580.374,48242.193,0.0,1276.8333666666804
2020-02-24 17:00:00,45.0,2,17,0,42518.452,49256.102,0.0,1231.512400000007
2020-02-24 18:00:00,44.1,2,18,0,45031.584,51204.62,0.0,1409.9990999999936
2020-02-24 19:00:00,43.0,2,19,0,46453.76,51239.036,0.0,1161.6942666666728
2020-02-24 20:00:00,42.1,2,20,0,46661.36,50493.429,0.0,966.7982666666576
2020-02-24 21:00:00,41.0,2,21,0,46268.392,48908.715,0.0,600.8811999999889
2020-02-24 22:00:00,41.0,2,22,0,45252.386,46529.137,0.0,11.483666666681527
2020-02-24 23:00:00,41.0,2,23,0,44045.691,44199.625,0.0,0.0
2020-02-25 00:00:00,41.0,2,0,1,43188.877,42564.707,0.0,0.0
2020-02-25 01:00:00,41.0,2,1,1,42771.588,41570.344,433.8194000000003,0.0
2020-02-25 02:00:00,41.0,2,2,1,42562.237,41091.756,654.4337000000014,0.0
2020-02-25 03:00:00,41.0,2,3,1,42629.542,41059.706,749.0950999999986,0.0
2020-02-25 04:00:00,41.0,2,4,1,43002.313,41717.464,553.953300000001,0.0
2020-02-25 05:00:00,41.0,2,5,1,43878.924,43759.228,0.0,0.0
2020-02-25 06:00:00,41.0,2,6,1,45084.593,47173.988,0.0,477.5900666666712
2020-02-25 07:00:00,41.0,2,7,1,46065.76,49648.103,0.0,825.0425333333333
2020-02-25 08:00:00,42.1,2,8,1,46220.76,49993.181,0.0,586.4189999999944
2020-02-25 09:00:00,42.1,2,9,1,45602.41,50000.881,0.0,551.7138333333278
2020-02-25 10:00:00,42.1,2,10,1,44396.704,49984.88,0.0,776.2446333333282
2020-02-25 11:00:00,44.1,2,11,1,43234.876,49766.69,0.0,1092.0298333333194
2020-02-25 12:00:00,45.0,2,12,1,42392.346,49268.014,0.0,1118.505633333349
2020-02-25 13:00:00,45.0,2,13,1,41463.647,48961.056,0.0,1367.513300000006
2020-02-25 14:00:00,45.0,2,14,1,40601.921,48466.888,0.0,1436.0653999999995
2020-02-25 15:00:00,45.0,2,15,1,40357.791,48033.419,0.0,1330.6730333333398
2020-02-25 16:00:00,44.1,2,16,1,40585.988,48355.515,0.0,1390.1553666666805
2020-02-25 17:00:00,44.1,2,17,1,41755.282,49246.833,0.0,1222.243400000007
2020-02-25 18:00:00,43.0,2,18,1,43946.442,50936.602,0.0,1141.98109999999
2020-02-25 19:00:00,42.1,2,19,1,45406.282,51342.212,0.0,1264.8702666666725
2020-02-25 20:00:00,42.1,2,20,1,45393.034,50787.693,0.0,1261.0622666666604
2020-02-25 21:00:00,41.0,2,21,1,44310.469,49412.591,0.0,1104.7571999999927
2020-02-25 22:00:00,39.9,2,22,1,42764.39,47478.715,0.0,961.0616666666756
2020-02-25 23:00:00,39.9,2,23,1,41365.345,45294.153,0.0,726.8287999999811
2020-02-26 00:00:00,39.0,2,0,2,40530.969,43877.515,0.0,672.8053333333373
2020-02-26 01:00:00,37.9,2,1,2,40096.624,43309.429,0.0,971.6603999999934
2020-02-26 02:00:00,37.9,2,2,2,40098.278,43183.109,0.0,1275.3056999999972
2020-02-26 03:00:00,37.0,2,3,2,40477.18,43492.164,0.0,1611.7170999999944
2020-02-26 04:00:00,37.0,2,4,2,41545.054,44502.308,0.0,2053.9482999999964
2020-02-26 05:00:00,36.0,2,5,2,43972.587,46842.326,0.0,2836.3262999999934
2020-02-26 06:00:00,35.1,2,6,2,47934.241,50849.735,1237.8430666666754,4153.337066666674
2020-02-26 07:00:00,35.1,2,7,2,50465.21,53585.281,1642.1495333333296,4762.220533333333
2020-02-26 08:00:00,35.1,2,8,2,50791.594,53472.755,1384.8319999999949,4065.992999999995
2020-02-26 09:00:00,35.1,2,9,2,50517.56,52727.12,1068.3928333333242,3277.952833333329
2020-02-26 10:00:00,36.0,2,10,2,50188.286,51912.359,979.6506333333308,2703.723633333328
2020-02-26 11:00:00,37.0,2,11,2,49409.467,50913.303,734.806833333314,2238.642833333317
2020-02-26 12:00:00,37.9,2,12,2,48955.632,49778.787,806.1236333333436,1629.2786333333424
2020-02-26 13:00:00,39.0,2,13,2,48443.476,49007.094,849.9333000000115,1413.5513000000064
2020-02-26 14:00:00,39.0,2,14,2,48013.557,48184.247,982.7344000000012,1153.4244000000035
2020-02-26 15:00:00,36.0,2,15,2,47636.126,47568.622,933.3800333333348,865.8760333333412
2020-02-26 16:00:00,33.1,2,16,2,48069.379,47850.952,1104.019366666682,885.5923666666786
2020-02-26 17:00:00,33.1,2,17,2,48973.673,49366.772,949.0834000000104,1342.1824000000051
2020-02-26 18:00:00,33.1,2,18,2,50603.117,52160.853,808.4960999999894,2366.232099999994
2020-02-26 19:00:00,32.0,2,19,2,50784.981,53401.875,707.6392666666725,3324.5332666666727
2020-02-26 20:00:00,32.0,2,20,2,49826.722,53220.434,300.0912666666627,3693.8032666666622
2020-02-26 21:00:00,30.0,2,21,2,48056.404,52386.775,0.0,4078.941199999994
2020-02-26 22:00:00,28.0,2,22,2,45795.742,50370.948,0.0,3853.294666666676
2020-02-26 23:00:00,26.1,2,23,2,43497.235,48180.811,0.0,3613.486799999984
2020-02-27 00:00:00,26.1,2,0,3,41823.596,46867.136,0.0,3662.426333333337
2020-02-27 01:00:00,27.0,2,1,3,40862.019,46247.654,0.0,3909.885399999999
2020-02-27 02:00:00,27.0,2,2,3,40286.189,46033.149,0.0,4125.345699999998
2020-02-27 03:00:00,26.1,2,3,3,40336.231,46232.844,0.0,4352.397099999995
2020-02-27 04:00:00,23.0,2,4,3,40964.657,47273.679,0.0,4825.319299999996
2020-02-27 05:00:00,23.0,2,5,3,43143.612,49433.959,0.0,5427.959299999995
2020-02-27 06:00:00,24.1,2,6,3,46772.779,53328.121,76.3810666666759,6631.723066666673
2020-02-27 07:00:00,25.0,2,7,3,49257.944,55785.295,434.8835333333336,6962.234533333329
2020-02-27 08:00:00,25.0,2,8,3,49621.626,56132.428,214.8639999999941,6725.665999999997
2020-02-27 09:00:00,25.0,2,9,3,49546.035,55806.12,96.86783333333004,6356.952833333329
2020-02-27 10:00:00,26.1,2,10,3,49711.665,55351.871,503.0296333333317,6143.23563333333
2020-02-27 11:00:00,27.0,2,11,3,49275.335,54591.343,600.6748333333162,5916.682833333318
2020-02-27 12:00:00,27.0,2,12,3,48931.83,53923.249,782.3216333333476,5773.740633333349
2020-02-27 13:00:00,28.0,2,13,3,48709.221,53379.109,1115.6783000000069,5785.566300000006
2020-02-27 14:00:00,28.9,2,14,3,48465.732,52550.614,1434.909400000004,5519.791400000002
2020-02-27 15:00:00,28.9,2,15,3,48145.767,52270.861,1443.021033333338,5568.115033333335
2020-02-27 16:00:00,30.0,2,16,3,48543.163,52488.46,1577.8033666666815,5523.10036666668
2020-02-27 17:00:00,28.9,2,17,3,49326.431,53645.172,1301.8414000000048,5620.582400000007
2020-02-27 18:00:00,28.0,2,18,3,50799.22,56222.457,1004.5990999999922,6427.836099999993
2020-02-27 19:00:00,28.9,2,19,3,50972.574,57280.711,895.2322666666732,7203.369266666676
2020-02-27 20:00:00,28.9,2,20,3,50202.253,57034.186,675.6222666666581,7507.555266666663
2020-02-27 21:00:00,28.9,2,21,3,48600.997,55636.56,293.1631999999954,7328.72619999999
2020-02-27 22:00:00,28.0,2,22,3,46388.214,53715.922,0.0,7198.268666666678
2020-02-27 23:00:00,28.0,2,23,3,43897.452,51566.201,0.0,6998.876799999984
2020-02-28 00:00:00,28.0,2,0,4,42458.282,50375.965,0.0,7171.255333333334
2020-02-28 01:00:00,28.0,2,1,4,41443.988,49679.223,0.0,7341.454399999995
2020-02-28 02:00:00,27.0,2,2,4,40924.088,49733.542,0.0,7825.738700000002
2020-02-28 03:00:00,26.1,2,3,4,41023.862,49963.498,0.0,8083.051099999997
2020-02-28 04:00:00,21.0,2,4,4,41803.521,51203.637,0.0,8755.277300000002
2020-02-28 05:00:00,21.0,2,5,4,43986.631,53527.091,0.0,9521.091299999993
2020-02-28 06:00:00,19.0,2,6,4,47548.401,57503.074,852.0030666666717,10806.676066666674
2020-02-28 07:00:00,19.9,2,7,4,50002.87,59797.192,1179.809533333333,10974.131533333331
2020-02-28 08:00:00,21.9,2,8,4,50501.114,59128.828,1094.351999999999,9722.066
2020-02-28 09:00:00,24.1,2,9,4,50385.518,57359.114,936.350833333323,7909.946833333328
2020-02-28 10:00:00,25.0,2,10,4,50477.825,55913.364,1269.189633333328,6704.728633333332
2020-02-28 11:00:00,26.1,2,11,4,50186.458,54255.545,1511.7978333333158,5580.884833333315
2020-02-28 12:00:00,27.0,2,12,4,50218.723,52769.665,2069.214633333344,4620.156633333347
2020-02-28 13:00:00,28.0,2,13,4,50111.909,51604.528,2518.366300000009,4010.985300000008
2020-02-28 14:00:00,30.0,2,14,4,49861.968,50287.943,2831.145400000001,3257.1204
2020-02-28 15:00:00,30.0,2,15,4,49796.672,48881.64,3093.926033333337,2178.8940333333376
2020-02-28 16:00:00,28.9,2,16,4,50452.596,48798.049,3487.236366666679,1832.68936666668
2020-02-28 17:00:00,28.9,2,17,4,51362.717,49641.321,3338.127400000005,1616.7314000000115
2020-02-28 18:00:00,28.0,2,18,4,52921.486,52131.623,3126.865099999988,2337.0020999999906
2020-02-28 19:00:00,27.0,2,19,4,53313.917,53189.602,3236.575266666674,3112.260266666672
2020-02-28 20:00:00,26.1,2,20,4,52796.073,53006.876,3269.442266666658,3480.2452666666577
2020-02-28 21:00:00,25.0,2,21,4,51657.637,52248.897,3349.803199999995,3941.0631999999896
2020-02-28 22:00:00,24.1,2,22,4,49735.022,50753.518,3217.3686666666763,4235.864666666676
2020-02-28 23:00:00,21.9,2,23,4,47668.867,48958.409,3101.542799999981,4391.084799999982
2020-02-29 00:00:00,21.0,2,0,5,46368.048,47542.235,3163.3383333333404,4337.5253333333385
2020-02-29 01:00:00,19.9,2,1,5,45596.219,46971.531,3258.4503999999943,4633.7624
2020-02-29 02:00:00,19.9,2,2,5,45634.474,46578.293,3726.6707000000015,4670.489699999998
2020-02-29 03:00:00,19.9,2,3,5,45927.696,46698.849,4047.249100000001,4818.402099999999
2020-02-29 04:00:00,19.9,2,4,5,46915.225,47033.818,4466.865299999998,4585.458299999998
2020-02-29 05:00:00,19.0,2,5,5,49132.487,48105.498,5126.487299999993,4099.498299999992
2020-02-29 06:00:00,19.0,2,6,5,52894.485,49689.24,6198.087066666674,2992.842066666672
2020-02-29 07:00:00,19.0,2,7,5,55375.692,51114.982,6552.631533333333,2291.921533333334
2020-02-29 08:00:00,21.0,2,8,5,56097.005,51012.917,6690.242999999995,1606.1549999999988
2020-02-29 09:00:00,23.0,2,9,5,55981.328,50008.351,6532.160833333328,559.183833333329
2020-02-29 10:00:00,26.1,2,10,5,55736.944,48594.595,6528.308633333334,0.0
2020-02-29 11:00:00,27.0,2,11,5,55154.534,46939.033,6479.873833333317,0.0
2020-02-29 12:00:00,28.9,2,12,5,54497.306,45350.43,6347.797633333343,0.0
2020-02-29 13:00:00,30.9,2,13,5,53851.307,43833.185,6257.76430000001,0.0
2020-02-29 14:00:00,30.9,2,14,5,53355.261,42359.605,6324.438399999999,0.0
2020-02-29 15:00:00,34.0,2,15,5,52840.88,41615.96,6138.134033333336,0.0
2020-02-29 16:00:00,33.1,2,16,5,53132.372,41580.374,6167.012366666684,0.0
2020-02-29 17:00:00,33.1,2,17,5,53918.361,42518.452,5893.771400000005,0.0
2020-02-29 18:00:00,30.9,2,18,5,55879.322,45031.584,6084.701099999991,0.0
2020-02-29 19:00:00,27.0,2,19,5,56627.754,46453.76,6550.4122666666735,0.0
2020-02-29 20:00:00,25.0,2,20,5,56079.333,46661.36,6552.70226666666,0.0
2020-02-29 21:00:00,25.0,2,21,5,54538.752,46268.392,6230.918199999993,0.0
2020-02-29 22:00:00,26.1,2,22,5,52398.338,45252.386,5880.6846666666825,0.0
2020-02-29 23:00:00,26.1,2,23,5,50140.973,44045.691,5573.648799999981,0.0
2020-03-01 00:00:00,23.0,3,0,6,48453.251,43188.877,5248.541333333335,0.0
2020-03-01 01:00:00,24.1,3,1,6,47454.58,42771.588,5116.811399999999,433.8194000000003
2020-03-01 02:00:00,23.0,3,2,6,47075.346,42562.237,5167.542699999998,654.4337000000014
2020-03-01 03:00:00,21.9,3,3,6,47088.171,42629.542,5207.724099999999,749.0950999999986
2020-03-01 04:00:00,19.9,3,4,6,47691.616,43002.313,5243.256300000001,553.953300000001
2020-03-01 05:00:00,19.9,3,5,6,49816.543,43878.924,5810.54329999999,0.0
2020-03-01 06:00:00,19.9,3,6,6,53335.136,45084.593,6638.738066666672,0.0
2020-03-01 07:00:00,19.0,3,7,6,55204.335,46065.76,6381.27453333333,0.0
2020-03-01 08:00:00,23.0,3,8,6,55421.389,46220.76,6014.627,0.0
2020-03-01 09:00:00,30.0,3,9,6,54779.645,45602.41,5330.477833333323,0.0
2020-03-01 10:00:00,34.0,3,10,6,54162.075,44396.704,4953.439633333328,0.0
2020-03-01 11:00:00,39.0,3,11,6,53442.242,43234.876,4767.581833333315,0.0
2020-03-01 12:00:00,42.1,3,12,6,52793.104,42392.346,4643.595633333345,0.0
2020-03-01 13:00:00,45.0,3,13,6,52055.649,41463.647,4462.106300000007,0.0
2020-03-01 14:00:00,46.9,3,14,6,51422.66,40601.921,4391.837400000004,0.0
2020-03-01 15:00:00,50.0,3,15,6,51039.452,40357.791,4336.706033333336,0.0
2020-03-01 16:00:00,51.1,3,16,6,51235.953,40585.988,4270.593366666682,0.0
2020-03-01 17:00:00,52.0,3,17,6,51960.375,41755.282,3935.785400000008,0.0
2020-03-01 18:00:00,51.1,3,18,6,53349.31,43946.442,3554.6890999999887,0.0
2020-03-01 19:00:00,48.9,3,19,6,54135.477,45406.282,4058.135266666672,0.0
2020-03-01 20:00:00,48.0,3,20,6,53555.91,45393.034,4029.2792666666646,0.0
2020-03-01 21:00:00,48.0,3,21,6,52502.811,44310.469,4194.977199999994,0.0
2020-03-01 22:00:00,48.9,3,22,6,50766.219,42764.39,4248.565666666676,0.0
2020-03-01 23:00:00,48.0,3,23,6,48917.212,41365.345,4349.887799999982,0.0
2020-03-02 00:00:00,48.0,3,0,0,47666.714,40530.969,4462.004333333338,0.0
2020-03-02 01:00:00,48.9,3,1,0,46663.301,40096.624,4325.532399999996,0.0
2020-03-02 02:00:00,50.0,3,2,0,46371.972,40098.278,4464.168700000002,0.0
2020-03-02 03:00:00,48.9,3,3,0,46430.103,40477.18,4549.6561,0.0
2020-03-02 04:00:00,48.9,3,4,0,46722.362,41545.054,4274.0023,0.0
2020-03-02 05:00:00,48.0,3,5,0,47751.075,43972.587,3745.0752999999895,0.0
2020-03-02 06:00:00,50.0,3,6,0,49411.873,47934.241,2715.475066666673,1237.8430666666754
2020-03-02 07:00:00,50.0,3,7,0,50861.166,50465.21,2038.105533333328,1642.1495333333296
2020-03-02 08:00:00,48.9,3,8,0,51433.601,50791.594,2026.839,1384.8319999999949
2020-03-02 09:00:00,48.0,3,9,0,51333.546,50517.56,1884.3788333333289,1068.3928333333242
2020-03-02 10:00:00,48.0,3,10,0,50664.337,50188.286,1455.7016333333304,979.6506333333308
2020-03-02 11:00:00,48.0,3,11,0,49912.374,49409.467,1237.7138333333205,734.806833333314
2020-03-02 12:00:00,48.0,3,12,0,48988.586,48955.632,839.0776333333488,806.1236333333436
2020-03-02 13:00:00,48.0,3,13,0,47776.571,48443.476,183.02830000001268,849.9333000000115
2020-03-02 14:00:00,48.9,3,14,0,46488.075,48013.557,0.0,982.7344000000012
2020-03-02 15:00:00,48.9,3,15,0,45634.748,47636.126,0.0,933.3800333333348
2020-03-02 16:00:00,50.0,3,16,0,45565.804,48069.379,0.0,1104.019366666682
2020-03-02 17:00:00,50.0,3,17,0,46390.481,48973.673,0.0,949.0834000000104
2020-03-02 18:00:00,50.0,3,18,0,48661.928,50603.117,0.0,808.4960999999894
2020-03-02 19:00:00,48.9,3,19,0,50223.87,50784.981,146.52826666667534,707.6392666666725
2020-03-02 20:00:00,48.9,3,20,0,50297.294,49826.722,770.6632666666628,300.0912666666627
2020-03-02 21:00:00,48.9,3,21,0,49525.721,48056.404,1217.88719999999,0.0
2020-03-02 22:00:00,50.0,3,22,0,48545.224,45795.742,2027.570666666681,0.0
2020-03-02 23:00:00,50.0,3,23,0,47031.898,43497.235,2464.573799999984,0.0
2020-03-03 00:00:00,50.0,3,0,1,45894.308,41823.596,7290.345666666668,0.0
2020-03-03 01:00:00,50.0,3,1,1,45270.419,40862.019,7575.401066666673,0.0
2020-03-03 02:00:00,50.0,3,2,1,44930.364,40286.189,7739.113133333332,0.0
2020-03-03 03:00:00,48.9,3,3,1,45032.871,40336.231,7867.428099999997,0.0
2020-03-03 04:00:00,48.0,3,4,1,45342.089,40964.657,7805.152166666667,0.0
2020-03-03 05:00:00,48.0,3,5,1,46159.72,43143.612,7417.554700000001,0.0
2020-03-03 06:00:00,50.0,3,6,1,47290.028,46772.779,6410.31749999999,76.3810666666759
2020-03-03 07:00:00,48.9,3,7,1,48128.175,49257.944,5186.363633333334,434.8835333333336
