date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-03-03 08:00:00,50.0,3,8,1,47883.731,49621.626,4033.1187666666665,214.8639999999941
2020-03-03 09:00:00,51.1,3,9,1,46828.886,49546.035,2522.942433333337,96.86783333333004
2020-03-03 10:00:00,52.0,3,10,1,45363.621,49711.665,947.6461333333208,503.0296333333317
2020-03-03 11:00:00,53.1,3,11,1,44037.869,49275.335,0.0,600.6748333333162
2020-03-03 12:00:00,55.0,3,12,1,42856.059,48931.83,0.0,782.3216333333476
2020-03-03 13:00:00,55.0,3,13,1,41822.67,48709.221,0.0,1115.6783000000069
2020-03-03 14:00:00,48.9,3,14,1,40837.401,48465.732,0.0,1434.909400000004
2020-03-03 15:00:00,52.0,3,15,1,40292.898,48145.767,0.0,1443.021033333338
2020-03-03 16:00:00,53.1,3,16,1,40683.545,48543.163,0.0,1577.8033666666815
2020-03-03 17:00:00,53.1,3,17,1,41730.465,49326.431,0.0,1301.8414000000048
2020-03-03 18:00:00,48.0,3,18,1,43961.332,50799.22,1367.3985333333258,1004.5990999999922
2020-03-03 19:00:00,46.0,3,19,1,45562.049,50972.574,2204.703799999996,895.2322666666732
2020-03-03 20:00:00,46.0,3,20,1,45418.615,50202.253,1067.3131666666595,675.6222666666581
2020-03-03 21:00:00,44.1,3,21,1,44285.674,48600.997,831.9233666666623,293.1631999999954
2020-03-03 22:00:00,43.0,3,22,1,42576.468,46388.214,772.1942333333354,0.0
2020-03-03 23:00:00,42.1,3,23,1,40936.474,43897.452,974.1302666666744,0.0
2020-03-04 00:00:00,41.0,3,0,2,39847.457,42458.282,1243.4946666666729,0.0
2020-03-04 01:00:00,39.9,3,1,2,39340.718,41443.988,1645.7000666666718,0.0
2020-03-04 02:00:00,37.0,3,2,2,39045.816,40924.088,1854.5651333333296,0.0
2020-03-04 03:00:00,34.0,3,3,2,39256.386,41023.862,2090.943099999997,0.0
2020-03-04 04:00:00,35.1,3,4,2,40162.109,41803.521,2625.1721666666635,0.0
2020-03-04 05:00:00,37.9,3,5,2,42480.39,43986.631,3738.224699999999,0.0
2020-03-04 06:00:00,37.0,3,6,2,46306.122,47548.401,5426.411499999995,852.0030666666717
2020-03-04 07:00:00,35.1,3,7,2,48707.261,50002.87,5765.44963333333,1179.809533333333
2020-03-04 08:00:00,37.0,3,8,2,48859.557,50501.114,5008.944766666667,1094.351999999999
2020-03-04 09:00:00,42.1,3,9,2,48704.524,50385.518,4398.580433333336,936.350833333323
2020-03-04 10:00:00,46.9,3,10,2,48394.468,50477.825,3978.4931333333225,1269.189633333328
2020-03-04 11:00:00,50.0,3,11,2,47941.351,50186.458,3720.546866666649,1511.7978333333158
2020-03-04 12:00:00,52.0,3,12,2,47844.07,50218.723,3949.1843666666464,2069.214633333344
2020-03-04 13:00:00,53.1,3,13,2,47543.305,50111.909,4112.699233333333,2518.366300000009
2020-03-04 14:00:00,52.0,3,14,2,47242.508,49861.968,4444.144833333332,2831.145400000001
2020-03-04 15:00:00,54.0,3,15,2,46762.746,49796.672,4493.089933333329,3093.926033333337
2020-03-04 16:00:00,51.1,3,16,2,47002.023,50452.596,4900.773633333338,3487.236366666679
2020-03-04 17:00:00,52.0,3,17,2,47493.865,51362.717,5177.263899999998,3338.127400000005
2020-03-04 18:00:00,48.9,3,18,2,48693.134,52921.486,6099.200533333322,3126.865099999988
2020-03-04 19:00:00,45.0,3,19,2,48962.32,53313.917,5604.974799999996,3236.575266666674
2020-03-04 20:00:00,43.0,3,20,2,48131.295,52796.073,3779.99316666666,3269.442266666658
2020-03-04 21:00:00,41.0,3,21,2,46436.802,51657.637,2983.0513666666666,3349.803199999995
2020-03-04 22:00:00,41.0,3,22,2,44060.532,49735.022,2256.258233333334,3217.3686666666763
2020-03-04 23:00:00,39.0,3,23,2,41830.084,47668.867,1867.7402666666749,3101.542799999981
2020-03-05 00:00:00,36.0,3,0,3,40159.711,46368.048,1555.7486666666737,3163.3383333333404
2020-03-05 01:00:00,36.0,3,1,3,39241.992,45596.219,1546.9740666666694,3258.4503999999943
2020-03-05 02:00:00,32.0,3,2,3,38810.24,45634.474,1618.989133333329,3726.6707000000015
2020-03-05 03:00:00,28.9,3,3,3,38694.463,45927.696,1529.0201000000015,4047.249100000001
2020-03-05 04:00:00,28.0,3,4,3,39504.954,46915.225,1968.0171666666647,4466.865299999998
2020-03-05 05:00:00,26.1,3,5,3,41544.258,49132.487,2802.092700000001,5126.487299999993
2020-03-05 06:00:00,27.0,3,6,3,45086.401,52894.485,4206.69049999999,6198.087066666674
2020-03-05 07:00:00,26.1,3,7,3,47575.828,55375.692,4634.016633333333,6552.631533333333
2020-03-05 08:00:00,30.0,3,8,3,47923.96,56097.005,4073.347766666666,6690.242999999995
2020-03-05 09:00:00,36.0,3,9,3,48091.307,55981.328,3785.3634333333393,6532.160833333328
2020-03-05 10:00:00,39.9,3,10,3,48146.655,55736.944,3730.680133333321,6528.308633333334
2020-03-05 11:00:00,42.1,3,11,3,47543.137,55154.534,3322.3328666666494,6479.873833333317
2020-03-05 12:00:00,46.0,3,12,3,47010.655,54497.306,3115.769366666645,6347.797633333343
2020-03-05 13:00:00,46.9,3,13,3,46703.651,53851.307,3273.0452333333305,6257.76430000001
2020-03-05 14:00:00,51.1,3,14,3,45916.639,53355.261,3118.275833333333,6324.438399999999
2020-03-05 15:00:00,52.0,3,15,3,45337.016,52840.88,3067.359933333333,6138.134033333336
2020-03-05 16:00:00,54.0,3,16,3,45076.464,53132.372,2975.2146333333367,6167.012366666684
2020-03-05 17:00:00,54.0,3,17,3,45736.812,53918.361,3420.210899999998,5893.771400000005
2020-03-05 18:00:00,52.0,3,18,3,47150.916,55879.322,4556.982533333321,6084.701099999991
2020-03-05 19:00:00,48.9,3,19,3,48557.488,56627.754,5200.142799999994,6550.4122666666735
2020-03-05 20:00:00,46.9,3,20,3,48158.667,56079.333,3807.365166666663,6552.70226666666
2020-03-05 21:00:00,42.1,3,21,3,46961.337,54538.752,3507.586366666663,6230.918199999993
2020-03-05 22:00:00,39.9,3,22,3,44929.378,52398.338,3125.104233333332,5880.6846666666825
2020-03-05 23:00:00,46.0,3,23,3,42947.173,50140.973,2984.829266666675,5573.648799999981
2020-03-06 00:00:00,44.1,3,0,4,41586.848,48453.251,2982.885666666669,5248.541333333335
2020-03-06 01:00:00,44.1,3,1,4,40806.984,47454.58,3111.966066666668,5116.811399999999
2020-03-06 02:00:00,41.0,3,2,4,40629.474,47075.346,3438.223133333333,5167.542699999998
2020-03-06 03:00:00,42.1,3,3,4,40743.855,47088.171,3578.4121000000014,5207.724099999999
2020-03-06 04:00:00,39.9,3,4,4,41706.342,47691.616,4169.405166666664,5243.256300000001
2020-03-06 05:00:00,39.9,3,5,4,44095.628,49816.543,5353.462699999996,5810.54329999999
2020-03-06 06:00:00,37.9,3,6,4,48062.241,53335.136,7182.5304999999935,6638.738066666672
2020-03-06 07:00:00,37.0,3,7,4,50052.727,55204.335,7110.91563333333,6381.27453333333
2020-03-06 08:00:00,34.0,3,8,4,49733.37,55421.389,5882.757766666669,6014.627
2020-03-06 09:00:00,36.0,3,9,4,48718.085,54779.645,4412.141433333338,5330.477833333323
2020-03-06 10:00:00,37.0,3,10,4,48005.831,54162.075,3589.85613333332,4953.439633333328
2020-03-06 11:00:00,36.0,3,11,4,47232.579,53442.242,3011.774866666645,4767.581833333315
2020-03-06 12:00:00,37.9,3,12,4,46720.327,52793.104,2825.441366666644,4643.595633333345
2020-03-06 13:00:00,37.9,3,13,4,46435.189,52055.649,3004.583233333331,4462.106300000007
2020-03-06 14:00:00,37.9,3,14,4,45804.502,51422.66,3006.1388333333307,4391.837400000004
2020-03-06 15:00:00,37.9,3,15,4,45200.073,51039.452,2930.4169333333266,4336.706033333336
2020-03-06 16:00:00,37.0,3,16,4,45105.612,51235.953,3004.3626333333377,4270.593366666682
2020-03-06 17:00:00,36.0,3,17,4,45690.983,51960.375,3374.3819000000003,3935.785400000008
2020-03-06 18:00:00,36.0,3,18,4,47322.967,53349.31,4729.0335333333205,3554.6890999999887
2020-03-06 19:00:00,35.1,3,19,4,48648.77,54135.477,5291.424799999993,4058.135266666672
2020-03-06 20:00:00,34.0,3,20,4,48360.52,53555.91,4009.2181666666575,4029.2792666666646
2020-03-06 21:00:00,34.0,3,21,4,47058.417,52502.811,3604.666366666665,4194.977199999994
2020-03-06 22:00:00,33.1,3,22,4,45203.205,50766.219,3398.9312333333364,4248.565666666676
2020-03-06 23:00:00,32.0,3,23,4,43196.986,48917.212,3234.642266666669,4349.887799999982
2020-03-07 00:00:00,32.0,3,0,5,41894.717,47666.714,3290.754666666668,4462.004333333338
2020-03-07 01:00:00,32.0,3,1,5,41469.466,46663.301,3774.448066666672,4325.532399999996
2020-03-07 02:00:00,30.9,3,2,5,41468.548,46371.972,4277.2971333333335,4464.168700000002
2020-03-07 03:00:00,30.0,3,3,5,41723.506,46430.103,4558.063099999999,4549.6561
2020-03-07 04:00:00,30.0,3,4,5,42858.029,46722.362,5321.092166666669,4274.0023
2020-03-07 05:00:00,30.0,3,5,5,45279.668,47751.075,6537.502699999997,3745.0752999999895
2020-03-07 06:00:00,30.0,3,6,5,49364.234,49411.873,8484.523499999988,2715.475066666673
2020-03-07 07:00:00,30.0,3,7,5,51510.983,50861.166,8569.171633333332,2038.105533333328
2020-03-07 08:00:00,30.0,3,8,5,51011.903,51433.601,7161.290766666665,2026.839
2020-03-07 09:00:00,30.0,3,9,5,49818.287,51333.546,5512.343433333335,1884.3788333333289
2020-03-07 10:00:00,33.1,3,10,5,49036.629,50664.337,4620.6541333333225,1455.7016333333304
2020-03-07 11:00:00,33.1,3,11,5,47860.501,49912.374,3639.696866666644,1237.7138333333205
2020-03-07 12:00:00,37.0,3,12,5,47082.308,48988.586,3187.422366666644,839.0776333333488
2020-03-07 13:00:00,39.0,3,13,5,46656.55,47776.571,3225.9442333333354,183.02830000001268
2020-03-07 14:00:00,42.1,3,14,5,45702.399,46488.075,2904.035833333328,0.0
2020-03-07 15:00:00,44.1,3,15,5,44859.333,45634.748,2589.6769333333286,0.0
2020-03-07 16:00:00,46.0,3,16,5,44591.006,45565.804,2489.756633333338,0.0
2020-03-07 17:00:00,45.0,3,17,5,45386.661,46390.481,3070.0599,0.0
2020-03-07 18:00:00,44.1,3,18,5,47071.991,48661.928,4478.057533333325,0.0
2020-03-07 19:00:00,42.1,3,19,5,48620.847,50223.87,5263.501799999998,146.52826666667534
2020-03-07 20:00:00,41.0,3,20,5,48543.298,50297.294,4191.996166666664,770.6632666666628
2020-03-07 21:00:00,37.9,3,21,5,47571.13,49525.721,4117.379366666661,1217.88719999999
2020-03-07 22:00:00,37.0,3,22,5,45518.131,48545.224,3713.857233333336,2027.570666666681
2020-03-07 23:00:00,34.0,3,23,5,43508.707,47031.898,3546.3632666666745,2464.573799999984
2020-03-08 00:00:00,33.1,3,0,6,42019.311,45894.308,3415.348666666672,7290.345666666668
2020-03-08 01:00:00,33.1,3,1,6,41324.414,45270.419,3629.396066666668,7575.401066666673
2020-03-08 03:00:00,33.1,3,3,6,41060.594,44930.364,3869.343133333328,7739.113133333332
2020-03-08 04:00:00,32.0,3,4,6,41110.338,45032.871,3944.8951000000015,7867.428099999997
2020-03-08 05:00:00,30.9,3,5,6,41881.504,45342.089,4344.567166666668,7805.152166666667
2020-03-08 06:00:00,30.0,3,6,6,44189.886,46159.72,5447.720699999998,7417.554700000001
2020-03-08 07:00:00,28.9,3,7,6,47796.515,47290.028,6916.804499999991,6410.31749999999
2020-03-08 08:00:00,28.9,3,8,6,50167.877,48128.175,7226.065633333332,5186.363633333334
2020-03-08 09:00:00,35.1,3,9,6,50770.101,47883.731,6919.488766666669,4033.1187666666665
2020-03-08 10:00:00,39.9,3,10,6,51208.882,46828.886,6902.938433333336,2522.942433333337
2020-03-08 11:00:00,45.0,3,11,6,51347.982,45363.621,6932.007133333325,947.6461333333208
2020-03-08 12:00:00,50.0,3,12,6,51262.811,44037.869,7042.006866666648,0.0
2020-03-08 13:00:00,53.1,3,13,6,50793.273,42856.059,6898.387366666648,0.0
2020-03-08 14:00:00,55.0,3,14,6,50493.468,41822.67,7062.862233333333,0.0
2020-03-08 15:00:00,59.0,3,15,6,50063.65,40837.401,7265.286833333332,0.0
2020-03-08 16:00:00,61.0,3,16,6,49565.899,40292.898,7296.242933333327,0.0
2020-03-08 17:00:00,62.1,3,17,6,49898.268,40683.545,7797.018633333333,0.0
2020-03-08 18:00:00,62.1,3,18,6,50284.312,41730.465,7967.710899999998,0.0
2020-03-08 19:00:00,61.0,3,19,6,51264.802,43961.332,8670.868533333327,1367.3985333333258
2020-03-08 20:00:00,59.0,3,20,6,51596.102,45562.049,8238.756799999996,2204.703799999996
2020-03-08 21:00:00,54.0,3,21,6,51086.515,45418.615,6735.213166666661,1067.3131666666595
2020-03-08 22:00:00,55.0,3,22,6,49866.691,44285.674,6412.940366666662,831.9233666666623
2020-03-08 23:00:00,55.0,3,23,6,48024.666,42576.468,6220.392233333332,772.1942333333354
2020-03-09 00:00:00,52.0,3,0,0,45851.186,40936.474,5888.842266666674,974.1302666666744
2020-03-09 01:00:00,48.9,3,1,0,45762.154,39847.457,7158.191666666673,1243.4946666666729
2020-03-09 02:00:00,51.1,3,2,0,44664.595,39340.718,6969.577066666672,1645.7000666666718
2020-03-09 03:00:00,48.9,3,3,0,43968.373,39045.816,6777.122133333331,1854.5651333333296
2020-03-09 04:00:00,48.9,3,4,0,43388.846,39256.386,6223.403099999996,2090.943099999997
2020-03-09 05:00:00,48.0,3,5,0,43762.452,40162.109,6225.515166666664,2625.1721666666635
2020-03-09 06:00:00,48.0,3,6,0,45193.402,42480.39,6451.236700000001,3738.224699999999
2020-03-09 07:00:00,48.9,3,7,0,46892.486,46306.122,6012.775499999989,5426.411499999995
2020-03-09 08:00:00,48.9,3,8,0,48465.772,48707.261,5523.960633333329,5765.44963333333
2020-03-09 09:00:00,50.0,3,9,0,49412.257,48859.557,5561.6447666666645,5008.944766666667
2020-03-09 10:00:00,51.1,3,10,0,49301.292,48704.524,4995.34843333334,4398.580433333336
2020-03-09 11:00:00,55.9,3,11,0,48286.649,48394.468,3870.6741333333193,3978.4931333333225
2020-03-09 12:00:00,59.0,3,12,0,47068.847,47941.351,2848.0428666666485,3720.546866666649
2020-03-09 13:00:00,62.1,3,13,0,45643.06,47844.07,1748.1743666666443,3949.1843666666464
2020-03-09 14:00:00,64.9,3,14,0,43622.021,47543.305,191.4152333333332,4112.699233333333
2020-03-09 15:00:00,64.0,3,15,0,42252.778,47242.508,0.0,4444.144833333332
2020-03-09 16:00:00,64.0,3,16,0,41465.444,46762.746,0.0,4493.089933333329
2020-03-09 17:00:00,64.9,3,17,0,41506.557,47002.023,0.0,4900.773633333338
2020-03-09 18:00:00,64.9,3,18,0,42110.472,47493.865,0.0,5177.263899999998
2020-03-09 19:00:00,63.0,3,19,0,44096.637,48693.134,1502.703533333326,6099.200533333322
2020-03-09 20:00:00,62.1,3,20,0,46642.41,48962.32,3285.0648,5604.974799999996
2020-03-09 21:00:00,60.1,3,21,0,47141.128,48131.295,2789.8261666666585,3779.99316666666
2020-03-09 22:00:00,59.0,3,22,0,46957.471,46436.802,3503.720366666661,2983.0513666666666
2020-03-09 23:00:00,60.1,3,23,0,45767.293,44060.532,3963.019233333333,2256.258233333334
2020-03-10 00:00:00,60.1,3,0,1,44534.36,41830.084,4572.016266666673,1867.7402666666749
2020-03-10 01:00:00,60.1,3,1,1,41589.442,40159.711,2985.479666666673,1555.7486666666737
2020-03-10 02:00:00,57.9,3,2,1,41157.806,39241.992,3462.788066666668,1546.9740666666694
2020-03-10 03:00:00,57.9,3,3,1,40932.111,38810.24,3766.6680999999953,1618.989133333329
2020-03-10 04:00:00,55.0,3,4,1,41082.526,38694.463,3545.589166666665,1529.0201000000015
2020-03-10 05:00:00,54.0,3,5,1,41679.691,39504.954,2937.5256999999983,1968.0171666666647
2020-03-10 06:00:00,54.0,3,6,1,42778.291,41544.258,1898.580499999989,2802.092700000001
2020-03-10 07:00:00,55.0,3,7,1,44170.522,45086.401,1228.7106333333286,4206.69049999999
2020-03-10 08:00:00,54.0,3,8,1,44768.34,47575.828,917.7277666666632,4634.016633333333
2020-03-10 09:00:00,54.0,3,9,1,44271.35,47923.96,0.0,4073.347766666666
2020-03-10 10:00:00,55.0,3,10,1,43098.526,48091.307,0.0,3785.3634333333393
2020-03-10 11:00:00,54.0,3,11,1,41962.751,48146.655,0.0,3730.680133333321
2020-03-10 12:00:00,55.0,3,12,1,41083.146,47543.137,0.0,3322.3328666666494
2020-03-10 13:00:00,53.1,3,13,1,40034.814,47010.655,0.0,3115.769366666645
2020-03-10 14:00:00,54.0,3,14,1,38903.917,46703.651,0.0,3273.0452333333305
2020-03-10 15:00:00,54.0,3,15,1,38190.897,45916.639,0.0,3118.275833333333
2020-03-10 16:00:00,53.1,3,16,1,38082.262,45337.016,0.0,3067.359933333333
2020-03-10 17:00:00,52.0,3,17,1,38281.032,45076.464,0.0,2975.2146333333367
2020-03-10 18:00:00,50.0,3,18,1,39042.077,45736.812,0.0,3420.210899999998
2020-03-10 19:00:00,46.9,3,19,1,40742.215,47150.916,0.0,4556.982533333321
2020-03-10 20:00:00,45.0,3,20,1,42664.8,48557.488,0.0,5200.142799999994
2020-03-10 21:00:00,44.1,3,21,1,42171.049,48158.667,0.0,3807.365166666663
2020-03-10 22:00:00,44.1,3,22,1,40696.101,46961.337,0.0,3507.586366666663
2020-03-10 23:00:00,43.0,3,23,1,39216.801,44929.378,0.0,3125.104233333332
2020-03-11 00:00:00,43.0,3,0,2,38004.41,42947.173,0.0,2984.829266666675
2020-03-11 01:00:00,43.0,3,1,2,37435.72,41586.848,0.0,2982.885666666669
2020-03-11 02:00:00,43.0,3,2,2,37341.152,40806.984,149.90113333333284,3111.966066666668
2020-03-11 03:00:00,42.1,3,3,2,37650.64,40629.474,485.1970999999976,3438.223133333333
2020-03-11 04:00:00,42.1,3,4,2,38545.995,40743.855,1009.0581666666694,3578.4121000000014
2020-03-11 05:00:00,42.1,3,5,2,40877.295,41706.342,2135.1296999999977,4169.405166666664
2020-03-11 06:00:00,43.0,3,6,2,44713.714,44095.628,3834.003499999992,5353.462699999996
2020-03-11 07:00:00,42.1,3,7,2,47852.547,48062.241,4910.73563333333,7182.5304999999935
2020-03-11 08:00:00,42.1,3,8,2,48347.638,50052.727,4497.025766666666,7110.91563333333
2020-03-11 09:00:00,42.1,3,9,2,47702.106,49733.37,3396.1624333333384,5882.757766666669
2020-03-11 10:00:00,43.0,3,10,2,47012.881,48718.085,2596.906133333323,4412.141433333338
2020-03-11 11:00:00,44.1,3,11,2,46092.253,48005.831,1871.448866666644,3589.85613333332
2020-03-11 12:00:00,44.1,3,12,2,45628.061,47232.579,1733.1753666666482,3011.774866666645
2020-03-11 13:00:00,45.0,3,13,2,45159.471,46720.327,1728.8652333333305,2825.441366666644
2020-03-11 14:00:00,46.9,3,14,2,44428.091,46435.189,1629.7278333333306,3004.583233333331
2020-03-11 15:00:00,48.0,3,15,2,43724.097,45804.502,1454.4409333333317,3006.1388333333307
2020-03-11 16:00:00,50.0,3,16,2,43456.884,45200.073,1355.634633333335,2930.4169333333266
2020-03-11 17:00:00,50.0,3,17,2,43708.453,45105.612,1391.8519000000017,3004.3626333333377
2020-03-11 18:00:00,51.1,3,18,2,44137.766,45690.983,1543.8325333333269,3374.3819000000003
2020-03-11 19:00:00,50.0,3,19,2,45264.414,47322.967,1907.0687999999936,4729.0335333333205
2020-03-11 20:00:00,48.0,3,20,2,45790.298,48648.77,1438.996166666664,5291.424799999993
2020-03-11 21:00:00,48.0,3,21,2,44423.157,48360.52,969.4063666666624,4009.2181666666575
2020-03-11 22:00:00,46.9,3,22,2,42122.083,47058.417,317.8092333333334,3604.666366666665
2020-03-11 23:00:00,46.0,3,23,2,39539.218,45203.205,0.0,3398.9312333333364
2020-03-12 00:00:00,46.9,3,0,3,37763.576,43196.986,0.0,3234.642266666669
2020-03-12 01:00:00,46.9,3,1,3,36631.794,41894.717,0.0,3290.754666666668
2020-03-12 02:00:00,46.9,3,2,3,36083.629,41469.466,0.0,3774.448066666672
2020-03-12 03:00:00,46.0,3,3,3,35854.351,41468.548,0.0,4277.2971333333335
2020-03-12 04:00:00,46.0,3,4,3,36656.363,41723.506,0.0,4558.063099999999
2020-03-12 05:00:00,45.0,3,5,3,38655.031,42858.029,0.0,5321.092166666669
2020-03-12 06:00:00,46.0,3,6,3,42338.907,45279.668,1459.196499999991,6537.502699999997
2020-03-12 07:00:00,46.0,3,7,3,45370.028,49364.234,2428.21663333333,8484.523499999988
2020-03-12 08:00:00,44.1,3,8,3,46249.074,51510.983,2398.4617666666672,8569.171633333332
2020-03-12 09:00:00,46.9,3,9,3,46600.144,51011.903,2294.200433333339,7161.290766666665
2020-03-12 10:00:00,48.0,3,10,3,46819.189,49818.287,2403.21413333332,5512.343433333335
2020-03-12 11:00:00,50.0,3,11,3,46881.2,49036.629,2660.395866666644,4620.6541333333225
2020-03-12 12:00:00,54.0,3,12,3,46695.699,47860.501,2800.813366666647,3639.696866666644
2020-03-12 13:00:00,57.0,3,13,3,46451.456,47082.308,3020.850233333331,3187.422366666644
2020-03-12 14:00:00,60.1,3,14,3,45805.772,46656.55,3007.4088333333275,3225.9442333333354
2020-03-12 15:00:00,63.0,3,15,3,45314.007,45702.399,3044.350933333328,2904.035833333328
2020-03-12 16:00:00,63.0,3,16,3,45051.187,44859.333,2949.937633333335,2589.6769333333286
2020-03-12 17:00:00,64.0,3,17,3,45298.305,44591.006,2981.7039000000004,2489.756633333338
2020-03-12 18:00:00,64.0,3,18,3,45404.647,45386.661,2810.713533333321,3070.0599
2020-03-12 19:00:00,61.0,3,19,3,46318.117,47071.991,2960.771799999995,4478.057533333325
2020-03-12 20:00:00,57.9,3,20,3,47261.565,48620.847,2910.263166666664,5263.501799999998
2020-03-12 21:00:00,57.9,3,21,3,46048.969,48543.298,2595.2183666666606,4191.996166666664
2020-03-12 22:00:00,57.9,3,22,3,44023.248,47571.13,2218.9742333333343,4117.379366666661
2020-03-12 23:00:00,55.9,3,23,3,41690.678,45518.131,1728.3342666666722,3713.857233333336
2020-03-13 00:00:00,57.0,3,0,4,39825.473,43508.707,1221.5106666666688,3546.3632666666745
2020-03-13 01:00:00,55.9,3,1,4,38918.892,42019.311,1223.8740666666708,3415.348666666672
2020-03-13 02:00:00,57.0,3,2,4,38240.548,41324.414,1049.2971333333337,3629.396066666668
2020-03-13 03:00:00,55.9,3,3,4,38275.86,41060.594,1110.4170999999988,3869.343133333328
2020-03-13 04:00:00,55.0,3,4,4,39038.374,41110.338,1501.4371666666702,3944.8951000000015
2020-03-13 05:00:00,55.0,3,5,4,41013.471,41881.504,2271.305699999997,4344.567166666668
2020-03-13 06:00:00,54.0,3,6,4,44574.478,44189.886,3694.7674999999945,5447.720699999998
2020-03-13 07:00:00,48.9,3,7,4,47469.764,47796.515,4527.952633333334,6916.804499999991
2020-03-13 08:00:00,45.0,3,8,4,48158.128,50167.877,4307.515766666664,7226.065633333332
2020-03-13 09:00:00,46.0,3,9,4,48185.442,50770.101,3879.498433333341,6919.488766666669
2020-03-13 10:00:00,46.0,3,10,4,48245.965,51208.882,3829.990133333318,6902.938433333336
2020-03-13 11:00:00,48.0,3,11,4,48016.222,51347.982,3795.417866666649,6932.007133333325
2020-03-13 12:00:00,46.9,3,12,4,47688.418,51262.811,3793.532366666645,7042.006866666648
2020-03-13 13:00:00,50.0,3,13,4,47222.154,50793.273,3791.548233333335,6898.387366666648
2020-03-13 14:00:00,51.1,3,14,4,46479.586,50493.468,3681.222833333333,7062.862233333333
2020-03-13 15:00:00,51.1,3,15,4,45624.728,50063.65,3355.0719333333327,7265.286833333332
2020-03-13 16:00:00,52.0,3,16,4,45419.616,49565.899,3318.3666333333385,7296.242933333327
2020-03-13 17:00:00,51.1,3,17,4,45422.926,49898.268,3106.3249,7797.018633333333
2020-03-13 18:00:00,51.1,3,18,4,45609.039,50284.312,3015.1055333333206,7967.710899999998
2020-03-13 19:00:00,48.0,3,19,4,46441.201,51264.802,3083.855799999997,8670.868533333327
2020-03-13 20:00:00,45.0,3,20,4,47328.523,51596.102,2977.2211666666626,8238.756799999996
2020-03-13 21:00:00,44.1,3,21,4,46160.846,51086.515,2707.095366666661,6735.213166666661
2020-03-13 22:00:00,43.0,3,22,4,44043.869,49866.691,2239.595233333333,6412.940366666662
2020-03-13 23:00:00,41.0,3,23,4,41959.173,48024.666,1996.8292666666748,6220.392233333332
2020-03-14 00:00:00,42.1,3,0,5,40180.017,45851.186,1576.0546666666703,5888.842266666674
2020-03-14 01:00:00,41.0,3,1,5,39194.466,45762.154,1499.4480666666714,7158.191666666673
2020-03-14 02:00:00,39.0,3,2,5,38873.541,44664.595,1682.2901333333284,6969.577066666672
2020-03-14 03:00:00,37.0,3,3,5,38677.051,43968.373,1511.6080999999976,6777.122133333331
2020-03-14 04:00:00,36.0,3,4,5,39413.874,43388.846,1876.9371666666705,6223.403099999996
2020-03-14 05:00:00,34.0,3,5,5,41466.632,43762.452,2724.466699999997,6225.515166666664
2020-03-14 06:00:00,34.0,3,6,5,45168.887,45193.402,4289.176499999994,6451.236700000001
2020-03-14 07:00:00,35.1,3,7,5,48132.278,46892.486,5190.46663333333,6012.775499999989
2020-03-14 08:00:00,35.1,3,8,5,48338.409,48465.772,4487.796766666666,5523.960633333329
2020-03-14 09:00:00,37.9,3,9,5,47883.548,49412.257,3577.604433333341,5561.6447666666645
2020-03-14 10:00:00,42.1,3,10,5,47228.448,49301.292,2812.4731333333184,4995.34843333334
2020-03-14 11:00:00,43.0,3,11,5,46437.385,48286.649,2216.580866666649,3870.6741333333193
2020-03-14 12:00:00,41.0,3,12,5,45617.878,47068.847,1722.9923666666436,2848.0428666666485
2020-03-14 13:00:00,36.0,3,13,5,45128.639,45643.06,1698.0332333333354,1748.1743666666443
