date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-03-14 14:00:00,33.1,3,14,5,44587.89,43622.021,1789.5268333333297,191.4152333333332
2020-03-14 15:00:00,33.1,3,15,5,43915.456,42252.778,1645.7999333333282,0.0
2020-03-14 16:00:00,33.1,3,16,5,43395.547,41465.444,1294.2976333333354,0.0
2020-03-14 17:00:00,34.0,3,17,5,43550.9,41506.557,1234.2989000000016,0.0
2020-03-14 18:00:00,34.0,3,18,5,43982.768,42110.472,1388.83453333332,0.0
2020-03-14 19:00:00,33.1,3,19,5,44813.692,44096.637,1456.3467999999991,1502.703533333326
2020-03-14 20:00:00,33.1,3,20,5,45416.992,46642.41,1065.69016666666,3285.0648
2020-03-14 21:00:00,34.0,3,21,5,44249.654,47141.128,795.9033666666655,2789.8261666666585
2020-03-14 22:00:00,33.1,3,22,5,42053.673,46957.471,249.3992333333372,3503.720366666661
2020-03-14 23:00:00,34.0,3,23,5,39686.053,45767.293,0.0,3963.019233333333
2020-03-15 00:00:00,34.0,3,0,6,37742.918,44534.36,0.0,4572.016266666673
2020-03-15 01:00:00,33.1,3,1,6,36758.678,41589.442,0.0,2985.479666666673
2020-03-15 02:00:00,33.1,3,2,6,36241.708,41157.806,0.0,3462.788066666668
2020-03-15 03:00:00,32.0,3,3,6,36078.657,40932.111,0.0,3766.6680999999953
2020-03-15 04:00:00,32.0,3,4,6,36480.063,41082.526,0.0,3545.589166666665
2020-03-15 05:00:00,33.1,3,5,6,38270.741,41679.691,0.0,2937.5256999999983
2020-03-15 06:00:00,33.1,3,6,6,41606.192,42778.291,726.4814999999944,1898.580499999989
2020-03-15 07:00:00,33.1,3,7,6,44647.949,44170.522,1706.137633333332,1228.7106333333286
2020-03-15 08:00:00,33.1,3,8,6,45426.064,44768.34,1575.4517666666652,917.7277666666632
2020-03-15 09:00:00,33.1,3,9,6,45606.455,44271.35,1300.5114333333404,0.0
2020-03-15 10:00:00,34.0,3,10,6,45714.34,43098.526,1298.3651333333182,0.0
2020-03-15 11:00:00,36.0,3,11,6,45230.874,41962.751,1010.0698666666505,0.0
2020-03-15 12:00:00,39.0,3,12,6,44769.441,41083.146,874.5553666666456,0.0
2020-03-15 13:00:00,41.0,3,13,6,44428.274,40034.814,997.66823333333,0.0
2020-03-15 14:00:00,44.1,3,14,6,43740.484,38903.917,942.120833333327,0.0
2020-03-15 15:00:00,46.0,3,15,6,42813.663,38190.897,544.0069333333304,0.0
2020-03-15 16:00:00,46.0,3,16,6,42144.866,38082.262,43.61663333333854,0.0
2020-03-15 17:00:00,46.0,3,17,6,42048.758,38281.032,0.0,0.0
2020-03-15 18:00:00,46.0,3,18,6,42251.175,39042.077,0.0,0.0
2020-03-15 19:00:00,45.0,3,19,6,43124.615,40742.215,0.0,0.0
2020-03-15 20:00:00,44.1,3,20,6,44561.221,42664.8,209.9191666666593,0.0
2020-03-15 21:00:00,43.0,3,21,6,43942.263,42171.049,488.5123666666623,0.0
2020-03-15 22:00:00,42.1,3,22,6,42250.125,40696.101,445.8512333333347,0.0
2020-03-15 23:00:00,37.9,3,23,6,40562.248,39216.801,599.9042666666719,0.0
2020-03-16 00:00:00,36.0,3,0,0,38882.233,38004.41,278.2706666666709,0.0
2020-03-16 01:00:00,34.0,3,1,0,37952.502,37435.72,257.4840666666714,0.0
2020-03-16 02:00:00,33.1,3,2,0,37405.338,37341.152,214.08713333333435,149.90113333333284
2020-03-16 03:00:00,33.1,3,3,0,37343.445,37650.64,178.00209999999788,485.1970999999976
2020-03-16 04:00:00,33.1,3,4,0,37663.108,38545.995,126.17116666666698,1009.0581666666694
2020-03-16 05:00:00,32.0,3,5,0,38599.99,40877.295,0.0,2135.1296999999977
2020-03-16 06:00:00,32.0,3,6,0,40063.773,44713.714,0.0,3834.003499999992
2020-03-16 07:00:00,30.9,3,7,0,41672.4,47852.547,0.0,4910.73563333333
2020-03-16 08:00:00,32.0,3,8,0,42887.977,48347.638,0.0,4497.025766666666
2020-03-16 09:00:00,34.0,3,9,0,43950.047,47702.106,0.0,3396.1624333333384
2020-03-16 10:00:00,36.0,3,10,0,44378.874,47012.881,0.0,2596.906133333323
2020-03-16 11:00:00,37.9,3,11,0,44516.915,46092.253,296.1108666666478,1871.448866666644
2020-03-16 12:00:00,41.0,3,12,0,44342.41,45628.061,447.52436666665017,1733.1753666666482
2020-03-16 13:00:00,43.0,3,13,0,44289.623,45159.471,859.0172333333321,1728.8652333333305
2020-03-16 14:00:00,45.0,3,14,0,44020.284,44428.091,1221.92083333333,1629.7278333333306
2020-03-16 15:00:00,45.0,3,15,0,43994.055,43724.097,1724.3989333333302,1454.4409333333317
2020-03-16 16:00:00,46.9,3,16,0,44111.549,43456.884,2010.299633333336,1355.634633333335
2020-03-16 17:00:00,46.0,3,17,0,44857.072,43708.453,2540.4709000000003,1391.8519000000017
2020-03-16 18:00:00,46.0,3,18,0,45065.735,44137.766,2471.801533333324,1543.8325333333269
2020-03-16 19:00:00,45.0,3,19,0,45868.345,45264.414,2510.999799999998,1907.0687999999936
2020-03-16 20:00:00,45.0,3,20,0,46340.939,45790.298,1989.63716666666,1438.996166666664
2020-03-16 21:00:00,45.0,3,21,0,45321.9,44423.157,1868.1493666666647,969.4063666666624
2020-03-16 22:00:00,44.1,3,22,0,43705.043,42122.083,1900.7692333333323,317.8092333333334
2020-03-16 23:00:00,43.0,3,23,0,42045.065,39539.218,2082.721266666674,0.0
2020-03-17 00:00:00,42.1,3,0,1,40544.722,37763.576,1940.7596666666725,0.0
2020-03-17 01:00:00,42.1,3,1,1,39545.931,36631.794,1850.913066666668,0.0
2020-03-17 02:00:00,42.1,3,2,1,38994.477,36083.629,1803.22613333333,0.0
2020-03-17 03:00:00,42.1,3,3,1,38749.576,35854.351,1584.133099999999,0.0
2020-03-17 04:00:00,42.1,3,4,1,38695.342,36656.363,1158.4051666666635,0.0
2020-03-17 05:00:00,42.1,3,5,1,39240.483,38655.031,498.3176999999996,0.0
2020-03-17 06:00:00,42.1,3,6,1,40179.368,42338.907,0.0,1459.196499999991
2020-03-17 07:00:00,42.1,3,7,1,41425.873,45370.028,0.0,2428.21663333333
2020-03-17 08:00:00,42.1,3,8,1,42641.362,46249.074,0.0,2398.4617666666672
2020-03-17 09:00:00,43.0,3,9,1,43788.91,46600.144,0.0,2294.200433333339
2020-03-17 10:00:00,43.0,3,10,1,44352.128,46819.189,0.0,2403.21413333332
2020-03-17 11:00:00,42.1,3,11,1,44272.611,46881.2,51.806866666644055,2660.395866666644
2020-03-17 12:00:00,43.0,3,12,1,43903.666,46695.699,8.780366666644113,2800.813366666647
2020-03-17 13:00:00,43.0,3,13,1,43138.515,46451.456,0.0,3020.850233333331
2020-03-17 14:00:00,43.0,3,14,1,42270.874,45805.772,0.0,3007.4088333333275
2020-03-17 15:00:00,45.0,3,15,1,41830.985,45314.007,0.0,3044.350933333328
2020-03-17 16:00:00,45.0,3,16,1,41563.012,45051.187,0.0,2949.937633333335
2020-03-17 17:00:00,46.0,3,17,1,42079.133,45298.305,0.0,2981.7039000000004
2020-03-17 18:00:00,45.0,3,18,1,42519.543,45404.647,0.0,2810.713533333321
2020-03-17 19:00:00,44.1,3,19,1,43582.973,46318.117,225.62779999999475,2960.771799999995
2020-03-17 20:00:00,44.1,3,20,1,45108.487,47261.565,757.1851666666626,2910.263166666664
2020-03-17 21:00:00,43.0,3,21,1,44632.693,46048.969,1178.9423666666626,2595.2183666666606
2020-03-17 22:00:00,39.0,3,22,1,43244.359,44023.248,1440.0852333333314,2218.9742333333343
2020-03-17 23:00:00,37.0,3,23,1,41909.361,41690.678,1947.0172666666688,1728.3342666666722
2020-03-18 00:00:00,34.0,3,0,2,40754.697,39825.473,2150.734666666671,1221.5106666666688
2020-03-18 01:00:00,34.0,3,1,2,40189.491,38918.892,2494.473066666673,1223.8740666666708
2020-03-18 02:00:00,30.9,3,2,2,39994.204,38240.548,2802.953133333329,1049.2971333333337
2020-03-18 03:00:00,30.0,3,3,2,40245.853,38275.86,3080.410100000001,1110.4170999999988
2020-03-18 04:00:00,30.0,3,4,2,41295.72,39038.374,3758.783166666668,1501.4371666666702
2020-03-18 05:00:00,28.0,3,5,2,43451.145,41013.471,4708.979699999996,2271.305699999997
2020-03-18 06:00:00,35.1,3,6,2,46539.058,44574.478,5659.347499999989,3694.7674999999945
2020-03-18 07:00:00,36.0,3,7,2,49380.237,47469.764,6438.425633333332,4527.952633333334
2020-03-18 08:00:00,34.0,3,8,2,50318.634,48158.128,6468.021766666665,4307.515766666664
2020-03-18 09:00:00,37.0,3,9,2,50555.496,48185.442,6249.552433333338,3879.498433333341
2020-03-18 10:00:00,41.0,3,10,2,50583.383,48245.965,6167.408133333323,3829.990133333318
2020-03-18 11:00:00,44.1,3,11,2,50166.179,48016.222,5945.374866666643,3795.417866666649
2020-03-18 12:00:00,46.0,3,12,2,49414.488,47688.418,5519.602366666644,3793.532366666645
2020-03-18 13:00:00,46.9,3,13,2,48800.551,47222.154,5369.945233333332,3791.548233333335
2020-03-18 14:00:00,48.0,3,14,2,47925.027,46479.586,5126.663833333332,3681.222833333333
2020-03-18 15:00:00,46.9,3,15,2,47288.216,45624.728,5018.55993333333,3355.0719333333327
2020-03-18 16:00:00,46.9,3,16,2,47096.496,45419.616,4995.246633333336,3318.3666333333385
2020-03-18 17:00:00,48.0,3,17,2,47193.345,45422.926,4876.743900000001,3106.3249
2020-03-18 18:00:00,48.9,3,18,2,47492.444,45609.039,4898.510533333327,3015.1055333333206
2020-03-18 19:00:00,50.0,3,19,2,47900.78,46441.201,4543.434799999995,3083.855799999997
2020-03-18 20:00:00,51.1,3,20,2,47970.274,47328.523,3618.972166666659,2977.2211666666626
2020-03-18 21:00:00,53.1,3,21,2,46584.451,46160.846,3130.700366666664,2707.095366666661
2020-03-18 22:00:00,54.0,3,22,2,44600.638,44043.869,2796.3642333333337,2239.595233333333
2020-03-18 23:00:00,55.0,3,23,2,42632.574,41959.173,2670.230266666673,1996.8292666666748
2020-03-19 00:00:00,53.1,3,0,3,40970.932,40180.017,2366.9696666666714,1576.0546666666703
2020-03-19 01:00:00,52.0,3,1,3,39903.602,39194.466,2208.58406666667,1499.4480666666714
2020-03-19 02:00:00,50.0,3,2,3,39386.466,38873.541,2195.215133333332,1682.2901333333284
2020-03-19 03:00:00,48.9,3,3,3,39073.699,38677.051,1908.2560999999987,1511.6080999999976
2020-03-19 04:00:00,48.9,3,4,3,39568.39,39413.874,2031.4531666666664,1876.9371666666705
2020-03-19 05:00:00,48.0,3,5,3,41304.067,41466.632,2561.901700000002,2724.466699999997
2020-03-19 06:00:00,46.9,3,6,3,44147.724,45168.887,3268.0134999999937,4289.176499999994
2020-03-19 07:00:00,46.0,3,7,3,46786.044,48132.278,3844.232633333333,5190.46663333333
2020-03-19 08:00:00,45.0,3,8,3,47729.048,48338.409,3878.435766666669,4487.796766666666
2020-03-19 09:00:00,44.1,3,9,3,48327.289,47883.548,4021.345433333336,3577.604433333341
2020-03-19 10:00:00,45.0,3,10,3,48648.941,47228.448,4232.966133333321,2812.4731333333184
2020-03-19 11:00:00,46.9,3,11,3,48494.887,46437.385,4274.082866666649,2216.580866666649
2020-03-19 12:00:00,48.9,3,12,3,48355.555,45617.878,4460.669366666647,1722.9923666666436
2020-03-19 13:00:00,50.0,3,13,3,47890.46,45128.639,4459.854233333332,1698.0332333333354
2020-03-19 14:00:00,53.1,3,14,3,47189.665,44587.89,4391.301833333331,1789.5268333333297
2020-03-19 15:00:00,55.9,3,15,3,46206.234,43915.456,3936.577933333327,1645.7999333333282
2020-03-19 16:00:00,57.0,3,16,3,45356.021,43395.547,3254.7716333333374,1294.2976333333354
2020-03-19 17:00:00,59.0,3,17,3,45221.148,43550.9,2904.546900000001,1234.2989000000016
2020-03-19 18:00:00,60.1,3,18,3,45190.484,43982.768,2596.5505333333203,1388.83453333332
2020-03-19 19:00:00,61.0,3,19,3,45765.115,44813.692,2407.7697999999946,1456.3467999999991
2020-03-19 20:00:00,62.1,3,20,3,46858.444,45416.992,2507.1421666666647,1065.69016666666
2020-03-19 21:00:00,63.0,3,21,3,46052.277,44249.654,2598.526366666665,795.9033666666655
2020-03-19 22:00:00,64.0,3,22,3,44175.128,42053.673,2370.854233333332,249.3992333333372
2020-03-19 23:00:00,64.0,3,23,3,42359.495,39686.053,2397.151266666675,0.0
2020-03-20 00:00:00,64.9,3,0,4,41050.61,37742.918,2446.647666666672,0.0
2020-03-20 01:00:00,68.0,3,1,4,40154.682,36758.678,2459.664066666672,0.0
2020-03-20 02:00:00,64.0,3,2,4,39692.868,36241.708,2501.617133333333,0.0
2020-03-20 03:00:00,62.1,3,3,4,39875.937,36078.657,2710.4940999999963,0.0
2020-03-20 04:00:00,62.1,3,4,4,40382.737,36480.063,2845.800166666668,0.0
2020-03-20 05:00:00,61.0,3,5,4,42112.616,38270.741,3370.450700000001,0.0
2020-03-20 06:00:00,60.1,3,6,4,44875.925,41606.192,3996.2144999999946,726.4814999999944
2020-03-20 07:00:00,63.0,3,7,4,47415.946,44647.949,4474.134633333335,1706.137633333332
2020-03-20 08:00:00,64.9,3,8,4,48096.081,45426.064,4245.468766666665,1575.4517666666652
2020-03-20 09:00:00,64.0,3,9,4,48123.518,45606.455,3817.574433333335,1300.5114333333404
2020-03-20 10:00:00,64.9,3,10,4,48053.406,45714.34,3637.431133333325,1298.3651333333182
2020-03-20 11:00:00,66.9,3,11,4,47890.85,45230.874,3670.0458666666455,1010.0698666666505
2020-03-20 12:00:00,69.1,3,12,4,47866.468,44769.441,3971.582366666648,874.5553666666456
2020-03-20 13:00:00,70.0,3,13,4,47563.131,44428.274,4132.525233333334,997.66823333333
2020-03-20 14:00:00,69.1,3,14,4,47176.737,43740.484,4378.373833333331,942.120833333327
2020-03-20 15:00:00,61.0,3,15,4,46652.626,42813.663,4382.969933333327,544.0069333333304
2020-03-20 16:00:00,60.1,3,16,4,46707.567,42144.866,4606.31763333334,43.61663333333854
2020-03-20 17:00:00,57.0,3,17,4,46729.874,42048.758,4413.272900000004,0.0
2020-03-20 18:00:00,51.1,3,18,4,46688.726,42251.175,4094.792533333326,0.0
2020-03-20 19:00:00,48.0,3,19,4,46742.061,43124.615,3384.715799999998,0.0
2020-03-20 20:00:00,46.0,3,20,4,46738.422,44561.221,2387.12016666666,209.9191666666593
2020-03-20 21:00:00,45.0,3,21,4,45211.36,43942.263,1757.6093666666638,488.5123666666623
2020-03-20 22:00:00,43.0,3,22,4,43153.494,42250.125,1349.2202333333337,445.8512333333347
2020-03-20 23:00:00,43.0,3,23,4,40865.96,40562.248,903.6162666666714,599.9042666666719
2020-03-21 00:00:00,42.1,3,0,5,39064.444,38882.233,460.48166666667385,278.2706666666709
2020-03-21 01:00:00,37.9,3,1,5,37896.888,37952.502,201.87006666667003,257.4840666666714
2020-03-21 02:00:00,37.0,3,2,5,37310.553,37405.338,119.30213333333086,214.08713333333435
2020-03-21 03:00:00,37.0,3,3,5,37231.56,37343.445,66.11709999999584,178.00209999999788
2020-03-21 04:00:00,35.1,3,4,5,37577.152,37663.108,40.215166666668665,126.17116666666698
2020-03-21 05:00:00,35.1,3,5,5,38925.485,38599.99,183.3197,0.0
2020-03-21 06:00:00,33.1,3,6,5,41500.016,40063.773,620.3054999999949,0.0
2020-03-21 07:00:00,33.1,3,7,5,43974.353,41672.4,1032.5416333333342,0.0
2020-03-21 08:00:00,32.0,3,8,5,45098.652,42887.977,1248.0397666666686,0.0
2020-03-21 09:00:00,30.9,3,9,5,45651.292,43950.047,1345.34843333334,0.0
2020-03-21 10:00:00,30.9,3,10,5,46147.895,44378.874,1731.9201333333183,0.0
2020-03-21 11:00:00,32.0,3,11,5,46114.084,44516.915,1893.2798666666488,296.1108666666478
2020-03-21 12:00:00,34.0,3,12,5,46175.733,44342.41,2280.847366666647,447.52436666665017
2020-03-21 13:00:00,35.1,3,13,5,46263.559,44289.623,2832.9532333333336,859.0172333333321
2020-03-21 14:00:00,35.1,3,14,5,45758.126,44020.284,2959.762833333327,1221.92083333333
2020-03-21 15:00:00,36.0,3,15,5,44993.064,43994.055,2723.4079333333284,1724.3989333333302
2020-03-21 16:00:00,37.0,3,16,5,44646.011,44111.549,2544.761633333336,2010.299633333336
2020-03-21 17:00:00,36.0,3,17,5,44657.14,44857.072,2340.5389,2540.4709000000003
2020-03-21 18:00:00,34.0,3,18,5,44707.427,45065.735,2113.493533333327,2471.801533333324
2020-03-21 19:00:00,33.1,3,19,5,44904.421,45868.345,1547.0757999999987,2510.999799999998
2020-03-21 20:00:00,32.0,3,20,5,44742.506,46340.939,391.2041666666628,1989.63716666666
2020-03-21 21:00:00,32.0,3,21,5,43230.306,45321.9,0.0,1868.1493666666647
2020-03-21 22:00:00,32.0,3,22,5,41126.34,43705.043,0.0,1900.7692333333323
2020-03-21 23:00:00,30.9,3,23,5,38965.217,42045.065,0.0,2082.721266666674
2020-03-22 00:00:00,30.0,3,0,6,37095.498,40544.722,0.0,1940.7596666666725
2020-03-22 01:00:00,28.9,3,1,6,35870.925,39545.931,0.0,1850.913066666668
2020-03-22 02:00:00,28.0,3,2,6,35110.523,38994.477,0.0,1803.22613333333
2020-03-22 03:00:00,27.0,3,3,6,34828.584,38749.576,0.0,1584.133099999999
2020-03-22 04:00:00,27.0,3,4,6,35158.043,38695.342,0.0,1158.4051666666635
2020-03-22 05:00:00,26.1,3,5,6,36342.091,39240.483,0.0,498.3176999999996
2020-03-22 06:00:00,27.0,3,6,6,38731.497,40179.368,0.0,0.0
2020-03-22 07:00:00,27.0,3,7,6,41554.888,41425.873,0.0,0.0
2020-03-22 08:00:00,26.1,3,8,6,42651.248,42641.362,0.0,0.0
2020-03-22 09:00:00,28.9,3,9,6,43629.018,43788.91,0.0,0.0
2020-03-22 10:00:00,32.0,3,10,6,44206.071,44352.128,0.0,0.0
2020-03-22 11:00:00,36.0,3,11,6,44460.826,44272.611,240.02186666664784,51.806866666644055
2020-03-22 12:00:00,39.0,3,12,6,44455.415,43903.666,560.5293666666475,8.780366666644113
2020-03-22 13:00:00,42.1,3,13,6,44313.506,43138.515,882.9002333333337,0.0
2020-03-22 14:00:00,43.0,3,14,6,43564.689,42270.874,766.3258333333288,0.0
2020-03-22 15:00:00,45.0,3,15,6,42905.33,41830.985,635.6739333333317,0.0
2020-03-22 16:00:00,45.0,3,16,6,42676.264,41563.012,575.0146333333396,0.0
2020-03-22 17:00:00,45.0,3,17,6,42901.128,42079.133,584.5268999999971,0.0
2020-03-22 18:00:00,45.0,3,18,6,43103.928,42519.543,509.9945333333235,0.0
2020-03-22 19:00:00,44.1,3,19,6,43592.657,43582.973,235.31179999999583,225.62779999999475
2020-03-22 20:00:00,41.0,3,20,6,43886.445,45108.487,0.0,757.1851666666626
2020-03-22 21:00:00,41.0,3,21,6,42884.277,44632.693,0.0,1178.9423666666626
2020-03-22 22:00:00,41.0,3,22,6,41025.751,43244.359,0.0,1440.0852333333314
2020-03-22 23:00:00,41.0,3,23,6,39176.1,41909.361,0.0,1947.0172666666688
2020-03-23 00:00:00,41.0,3,0,0,37681.212,40754.697,0.0,2150.734666666671
2020-03-23 01:00:00,43.0,3,1,0,36867.573,40189.491,0.0,2494.473066666673
2020-03-23 02:00:00,43.0,3,2,0,36431.425,39994.204,0.0,2802.953133333329
2020-03-23 03:00:00,44.1,3,3,0,36486.369,40245.853,0.0,3080.410100000001
2020-03-23 04:00:00,44.1,3,4,0,36740.155,41295.72,0.0,3758.783166666668
2020-03-23 05:00:00,44.1,3,5,0,37659.866,43451.145,0.0,4708.979699999996
2020-03-23 06:00:00,44.1,3,6,0,38868.622,46539.058,0.0,5659.347499999989
2020-03-23 07:00:00,43.0,3,7,0,40478.713,49380.237,0.0,6438.425633333332
2020-03-23 08:00:00,43.0,3,8,0,41748.363,50318.634,0.0,6468.021766666665
2020-03-23 09:00:00,44.1,3,9,0,43253.647,50555.496,0.0,6249.552433333338
2020-03-23 10:00:00,44.1,3,10,0,44294.788,50583.383,0.0,6167.408133333323
2020-03-23 11:00:00,44.1,3,11,0,44777.409,50166.179,556.6048666666466,5945.374866666643
2020-03-23 12:00:00,44.1,3,12,0,44742.529,49414.488,847.643366666649,5519.602366666644
2020-03-23 13:00:00,45.0,3,13,0,44218.248,48800.551,787.6422333333321,5369.945233333332
2020-03-23 14:00:00,46.0,3,14,0,43569.618,47925.027,771.2548333333325,5126.663833333332
2020-03-23 15:00:00,46.9,3,15,0,43081.469,47288.216,811.8129333333272,5018.55993333333
2020-03-23 16:00:00,46.9,3,16,0,43193.835,47096.496,1092.585633333336,4995.246633333336
2020-03-23 17:00:00,46.9,3,17,0,43529.033,47193.345,1212.4319000000032,4876.743900000001
2020-03-23 18:00:00,46.0,3,18,0,43843.142,47492.444,1249.2085333333234,4898.510533333327
2020-03-23 19:00:00,44.1,3,19,0,44455.267,47900.78,1097.9217999999964,4543.434799999995
2020-03-23 20:00:00,43.0,3,20,0,45469.6,47970.274,1118.29816666666,3618.972166666659
2020-03-23 21:00:00,42.1,3,21,0,44536.683,46584.451,1082.9323666666603,3130.700366666664
2020-03-23 22:00:00,42.1,3,22,0,43159.563,44600.638,1355.2892333333366,2796.3642333333337
2020-03-23 23:00:00,42.1,3,23,0,41658.259,42632.574,1695.9152666666705,2670.230266666673
2020-03-24 00:00:00,42.1,3,0,1,40424.776,40970.932,1820.8136666666687,2366.9696666666714
2020-03-24 01:00:00,42.1,3,1,1,39743.255,39903.602,2048.2370666666684,2208.58406666667
2020-03-24 02:00:00,41.0,3,2,1,39280.422,39386.466,2089.1711333333296,2195.215133333332
2020-03-24 03:00:00,42.1,3,3,1,39165.954,39073.699,2000.511099999996,1908.2560999999987
2020-03-24 04:00:00,41.0,3,4,1,39409.479,39568.39,1872.5421666666664,2031.4531666666664
2020-03-24 05:00:00,41.0,3,5,1,40053.38,41304.067,1311.2146999999968,2561.901700000002
2020-03-24 06:00:00,41.0,3,6,1,41038.774,44147.724,159.0634999999893,3268.0134999999937
2020-03-24 07:00:00,41.0,3,7,1,42079.66,46786.044,0.0,3844.232633333333
2020-03-24 08:00:00,41.0,3,8,1,42590.614,47729.048,0.0,3878.435766666669
2020-03-24 09:00:00,42.1,3,9,1,42867.97,48327.289,0.0,4021.345433333336
2020-03-24 10:00:00,44.1,3,10,1,42696.171,48648.941,0.0,4232.966133333321
2020-03-24 11:00:00,45.0,3,11,1,42419.143,48494.887,0.0,4274.082866666649
2020-03-24 12:00:00,46.0,3,12,1,42019.073,48355.555,0.0,4460.669366666647
2020-03-24 13:00:00,48.0,3,13,1,41379.265,47890.46,0.0,4459.854233333332
2020-03-24 14:00:00,46.9,3,14,1,40774.386,47189.665,0.0,4391.301833333331
2020-03-24 15:00:00,46.9,3,15,1,40679.202,46206.234,0.0,3936.577933333327
2020-03-24 16:00:00,48.0,3,16,1,41301.077,45356.021,0.0,3254.7716333333374
2020-03-24 17:00:00,48.9,3,17,1,42110.301,45221.148,0.0,2904.546900000001
2020-03-24 18:00:00,46.9,3,18,1,42598.041,45190.484,4.107533333321044,2596.5505333333203
2020-03-24 19:00:00,46.9,3,19,1,43441.651,45765.115,84.30579999999463,2407.7697999999946
2020-03-24 20:00:00,46.0,3,20,1,44037.254,46858.444,0.0,2507.1421666666647
2020-03-24 21:00:00,45.0,3,21,1,43061.551,46052.277,0.0,2598.526366666665
2020-03-24 22:00:00,44.1,3,22,1,41764.432,44175.128,0.0,2370.854233333332
2020-03-24 23:00:00,43.0,3,23,1,40371.059,42359.495,408.7152666666734,2397.151266666675
2020-03-25 00:00:00,43.0,3,0,2,39077.859,41050.61,473.8966666666674,2446.647666666672
2020-03-25 01:00:00,42.1,3,1,2,38323.82,40154.682,628.8020666666707,2459.664066666672
2020-03-25 02:00:00,41.0,3,2,2,37978.924,39692.868,787.67313333333,2501.617133333333
2020-03-25 03:00:00,41.0,3,3,2,37884.591,39875.937,719.1480999999985,2710.4940999999963
2020-03-25 04:00:00,41.0,3,4,2,38485.631,40382.737,948.694166666668,2845.800166666668
2020-03-25 05:00:00,39.9,3,5,2,39922.653,42112.616,1180.487699999998,3370.450700000001
2020-03-25 06:00:00,39.0,3,6,2,42627.428,44875.925,1747.7174999999916,3996.2144999999946
2020-03-25 07:00:00,39.0,3,7,2,44983.878,47415.946,2042.0666333333284,4474.134633333335
2020-03-25 08:00:00,37.9,3,8,2,46148.559,48096.081,2297.946766666668,4245.468766666665
2020-03-25 09:00:00,39.9,3,9,2,46924.72,48123.518,2618.77643333334,3817.574433333335
2020-03-25 10:00:00,45.0,3,10,2,47561.468,48053.406,3145.4931333333225,3637.431133333325
2020-03-25 11:00:00,48.9,3,11,2,47520.876,47890.85,3300.0718666666435,3670.0458666666455
2020-03-25 12:00:00,54.0,3,12,2,47419.441,47866.468,3524.5553666666456,3971.582366666648
2020-03-25 13:00:00,55.9,3,13,2,46951.121,47563.131,3520.515233333332,4132.525233333334
2020-03-25 14:00:00,57.9,3,14,2,46176.586,47176.737,3378.2228333333333,4378.373833333331
2020-03-25 15:00:00,61.0,3,15,2,45258.464,46652.626,2988.80793333333,4382.969933333327
2020-03-25 16:00:00,62.1,3,16,2,44600.967,46707.567,2499.7176333333337,4606.31763333334
2020-03-25 17:00:00,62.1,3,17,2,44643.774,46729.874,2327.1728999999978,4413.272900000004
2020-03-25 18:00:00,62.1,3,18,2,44543.646,46688.726,1949.712533333324,4094.792533333326
2020-03-25 19:00:00,61.0,3,19,2,45003.131,46742.061,1645.7857999999978,3384.715799999998
2020-03-25 20:00:00,57.9,3,20,2,45677.989,46738.422,1326.687166666663,2387.12016666666
2020-03-25 21:00:00,55.9,3,21,2,44436.324,45211.36,982.5733666666638,1757.6093666666638
2020-03-25 22:00:00,51.1,3,22,2,42779.143,43153.494,974.8692333333312,1349.2202333333337
2020-03-25 23:00:00,48.0,3,23,2,41029.048,40865.96,1066.7042666666748,903.6162666666714
2020-03-26 00:00:00,46.0,3,0,3,39490.079,39064.444,886.1166666666686,460.48166666667385
2020-03-26 01:00:00,45.0,3,1,3,38642.599,37896.888,947.581066666673,201.87006666667003
2020-03-26 02:00:00,48.9,3,2,3,38187.482,37310.553,996.2311333333346,119.30213333333086
2020-03-26 03:00:00,48.9,3,3,3,38116.985,37231.56,951.5420999999988,66.11709999999584
2020-03-26 04:00:00,46.9,3,4,3,38674.04,37577.152,1137.1031666666677,40.215166666668665
2020-03-26 05:00:00,46.0,3,5,3,40278.638,38925.485,1536.4726999999984,183.3197
