date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-03-26 06:00:00,45.0,3,6,3,42627.8,41500.016,1748.0894999999946,620.3054999999949
2020-03-26 07:00:00,44.1,3,7,3,44955.968,43974.353,2014.156633333332,1032.5416333333342
2020-03-26 08:00:00,45.0,3,8,3,45989.333,45098.652,2138.720766666665,1248.0397666666686
2020-03-26 09:00:00,48.0,3,9,3,46359.078,45651.292,2053.13443333334,1345.34843333334
2020-03-26 10:00:00,53.1,3,10,3,46266.812,46147.895,1850.83713333332,1731.9201333333183
2020-03-26 11:00:00,57.0,3,11,3,45979.093,46114.084,1758.2888666666477,1893.2798666666488
2020-03-26 12:00:00,60.1,3,12,3,45608.279,46175.733,1713.393366666649,2280.847366666647
2020-03-26 13:00:00,63.0,3,13,3,45165.468,46263.559,1734.8622333333333,2832.9532333333336
2020-03-26 14:00:00,64.9,3,14,3,44461.842,45758.126,1663.4788333333272,2959.762833333327
2020-03-26 15:00:00,68.0,3,15,3,43642.066,44993.064,1372.4099333333288,2723.4079333333284
2020-03-26 16:00:00,66.9,3,16,3,43336.264,44646.011,1235.0146333333396,2544.761633333336
2020-03-26 17:00:00,66.0,3,17,3,43512.859,44657.14,1196.2578999999969,2340.5389
2020-03-26 18:00:00,66.0,3,18,3,43898.332,44707.427,1304.3985333333258,2113.493533333327
2020-03-26 19:00:00,64.9,3,19,3,44447.869,44904.421,1090.5237999999954,1547.0757999999987
2020-03-26 20:00:00,62.1,3,20,3,44817.622,44742.506,466.3201666666646,391.2041666666628
2020-03-26 21:00:00,57.9,3,21,3,43846.446,43230.306,392.6953666666668,0.0
2020-03-26 22:00:00,57.0,3,22,3,42360.288,41126.34,556.0142333333351,0.0
2020-03-26 23:00:00,55.9,3,23,3,40426.331,38965.217,463.9872666666706,0.0
2020-03-27 00:00:00,55.0,3,0,4,39119.41,37095.498,515.4476666666742,0.0
2020-03-27 01:00:00,55.0,3,1,4,38237.832,35870.925,542.8140666666732,0.0
2020-03-27 02:00:00,54.0,3,2,4,37855.532,35110.523,664.2811333333302,0.0
2020-03-27 03:00:00,53.1,3,3,4,37809.626,34828.584,644.1830999999947,0.0
2020-03-27 04:00:00,52.0,3,4,4,38089.009,35158.043,552.072166666665,0.0
2020-03-27 05:00:00,52.0,3,5,4,39714.382,36342.091,972.2166999999972,0.0
2020-03-27 06:00:00,52.0,3,6,4,41846.625,38731.497,966.9144999999916,0.0
2020-03-27 07:00:00,51.1,3,7,4,44244.558,41554.888,1302.7466333333286,0.0
2020-03-27 08:00:00,51.1,3,8,4,45209.104,42651.248,1358.491766666666,0.0
2020-03-27 09:00:00,51.1,3,9,4,45328.585,43629.018,1022.6414333333378,0.0
2020-03-27 10:00:00,53.1,3,10,4,45494.49,44206.071,1078.5151333333197,0.0
2020-03-27 11:00:00,53.1,3,11,4,44946.276,44460.826,725.4718666666449,240.02186666664784
2020-03-27 12:00:00,53.1,3,12,4,44415.187,44455.415,520.3013666666448,560.5293666666475
2020-03-27 13:00:00,55.0,3,13,4,43627.794,44313.506,197.1882333333342,882.9002333333337
2020-03-27 14:00:00,57.9,3,14,4,42596.331,43564.689,0.0,766.3258333333288
2020-03-27 15:00:00,57.9,3,15,4,41721.971,42905.33,0.0,635.6739333333317
2020-03-27 16:00:00,57.9,3,16,4,41154.366,42676.264,0.0,575.0146333333396
2020-03-27 17:00:00,55.0,3,17,4,41147.516,42901.128,0.0,584.5268999999971
2020-03-27 18:00:00,55.0,3,18,4,41260.49,43103.928,0.0,509.9945333333235
2020-03-27 19:00:00,55.0,3,19,4,41662.195,43592.657,0.0,235.31179999999583
2020-03-27 20:00:00,54.0,3,20,4,42867.323,43886.445,0.0,0.0
2020-03-27 21:00:00,54.0,3,21,4,41937.02,42884.277,0.0,0.0
2020-03-27 22:00:00,54.0,3,22,4,40372.17,41025.751,0.0,0.0
2020-03-27 23:00:00,54.0,3,23,4,38706.75,39176.1,0.0,0.0
2020-03-28 00:00:00,54.0,3,0,5,37232.904,37681.212,0.0,0.0
2020-03-28 01:00:00,54.0,3,1,5,36586.162,36867.573,0.0,0.0
2020-03-28 02:00:00,54.0,3,2,5,36179.479,36431.425,0.0,0.0
2020-03-28 03:00:00,55.0,3,3,5,36205.717,36486.369,0.0,0.0
2020-03-28 04:00:00,54.0,3,4,5,36678.994,36740.155,0.0,0.0
2020-03-28 05:00:00,55.0,3,5,5,38016.232,37659.866,0.0,0.0
2020-03-28 06:00:00,54.0,3,6,5,40554.369,38868.622,0.0,0.0
2020-03-28 07:00:00,55.0,3,7,5,42619.87,40478.713,0.0,0.0
2020-03-28 08:00:00,55.0,3,8,5,43370.697,41748.363,0.0,0.0
2020-03-28 09:00:00,59.0,3,9,5,43256.999,43253.647,0.0,0.0
2020-03-28 10:00:00,64.9,3,10,5,43184.631,44294.788,0.0,0.0
2020-03-28 11:00:00,68.0,3,11,5,42653.596,44777.409,0.0,556.6048666666466
2020-03-28 12:00:00,73.0,3,12,5,42270.269,44742.529,0.0,847.643366666649
2020-03-28 13:00:00,75.0,3,13,5,41929.735,44218.248,0.0,787.6422333333321
2020-03-28 14:00:00,73.9,3,14,5,41452.682,43569.618,0.0,771.2548333333325
2020-03-28 15:00:00,71.1,3,15,5,41096.54,43081.469,0.0,811.8129333333272
2020-03-28 16:00:00,66.9,3,16,5,40929.523,43193.835,0.0,1092.585633333336
2020-03-28 17:00:00,66.0,3,17,5,41432.963,43529.033,0.0,1212.4319000000032
2020-03-28 18:00:00,64.9,3,18,5,41666.925,43843.142,0.0,1249.2085333333234
2020-03-28 19:00:00,66.0,3,19,5,41894.001,44455.267,0.0,1097.9217999999964
2020-03-28 20:00:00,66.0,3,20,5,42284.786,45469.6,0.0,1118.29816666666
2020-03-28 21:00:00,66.0,3,21,5,41013.097,44536.683,0.0,1082.9323666666603
2020-03-28 22:00:00,61.0,3,22,5,39142.214,43159.563,0.0,1355.2892333333366
2020-03-28 23:00:00,62.1,3,23,5,37223.536,41658.259,0.0,1695.9152666666705
2020-03-29 00:00:00,63.0,3,0,6,35590.279,40424.776,0.0,1820.8136666666687
2020-03-29 01:00:00,64.0,3,1,6,34695.778,39743.255,0.0,2048.2370666666684
2020-03-29 02:00:00,64.9,3,2,6,34142.455,39280.422,0.0,2089.1711333333296
2020-03-29 03:00:00,63.0,3,3,6,33916.1,39165.954,0.0,2000.511099999996
2020-03-29 04:00:00,64.0,3,4,6,34324.858,39409.479,0.0,1872.5421666666664
2020-03-29 05:00:00,64.9,3,5,6,35516.116,40053.38,0.0,1311.2146999999968
2020-03-29 06:00:00,66.0,3,6,6,37729.649,41038.774,0.0,159.0634999999893
2020-03-29 07:00:00,66.0,3,7,6,40019.528,42079.66,0.0,0.0
2020-03-29 08:00:00,66.0,3,8,6,41180.872,42590.614,0.0,0.0
2020-03-29 09:00:00,66.0,3,9,6,41994.383,42867.97,0.0,0.0
2020-03-29 10:00:00,66.9,3,10,6,42522.655,42696.171,0.0,0.0
2020-03-29 11:00:00,66.9,3,11,6,42755.833,42419.143,0.0,0.0
2020-03-29 12:00:00,68.0,3,12,6,42720.885,42019.073,0.0,0.0
2020-03-29 13:00:00,68.0,3,13,6,42241.787,41379.265,0.0,0.0
2020-03-29 14:00:00,66.9,3,14,6,41671.994,40774.386,0.0,0.0
2020-03-29 15:00:00,68.0,3,15,6,41046.654,40679.202,0.0,0.0
2020-03-29 16:00:00,66.9,3,16,6,40888.531,41301.077,0.0,0.0
2020-03-29 17:00:00,64.9,3,17,6,40920.127,42110.301,0.0,0.0
2020-03-29 18:00:00,64.9,3,18,6,40904.867,42598.041,0.0,4.107533333321044
2020-03-29 19:00:00,64.9,3,19,6,41046.941,43441.651,0.0,84.30579999999463
2020-03-29 20:00:00,61.0,3,20,6,41487.039,44037.254,0.0,0.0
2020-03-29 21:00:00,61.0,3,21,6,40242.388,43061.551,0.0,0.0
2020-03-29 22:00:00,59.0,3,22,6,38471.338,41764.432,0.0,0.0
2020-03-29 23:00:00,57.9,3,23,6,36660.595,40371.059,0.0,408.7152666666734
2020-03-30 00:00:00,57.0,3,0,0,34931.916,39077.859,0.0,473.8966666666674
2020-03-30 01:00:00,55.0,3,1,0,33764.022,38323.82,0.0,628.8020666666707
2020-03-30 02:00:00,54.0,3,2,0,33158.397,37978.924,0.0,787.67313333333
2020-03-30 03:00:00,53.1,3,3,0,32728.566,37884.591,0.0,719.1480999999985
2020-03-30 04:00:00,52.0,3,4,0,32783.301,38485.631,0.0,948.694166666668
2020-03-30 05:00:00,51.1,3,5,0,33061.581,39922.653,0.0,1180.487699999998
2020-03-30 06:00:00,50.0,3,6,0,33786.024,42627.428,0.0,1747.7174999999916
2020-03-30 07:00:00,46.9,3,7,0,34911.236,44983.878,0.0,2042.0666333333284
2020-03-30 08:00:00,46.0,3,8,0,35918.977,46148.559,0.0,2297.946766666668
2020-03-30 09:00:00,46.0,3,9,0,37174.137,46924.72,0.0,2618.77643333334
2020-03-30 10:00:00,46.0,3,10,0,38305.844,47561.468,0.0,3145.4931333333225
2020-03-30 11:00:00,46.0,3,11,0,38978.466,47520.876,0.0,3300.0718666666435
2020-03-30 12:00:00,46.0,3,12,0,39308.237,47419.441,0.0,3524.5553666666456
2020-03-30 13:00:00,46.0,3,13,0,39445.809,46951.121,0.0,3520.515233333332
2020-03-30 14:00:00,48.0,3,14,0,39058.239,46176.586,0.0,3378.2228333333333
2020-03-30 15:00:00,46.9,3,15,0,39036.092,45258.464,0.0,2988.80793333333
2020-03-30 16:00:00,48.0,3,16,0,39289.639,44600.967,0.0,2499.7176333333337
2020-03-30 17:00:00,46.9,3,17,0,39511.403,44643.774,0.0,2327.1728999999978
2020-03-30 18:00:00,46.9,3,18,0,39715.962,44543.646,0.0,1949.712533333324
2020-03-30 19:00:00,46.0,3,19,0,40005.143,45003.131,0.0,1645.7857999999978
2020-03-30 20:00:00,45.0,3,20,0,40262.067,45677.989,0.0,1326.687166666663
2020-03-30 21:00:00,45.0,3,21,0,38904.828,44436.324,0.0,982.5733666666638
2020-03-30 22:00:00,45.0,3,22,0,37361.868,42779.143,0.0,974.8692333333312
2020-03-30 23:00:00,44.1,3,23,0,35389.209,41029.048,0.0,1066.7042666666748
2020-03-31 00:00:00,44.1,3,0,1,33748.064,39490.079,0.0,886.1166666666686
2020-03-31 01:00:00,43.0,3,1,1,32489.662,38642.599,0.0,947.581066666673
2020-03-31 02:00:00,42.1,3,2,1,31922.178,38187.482,0.0,996.2311333333346
2020-03-31 03:00:00,41.0,3,3,1,31395.173,38116.985,0.0,951.5420999999988
2020-03-31 04:00:00,41.0,3,4,1,31239.869,38674.04,0.0,1137.1031666666677
2020-03-31 05:00:00,39.9,3,5,1,31322.905,40278.638,0.0,1536.4726999999984
2020-03-31 06:00:00,39.9,3,6,1,31939.218,42627.8,0.0,1748.0894999999946
2020-03-31 07:00:00,39.9,3,7,1,32501.824,44955.968,0.0,2014.156633333332
2020-03-31 08:00:00,39.9,3,8,1,33559.58,45989.333,0.0,2138.720766666665
2020-03-31 09:00:00,41.0,3,9,1,34940.255,46359.078,0.0,2053.13443333334
2020-03-31 10:00:00,42.1,3,10,1,36196.144,46266.812,0.0,1850.83713333332
2020-03-31 11:00:00,44.1,3,11,1,37147.343,45979.093,0.0,1758.2888666666477
2020-03-31 12:00:00,45.0,3,12,1,37671.381,45608.279,0.0,1713.393366666649
2020-03-31 13:00:00,46.0,3,13,1,37743.382,45165.468,0.0,1734.8622333333333
2020-03-31 14:00:00,45.0,3,14,1,37523.898,44461.842,0.0,1663.4788333333272
2020-03-31 15:00:00,46.0,3,15,1,37338.763,43642.066,0.0,1372.4099333333288
2020-03-31 16:00:00,45.0,3,16,1,37676.832,43336.264,0.0,1235.0146333333396
2020-03-31 17:00:00,45.0,3,17,1,38163.231,43512.859,0.0,1196.2578999999969
2020-03-31 18:00:00,45.0,3,18,1,38296.557,43898.332,0.0,1304.3985333333258
2020-03-31 19:00:00,45.0,3,19,1,38438.043,44447.869,0.0,1090.5237999999954
2020-03-31 20:00:00,44.1,3,20,1,39367.479,44817.622,0.0,466.3201666666646
2020-03-31 21:00:00,43.0,3,21,1,38319.385,43846.446,0.0,392.6953666666668
2020-03-31 22:00:00,43.0,3,22,1,36773.09,42360.288,0.0,556.0142333333351
2020-03-31 23:00:00,43.0,3,23,1,35090.486,40426.331,0.0,463.9872666666706
2020-04-01 00:00:00,42.1,4,0,2,33673.21,39119.41,0.0,515.4476666666742
2020-04-01 01:00:00,41.0,4,1,2,32725.826,38237.832,0.0,542.8140666666732
2020-04-01 02:00:00,41.0,4,2,2,32279.659,37855.532,0.0,664.2811333333302
2020-04-01 03:00:00,41.0,4,3,2,32233.984,37809.626,0.0,644.1830999999947
2020-04-01 04:00:00,39.9,4,4,2,32672.273,38089.009,0.0,552.072166666665
2020-04-01 05:00:00,39.9,4,5,2,34235.771,39714.382,0.0,972.2166999999972
2020-04-01 06:00:00,39.9,4,6,2,36919.169,41846.625,0.0,966.9144999999916
2020-04-01 07:00:00,39.9,4,7,2,39294.787,44244.558,0.0,1302.7466333333286
2020-04-01 08:00:00,41.0,4,8,2,40559.469,45209.104,0.0,1358.491766666666
2020-04-01 09:00:00,42.1,4,9,2,41366.724,45328.585,0.0,1022.6414333333378
2020-04-01 10:00:00,43.0,4,10,2,41964.341,45494.49,0.0,1078.5151333333197
2020-04-01 11:00:00,44.1,4,11,2,42360.472,44946.276,0.0,725.4718666666449
2020-04-01 12:00:00,45.0,4,12,2,42445.946,44415.187,0.0,520.3013666666448
2020-04-01 13:00:00,46.0,4,13,2,42439.758,43627.794,0.0,197.1882333333342
2020-04-01 14:00:00,46.9,4,14,2,42025.64,42596.331,0.0,0.0
2020-04-01 15:00:00,50.0,4,15,2,41698.781,41721.971,0.0,0.0
2020-04-01 16:00:00,50.0,4,16,2,41584.19,41154.366,0.0,0.0
2020-04-01 17:00:00,48.9,4,17,2,41771.342,41147.516,0.0,0.0
2020-04-01 18:00:00,48.9,4,18,2,41663.26,41260.49,0.0,0.0
2020-04-01 19:00:00,46.9,4,19,2,41879.388,41662.195,0.0,0.0
