date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-04-01 20:00:00,46.9,4,20,2,42509.978,42867.323,0.0,0.0
2020-04-01 21:00:00,46.9,4,21,2,41546.501,41937.02,0.0,0.0
2020-04-01 22:00:00,45.0,4,22,2,39783.068,40372.17,0.0,0.0
2020-04-01 23:00:00,45.0,4,23,2,38019.744,38706.75,0.0,0.0
2020-04-02 00:00:00,45.0,4,0,3,36658.271,37232.904,0.0,0.0
2020-04-02 01:00:00,43.0,4,1,3,35699.157,36586.162,0.0,0.0
2020-04-02 02:00:00,43.0,4,2,3,35308.786,36179.479,0.0,0.0
2020-04-02 03:00:00,41.0,4,3,3,35248.922,36205.717,0.0,0.0
2020-04-02 04:00:00,39.0,4,4,3,35767.078,36678.994,0.0,0.0
2020-04-02 05:00:00,37.9,4,5,3,37046.409,38016.232,0.0,0.0
2020-04-02 06:00:00,37.9,4,6,3,39600.321,40554.369,0.0,0.0
2020-04-02 07:00:00,37.0,4,7,3,41728.469,42619.87,0.0,0.0
2020-04-02 08:00:00,37.0,4,8,3,42913.451,43370.697,0.0,0.0
2020-04-02 09:00:00,42.1,4,9,3,43786.961,43256.999,0.0,0.0
2020-04-02 10:00:00,46.9,4,10,3,44310.188,43184.631,0.0,0.0
2020-04-02 11:00:00,51.1,4,11,3,44678.922,42653.596,458.1178666666456,0.0
2020-04-02 12:00:00,55.0,4,12,3,44879.35,42270.269,984.4643666666452,0.0
2020-04-02 13:00:00,55.0,4,13,3,44660.54,41929.735,1229.9342333333334,0.0
2020-04-02 14:00:00,57.0,4,14,3,44121.627,41452.682,1323.2638333333307,0.0
2020-04-02 15:00:00,57.9,4,15,3,43874.523,41096.54,1604.866933333331,0.0
2020-04-02 16:00:00,59.0,4,16,3,43888.409,40929.523,1787.1596333333364,0.0
2020-04-02 17:00:00,59.0,4,17,3,44028.918,41432.963,1712.316899999998,0.0
2020-04-02 18:00:00,59.0,4,18,3,44227.429,41666.925,1633.49553333332,0.0
2020-04-02 19:00:00,59.0,4,19,3,44209.669,41894.001,852.3237999999983,0.0
2020-04-02 20:00:00,59.0,4,20,3,44515.966,42284.786,164.6641666666619,0.0
2020-04-02 21:00:00,59.0,4,21,3,43545.018,41013.097,91.26736666665964,0.0
2020-04-02 22:00:00,48.9,4,22,3,41743.971,39142.214,0.0,0.0
2020-04-02 23:00:00,44.1,4,23,3,39888.521,37223.536,0.0,0.0
2020-04-03 00:00:00,45.0,4,0,4,38218.735,35590.279,3625.815531250002,0.0
2020-04-03 01:00:00,41.0,4,1,4,37273.681,34695.778,3598.492968749997,0.0
2020-04-03 02:00:00,39.0,4,2,4,36628.087,34142.455,3454.573906250007,0.0
2020-04-03 03:00:00,37.0,4,3,4,36580.941,33916.1,3568.5456562499967,0.0
2020-04-03 04:00:00,36.0,4,4,4,36923.477,34324.858,3614.8530625,0.0
2020-04-03 05:00:00,36.0,4,5,4,38252.381,35516.116,3956.113312499998,0.0
2020-04-03 06:00:00,35.1,4,6,4,40562.832,37729.649,4665.219093750005,0.0
2020-04-03 07:00:00,34.0,4,7,4,42796.519,40019.528,5523.718343749999,0.0
2020-04-03 08:00:00,36.0,4,8,4,43796.877,41180.872,5322.833562500004,0.0
2020-04-03 09:00:00,43.0,4,9,4,44448.956,41994.383,5262.248281249995,0.0
2020-04-03 10:00:00,51.1,4,10,4,44738.339,42522.655,5212.811906249997,0.0
2020-04-03 11:00:00,57.0,4,11,4,44518.536,42755.833,4948.403406250007,0.0
2020-04-03 12:00:00,60.1,4,12,4,44120.005,42720.885,4652.461406249997,0.0
2020-04-03 13:00:00,63.0,4,13,4,43556.739,42241.787,4427.775281249997,0.0
2020-04-03 14:00:00,63.0,4,14,4,42736.493,41671.994,4139.656187500004,0.0
2020-04-03 15:00:00,64.9,4,15,4,41852.838,41046.654,3688.654531250002,0.0
2020-04-03 16:00:00,64.9,4,16,4,41559.409,40888.531,3476.768375,0.0
2020-04-03 17:00:00,64.9,4,17,4,41639.836,40920.127,3355.4697812500017,0.0
2020-04-03 18:00:00,64.9,4,18,4,41666.414,40904.867,3316.9052187499983,0.0
2020-04-03 19:00:00,63.0,4,19,4,41850.401,41046.941,3402.910531249996,0.0
2020-04-03 20:00:00,59.0,4,20,4,43031.531,41487.039,3566.165281250004,0.0
2020-04-03 21:00:00,55.9,4,21,4,42359.581,40242.388,3256.886812499993,0.0
2020-04-03 22:00:00,54.0,4,22,4,40891.903,38471.338,3292.803593749996,0.0
2020-04-03 23:00:00,51.1,4,23,4,39264.304,36660.595,3392.7714374999923,0.0
2020-04-04 00:00:00,48.9,4,0,5,37975.294,34931.916,3382.374531250003,0.0
2020-04-04 01:00:00,48.0,4,1,5,37201.654,33764.022,3526.4659687500025,0.0
2020-04-04 02:00:00,46.9,4,2,5,36713.045,33158.397,3539.5319062500057,0.0
2020-04-04 03:00:00,46.9,4,3,5,36811.24,32728.566,3798.844656249996,0.0
2020-04-04 04:00:00,42.1,4,4,5,37522.436,32783.301,4213.812062500001,0.0
2020-04-04 05:00:00,39.9,4,5,5,39105.123,33061.581,4808.855312499996,0.0
2020-04-04 06:00:00,37.9,4,6,5,41531.157,33786.024,5633.5440937500025,0.0
2020-04-04 07:00:00,39.0,4,7,5,43426.718,34911.236,6153.917343749999,0.0
2020-04-04 08:00:00,37.9,4,8,5,43748.665,35918.977,5274.621562500004,0.0
2020-04-04 09:00:00,46.0,4,9,5,43214.02,37174.137,4027.312281249993,0.0
2020-04-04 10:00:00,51.1,4,10,5,42505.11,38305.844,2979.582906249998,0.0
2020-04-04 11:00:00,55.0,4,11,5,42009.881,38978.466,2439.748406250008,0.0
2020-04-04 12:00:00,59.0,4,12,5,41834.303,39308.237,2366.75940625,0.0
2020-04-04 13:00:00,61.0,4,13,5,41202.254,39445.809,2073.290281249996,0.0
2020-04-04 14:00:00,63.0,4,14,5,40294.457,39058.239,1697.6201875000042,0.0
2020-04-04 15:00:00,68.0,4,15,5,39474.912,39036.092,1310.7285312499953,0.0
2020-04-04 16:00:00,68.0,4,16,5,39066.555,39289.639,983.9143750000004,0.0
2020-04-04 17:00:00,69.1,4,17,5,39142.024,39511.403,857.6577812499963,0.0
2020-04-04 18:00:00,68.0,4,18,5,39178.147,39715.962,828.6382187499985,0.0
2020-04-04 19:00:00,66.0,4,19,5,39527.95,40005.143,1080.459531249995,0.0
2020-04-04 20:00:00,64.9,4,20,5,41022.684,40262.067,1557.3182812500015,0.0
2020-04-04 21:00:00,63.0,4,21,5,40406.538,38904.828,1303.8438124999957,0.0
2020-04-04 22:00:00,61.0,4,22,5,38952.133,37361.868,1353.0335937499983,0.0
2020-04-04 23:00:00,61.0,4,23,5,37379.902,35389.209,1508.3694374999975,0.0
2020-04-05 00:00:00,57.0,4,0,6,36168.167,33748.064,1575.2475312500028,0.0
2020-04-05 01:00:00,55.0,4,1,6,35520.392,32489.662,1845.20396875,0.0
2020-04-05 02:00:00,54.0,4,2,6,35376.346,31922.178,2202.832906250005,0.0
2020-04-05 03:00:00,53.1,4,3,6,35535.06,31395.173,2522.6646562499955,0.0
2020-04-05 04:00:00,52.0,4,4,6,36163.061,31239.869,2854.437062500001,0.0
2020-04-05 05:00:00,50.0,4,5,6,37697.225,31322.905,3400.957312499995,0.0
2020-04-05 06:00:00,50.0,4,6,6,40061.574,31939.218,4163.961093750004,0.0
2020-04-05 07:00:00,48.9,4,7,6,41961.489,32501.824,4688.68834375,0.0
2020-04-05 08:00:00,48.0,4,8,6,42484.991,33559.58,4010.947562500005,0.0
2020-04-05 09:00:00,48.9,4,9,6,42063.499,34940.255,2876.79128125,0.0
2020-04-05 10:00:00,50.0,4,10,6,41590.484,36196.144,2064.956906249994,0.0
2020-04-05 11:00:00,50.0,4,11,6,40973.88,37147.343,1403.747406250004,0.0
2020-04-05 12:00:00,53.1,4,12,6,40503.379,37671.381,1035.8354062500002,0.0
2020-04-05 13:00:00,52.0,4,13,6,39878.967,37743.382,750.0032812499921,0.0
2020-04-05 14:00:00,53.1,4,14,6,39162.391,37523.898,565.5541875000054,0.0
2020-04-05 15:00:00,51.1,4,15,6,38396.533,37338.763,232.3495312500017,0.0
2020-04-05 16:00:00,52.0,4,16,6,37974.933,37676.832,0.0,0.0
2020-04-05 17:00:00,51.1,4,17,6,37979.122,38163.231,0.0,0.0
2020-04-05 18:00:00,51.1,4,18,6,38028.621,38296.557,0.0,0.0
2020-04-05 19:00:00,50.0,4,19,6,38144.977,38438.043,0.0,0.0
2020-04-05 20:00:00,48.9,4,20,6,39442.213,39367.479,0.0,0.0
2020-04-05 21:00:00,48.0,4,21,6,38714.522,38319.385,0.0,0.0
2020-04-05 22:00:00,45.0,4,22,6,37177.5,36773.09,0.0,0.0
2020-04-05 23:00:00,43.0,4,23,6,35406.518,35090.486,0.0,0.0
2020-04-06 00:00:00,41.0,4,0,0,33964.57,33673.21,0.0,0.0
2020-04-06 01:00:00,39.9,4,1,0,33191.317,32725.826,0.0,0.0
2020-04-06 02:00:00,37.9,4,2,0,32790.043,32279.659,0.0,0.0
2020-04-06 03:00:00,37.0,4,3,0,32774.139,32233.984,0.0,0.0
2020-04-06 04:00:00,37.0,4,4,0,33005.793,32672.273,0.0,0.0
2020-04-06 05:00:00,37.0,4,5,0,33797.591,34235.771,0.0,0.0
2020-04-06 06:00:00,35.1,4,6,0,35023.627,36919.169,0.0,0.0
2020-04-06 07:00:00,36.0,4,7,0,36041.334,39294.787,0.0,0.0
2020-04-06 08:00:00,36.0,4,8,0,36843.111,40559.469,0.0,0.0
2020-04-06 09:00:00,41.0,4,9,0,37229.665,41366.724,0.0,0.0
2020-04-06 10:00:00,46.9,4,10,0,37496.696,41964.341,0.0,0.0
2020-04-06 11:00:00,50.0,4,11,0,37423.152,42360.472,0.0,0.0
2020-04-06 12:00:00,54.0,4,12,0,37098.095,42445.946,0.0,0.0
2020-04-06 13:00:00,57.9,4,13,0,36631.894,42439.758,0.0,0.0
2020-04-06 14:00:00,60.1,4,14,0,36102.523,42025.64,0.0,0.0
2020-04-06 15:00:00,63.0,4,15,0,35627.62,41698.781,0.0,0.0
2020-04-06 16:00:00,64.0,4,16,0,35805.583,41584.19,0.0,0.0
2020-04-06 17:00:00,64.9,4,17,0,36210.806,41771.342,0.0,0.0
2020-04-06 18:00:00,64.9,4,18,0,36520.726,41663.26,0.0,0.0
2020-04-06 19:00:00,64.0,4,19,0,36640.841,41879.388,0.0,0.0
2020-04-06 20:00:00,64.0,4,20,0,37839.291,42509.978,0.0,0.0
2020-04-06 21:00:00,63.0,4,21,0,37218.789,41546.501,0.0,0.0
2020-04-06 22:00:00,62.1,4,22,0,35815.772,39783.068,0.0,0.0
2020-04-06 23:00:00,60.1,4,23,0,34115.386,38019.744,0.0,0.0
2020-04-07 00:00:00,60.1,4,0,1,32835.987,36658.271,0.0,0.0
2020-04-07 01:00:00,59.0,4,1,1,31945.202,35699.157,0.0,0.0
2020-04-07 02:00:00,59.0,4,2,1,31377.255,35308.786,0.0,0.0
2020-04-07 03:00:00,57.0,4,3,1,31097.62,35248.922,0.0,0.0
2020-04-07 04:00:00,54.0,4,4,1,31258.584,35767.078,0.0,0.0
2020-04-07 05:00:00,51.1,4,5,1,31654.108,37046.409,0.0,0.0
2020-04-07 06:00:00,54.0,4,6,1,32552.027,39600.321,0.0,0.0
2020-04-07 07:00:00,55.0,4,7,1,33353.708,41728.469,0.0,0.0
2020-04-07 08:00:00,53.1,4,8,1,34207.204,42913.451,0.0,0.0
2020-04-07 09:00:00,54.0,4,9,1,35212.114,43786.961,0.0,0.0
2020-04-07 10:00:00,55.0,4,10,1,35987.445,44310.188,0.0,0.0
2020-04-07 11:00:00,59.0,4,11,1,36267.644,44678.922,0.0,458.1178666666456
2020-04-07 12:00:00,61.0,4,12,1,36520.483,44879.35,0.0,984.4643666666452
2020-04-07 13:00:00,64.9,4,13,1,36278.012,44660.54,0.0,1229.9342333333334
2020-04-07 14:00:00,69.1,4,14,1,35802.476,44121.627,0.0,1323.2638333333307
2020-04-07 15:00:00,71.1,4,15,1,35722.514,43874.523,0.0,1604.866933333331
2020-04-07 16:00:00,73.9,4,16,1,35993.261,43888.409,0.0,1787.1596333333364
2020-04-07 17:00:00,75.9,4,17,1,36414.211,44028.918,0.0,1712.316899999998
2020-04-07 18:00:00,75.9,4,18,1,36686.884,44227.429,0.0,1633.49553333332
2020-04-07 19:00:00,75.0,4,19,1,36921.124,44209.669,0.0,852.3237999999983
2020-04-07 20:00:00,73.9,4,20,1,38321.457,44515.966,0.0,164.6641666666619
2020-04-07 21:00:00,72.0,4,21,1,37801.996,43545.018,0.0,91.26736666665964
2020-04-07 22:00:00,69.1,4,22,1,36526.285,41743.971,0.0,0.0
2020-04-07 23:00:00,68.0,4,23,1,35117.268,39888.521,0.0,0.0
2020-04-08 00:00:00,66.0,4,0,2,33865.671,38218.735,0.0,3625.815531250002
2020-04-08 01:00:00,64.9,4,1,2,33368.152,37273.681,0.0,3598.492968749997
2020-04-08 02:00:00,66.0,4,2,2,33098.952,36628.087,0.0,3454.573906250007
2020-04-08 03:00:00,55.9,4,3,2,33190.152,36580.941,177.75665624999965,3568.5456562499967
2020-04-08 04:00:00,57.0,4,4,2,33785.963,36923.477,477.3390625000029,3614.8530625
2020-04-08 05:00:00,57.0,4,5,2,35384.876,38252.381,1088.6083124999932,3956.113312499998
2020-04-08 06:00:00,55.9,4,6,2,37923.783,40562.832,2026.1700937500063,4665.219093750005
2020-04-08 07:00:00,55.0,4,7,2,39983.724,42796.519,2710.9233437500006,5523.718343749999
2020-04-08 08:00:00,54.0,4,8,2,40990.367,43796.877,2516.3235625000016,5322.833562500004
2020-04-08 09:00:00,59.0,4,9,2,41080.854,44448.956,1894.146281249996,5262.248281249995
2020-04-08 10:00:00,60.1,4,10,2,40814.389,44738.339,1288.8619062500002,5212.811906249997
2020-04-08 11:00:00,61.0,4,11,2,40648.768,44518.536,1078.6354062500031,4948.403406250007
2020-04-08 12:00:00,61.0,4,12,2,40491.793,44120.005,1024.2494062499973,4652.461406249997
2020-04-08 13:00:00,64.9,4,13,2,40203.972,43556.739,1075.0082812499968,4427.775281249997
2020-04-08 14:00:00,66.9,4,14,2,39669.452,42736.493,1072.6151874999996,4139.656187500004
2020-04-08 15:00:00,70.0,4,15,2,39007.392,41852.838,843.2085312499985,3688.654531250002
2020-04-08 16:00:00,72.0,4,16,2,39038.368,41559.409,955.7273750000022,3476.768375
