date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-04-08 17:00:00,72.0,4,17,2,39136.142,41639.836,851.7757812499985,3355.4697812500017
2020-04-08 18:00:00,73.0,4,18,2,39191.08,41666.414,841.571218750003,3316.9052187499983
2020-04-08 19:00:00,71.1,4,19,2,39181.114,41850.401,733.6235312499994,3402.910531249996
2020-04-08 20:00:00,69.1,4,20,2,40207.761,43031.531,742.3952812499992,3566.165281250004
2020-04-08 21:00:00,61.0,4,21,2,39047.226,42359.581,0.0,3256.886812499993
2020-04-08 22:00:00,62.1,4,22,2,37291.133,40891.903,0.0,3292.803593749996
2020-04-08 23:00:00,63.0,4,23,2,35312.642,39264.304,0.0,3392.7714374999923
2020-04-09 00:00:00,57.0,4,0,3,33681.946,37975.294,0.0,3382.374531250003
2020-04-09 01:00:00,55.9,4,1,3,32657.172,37201.654,0.0,3526.4659687500025
2020-04-09 02:00:00,55.0,4,2,3,32130.559,36713.045,0.0,3539.5319062500057
2020-04-09 03:00:00,53.1,4,3,3,31938.655,36811.24,0.0,3798.844656249996
2020-04-09 04:00:00,55.0,4,4,3,32334.519,37522.436,0.0,4213.812062500001
2020-04-09 05:00:00,53.1,4,5,3,33583.98,39105.123,0.0,4808.855312499996
2020-04-09 06:00:00,51.1,4,6,3,35896.386,41531.157,0.0,5633.5440937500025
2020-04-09 07:00:00,51.1,4,7,3,37754.473,43426.718,481.6723437499968,6153.917343749999
2020-04-09 08:00:00,48.9,4,8,3,39049.155,43748.665,575.111562500002,5274.621562500004
2020-04-09 09:00:00,48.9,4,9,3,39740.417,43214.02,553.7092812499977,4027.312281249993
2020-04-09 10:00:00,48.9,4,10,3,40228.311,42505.11,702.7839062499988,2979.582906249998
2020-04-09 11:00:00,50.0,4,11,3,40600.118,42009.881,1029.985406250009,2439.748406250008
2020-04-09 12:00:00,48.9,4,12,3,40704.292,41834.303,1236.7484062500007,2366.75940625
2020-04-09 13:00:00,50.0,4,13,3,40716.318,41202.254,1587.3542812499943,2073.290281249996
2020-04-09 14:00:00,51.1,4,14,3,40530.771,40294.457,1933.9341875000027,1697.6201875000042
2020-04-09 15:00:00,53.1,4,15,3,40227.43,39474.912,2063.246531249999,1310.7285312499953
2020-04-09 16:00:00,51.1,4,16,3,40188.376,39066.555,2105.735374999997,983.9143750000004
2020-04-09 17:00:00,48.9,4,17,3,40495.231,39142.024,2210.8647812499985,857.6577812499963
2020-04-09 18:00:00,46.9,4,18,3,40301.308,39178.147,1951.7992187499983,828.6382187499985
2020-04-09 19:00:00,45.0,4,19,3,40021.002,39527.95,1573.5115312499984,1080.459531249995
2020-04-09 20:00:00,43.0,4,20,3,41001.235,41022.684,1535.8692812500012,1557.3182812500015
2020-04-09 21:00:00,43.0,4,21,3,40200.701,40406.538,1098.0068124999962,1303.8438124999957
2020-04-09 22:00:00,41.0,4,22,3,38070.875,38952.133,471.7755937499969,1353.0335937499983
2020-04-09 23:00:00,39.0,4,23,3,35991.286,37379.902,119.75343749999593,1508.3694374999975
2020-04-10 00:00:00,37.9,4,0,4,33836.128,36168.167,0.0,1575.2475312500028
2020-04-10 01:00:00,37.0,4,1,4,32335.749,35520.392,0.0,1845.20396875
2020-04-10 02:00:00,36.0,4,2,4,31612.199,35376.346,0.0,2202.832906250005
2020-04-10 03:00:00,35.1,4,3,4,31266.58,35535.06,0.0,2522.6646562499955
2020-04-10 04:00:00,34.0,4,4,4,31204.564,36163.061,0.0,2854.437062500001
2020-04-10 05:00:00,34.0,4,5,4,32346.458,37697.225,0.0,3400.957312499995
2020-04-10 06:00:00,34.0,4,6,4,34145.021,40061.574,0.0,4163.961093750004
2020-04-10 07:00:00,33.1,4,7,4,35856.515,41961.489,0.0,4688.68834375
2020-04-10 08:00:00,35.1,4,8,4,37368.306,42484.991,0.0,4010.947562500005
2020-04-10 09:00:00,37.0,4,9,4,38397.148,42063.499,0.0,2876.79128125
2020-04-10 10:00:00,39.0,4,10,4,39104.482,41590.484,0.0,2064.956906249994
2020-04-10 11:00:00,39.9,4,11,4,39705.125,40973.88,134.99240625000675,1403.747406250004
2020-04-10 12:00:00,44.1,4,12,4,40232.976,40503.379,765.4324062500018,1035.8354062500002
2020-04-10 13:00:00,44.1,4,13,4,40398.389,39878.967,1269.425281249998,750.0032812499921
2020-04-10 14:00:00,44.1,4,14,4,40349.021,39162.391,1752.1841875000027,565.5541875000054
2020-04-10 15:00:00,43.0,4,15,4,40115.328,38396.533,1951.14453125,232.3495312500017
2020-04-10 16:00:00,42.1,4,16,4,40088.644,37974.933,2006.003375,0.0
2020-04-10 17:00:00,43.0,4,17,4,40180.903,37979.122,1896.5367812499967,0.0
2020-04-10 18:00:00,43.0,4,18,4,40078.646,38028.621,1729.137218750002,0.0
2020-04-10 19:00:00,43.0,4,19,4,39858.984,38144.977,1411.4935312499947,0.0
2020-04-10 20:00:00,43.0,4,20,4,40333.41,39442.213,868.0442812500041,0.0
2020-04-10 21:00:00,39.9,4,21,4,39284.945,38714.522,182.2508124999949,0.0
2020-04-10 22:00:00,39.0,4,22,4,37149.981,37177.5,0.0,0.0
2020-04-10 23:00:00,37.0,4,23,4,35013.911,35406.518,0.0,0.0
2020-04-11 00:00:00,36.0,4,0,5,33262.209,33964.57,0.0,0.0
2020-04-11 01:00:00,35.1,4,1,5,32167.109,33191.317,0.0,0.0
2020-04-11 02:00:00,34.0,4,2,5,31464.386,32790.043,0.0,0.0
2020-04-11 03:00:00,32.0,4,3,5,31156.487,32774.139,0.0,0.0
2020-04-11 04:00:00,30.9,4,4,5,31499.695,33005.793,0.0,0.0
2020-04-11 05:00:00,30.9,4,5,5,32631.448,33797.591,0.0,0.0
2020-04-11 06:00:00,30.0,4,6,5,34852.317,35023.627,0.0,0.0
2020-04-11 07:00:00,30.0,4,7,5,36833.819,36041.334,0.0,0.0
2020-04-11 08:00:00,33.1,4,8,5,38281.969,36843.111,0.0,0.0
2020-04-11 09:00:00,37.0,4,9,5,39405.554,37229.665,218.8462812499929,0.0
2020-04-11 10:00:00,39.9,4,10,5,40052.018,37496.696,526.4909062499937,0.0
2020-04-11 11:00:00,45.0,4,11,5,40378.532,37423.152,808.399406250006,0.0
2020-04-11 12:00:00,46.9,4,12,5,40398.105,37098.095,930.5614062500026,0.0
2020-04-11 13:00:00,48.0,4,13,5,40305.153,36631.894,1176.1892812499937,0.0
2020-04-11 14:00:00,48.9,4,14,5,39781.291,36102.523,1184.4541874999995,0.0
2020-04-11 15:00:00,53.1,4,15,5,39394.866,35627.62,1230.6825312500005,0.0
2020-04-11 16:00:00,55.0,4,16,5,39307.952,35805.583,1225.3113749999975,0.0
2020-04-11 17:00:00,55.9,4,17,5,39784.533,36210.806,1500.1667812500018,0.0
2020-04-11 18:00:00,55.9,4,18,5,39899.577,36520.726,1550.0682187499988,0.0
2020-04-11 19:00:00,55.0,4,19,5,40001.395,36640.841,1553.9045312499948,0.0
2020-04-11 20:00:00,54.0,4,20,5,41310.113,37839.291,1844.7472812499984,0.0
2020-04-11 21:00:00,52.0,4,21,5,40813.448,37218.789,1710.753812499992,0.0
2020-04-11 22:00:00,52.0,4,22,5,39233.333,35815.772,1634.2335937499956,0.0
2020-04-11 23:00:00,52.0,4,23,5,37520.502,34115.386,1648.9694374999965,0.0
2020-04-12 00:00:00,50.0,4,0,6,36156.568,32835.987,1563.6485312500008,0.0
2020-04-12 01:00:00,48.9,4,1,6,35395.363,31945.202,1720.1749687499978,0.0
2020-04-12 02:00:00,50.0,4,2,6,35017.193,31377.255,1843.6799062500068,0.0
2020-04-12 03:00:00,48.9,4,3,6,35026.17,31097.62,2013.774656249996,0.0
2020-04-12 04:00:00,45.0,4,4,6,35554.452,31258.584,2245.828062499997,0.0
2020-04-12 05:00:00,44.1,4,5,6,36796.093,31654.108,2499.8253124999974,0.0
2020-04-12 06:00:00,45.0,4,6,6,38767.819,32552.027,2870.2060937500064,0.0
2020-04-12 07:00:00,46.0,4,7,6,40227.911,33353.708,2955.1103437499987,0.0
2020-04-12 08:00:00,48.0,4,8,6,41190.735,34207.204,2716.691562500004,0.0
2020-04-12 09:00:00,51.1,4,9,6,41681.397,35212.114,2494.6892812499937,0.0
2020-04-12 10:00:00,54.0,4,10,6,41953.58,35987.445,2428.052906249999,0.0
2020-04-12 11:00:00,57.9,4,11,6,41901.362,36267.644,2331.229406250008,0.0
2020-04-12 12:00:00,57.0,4,12,6,41602.753,36520.483,2135.2094062499964,0.0
2020-04-12 13:00:00,53.1,4,13,6,41021.789,36278.012,1892.8252812499925,0.0
2020-04-12 14:00:00,52.0,4,14,6,40247.116,35802.476,1650.279187500004,0.0
2020-04-12 15:00:00,57.9,4,15,6,39590.475,35722.514,1426.2915312499972,0.0
2020-04-12 16:00:00,61.0,4,16,6,39174.432,35993.261,1091.7913750000007,0.0
2020-04-12 17:00:00,62.1,4,17,6,39115.702,36414.211,831.3357812499962,0.0
2020-04-12 18:00:00,61.0,4,18,6,39065.114,36686.884,715.6052187500027,0.0
2020-04-12 19:00:00,61.0,4,19,6,39168.683,36921.124,721.1925312499952,0.0
2020-04-12 20:00:00,59.0,4,20,6,40610.266,38321.457,1144.900281250004,0.0
2020-04-12 21:00:00,54.0,4,21,6,40188.203,37801.996,1085.5088124999966,0.0
2020-04-12 22:00:00,54.0,4,22,6,38995.944,36526.285,1396.84459375,0.0
2020-04-12 23:00:00,55.0,4,23,6,37531.43,35117.268,1659.8974374999962,0.0
2020-04-13 00:00:00,55.9,4,0,0,36339.648,33865.671,1746.7285312500026,0.0
2020-04-13 01:00:00,57.0,4,1,0,35654.042,33368.152,1978.8539687500013,0.0
2020-04-13 02:00:00,60.1,4,2,0,35246.215,33098.952,2072.701906250004,0.0
2020-04-13 03:00:00,60.1,4,3,0,35195.013,33190.152,2182.617656249997,177.75665624999965
2020-04-13 04:00:00,60.1,4,4,0,35480.706,33785.963,2172.082062499998,477.3390625000029
2020-04-13 05:00:00,60.1,4,5,0,36097.461,35384.876,1801.1933124999996,1088.6083124999932
2020-04-13 06:00:00,57.9,4,6,0,37022.305,37923.783,1124.6920937500036,2026.1700937500063
2020-04-13 07:00:00,57.9,4,7,0,37646.055,39983.724,373.25434374999895,2710.9233437500006
2020-04-13 08:00:00,59.0,4,8,0,38065.837,40990.367,0.0,2516.3235625000016
2020-04-13 09:00:00,57.0,4,9,0,38151.321,41080.854,0.0,1894.146281249996
2020-04-13 10:00:00,55.9,4,10,0,37895.932,40814.389,0.0,1288.8619062500002
2020-04-13 11:00:00,53.1,4,11,0,37513.468,40648.768,0.0,1078.6354062500031
2020-04-13 12:00:00,46.9,4,12,0,36849.851,40491.793,0.0,1024.2494062499973
2020-04-13 13:00:00,45.0,4,13,0,36022.329,40203.972,0.0,1075.0082812499968
2020-04-13 14:00:00,45.0,4,14,0,35211.471,39669.452,0.0,1072.6151874999996
2020-04-13 15:00:00,42.1,4,15,0,34694.576,39007.392,0.0,843.2085312499985
2020-04-13 16:00:00,42.1,4,16,0,34755.837,39038.368,0.0,955.7273750000022
2020-04-13 17:00:00,42.1,4,17,0,35087.819,39136.142,0.0,851.7757812499985
2020-04-13 18:00:00,43.0,4,18,0,35472.083,39191.08,0.0,841.571218750003
2020-04-13 19:00:00,44.1,4,19,0,35866.661,39181.114,0.0,733.6235312499994
2020-04-13 20:00:00,43.0,4,20,0,37217.858,40207.761,0.0,742.3952812499992
2020-04-13 21:00:00,43.0,4,21,0,36756.877,39047.226,0.0,0.0
2020-04-13 22:00:00,42.1,4,22,0,35565.136,37291.133,0.0,0.0
2020-04-13 23:00:00,41.0,4,23,0,34234.866,35312.642,0.0,0.0
2020-04-14 00:00:00,41.0,4,0,1,33033.034,33681.946,0.0,0.0
2020-04-14 01:00:00,41.0,4,1,1,32171.34,32657.172,0.0,0.0
2020-04-14 02:00:00,39.9,4,2,1,31699.306,32130.559,0.0,0.0
2020-04-14 03:00:00,39.0,4,3,1,31402.791,31938.655,0.0,0.0
2020-04-14 04:00:00,37.0,4,4,1,31422.871,32334.519,0.0,0.0
2020-04-14 05:00:00,36.0,4,5,1,31740.261,33583.98,0.0,0.0
2020-04-14 06:00:00,36.0,4,6,1,32476.327,35896.386,0.0,0.0
2020-04-14 07:00:00,34.0,4,7,1,32910.495,37754.473,0.0,481.6723437499968
2020-04-14 08:00:00,36.0,4,8,1,34055.067,39049.155,0.0,575.111562500002
2020-04-14 09:00:00,37.0,4,9,1,35036.733,39740.417,0.0,553.7092812499977
2020-04-14 10:00:00,39.9,4,10,1,35483.318,40228.311,0.0,702.7839062499988
2020-04-14 11:00:00,41.0,4,11,1,35576.472,40600.118,0.0,1029.985406250009
2020-04-14 12:00:00,42.1,4,12,1,35718.035,40704.292,0.0,1236.7484062500007
2020-04-14 13:00:00,43.0,4,13,1,35257.249,40716.318,0.0,1587.3542812499943
2020-04-14 14:00:00,45.0,4,14,1,34855.517,40530.771,0.0,1933.9341875000027
2020-04-14 15:00:00,45.0,4,15,1,34648.197,40227.43,0.0,2063.246531249999
2020-04-14 16:00:00,43.0,4,16,1,34814.719,40188.376,0.0,2105.735374999997
2020-04-14 17:00:00,45.0,4,17,1,35072.288,40495.231,0.0,2210.8647812499985
2020-04-14 18:00:00,44.1,4,18,1,35268.349,40301.308,0.0,1951.7992187499983
2020-04-14 19:00:00,43.0,4,19,1,35603.265,40021.002,0.0,1573.5115312499984
2020-04-14 20:00:00,42.1,4,20,1,36360.177,41001.235,0.0,1535.8692812500012
2020-04-14 21:00:00,37.0,4,21,1,35661.962,40200.701,0.0,1098.0068124999962
2020-04-14 22:00:00,35.1,4,22,1,34274.618,38070.875,0.0,471.7755937499969
2020-04-14 23:00:00,36.0,4,23,1,32776.998,35991.286,0.0,119.75343749999593
2020-04-15 00:00:00,35.1,4,0,2,31681.941,33836.128,0.0,0.0
2020-04-15 01:00:00,35.1,4,1,2,30987.369,32335.749,0.0,0.0
2020-04-15 02:00:00,33.1,4,2,2,30497.186,31612.199,0.0,0.0
2020-04-15 03:00:00,30.9,4,3,2,30279.434,31266.58,0.0,0.0
2020-04-15 04:00:00,30.9,4,4,2,30814.117,31204.564,0.0,0.0
2020-04-15 05:00:00,30.0,4,5,2,32169.483,32346.458,0.0,0.0
2020-04-15 06:00:00,27.0,4,6,2,34500.233,34145.021,0.0,0.0
2020-04-15 07:00:00,28.0,4,7,2,36725.236,35856.515,0.0,0.0
2020-04-15 08:00:00,30.0,4,8,2,38529.403,37368.306,55.35956250000163,0.0
2020-04-15 09:00:00,34.0,4,9,2,39940.927,38397.148,754.2192812499998,0.0
2020-04-15 10:00:00,39.9,4,10,2,41202.087,39104.482,1676.5599062499969,0.0
2020-04-15 11:00:00,43.0,4,11,2,41893.538,39705.125,2323.405406250007,134.99240625000675
2020-04-15 12:00:00,46.9,4,12,2,42165.09,40232.976,2697.546406249996,765.4324062500018
2020-04-15 13:00:00,50.0,4,13,2,42156.419,40398.389,3027.455281249997,1269.425281249998
2020-04-15 14:00:00,51.1,4,14,2,41646.021,40349.021,3049.1841875000027,1752.1841875000027
2020-04-15 15:00:00,50.0,4,15,2,41212.643,40115.328,3048.459531249995,1951.14453125
2020-04-15 16:00:00,48.0,4,16,2,40797.343,40088.644,2714.7023750000008,2006.003375
2020-04-15 17:00:00,43.0,4,17,2,40724.734,40180.903,2440.3677812499955,1896.5367812499967
2020-04-15 18:00:00,42.1,4,18,2,40532.051,40078.646,2182.5422187500008,1729.137218750002
2020-04-15 19:00:00,39.0,4,19,2,40666.74,39858.984,2219.249531249996,1411.4935312499947
2020-04-15 20:00:00,37.9,4,20,2,41692.098,40333.41,2226.732281249999,868.0442812500041
2020-04-15 21:00:00,36.0,4,21,2,41211.522,39284.945,2108.8278124999924,182.2508124999949
2020-04-15 22:00:00,35.1,4,22,2,39744.196,37149.981,2145.0965937500005,0.0
2020-04-15 23:00:00,34.0,4,23,2,38221.895,35013.911,2350.3624374999927,0.0
2020-04-16 00:00:00,34.0,4,0,3,36697.409,33262.209,2104.489531250001,0.0
2020-04-16 01:00:00,32.0,4,1,3,35854.121,32167.109,2178.9329687499994,0.0
2020-04-16 02:00:00,30.0,4,2,3,35553.251,31464.386,2379.737906250004,0.0
2020-04-16 03:00:00,28.9,4,3,3,35564.714,31156.487,2552.3186562499977,0.0
2020-04-16 04:00:00,27.0,4,4,3,36112.018,31499.695,2803.394062499996,0.0
2020-04-16 05:00:00,28.0,4,5,3,37569.062,32631.448,3272.7943124999947,0.0
2020-04-16 06:00:00,27.0,4,6,3,40125.346,34852.317,4227.733093750001,0.0
2020-04-16 07:00:00,27.0,4,7,3,42149.439,36833.819,4876.638343749997,0.0
2020-04-16 08:00:00,28.0,4,8,3,43029.112,38281.969,4555.068562500004,0.0
2020-04-16 09:00:00,32.0,4,9,3,43371.181,39405.554,4184.473281249993,218.8462812499929
2020-04-16 10:00:00,37.0,4,10,3,43510.973,40052.018,3985.445906249996,526.4909062499937
2020-04-16 11:00:00,39.0,4,11,3,43472.619,40378.532,3902.4864062500055,808.399406250006
2020-04-16 12:00:00,41.0,4,12,3,43252.649,40398.105,3785.105406249997,930.5614062500026
2020-04-16 13:00:00,45.0,4,13,3,42860.025,40305.153,3731.0612812499967,1176.1892812499937
2020-04-16 14:00:00,45.0,4,14,3,42301.166,39781.291,3704.3291875,1184.4541874999995
2020-04-16 15:00:00,46.0,4,15,3,41897.795,39394.866,3733.611531249997,1230.6825312500005
2020-04-16 16:00:00,46.9,4,16,3,41799.554,39307.952,3716.913374999997,1225.3113749999975
2020-04-16 17:00:00,48.9,4,17,3,42107.471,39784.533,3823.104781249997,1500.1667812500018
2020-04-16 18:00:00,48.0,4,18,3,42190.146,39899.577,3840.637218750002,1550.0682187499988
2020-04-16 19:00:00,46.9,4,19,3,42190.316,40001.395,3742.825531249997,1553.9045312499948
2020-04-16 20:00:00,44.1,4,20,3,43438.832,41310.113,3973.466281250003,1844.7472812499984
2020-04-16 21:00:00,42.1,4,21,3,43170.636,40813.448,4067.941812499994,1710.753812499992
2020-04-16 22:00:00,42.1,4,22,3,41798.942,39233.333,4199.84259375,1634.2335937499956
2020-04-16 23:00:00,42.1,4,23,3,40327.637,37520.502,4456.104437499998,1648.9694374999965
2020-04-17 00:00:00,41.0,4,0,4,39190.132,36156.568,4597.212531249999,1563.6485312500008
2020-04-17 01:00:00,41.0,4,1,4,38344.994,35395.363,4669.805968749999,1720.1749687499978
2020-04-17 02:00:00,39.9,4,2,4,38140.057,35017.193,4966.543906250008,1843.6799062500068
2020-04-17 03:00:00,39.0,4,3,4,38298.105,35026.17,5285.709656250001,2013.774656249996
2020-04-17 04:00:00,39.0,4,4,4,38927.847,35554.452,5619.223062500001,2245.828062499997
2020-04-17 05:00:00,39.0,4,5,4,40523.028,36796.093,6226.760312499995,2499.8253124999974
2020-04-17 06:00:00,39.0,4,6,4,42973.775,38767.819,7076.162093750005,2870.2060937500064
2020-04-17 07:00:00,36.0,4,7,4,44760.677,40227.911,7487.876343750002,2955.1103437499987
2020-04-17 08:00:00,37.0,4,8,4,45416.177,41190.735,6942.133562500007,2716.691562500004
2020-04-17 09:00:00,37.9,4,9,4,45147.38,41681.397,5960.672281249994,2494.6892812499937
2020-04-17 10:00:00,39.9,4,10,4,44600.942,41953.58,5075.41490625,2428.052906249999
2020-04-17 11:00:00,42.1,4,11,4,44123.315,41901.362,4553.182406250009,2331.229406250008
2020-04-17 12:00:00,44.1,4,12,4,43800.361,41602.753,4332.817406249997,2135.2094062499964
2020-04-17 13:00:00,45.0,4,13,4,43357.574,41021.789,4228.610281249996,1892.8252812499925
2020-04-17 14:00:00,43.0,4,14,4,42596.985,40247.116,4000.148187500002,1650.279187500004
2020-04-17 15:00:00,44.1,4,15,4,41923.323,39590.475,3759.1395312499953,1426.2915312499972
2020-04-17 16:00:00,45.0,4,16,4,41742.155,39174.432,3659.514374999999,1091.7913750000007
2020-04-17 17:00:00,46.0,4,17,4,41855.223,39115.702,3570.856781249997,831.3357812499962
2020-04-17 18:00:00,48.0,4,18,4,41847.798,39065.114,3498.289218750004,715.6052187500027
2020-04-17 19:00:00,48.0,4,19,4,42007.621,39168.683,3560.130531249997,721.1925312499952
2020-04-17 20:00:00,48.0,4,20,4,43173.205,40610.266,3707.8392812500015,1144.900281250004
2020-04-17 21:00:00,48.9,4,21,4,43049.768,40188.203,3947.073812499992,1085.5088124999966
2020-04-17 22:00:00,44.1,4,22,4,41575.327,38995.944,3976.2275937499935,1396.84459375
2020-04-17 23:00:00,42.1,4,23,4,40131.762,37531.43,4260.229437499998,1659.8974374999962
2020-04-18 00:00:00,41.0,4,0,5,38980.894,36339.648,4387.974531250002,1746.7285312500026
2020-04-18 01:00:00,37.0,4,1,5,38323.12,35654.042,4647.931968750003,1978.8539687500013
2020-04-18 02:00:00,36.0,4,2,5,38054.765,35246.215,4881.251906250007,2072.701906250004
2020-04-18 03:00:00,36.0,4,3,5,38260.752,35195.013,5248.356656249998,2182.617656249997
2020-04-18 04:00:00,36.0,4,4,5,38987.247,35480.706,5678.623062500003,2172.082062499998
2020-04-18 05:00:00,36.0,4,5,5,40664.258,36097.461,6367.990312499998,1801.1933124999996
2020-04-18 06:00:00,35.1,4,6,5,43193.466,37022.305,7295.853093750004,1124.6920937500036
2020-04-18 07:00:00,35.1,4,7,5,44834.224,37646.055,7561.423343750001,373.25434374999895
2020-04-18 08:00:00,35.1,4,8,5,45327.736,38065.837,6853.6925625,0.0
2020-04-18 09:00:00,36.0,4,9,5,45015.615,38151.321,5828.907281249994,0.0
2020-04-18 10:00:00,39.0,4,10,5,44540.617,37895.932,5015.089906249996,0.0
2020-04-18 11:00:00,41.0,4,11,5,44203.935,37513.468,4633.802406250004,0.0
2020-04-18 12:00:00,44.1,4,12,5,43776.125,36849.851,4308.581406249999,0.0
2020-04-18 13:00:00,46.9,4,13,5,43212.638,36022.329,4083.674281249994,0.0
2020-04-18 14:00:00,48.9,4,14,5,42296.953,35211.471,3700.116187500003,0.0
2020-04-18 15:00:00,48.0,4,15,5,41174.609,34694.576,3010.4255312499954,0.0
2020-04-18 16:00:00,50.0,4,16,5,40518.012,34755.837,2435.3713750000024,0.0
2020-04-18 17:00:00,51.1,4,17,5,40314.503,35087.819,2030.136781249996,0.0
2020-04-18 18:00:00,51.1,4,18,5,40347.514,35472.083,1998.005218750004,0.0
2020-04-18 19:00:00,50.0,4,19,5,40780.563,35866.661,2333.07253125,0.0
2020-04-18 20:00:00,48.9,4,20,5,42230.461,37217.858,2765.095281250004,0.0
2020-04-18 21:00:00,46.9,4,21,5,42082.797,36756.877,2980.102812499994,0.0
2020-04-18 22:00:00,44.1,4,22,5,40757.505,35565.136,3158.4055937499943,0.0
2020-04-18 23:00:00,44.1,4,23,5,39179.357,34234.866,3307.8244374999995,0.0
2020-04-19 00:00:00,43.0,4,0,6,37890.846,33033.034,3297.9265312499992,0.0
2020-04-19 01:00:00,43.0,4,1,6,37215.224,32171.34,3540.035968750002,0.0
2020-04-19 02:00:00,41.0,4,2,6,36950.358,31699.306,3776.844906250008,0.0
2020-04-19 03:00:00,39.9,4,3,6,37060.237,31402.791,4047.841656249999,0.0
2020-04-19 04:00:00,39.9,4,4,6,37628.98,31422.871,4320.356062500003,0.0
2020-04-19 05:00:00,37.9,4,5,6,39057.587,31740.261,4761.319312499996,0.0
2020-04-19 06:00:00,37.9,4,6,6,41218.161,32476.327,5320.548093750003,0.0
2020-04-19 07:00:00,39.0,4,7,6,42996.622,32910.495,5723.821343750002,0.0
2020-04-19 08:00:00,39.9,4,8,6,44059.042,34055.067,5584.9985625000045,0.0
2020-04-19 09:00:00,42.1,4,9,6,44493.316,35036.733,5306.608281249995,0.0
2020-04-19 10:00:00,45.0,4,10,6,44507.326,35483.318,4981.798906249998,0.0
2020-04-19 11:00:00,46.0,4,11,6,44500.709,35576.472,4930.576406250009,0.0
2020-04-19 12:00:00,48.9,4,12,6,44286.778,35718.035,4819.234406249998,0.0
2020-04-19 13:00:00,52.0,4,13,6,43674.609,35257.249,4545.645281249992,0.0
2020-04-19 14:00:00,55.0,4,14,6,43055.261,34855.517,4458.424187500001,0.0
2020-04-19 15:00:00,55.9,4,15,6,42424.139,34648.197,4259.9555312500015,0.0
2020-04-19 16:00:00,57.0,4,16,6,42173.861,34814.719,4091.220374999997,0.0
2020-04-19 17:00:00,57.0,4,17,6,42082.136,35072.288,3797.769781249997,0.0
2020-04-19 18:00:00,55.0,4,18,6,41620.468,35268.349,3270.959218750002,0.0
2020-04-19 19:00:00,55.0,4,19,6,41249.119,35603.265,2801.6285312499967,0.0
2020-04-19 20:00:00,54.0,4,20,6,41668.47,36360.177,2203.104281250002,0.0
2020-04-19 21:00:00,52.0,4,21,6,41028.575,35661.962,1925.8808124999923,0.0
2020-04-19 22:00:00,48.9,4,22,6,39476.985,34274.618,1877.8855937499973,0.0
2020-04-19 23:00:00,46.0,4,23,6,37772.326,32776.998,1900.7934374999968,0.0
2020-04-20 00:00:00,44.1,4,0,0,36426.093,31681.941,1833.1735312500025,0.0
2020-04-20 01:00:00,41.0,4,1,0,35582.955,30987.369,1907.766968750002,0.0
2020-04-20 02:00:00,44.1,4,2,0,35060.418,30497.186,1886.9049062500053,0.0
2020-04-20 03:00:00,43.0,4,3,0,34905.711,30279.434,1893.3156562500008,0.0
2020-04-20 04:00:00,41.0,4,4,0,35065.439,30814.117,1756.815062499998,0.0
2020-04-20 05:00:00,39.9,4,5,0,35696.369,32169.483,1400.1013124999954,0.0
2020-04-20 06:00:00,39.9,4,6,0,36741.506,34500.233,843.8930937500045,0.0
2020-04-20 07:00:00,37.9,4,7,0,37461.688,36725.236,188.88734375000053,0.0
2020-04-20 08:00:00,37.9,4,8,0,38426.965,38529.403,0.0,55.35956250000163
2020-04-20 09:00:00,43.0,4,9,0,39153.506,39940.927,0.0,754.2192812499998
2020-04-20 10:00:00,46.9,4,10,0,39415.145,41202.087,0.0,1676.5599062499969
2020-04-20 11:00:00,50.0,4,11,0,39274.006,41893.538,0.0,2323.405406250007
2020-04-20 12:00:00,52.0,4,12,0,38925.109,42165.09,0.0,2697.546406249996
2020-04-20 13:00:00,53.1,4,13,0,38239.629,42156.419,0.0,3027.455281249997
2020-04-20 14:00:00,57.9,4,14,0,37265.011,41646.021,0.0,3049.1841875000027
2020-04-20 15:00:00,60.1,4,15,0,36581.682,41212.643,0.0,3048.459531249995
2020-04-20 16:00:00,60.1,4,16,0,36332.08,40797.343,0.0,2714.7023750000008
2020-04-20 17:00:00,60.1,4,17,0,36391.472,40724.734,0.0,2440.3677812499955
2020-04-20 18:00:00,60.1,4,18,0,36490.763,40532.051,0.0,2182.5422187500008
2020-04-20 19:00:00,60.1,4,19,0,36817.729,40666.74,0.0,2219.249531249996
2020-04-20 20:00:00,57.9,4,20,0,38161.071,41692.098,0.0,2226.732281249999
2020-04-20 21:00:00,57.0,4,21,0,38593.46,41211.522,0.0,2108.8278124999924
2020-04-20 22:00:00,55.9,4,22,0,37640.827,39744.196,41.72759374999441,2145.0965937500005
2020-04-20 23:00:00,55.9,4,23,0,36478.262,38221.895,606.7294374999983,2350.3624374999927
2020-04-21 00:00:00,55.9,4,0,1,35466.631,36697.409,873.7115312500027,2104.489531250001
2020-04-21 01:00:00,55.0,4,1,1,34879.892,35854.121,1204.70396875,2178.9329687499994
2020-04-21 02:00:00,55.0,4,2,1,34543.286,35553.251,1369.7729062500075,2379.737906250004
