date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-04-21 03:00:00,54.0,4,3,1,34530.31,35564.714,1517.9146562499957,2552.3186562499977
2020-04-21 04:00:00,54.0,4,4,1,34709.385,36112.018,1400.7610625000016,2803.394062499996
2020-04-21 05:00:00,53.1,4,5,1,35317.319,37569.062,1021.0513124999998,3272.7943124999947
2020-04-21 06:00:00,53.1,4,6,1,35971.025,40125.346,73.41209375000471,4227.733093750001
2020-04-21 07:00:00,51.1,4,7,1,36264.275,42149.439,0.0,4876.638343749997
2020-04-21 08:00:00,48.0,4,8,1,36545.858,43029.112,0.0,4555.068562500004
2020-04-21 09:00:00,46.0,4,9,1,36677.559,43371.181,0.0,4184.473281249993
2020-04-21 10:00:00,46.0,4,10,1,36565.969,43510.973,0.0,3985.445906249996
2020-04-21 11:00:00,46.9,4,11,1,36347.327,43472.619,0.0,3902.4864062500055
2020-04-21 12:00:00,48.0,4,12,1,36059.128,43252.649,0.0,3785.105406249997
2020-04-21 13:00:00,48.9,4,13,1,35461.053,42860.025,0.0,3731.0612812499967
2020-04-21 14:00:00,50.0,4,14,1,34865.208,42301.166,0.0,3704.3291875
2020-04-21 15:00:00,51.1,4,15,1,34628.079,41897.795,0.0,3733.611531249997
2020-04-21 16:00:00,51.1,4,16,1,34725.307,41799.554,0.0,3716.913374999997
2020-04-21 17:00:00,51.1,4,17,1,35250.07,42107.471,0.0,3823.104781249997
2020-04-21 18:00:00,48.9,4,18,1,35537.939,42190.146,0.0,3840.637218750002
2020-04-21 19:00:00,46.9,4,19,1,35657.803,42190.316,0.0,3742.825531249997
2020-04-21 20:00:00,44.1,4,20,1,36817.567,43438.832,0.0,3973.466281250003
2020-04-21 21:00:00,42.1,4,21,1,36663.644,43170.636,0.0,4067.941812499994
2020-04-21 22:00:00,39.9,4,22,1,35520.942,41798.942,0.0,4199.84259375
2020-04-21 23:00:00,37.9,4,23,1,34303.237,40327.637,0.0,4456.104437499998
2020-04-22 00:00:00,37.0,4,0,2,33333.01,39190.132,0.0,4597.212531249999
2020-04-22 01:00:00,36.0,4,1,2,32633.713,38344.994,0.0,4669.805968749999
2020-04-22 02:00:00,34.0,4,2,2,32460.541,38140.057,0.0,4966.543906250008
2020-04-22 03:00:00,33.1,4,3,2,32604.938,38298.105,0.0,5285.709656250001
2020-04-22 04:00:00,30.9,4,4,2,33341.179,38927.847,32.555062499995984,5619.223062500001
2020-04-22 05:00:00,30.0,4,5,2,35147.505,40523.028,851.237312499994,6226.760312499995
2020-04-22 06:00:00,30.0,4,6,2,37553.385,42973.775,1655.7720937500053,7076.162093750005
2020-04-22 07:00:00,30.0,4,7,2,39592.773,44760.677,2319.97234375,7487.876343750002
2020-04-22 08:00:00,33.1,4,8,2,40744.494,45416.177,2270.450562500002,6942.133562500007
2020-04-22 09:00:00,36.0,4,9,2,40892.0,45147.38,1705.2922812499964,5960.672281249994
2020-04-22 10:00:00,39.0,4,10,2,40692.522,44600.942,1166.9949062499943,5075.41490625
2020-04-22 11:00:00,42.1,4,11,2,40369.992,44123.315,799.8594062500051,4553.182406250009
2020-04-22 12:00:00,44.1,4,12,2,40146.43,43800.361,678.8864062499997,4332.817406249997
2020-04-22 13:00:00,46.9,4,13,2,39740.335,43357.574,611.3712812499944,4228.610281249996
2020-04-22 14:00:00,50.0,4,14,2,39003.034,42596.985,406.19718750000175,4000.148187500002
2020-04-22 15:00:00,53.1,4,15,2,38142.031,41923.323,0.0,3759.1395312499953
2020-04-22 16:00:00,54.0,4,16,2,37658.773,41742.155,0.0,3659.514374999999
2020-04-22 17:00:00,55.9,4,17,2,37702.764,41855.223,0.0,3570.856781249997
2020-04-22 18:00:00,59.0,4,18,2,37639.636,41847.798,0.0,3498.289218750004
2020-04-22 19:00:00,59.0,4,19,2,37636.916,42007.621,0.0,3560.130531249997
2020-04-22 20:00:00,52.0,4,20,2,38665.645,43173.205,0.0,3707.8392812500015
2020-04-22 21:00:00,51.1,4,21,2,38565.636,43049.768,0.0,3947.073812499992
2020-04-22 22:00:00,50.0,4,22,2,37001.622,41575.327,0.0,3976.2275937499935
2020-04-22 23:00:00,48.9,4,23,2,35146.331,40131.762,0.0,4260.229437499998
2020-04-23 00:00:00,50.0,4,0,3,33836.336,38980.894,0.0,4387.974531250002
2020-04-23 01:00:00,52.0,4,1,3,33017.697,38323.12,0.0,4647.931968750003
2020-04-23 02:00:00,50.0,4,2,3,32535.707,38054.765,0.0,4881.251906250007
2020-04-23 03:00:00,48.0,4,3,3,32579.144,38260.752,0.0,5248.356656249998
2020-04-23 04:00:00,45.0,4,4,3,33066.986,38987.247,0.0,5678.623062500003
2020-04-23 05:00:00,44.1,4,5,3,34581.247,40664.258,284.97931249999965,6367.990312499998
2020-04-23 06:00:00,46.0,4,6,3,36950.166,43193.466,1052.5530937500007,7295.853093750004
2020-04-23 07:00:00,46.0,4,7,3,38801.797,44834.224,1528.996343749997,7561.423343750001
2020-04-23 08:00:00,48.9,4,8,3,40136.113,45327.736,1662.0695625000008,6853.6925625
2020-04-23 09:00:00,52.0,4,9,3,40675.614,45015.615,1488.9062812499978,5828.907281249994
2020-04-23 10:00:00,54.0,4,10,3,41048.589,44540.617,1523.0619062499973,5015.089906249996
2020-04-23 11:00:00,55.9,4,11,3,41114.182,44203.935,1544.0494062500077,4633.802406250004
2020-04-23 12:00:00,54.0,4,12,3,41199.358,43776.125,1731.8144062499996,4308.581406249999
2020-04-23 13:00:00,55.0,4,13,3,41049.44,43212.638,1920.4762812499976,4083.674281249994
2020-04-23 14:00:00,55.9,4,14,3,40333.549,42296.953,1736.7121875000012,3700.116187500003
2020-04-23 15:00:00,55.0,4,15,3,39514.655,41174.609,1350.4715312499975,3010.4255312499954
2020-04-23 16:00:00,53.1,4,16,3,39097.668,40518.012,1015.0273749999978,2435.3713750000024
2020-04-23 17:00:00,53.1,4,17,3,39205.603,40314.503,921.2367812500016,2030.136781249996
2020-04-23 18:00:00,53.1,4,18,3,39143.859,40347.514,794.350218749998,1998.005218750004
2020-04-23 19:00:00,53.1,4,19,3,39354.769,40780.563,907.2785312499982,2333.07253125
2020-04-23 20:00:00,53.1,4,20,3,40517.117,42230.461,1051.751281249999,2765.095281250004
2020-04-23 21:00:00,53.1,4,21,3,40741.497,42082.797,1638.8028124999985,2980.102812499994
2020-04-23 22:00:00,53.1,4,22,3,39402.902,40757.505,1803.8025937499988,3158.4055937499943
2020-04-23 23:00:00,52.0,4,23,3,37915.294,39179.357,2043.7614374999976,3307.8244374999995
2020-04-24 00:00:00,52.0,4,0,4,36721.713,37890.846,2128.793531250005,3297.9265312499992
2020-04-24 01:00:00,52.0,4,1,4,36121.833,37215.224,2446.644968749999,3540.035968750002
2020-04-24 02:00:00,52.0,4,2,4,35920.54,36950.358,2747.0269062500083,3776.844906250008
2020-04-24 03:00:00,52.0,4,3,4,36063.028,37060.237,3050.632656249996,4047.841656249999
2020-04-24 04:00:00,52.0,4,4,4,36860.542,37628.98,3551.918062500001,4320.356062500003
2020-04-24 05:00:00,51.1,4,5,4,38521.004,39057.587,4224.736312499997,4761.319312499996
2020-04-24 06:00:00,51.1,4,6,4,40961.953,41218.161,5064.340093750005,5320.548093750003
2020-04-24 07:00:00,51.1,4,7,4,42829.808,42996.622,5557.007343749996,5723.821343750002
2020-04-24 08:00:00,50.0,4,8,4,43490.526,44059.042,5016.482562500001,5584.9985625000045
2020-04-24 09:00:00,50.0,4,9,4,43258.967,44493.316,4072.259281249994,5306.608281249995
2020-04-24 10:00:00,48.0,4,10,4,42865.608,44507.326,3340.080906249997,4981.798906249998
2020-04-24 11:00:00,48.9,4,11,4,42482.334,44500.709,2912.2014062500093,4930.576406250009
2020-04-24 12:00:00,53.1,4,12,4,42048.049,44286.778,2580.5054062499985,4819.234406249998
2020-04-24 13:00:00,57.9,4,13,4,41309.971,43674.609,2181.007281249993,4545.645281249992
2020-04-24 14:00:00,61.0,4,14,4,40662.599,43055.261,2065.762187500004,4458.424187500001
2020-04-24 15:00:00,64.0,4,15,4,39983.393,42424.139,1819.209531249995,4259.9555312500015
2020-04-24 16:00:00,64.0,4,16,4,39736.593,42173.861,1653.9523750000008,4091.220374999997
2020-04-24 17:00:00,63.0,4,17,4,39777.194,42082.136,1492.827781250002,3797.769781249997
2020-04-24 18:00:00,64.0,4,18,4,39732.071,41620.468,1382.5622187500048,3270.959218750002
2020-04-24 19:00:00,63.0,4,19,4,39649.164,41249.119,1201.673531249995,2801.6285312499967
2020-04-24 20:00:00,61.0,4,20,4,40522.375,41668.47,1057.0092812500006,2203.104281250002
2020-04-24 21:00:00,55.9,4,21,4,40122.856,41028.575,1020.161812499995,1925.8808124999923
2020-04-24 22:00:00,55.0,4,22,4,38369.461,39476.985,770.3615937499999,1877.8855937499973
2020-04-24 23:00:00,53.1,4,23,4,36505.278,37772.326,633.7454374999943,1900.7934374999968
2020-04-25 00:00:00,52.0,4,0,5,34842.702,36426.093,249.782531249999,1833.1735312500025
2020-04-25 01:00:00,52.0,4,1,5,33994.481,35582.955,319.29296875,1907.766968750002
2020-04-25 02:00:00,50.0,4,2,5,33342.413,35060.418,168.89990625000792,1886.9049062500053
2020-04-25 03:00:00,52.0,4,3,5,33236.378,34905.711,223.9826562499948,1893.3156562500008
2020-04-25 04:00:00,52.0,4,4,5,33696.519,35065.439,387.89506249999977,1756.815062499998
2020-04-25 05:00:00,50.0,4,5,5,34989.409,35696.369,693.1413124999963,1400.1013124999954
2020-04-25 06:00:00,48.9,4,6,5,37097.64,36741.506,1200.027093750003,843.8930937500045
2020-04-25 07:00:00,48.0,4,7,5,38835.468,37461.688,1562.6673437499994,188.88734375000053
2020-04-25 08:00:00,50.0,4,8,5,40102.703,38426.965,1628.6595625000043,0.0
2020-04-25 09:00:00,53.1,4,9,5,40690.832,39153.506,1504.1242812499986,0.0
2020-04-25 10:00:00,57.9,4,10,5,41086.222,39415.145,1560.694906249999,0.0
2020-04-25 11:00:00,60.1,4,11,5,41298.945,39274.006,1728.8124062500065,0.0
2020-04-25 12:00:00,64.0,4,12,5,41463.789,38925.109,1996.2454062499964,0.0
2020-04-25 13:00:00,64.9,4,13,5,41067.023,38239.629,1938.0592812499965,0.0
2020-04-25 14:00:00,68.0,4,14,5,40433.209,37265.011,1836.3721875000049,0.0
2020-04-25 15:00:00,66.9,4,15,5,39847.677,36581.682,1683.493531250002,0.0
2020-04-25 16:00:00,68.0,4,16,5,39584.934,36332.08,1502.293375000001,0.0
2020-04-25 17:00:00,69.1,4,17,5,39619.211,36391.472,1334.8447812500017,0.0
2020-04-25 18:00:00,66.9,4,18,5,39568.628,36490.763,1219.1192187499985,0.0
2020-04-25 19:00:00,66.9,4,19,5,39276.024,36817.729,828.5335312499956,0.0
2020-04-25 20:00:00,64.0,4,20,5,39666.571,38161.071,201.2052812500042,0.0
2020-04-25 21:00:00,57.0,4,21,5,39130.241,38593.46,27.54681249999703,0.0
2020-04-25 22:00:00,55.9,4,22,5,37495.836,37640.827,0.0,41.72759374999441
2020-04-25 23:00:00,55.9,4,23,5,35741.663,36478.262,0.0,606.7294374999983
2020-04-26 00:00:00,55.9,4,0,6,34304.899,35466.631,0.0,873.7115312500027
2020-04-26 01:00:00,53.1,4,1,6,33242.615,34879.892,0.0,1204.70396875
2020-04-26 02:00:00,52.0,4,2,6,32675.433,34543.286,0.0,1369.7729062500075
2020-04-26 03:00:00,51.1,4,3,6,32371.337,34530.31,0.0,1517.9146562499957
2020-04-26 04:00:00,50.0,4,4,6,32723.083,34709.385,0.0,1400.7610625000016
2020-04-26 05:00:00,50.0,4,5,6,33835.617,35317.319,0.0,1021.0513124999998
2020-04-26 06:00:00,50.0,4,6,6,35765.051,35971.025,0.0,73.41209375000471
2020-04-26 07:00:00,48.9,4,7,6,37542.424,36264.275,269.62334374999773,0.0
2020-04-26 08:00:00,48.0,4,8,6,39043.104,36545.858,569.0605625000026,0.0
2020-04-26 09:00:00,48.0,4,9,6,39988.974,36677.559,802.2662812499984,0.0
2020-04-26 10:00:00,48.9,4,10,6,40419.111,36565.969,893.5839062499945,0.0
2020-04-26 11:00:00,48.9,4,11,6,40413.659,36347.327,843.5264062500064,0.0
2020-04-26 12:00:00,48.9,4,12,6,40152.638,36059.128,685.0944062499984,0.0
2020-04-26 13:00:00,48.0,4,13,6,39741.275,35461.053,612.3112812499967,0.0
2020-04-26 14:00:00,48.0,4,14,6,38964.169,34865.208,367.3321875000038,0.0
2020-04-26 15:00:00,48.0,4,15,6,38099.96,34628.079,0.0,0.0
2020-04-26 16:00:00,46.9,4,16,6,37505.609,34725.307,0.0,0.0
2020-04-26 17:00:00,46.9,4,17,6,37425.527,35250.07,0.0,0.0
2020-04-26 18:00:00,46.9,4,18,6,37155.208,35537.939,0.0,0.0
2020-04-26 19:00:00,46.9,4,19,6,36950.423,35657.803,0.0,0.0
2020-04-26 20:00:00,48.0,4,20,6,37768.88,36817.567,0.0,0.0
2020-04-26 21:00:00,48.0,4,21,6,37799.332,36663.644,0.0,0.0
2020-04-26 22:00:00,46.0,4,22,6,36305.651,35520.942,0.0,0.0
2020-04-26 23:00:00,45.0,4,23,6,34543.496,34303.237,0.0,0.0
2020-04-27 00:00:00,43.0,4,0,0,33185.711,33333.01,0.0,0.0
2020-04-27 01:00:00,42.1,4,1,0,32206.598,32633.713,0.0,0.0
2020-04-27 02:00:00,41.0,4,2,0,31702.405,32460.541,0.0,0.0
2020-04-27 03:00:00,39.9,4,3,0,31519.957,32604.938,0.0,0.0
2020-04-27 04:00:00,39.0,4,4,0,31597.04,33341.179,0.0,32.555062499995984
2020-04-27 05:00:00,37.0,4,5,0,32320.899,35147.505,0.0,851.237312499994
2020-04-27 06:00:00,36.0,4,6,0,33110.513,37553.385,0.0,1655.7720937500053
2020-04-27 07:00:00,36.0,4,7,0,33789.124,39592.773,0.0,2319.97234375
2020-04-27 08:00:00,39.0,4,8,0,34780.586,40744.494,0.0,2270.450562500002
2020-04-27 09:00:00,43.0,4,9,0,35465.052,40892.0,0.0,1705.2922812499964
2020-04-27 10:00:00,46.0,4,10,0,35988.381,40692.522,0.0,1166.9949062499943
2020-04-27 11:00:00,50.0,4,11,0,36130.228,40369.992,0.0,799.8594062500051
2020-04-27 12:00:00,53.1,4,12,0,36164.41,40146.43,0.0,678.8864062499997
2020-04-27 13:00:00,55.9,4,13,0,35946.441,39740.335,0.0,611.3712812499944
2020-04-27 14:00:00,60.1,4,14,0,35723.036,39003.034,0.0,406.19718750000175
2020-04-27 15:00:00,60.1,4,15,0,35672.449,38142.031,0.0,0.0
2020-04-27 16:00:00,60.1,4,16,0,35929.476,37658.773,0.0,0.0
2020-04-27 17:00:00,60.1,4,17,0,36476.877,37702.764,0.0,0.0
2020-04-27 18:00:00,61.0,4,18,0,36620.514,37639.636,0.0,0.0
2020-04-27 19:00:00,60.1,4,19,0,36764.56,37636.916,0.0,0.0
2020-04-27 20:00:00,59.0,4,20,0,37476.058,38665.645,0.0,0.0
2020-04-27 21:00:00,57.9,4,21,0,36935.913,38565.636,0.0,0.0
2020-04-27 22:00:00,57.0,4,22,0,35429.097,37001.622,0.0,0.0
2020-04-27 23:00:00,55.9,4,23,0,33896.603,35146.331,0.0,0.0
2020-04-28 00:00:00,55.9,4,0,1,32489.295,33836.336,0.0,0.0
2020-04-28 01:00:00,55.0,4,1,1,31634.86,33017.697,0.0,0.0
2020-04-28 02:00:00,51.1,4,2,1,31106.126,32535.707,0.0,0.0
2020-04-28 03:00:00,52.0,4,3,1,30837.857,32579.144,0.0,0.0
2020-04-28 04:00:00,53.1,4,4,1,30835.77,33066.986,0.0,0.0
2020-04-28 05:00:00,53.1,4,5,1,31176.88,34581.247,0.0,284.97931249999965
2020-04-28 06:00:00,48.9,4,6,1,31873.359,36950.166,0.0,1052.5530937500007
2020-04-28 07:00:00,48.9,4,7,1,32454.787,38801.797,0.0,1528.996343749997
2020-04-28 08:00:00,48.9,4,8,1,33795.133,40136.113,0.0,1662.0695625000008
2020-04-28 09:00:00,50.0,4,9,1,35169.162,40675.614,0.0,1488.9062812499978
2020-04-28 10:00:00,51.1,4,10,1,36004.402,41048.589,0.0,1523.0619062499973
2020-04-28 11:00:00,54.0,4,11,1,36638.763,41114.182,0.0,1544.0494062500077
2020-04-28 12:00:00,61.0,4,12,1,36988.078,41199.358,0.0,1731.8144062499996
2020-04-28 13:00:00,64.0,4,13,1,36868.592,41049.44,0.0,1920.4762812499976
2020-04-28 14:00:00,68.0,4,14,1,36741.688,40333.549,0.0,1736.7121875000012
2020-04-28 15:00:00,70.0,4,15,1,36707.648,39514.655,0.0,1350.4715312499975
2020-04-28 16:00:00,70.0,4,16,1,37063.065,39097.668,0.0,1015.0273749999978
2020-04-28 17:00:00,72.0,4,17,1,37462.201,39205.603,0.0,921.2367812500016
2020-04-28 18:00:00,71.1,4,18,1,37501.449,39143.859,0.0,794.350218749998
2020-04-28 19:00:00,71.1,4,19,1,37380.334,39354.769,0.0,907.2785312499982
2020-04-28 20:00:00,70.0,4,20,1,38088.187,40517.117,0.0,1051.751281249999
2020-04-28 21:00:00,68.0,4,21,1,38068.53,40741.497,0.0,1638.8028124999985
2020-04-28 22:00:00,66.0,4,22,1,36924.569,39402.902,0.0,1803.8025937499988
2020-04-28 23:00:00,66.0,4,23,1,35673.548,37915.294,0.0,2043.7614374999976
2020-04-29 00:00:00,64.9,4,0,2,34538.82,36721.713,0.0,2128.793531250005
2020-04-29 01:00:00,64.9,4,1,2,33979.105,36121.833,303.91696875000343,2446.644968749999
2020-04-29 02:00:00,64.0,4,2,2,33671.86,35920.54,498.346906250008,2747.0269062500083
2020-04-29 03:00:00,64.0,4,3,2,33800.26,36063.028,787.8646562499998,3050.632656249996
2020-04-29 04:00:00,63.0,4,4,2,34509.907,36860.542,1201.2830624999988,3551.918062500001
2020-04-29 05:00:00,62.1,4,5,2,36172.625,38521.004,1876.3573124999969,4224.736312499997
2020-04-29 06:00:00,63.0,4,6,2,38605.939,40961.953,2708.3260937500017,5064.340093750005
2020-04-29 07:00:00,64.0,4,7,2,40444.52,42829.808,3171.7193437499955,5557.007343749996
2020-04-29 08:00:00,59.0,4,8,2,41550.134,43490.526,3076.0905625000014,5016.482562500001
2020-04-29 09:00:00,59.0,4,9,2,41635.564,43258.967,2448.856281249995,4072.259281249994
2020-04-29 10:00:00,64.0,4,10,2,41539.398,42865.608,2013.8709062499984,3340.080906249997
2020-04-29 11:00:00,66.9,4,11,2,41300.088,42482.334,1729.95540625001,2912.2014062500093
2020-04-29 12:00:00,72.0,4,12,2,41022.195,42048.049,1554.6514062499991,2580.5054062499985
2020-04-29 13:00:00,71.1,4,13,2,40629.34,41309.971,1500.3762812499915,2181.007281249993
2020-04-29 14:00:00,70.0,4,14,2,39819.274,40662.599,1222.4371874999997,2065.762187500004
2020-04-29 15:00:00,64.9,4,15,2,39069.516,39983.393,905.332531250002,1819.209531249995
2020-04-29 16:00:00,61.0,4,16,2,38550.399,39736.593,467.7583749999976,1653.9523750000008
2020-04-29 17:00:00,57.0,4,17,2,38565.398,39777.194,281.03178124999977,1492.827781250002
2020-04-29 18:00:00,55.9,4,18,2,38622.973,39732.071,273.4642187499994,1382.5622187500048
2020-04-29 19:00:00,55.0,4,19,2,38521.661,39649.164,74.17053124999802,1201.673531249995
2020-04-29 20:00:00,54.0,4,20,2,39444.093,40522.375,0.0,1057.0092812500006
2020-04-29 21:00:00,53.1,4,21,2,39176.813,40122.856,74.11881249999715,1020.161812499995
2020-04-29 22:00:00,53.1,4,22,2,37571.456,38369.461,0.0,770.3615937499999
2020-04-29 23:00:00,52.0,4,23,2,35851.112,36505.278,0.0,633.7454374999943
2020-04-30 00:00:00,52.0,4,0,3,34312.632,34842.702,0.0,249.782531249999
2020-04-30 01:00:00,52.0,4,1,3,33498.813,33994.481,0.0,319.29296875
2020-04-30 02:00:00,52.0,4,2,3,33047.189,33342.413,0.0,168.89990625000792
2020-04-30 03:00:00,52.0,4,3,3,32807.997,33236.378,0.0,223.9826562499948
2020-04-30 04:00:00,52.0,4,4,3,33136.449,33696.519,0.0,387.89506249999977
2020-04-30 05:00:00,51.1,4,5,3,34413.388,34989.409,117.12031249999563,693.1413124999963
2020-04-30 06:00:00,52.0,4,6,3,36495.888,37097.64,598.2750937500023,1200.027093750003
2020-04-30 07:00:00,52.0,4,7,3,38289.834,38835.468,1017.0333437500012,1562.6673437499994
2020-04-30 08:00:00,51.1,4,8,3,39580.228,40102.703,1106.184562500006,1628.6595625000043
2020-04-30 09:00:00,50.0,4,9,3,40238.208,40690.832,1051.5002812499952,1504.1242812499986
2020-04-30 10:00:00,46.9,4,10,3,40578.916,41086.222,1053.3889062499948,1560.694906249999
2020-04-30 11:00:00,48.9,4,11,3,40642.078,41298.945,1071.945406250008,1728.8124062500065
2020-04-30 12:00:00,50.0,4,12,3,40574.227,41463.789,1106.6834062499984,1996.2454062499964
2020-04-30 13:00:00,50.0,4,13,3,40376.316,41067.023,1247.352281249994,1938.0592812499965
2020-04-30 14:00:00,48.9,4,14,3,39970.936,40433.209,1374.0991875000036,1836.3721875000049
2020-04-30 15:00:00,50.0,4,15,3,39492.084,39847.677,1327.9005312500012,1683.493531250002
2020-04-30 16:00:00,48.9,4,16,3,39291.947,39584.934,1209.306375,1502.293375000001
2020-04-30 17:00:00,48.9,4,17,3,39482.881,39619.211,1198.51478125,1334.8447812500017
2020-04-30 18:00:00,48.9,4,18,3,39555.821,39568.628,1206.3122187500048,1219.1192187499985
2020-04-30 19:00:00,46.0,4,19,3,39162.932,39276.024,715.4415312499987,828.5335312499956
2020-04-30 20:00:00,46.0,4,20,3,39762.632,39666.571,297.2662812499984,201.2052812500042
2020-04-30 21:00:00,45.0,4,21,3,39398.903,39130.241,296.20881249999366,27.54681249999703
2020-04-30 22:00:00,45.0,4,22,3,37570.684,37495.836,0.0,0.0
2020-04-30 23:00:00,45.0,4,23,3,35442.653,35741.663,0.0,0.0
2020-05-01 00:00:00,45.0,5,0,4,33844.092,34304.899,0.0,0.0
2020-05-01 01:00:00,45.0,5,1,4,32773.499,33242.615,0.0,0.0
2020-05-01 02:00:00,45.0,5,2,4,32063.403,32675.433,0.0,0.0
2020-05-01 03:00:00,46.0,5,3,4,31878.287,32371.337,0.0,0.0
2020-05-01 04:00:00,46.9,5,4,4,32137.032,32723.083,0.0,0.0
2020-05-01 05:00:00,46.9,5,5,4,33337.045,33835.617,0.0,0.0
2020-05-01 06:00:00,46.9,5,6,4,35207.768,35765.051,0.0,0.0
2020-05-01 07:00:00,46.9,5,7,4,37075.48,37542.424,0.0,269.62334374999773
2020-05-01 08:00:00,46.0,5,8,4,38514.275,39043.104,40.23156250000466,569.0605625000026
2020-05-01 09:00:00,46.9,5,9,4,39495.477,39988.974,308.7692812499954,802.2662812499984
2020-05-01 10:00:00,48.0,5,10,4,40290.879,40419.111,765.3519062499981,893.5839062499945
2020-05-01 11:00:00,48.0,5,11,4,40617.693,40413.659,1047.560406250006,843.5264062500064
2020-05-01 12:00:00,48.9,5,12,4,40771.631,40152.638,1304.0874062500006,685.0944062499984
2020-05-01 13:00:00,48.9,5,13,4,40779.757,39741.275,1650.793281249993,612.3112812499967
2020-05-01 14:00:00,52.0,5,14,4,40371.578,38964.169,1774.7411875000034,367.3321875000038
2020-05-01 15:00:00,55.0,5,15,4,39922.712,38099.96,1758.5285312499982,0.0
2020-05-01 16:00:00,55.0,5,16,4,39821.35,37505.609,1738.7093749999983,0.0
2020-05-01 17:00:00,57.9,5,17,4,39995.729,37425.527,1711.362781249998,0.0
2020-05-01 18:00:00,61.0,5,18,4,39947.763,37155.208,1598.2542187500003,0.0
2020-05-01 19:00:00,59.0,5,19,4,39647.556,36950.423,1200.0655312499948,0.0
2020-05-01 20:00:00,57.0,5,20,4,39874.877,37768.88,409.51128125000105,0.0
2020-05-01 21:00:00,55.0,5,21,4,39349.214,37799.332,246.5198124999952,0.0
2020-05-01 22:00:00,54.0,5,22,4,37497.724,36305.651,0.0,0.0
2020-05-01 23:00:00,54.0,5,23,4,35653.565,34543.496,0.0,0.0
2020-05-02 00:00:00,53.1,5,0,5,34179.246,33185.711,0.0,0.0
2020-05-02 01:00:00,52.0,5,1,5,33098.758,32206.598,0.0,0.0
2020-05-02 02:00:00,52.0,5,2,5,32503.415,31702.405,0.0,0.0
2020-05-02 03:00:00,52.0,5,3,5,32245.851,31519.957,0.0,0.0
2020-05-02 04:00:00,50.0,5,4,5,32487.173,31597.04,0.0,0.0
2020-05-02 05:00:00,48.9,5,5,5,33710.285,32320.899,0.0,0.0
2020-05-02 06:00:00,50.0,5,6,5,35932.239,33110.513,34.62609375000466,0.0
2020-05-02 07:00:00,50.0,5,7,5,37943.662,33789.124,670.8613437499953,0.0
2020-05-02 08:00:00,51.1,5,8,5,39594.262,34780.586,1120.2185625000056,0.0
2020-05-02 09:00:00,54.0,5,9,5,40751.124,35465.052,1564.41628125,0.0
2020-05-02 10:00:00,57.9,5,10,5,41557.936,35988.381,2032.4089062499988,0.0
2020-05-02 11:00:00,61.0,5,11,5,41860.513,36130.228,2290.3804062500058,0.0
2020-05-02 12:00:00,64.0,5,12,5,42085.266,36164.41,2617.7224062500027,0.0
2020-05-02 13:00:00,68.0,5,13,5,42074.205,35946.441,2945.241281249997,0.0
2020-05-02 14:00:00,72.0,5,14,5,41608.989,35723.036,3012.1521875000035,0.0
2020-05-02 15:00:00,73.9,5,15,5,40919.593,35672.449,2755.4095312499994,0.0
2020-05-02 16:00:00,77.0,5,16,5,40566.72,35929.476,2484.079375000001,0.0
2020-05-02 17:00:00,79.0,5,17,5,40540.74,36476.877,2256.3737812499967,0.0
2020-05-02 18:00:00,79.0,5,18,5,40327.369,36620.514,1977.86021875,0.0
2020-05-02 19:00:00,78.1,5,19,5,40034.316,36764.56,1586.8255312499969,0.0
2020-05-02 20:00:00,77.0,5,20,5,40288.11,37476.058,822.7442812500012,0.0
2020-05-02 21:00:00,73.9,5,21,5,40109.352,36935.913,1006.6578124999942,0.0
2020-05-02 22:00:00,72.0,5,22,5,38573.934,35429.097,974.834593749998,0.0
2020-05-02 23:00:00,72.0,5,23,5,36619.837,33896.603,748.3044374999954,0.0
2020-05-03 00:00:00,71.1,5,0,6,35177.075,32489.295,1845.5573636363624,0.0
2020-05-03 01:00:00,71.1,5,1,6,34198.25,31634.86,2224.843727272721,0.0
2020-05-03 02:00:00,71.1,5,2,6,33653.898,31106.126,2574.6357272727328,0.0
2020-05-03 03:00:00,69.1,5,3,6,33360.538,30837.857,2832.8295454545405,0.0
2020-05-03 04:00:00,69.1,5,4,6,33787.671,30835.77,3386.98663636364,0.0
2020-05-03 05:00:00,62.1,5,5,6,35115.306,31176.88,4432.699727272717,0.0
2020-05-03 06:00:00,61.0,5,6,6,36929.793,31873.359,5862.473363636356,0.0
2020-05-03 07:00:00,60.1,5,7,6,38516.65,32454.787,6542.389909090911,0.0
2020-05-03 08:00:00,59.0,5,8,6,39941.105,33795.133,6367.532818181826,0.0
2020-05-03 09:00:00,59.0,5,9,6,40484.036,35169.162,5388.091818181827,0.0
2020-05-03 10:00:00,61.0,5,10,6,40808.234,36004.402,4567.68454545454,0.0
2020-05-03 11:00:00,64.0,5,11,6,40551.324,36638.763,3393.3705454545416,0.0
2020-05-03 12:00:00,66.9,5,12,6,40228.705,36988.078,2404.576272727274,0.0
