date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-05-03 13:00:00,70.0,5,13,6,39790.129,36868.592,1563.9757272727293,0.0
2020-05-03 14:00:00,70.0,5,14,6,38900.994,36741.688,428.0887272727268,0.0
2020-05-03 15:00:00,69.1,5,15,6,38160.03,36707.648,0.0,0.0
2020-05-03 16:00:00,70.0,5,16,6,37684.156,37063.065,0.0,0.0
2020-05-03 17:00:00,71.1,5,17,6,37556.062,37462.201,0.0,0.0
2020-05-03 18:00:00,71.1,5,18,6,37422.817,37501.449,0.0,0.0
2020-05-03 19:00:00,70.0,5,19,6,37212.089,37380.334,0.0,0.0
2020-05-03 20:00:00,69.1,5,20,6,37917.73,38088.187,0.0,0.0
2020-05-03 21:00:00,66.0,5,21,6,38072.487,38068.53,0.0,0.0
2020-05-03 22:00:00,64.9,5,22,6,36708.108,36924.569,0.0,0.0
2020-05-03 23:00:00,61.0,5,23,6,35009.952,35673.548,0.0,0.0
2020-05-04 00:00:00,60.1,5,0,0,33480.903,34538.82,149.38536363636376,0.0
2020-05-04 01:00:00,55.0,5,1,0,32338.309,33979.105,364.9027272727217,303.91696875000343
2020-05-04 02:00:00,53.1,5,2,0,31797.128,33671.86,717.8657272727323,498.346906250008
2020-05-04 03:00:00,53.1,5,3,0,31539.463,33800.26,1011.7545454545398,787.8646562499998
2020-05-04 04:00:00,51.1,5,4,0,31703.273,34509.907,1302.5886363636382,1201.2830624999988
2020-05-04 05:00:00,50.0,5,5,0,32140.64,36172.625,1458.0337272727193,1876.3573124999969
2020-05-04 06:00:00,48.0,5,6,0,32786.756,38605.939,1719.4363636363596,2708.3260937500017
2020-05-04 07:00:00,46.0,5,7,0,33217.778,40444.52,1243.5179090909078,3171.7193437499955
2020-05-04 08:00:00,48.9,5,8,0,33960.583,41550.134,387.0108181818214,3076.0905625000014
2020-05-04 09:00:00,52.0,5,9,0,34536.431,41635.564,0.0,2448.856281249995
2020-05-04 10:00:00,53.1,5,10,0,34850.943,41539.398,0.0,2013.8709062499984
2020-05-04 11:00:00,55.0,5,11,0,34988.743,41300.088,0.0,1729.95540625001
2020-05-04 12:00:00,57.0,5,12,0,34950.91,41022.195,0.0,1554.6514062499991
2020-05-04 13:00:00,59.0,5,13,0,34652.501,40629.34,0.0,1500.3762812499915
2020-05-04 14:00:00,61.0,5,14,0,34634.728,39819.274,0.0,1222.4371874999997
2020-05-04 15:00:00,61.0,5,15,0,34821.74,39069.516,0.0,905.332531250002
2020-05-04 16:00:00,62.1,5,16,0,35207.511,38550.399,0.0,467.7583749999976
2020-05-04 17:00:00,63.0,5,17,0,35677.713,38565.398,0.0,281.03178124999977
2020-05-04 18:00:00,62.1,5,18,0,35980.891,38622.973,0.0,273.4642187499994
2020-05-04 19:00:00,61.0,5,19,0,35891.832,38521.661,0.0,74.17053124999802
2020-05-04 20:00:00,57.9,5,20,0,36350.191,39444.093,0.0,0.0
2020-05-04 21:00:00,55.9,5,21,0,36614.993,39176.813,0.0,74.11881249999715
2020-05-04 22:00:00,54.0,5,22,0,35185.338,37571.456,0.0,0.0
2020-05-04 23:00:00,52.0,5,23,0,33500.507,35851.112,0.0,0.0
2020-05-05 00:00:00,50.0,5,0,1,31787.257,34312.632,0.0,0.0
2020-05-05 01:00:00,48.9,5,1,1,30511.769,33498.813,0.0,0.0
2020-05-05 02:00:00,48.0,5,2,1,29743.217,33047.189,0.0,0.0
2020-05-05 03:00:00,46.0,5,3,1,29204.338,32807.997,0.0,0.0
2020-05-05 04:00:00,46.0,5,4,1,28949.572,33136.449,0.0,0.0
2020-05-05 05:00:00,46.0,5,5,1,28917.465,34413.388,0.0,117.12031249999563
2020-05-05 06:00:00,45.0,5,6,1,29223.916,36495.888,0.0,598.2750937500023
2020-05-05 07:00:00,45.0,5,7,1,29512.969,38289.834,0.0,1017.0333437500012
2020-05-05 08:00:00,44.1,5,8,1,30856.23,39580.228,0.0,1106.184562500006
2020-05-05 09:00:00,44.1,5,9,1,32371.553,40238.208,0.0,1051.5002812499952
2020-05-05 10:00:00,44.1,5,10,1,33362.133,40578.916,0.0,1053.3889062499948
2020-05-05 11:00:00,45.0,5,11,1,34264.113,40642.078,0.0,1071.945406250008
2020-05-05 12:00:00,46.0,5,12,1,35018.851,40574.227,0.0,1106.6834062499984
2020-05-05 13:00:00,46.9,5,13,1,35272.877,40376.316,0.0,1247.352281249994
2020-05-05 14:00:00,48.0,5,14,1,35387.028,39970.936,0.0,1374.0991875000036
2020-05-05 15:00:00,52.0,5,15,1,35449.719,39492.084,0.0,1327.9005312500012
2020-05-05 16:00:00,54.0,5,16,1,35825.617,39291.947,0.0,1209.306375
2020-05-05 17:00:00,51.1,5,17,1,36595.055,39482.881,0.0,1198.51478125
2020-05-05 18:00:00,48.9,5,18,1,36846.966,39555.821,0.0,1206.3122187500048
2020-05-05 19:00:00,48.9,5,19,1,36686.164,39162.932,0.0,715.4415312499987
2020-05-05 20:00:00,48.9,5,20,1,36849.854,39762.632,0.0,297.2662812499984
2020-05-05 21:00:00,46.9,5,21,1,36678.349,39398.903,0.0,296.20881249999366
2020-05-05 22:00:00,45.0,5,22,1,34966.822,37570.684,0.0,0.0
2020-05-05 23:00:00,43.0,5,23,1,33137.249,35442.653,0.0,0.0
2020-05-06 00:00:00,41.0,5,0,2,31598.188,33844.092,0.0,0.0
2020-05-06 01:00:00,39.9,5,1,2,30583.306,32773.499,0.0,0.0
2020-05-06 02:00:00,39.0,5,2,2,29981.79,32063.403,0.0,0.0
2020-05-06 03:00:00,39.0,5,3,2,29725.863,31878.287,0.0,0.0
2020-05-06 04:00:00,39.0,5,4,2,30151.722,32137.032,0.0,0.0
2020-05-06 05:00:00,39.0,5,5,2,31488.965,33337.045,806.35872727272,0.0
2020-05-06 06:00:00,39.0,5,6,2,33540.218,35207.768,2472.898363636359,0.0
2020-05-06 07:00:00,39.0,5,7,2,35755.487,37075.48,3781.2269090909103,0.0
2020-05-06 08:00:00,39.0,5,8,2,37652.956,38514.275,4079.383818181821,40.23156250000466
2020-05-06 09:00:00,41.0,5,9,2,38794.838,39495.477,3698.8938181818303,308.7692812499954
2020-05-06 10:00:00,43.0,5,10,2,39464.727,40290.879,3224.1775454545423,765.3519062499981
2020-05-06 11:00:00,46.0,5,11,2,39847.412,40617.693,2689.4585454545377,1047.560406250006
2020-05-06 12:00:00,48.0,5,12,2,39974.042,40771.631,2149.9132727272736,1304.0874062500006
2020-05-06 13:00:00,52.0,5,13,2,40070.541,40779.757,1844.387727272726,1650.793281249993
2020-05-06 14:00:00,54.0,5,14,2,39712.844,40371.578,1239.9387272727254,1774.7411875000034
2020-05-06 15:00:00,54.0,5,15,2,39151.907,39922.712,388.4963636363609,1758.5285312499982
2020-05-06 16:00:00,57.0,5,16,2,38877.728,39821.35,0.0,1738.7093749999983
2020-05-06 17:00:00,57.0,5,17,2,38948.556,39995.729,0.0,1711.362781249998
2020-05-06 18:00:00,57.0,5,18,2,38929.426,39947.763,0.0,1598.2542187500003
2020-05-06 19:00:00,55.9,5,19,2,38551.275,39647.556,0.0,1200.0655312499948
2020-05-06 20:00:00,53.1,5,20,2,39094.989,39874.877,0.0,409.51128125000105
2020-05-06 21:00:00,50.0,5,21,2,39109.437,39349.214,0.0,246.5198124999952
2020-05-06 22:00:00,48.9,5,22,2,37344.456,37497.724,0.0,0.0
2020-05-06 23:00:00,44.1,5,23,2,35413.942,35653.565,0.0,0.0
2020-05-07 00:00:00,41.0,5,0,3,33725.744,34179.246,394.2263636363641,0.0
2020-05-07 01:00:00,37.9,5,1,3,32628.127,33098.758,654.720727272721,0.0
2020-05-07 02:00:00,37.0,5,2,3,32138.186,32503.415,1058.9237272727332,0.0
2020-05-07 03:00:00,36.0,5,3,3,31973.92,32245.851,1446.2115454545385,0.0
2020-05-07 04:00:00,35.1,5,4,3,32514.367,32487.173,2113.6826363636355,0.0
2020-05-07 05:00:00,35.1,5,5,3,33896.534,33710.285,3213.9277272727195,0.0
2020-05-07 06:00:00,36.0,5,6,3,36182.839,35932.239,5115.519363636358,34.62609375000466
2020-05-07 07:00:00,36.0,5,7,3,38342.84,37943.662,6368.579909090906,670.8613437499953
2020-05-07 08:00:00,39.9,5,8,3,40184.304,39594.262,6610.731818181819,1120.2185625000056
2020-05-07 09:00:00,46.0,5,9,3,41252.154,40751.124,6156.209818181829,1564.41628125
2020-05-07 10:00:00,54.0,5,10,3,41986.616,41557.936,5746.066545454545,2032.4089062499988
2020-05-07 11:00:00,59.0,5,11,3,42213.16,41860.513,5055.2065454545445,2290.3804062500058
2020-05-07 12:00:00,62.1,5,12,3,42147.063,42085.266,4322.934272727274,2617.7224062500027
2020-05-07 13:00:00,64.9,5,13,3,41953.019,42074.205,3726.8657272727287,2945.241281249997
2020-05-07 14:00:00,64.0,5,14,3,41392.781,41608.989,2919.8757272727307,3012.1521875000035
2020-05-07 15:00:00,66.0,5,15,3,40713.386,40919.593,1949.9753636363605,2755.4095312499994
2020-05-07 16:00:00,66.0,5,16,3,40564.458,40566.72,1358.0960909090936,2484.079375000001
2020-05-07 17:00:00,64.9,5,17,3,40610.459,40540.74,921.6512727272712,2256.3737812499967
2020-05-07 18:00:00,64.0,5,18,3,40490.792,40327.369,727.0323636363682,1977.86021875
2020-05-07 19:00:00,63.0,5,19,3,40265.646,40034.316,807.8047272727272,1586.8255312499969
2020-05-07 20:00:00,63.0,5,20,3,40603.738,40288.11,1263.575545454536,822.7442812500012
2020-05-07 21:00:00,61.0,5,21,3,40279.664,40109.352,991.487454545444,1006.6578124999942
2020-05-07 22:00:00,59.0,5,22,3,38745.508,38573.934,1097.7803636363606,974.834593749998
2020-05-07 23:00:00,59.0,5,23,3,36975.859,36619.837,1416.1572727272724,748.3044374999954
2020-05-08 00:00:00,57.9,5,0,4,35420.873,35177.075,2089.355363636365,1845.5573636363624
2020-05-08 01:00:00,55.9,5,1,4,34584.137,34198.25,2610.730727272723,2224.843727272721
2020-05-08 02:00:00,55.0,5,2,4,33941.263,33653.898,2862.0007272727307,2574.6357272727328
2020-05-08 03:00:00,55.0,5,3,4,33825.916,33360.538,3298.207545454537,2832.8295454545405
2020-05-08 04:00:00,53.1,5,4,4,34206.796,33787.671,3806.1116363636393,3386.98663636364
2020-05-08 05:00:00,53.1,5,5,4,35594.261,35115.306,4911.654727272718,4432.699727272717
2020-05-08 06:00:00,53.1,5,6,4,37861.52,36929.793,6794.200363636355,5862.473363636356
2020-05-08 07:00:00,53.1,5,7,4,39914.807,38516.65,7940.54690909091,6542.389909090911
2020-05-08 08:00:00,53.1,5,8,4,41227.805,39941.105,7654.232818181823,6367.532818181826
2020-05-08 09:00:00,51.1,5,9,4,41839.617,40484.036,6743.672818181825,5388.091818181827
2020-05-08 10:00:00,50.0,5,10,4,42038.129,40808.234,5797.579545454544,4567.68454545454
2020-05-08 11:00:00,50.0,5,11,4,42062.38,40551.324,4904.426545454538,3393.3705454545416
2020-05-08 12:00:00,48.9,5,12,4,41873.946,40228.705,4049.817272727276,2404.576272727274
2020-05-08 13:00:00,46.9,5,13,4,41587.402,39790.129,3361.2487272727303,1563.9757272727293
2020-05-08 14:00:00,46.0,5,14,4,40845.57,38900.994,2372.664727272728,428.0887272727268
2020-05-08 15:00:00,45.0,5,15,4,40086.208,38160.03,1322.7973636363604,0.0
2020-05-08 16:00:00,44.1,5,16,4,39362.94,37684.156,156.57809090909723,0.0
2020-05-08 17:00:00,45.0,5,17,4,39384.322,37556.062,0.0,0.0
2020-05-08 18:00:00,45.0,5,18,4,39198.132,37422.817,0.0,0.0
2020-05-08 19:00:00,44.1,5,19,4,39061.191,37212.089,0.0,0.0
2020-05-08 20:00:00,41.0,5,20,4,39630.938,37917.73,290.7755454545404,0.0
2020-05-08 21:00:00,37.9,5,21,4,40199.803,38072.487,911.6264545454468,0.0
2020-05-08 22:00:00,37.0,5,22,4,38814.512,36708.108,1166.7843636363614,0.0
2020-05-08 23:00:00,35.1,5,23,4,37265.039,35009.952,1705.3372727272726,0.0
2020-05-09 00:00:00,35.1,5,0,5,35973.356,33480.903,2641.838363636365,149.38536363636376
2020-05-09 01:00:00,34.0,5,1,5,35282.516,32338.309,3309.109727272724,364.9027272727217
2020-05-09 02:00:00,33.1,5,2,5,34880.468,31797.128,3801.205727272733,717.8657272727323
2020-05-09 03:00:00,33.1,5,3,5,35039.599,31539.463,4511.890545454542,1011.7545454545398
2020-05-09 04:00:00,32.0,5,4,5,35801.845,31703.273,5401.160636363638,1302.5886363636382
2020-05-09 05:00:00,30.9,5,5,5,37371.398,32140.64,6688.791727272721,1458.0337272727193
2020-05-09 06:00:00,30.0,5,6,5,39435.451,32786.756,8368.13136363636,1719.4363636363596
2020-05-09 07:00:00,30.0,5,7,5,41155.587,33217.778,9181.326909090909,1243.5179090909078
2020-05-09 08:00:00,33.1,5,8,5,41449.924,33960.583,7876.351818181822,387.0108181818214
2020-05-09 09:00:00,36.0,5,9,5,41341.752,34536.431,6245.807818181827,0.0
2020-05-09 10:00:00,37.9,5,10,5,40901.103,34850.943,4660.553545454546,0.0
2020-05-09 11:00:00,39.9,5,11,5,40747.934,34988.743,3589.980545454542,0.0
2020-05-09 12:00:00,43.0,5,12,5,40551.517,34950.91,2727.388272727272,0.0
2020-05-09 13:00:00,45.0,5,13,5,40246.613,34652.501,2020.459727272726,0.0
2020-05-09 14:00:00,45.0,5,14,5,39545.317,34634.728,1072.4117272727308,0.0
2020-05-09 15:00:00,48.0,5,15,5,38684.768,34821.74,0.0,0.0
2020-05-09 16:00:00,46.0,5,16,5,38356.368,35207.511,0.0,0.0
2020-05-09 17:00:00,48.0,5,17,5,38270.398,35677.713,0.0,0.0
2020-05-09 18:00:00,48.9,5,18,5,38089.1,35980.891,0.0,0.0
2020-05-09 19:00:00,48.9,5,19,5,37829.326,35891.832,0.0,0.0
2020-05-09 20:00:00,48.0,5,20,5,38455.515,36350.191,0.0,0.0
2020-05-09 21:00:00,46.0,5,21,5,38871.049,36614.993,0.0,0.0
2020-05-09 22:00:00,45.0,5,22,5,37289.869,35185.338,0.0,0.0
2020-05-09 23:00:00,43.0,5,23,5,35595.392,33500.507,35.69027272727544,0.0
2020-05-10 00:00:00,41.0,5,0,6,34047.168,31787.257,715.6503636363632,0.0
2020-05-10 01:00:00,41.0,5,1,6,33197.796,30511.769,1224.389727272723,0.0
2020-05-10 02:00:00,37.9,5,2,6,32715.038,29743.217,1635.7757272727322,0.0
2020-05-10 03:00:00,37.0,5,3,6,32655.245,29204.338,2127.536545454539,0.0
2020-05-10 04:00:00,37.9,5,4,6,33145.064,28949.572,2744.379636363636,0.0
2020-05-10 05:00:00,37.0,5,5,6,34470.76,28917.465,3788.153727272722,0.0
2020-05-10 06:00:00,37.9,5,6,6,36379.587,29223.916,5312.267363636358,0.0
2020-05-10 07:00:00,37.9,5,7,6,38314.743,29512.969,6340.482909090912,0.0
2020-05-10 08:00:00,42.1,5,8,6,39957.951,30856.23,6384.378818181824,0.0
2020-05-10 09:00:00,44.1,5,9,6,41033.507,32371.553,5937.562818181825,0.0
2020-05-10 10:00:00,48.9,5,10,6,41627.925,33362.133,5387.375545454546,0.0
2020-05-10 11:00:00,50.0,5,11,6,41986.086,34264.113,4828.132545454544,0.0
2020-05-10 12:00:00,55.0,5,12,6,42323.987,35018.851,4499.858272727273,0.0
2020-05-10 13:00:00,57.9,5,13,6,42173.389,35272.877,3947.2357272727313,0.0
2020-05-10 14:00:00,59.0,5,14,6,41615.69,35387.028,3142.7847272727304,0.0
2020-05-10 15:00:00,60.1,5,15,6,41011.598,35449.719,2248.18736363636,0.0
2020-05-10 16:00:00,62.1,5,16,6,40566.598,35825.617,1360.236090909093,0.0
2020-05-10 17:00:00,61.0,5,17,6,40529.812,36595.055,841.0042727272667,0.0
2020-05-10 18:00:00,43.0,5,18,6,40311.164,36846.966,547.404363636364,0.0
2020-05-10 19:00:00,52.0,5,19,6,40088.801,36686.164,630.959727272726,0.0
2020-05-10 20:00:00,48.9,5,20,6,40687.818,36849.854,1347.6555454545378,0.0
2020-05-10 21:00:00,48.0,5,21,6,41219.335,36678.349,1931.158454545446,0.0
2020-05-10 22:00:00,46.9,5,22,6,40207.535,34966.822,2559.8073636363624,0.0
2020-05-10 23:00:00,45.0,5,23,6,38634.999,33137.249,3075.297272727279,0.0
2020-05-11 00:00:00,45.0,5,0,0,37412.538,31598.188,4081.020363636366,0.0
2020-05-11 01:00:00,45.0,5,1,0,36688.196,30583.306,4714.789727272724,0.0
2020-05-11 02:00:00,45.0,5,2,0,36352.351,29981.79,5273.088727272734,0.0
2020-05-11 03:00:00,42.1,5,3,0,36312.295,29725.863,5784.586545454538,0.0
2020-05-11 04:00:00,39.9,5,4,0,36589.873,30151.722,6189.188636363637,0.0
2020-05-11 05:00:00,37.0,5,5,0,37402.839,31488.965,6720.23272727272,806.35872727272
2020-05-11 06:00:00,37.0,5,6,0,38067.064,33540.218,6999.744363636357,2472.898363636359
2020-05-11 07:00:00,37.9,5,7,0,38770.843,35755.487,6796.58290909091,3781.2269090909103
2020-05-11 08:00:00,37.0,5,8,0,39286.011,37652.956,5712.438818181821,4079.383818181821
2020-05-11 09:00:00,37.9,5,9,0,39802.398,38794.838,4706.453818181828,3698.8938181818303
2020-05-11 10:00:00,41.0,5,10,0,39918.331,39464.727,3677.7815454545416,3224.1775454545423
2020-05-11 11:00:00,41.0,5,11,0,39723.394,39847.412,2565.4405454545413,2689.4585454545377
2020-05-11 12:00:00,41.0,5,12,0,39277.424,39974.042,1453.2952727272714,2149.9132727272736
2020-05-11 13:00:00,43.0,5,13,0,38459.415,40070.541,233.26172727272933,1844.387727272726
2020-05-11 14:00:00,42.1,5,14,0,37601.656,39712.844,0.0,1239.9387272727254
2020-05-11 15:00:00,42.1,5,15,0,36856.042,39151.907,0.0,388.4963636363609
2020-05-11 16:00:00,43.0,5,16,0,36450.831,38877.728,0.0,0.0
2020-05-11 17:00:00,42.1,5,17,0,36540.623,38948.556,0.0,0.0
2020-05-11 18:00:00,44.1,5,18,0,36617.348,38929.426,0.0,0.0
2020-05-11 19:00:00,43.0,5,19,0,36703.195,38551.275,0.0,0.0
2020-05-11 20:00:00,43.0,5,20,0,37608.974,39094.989,0.0,0.0
2020-05-11 21:00:00,43.0,5,21,0,38537.787,39109.437,0.0,0.0
2020-05-11 22:00:00,43.0,5,22,0,37711.43,37344.456,63.70236363635922,0.0
2020-05-11 23:00:00,43.0,5,23,0,36561.722,35413.942,1002.0202727272772,0.0
2020-05-12 00:00:00,43.0,5,0,1,35422.86,33725.744,2091.342363636366,394.2263636363641
2020-05-12 01:00:00,43.0,5,1,1,34701.564,32628.127,2728.157727272719,654.720727272721
2020-05-12 02:00:00,39.0,5,2,1,34443.763,32138.186,3364.5007272727307,1058.9237272727332
2020-05-12 03:00:00,37.9,5,3,1,34359.816,31973.92,3832.107545454539,1446.2115454545385
2020-05-12 04:00:00,37.0,5,4,1,34538.665,32514.367,4137.980636363638,2113.6826363636355
2020-05-12 05:00:00,36.0,5,5,1,34925.402,33896.534,4242.795727272722,3213.9277272727195
2020-05-12 06:00:00,32.0,5,6,1,35259.209,36182.839,4191.889363636361,5115.519363636358
2020-05-12 07:00:00,32.0,5,7,1,35715.122,38342.84,3740.861909090912,6368.579909090906
2020-05-12 08:00:00,37.0,5,8,1,36230.442,40184.304,2656.8698181818254,6610.731818181819
2020-05-12 09:00:00,43.0,5,9,1,36669.466,41252.154,1573.5218181818273,6156.209818181829
2020-05-12 10:00:00,48.0,5,10,1,36706.008,41986.616,465.45854545454495,5746.066545454545
2020-05-12 11:00:00,50.0,5,11,1,36445.802,42213.16,0.0,5055.2065454545445
2020-05-12 12:00:00,51.1,5,12,1,36203.734,42147.063,0.0,4322.934272727274
2020-05-12 13:00:00,54.0,5,13,1,35507.714,41953.019,0.0,3726.8657272727287
2020-05-12 14:00:00,55.0,5,14,1,34970.288,41392.781,0.0,2919.8757272727307
2020-05-12 15:00:00,55.9,5,15,1,34767.478,40713.386,0.0,1949.9753636363605
2020-05-12 16:00:00,57.0,5,16,1,35000.489,40564.458,0.0,1358.0960909090936
2020-05-12 17:00:00,55.9,5,17,1,35380.298,40610.459,0.0,921.6512727272712
2020-05-12 18:00:00,55.9,5,18,1,35665.464,40490.792,0.0,727.0323636363682
2020-05-12 19:00:00,55.9,5,19,1,35992.511,40265.646,0.0,807.8047272727272
2020-05-12 20:00:00,55.0,5,20,1,36859.971,40603.738,0.0,1263.575545454536
2020-05-12 21:00:00,52.0,5,21,1,37237.668,40279.664,0.0,991.487454545444
2020-05-12 22:00:00,50.0,5,22,1,36196.125,38745.508,0.0,1097.7803636363606
2020-05-12 23:00:00,48.0,5,23,1,34879.605,36975.859,0.0,1416.1572727272724
2020-05-13 00:00:00,46.9,5,0,2,33736.319,35420.873,404.8013636363685,2089.355363636365
2020-05-13 01:00:00,41.0,5,1,2,33192.377,34584.137,1218.970727272721,2610.730727272723
2020-05-13 02:00:00,41.0,5,2,2,33075.672,33941.263,1996.4097272727304,2862.0007272727307
2020-05-13 03:00:00,39.9,5,3,2,33119.486,33825.916,2591.777545454537,3298.207545454537
2020-05-13 04:00:00,37.9,5,4,2,34060.969,34206.796,3660.2846363636345,3806.1116363636393
2020-05-13 05:00:00,37.0,5,5,2,35689.421,35594.261,5006.814727272722,4911.654727272718
2020-05-13 06:00:00,35.1,5,6,2,38331.99,37861.52,7264.670363636356,6794.200363636355
2020-05-13 07:00:00,36.0,5,7,2,40656.651,39914.807,8682.390909090907,7940.54690909091
2020-05-13 08:00:00,41.0,5,8,2,42574.164,41227.805,9000.59181818182,7654.232818181823
2020-05-13 09:00:00,48.9,5,9,2,43430.313,41839.617,8334.368818181829,6743.672818181825
2020-05-13 10:00:00,55.9,5,10,2,43973.198,42038.129,7732.64854545454,5797.579545454544
2020-05-13 11:00:00,59.0,5,11,2,44439.155,42062.38,7281.20154545454,4904.426545454538
2020-05-13 12:00:00,60.1,5,12,2,44464.46,41873.946,6640.331272727271,4049.817272727276
2020-05-13 13:00:00,61.0,5,13,2,44194.719,41587.402,5968.565727272726,3361.2487272727303
2020-05-13 14:00:00,62.1,5,14,2,43470.953,40845.57,4998.047727272729,2372.664727272728
2020-05-13 15:00:00,64.0,5,15,2,42766.908,40086.208,4003.4973636363648,1322.7973636363604
2020-05-13 16:00:00,66.0,5,16,2,42179.525,39362.94,2973.1630909090964,156.57809090909723
2020-05-13 17:00:00,66.0,5,17,2,42363.823,39384.322,2675.0152727272653,0.0
2020-05-13 18:00:00,66.0,5,18,2,42298.751,39198.132,2534.9913636363635,0.0
2020-05-13 19:00:00,66.0,5,19,2,42068.537,39061.191,2610.695727272723,0.0
2020-05-13 20:00:00,62.1,5,20,2,42320.037,39630.938,2979.874545454535,290.7755454545404
2020-05-13 21:00:00,61.0,5,21,2,42123.082,40199.803,2834.905454545449,911.6264545454468
2020-05-13 22:00:00,59.0,5,22,2,40551.077,38814.512,2903.3493636363564,1166.7843636363614
2020-05-13 23:00:00,57.0,5,23,2,38611.522,37265.039,3051.820272727273,1705.3372727272726
2020-05-14 00:00:00,55.9,5,0,3,37269.01,35973.356,3937.492363636368,2641.838363636365
2020-05-14 01:00:00,54.0,5,1,3,36537.251,35282.516,4563.844727272717,3309.109727272724
2020-05-14 02:00:00,54.0,5,2,3,36069.549,34880.468,4990.286727272731,3801.205727272733
2020-05-14 03:00:00,55.0,5,3,3,36002.466,35039.599,5474.75754545454,4511.890545454542
2020-05-14 04:00:00,55.0,5,4,3,36615.08,35801.845,6214.395636363639,5401.160636363638
2020-05-14 05:00:00,55.0,5,5,3,38315.498,37371.398,7632.891727272719,6688.791727272721
2020-05-14 06:00:00,55.0,5,6,3,40238.158,39435.451,9170.83836363636,8368.13136363636
2020-05-14 07:00:00,54.0,5,7,3,42073.367,41155.587,10099.106909090908,9181.326909090909
2020-05-14 08:00:00,54.0,5,8,3,42793.878,41449.924,9220.30581818182,7876.351818181822
2020-05-14 09:00:00,55.9,5,9,3,42706.226,41341.752,7610.281818181829,6245.807818181827
2020-05-14 10:00:00,57.9,5,10,3,42486.423,40901.103,6245.873545454546,4660.553545454546
2020-05-14 11:00:00,59.0,5,11,3,42154.568,40747.934,4996.61454545454,3589.980545454542
2020-05-14 12:00:00,64.0,5,12,3,41766.125,40551.517,3941.996272727272,2727.388272727272
2020-05-14 13:00:00,68.0,5,13,3,41199.658,40246.613,2973.5047272727315,2020.459727272726
2020-05-14 14:00:00,69.1,5,14,3,40465.277,39545.317,1992.37172727273,1072.4117272727308
2020-05-14 15:00:00,66.9,5,15,3,39550.434,38684.768,787.0233636363628,0.0
2020-05-14 16:00:00,69.1,5,16,3,39171.374,38356.368,0.0,0.0
2020-05-14 17:00:00,72.0,5,17,3,38901.508,38270.398,0.0,0.0
2020-05-14 18:00:00,75.0,5,18,3,38729.79,38089.1,0.0,0.0
2020-05-14 19:00:00,62.1,5,19,3,38626.082,37829.326,0.0,0.0
2020-05-14 20:00:00,63.0,5,20,3,39015.727,38455.515,0.0,0.0
2020-05-14 21:00:00,63.0,5,21,3,39743.564,38871.049,455.3874545454455,0.0
2020-05-14 22:00:00,63.0,5,22,3,38400.42,37289.869,752.6923636363572,0.0
2020-05-14 23:00:00,62.1,5,23,3,36776.737,35595.392,1217.0352727272766,35.69027272727544
2020-05-15 00:00:00,61.0,5,0,4,35474.967,34047.168,2143.4493636363622,715.6503636363632
2020-05-15 01:00:00,62.1,5,1,4,34761.678,33197.796,2788.2717272727205,1224.389727272723
2020-05-15 02:00:00,63.0,5,2,4,34520.714,32715.038,3441.451727272732,1635.7757272727322
2020-05-15 03:00:00,62.1,5,3,4,34615.247,32655.245,4087.538545454543,2127.536545454539
2020-05-15 04:00:00,62.1,5,4,4,35165.588,33145.064,4764.9036363636405,2744.379636363636
2020-05-15 05:00:00,63.0,5,5,4,36789.829,34470.76,6107.222727272718,3788.153727272722
2020-05-15 06:00:00,64.0,5,6,4,38842.899,36379.587,7775.579363636356,5312.267363636358
2020-05-15 07:00:00,64.0,5,7,4,40763.122,38314.743,8788.861909090912,6340.482909090912
2020-05-15 08:00:00,66.0,5,8,4,41410.021,39957.951,7836.448818181823,6384.378818181824
2020-05-15 09:00:00,68.0,5,9,4,41656.028,41033.507,6560.083818181825,5937.562818181825
2020-05-15 10:00:00,70.0,5,10,4,41537.562,41627.925,5297.012545454541,5387.375545454546
2020-05-15 11:00:00,72.0,5,11,4,41245.704,41986.086,4087.750545454539,4828.132545454544
2020-05-15 12:00:00,73.0,5,12,4,41000.953,42323.987,3176.8242727272736,4499.858272727273
2020-05-15 13:00:00,75.0,5,13,4,40550.317,42173.389,2324.163727272731,3947.2357272727313
2020-05-15 14:00:00,73.9,5,14,4,39905.9,41615.69,1432.9947272727295,3142.7847272727304
2020-05-15 15:00:00,73.9,5,15,4,39064.841,41011.598,301.430363636362,2248.18736363636
2020-05-15 16:00:00,73.0,5,16,4,38737.111,40566.598,0.0,1360.236090909093
2020-05-15 17:00:00,71.1,5,17,4,38787.591,40529.812,0.0,841.0042727272667
2020-05-15 18:00:00,71.1,5,18,4,38709.688,40311.164,0.0,547.404363636364
