date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-05-15 19:00:00,72.0,5,19,4,38632.244,40088.801,0.0,630.959727272726
2020-05-15 20:00:00,64.9,5,20,4,39089.341,40687.818,0.0,1347.6555454545378
2020-05-15 21:00:00,64.0,5,21,4,39298.351,41219.335,10.174454545449407,1931.158454545446
2020-05-15 22:00:00,62.1,5,22,4,37518.555,40207.535,0.0,2559.8073636363624
2020-05-15 23:00:00,62.1,5,23,4,35735.572,38634.999,175.87027272727573,3075.297272727279
2020-05-16 00:00:00,59.0,5,0,5,34035.054,37412.538,703.5363636363618,4081.020363636366
2020-05-16 01:00:00,57.0,5,1,5,33160.811,36688.196,1187.404727272722,4714.789727272724
2020-05-16 02:00:00,57.0,5,2,5,32547.078,36352.351,1467.815727272733,5273.088727272734
2020-05-16 03:00:00,55.9,5,3,5,32290.163,36312.295,1762.4545454545405,5784.586545454538
2020-05-16 04:00:00,55.9,5,4,5,32729.534,36589.873,2328.849636363637,6189.188636363637
2020-05-16 05:00:00,55.0,5,5,5,34057.954,37402.839,3375.3477272727177,6720.23272727272
2020-05-16 06:00:00,55.0,5,6,5,35964.353,38067.064,4897.033363636361,6999.744363636357
2020-05-16 07:00:00,55.0,5,7,5,38141.401,38770.843,6167.140909090907,6796.58290909091
2020-05-16 08:00:00,59.0,5,8,5,39726.719,39286.011,6153.14681818182,5712.438818181821
2020-05-16 09:00:00,60.1,5,9,5,40594.921,39802.398,5498.976818181829,4706.453818181828
2020-05-16 10:00:00,60.1,5,10,5,41095.214,39918.331,4854.664545454543,3677.7815454545416
2020-05-16 11:00:00,63.0,5,11,5,41288.619,39723.394,4130.66554545454,2565.4405454545413
2020-05-16 12:00:00,66.9,5,12,5,41593.299,39277.424,3769.170272727272,1453.2952727272714
2020-05-16 13:00:00,71.1,5,13,5,41701.007,38459.415,3474.8537272727262,233.26172727272933
2020-05-16 14:00:00,73.0,5,14,5,41542.533,37601.656,3069.627727272731,0.0
2020-05-16 15:00:00,75.9,5,15,5,41110.904,36856.042,2347.493363636364,0.0
2020-05-16 16:00:00,77.0,5,16,5,40764.499,36450.831,1558.1370909090983,0.0
2020-05-16 17:00:00,75.0,5,17,5,40838.053,36540.623,1149.2452727272685,0.0
2020-05-16 18:00:00,73.0,5,18,5,40727.39,36617.348,963.6303636363664,0.0
2020-05-16 19:00:00,73.0,5,19,5,40257.384,36703.195,799.5427272727247,0.0
2020-05-16 20:00:00,72.0,5,20,5,40344.422,37608.974,1004.2595454545371,0.0
2020-05-16 21:00:00,70.0,5,21,5,40348.292,38537.787,1060.1154545454483,0.0
2020-05-16 22:00:00,66.9,5,22,5,38505.431,37711.43,857.7033636363558,63.70236363635922
2020-05-16 23:00:00,66.0,5,23,5,36391.438,36561.722,831.7362727272775,1002.0202727272772
2020-05-17 00:00:00,66.0,5,0,6,34462.016,35422.86,1130.4983636363686,2091.342363636366
2020-05-17 01:00:00,64.9,5,1,6,33194.877,34701.564,1221.470727272721,2728.157727272719
2020-05-17 02:00:00,66.0,5,2,6,32346.242,34443.763,1266.97972727273,3364.5007272727307
2020-05-17 03:00:00,64.9,5,3,6,31854.887,34359.816,1327.1785454545388,3832.107545454539
2020-05-17 04:00:00,64.0,5,4,6,31978.467,34538.665,1577.7826363636375,4137.980636363638
2020-05-17 05:00:00,64.0,5,5,6,32949.04,34925.402,2266.4337272727207,4242.795727272722
2020-05-17 06:00:00,63.0,5,6,6,34511.553,35259.209,3444.2333636363583,4191.889363636361
2020-05-17 07:00:00,62.1,5,7,6,36663.023,35715.122,4688.76290909091,3740.861909090912
2020-05-17 08:00:00,64.9,5,8,6,38386.985,36230.442,4813.412818181823,2656.8698181818254
2020-05-17 09:00:00,68.0,5,9,6,39683.651,36669.466,4587.706818181825,1573.5218181818273
2020-05-17 10:00:00,70.0,5,10,6,40803.904,36706.008,4563.354545454546,465.45854545454495
2020-05-17 11:00:00,73.0,5,11,6,41690.613,36445.802,4532.659545454539,0.0
2020-05-17 12:00:00,75.0,5,12,6,42123.711,36203.734,4299.582272727275,0.0
2020-05-17 13:00:00,77.0,5,13,6,42382.919,35507.714,4156.76572727273,0.0
2020-05-17 14:00:00,78.1,5,14,6,42237.181,34970.288,3764.275727272725,0.0
2020-05-17 15:00:00,79.0,5,15,6,42071.037,34767.478,3307.6263636363583,0.0
2020-05-17 16:00:00,81.0,5,16,6,41793.833,35000.489,2587.4710909090936,0.0
2020-05-17 17:00:00,81.0,5,17,6,41844.02,35380.298,2155.2122727272654,0.0
2020-05-17 18:00:00,81.0,5,18,6,41388.233,35665.464,1624.4733636363671,0.0
2020-05-17 19:00:00,80.1,5,19,6,40625.265,35992.511,1167.423727272726,0.0
2020-05-17 20:00:00,77.0,5,20,6,40068.029,36859.971,727.8665454545408,0.0
2020-05-17 21:00:00,75.9,5,21,6,39916.167,37237.668,627.9904545454483,0.0
2020-05-17 22:00:00,75.9,5,22,6,38095.711,36196.125,447.9833636363619,0.0
2020-05-17 23:00:00,73.9,5,23,6,35571.478,34879.605,11.77627272727841,0.0
2020-05-18 00:00:00,71.1,5,0,0,33508.591,33736.319,177.07336363636568,404.8013636363685
2020-05-18 01:00:00,72.0,5,1,0,32072.824,33192.377,99.4177272727211,1218.970727272721
2020-05-18 02:00:00,73.0,5,2,0,31075.57,33075.672,0.0,1996.4097272727304
2020-05-18 03:00:00,71.1,5,3,0,30466.627,33119.486,0.0,2591.777545454537
2020-05-18 04:00:00,72.0,5,4,0,30230.554,34060.969,0.0,3660.2846363636345
2020-05-18 05:00:00,72.0,5,5,0,30473.823,35689.421,0.0,5006.814727272722
2020-05-18 06:00:00,70.0,5,6,0,30631.928,38331.99,0.0,7264.670363636356
2020-05-18 07:00:00,68.0,5,7,0,31447.559,40656.651,0.0,8682.390909090907
2020-05-18 08:00:00,66.9,5,8,0,33027.535,42574.164,0.0,9000.59181818182
2020-05-18 09:00:00,68.0,5,9,0,34541.543,43430.313,0.0,8334.368818181829
2020-05-18 10:00:00,64.9,5,10,0,35869.924,43973.198,0.0,7732.64854545454
2020-05-18 11:00:00,66.0,5,11,0,36759.034,44439.155,0.0,7281.20154545454
2020-05-18 12:00:00,66.9,5,12,0,37381.604,44464.46,0.0,6640.331272727271
2020-05-18 13:00:00,70.0,5,13,0,37788.651,44194.719,0.0,5968.565727272726
2020-05-18 14:00:00,73.0,5,14,0,38085.718,43470.953,0.0,4998.047727272729
2020-05-18 15:00:00,73.9,5,15,0,38431.225,42766.908,0.0,4003.4973636363648
2020-05-18 16:00:00,72.0,5,16,0,38798.325,42179.525,0.0,2973.1630909090964
2020-05-18 17:00:00,71.1,5,17,0,39085.291,42363.823,0.0,2675.0152727272653
2020-05-18 18:00:00,68.0,5,18,0,38838.535,42298.751,0.0,2534.9913636363635
2020-05-18 19:00:00,64.0,5,19,0,38340.721,42068.537,0.0,2610.695727272723
2020-05-18 20:00:00,66.0,5,20,0,38098.973,42320.037,0.0,2979.874545454535
2020-05-18 21:00:00,62.1,5,21,0,38232.538,42123.082,0.0,2834.905454545449
2020-05-18 22:00:00,63.0,5,22,0,36689.766,40551.077,0.0,2903.3493636363564
2020-05-18 23:00:00,63.0,5,23,0,34637.981,38611.522,0.0,3051.820272727273
2020-05-19 00:00:00,64.0,5,0,1,32930.17,37269.01,0.0,3937.492363636368
2020-05-19 01:00:00,62.1,5,1,1,31565.205,36537.251,0.0,4563.844727272717
2020-05-19 02:00:00,61.0,5,2,1,30466.333,36069.549,0.0,4990.286727272731
2020-05-19 03:00:00,61.0,5,3,1,29836.561,36002.466,0.0,5474.75754545454
2020-05-19 04:00:00,61.0,5,4,1,29576.396,36615.08,0.0,6214.395636363639
2020-05-19 05:00:00,61.0,5,5,1,29637.618,38315.498,0.0,7632.891727272719
2020-05-19 06:00:00,62.1,5,6,1,29745.395,40238.158,0.0,9170.83836363636
2020-05-19 07:00:00,61.0,5,7,1,30550.579,42073.367,0.0,10099.106909090908
2020-05-19 08:00:00,61.0,5,8,1,32139.164,42793.878,0.0,9220.30581818182
2020-05-19 09:00:00,60.1,5,9,1,33798.775,42706.226,0.0,7610.281818181829
2020-05-19 10:00:00,60.1,5,10,1,35391.326,42486.423,0.0,6245.873545454546
2020-05-19 11:00:00,59.0,5,11,1,36801.858,42154.568,0.0,4996.61454545454
2020-05-19 12:00:00,59.0,5,12,1,37927.488,41766.125,103.35927272726984,3941.996272727272
2020-05-19 13:00:00,59.0,5,13,1,38686.962,41199.658,460.808727272728,2973.5047272727315
2020-05-19 14:00:00,57.9,5,14,1,39221.437,40465.277,748.5317272727261,1992.37172727273
2020-05-19 15:00:00,55.9,5,15,1,39653.012,39550.434,889.6013636363641,787.0233636363628
2020-05-19 16:00:00,55.9,5,16,1,40027.49,39171.374,821.1280909090929,0.0
2020-05-19 17:00:00,55.9,5,17,1,40679.713,38901.508,990.905272727272,0.0
2020-05-19 18:00:00,55.9,5,18,1,40615.814,38729.79,852.0543636363655,0.0
2020-05-19 19:00:00,55.0,5,19,1,40443.888,38626.082,986.0467272727255,0.0
2020-05-19 20:00:00,53.1,5,20,1,40401.297,39015.727,1061.1345454545371,0.0
2020-05-19 21:00:00,53.1,5,21,1,40080.168,39743.564,791.9914545454449,455.3874545454455
2020-05-19 22:00:00,53.1,5,22,1,38391.918,38400.42,744.1903636363568,752.6923636363572
2020-05-19 23:00:00,53.1,5,23,1,36090.692,36776.737,530.9902727272784,1217.0352727272766
2020-05-20 00:00:00,51.1,5,0,2,34284.913,35474.967,953.3953636363658,2143.4493636363622
2020-05-20 01:00:00,51.1,5,1,2,33056.753,34761.678,1083.3467272727175,2788.2717272727205
2020-05-20 02:00:00,50.0,5,2,2,32146.106,34520.714,1066.8437272727317,3441.451727272732
2020-05-20 03:00:00,48.9,5,3,2,31739.605,34615.247,1211.8965454545396,4087.538545454543
2020-05-20 04:00:00,46.9,5,4,2,31943.648,35165.588,1542.9636363636382,4764.9036363636405
2020-05-20 05:00:00,48.0,5,5,2,33120.602,36789.829,2437.995727272719,6107.222727272718
2020-05-20 06:00:00,46.9,5,6,2,34904.356,38842.899,3837.036363636358,7775.579363636356
2020-05-20 07:00:00,46.9,5,7,2,37299.355,40763.122,5325.094909090913,8788.861909090912
2020-05-20 08:00:00,46.9,5,8,2,39546.501,41410.021,5972.928818181819,7836.448818181823
2020-05-20 09:00:00,48.0,5,9,2,41188.332,41656.028,6092.387818181829,6560.083818181825
2020-05-20 10:00:00,50.0,5,10,2,42412.697,41537.562,6172.147545454543,5297.012545454541
2020-05-20 11:00:00,50.0,5,11,2,43270.431,41245.704,6112.477545454538,4087.750545454539
2020-05-20 12:00:00,50.0,5,12,2,44038.712,41000.953,6214.583272727272,3176.8242727272736
2020-05-20 13:00:00,50.0,5,13,2,44305.532,40550.317,6079.378727272728,2324.163727272731
2020-05-20 14:00:00,51.1,5,14,2,44069.504,39905.9,5596.598727272729,1432.9947272727295
2020-05-20 15:00:00,52.0,5,15,2,43708.313,39064.841,4944.902363636364,301.430363636362
2020-05-20 16:00:00,51.1,5,16,2,43108.389,38737.111,3902.0270909090978,0.0
2020-05-20 17:00:00,51.1,5,17,2,43031.511,38787.591,3342.703272727267,0.0
2020-05-20 18:00:00,51.1,5,18,2,42514.316,38709.688,2750.556363636366,0.0
2020-05-20 19:00:00,52.0,5,19,2,41652.422,38632.244,2194.580727272725,0.0
2020-05-20 20:00:00,53.1,5,20,2,41517.255,39089.341,2177.092545454536,0.0
2020-05-20 21:00:00,53.1,5,21,2,41018.775,39298.351,1730.5984545454485,10.174454545449407
2020-05-20 22:00:00,54.0,5,22,2,39009.479,37518.555,1361.7513636363583,0.0
2020-05-20 23:00:00,55.0,5,23,2,36808.06,35735.572,1248.3582727272733,175.87027272727573
2020-05-21 00:00:00,55.9,5,0,3,34819.645,34035.054,1488.127363636362,703.5363636363618
2020-05-21 01:00:00,55.9,5,1,3,33541.0,33160.811,1567.5937272727206,1187.404727272722
2020-05-21 02:00:00,53.1,5,2,3,32861.395,32547.078,1782.1327272727283,1467.815727272733
2020-05-21 03:00:00,53.1,5,3,3,32347.049,32290.163,1819.340545454539,1762.4545454545405
2020-05-21 04:00:00,53.1,5,4,3,32447.285,32729.534,2046.600636363637,2328.849636363637
2020-05-21 05:00:00,52.0,5,5,3,33590.756,34057.954,2908.149727272721,3375.3477272727177
2020-05-21 06:00:00,52.0,5,6,3,35462.69,35964.353,4395.370363636361,4897.033363636361
2020-05-21 07:00:00,52.0,5,7,3,37576.78,38141.401,5602.519909090908,6167.140909090907
2020-05-21 08:00:00,52.0,5,8,3,39399.002,39726.719,5825.429818181823,6153.14681818182
2020-05-21 09:00:00,53.1,5,9,3,40541.979,40594.921,5446.034818181826,5498.976818181829
2020-05-21 10:00:00,54.0,5,10,3,41347.991,41095.214,5107.441545454545,4854.664545454543
2020-05-21 11:00:00,55.9,5,11,3,41816.743,41288.619,4658.789545454543,4130.66554545454
2020-05-21 12:00:00,55.9,5,12,3,42112.752,41593.299,4288.623272727273,3769.170272727272
2020-05-21 13:00:00,57.9,5,13,3,42216.153,41701.007,3989.999727272727,3474.8537272727262
2020-05-21 14:00:00,57.9,5,14,3,41801.576,41542.533,3328.670727272729,3069.627727272731
2020-05-21 15:00:00,60.1,5,15,3,41136.315,41110.904,2372.904363636364,2347.493363636364
2020-05-21 16:00:00,61.0,5,16,3,40945.65,40764.499,1739.2880909090964,1558.1370909090983
2020-05-21 17:00:00,61.0,5,17,3,40903.976,40838.053,1215.168272727271,1149.2452727272685
2020-05-21 18:00:00,61.0,5,18,3,40586.535,40727.39,822.7753636363705,963.6303636363664
2020-05-21 19:00:00,61.0,5,19,3,40134.433,40257.384,676.5917272727238,799.5427272727247
2020-05-21 20:00:00,60.1,5,20,3,40222.143,40344.422,881.9805454545349,1004.2595454545371
2020-05-21 21:00:00,60.1,5,21,3,39878.374,40348.292,590.1974545454505,1060.1154545454483
2020-05-21 22:00:00,59.0,5,22,3,37908.145,38505.431,260.41736363635573,857.7033636363558
2020-05-21 23:00:00,59.0,5,23,3,35918.811,36391.438,359.1092727272772,831.7362727272775
2020-05-22 00:00:00,59.0,5,0,4,34285.47,34462.016,953.9523636363664,1130.4983636363686
2020-05-22 01:00:00,59.0,5,1,4,32907.667,33194.877,934.260727272722,1221.470727272721
2020-05-22 02:00:00,59.0,5,2,4,32247.902,32346.242,1168.63972727273,1266.97972727273
2020-05-22 03:00:00,59.0,5,3,4,31781.6,31854.887,1253.8915454545386,1327.1785454545388
2020-05-22 04:00:00,59.0,5,4,4,32237.179,31978.467,1836.4946363636373,1577.7826363636375
2020-05-22 05:00:00,59.0,5,5,4,33642.861,32949.04,2960.254727272717,2266.4337272727207
2020-05-22 06:00:00,57.9,5,6,4,35630.202,34511.553,4562.882363636356,3444.2333636363583
2020-05-22 07:00:00,57.9,5,7,4,37887.612,36663.023,5913.35190909091,4688.76290909091
2020-05-22 08:00:00,57.9,5,8,4,39725.119,38386.985,6151.546818181821,4813.412818181823
2020-05-22 09:00:00,60.1,5,9,4,40667.682,39683.651,5571.737818181828,4587.706818181825
2020-05-22 10:00:00,62.1,5,10,4,41385.0,40803.904,5144.450545454543,4563.354545454546
2020-05-22 11:00:00,62.1,5,11,4,41738.848,41690.613,4580.894545454539,4532.659545454539
2020-05-22 12:00:00,64.0,5,12,4,41904.125,42123.711,4079.996272727272,4299.582272727275
2020-05-22 13:00:00,66.0,5,13,4,41632.943,42382.919,3406.789727272728,4156.76572727273
2020-05-22 14:00:00,70.0,5,14,4,41243.328,42237.181,2770.4227272727294,3764.275727272725
2020-05-22 15:00:00,70.0,5,15,4,40609.666,42071.037,1846.255363636359,3307.6263636363583
2020-05-22 16:00:00,69.1,5,16,4,40150.939,41793.833,944.5770909090934,2587.4710909090936
2020-05-22 17:00:00,72.0,5,17,4,40244.835,41844.02,556.0272727272677,2155.2122727272654
2020-05-22 18:00:00,70.0,5,18,4,40080.863,41388.233,317.1033636363645,1624.4733636363671
2020-05-22 19:00:00,72.0,5,19,4,39557.853,40625.265,100.01172727272932,1167.423727272726
2020-05-22 20:00:00,69.1,5,20,4,39743.033,40068.029,402.8705454545416,727.8665454545408
2020-05-22 21:00:00,68.0,5,21,4,39987.891,39916.167,699.7144545454503,627.9904545454483
2020-05-22 22:00:00,64.0,5,22,4,38475.367,38095.711,827.6393636363573,447.9833636363619
2020-05-22 23:00:00,62.1,5,23,4,36368.424,35571.478,808.7222727272747,11.77627272727841
2020-05-23 00:00:00,61.0,5,0,5,34662.226,33508.591,1330.7083636363675,177.07336363636568
2020-05-23 01:00:00,60.1,5,1,5,33457.148,32072.824,1483.7417272727216,99.4177272727211
2020-05-23 02:00:00,59.0,5,2,5,32678.588,31075.57,1599.3257272727317,0.0
2020-05-23 03:00:00,57.0,5,3,5,32268.766,30466.627,1741.0575454545396,0.0
2020-05-23 04:00:00,55.9,5,4,5,32599.179,30230.554,2198.4946363636373,0.0
2020-05-23 05:00:00,55.9,5,5,5,33803.607,30473.823,3121.0007272727235,0.0
2020-05-23 06:00:00,54.0,5,6,5,35587.557,30631.928,4520.237363636359,0.0
2020-05-23 07:00:00,55.0,5,7,5,37780.031,31447.559,5805.770909090912,0.0
2020-05-23 08:00:00,61.0,5,8,5,39309.661,33027.535,5736.088818181823,0.0
2020-05-23 09:00:00,64.9,5,9,5,40263.04,34541.543,5167.095818181828,0.0
2020-05-23 10:00:00,69.1,5,10,5,40880.635,35869.924,4640.085545454545,0.0
2020-05-23 11:00:00,71.1,5,11,5,41332.109,36759.034,4174.155545454538,0.0
2020-05-23 12:00:00,73.0,5,12,5,41628.88,37381.604,3804.7512727272697,0.0
2020-05-23 13:00:00,75.0,5,13,5,41748.66,37788.651,3522.506727272732,0.0
2020-05-23 14:00:00,77.0,5,14,5,41342.181,38085.718,2869.275727272725,0.0
2020-05-23 15:00:00,79.0,5,15,5,40867.028,38431.225,2103.61736363636,0.0
2020-05-23 16:00:00,80.1,5,16,5,40446.887,38798.325,1240.5250909090971,0.0
2020-05-23 17:00:00,79.0,5,17,5,40461.646,39085.291,772.8382727272692,0.0
2020-05-23 18:00:00,80.1,5,18,5,40075.038,38838.535,311.27836363636743,0.0
2020-05-23 19:00:00,78.1,5,19,5,39735.981,38340.721,278.1397272727263,0.0
2020-05-23 20:00:00,77.0,5,20,5,39784.738,38098.973,444.575545454536,0.0
2020-05-23 21:00:00,75.9,5,21,5,39937.843,38232.538,649.6664545454478,0.0
2020-05-23 22:00:00,73.9,5,22,5,38119.483,36689.766,471.7553636363591,0.0
2020-05-23 23:00:00,73.0,5,23,5,35881.321,34637.981,321.6192727272792,0.0
2020-05-24 00:00:00,72.0,5,0,6,34035.876,32930.17,704.3583636363619,0.0
2020-05-24 01:00:00,72.0,5,1,6,32837.409,31565.205,864.0027272727202,0.0
2020-05-24 02:00:00,70.0,5,2,6,32102.067,30466.333,1022.8047272727308,0.0
2020-05-24 03:00:00,68.0,5,3,6,31799.724,29836.561,1272.0155454545384,0.0
2020-05-24 04:00:00,68.0,5,4,6,31902.745,29576.396,1502.060636363636,0.0
2020-05-24 05:00:00,66.9,5,5,6,32953.927,29637.618,2271.320727272723,0.0
2020-05-24 06:00:00,64.9,5,6,6,34570.554,29745.395,3503.234363636355,0.0
2020-05-24 07:00:00,64.0,5,7,6,36512.566,30550.579,4538.305909090908,0.0
2020-05-24 08:00:00,70.0,5,8,6,38232.906,32139.164,4659.333818181825,0.0
2020-05-24 09:00:00,73.0,5,9,6,39392.163,33798.775,4296.218818181827,0.0
2020-05-24 10:00:00,75.0,5,10,6,40175.086,35391.326,3934.5365454545454,0.0
2020-05-24 11:00:00,77.0,5,11,6,40827.069,36801.858,3669.115545454544,0.0
2020-05-24 12:00:00,80.1,5,12,6,41138.164,37927.488,3314.0352727272693,103.35927272726984
2020-05-24 13:00:00,82.0,5,13,6,41135.919,38686.962,2909.76572727273,460.808727272728
2020-05-24 14:00:00,82.9,5,14,6,41062.953,39221.437,2590.0477272727294,748.5317272727261
2020-05-24 15:00:00,84.9,5,15,6,40668.805,39653.012,1905.394363636362,889.6013636363641
2020-05-24 16:00:00,84.9,5,16,6,40444.984,40027.49,1238.6220909090916,821.1280909090929
2020-05-24 17:00:00,84.9,5,17,6,40373.207,40679.713,684.3992727272707,990.905272727272
2020-05-24 18:00:00,84.9,5,18,6,40032.837,40615.814,269.0773636363665,852.0543636363655
2020-05-24 19:00:00,84.0,5,19,6,39344.295,40443.888,0.0,986.0467272727255
2020-05-24 20:00:00,82.9,5,20,6,39056.724,40401.297,0.0,1061.1345454545371
2020-05-24 21:00:00,82.0,5,21,6,39208.735,40080.168,0.0,791.9914545454449
2020-05-24 22:00:00,79.0,5,22,6,37516.82,38391.918,0.0,744.1903636363568
2020-05-24 23:00:00,73.0,5,23,6,35292.045,36090.692,0.0,530.9902727272784
2020-05-25 00:00:00,75.0,5,0,0,33239.936,34284.913,0.0,953.3953636363658
2020-05-25 01:00:00,72.0,5,1,0,31777.358,33056.753,0.0,1083.3467272727175
2020-05-25 02:00:00,72.0,5,2,0,30802.463,32146.106,0.0,1066.8437272727317
2020-05-25 03:00:00,70.0,5,3,0,30146.173,31739.605,0.0,1211.8965454545396
2020-05-25 04:00:00,70.0,5,4,0,29983.161,31943.648,0.0,1542.9636363636382
2020-05-25 05:00:00,69.1,5,5,0,30150.487,33120.602,0.0,2437.995727272719
2020-05-25 06:00:00,66.9,5,6,0,30316.84,34904.356,0.0,3837.036363636358
2020-05-25 07:00:00,68.0,5,7,0,31215.53,37299.355,0.0,5325.094909090913
2020-05-25 08:00:00,71.1,5,8,0,32784.992,39546.501,0.0,5972.928818181819
2020-05-25 09:00:00,73.9,5,9,0,34517.874,41188.332,0.0,6092.387818181829
2020-05-25 10:00:00,77.0,5,10,0,35949.9,42412.697,0.0,6172.147545454543
2020-05-25 11:00:00,80.1,5,11,0,37324.133,43270.431,166.17954545454268,6112.477545454538
2020-05-25 12:00:00,82.0,5,12,0,38281.694,44038.712,457.5652727272754,6214.583272727272
2020-05-25 13:00:00,84.9,5,13,0,39150.489,44305.532,924.33572727273,6079.378727272728
2020-05-25 14:00:00,84.0,5,14,0,39746.643,44069.504,1273.7377272727244,5596.598727272729
2020-05-25 15:00:00,86.0,5,15,0,40443.651,43708.313,1680.2403636363597,4944.902363636364
2020-05-25 16:00:00,86.0,5,16,0,41076.9,43108.389,1870.5380909090964,3902.0270909090978
2020-05-25 17:00:00,86.0,5,17,0,41475.487,43031.511,1786.6792727272696,3342.703272727267
2020-05-25 18:00:00,84.9,5,18,0,41374.2,42514.316,1610.440363636364,2750.556363636366
2020-05-25 19:00:00,81.0,5,19,0,40533.74,41652.422,1075.8987272727245,2194.580727272725
2020-05-25 20:00:00,78.1,5,20,0,40009.392,41517.255,669.2295454545383,2177.092545454536
2020-05-25 21:00:00,75.9,5,21,0,39919.377,41018.775,631.2004545454474,1730.5984545454485
2020-05-25 22:00:00,75.0,5,22,0,38385.595,39009.479,737.8673636363601,1361.7513636363583
2020-05-25 23:00:00,73.0,5,23,0,36121.204,36808.06,561.5022727272735,1248.3582727272733
2020-05-26 00:00:00,72.0,5,0,1,34016.815,34819.645,685.2973636363677,1488.127363636362
2020-05-26 01:00:00,70.0,5,1,1,32355.371,33541.0,381.96472727271976,1567.5937272727206
2020-05-26 02:00:00,68.0,5,2,1,31179.165,32861.395,99.9027272727326,1782.1327272727283
2020-05-26 03:00:00,69.1,5,3,1,30407.727,32347.049,0.0,1819.340545454539
2020-05-26 04:00:00,69.1,5,4,1,29994.506,32447.285,0.0,2046.600636363637
2020-05-26 05:00:00,66.9,5,5,1,30008.938,33590.756,0.0,2908.149727272721
2020-05-26 06:00:00,66.9,5,6,1,29836.364,35462.69,0.0,4395.370363636361
2020-05-26 07:00:00,68.0,5,7,1,30743.877,37576.78,0.0,5602.519909090908
2020-05-26 08:00:00,71.1,5,8,1,32921.68,39399.002,0.0,5825.429818181823
2020-05-26 09:00:00,73.9,5,9,1,35526.011,40541.979,430.0668181818255,5446.034818181826
2020-05-26 10:00:00,77.0,5,10,1,37980.274,41347.991,1739.724545454541,5107.441545454545
2020-05-26 11:00:00,79.0,5,11,1,40449.528,41816.743,3291.5745454545395,4658.789545454543
2020-05-26 12:00:00,82.0,5,12,1,42591.976,42112.752,4767.847272727275,4288.623272727273
2020-05-26 13:00:00,84.9,5,13,1,44301.654,42216.153,6075.500727272731,3989.999727272727
2020-05-26 14:00:00,86.0,5,14,1,45775.392,41801.576,7302.486727272728,3328.670727272729
2020-05-26 15:00:00,88.0,5,15,1,47023.38,41136.315,8259.969363636359,2372.904363636364
2020-05-26 16:00:00,87.1,5,16,1,47978.618,40945.65,8772.256090909097,1739.2880909090964
2020-05-26 17:00:00,88.0,5,17,1,48538.887,40903.976,8850.079272727271,1215.168272727271
2020-05-26 18:00:00,88.0,5,18,1,48519.958,40586.535,8756.198363636366,822.7753636363705
2020-05-26 19:00:00,86.0,5,19,1,47599.502,40134.433,8141.660727272727,676.5917272727238
2020-05-26 20:00:00,84.9,5,20,1,46328.481,40222.143,6988.318545454538,881.9805454545349
2020-05-26 21:00:00,82.0,5,21,1,45744.74,39878.374,6456.563454545445,590.1974545454505
2020-05-26 22:00:00,80.1,5,22,1,43772.31,37908.145,6124.582363636357,260.41736363635573
2020-05-26 23:00:00,78.1,5,23,1,40934.821,35918.811,5375.119272727279,359.1092727272772
2020-05-27 00:00:00,75.9,5,0,2,38138.832,34285.47,4807.314363636368,953.9523636363664
2020-05-27 01:00:00,73.9,5,1,2,35840.425,32907.667,3867.018727272724,934.260727272722
2020-05-27 02:00:00,73.0,5,2,2,34148.998,32247.902,3069.735727272732,1168.63972727273
2020-05-27 03:00:00,73.0,5,3,2,33039.43,31781.6,2511.7215454545403,1253.8915454545386
2020-05-27 04:00:00,72.0,5,4,2,32389.364,32237.179,1988.6796363636383,1836.4946363636373
2020-05-27 05:00:00,72.0,5,5,2,32263.034,33642.861,1580.4277272727195,2960.254727272717
2020-05-27 06:00:00,71.1,5,6,2,32008.706,35630.202,941.3863636363568,4562.882363636356
2020-05-27 07:00:00,71.1,5,7,2,33043.506,37887.612,1069.2459090909106,5913.35190909091
2020-05-27 08:00:00,71.1,5,8,2,35545.293,39725.119,1971.7208181818205,6151.546818181821
2020-05-27 09:00:00,72.0,5,9,2,38846.532,40667.682,3750.587818181826,5571.737818181828
2020-05-27 10:00:00,73.9,5,10,2,42203.226,41385.0,5962.676545454546,5144.450545454543
2020-05-27 11:00:00,77.0,5,11,2,45430.008,41738.848,8272.054545454543,4580.894545454539
