date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-05-27 12:00:00,79.0,5,12,2,48035.978,41904.125,10211.849272727275,4079.996272727272
2020-05-27 13:00:00,81.0,5,13,2,49749.16,41632.943,11523.006727272732,3406.789727272728
2020-05-27 14:00:00,82.0,5,14,2,50838.63,41243.328,12365.724727272724,2770.4227272727294
2020-05-27 15:00:00,82.9,5,15,2,51566.281,40609.666,12802.870363636364,1846.255363636359
2020-05-27 16:00:00,82.9,5,16,2,52170.818,40150.939,12964.456090909094,944.5770909090934
2020-05-27 17:00:00,82.9,5,17,2,52109.221,40244.835,12420.413272727266,556.0272727272677
2020-05-27 18:00:00,84.0,5,18,2,51191.278,40080.863,11427.518363636364,317.1033636363645
2020-05-27 19:00:00,82.0,5,19,2,49776.944,39557.853,10319.10272727273,100.01172727272932
2020-05-27 20:00:00,81.0,5,20,2,48423.588,39743.033,9083.425545454542,402.8705454545416
2020-05-27 21:00:00,80.1,5,21,2,47673.164,39987.891,8384.987454545444,699.7144545454503
2020-05-27 22:00:00,79.0,5,22,2,45456.601,38475.367,7808.873363636361,827.6393636363573
2020-05-27 23:00:00,77.0,5,23,2,42225.41,36368.424,6665.708272727279,808.7222727272747
2020-05-28 00:00:00,75.9,5,0,3,39287.999,34662.226,5956.481363636369,1330.7083636363675
2020-05-28 01:00:00,75.0,5,1,3,37203.268,33457.148,5229.861727272717,1483.7417272727216
2020-05-28 02:00:00,72.0,5,2,3,35584.301,32678.588,4505.038727272731,1599.3257272727317
2020-05-28 03:00:00,70.0,5,3,3,34642.167,32268.766,4114.458545454541,1741.0575454545396
2020-05-28 04:00:00,66.9,5,4,3,34457.288,32599.179,4056.6036363636376,2198.4946363636373
2020-05-28 05:00:00,66.0,5,5,3,35366.69,33803.607,4684.083727272722,3121.0007272727235
2020-05-28 06:00:00,66.0,5,6,3,37088.792,35587.557,6021.47236363636,4520.237363636359
2020-05-28 07:00:00,66.0,5,7,3,40439.375,37780.031,8465.11490909091,5805.770909090912
2020-05-28 08:00:00,66.0,5,8,3,44152.466,39309.661,10578.893818181825,5736.088818181823
2020-05-28 09:00:00,66.0,5,9,3,47779.271,40263.04,12683.326818181828,5167.095818181828
2020-05-28 10:00:00,66.9,5,10,3,51063.188,40880.635,14822.638545454543,4640.085545454545
2020-05-28 11:00:00,66.9,5,11,3,54133.398,41332.109,16975.444545454542,4174.155545454538
2020-05-28 12:00:00,71.1,5,12,3,56857.723,41628.88,19033.59427272727,3804.7512727272697
2020-05-28 13:00:00,75.0,5,13,3,59073.006,41748.66,20846.85272727273,3522.506727272732
2020-05-28 14:00:00,78.1,5,14,3,60651.952,41342.181,22179.04672727273,2869.275727272725
2020-05-28 15:00:00,82.0,5,15,3,61642.758,40867.028,22879.347363636363,2103.61736363636
2020-05-28 16:00:00,82.0,5,16,3,61907.594,40446.887,22701.23209090909,1240.5250909090971
2020-05-28 17:00:00,82.0,5,17,3,61914.495,40461.646,22225.68727272727,772.8382727272692
2020-05-28 18:00:00,82.0,5,18,3,61306.989,40075.038,21543.22936363637,311.27836363636743
2020-05-28 19:00:00,81.0,5,19,3,59391.433,39735.981,19933.591727272724,278.1397272727263
2020-05-28 20:00:00,80.1,5,20,3,56757.413,39784.738,17417.25054545454,444.575545454536
2020-05-28 21:00:00,79.0,5,21,3,55100.379,39937.843,15812.202454545448,649.6664545454478
2020-05-28 22:00:00,78.1,5,22,3,51567.677,38119.483,13919.949363636362,471.7553636363591
2020-05-28 23:00:00,77.0,5,23,3,47286.578,35881.321,11726.876272727275,321.6192727272792
2020-05-29 00:00:00,75.0,5,0,4,43651.02,34035.876,10319.502363636362,704.3583636363619
2020-05-29 01:00:00,73.9,5,1,4,40867.137,32837.409,8893.730727272723,864.0027272727202
2020-05-29 02:00:00,73.0,5,2,4,39054.371,32102.067,7975.108727272731,1022.8047272727308
2020-05-29 03:00:00,72.0,5,3,4,37849.406,31799.724,7321.697545454543,1272.0155454545384
2020-05-29 04:00:00,71.1,5,4,4,37420.621,31902.745,7019.936636363636,1502.060636363636
2020-05-29 05:00:00,70.0,5,5,4,38291.654,32953.927,7609.047727272722,2271.320727272723
2020-05-29 06:00:00,68.0,5,6,4,39804.434,34570.554,8737.11436363636,3503.234363636355
2020-05-29 07:00:00,69.1,5,7,4,42456.347,36512.566,10482.086909090913,4538.305909090908
2020-05-29 08:00:00,69.1,5,8,4,45310.118,38232.906,11736.545818181825,4659.333818181825
2020-05-29 09:00:00,70.0,5,9,4,48080.572,39392.163,12984.627818181829,4296.218818181827
2020-05-29 10:00:00,71.1,5,10,4,50655.175,40175.086,14414.625545454546,3934.5365454545454
2020-05-29 11:00:00,73.0,5,11,4,53238.506,40827.069,16080.552545454542,3669.115545454544
2020-05-29 12:00:00,75.0,5,12,4,55682.167,41138.164,17858.038272727274,3314.0352727272693
2020-05-29 13:00:00,79.0,5,13,4,57583.258,41135.919,19357.10472727273,2909.76572727273
2020-05-29 14:00:00,77.0,5,14,4,58782.734,41062.953,20309.828727272725,2590.0477272727294
2020-05-29 15:00:00,73.9,5,15,4,59029.146,40668.805,20265.73536363636,1905.394363636362
2020-05-29 16:00:00,73.0,5,16,4,58770.271,40444.984,19563.909090909096,1238.6220909090916
2020-05-29 17:00:00,69.1,5,17,4,57788.04,40373.207,18099.23227272727,684.3992727272707
2020-05-29 18:00:00,66.9,5,18,4,56526.14,40032.837,16762.380363636366,269.0773636363665
2020-05-29 19:00:00,68.0,5,19,4,54669.325,39344.295,15211.483727272724,0.0
2020-05-29 20:00:00,66.9,5,20,4,53022.98,39056.724,13682.817545454542,0.0
2020-05-29 21:00:00,66.0,5,21,4,51942.495,39208.735,12654.31845454545,0.0
2020-05-29 22:00:00,63.0,5,22,4,48975.535,37516.82,11327.807363636362,0.0
2020-05-29 23:00:00,62.1,5,23,4,45475.435,35292.045,9915.733272727271,0.0
2020-05-30 00:00:00,59.0,5,0,5,42385.647,33239.936,9054.129363636364,0.0
2020-05-30 01:00:00,57.0,5,1,5,39947.761,31777.358,7974.354727272719,0.0
2020-05-30 02:00:00,57.0,5,2,5,38536.784,30802.463,7457.521727272731,0.0
2020-05-30 03:00:00,59.0,5,3,5,37507.053,30146.173,6979.34454545454,0.0
2020-05-30 04:00:00,60.1,5,4,5,37144.059,29983.161,6743.374636363638,0.0
2020-05-30 05:00:00,60.1,5,5,5,37977.556,30150.487,7294.949727272717,0.0
2020-05-30 06:00:00,60.1,5,6,5,39745.274,30316.84,8677.954363636356,0.0
2020-05-30 07:00:00,61.0,5,7,5,42252.519,31215.53,10278.25890909091,0.0
2020-05-30 08:00:00,61.0,5,8,5,44474.314,32784.992,10900.74181818182,0.0
2020-05-30 09:00:00,63.0,5,9,5,46314.366,34517.874,11218.421818181829,0.0
2020-05-30 10:00:00,64.9,5,10,5,48162.494,35949.9,11921.944545454542,0.0
2020-05-30 11:00:00,68.0,5,11,5,49756.271,37324.133,12598.317545454542,166.17954545454268
2020-05-30 12:00:00,69.1,5,12,5,51403.694,38281.694,13579.565272727275,457.5652727272754
2020-05-30 13:00:00,70.0,5,13,5,53012.204,39150.489,14786.050727272726,924.33572727273
2020-05-30 14:00:00,68.0,5,14,5,54198.929,39746.643,15726.023727272724,1273.7377272727244
2020-05-30 15:00:00,69.1,5,15,5,55258.839,40443.651,16495.42836363636,1680.2403636363597
2020-05-30 16:00:00,71.1,5,16,5,55985.054,41076.9,16778.69209090909,1870.5380909090964
2020-05-30 17:00:00,72.0,5,17,5,56282.005,41475.487,16593.197272727266,1786.6792727272696
2020-05-30 18:00:00,72.0,5,18,5,55460.318,41374.2,15696.558363636366,1610.440363636364
2020-05-30 19:00:00,69.1,5,19,5,53859.237,40533.74,14401.395727272728,1075.8987272727245
2020-05-30 20:00:00,68.0,5,20,5,51595.532,40009.392,12255.369545454538,669.2295454545383
2020-05-30 21:00:00,64.9,5,21,5,50324.885,39919.377,11036.708454545447,631.2004545454474
2020-05-30 22:00:00,63.0,5,22,5,47458.063,38385.595,9810.33536363636,737.8673636363601
2020-05-30 23:00:00,61.0,5,23,5,43855.991,36121.204,8296.289272727277,561.5022727272735
2020-05-31 00:00:00,57.9,5,0,6,40711.244,34016.815,7379.726363636364,685.2973636363677
2020-05-31 01:00:00,57.9,5,1,6,38517.87,32355.371,6544.463727272723,381.96472727271976
2020-05-31 02:00:00,57.9,5,2,6,36858.988,31179.165,5779.725727272729,99.9027272727326
2020-05-31 03:00:00,55.9,5,3,6,35884.483,30407.727,5356.77454545454,0.0
2020-05-31 04:00:00,55.0,5,4,6,35560.304,29994.506,5159.619636363634,0.0
2020-05-31 05:00:00,53.1,5,5,6,36282.245,30008.938,5599.6387272727225,0.0
2020-05-31 06:00:00,52.0,5,6,6,37676.722,29836.364,6609.40236363636,0.0
2020-05-31 07:00:00,53.1,5,7,6,40298.101,30743.877,8323.840909090912,0.0
2020-05-31 08:00:00,55.0,5,8,6,42912.724,32921.68,9339.151818181825,0.0
2020-05-31 09:00:00,57.9,5,9,6,44984.845,35526.011,9888.900818181828,430.0668181818255
2020-05-31 10:00:00,62.1,5,10,6,47132.779,37980.274,10892.229545454546,1739.724545454541
2020-05-31 11:00:00,62.1,5,11,6,48929.168,40449.528,11771.21454545454,3291.5745454545395
2020-05-31 12:00:00,63.0,5,12,6,50149.301,42591.976,12325.172272727272,4767.847272727275
2020-05-31 13:00:00,64.9,5,13,6,50918.862,44301.654,12692.70872727273,6075.500727272731
2020-05-31 14:00:00,66.0,5,14,6,50409.44,45775.392,11936.53472727273,7302.486727272728
2020-05-31 15:00:00,66.9,5,15,6,49805.637,47023.38,11042.226363636364,8259.969363636359
2020-05-31 16:00:00,66.9,5,16,6,48925.788,47978.618,9719.426090909095,8772.256090909097
2020-05-31 17:00:00,66.9,5,17,6,48259.755,48538.887,8570.947272727266,8850.079272727271
2020-05-31 18:00:00,66.0,5,18,6,46780.816,48519.958,7017.056363636366,8756.198363636366
2020-05-31 19:00:00,64.9,5,19,6,44953.199,47599.502,5495.357727272727,8141.660727272727
2020-05-31 20:00:00,61.0,5,20,6,43398.968,46328.481,4058.8055454545392,6988.318545454538
2020-05-31 21:00:00,57.9,5,21,6,42631.407,45744.74,3343.2304545454463,6456.563454545445
2020-05-31 22:00:00,55.9,5,22,6,40579.22,43772.31,2931.49236363636,6124.582363636357
2020-05-31 23:00:00,53.1,5,23,6,37720.595,40934.821,2160.893272727277,5375.119272727279
2020-06-01 00:00:00,50.0,6,0,0,35172.351,38138.832,1840.833363636368,4807.314363636368
2020-06-01 01:00:00,48.9,6,1,0,33442.847,35840.425,1469.440727272722,3867.018727272724
2020-06-01 02:00:00,48.9,6,2,0,32224.687,34148.998,1145.4247272727334,3069.735727272732
2020-06-01 03:00:00,48.0,6,3,0,31373.619,33039.43,845.9105454545388,2511.7215454545403
2020-06-01 04:00:00,46.9,6,4,0,31137.863,32389.364,737.1786363636384,1988.6796363636383
2020-06-01 05:00:00,45.0,6,5,0,31232.926,32263.034,550.3197272727193,1580.4277272727195
2020-06-01 06:00:00,43.0,6,6,0,31257.914,32008.706,190.59436363635905,941.3863636363568
2020-06-01 07:00:00,44.1,6,7,0,32318.945,33043.506,344.68490909090906,1069.2459090909106
2020-06-01 08:00:00,50.0,6,8,0,34185.637,35545.293,612.0648181818251,1971.7208181818205
2020-06-01 09:00:00,54.0,6,9,0,36005.702,38846.532,909.7578181818244,3750.587818181826
2020-06-01 10:00:00,57.9,6,10,0,37608.846,42203.226,1368.296545454541,5962.676545454546
2020-06-01 11:00:00,62.1,6,11,0,38632.439,45430.008,1474.4855454545395,8272.054545454543
2020-06-01 12:00:00,64.9,6,12,0,39330.814,48035.978,1506.6852727272708,10211.849272727275
2020-06-01 13:00:00,68.0,6,13,0,39806.075,49749.16,1579.9217272727255,11523.006727272732
2020-06-01 14:00:00,69.1,6,14,0,40026.823,50838.63,1553.9177272727247,12365.724727272724
2020-06-01 15:00:00,71.1,6,15,0,40218.145,51566.281,1454.7343636363585,12802.870363636364
2020-06-01 16:00:00,73.0,6,16,0,40757.914,52170.818,1551.552090909092,12964.456090909094
2020-06-01 17:00:00,73.0,6,17,0,41122.875,52109.221,1434.0672727272686,12420.413272727266
2020-06-01 18:00:00,72.0,6,18,0,40884.403,51191.278,1120.6433636363654,11427.518363636364
2020-06-01 19:00:00,71.1,6,19,0,40002.241,49776.944,544.3997272727283,10319.10272727273
2020-06-01 20:00:00,71.1,6,20,0,38652.381,48423.588,0.0,9083.425545454542
2020-06-01 21:00:00,70.0,6,21,0,38310.827,47673.164,0.0,8384.987454545444
2020-06-01 22:00:00,68.0,6,22,0,36763.541,45456.601,0.0,7808.873363636361
2020-06-01 23:00:00,66.9,6,23,0,34647.903,42225.41,0.0,6665.708272727279
2020-06-02 00:00:00,66.0,6,0,1,32614.41,39287.999,0.0,5956.481363636369
2020-06-02 01:00:00,66.0,6,1,1,31128.851,37203.268,0.0,5229.861727272717
2020-06-02 02:00:00,64.9,6,2,1,30054.125,35584.301,0.0,4505.038727272731
2020-06-02 03:00:00,63.0,6,3,1,29431.982,34642.167,0.0,4114.458545454541
2020-06-02 04:00:00,63.0,6,4,1,29196.387,34457.288,0.0,4056.6036363636376
2020-06-02 05:00:00,63.0,6,5,1,29242.219,35366.69,0.0,4684.083727272722
2020-06-02 06:00:00,62.1,6,6,1,29010.273,37088.792,0.0,6021.47236363636
2020-06-02 07:00:00,62.1,6,7,1,29906.689,40439.375,0.0,8465.11490909091
2020-06-02 08:00:00,64.9,6,8,1,31372.429,44152.466,0.0,10578.893818181825
2020-06-02 09:00:00,69.1,6,9,1,32901.921,47779.271,0.0,12683.326818181828
2020-06-02 10:00:00,73.9,6,10,1,33887.953,51063.188,0.0,14822.638545454543
2020-06-02 11:00:00,79.0,6,11,1,34848.26,54133.398,0.0,16975.444545454542
2020-06-02 12:00:00,82.0,6,12,1,35555.562,56857.723,0.0,19033.59427272727
2020-06-02 13:00:00,82.9,6,13,1,35951.443,59073.006,0.0,20846.85272727273
2020-06-02 14:00:00,86.0,6,14,1,36167.596,60651.952,0.0,22179.04672727273
2020-06-02 15:00:00,87.1,6,15,1,36597.728,61642.758,0.0,22879.347363636363
2020-06-02 16:00:00,88.0,6,16,1,37404.114,61907.594,0.0,22701.23209090909
2020-06-02 17:00:00,88.0,6,17,1,38223.244,61914.495,0.0,22225.68727272727
2020-06-02 18:00:00,88.0,6,18,1,38508.101,61306.989,0.0,21543.22936363637
2020-06-02 19:00:00,87.1,6,19,1,38117.079,59391.433,0.0,19933.591727272724
2020-06-02 20:00:00,86.0,6,20,1,37399.792,56757.413,0.0,17417.25054545454
2020-06-02 21:00:00,82.9,6,21,1,37558.412,55100.379,0.0,15812.202454545448
2020-06-02 22:00:00,81.0,6,22,1,36206.032,51567.677,0.0,13919.949363636362
2020-06-02 23:00:00,79.0,6,23,1,34222.763,47286.578,0.0,11726.876272727275
2020-06-03 00:00:00,78.1,6,0,2,32553.609,43651.02,0.0,10319.502363636362
2020-06-03 01:00:00,77.0,6,1,2,31376.369,40867.137,0.0,8893.730727272723
2020-06-03 02:00:00,75.9,6,2,2,30781.422,39054.371,0.0,7975.108727272731
2020-06-03 03:00:00,75.0,6,3,2,30585.52,37849.406,0.0,7321.697545454543
2020-06-03 04:00:00,75.0,6,4,2,31032.685,37420.621,0.0,7019.936636363636
2020-06-03 05:00:00,73.0,6,5,2,32435.398,38291.654,0.0,7609.047727272722
2020-06-03 06:00:00,72.0,6,6,2,34242.877,39804.434,0.0,8737.11436363636
2020-06-03 07:00:00,71.1,6,7,2,36804.739,42456.347,138.4164285714287,10482.086909090913
2020-06-03 08:00:00,72.0,6,8,2,38739.565,45310.118,12.928047619054269,11736.545818181825
2020-06-03 09:00:00,73.9,6,9,2,40165.089,48080.572,0.0,12984.627818181829
2020-06-03 10:00:00,78.1,6,10,2,41129.413,50655.175,0.0,14414.625545454546
2020-06-03 11:00:00,81.0,6,11,2,41813.157,53238.506,0.0,16080.552545454542
2020-06-03 12:00:00,82.9,6,12,2,42292.982,55682.167,0.0,17858.038272727274
2020-06-03 13:00:00,87.1,6,13,2,42786.841,57583.258,0.0,19357.10472727273
2020-06-03 14:00:00,88.0,6,14,2,42831.379,58782.734,0.0,20309.828727272725
2020-06-03 15:00:00,88.0,6,15,2,42879.13,59029.146,0.0,20265.73536363636
2020-06-03 16:00:00,89.1,6,16,2,43167.538,58770.271,0.0,19563.909090909096
2020-06-03 17:00:00,89.1,6,17,2,43643.815,57788.04,0.0,18099.23227272727
2020-06-03 18:00:00,88.0,6,18,2,43608.832,56526.14,0.0,16762.380363636366
2020-06-03 19:00:00,84.9,6,19,2,42810.358,54669.325,0.0,15211.483727272724
2020-06-03 20:00:00,84.9,6,20,2,42211.044,53022.98,0.0,13682.817545454542
2020-06-03 21:00:00,80.1,6,21,2,42022.337,51942.495,0.0,12654.31845454545
2020-06-03 22:00:00,81.0,6,22,2,40296.456,48975.535,0.0,11327.807363636362
2020-06-03 23:00:00,78.1,6,23,2,37815.534,45475.435,0.0,9915.733272727271
2020-06-04 00:00:00,72.0,6,0,3,35637.256,42385.647,0.0,9054.129363636364
2020-06-04 01:00:00,72.0,6,1,3,34152.826,39947.761,0.0,7974.354727272719
2020-06-04 02:00:00,70.0,6,2,3,33063.909,38536.784,0.0,7457.521727272731
2020-06-04 03:00:00,70.0,6,3,3,32690.348,37507.053,0.0,6979.34454545454
2020-06-04 04:00:00,70.0,6,4,3,32911.746,37144.059,0.0,6743.374636363638
2020-06-04 05:00:00,70.0,6,5,3,34132.171,37977.556,242.5389047619028,7294.949727272717
2020-06-04 06:00:00,70.0,6,6,3,35894.308,39745.274,1101.821904761906,8677.954363636356
2020-06-04 07:00:00,69.1,6,7,3,38437.017,42252.519,1770.6944285714271,10278.25890909091
2020-06-04 08:00:00,71.1,6,8,3,40922.644,44474.314,2196.007047619052,10900.74181818182
2020-06-04 09:00:00,72.0,6,9,3,43042.373,46314.366,2439.4125238095294,11218.421818181829
2020-06-04 10:00:00,75.0,6,10,3,45212.687,48162.494,3038.7159047619207,11921.944545454542
2020-06-04 11:00:00,79.0,6,11,3,47366.067,49756.271,3909.926190476195,12598.317545454542
2020-06-04 12:00:00,82.0,6,12,3,49532.722,51403.694,4965.148333333338,13579.565272727275
2020-06-04 13:00:00,81.0,6,13,3,51884.315,53012.204,6396.1848095238165,14786.050727272726
2020-06-04 14:00:00,77.0,6,14,3,54000.863,54198.929,7826.632523809516,15726.023727272724
2020-06-04 15:00:00,70.0,6,15,3,55956.877,55258.839,9215.865333333337,16495.42836363636
2020-06-04 16:00:00,73.0,6,16,3,57982.458,55985.054,10664.171047619056,16778.69209090909
2020-06-04 17:00:00,69.1,6,17,3,59680.473,56282.005,12006.427952380944,16593.197272727266
2020-06-04 18:00:00,71.1,6,18,3,60112.966,55460.318,12807.792095238088,15696.558363636366
2020-06-04 19:00:00,73.9,6,19,3,59316.04,53859.237,13037.397047619052,14401.395727272728
2020-06-04 20:00:00,73.0,6,20,3,57394.917,51595.532,12225.076285714284,12255.369545454538
2020-06-04 21:00:00,72.0,6,21,3,55972.411,50324.885,11322.718476190472,11036.708454545447
2020-06-04 22:00:00,71.1,6,22,3,52998.879,47458.063,10348.14176190475,9810.33536363636
2020-06-04 23:00:00,70.0,6,23,3,48905.618,43855.991,9137.297666666673,8296.289272727277
2020-06-05 00:00:00,70.0,6,0,4,45247.9,40711.244,8325.916857142853,7379.726363636364
2020-06-05 01:00:00,70.0,6,1,4,42338.205,38517.87,7213.315190476191,6544.463727272723
2020-06-05 02:00:00,69.1,6,2,4,40090.691,36858.988,6307.785666666663,5779.725727272729
2020-06-05 03:00:00,68.0,6,3,4,38454.114,35884.483,5177.913714285707,5356.77454545454
2020-06-05 04:00:00,68.0,6,4,4,38028.334,35560.304,4828.934095238095,5159.619636363634
2020-06-05 05:00:00,68.0,6,5,4,38775.944,36282.245,4886.311904761904,5599.6387272727225
2020-06-05 06:00:00,68.0,6,6,4,40172.146,37676.722,5379.659904761909,6609.40236363636
2020-06-05 07:00:00,69.1,6,7,4,42723.684,40298.101,6057.361428571428,8323.840909090912
2020-06-05 08:00:00,70.0,6,8,4,45528.185,42912.724,6801.54804761905,9339.151818181825
2020-06-05 09:00:00,70.0,6,9,4,48399.725,44984.845,7796.764523809528,9888.900818181828
2020-06-05 10:00:00,72.0,6,10,4,51198.012,47132.779,9024.040904761923,10892.229545454546
2020-06-05 11:00:00,75.0,6,11,4,53466.314,48929.168,10010.173190476193,11771.21454545454
2020-06-05 12:00:00,79.0,6,12,4,55711.21,50149.301,11143.636333333336,12325.172272727272
2020-06-05 13:00:00,82.9,6,13,4,57494.128,50918.862,12005.997809523811,12692.70872727273
2020-06-05 14:00:00,84.9,6,14,4,58874.517,50409.44,12700.286523809518,11936.53472727273
2020-06-05 15:00:00,82.9,6,15,4,59482.203,49805.637,12741.191333333336,11042.226363636364
2020-06-05 16:00:00,84.0,6,16,4,60363.768,48925.788,13045.481047619054,9719.426090909095
2020-06-05 17:00:00,84.9,6,17,4,60714.688,48259.755,13040.64295238095,8570.947272727266
2020-06-05 18:00:00,84.0,6,18,4,60092.997,46780.816,12787.82309523809,7017.056363636366
2020-06-05 19:00:00,84.9,6,19,4,58147.599,44953.199,11868.956047619053,5495.357727272727
2020-06-05 20:00:00,82.9,6,20,4,55651.463,43398.968,10481.622285714286,4058.8055454545392
2020-06-05 21:00:00,81.0,6,21,4,53784.041,42631.407,9134.34847619047,3343.2304545454463
2020-06-05 22:00:00,80.1,6,22,4,50577.986,40579.22,7927.248761904746,2931.49236363636
2020-06-05 23:00:00,78.1,6,23,4,46352.345,37720.595,6584.024666666672,2160.893272727277
2020-06-06 00:00:00,75.9,6,0,5,42994.277,35172.351,6072.293857142853,1840.833363636368
2020-06-06 01:00:00,75.0,6,1,5,40364.502,33442.847,5239.612190476189,1469.440727272722
2020-06-06 02:00:00,72.0,6,2,5,38749.231,32224.687,4966.325666666664,1145.4247272727334
2020-06-06 03:00:00,70.0,6,3,5,37647.294,31373.619,4371.093714285707,845.9105454545388
2020-06-06 04:00:00,69.1,6,4,5,37355.654,31137.863,4156.254095238095,737.1786363636384
2020-06-06 05:00:00,70.0,6,5,5,38214.337,31232.926,4324.7049047619,550.3197272727193
2020-06-06 06:00:00,69.1,6,6,5,40008.686,31257.914,5216.19990476191,190.59436363635905
2020-06-06 07:00:00,68.0,6,7,5,42781.283,32318.945,6114.96042857143,344.68490909090906
2020-06-06 08:00:00,73.9,6,8,5,45678.456,34185.637,6951.81904761905,612.0648181818251
2020-06-06 09:00:00,75.9,6,9,5,48806.039,36005.702,8203.078523809527,909.7578181818244
2020-06-06 10:00:00,79.0,6,10,5,52178.443,37608.846,10004.471904761922,1368.296545454541
2020-06-06 11:00:00,82.0,6,11,5,55260.673,38632.439,11804.532190476197,1474.4855454545395
2020-06-06 12:00:00,84.0,6,12,5,57822.867,39330.814,13255.293333333337,1506.6852727272708
2020-06-06 13:00:00,82.9,6,13,5,59741.905,39806.075,14253.774809523811,1579.9217272727255
2020-06-06 14:00:00,86.0,6,14,5,59866.112,40026.823,13691.88152380952,1553.9177272727247
2020-06-06 15:00:00,86.0,6,15,5,59547.06,40218.145,12806.048333333332,1454.7343636363585
2020-06-06 16:00:00,87.1,6,16,5,59540.266,40757.914,12221.97904761906,1551.552090909092
2020-06-06 17:00:00,87.1,6,17,5,59261.54,41122.875,11587.494952380948,1434.0672727272686
2020-06-06 18:00:00,86.0,6,18,5,58112.719,40884.403,10807.545095238083,1120.6433636363654
2020-06-06 19:00:00,84.9,6,19,5,56139.997,40002.241,9861.354047619054,544.3997272727283
2020-06-06 20:00:00,84.0,6,20,5,54118.666,38652.381,8948.82528571428,0.0
2020-06-06 21:00:00,81.0,6,21,5,52222.415,38310.827,7572.722476190473,0.0
2020-06-06 22:00:00,75.9,6,22,5,49476.544,36763.541,6825.806761904751,0.0
2020-06-06 23:00:00,72.0,6,23,5,45811.848,34647.903,6043.527666666669,0.0
2020-06-07 00:00:00,70.0,6,0,6,42589.943,32614.41,5667.9598571428505,0.0
2020-06-07 01:00:00,68.0,6,1,6,40213.709,31128.851,5088.819190476192,0.0
2020-06-07 02:00:00,66.9,6,2,6,38486.182,30054.125,4703.276666666665,0.0
2020-06-07 03:00:00,64.9,6,3,6,37492.668,29431.982,4216.467714285704,0.0
2020-06-07 04:00:00,62.1,6,4,6,37355.81,29196.387,4156.41009523809,0.0
2020-06-07 05:00:00,60.1,6,5,6,38104.773,29242.219,4215.140904761902,0.0
2020-06-07 06:00:00,59.0,6,6,6,39744.088,29010.273,4951.601904761912,0.0
2020-06-07 07:00:00,59.0,6,7,6,42484.501,29906.689,5818.178428571424,0.0
2020-06-07 08:00:00,63.0,6,8,6,45534.617,31372.429,6807.98004761905,0.0
2020-06-07 09:00:00,66.0,6,9,6,48448.018,32901.921,7845.057523809526,0.0
2020-06-07 10:00:00,70.0,6,10,6,51434.806,33887.953,9260.83490476192,0.0
2020-06-07 11:00:00,73.0,6,11,6,54396.698,34848.26,10940.55719047619,0.0
2020-06-07 12:00:00,75.0,6,12,6,56777.761,35555.562,12210.187333333335,0.0
2020-06-07 13:00:00,75.9,6,13,6,58831.605,35951.443,13343.474809523816,0.0
2020-06-07 14:00:00,78.1,6,14,6,60081.762,36167.596,13907.53152380952,0.0
2020-06-07 15:00:00,79.0,6,15,6,61096.786,36597.728,14355.774333333336,0.0
2020-06-07 16:00:00,79.0,6,16,6,61547.703,37404.114,14229.41604761906,0.0
2020-06-07 17:00:00,80.1,6,17,6,61542.972,38223.244,13868.926952380947,0.0
2020-06-07 18:00:00,78.1,6,18,6,60618.015,38508.101,13312.841095238087,0.0
2020-06-07 19:00:00,78.1,6,19,6,58934.314,38117.079,12655.67104761905,0.0
2020-06-07 20:00:00,75.9,6,20,6,56446.686,37399.792,11276.845285714284,0.0
2020-06-07 21:00:00,72.0,6,21,6,54535.891,37558.412,9886.198476190477,0.0
2020-06-07 22:00:00,69.1,6,22,6,51498.567,36206.032,8847.829761904752,0.0
2020-06-07 23:00:00,66.0,6,23,6,47298.245,34222.763,7529.924666666673,0.0
2020-06-08 00:00:00,64.0,6,0,0,43588.255,32553.609,6666.271857142849,0.0
