date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-06-08 01:00:00,64.0,6,1,0,40766.706,31376.369,5641.816190476187,0.0
2020-06-08 02:00:00,63.0,6,2,0,38654.978,30781.422,4872.072666666667,0.0
2020-06-08 03:00:00,62.1,6,3,0,37171.509,30585.52,3895.308714285704,0.0
2020-06-08 04:00:00,61.0,6,4,0,36372.604,31032.685,3173.204095238092,0.0
2020-06-08 05:00:00,60.1,6,5,0,36149.676,32435.398,2260.0439047619,0.0
2020-06-08 06:00:00,60.1,6,6,0,35876.644,34242.877,1084.1579047619089,0.0
2020-06-08 07:00:00,61.0,6,7,0,37632.009,36804.739,965.6864285714256,138.4164285714287
2020-06-08 08:00:00,64.0,6,8,0,40774.914,38739.565,2048.277047619049,12.928047619054269
2020-06-08 09:00:00,66.9,6,9,0,44101.388,40165.089,3498.427523809529,0.0
2020-06-08 10:00:00,71.1,6,10,0,47247.836,41129.413,5073.864904761926,0.0
2020-06-08 11:00:00,73.9,6,11,0,49713.019,41813.157,6256.878190476193,0.0
2020-06-08 12:00:00,78.1,6,12,0,51681.4,42292.982,7113.826333333338,0.0
2020-06-08 13:00:00,81.0,6,13,0,52942.222,42786.841,7454.091809523816,0.0
2020-06-08 14:00:00,82.9,6,14,0,53761.94,42831.379,7587.709523809521,0.0
2020-06-08 15:00:00,84.0,6,15,0,54733.565,42879.13,7992.553333333337,0.0
2020-06-08 16:00:00,84.9,6,16,0,55353.927,43167.538,8035.640047619061,0.0
2020-06-08 17:00:00,86.0,6,17,0,55642.188,43643.815,7968.142952380949,0.0
2020-06-08 18:00:00,84.0,6,18,0,54799.407,43608.832,7494.233095238087,0.0
2020-06-08 19:00:00,84.0,6,19,0,52490.461,42810.358,6211.818047619054,0.0
2020-06-08 20:00:00,80.1,6,20,0,49324.354,42211.044,4154.513285714282,0.0
2020-06-08 21:00:00,75.9,6,21,0,47303.612,42022.337,2653.919476190473,0.0
2020-06-08 22:00:00,73.0,6,22,0,44649.66,40296.456,1998.9227619047524,0.0
2020-06-08 23:00:00,70.0,6,23,0,41128.187,37815.534,1359.8666666666686,0.0
2020-06-09 00:00:00,68.0,6,0,1,38067.344,35637.256,1145.3608571428483,0.0
2020-06-09 01:00:00,66.9,6,1,1,35667.086,34152.826,542.196190476192,0.0
2020-06-09 02:00:00,66.0,6,2,1,33959.709,33063.909,176.8036666666667,0.0
2020-06-09 03:00:00,68.0,6,3,1,32769.234,32690.348,0.0,0.0
2020-06-09 04:00:00,63.0,6,4,1,31964.035,32911.746,0.0,0.0
2020-06-09 05:00:00,64.9,6,5,1,31661.323,34132.171,0.0,242.5389047619028
2020-06-09 06:00:00,64.9,6,6,1,31280.011,35894.308,0.0,1101.821904761906
2020-06-09 07:00:00,69.1,6,7,1,32404.368,38437.017,0.0,1770.6944285714271
2020-06-09 08:00:00,70.0,6,8,1,34493.616,40922.644,0.0,2196.007047619052
2020-06-09 09:00:00,72.0,6,9,1,36932.461,43042.373,0.0,2439.4125238095294
2020-06-09 10:00:00,77.0,6,10,1,39241.872,45212.687,0.0,3038.7159047619207
2020-06-09 11:00:00,82.0,6,11,1,41229.707,47366.067,0.0,3909.926190476195
2020-06-09 12:00:00,86.0,6,12,1,43093.781,49532.722,0.0,4965.148333333338
2020-06-09 13:00:00,88.0,6,13,1,44479.03,51884.315,0.0,6396.1848095238165
2020-06-09 14:00:00,90.0,6,14,1,45964.927,54000.863,0.0,7826.632523809516
2020-06-09 15:00:00,91.9,6,15,1,47471.791,55956.877,730.779333333332,9215.865333333337
2020-06-09 16:00:00,91.9,6,16,1,49076.875,57982.458,1758.5880476190578,10664.171047619056
2020-06-09 17:00:00,91.9,6,17,1,50350.219,59680.473,2676.1739523809447,12006.427952380944
2020-06-09 18:00:00,88.0,6,18,1,50522.333,60112.966,3217.1590952380866,12807.792095238088
2020-06-09 19:00:00,87.1,6,19,1,49485.157,59316.04,3206.51404761905,13037.397047619052
2020-06-09 20:00:00,87.1,6,20,1,47327.581,57394.917,2157.7402857142806,12225.076285714284
2020-06-09 21:00:00,86.0,6,21,1,45773.792,55972.411,1124.099476190473,11322.718476190472
2020-06-09 22:00:00,84.0,6,22,1,43425.024,52998.879,774.2867619047465,10348.14176190475
2020-06-09 23:00:00,82.9,6,23,1,40143.663,48905.618,375.342666666671,9137.297666666673
2020-06-10 00:00:00,82.0,6,0,2,37278.487,45247.9,356.5038571428522,8325.916857142853
2020-06-10 01:00:00,82.0,6,1,2,35413.625,42338.205,288.735190476189,7213.315190476191
2020-06-10 02:00:00,80.1,6,2,2,34035.104,40090.691,252.19866666666348,6307.785666666663
2020-06-10 03:00:00,79.0,6,3,2,33365.128,38454.114,88.92771428570268,5177.913714285707
2020-06-10 04:00:00,77.0,6,4,2,33472.383,38028.334,272.9830952380944,4828.934095238095
2020-06-10 05:00:00,77.0,6,5,2,34605.901,38775.944,716.2689047618987,4886.311904761904
2020-06-10 06:00:00,75.9,6,6,2,36186.75,40172.146,1394.2639047619086,5379.659904761909
2020-06-10 07:00:00,77.0,6,7,2,39272.175,42723.684,2605.85242857143,6057.361428571428
2020-06-10 08:00:00,77.0,6,8,2,42322.795,45528.185,3596.15804761905,6801.54804761905
2020-06-10 09:00:00,77.0,6,9,2,44972.024,48399.725,4369.063523809527,7796.764523809528
2020-06-10 10:00:00,77.0,6,10,2,47482.12,51198.012,5308.148904761925,9024.040904761923
2020-06-10 11:00:00,80.1,6,11,2,49777.848,53466.314,6321.707190476191,10010.173190476193
2020-06-10 12:00:00,81.0,6,12,2,52158.542,55711.21,7590.968333333338,11143.636333333336
2020-06-10 13:00:00,84.9,6,13,2,54452.544,57494.128,8964.413809523816,12005.997809523811
2020-06-10 14:00:00,87.1,6,14,2,56422.022,58874.517,10247.791523809516,12700.286523809518
2020-06-10 15:00:00,89.1,6,15,2,57956.896,59482.203,11215.884333333335,12741.191333333336
2020-06-10 16:00:00,89.1,6,16,2,59481.613,60363.768,12163.326047619055,13045.481047619054
2020-06-10 17:00:00,90.0,6,17,2,60431.776,60714.688,12757.730952380944,13040.64295238095
2020-06-10 18:00:00,89.1,6,18,2,60066.291,60092.997,12761.117095238083,12787.82309523809
2020-06-10 19:00:00,78.1,6,19,2,58195.857,58147.599,11917.214047619054,11868.956047619053
2020-06-10 20:00:00,73.0,6,20,2,55483.912,55651.463,10314.07128571428,10481.622285714286
2020-06-10 21:00:00,73.0,6,21,2,53316.457,53784.041,8666.764476190474,9134.34847619047
2020-06-10 22:00:00,73.0,6,22,2,50121.245,50577.986,7470.507761904751,7927.248761904746
2020-06-10 23:00:00,73.9,6,23,2,45980.867,46352.345,6212.546666666669,6584.024666666672
2020-06-11 00:00:00,72.0,6,0,3,42350.056,42994.277,5428.072857142848,6072.293857142853
2020-06-11 01:00:00,71.1,6,1,3,39666.597,40364.502,4541.707190476191,5239.612190476189
2020-06-11 02:00:00,70.0,6,2,3,37827.027,38749.231,4044.121666666666,4966.325666666664
2020-06-11 03:00:00,68.0,6,3,3,36810.06,37647.294,3533.8597142857034,4371.093714285707
2020-06-11 04:00:00,66.9,6,4,3,36693.64,37355.654,3494.240095238092,4156.254095238095
2020-06-11 05:00:00,66.0,6,5,3,37328.69,38214.337,3439.057904761903,4324.7049047619
2020-06-11 06:00:00,64.9,6,6,3,38943.068,40008.686,4150.581904761908,5216.19990476191
2020-06-11 07:00:00,63.0,6,7,3,41932.33,42781.283,5266.007428571429,6114.96042857143
2020-06-11 08:00:00,64.9,6,8,3,45532.531,45678.456,6805.894047619055,6951.81904761905
2020-06-11 09:00:00,66.9,6,9,3,49295.139,48806.039,8692.178523809533,8203.078523809527
2020-06-11 10:00:00,69.1,6,10,3,53537.063,52178.443,11363.091904761925,10004.471904761922
2020-06-11 11:00:00,72.0,6,11,3,57642.972,55260.673,14186.831190476194,11804.532190476197
2020-06-11 12:00:00,72.0,6,12,3,61194.077,57822.867,16626.503333333334,13255.293333333337
2020-06-11 13:00:00,77.0,6,13,3,64046.22,59741.905,18558.08980952381,14253.774809523811
2020-06-11 14:00:00,75.9,6,14,3,65890.35,59866.112,19716.119523809524,13691.88152380952
2020-06-11 15:00:00,79.0,6,15,3,66386.745,59547.06,19645.73333333333,12806.048333333332
2020-06-11 16:00:00,79.0,6,16,3,65974.713,59540.266,18656.42604761906,12221.97904761906
2020-06-11 17:00:00,80.1,6,17,3,65590.817,59261.54,17916.771952380943,11587.494952380948
2020-06-11 18:00:00,77.0,6,18,3,64315.504,58112.719,17010.33009523809,10807.545095238083
2020-06-11 19:00:00,79.0,6,19,3,62590.722,56139.997,16312.079047619052,9861.354047619054
2020-06-11 20:00:00,78.1,6,20,3,60730.73,54118.666,15560.889285714286,8948.82528571428
2020-06-11 21:00:00,73.9,6,21,3,59391.906,52222.415,14742.213476190474,7572.722476190473
2020-06-11 22:00:00,70.0,6,22,3,56487.351,49476.544,13836.613761904751,6825.806761904751
2020-06-11 23:00:00,69.1,6,23,3,52863.447,45811.848,13095.12666666667,6043.527666666669
2020-06-12 00:00:00,64.9,6,0,4,49504.229,42589.943,12582.24585714285,5667.9598571428505
2020-06-12 01:00:00,62.1,6,1,4,46810.668,40213.709,11685.778190476189,5088.819190476192
2020-06-12 02:00:00,62.1,6,2,4,45024.409,38486.182,11241.503666666664,4703.276666666665
2020-06-12 03:00:00,60.1,6,3,4,43723.353,37492.668,10447.152714285708,4216.467714285704
2020-06-12 04:00:00,59.0,6,4,4,43516.794,37355.81,10317.394095238094,4156.41009523809
2020-06-12 05:00:00,57.9,6,5,4,44319.788,38104.773,10430.1559047619,4215.140904761902
2020-06-12 06:00:00,59.0,6,6,4,45789.678,39744.088,10997.191904761909,4951.601904761912
2020-06-12 07:00:00,59.0,6,7,4,49110.489,42484.501,12444.166428571429,5818.178428571424
2020-06-12 08:00:00,64.9,6,8,4,52392.689,45534.617,13666.05204761905,6807.98004761905
2020-06-12 09:00:00,70.0,6,9,4,55496.64,48448.018,14893.67952380953,7845.057523809526
2020-06-12 10:00:00,73.9,6,10,4,58163.108,51434.806,15989.136904761925,9260.83490476192
2020-06-12 11:00:00,77.0,6,11,4,60921.426,54396.698,17465.285190476192,10940.55719047619
2020-06-12 12:00:00,79.0,6,12,4,63993.363,56777.761,19425.78933333333,12210.187333333335
2020-06-12 13:00:00,80.1,6,13,4,65969.445,58831.605,20481.31480952382,13343.474809523816
2020-06-12 14:00:00,81.0,6,14,4,66799.868,60081.762,20625.63752380952,13907.53152380952
2020-06-12 15:00:00,82.0,6,15,4,66297.264,61096.786,19556.25233333333,14355.774333333336
2020-06-12 16:00:00,82.0,6,16,4,65199.204,61547.703,17880.917047619056,14229.41604761906
2020-06-12 17:00:00,82.0,6,17,4,63980.321,61542.972,16306.275952380953,13868.926952380947
2020-06-12 18:00:00,80.1,6,18,4,61755.899,60618.015,14450.725095238084,13312.841095238087
2020-06-12 19:00:00,78.1,6,19,4,58482.57,58934.314,12203.92704761905,12655.67104761905
2020-06-12 20:00:00,75.9,6,20,4,55418.424,56446.686,10248.58328571428,11276.845285714284
2020-06-12 21:00:00,73.9,6,21,4,52880.421,54535.891,8230.728476190474,9886.198476190477
2020-06-12 22:00:00,69.1,6,22,4,49495.726,51498.567,6844.988761904751,8847.829761904752
2020-06-12 23:00:00,66.9,6,23,4,45857.228,47298.245,6088.907666666673,7529.924666666673
2020-06-13 00:00:00,66.0,6,0,5,42566.927,43588.255,5644.943857142855,6666.271857142849
2020-06-13 01:00:00,66.9,6,1,5,40154.978,40766.706,5030.088190476192,5641.816190476187
2020-06-13 02:00:00,66.0,6,2,5,38428.99,38654.978,4646.084666666662,4872.072666666667
2020-06-13 03:00:00,64.9,6,3,5,37358.642,37171.509,4082.4417142857055,3895.308714285704
2020-06-13 04:00:00,62.1,6,4,5,36958.039,36372.604,3758.63909523809,3173.204095238092
2020-06-13 05:00:00,60.1,6,5,5,37569.377,36149.676,3679.744904761901,2260.0439047619
2020-06-13 06:00:00,59.0,6,6,5,38945.548,35876.644,4153.061904761911,1084.1579047619089
2020-06-13 07:00:00,59.0,6,7,5,41740.02,37632.009,5073.697428571424,965.6864285714256
2020-06-13 08:00:00,57.9,6,8,5,44196.157,40774.914,5469.520047619051,2048.277047619049
2020-06-13 09:00:00,57.9,6,9,5,46201.296,44101.388,5598.335523809532,3498.427523809529
2020-06-13 10:00:00,57.9,6,10,5,48077.126,47247.836,5903.154904761919,5073.864904761926
2020-06-13 11:00:00,59.0,6,11,5,49497.099,49713.019,6040.958190476194,6256.878190476193
2020-06-13 12:00:00,64.0,6,12,5,51034.128,51681.4,6466.5543333333335,7113.826333333338
2020-06-13 13:00:00,66.9,6,13,5,52487.407,52942.222,6999.276809523813,7454.091809523816
2020-06-13 14:00:00,66.9,6,14,5,53380.803,53761.94,7206.572523809518,7587.709523809521
2020-06-13 15:00:00,69.1,6,15,5,54126.643,54733.565,7385.631333333331,7992.553333333337
2020-06-13 16:00:00,68.0,6,16,5,54677.703,55353.927,7359.416047619059,8035.640047619061
2020-06-13 17:00:00,70.0,6,17,5,55207.588,55642.188,7533.542952380951,7968.142952380949
2020-06-13 18:00:00,70.0,6,18,5,54761.926,54799.407,7456.752095238087,7494.233095238087
2020-06-13 19:00:00,68.0,6,19,5,53083.568,52490.461,6804.92504761905,6211.818047619054
2020-06-13 20:00:00,68.0,6,20,5,50470.869,49324.354,5301.028285714281,4154.513285714282
2020-06-13 21:00:00,64.0,6,21,5,48764.397,47303.612,4114.704476190469,2653.919476190473
2020-06-13 22:00:00,62.1,6,22,5,45911.321,44649.66,3260.5837619047525,1998.9227619047524
2020-06-13 23:00:00,59.0,6,23,5,42399.566,41128.187,2631.2456666666694,1359.8666666666686
2020-06-14 00:00:00,57.0,6,0,6,39297.483,38067.344,2375.4998571428514,1145.3608571428483
2020-06-14 01:00:00,55.9,6,1,6,36982.122,35667.086,1857.232190476192,542.196190476192
2020-06-14 02:00:00,55.9,6,2,6,35343.785,33959.709,1560.8796666666676,176.8036666666667
2020-06-14 03:00:00,55.0,6,3,6,34318.035,32769.234,1041.8347142857092,0.0
2020-06-14 04:00:00,54.0,6,4,6,34326.712,31964.035,1127.3120952380923,0.0
2020-06-14 05:00:00,52.0,6,5,6,35157.863,31661.323,1268.2309047618985,0.0
2020-06-14 06:00:00,51.1,6,6,6,36302.415,31280.011,1509.9289047619095,0.0
2020-06-14 07:00:00,52.0,6,7,6,39055.311,32404.368,2388.988428571429,0.0
2020-06-14 08:00:00,55.0,6,8,6,42033.13,34493.616,3306.4930476190493,0.0
2020-06-14 09:00:00,57.0,6,9,6,44432.624,36932.461,3829.663523809533,0.0
2020-06-14 10:00:00,59.0,6,10,6,46658.734,39241.872,4484.762904761919,0.0
2020-06-14 11:00:00,63.0,6,11,6,48433.125,41229.707,4976.984190476192,0.0
2020-06-14 12:00:00,64.9,6,12,6,50068.914,43093.781,5501.340333333334,0.0
2020-06-14 13:00:00,68.0,6,13,6,51235.32,44479.03,5747.189809523814,0.0
2020-06-14 14:00:00,71.1,6,14,6,52151.537,45964.927,5977.306523809515,0.0
2020-06-14 15:00:00,72.0,6,15,6,52752.464,47471.791,6011.452333333335,730.779333333332
2020-06-14 16:00:00,71.1,6,16,6,53329.522,49076.875,6011.235047619055,1758.5880476190578
2020-06-14 17:00:00,70.0,6,17,6,53272.048,50350.219,5598.00295238095,2676.1739523809447
2020-06-14 18:00:00,69.1,6,18,6,52149.903,50522.333,4844.729095238086,3217.1590952380866
2020-06-14 19:00:00,72.0,6,19,6,49858.328,49485.157,3579.685047619052,3206.51404761905
2020-06-14 20:00:00,70.0,6,20,6,46942.857,47327.581,1773.016285714286,2157.7402857142806
2020-06-14 21:00:00,64.9,6,21,6,45300.01,45773.792,650.3174761904738,1124.099476190473
2020-06-14 22:00:00,63.0,6,22,6,42761.78,43425.024,111.04276190474776,774.2867619047465
2020-06-14 23:00:00,62.1,6,23,6,39357.833,40143.663,0.0,375.342666666671
2020-06-15 00:00:00,62.1,6,0,0,36423.802,37278.487,0.0,356.5038571428522
2020-06-15 01:00:00,61.0,6,1,0,34427.644,35413.625,0.0,288.735190476189
2020-06-15 02:00:00,61.0,6,2,0,32940.947,34035.104,0.0,252.19866666666348
2020-06-15 03:00:00,61.0,6,3,0,32073.451,33365.128,0.0,88.92771428570268
2020-06-15 04:00:00,61.0,6,4,0,31656.416,33472.383,0.0,272.9830952380944
2020-06-15 05:00:00,59.0,6,5,0,31817.127,34605.901,0.0,716.2689047618987
2020-06-15 06:00:00,59.0,6,6,0,31860.325,36186.75,0.0,1394.2639047619086
2020-06-15 07:00:00,60.1,6,7,0,32860.117,39272.175,0.0,2605.85242857143
2020-06-15 08:00:00,61.0,6,8,0,34515.637,42322.795,0.0,3596.15804761905
2020-06-15 09:00:00,62.1,6,9,0,36142.308,44972.024,0.0,4369.063523809527
2020-06-15 10:00:00,64.0,6,10,0,37462.036,47482.12,0.0,5308.148904761925
2020-06-15 11:00:00,68.0,6,11,0,38499.194,49777.848,0.0,6321.707190476191
2020-06-15 12:00:00,70.0,6,12,0,39287.069,52158.542,0.0,7590.968333333338
2020-06-15 13:00:00,73.0,6,13,0,39788.808,54452.544,0.0,8964.413809523816
2020-06-15 14:00:00,72.0,6,14,0,40073.227,56422.022,0.0,10247.791523809516
2020-06-15 15:00:00,73.9,6,15,0,40435.051,57956.896,0.0,11215.884333333335
2020-06-15 16:00:00,75.9,6,16,0,40982.122,59481.613,0.0,12163.326047619055
2020-06-15 17:00:00,79.0,6,17,0,41426.412,60431.776,0.0,12757.730952380944
2020-06-15 18:00:00,75.9,6,18,0,41105.307,60066.291,0.0,12761.117095238083
2020-06-15 19:00:00,78.1,6,19,0,40201.843,58195.857,0.0,11917.214047619054
2020-06-15 20:00:00,75.0,6,20,0,38902.488,55483.912,0.0,10314.07128571428
2020-06-15 21:00:00,72.0,6,21,0,38590.117,53316.457,0.0,8666.764476190474
2020-06-15 22:00:00,69.1,6,22,0,37312.599,50121.245,0.0,7470.507761904751
2020-06-15 23:00:00,66.9,6,23,0,35017.654,45980.867,0.0,6212.546666666669
2020-06-16 00:00:00,64.0,6,0,1,32935.768,42350.056,0.0,5428.072857142848
2020-06-16 01:00:00,63.0,6,1,1,31626.173,39666.597,0.0,4541.707190476191
2020-06-16 02:00:00,62.1,6,2,1,30661.073,37827.027,0.0,4044.121666666666
2020-06-16 03:00:00,62.1,6,3,1,30082.817,36810.06,0.0,3533.8597142857034
2020-06-16 04:00:00,61.0,6,4,1,29808.363,36693.64,0.0,3494.240095238092
2020-06-16 05:00:00,59.0,6,5,1,29921.064,37328.69,0.0,3439.057904761903
2020-06-16 06:00:00,59.0,6,6,1,29638.741,38943.068,0.0,4150.581904761908
2020-06-16 07:00:00,59.0,6,7,1,30509.179,41932.33,0.0,5266.007428571429
2020-06-16 08:00:00,63.0,6,8,1,31972.904,45532.531,0.0,6805.894047619055
2020-06-16 09:00:00,69.1,6,9,1,33606.216,49295.139,0.0,8692.178523809533
2020-06-16 10:00:00,73.9,6,10,1,34917.22,53537.063,0.0,11363.091904761925
2020-06-16 11:00:00,75.0,6,11,1,35934.244,57642.972,0.0,14186.831190476194
2020-06-16 12:00:00,79.0,6,12,1,36734.323,61194.077,0.0,16626.503333333334
2020-06-16 13:00:00,78.1,6,13,1,37223.729,64046.22,0.0,18558.08980952381
2020-06-16 14:00:00,79.0,6,14,1,37701.393,65890.35,0.0,19716.119523809524
2020-06-16 15:00:00,80.1,6,15,1,38198.095,66386.745,0.0,19645.73333333333
2020-06-16 16:00:00,79.0,6,16,1,38883.982,65974.713,0.0,18656.42604761906
2020-06-16 17:00:00,81.0,6,17,1,39730.572,65590.817,0.0,17916.771952380943
2020-06-16 18:00:00,80.1,6,18,1,39931.627,64315.504,0.0,17010.33009523809
2020-06-16 19:00:00,80.1,6,19,1,39714.551,62590.722,0.0,16312.079047619052
2020-06-16 20:00:00,78.1,6,20,1,39091.501,60730.73,0.0,15560.889285714286
2020-06-16 21:00:00,75.0,6,21,1,38918.86,59391.906,0.0,14742.213476190474
2020-06-16 22:00:00,72.0,6,22,1,37648.497,56487.351,0.0,13836.613761904751
2020-06-16 23:00:00,68.0,6,23,1,35663.149,52863.447,0.0,13095.12666666667
2020-06-17 00:00:00,64.0,6,0,2,33858.831,49504.229,0.0,12582.24585714285
2020-06-17 01:00:00,64.9,6,1,2,32644.685,46810.668,0.0,11685.778190476189
2020-06-17 02:00:00,64.0,6,2,2,31881.452,45024.409,0.0,11241.503666666664
2020-06-17 03:00:00,64.0,6,3,2,31507.572,43723.353,0.0,10447.152714285708
2020-06-17 04:00:00,64.0,6,4,2,31891.791,43516.794,0.0,10317.394095238094
2020-06-17 05:00:00,63.0,6,5,2,33085.958,44319.788,0.0,10430.1559047619
2020-06-17 06:00:00,62.1,6,6,2,34844.969,45789.678,52.48290476190596,10997.191904761909
2020-06-17 07:00:00,63.0,6,7,2,37436.079,49110.489,769.7564285714252,12444.166428571429
2020-06-17 08:00:00,64.9,6,8,2,39767.336,52392.689,1040.699047619055,13666.05204761905
2020-06-17 09:00:00,68.0,6,9,2,41397.554,55496.64,794.5935238095262,14893.67952380953
2020-06-17 10:00:00,73.0,6,10,2,42916.666,58163.108,742.69490476192,15989.136904761925
2020-06-17 11:00:00,75.9,6,11,2,44123.265,60921.426,667.1241904761919,17465.285190476192
2020-06-17 12:00:00,78.1,6,12,2,45336.396,63993.363,768.8223333333372,19425.78933333333
2020-06-17 13:00:00,81.0,6,13,2,46146.628,65969.445,658.4978095238112,20481.31480952382
2020-06-17 14:00:00,78.1,6,14,2,46576.592,66799.868,402.36152380951535,20625.63752380952
2020-06-17 15:00:00,77.0,6,15,2,46825.278,66297.264,84.26633333333302,19556.25233333333
2020-06-17 16:00:00,77.0,6,16,2,47344.749,65199.204,26.462047619061195,17880.917047619056
2020-06-17 17:00:00,77.0,6,17,2,47886.674,63980.321,212.62895238094643,16306.275952380953
2020-06-17 18:00:00,75.9,6,18,2,47795.072,61755.899,489.898095238088,14450.725095238084
2020-06-17 19:00:00,75.0,6,19,2,46814.617,58482.57,535.9740476190491,12203.92704761905
2020-06-17 20:00:00,73.9,6,20,2,45372.753,55418.424,202.91228571427928,10248.58328571428
2020-06-17 21:00:00,71.1,6,21,2,44406.827,52880.421,0.0,8230.728476190474
2020-06-17 22:00:00,69.1,6,22,2,42473.489,49495.726,0.0,6844.988761904751
2020-06-17 23:00:00,64.9,6,23,2,39358.268,45857.228,0.0,6088.907666666673
2020-06-18 00:00:00,66.9,6,0,3,36675.775,42566.927,0.0,5644.943857142855
2020-06-18 01:00:00,64.9,6,1,3,34960.116,40154.978,0.0,5030.088190476192
2020-06-18 02:00:00,64.9,6,2,3,33843.396,38428.99,60.490666666664765,4646.084666666662
2020-06-18 03:00:00,64.9,6,3,3,33257.209,37358.642,0.0,4082.4417142857055
2020-06-18 04:00:00,64.0,6,4,3,33394.958,36958.039,195.55809523809148,3758.63909523809
2020-06-18 05:00:00,62.1,6,5,3,34400.699,37569.377,511.0669047619013,3679.744904761901
2020-06-18 06:00:00,63.0,6,6,3,35856.465,38945.548,1063.9789047619051,4153.061904761911
2020-06-18 07:00:00,64.9,6,7,3,38653.766,41740.02,1987.4434285714303,5073.697428571424
2020-06-18 08:00:00,68.0,6,8,3,41135.193,44196.157,2408.5560476190512,5469.520047619051
2020-06-18 09:00:00,70.0,6,9,3,43385.251,46201.296,2782.2905238095263,5598.335523809532
2020-06-18 10:00:00,75.0,6,10,3,45392.935,48077.126,3218.9639047619203,5903.154904761919
2020-06-18 11:00:00,73.9,6,11,3,47196.358,49497.099,3740.2171904761926,6040.958190476194
2020-06-18 12:00:00,73.9,6,12,3,48913.517,51034.128,4345.943333333336,6466.5543333333335
2020-06-18 13:00:00,75.0,6,13,3,50564.151,52487.407,5076.020809523812,6999.276809523813
2020-06-18 14:00:00,78.1,6,14,3,51737.15,53380.803,5562.91952380952,7206.572523809518
2020-06-18 15:00:00,78.1,6,15,3,52622.453,54126.643,5881.441333333336,7385.631333333331
2020-06-18 16:00:00,77.0,6,16,3,53581.421,54677.703,6263.13404761906,7359.416047619059
2020-06-18 17:00:00,68.0,6,17,3,54171.849,55207.588,6497.803952380949,7533.542952380951
2020-06-18 18:00:00,69.1,6,18,3,54013.468,54761.926,6708.294095238089,7456.752095238087
2020-06-18 19:00:00,70.0,6,19,3,52429.025,53083.568,6150.382047619052,6804.92504761905
2020-06-18 20:00:00,70.0,6,20,3,50424.128,50470.869,5254.287285714279,5301.028285714281
2020-06-18 21:00:00,69.1,6,21,3,48738.72,48764.397,4089.027476190473,4114.704476190469
2020-06-18 22:00:00,66.9,6,22,3,46191.731,45911.321,3540.9937619047487,3260.5837619047525
2020-06-18 23:00:00,66.9,6,23,3,42416.137,42399.566,2647.816666666673,2631.2456666666694
2020-06-19 00:00:00,66.0,6,0,4,39311.845,39297.483,2389.8618571428524,2375.4998571428514
2020-06-19 01:00:00,64.0,6,1,4,37156.379,36982.122,2031.4891904761896,1857.232190476192
2020-06-19 02:00:00,63.0,6,2,4,35680.639,35343.785,1897.733666666667,1560.8796666666676
2020-06-19 03:00:00,62.1,6,3,4,34804.227,34318.035,1528.0267142857049,1041.8347142857092
2020-06-19 04:00:00,61.0,6,4,4,34717.16,34326.712,1517.7600952380965,1127.3120952380923
2020-06-19 05:00:00,60.1,6,5,4,35631.81,35157.863,1742.1779047618984,1268.2309047618985
2020-06-19 06:00:00,61.0,6,6,4,37177.637,36302.415,2385.150904761911,1509.9289047619095
2020-06-19 07:00:00,63.0,6,7,4,40041.884,39055.311,3375.561428571425,2388.988428571429
2020-06-19 08:00:00,64.9,6,8,4,42895.941,42033.13,4169.304047619051,3306.4930476190493
2020-06-19 09:00:00,68.0,6,9,4,45262.937,44432.624,4659.976523809528,3829.663523809533
2020-06-19 10:00:00,72.0,6,10,4,47427.71,46658.734,5253.738904761922,4484.762904761919
2020-06-19 11:00:00,73.9,6,11,4,49495.72,48433.125,6039.579190476194,4976.984190476192
2020-06-19 12:00:00,75.9,6,12,4,51340.366,50068.914,6772.792333333338,5501.340333333334
2020-06-19 13:00:00,77.0,6,13,4,52990.962,51235.32,7502.831809523814,5747.189809523814
2020-06-19 14:00:00,81.0,6,14,4,54064.378,52151.537,7890.147523809515,5977.306523809515
