date,tmpf,month,hour,dayofweek,mw2day,mw7day,poten_2,poten_7
2020-06-19 15:00:00,80.1,6,15,4,54739.718,52752.464,7998.706333333335,6011.452333333335
2020-06-19 16:00:00,84.9,6,16,4,55474.65,53329.522,8156.363047619059,6011.235047619055
2020-06-19 17:00:00,82.9,6,17,4,55721.242,53272.048,8047.196952380946,5598.00295238095
2020-06-19 18:00:00,84.9,6,18,4,55231.092,52149.903,7925.918095238085,4844.729095238086
2020-06-19 19:00:00,82.9,6,19,4,53727.086,49858.328,7448.443047619054,3579.685047619052
2020-06-19 20:00:00,81.0,6,20,4,51710.755,46942.857,6540.91428571428,1773.016285714286
2020-06-19 21:00:00,79.0,6,21,4,50158.064,45300.01,5508.37147619047,650.3174761904738
2020-06-19 22:00:00,75.9,6,22,4,47538.552,42761.78,4887.814761904752,111.04276190474776
2020-06-19 23:00:00,72.0,6,23,4,43983.076,39357.833,4214.755666666672,0.0
2020-06-20 00:00:00,71.1,6,0,5,40789.506,36423.802,3867.522857142853,0.0
2020-06-20 01:00:00,69.1,6,1,5,38321.898,34427.644,3197.00819047619,0.0
2020-06-20 02:00:00,66.0,6,2,5,36727.05,32940.947,2944.144666666667,0.0
2020-06-20 03:00:00,66.0,6,3,5,35773.292,32073.451,2497.091714285707,0.0
2020-06-20 04:00:00,66.0,6,4,5,35694.977,31656.416,2495.577095238092,0.0
2020-06-20 05:00:00,63.0,6,5,5,36590.793,31817.127,2701.1609047618986,0.0
2020-06-20 06:00:00,64.9,6,6,5,38095.324,31860.325,3302.837904761909,0.0
2020-06-20 07:00:00,64.9,6,7,5,40880.233,32860.117,4213.910428571428,0.0
2020-06-20 08:00:00,69.1,6,8,5,43843.777,34515.637,5117.140047619054,0.0
2020-06-20 09:00:00,73.0,6,9,5,46659.556,36142.308,6056.595523809527,0.0
2020-06-20 10:00:00,78.1,6,10,5,49143.779,37462.036,6969.807904761925,0.0
2020-06-20 11:00:00,82.0,6,11,5,51457.214,38499.194,8001.073190476192,0.0
2020-06-20 12:00:00,84.9,6,12,5,53568.862,39287.069,9001.288333333338,0.0
2020-06-20 13:00:00,88.0,6,13,5,55504.464,39788.808,10016.333809523814,0.0
2020-06-20 14:00:00,89.1,6,14,5,57042.859,40073.227,10868.628523809515,0.0
2020-06-20 15:00:00,89.1,6,15,5,57855.025,40435.051,11114.013333333336,0.0
2020-06-20 16:00:00,91.0,6,16,5,58133.019,40982.122,10814.732047619058,0.0
2020-06-20 17:00:00,91.0,6,17,5,57952.285,41426.412,10278.23995238095,0.0
2020-06-20 18:00:00,91.0,6,18,5,56898.307,41105.307,9593.133095238089,0.0
2020-06-20 19:00:00,90.0,6,19,5,55099.187,40201.843,8820.544047619049,0.0
2020-06-20 20:00:00,87.1,6,20,5,53066.093,38902.488,7896.252285714283,0.0
2020-06-20 21:00:00,84.0,6,21,5,51331.78,38590.117,6682.087476190471,0.0
2020-06-20 22:00:00,82.0,6,22,5,48742.439,37312.599,6091.701761904747,0.0
2020-06-20 23:00:00,80.1,6,23,5,45108.492,35017.654,5340.171666666669,0.0
2020-06-21 00:00:00,78.1,6,0,6,41672.144,32935.768,4750.160857142852,0.0
2020-06-21 01:00:00,78.1,6,1,6,39123.589,31626.173,3998.699190476189,0.0
2020-06-21 02:00:00,75.9,6,2,6,37398.919,30661.073,3616.013666666666,0.0
2020-06-21 03:00:00,71.1,6,3,6,36306.926,30082.817,3030.725714285705,0.0
2020-06-21 04:00:00,73.9,6,4,6,36175.981,29808.363,2976.5810952380925,0.0
2020-06-21 05:00:00,73.0,6,5,6,37027.517,29921.064,3137.8849047619005,0.0
2020-06-21 06:00:00,72.0,6,6,6,38420.454,29638.741,3627.9679047619065,0.0
2020-06-21 07:00:00,71.1,6,7,6,41273.357,30509.179,4607.034428571431,0.0
2020-06-21 08:00:00,75.0,6,8,6,44521.27,31972.904,5794.633047619049,0.0
2020-06-21 09:00:00,78.1,6,9,6,47843.963,33606.216,7241.002523809533,0.0
2020-06-21 10:00:00,79.0,6,10,6,51176.498,34917.22,9002.526904761922,0.0
2020-06-21 11:00:00,84.0,6,11,6,54182.475,35934.244,10726.334190476193,0.0
2020-06-21 12:00:00,88.0,6,12,6,56742.189,36734.323,12174.615333333337,0.0
2020-06-21 13:00:00,90.0,6,13,6,58682.79,37223.729,13194.659809523817,0.0
2020-06-21 14:00:00,90.0,6,14,6,59921.263,37701.393,13747.032523809516,0.0
2020-06-21 15:00:00,91.9,6,15,6,60543.497,38198.095,13802.485333333338,0.0
2020-06-21 16:00:00,91.0,6,16,6,61087.415,38883.982,13769.12804761906,0.0
2020-06-21 17:00:00,91.9,6,17,6,60928.132,39730.572,13254.086952380943,0.0
2020-06-21 18:00:00,89.1,6,18,6,60076.615,39931.627,12771.441095238086,0.0
2020-06-21 19:00:00,80.1,6,19,6,58196.961,39714.551,11918.318047619054,0.0
2020-06-21 20:00:00,77.0,6,20,6,55578.537,39091.501,10408.69628571428,0.0
2020-06-21 21:00:00,75.9,6,21,6,53469.449,38918.86,8819.756476190472,0.0
2020-06-21 22:00:00,73.0,6,22,6,50520.371,37648.497,7869.633761904748,0.0
2020-06-21 23:00:00,72.0,6,23,6,46287.19,35663.149,6518.869666666673,0.0
2020-06-22 00:00:00,71.1,6,0,0,42549.372,33858.831,5627.388857142854,0.0
2020-06-22 01:00:00,71.1,6,1,0,39856.397,32644.685,4731.507190476186,0.0
2020-06-22 02:00:00,72.0,6,2,0,37773.892,31881.452,3990.986666666664,0.0
2020-06-22 03:00:00,69.1,6,3,0,36474.477,31507.572,3198.2767142857047,0.0
2020-06-22 04:00:00,69.1,6,4,0,35754.927,31891.791,2555.527095238096,0.0
2020-06-22 05:00:00,68.0,6,5,0,35546.017,33085.958,1656.3849047619003,0.0
2020-06-22 06:00:00,68.0,6,6,0,35255.516,34844.969,463.0299047619119,52.48290476190596
2020-06-22 07:00:00,68.0,6,7,0,36969.549,37436.079,303.2264285714264,769.7564285714252
2020-06-22 08:00:00,68.0,6,8,0,40207.273,39767.336,1480.636047619053,1040.699047619055
2020-06-22 09:00:00,69.1,6,9,0,43991.188,41397.554,3388.227523809532,794.5935238095262
2020-06-22 10:00:00,69.1,6,10,0,47842.223,42916.666,5668.251904761921,742.69490476192
2020-06-22 11:00:00,70.0,6,11,0,51396.456,44123.265,7940.315190476191,667.1241904761919
2020-06-22 12:00:00,73.9,6,12,0,54190.217,45336.396,9622.643333333332,768.8223333333372
2020-06-22 13:00:00,77.0,6,13,0,55986.189,46146.628,10498.058809523813,658.4978095238112
2020-06-22 14:00:00,75.9,6,14,0,57135.549,46576.592,10961.318523809518,402.36152380951535
2020-06-22 15:00:00,81.0,6,15,0,58276.679,46825.278,11535.667333333333,84.26633333333302
2020-06-22 16:00:00,82.9,6,16,0,58947.561,47344.749,11629.27404761906,26.462047619061195
2020-06-22 17:00:00,82.0,6,17,0,59816.273,47886.674,12142.227952380948,212.62895238094643
2020-06-22 18:00:00,82.9,6,18,0,59314.328,47795.072,12009.15409523809,489.898095238088
2020-06-22 19:00:00,82.9,6,19,0,57675.668,46814.617,11397.025047619049,535.9740476190491
2020-06-22 20:00:00,82.9,6,20,0,54956.224,45372.753,9786.383285714284,202.91228571427928
2020-06-22 21:00:00,80.1,6,21,0,53127.944,44406.827,8478.251476190475,0.0
2020-06-22 22:00:00,72.0,6,22,0,50336.669,42473.489,7685.931761904751,0.0
2020-06-22 23:00:00,73.0,6,23,0,46494.141,39358.268,6725.820666666674,0.0
2020-06-23 00:00:00,73.0,6,0,1,42964.612,36675.775,6042.628857142852,0.0
2020-06-23 01:00:00,73.0,6,1,1,40206.519,34960.116,5081.629190476189,0.0
2020-06-23 02:00:00,73.0,6,2,1,38185.253,33843.396,4402.347666666661,60.490666666664765
2020-06-23 03:00:00,73.0,6,3,1,36705.279,33257.209,3429.078714285708,0.0
2020-06-23 04:00:00,73.0,6,4,1,35822.623,33394.958,2623.2230952380924,195.55809523809148
2020-06-23 05:00:00,70.0,6,5,1,35314.889,34400.699,1425.2569047619036,511.0669047619013
2020-06-23 06:00:00,70.0,6,6,1,34797.043,35856.465,4.55690476190648,1063.9789047619051
2020-06-23 07:00:00,70.0,6,7,1,36242.494,38653.766,0.0,1987.4434285714303
2020-06-23 08:00:00,71.1,6,8,1,39631.376,41135.193,904.7390476190484,2408.5560476190512
2020-06-23 09:00:00,72.0,6,9,1,43637.097,43385.251,3034.136523809532,2782.2905238095263
2020-06-23 10:00:00,73.0,6,10,1,47561.1,45392.935,5387.128904761921,3218.9639047619203
2020-06-23 11:00:00,71.1,6,11,1,51142.478,47196.358,7686.337190476195,3740.2171904761926
2020-06-23 12:00:00,70.0,6,12,1,53974.704,48913.517,9407.130333333334,4345.943333333336
2020-06-23 13:00:00,75.9,6,13,1,55898.611,50564.151,10410.480809523811,5076.020809523812
2020-06-23 14:00:00,77.0,6,14,1,57075.46,51737.15,10901.229523809518,5562.91952380952
2020-06-23 15:00:00,79.0,6,15,1,57376.1,52622.453,10635.088333333331,5881.441333333336
2020-06-23 16:00:00,79.0,6,16,1,57173.298,53581.421,9855.01104761906,6263.13404761906
2020-06-23 17:00:00,75.9,6,17,1,56717.357,54171.849,9043.311952380953,6497.803952380949
2020-06-23 18:00:00,79.0,6,18,1,55487.733,54013.468,8182.559095238088,6708.294095238089
2020-06-23 19:00:00,75.9,6,19,1,53730.036,52429.025,7451.393047619051,6150.382047619052
2020-06-23 20:00:00,75.0,6,20,1,51929.053,50424.128,6759.212285714282,5254.287285714279
2020-06-23 21:00:00,72.0,6,21,1,50584.572,48738.72,5934.879476190472,4089.027476190473
2020-06-23 22:00:00,69.1,6,22,1,48241.713,46191.731,5590.975761904752,3540.9937619047487
2020-06-23 23:00:00,66.0,6,23,1,45022.284,42416.137,5253.96366666667,2647.816666666673
2020-06-24 00:00:00,66.9,6,0,2,42181.621,39311.845,5259.63785714285,2389.8618571428524
2020-06-24 01:00:00,64.9,6,1,2,39949.235,37156.379,4824.34519047619,2031.4891904761896
2020-06-24 02:00:00,64.0,6,2,2,38318.198,35680.639,4535.292666666661,1897.733666666667
2020-06-24 03:00:00,63.0,6,3,2,37554.928,34804.227,4278.727714285706,1528.0267142857049
2020-06-24 04:00:00,62.1,6,4,2,37415.444,34717.16,4216.044095238096,1517.7600952380965
2020-06-24 05:00:00,62.1,6,5,2,38544.603,35631.81,4654.970904761904,1742.1779047618984
2020-06-24 06:00:00,63.0,6,6,2,40425.123,37177.637,5632.636904761908,2385.150904761911
2020-06-24 07:00:00,64.0,6,7,2,43544.945,40041.884,6878.622428571427,3375.561428571425
2020-06-24 08:00:00,64.9,6,8,2,46592.317,42895.941,7865.680047619055,4169.304047619051
2020-06-24 09:00:00,68.0,6,9,2,49128.651,45262.937,8525.690523809528,4659.976523809528
2020-06-24 10:00:00,70.0,6,10,2,51583.877,47427.71,9409.905904761925,5253.738904761922
2020-06-24 11:00:00,73.0,6,11,2,54185.101,49495.72,10728.960190476197,6039.579190476194
2020-06-24 12:00:00,73.9,6,12,2,56919.656,51340.366,12352.08233333334,6772.792333333338
2020-06-24 13:00:00,75.0,6,13,2,59207.473,52990.962,13719.342809523812,7502.831809523814
2020-06-24 14:00:00,78.1,6,14,2,60210.924,54064.378,14036.693523809518,7890.147523809515
2020-06-24 15:00:00,75.0,6,15,2,60329.582,54739.718,13588.570333333337,7998.706333333335
2020-06-24 16:00:00,75.9,6,16,2,60550.867,55474.65,13232.580047619056,8156.363047619059
2020-06-24 17:00:00,73.0,6,17,2,60406.446,55721.242,12732.400952380953,8047.196952380946
2020-06-24 18:00:00,70.0,6,18,2,59595.593,55231.092,12290.419095238089,7925.918095238085
2020-06-24 19:00:00,72.0,6,19,2,57699.573,53727.086,11420.930047619047,7448.443047619054
2020-06-24 20:00:00,73.0,6,20,2,55698.652,51710.755,10528.811285714284,6540.91428571428
2020-06-24 21:00:00,71.1,6,21,2,53873.999,50158.064,9224.306476190475,5508.37147619047
2020-06-24 22:00:00,68.0,6,22,2,50806.935,47538.552,8156.197761904747,4887.814761904752
2020-06-24 23:00:00,64.9,6,23,2,47129.844,43983.076,7361.523666666668,4214.755666666672
2020-06-25 00:00:00,64.9,6,0,3,43766.432,40789.506,6844.448857142852,3867.522857142853
2020-06-25 01:00:00,62.1,6,1,3,41222.171,38321.898,6097.281190476191,3197.00819047619
2020-06-25 02:00:00,62.1,6,2,3,39495.639,36727.05,5712.733666666667,2944.144666666667
2020-06-25 03:00:00,63.0,6,3,3,38325.02,35773.292,5048.819714285703,2497.091714285707
2020-06-25 04:00:00,60.1,6,4,3,38096.567,35694.977,4897.167095238096,2495.577095238092
2020-06-25 05:00:00,59.0,6,5,3,38935.75,36590.793,5046.117904761901,2701.1609047618986
2020-06-25 06:00:00,59.0,6,6,3,40692.972,38095.324,5900.48590476191,3302.837904761909
2020-06-25 07:00:00,61.0,6,7,3,43178.94,40880.233,6512.61742857143,4213.910428571428
2020-06-25 08:00:00,64.0,6,8,3,45577.041,43843.777,6850.404047619049,5117.140047619054
2020-06-25 09:00:00,68.0,6,9,3,47289.44,46659.556,6686.479523809532,6056.595523809527
2020-06-25 10:00:00,73.0,6,10,3,49372.994,49143.779,7199.022904761921,6969.807904761925
2020-06-25 11:00:00,75.9,6,11,3,51115.366,51457.214,7659.225190476194,8001.073190476192
2020-06-25 12:00:00,78.1,6,12,3,52511.754,53568.862,7944.180333333337,9001.288333333338
2020-06-25 13:00:00,78.1,6,13,3,53621.186,55504.464,8133.055809523816,10016.333809523814
2020-06-25 14:00:00,80.1,6,14,3,54453.014,57042.859,8278.783523809521,10868.628523809515
2020-06-25 15:00:00,82.9,6,15,3,54989.331,57855.025,8248.319333333333,11114.013333333336
2020-06-25 16:00:00,82.9,6,16,3,54984.144,58133.019,7665.857047619058,10814.732047619058
2020-06-25 17:00:00,80.1,6,17,3,54855.224,57952.285,7181.178952380949,10278.23995238095
2020-06-25 18:00:00,81.0,6,18,3,53765.72,56898.307,6460.546095238089,9593.133095238089
2020-06-25 19:00:00,81.0,6,19,3,51850.281,55099.187,5571.638047619053,8820.544047619049
2020-06-25 20:00:00,80.1,6,20,3,49661.802,53066.093,4491.961285714286,7896.252285714283
2020-06-25 21:00:00,77.0,6,21,3,48062.482,51331.78,3412.7894761904754,6682.087476190471
2020-06-25 22:00:00,75.9,6,22,3,45613.302,48742.439,2962.564761904752,6091.701761904747
2020-06-25 23:00:00,70.0,6,23,3,42277.142,45108.492,2508.8216666666704,5340.171666666669
2020-06-26 00:00:00,66.9,6,0,4,39316.344,41672.144,2394.3608571428485,4750.160857142852
2020-06-26 01:00:00,66.9,6,1,4,37136.394,39123.589,2011.5041904761893,3998.699190476189
2020-06-26 02:00:00,64.0,6,2,4,35722.675,37398.919,1939.769666666667,3616.013666666666
2020-06-26 03:00:00,64.9,6,3,4,34934.424,36306.926,1658.2237142857048,3030.725714285705
2020-06-26 04:00:00,64.9,6,4,4,34886.647,36175.981,1687.24709523809,2976.5810952380925
2020-06-26 05:00:00,63.0,6,5,4,35867.8,37027.517,1978.167904761904,3137.8849047619005
2020-06-26 06:00:00,64.0,6,6,4,37482.843,38420.454,2690.3569047619094,3627.9679047619065
2020-06-26 07:00:00,64.0,6,7,4,40214.336,41273.357,3548.0134285714303,4607.034428571431
2020-06-26 08:00:00,68.0,6,8,4,42735.711,44521.27,4009.074047619055,5794.633047619049
2020-06-26 09:00:00,73.0,6,9,4,45054.646,47843.963,4451.68552380953,7241.002523809533
2020-06-26 10:00:00,79.0,6,10,4,47261.819,51176.498,5087.847904761926,9002.526904761922
2020-06-26 11:00:00,80.1,6,11,4,49149.788,54182.475,5693.647190476193,10726.334190476193
2020-06-26 12:00:00,82.0,6,12,4,50783.694,56742.189,6216.12033333334,12174.615333333337
2020-06-26 13:00:00,82.9,6,13,4,51743.529,58682.79,6255.398809523816,13194.659809523817
2020-06-26 14:00:00,84.9,6,14,4,52578.212,59921.263,6403.981523809518,13747.032523809516
2020-06-26 15:00:00,86.0,6,15,4,52911.368,60543.497,6170.356333333337,13802.485333333338
2020-06-26 16:00:00,84.9,6,16,4,53370.345,61087.415,6052.058047619059,13769.12804761906
2020-06-26 17:00:00,78.1,6,17,4,53592.728,60928.132,5918.68295238095,13254.086952380943
2020-06-26 18:00:00,80.1,6,18,4,53156.999,60076.615,5851.825095238091,12771.441095238086
2020-06-26 19:00:00,81.0,6,19,4,51543.423,58196.961,5264.780047619053,11918.318047619054
2020-06-26 20:00:00,80.1,6,20,4,49586.674,55578.537,4416.833285714281,10408.69628571428
2020-06-26 21:00:00,79.0,6,21,4,48090.387,53469.449,3440.6944761904742,8819.756476190472
2020-06-26 22:00:00,77.0,6,22,4,45637.7,50520.371,2986.962761904746,7869.633761904748
2020-06-26 23:00:00,77.0,6,23,4,42145.161,46287.19,2376.8406666666706,6518.869666666673
2020-06-27 00:00:00,75.9,6,0,5,39131.319,42549.372,2209.3358571428544,5627.388857142854
2020-06-27 01:00:00,75.9,6,1,5,37071.192,39856.397,1946.302190476192,4731.507190476186
2020-06-27 02:00:00,77.0,6,2,5,35620.211,37773.892,1837.305666666667,3990.986666666664
2020-06-27 03:00:00,77.0,6,3,5,34798.946,36474.477,1522.7457142857093,3198.2767142857047
2020-06-27 04:00:00,75.9,6,4,5,34657.344,35754.927,1457.94409523809,2555.527095238096
2020-06-27 05:00:00,75.0,6,5,5,35600.391,35546.017,1710.758904761904,1656.3849047619003
2020-06-27 06:00:00,75.0,6,6,5,37181.503,35255.516,2389.0169047619056,463.0299047619119
2020-06-27 07:00:00,75.0,6,7,5,39968.519,36969.549,3302.1964285714275,303.2264285714264
2020-06-27 08:00:00,75.0,6,8,5,42822.25,40207.273,4095.613047619052,1480.636047619053
2020-06-27 09:00:00,75.9,6,9,5,45535.558,43991.188,4932.597523809527,3388.227523809532
2020-06-27 10:00:00,77.0,6,10,5,48005.99,47842.223,5832.018904761921,5668.251904761921
2020-06-27 11:00:00,81.0,6,11,5,50350.02,51396.456,6893.879190476189,7940.315190476191
2020-06-27 12:00:00,81.0,6,12,5,52338.913,54190.217,7771.339333333337,9622.643333333332
2020-06-27 13:00:00,75.0,6,13,5,53656.152,55986.189,8168.021809523816,10498.058809523813
2020-06-27 14:00:00,75.9,6,14,5,54331.144,57135.549,8156.913523809519,10961.318523809518
2020-06-27 15:00:00,77.0,6,15,5,55694.789,58276.679,8953.777333333332,11535.667333333333
2020-06-27 16:00:00,75.9,6,16,5,56778.413,58947.561,9460.126047619058,11629.27404761906
2020-06-27 17:00:00,79.0,6,17,5,56986.779,59816.273,9312.73395238095,12142.227952380948
2020-06-27 18:00:00,80.1,6,18,5,56474.428,59314.328,9169.254095238088,12009.15409523809
2020-06-27 19:00:00,79.0,6,19,5,54890.425,57675.668,8611.782047619054,11397.025047619049
2020-06-27 20:00:00,79.0,6,20,5,52569.661,54956.224,7399.820285714282,9786.383285714284
2020-06-27 21:00:00,78.1,6,21,5,50746.053,53127.944,6096.360476190472,8478.251476190475
2020-06-27 22:00:00,77.0,6,22,5,48050.903,50336.669,5400.165761904747,7685.931761904751
2020-06-27 23:00:00,75.9,6,23,5,44251.063,46494.141,4482.742666666672,6725.820666666674
2020-06-28 00:00:00,75.9,6,0,6,41039.899,42964.612,4117.915857142849,6042.628857142852
2020-06-28 01:00:00,73.9,6,1,6,38544.826,40206.519,3419.93619047619,5081.629190476189
2020-06-28 02:00:00,73.0,6,2,6,36871.276,38185.253,3088.370666666662,4402.347666666661
2020-06-28 03:00:00,72.0,6,3,6,35822.183,36705.279,2545.982714285703,3429.078714285708
2020-06-28 04:00:00,71.1,6,4,6,35564.218,35822.623,2364.818095238093,2623.2230952380924
2020-06-28 05:00:00,71.1,6,5,6,36266.646,35314.889,2377.0139047619014,1425.2569047619036
2020-06-28 06:00:00,71.1,6,6,6,37820.905,34797.043,3028.4189047619075,4.55690476190648
2020-06-28 07:00:00,71.1,6,7,6,40615.158,36242.494,3948.8354285714304,0.0
2020-06-28 08:00:00,72.0,6,8,6,43663.367,39631.376,4936.73004761905,904.7390476190484
2020-06-28 09:00:00,73.0,6,9,6,46500.417,43637.097,5897.456523809531,3034.136523809532
2020-06-28 10:00:00,75.9,6,10,6,49318.958,47561.1,7144.986904761921,5387.128904761921
2020-06-28 11:00:00,77.0,6,11,6,51911.381,51142.478,8455.240190476194,7686.337190476195
2020-06-28 12:00:00,80.1,6,12,6,54295.884,53974.704,9728.310333333337,9407.130333333334
2020-06-28 13:00:00,80.1,6,13,6,55803.022,55898.611,10314.891809523811,10410.480809523811
2020-06-28 14:00:00,81.0,6,14,6,57109.296,57075.46,10935.06552380952,10901.229523809518
2020-06-28 15:00:00,81.0,6,15,6,57464.985,57376.1,10723.973333333335,10635.088333333331
2020-06-28 16:00:00,81.0,6,16,6,57384.223,57173.298,10065.936047619056,9855.01104761906
2020-06-28 17:00:00,82.0,6,17,6,57180.632,56717.357,9506.586952380943,9043.311952380953
2020-06-28 18:00:00,82.9,6,18,6,56376.566,55487.733,9071.392095238089,8182.559095238088
2020-06-28 19:00:00,82.9,6,19,6,55123.507,53730.036,8844.864047619049,7451.393047619051
2020-06-28 20:00:00,82.9,6,20,6,53313.018,51929.053,8143.177285714279,6759.212285714282
2020-06-28 21:00:00,81.0,6,21,6,51908.968,50584.572,7259.275476190473,5934.879476190472
2020-06-28 22:00:00,78.1,6,22,6,49423.243,48241.713,6772.505761904751,5590.975761904752
2020-06-28 23:00:00,78.1,6,23,6,46081.593,45022.284,6313.272666666671,5253.96366666667
2020-06-29 00:00:00,75.0,6,0,0,42852.394,42181.621,5930.410857142852,5259.63785714285
2020-06-29 01:00:00,73.0,6,1,0,40430.566,39949.235,5305.676190476188,4824.34519047619
2020-06-29 02:00:00,73.0,6,2,0,38920.872,38318.198,5137.966666666667,4535.292666666661
2020-06-29 03:00:00,72.0,6,3,0,37679.23,37554.928,4403.029714285709,4278.727714285706
2020-06-29 04:00:00,70.0,6,4,0,37170.068,37415.444,3970.668095238092,4216.044095238096
2020-06-29 05:00:00,69.1,6,5,0,37273.03,38544.603,3383.3979047619,4654.970904761904
2020-06-29 06:00:00,68.0,6,6,0,37502.479,40425.123,2709.992904761908,5632.636904761908
2020-06-29 07:00:00,68.0,6,7,0,38872.555,43544.945,2206.232428571428,6878.622428571427
2020-06-29 08:00:00,72.0,6,8,0,41382.92,46592.317,2656.28304761905,7865.680047619055
2020-06-29 09:00:00,75.0,6,9,0,44411.251,49128.651,3808.2905238095263,8525.690523809528
2020-06-29 10:00:00,78.1,6,10,0,47475.586,51583.877,5301.614904761926,9409.905904761925
2020-06-29 11:00:00,81.0,6,11,0,50096.696,54185.101,6640.555190476196,10728.960190476197
2020-06-29 12:00:00,84.0,6,12,0,51817.51,56919.656,7249.936333333339,12352.08233333334
2020-06-29 13:00:00,87.1,6,13,0,53088.211,59207.473,7600.080809523817,13719.342809523812
2020-06-29 14:00:00,88.0,6,14,0,54103.758,60210.924,7929.52752380952,14036.693523809518
2020-06-29 15:00:00,90.0,6,15,0,54880.861,60329.582,8139.849333333332,13588.570333333337
2020-06-29 16:00:00,89.1,6,16,0,55830.914,60550.867,8512.627047619055,13232.580047619056
2020-06-29 17:00:00,88.0,6,17,0,56397.841,60406.446,8723.795952380948,12732.400952380953
2020-06-29 18:00:00,86.0,6,18,0,55900.303,59595.593,8595.129095238088,12290.419095238089
2020-06-29 19:00:00,87.1,6,19,0,54484.22,57699.573,8205.577047619052,11420.930047619047
2020-06-29 20:00:00,84.0,6,20,0,52410.289,55698.652,7240.448285714279,10528.811285714284
2020-06-29 21:00:00,81.0,6,21,0,51092.541,53873.999,6442.848476190469,9224.306476190475
2020-06-29 22:00:00,79.0,6,22,0,48759.182,50806.935,6108.44476190475,8156.197761904747
2020-06-29 23:00:00,79.0,6,23,0,45630.25,47129.844,5861.929666666671,7361.523666666668
2020-06-30 00:00:00,78.1,6,0,1,42657.817,43766.432,5735.833857142854,6844.448857142852
2020-06-30 01:00:00,75.9,6,1,1,40226.905,41222.171,5102.015190476188,6097.281190476191
2020-06-30 02:00:00,71.1,6,2,1,38342.63,39495.639,4559.7246666666615,5712.733666666667
2020-06-30 03:00:00,70.0,6,3,1,37070.859,38325.02,3794.6587142857024,5048.819714285703
2020-06-30 04:00:00,70.0,6,4,1,36273.364,38096.567,3073.964095238094,4897.167095238096
2020-06-30 05:00:00,68.0,6,5,1,36021.004,38935.75,2131.371904761901,5046.117904761901
2020-06-30 06:00:00,69.1,6,6,1,35740.93,40692.972,948.4439047619088,5900.48590476191
2020-06-30 07:00:00,69.1,6,7,1,36949.652,43178.94,283.3294285714292,6512.61742857143
2020-06-30 08:00:00,73.0,6,8,1,39416.984,45577.041,690.3470476190487,6850.404047619049
2020-06-30 09:00:00,77.0,6,9,1,42457.237,47289.44,1854.2765238095308,6686.479523809532
2020-06-30 10:00:00,81.0,6,10,1,45382.472,49372.994,3208.500904761924,7199.022904761921
2020-06-30 11:00:00,82.9,6,11,1,48333.464,51115.366,4877.323190476192,7659.225190476194
2020-06-30 12:00:00,86.0,6,12,1,51042.291,52511.754,6474.717333333334,7944.180333333337
2020-06-30 13:00:00,86.0,6,13,1,52975.348,53621.186,7487.217809523812,8133.055809523816
2020-06-30 14:00:00,89.1,6,14,1,54574.589,54453.014,8400.358523809518,8278.783523809521
2020-06-30 15:00:00,88.0,6,15,1,55894.162,54989.331,9153.150333333331,8248.319333333333
2020-06-30 16:00:00,87.1,6,16,1,57143.202,54984.144,9824.915047619055,7665.857047619058
2020-06-30 17:00:00,91.0,6,17,1,58297.339,54855.224,10623.293952380947,7181.178952380949
2020-06-30 18:00:00,89.1,6,18,1,58123.473,53765.72,10818.299095238086,6460.546095238089
2020-06-30 19:00:00,88.0,6,19,1,56858.214,51850.281,10579.57104761905,5571.638047619053
2020-06-30 20:00:00,86.0,6,20,1,54675.39,49661.802,9505.549285714282,4491.961285714286
2020-06-30 21:00:00,82.9,6,21,1,52904.125,48062.482,8254.432476190472,3412.7894761904754
2020-06-30 22:00:00,78.1,6,22,1,50109.068,45613.302,7458.330761904748,2962.564761904752
